Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
6.449631214,-2.054024,-8.285211,-2.327396,-0.24106,0.6584761,-0.7140236,4.211666,-25.72544,4.763266,1008.311
6.481908321,-9.057048,-2.062717,-3.668091,-0.2216764,0.634271,-0.7330571,4.583393,-24.99557,5.121998,1008.31
6.516668796,-9.862706,-1.416986,-2.449277,-0.2438357,0.6154965,-0.6852556,4.583393,-24.99557,5.121998,1008.31
6.548946381,-10.29652,-4.410828,-0.1335303,-0.258415,0.6542463,-0.6622823,4.57312,-25.0004,4.748518,1008.31
6.581223488,-18.53902,0.05058321,1.63375,-0.2324302,0.6894691,-0.7148328,4.186372,-25.00768,3.88258,1008.311
6.615979195,-47.48071,5.568644,4.437023,-0.2581028,0.7024046,-0.7316243,4.186372,-25.00768,3.88258,1008.311
6.648256302,-59.99939,2.163883,9.982627,-0.2818778,0.7469583,-0.70183,4.57312,-25.0004,4.748518,1008.315
6.683016300,-35.70572,-0.3016334,9.312279,-0.2851484,0.7273859,-0.6197497,4.501596,-24.30437,2.187172,1008.315
6.715293407,-11.41205,4.394588,7.179354,-0.2567325,0.7572958,-0.6713688,4.501596,-24.30437,2.187172,1008.315
6.750053883,14.67886,10.38227,0.3539954,-0.2682537,0.7668946,-0.5422112,4.128158,-25.03505,1.766192,1008.315
6.782330990,43.12478,11.84984,-2.388336,-0.2552752,0.7710104,-0.6239169,4.139481,-24.6649,2.197304,1008.315
6.814604282,36.92741,26.64294,-11.71226,-0.2717016,0.7558733,-0.6500732,4.139481,-24.6649,2.197304,1008.315
6.849363804,46.8432,32.74803,-24.26605,-0.4593467,0.7073255,-0.823016,3.777366,-25.02543,2.207435,1008.315
6.881641388,43.55859,-22.02166,-29.38507,-0.5148926,0.6873876,-0.8046389,4.174387,-25.01332,3.446854,1008.32
6.916400909,-49.83571,-30.76838,-32.1274,-0.287693,0.5309443,-0.7513896,4.561796,-25.37055,4.317407,1008.32
6.948678017,41.32754,49.88924,-12.38261,-0.2996757,0.4462731,-1.451381,4.561796,-25.37055,4.317407,1008.318
6.983438492,-13.27126,20.53785,-37.79488,-0.5036234,0.07289015,-1.218113,5.261395,-24.29625,3.421075,1008.318
7.015711784,72.62424,38.3835,-60.95235,-0.4872369,-0.08605723,-1.154272,6.339724,-25.4074,2.98265,1008.316
7.047988892,76.46661,35.68317,-84.29265,-0.5947977,0.07254554,-0.9568619,6.339724,-25.4074,2.98265,1008.315
7.082748890,68.16213,12.67168,-93.31187,-0.5417256,0.1880242,-0.7687454,5.978271,-26.13244,2.997397,1008.315
7.115025997,32.77518,11.73244,-111.3503,-0.5228385,0.2101874,-0.670522,7.432686,-27.97098,2.998414,1008.315
7.149785996,2.903869,-3.647692,-129.0841,-0.6186078,0.0774184,-0.4979994,7.432686,-27.97098,2.998414,1008.313
7.182063103,-11.10218,-22.43258,-127.2558,-0.6954098,0.2827313,-0.3946609,11.06508,-30.56247,2.97557,1008.313
7.216818809,-51.26111,-34.11443,-132.9843,-0.7202182,0.359748,-0.3521104,14.96357,-32.07984,1.689349,1008.315
7.249095917,-81.81413,-45.38537,-138.408,-0.7781061,0.3000457,-0.3561926,14.96357,-32.07984,1.689349,1008.315
7.281373024,-65.82492,-69.57091,-132.8015,-0.8725255,0.4018664,-0.2181136,18.90987,-33.239,-0.03813481,1008.313
7.316133499,-78.65347,-89.88206,-125.2448,-0.8716584,0.4713347,-0.1398869,22.10334,-32.57887,-2.64912,1008.315
7.348411083,-85.96636,-102.5619,-115.9818,-0.9190173,0.4356447,-0.2071857,22.10334,-32.57887,-2.64912,1008.315
7.383170605,-61.05295,-119.9966,-99.6497,-0.944925,0.5482727,-0.222443,25.56858,-33.0309,-6.433541,1008.315
7.415443897,-58.69795,-136.6095,-87.15686,-0.8600084,0.6435184,-0.1771246,27.31226,-33.08384,-9.013233,1008.315
7.450203895,-51.13716,-127.2757,-75.76095,-0.8398563,0.6634509,-0.3100004,27.31226,-33.08384,-9.013233,1008.315
7.482481003,-45.62151,-132.4416,-69.545,-0.8968607,0.6566702,-0.2635059,27.99291,-33.84258,-10.69569,1008.315
7.514758587,-32.54506,-123.871,-66.8636,-0.8479766,0.6086223,-0.3460691,28.02715,-33.82648,-9.450759,1008.315
7.549518585,6.932157,-112.4239,-57.96626,-0.9575083,0.6698219,-0.4726294,28.02715,-33.82648,-9.450759,1008.315
7.581795692,15.67044,-116.7679,-61.25706,-0.9988002,0.645018,-0.1884195,28.42087,-31.99179,-8.234421,1008.315
7.616551399,-4.656918,-97.45473,-61.80552,-0.9971542,0.5568931,-0.2048776,27.77287,-29.39357,-5.267859,1008.315
7.648828506,3.7715,-105.0274,-62.47587,-0.9440438,0.634414,-0.07934064,27.77287,-29.39357,-5.267859,1008.317
7.681106090,-25.10823,-80.66573,-72.10451,-0.9799358,0.4907245,-0.03850456,27.42612,-25.00412,-4.44628,1008.317
7.715865612,-33.90848,-83.83568,-71.12946,-0.955564,0.4129237,-0.02643005,27.39498,-21.06647,-5.36774,1008.317
7.748142719,-19.84047,-70.27534,-76.55318,-0.8901892,0.4095992,0.07976667,27.39498,-21.06647,-5.36774,1008.319
7.782903194,-22.19547,-47.14645,-80.81903,-0.9029481,0.2876463,0.08925296,25.17813,-17.778,-6.621123,1008.319
7.815176487,-24.05467,-32.76427,-77.772,-0.9773553,0.2368559,0.01564185,21.53467,-14.49114,-9.160544,1008.319
7.849936485,-32.35914,-25.36772,-75.88283,-0.9654119,0.1679225,0.2274538,18.55027,-14.49787,-12.10426,1008.319
7.882213593,-65.70097,-5.115262,-74.23743,-1.071014,0.0437389,0.2284256,18.55027,-14.49787,-12.10426,1008.319
7.914490700,-61.73466,-0.4777418,-60.46483,-1.114395,-0.05207817,0.1221012,15.83553,-14.18754,-18.41943,1008.319
7.949251175,-72.88992,12.26076,-50.47055,-1.1364,-0.1317885,0.1811583,16.03631,-14.63251,-24.33377,1008.319
7.981528282,-82.61978,13.61093,-39.68405,-1.183653,-0.4025332,0.1526482,16.03631,-14.63251,-24.33377,1008.317
8.016284466,-17.98125,17.42661,-16.46564,-1.095881,-0.5576168,0.01089655,18.44336,-12.5337,-29.06857,1008.319
8.048561573,14.61689,11.61503,8.337228,-1.107456,-0.5399369,0.09707411,20.53188,-9.31563,-32.13105,1008.32
8.083321095,43.80649,-0.3603362,28.93518,-1.05231,-0.5504372,0.09351148,20.53188,-9.31563,-32.13105,1008.32
8.115598679,59.2999,-6.700236,43.13437,-1.018543,-0.5159814,0.09363461,23.02443,-9.000768,-33.85493,1008.324
8.147875786,58.06043,-15.09473,50.63008,-1.011904,-0.4348955,0.1680475,24.0423,-10.11125,-34.29244,1008.324
8.182636261,41.01767,-18.6756,49.59409,-1.017276,-0.3911507,0.2292211,24.0423,-10.11125,-34.29244,1008.324
8.214909077,31.34978,-19.38004,44.90165,-0.9734373,-0.305209,0.2769922,24.06024,-13.38626,-33.81517,1008.324
8.249669075,10.77452,-16.73841,36.67466,-0.980409,-0.2322764,0.2416475,22.99906,-14.84992,-35.08826,1008.325
8.281946182,-6.206259,-14.3903,25.40062,-0.9654427,-0.2220694,0.2421567,22.99906,-14.84992,-35.08826,1008.325
8.316706180,-8.561259,-14.80122,16.3814,-0.9568512,-0.2034514,0.159576,21.17953,-17.38642,-35.40185,1008.325
8.348983288,-6.949943,-13.04014,9.43416,-0.9386132,-0.1580308,0.1240205,21.16887,-18.12109,-35.82835,1008.327
8.381260395,-8.189417,-15.27084,5.290192,-0.9246754,-0.1075213,0.1658534,21.16887,-18.12109,-35.82835,1008.327
8.416017055,-13.82902,-13.15754,3.34009,-0.9101661,-0.1147977,0.148377,19.69445,-18.48092,-36.67312,1008.329
8.448294163,-15.44034,-15.68176,2.547861,-0.9254677,-0.1805891,0.1678568,18.95757,-18.84309,-37.0932,1008.327
8.483054161,-9.366917,-14.62511,1.938454,-0.9336306,-0.2033425,0.172096,18.95757,-18.84309,-37.0932,1008.327
8.515331268,-5.462575,-19.67355,0.1102325,-0.93168,-0.2052235,0.1865843,19.29611,-17.764,-37.92177,1008.329
8.550090790,-0.194814,-16.91452,-7.568296,-0.8633864,-0.2299684,0.2525275,18.57055,-17.75602,-37.91074,1008.329
8.582368374,-5.958364,-10.1637,-18.3548,-0.8207567,-0.2505378,0.2871262,18.57055,-17.75602,-37.91074,1008.329
8.614641189,-19.84047,-5.173964,-26.76462,-0.8618386,-0.2359147,0.3530456,17.46826,-16.65614,-38.34377,1008.327
8.649401665,-33.41269,-10.33981,-32.79775,-0.9565073,-0.2635992,0.4033698,17.81706,-15.57222,-38.79886,1008.327
8.681678772,-50.45545,-18.26468,-36.51513,-1.003316,-0.3107399,0.3838651,17.81706,-15.57222,-38.79886,1008.327
8.716438770,-56.90071,-29.30081,-37.3683,-1.019254,-0.3292764,0.3538209,18.55129,-13.75198,-38.39724,1008.333
8.748715877,-88.32136,-18.6169,-37.42924,-0.9777701,-0.5807052,0.09511248,17.77554,-11.57864,-40.09457,1008.335
8.783475876,5.878604,-40.10212,-16.7094,-1.069812,-0.1966402,0.4088292,17.0315,-7.991895,-40.56465,1008.335
8.815749168,-48.78216,-26.07215,-20.06114,-1.03205,-0.2593834,0.2831804,17.0315,-7.991895,-40.56465,1008.336
8.848026276,-41.03545,-30.41616,-16.1,-1.020717,-0.3420379,0.3020236,15.19232,-7.25419,-41.41776,1008.336
8.882786751,-55.47532,-22.49128,-13.66237,-0.9691171,-0.2701441,0.3390625,13.73724,-5.051142,-41.42339,1008.336
8.915063858,-82.55781,-13.56846,-15.85623,-0.9588938,-0.302571,0.3291873,13.73724,-5.051142,-41.42339,1008.336
8.949823856,-95.57228,-3.941206,-17.98916,-0.9732045,-0.3887845,0.3190591,11.95667,-3.556232,-40.1071,1008.336
8.982100964,-98.23714,0.9311249,-16.4047,-0.9262825,-0.3993264,0.3101962,11.23847,-0.9910107,-39.69265,1008.335
9.016856670,-92.34965,4.746805,-16.16094,-0.9024422,-0.4602238,0.3126991,11.23847,-0.9910107,-39.69265,1008.335
9.049133778,-87.94952,12.73038,-19.32985,-0.8766897,-0.5290256,0.2658423,10.89266,1.939569,-38.91486,1008.335
9.081410885,-62.29242,15.1372,-14.69836,-0.9288969,-0.5349739,0.2683382,10.97021,4.529816,-35.95933,1008.339
9.116171360,-45.18769,14.55017,-6.958889,-0.9309812,-0.4549707,0.3161746,10.97021,4.529816,-35.95933,1008.339
9.148448467,-42.52282,7.212322,3.401031,-0.8577899,-0.3499937,0.2440979,11.01391,5.948859,-34.29636,1008.337
9.183208465,-58.38808,4.21848,19.6722,-0.7895485,-0.2103205,0.1330707,10.69537,7.068129,-32.62403,1008.337
9.215481758,-104.9303,5.099022,34.90738,-0.7452275,-0.1683634,0.05296293,10.69537,7.068129,-32.62403,1008.337
9.247758865,-143.168,7.975459,43.6219,-0.7180277,-0.257699,-0.0568608,11.10609,7.086679,-30.88664,1008.339
9.282518864,-146.1428,0.5202054,66.5356,-0.8020201,-0.2632045,0.1033071,11.88589,9.293161,-28.80898,1008.337
9.314795971,-139.6975,-1.123472,70.55769,-0.8811949,-0.3445143,0.02421494,11.88589,9.293161,-28.80898,1008.337
9.349556446,-148.1259,-25.95475,85.5491,-0.9051805,-0.4381029,-0.01203997,13.74005,12.5756,-27.19744,1008.337
9.381833553,-105.4881,-26.42437,77.13928,-0.7548618,-0.3949349,0.03284132,15.99493,14.7774,-24.27039,1008.337
9.416589260,-45.80743,-17.79506,56.0538,-0.7567503,-0.4343335,-0.02490784,15.99493,14.7774,-24.27039,1008.337
9.448866367,-7.197838,-20.43669,40.69674,-0.9129915,-0.3309252,0.2056503,17.45366,16.22434,-23.93743,1008.337
9.481143951,34.57241,-7.815589,30.09306,-0.909885,-0.436108,0.1523507,18.90345,16.93741,-23.96873,1008.335
9.515904426,77.52016,14.43276,6.265244,-1.097328,-0.3045223,0.15592,18.90345,16.93741,-23.96873,1008.335
9.548181534,107.8253,16.83958,2.791624,-1.235986,-0.05432014,-0.1512758,19.60674,16.91897,-24.78896,1008.335
9.582941055,42.44307,12.02595,-15.49059,-1.001839,-0.09766234,-0.1442919,20.68507,15.80783,-25.22739,1008.337
9.615214348,99.64475,25.17537,-37.91677,-1.055006,-0.08696486,-0.08417008,20.68507,15.80783,-25.22739,1008.335
9.649974346,58.92806,29.04976,-29.87259,-0.728934,-0.08096521,0.1254571,20.64149,14.32803,-26.88959,1008.337
9.682251453,73.05805,22.24023,-17.68445,-0.5707321,0.07859917,0.09605023,21.00625,13.23049,-26.88125,1008.337
9.714528561,-40.53967,20.00953,-12.87014,-0.9049125,-0.0114558,0.3655338,21.00625,13.23049,-26.88125,1008.337
9.749289036,-32.9169,0.4027999,21.56136,-0.9767502,-0.2204285,0.02174236,21.72114,12.48785,-27.31878,1008.337
9.781566143,-122.2829,8.621189,21.19571,-1.415579,-0.8001484,0.3988913,22.46697,13.58388,-26.53445,1008.335
9.816321850,-3.479418,-60.8242,11.01862,-1.369546,-0.8543947,-0.2256358,24.60317,15.75898,-25.72287,1008.339
9.848599434,72.9341,-30.24005,26.37568,-0.9598172,-0.1549087,-0.365156,24.60317,15.75898,-25.72287,1008.339
9.883358955,18.8311,-15.97528,17.47833,-0.9761296,-0.3410491,-0.1583006,24.5543,17.19531,-27.42199,1008.341
9.915636063,53.59833,-8.343914,23.69428,-0.9165604,-0.3756777,-0.145573,24.15689,16.45337,-28.71442,1008.341
9.947913647,52.79267,-2.356231,19.55032,-0.9507535,-0.1558357,0.06798027,24.15689,16.45337,-28.71442,1008.339
9.982674122,26.39189,7.329728,13.63907,-1.005261,-0.1798739,0.1607813,24.52297,14.6268,-28.69686,1008.341
10.014946938,37.98096,8.856,9.677923,-1.067501,-0.238122,0.1610677,23.79045,12.80737,-29.03623,1008.339
10.049706936,62.89437,4.688103,10.16545,-1.09614,0.01344723,0.1644936,23.79045,12.80737,-29.03623,1008.339
10.081984043,28.74689,3.57275,7.057473,-1.157876,0.106723,0.03801261,24.88077,11.70185,-29.03893,1008.339
10.116744518,-14.01494,-1.7105,-1.047641,-1.035249,-0.2386322,-0.01691017,25.22354,9.4995,-29.8882,1008.345
10.149021626,-0.3187613,-0.4777418,-5.008787,-0.9511316,-0.1944941,0.08468163,25.22354,9.4995,-29.8882,1008.343
10.181298733,3.833474,-2.649745,-6.16666,-1.008462,-0.08974297,0.05639448,25.5983,9.501146,-29.45799,1008.345
10.216054916,-6.516128,-4.058611,-6.897949,-1.033175,-0.2874035,0.01229781,25.96042,9.861673,-29.46812,1008.345
10.248332023,4.143342,-8.872239,-6.044779,-1.016276,-0.2522764,0.08207629,25.96042,9.861673,-29.46812,1008.345
10.283092022,9.101234,-6.289317,-5.801016,-0.9946589,-0.1975843,0.06638721,25.23288,10.9632,-29.47094,1008.345
10.315369129,-2.67376,-5.643587,-4.704083,-0.9676026,-0.1673018,0.125964,25.58367,10.95358,-29.91218,1008.345
10.350129604,-7.693627,1.576855,-2.449277,-0.9770921,-0.2506291,0.1066566,25.58367,10.95358,-29.91218,1008.345
10.382406711,1.788343,6.801403,0.9024618,-0.9839401,-0.2201872,0.09910942,25.23288,10.9632,-29.47094,1008.345
10.414680004,2.594001,8.679892,3.705734,-0.9956059,-0.2038569,0.07263827,24.8701,10.96719,-29.46543,1008.345
10.449439525,0.7967646,10.44098,4.619844,-0.9893219,-0.2106892,0.05034771,24.8701,10.96719,-29.46543,1008.343
10.481716633,-6.640075,12.61298,4.619844,-0.9898756,-0.1787284,0.05729878,25.2209,10.95756,-29.90667,1008.343
10.516477108,-9.490864,13.25871,4.863607,-0.9816414,-0.1859769,0.0533723,25.22156,10.59305,-29.90205,1008.343
10.548754692,-9.304943,13.61093,5.412074,-0.9859885,-0.1962321,0.02963487,25.22156,10.59305,-29.90205,1008.345
10.581031799,-12.27968,12.67168,5.10737,-0.9956085,-0.2243915,0.01064138,25.98069,10.96569,-28.67276,1008.345
10.615787506,-3.727313,15.1372,4.741726,-0.9836326,-0.1696042,0.03123151,26.35546,10.96733,-28.24255,1008.345
10.648064613,-7.817575,17.07439,5.10737,-0.992284,-0.2041076,-0.004237054,26.35546,10.96733,-28.24255,1008.345
10.682824612,-13.02336,19.4812,6.630888,-1.003936,-0.182346,0.00122962,26.73022,10.96898,-27.81234,1008.343
10.715101719,-8.685206,17.2505,8.215346,-1.004407,-0.1945111,-0.01817608,27.45577,10.961,-27.82337,1008.343
10.749862194,-5.276654,16.72217,11.68897,-1.001497,-0.202285,-0.02982909,27.45577,10.961,-27.82337,1008.342
10.782139301,-3.603365,17.07439,14.37036,-1.000137,-0.1679596,-0.04075594,27.46643,11.69567,-27.39688,1008.342
10.814412594,-11.04021,17.19179,14.4313,-0.994422,-0.1277474,-0.03183771,28.56741,11.32482,-26.97308,1008.343
10.849172115,-11.10218,17.3679,14.12659,-0.9948882,-0.1374503,-0.03866002,28.95311,10.96678,-26.16477,1008.347
10.881449699,-1.868103,13.37611,12.90778,-0.9998329,-0.08562973,-0.02240124,28.95311,10.96678,-26.16477,1008.346
10.916209221,-6.454154,15.1959,12.90778,-1.012324,-0.1571652,-0.129621,29.67734,11.68783,-26.18504,1008.347
10.948487282,5.444789,10.67579,10.10451,-1.034656,-0.1307175,-0.1603626,30.42885,10.59758,-25.31077,1008.347
10.983246803,-5.276654,6.507889,9.068516,-0.9973124,-0.1497012,-0.0817505,30.42885,10.59758,-25.31077,1008.347
11.015520096,3.151764,1.752964,6.691829,-1.031371,-0.05244483,-0.05646873,30.41686,10.59195,-25.74649,1008.347
11.047797203,-14.51073,-1.006067,3.766675,-1.029414,-0.07287077,-0.0880126,31.52982,10.22673,-24.88697,1008.349
11.082557201,4.019395,-5.760992,1.755632,-1.017217,-0.1334731,-0.1314095,31.52982,10.22673,-24.88697,1008.347
11.114834309,-2.487839,-5.173964,0.2930546,-0.9960143,-0.07947175,-0.06491707,30.79228,10.22908,-25.31167,1008.347
11.149594784,-9.366917,-4.23472,2.913505,-1.015743,-0.119688,-0.06316946,31.1544,10.5896,-25.3218,1008.347
11.181871891,-7.507706,-3.471584,3.827616,-0.9867374,-0.1274527,-0.09421619,31.1544,10.5896,-25.3218,1008.347
11.216628074,-2.054024,-4.704342,3.279149,-1.007119,-0.08627363,-0.06348149,30.41752,10.22743,-25.74188,1008.346
11.248905182,-1.496261,-4.939153,0.7196397,-0.9887336,-0.1042591,-0.1027819,30.79228,10.22908,-25.31167,1008.346
11.281182289,-3.603365,-4.117314,-1.291404,-1.031322,-0.07814217,-0.07111811,30.79228,10.22908,-25.31167,1008.344
11.315941810,-3.16955,-5.115262,0.5368175,-1.041382,-0.1237162,-0.08779247,31.13109,10.21382,-26.18863,1008.344
11.348219871,1.540449,-5.584884,0.3539954,-0.975646,-0.1011577,-0.05541549,30.05474,10.23142,-25.73636,1008.344
11.382979870,-1.31034,-2.532339,0.04929184,-1.007567,-0.1042082,-0.07180096,30.05474,10.23142,-25.73636,1008.344
11.415252685,-2.363892,-2.12142,-0.194471,-0.9902369,-0.07369553,-0.07891639,30.41818,9.862915,-25.73726,1008.35
11.450012684,-9.92468,-0.2429307,0.2321139,-1.007088,-0.08810125,-0.03158499,30.41818,9.862915,-25.73726,1008.35
11.482289791,-5.524549,0.1679888,0.3539954,-0.9876702,-0.1297572,-0.05941969,30.41818,9.862915,-25.73726,1008.35
11.514566898,2.40808,-0.5951474,-0.1335303,-0.9916131,-0.09538145,-0.05099728,29.69197,10.23541,-25.73085,1008.35
11.549327373,4.019395,-1.06477,-2.022692,-0.9902095,-0.07651392,-0.05379366,30.40488,10.58631,-26.18222,1008.348
11.581604957,0.4249226,-0.2429307,-1.717989,-1.025476,-0.08234335,-0.03054574,30.40488,10.58631,-26.18222,1008.348
11.616360664,-4.470997,0.109286,-0.07258957,-1.020594,-0.1202561,-0.08395009,30.40422,10.95083,-26.18683,1008.346
11.648637772,-4.53297,-0.3016334,-1.717989,-1.003699,-0.1125059,-0.09602841,30.40488,10.58631,-26.18222,1008.346
11.683398247,-20.21231,2.868316,-5.740075,-1.051237,-0.04240781,-0.07667328,30.40488,10.58631,-26.18222,1008.346
11.715675354,-45.18769,5.803455,-4.947846,-1.031796,-0.08934435,-0.09196865,30.05409,10.59593,-25.74098,1008.349
11.747952461,-51.63295,5.862158,-4.765024,-1.030139,-0.202835,-0.1680339,30.05276,11.32497,-25.75021,1008.345
11.782712460,-26.16178,2.5161,-4.39938,-0.9818093,-0.1720127,-0.1099502,30.05276,11.32497,-25.75021,1008.345
11.814985752,-10.29652,0.8137193,-5.069727,-1.000836,-0.07698731,-0.04168748,30.08673,12.43542,-24.45688,1008.345
11.849745274,-17.85731,0.4027999,-4.582202,-0.963736,-0.00999389,-0.01044645,29.73357,12.80875,-24.0825,1008.345
11.914299965,2.160185,-3.882503,-7.385474,-0.988692,-0.1084851,-0.06461438,29.7329,13.17327,-24.08711,1008.349
11.949060440,16.78597,-5.702289,-7.873,-1.065533,-0.1344252,-0.08586757,29.38146,13.5474,-23.65049,1008.349
11.981337547,22.92136,-10.39851,-7.080771,-1.024983,-0.1096697,-0.09790016,30.09502,13.53379,-24.09724,1008.349
12.016093254,1.602422,-7.698183,-12.38261,-1.014337,-0.1076527,-0.08292504,30.09502,13.53379,-24.09724,1008.349
12.048370361,9.597024,-9.400564,-12.74826,-1.091054,-0.1839034,-0.09914673,28.99339,14.26916,-24.52566,1008.347
12.083130837,9.163208,-12.15959,-8.543347,-1.044258,-0.1294841,-0.07379935,28.25822,13.90779,-24.88349,1008.349
12.115407944,-10.91626,-10.80943,-5.740075,-0.9090912,-0.2497097,-0.1081315,28.25822,13.90779,-24.88349,1008.349
12.147685528,10.8365,-6.582831,-0.3163524,-0.8774925,-0.2792204,0.0105585,28.63364,13.54492,-24.44866,1008.347
12.182445049,23.2932,-4.763045,3.766675,-0.9393318,-0.08717152,0.04272383,27.8828,14.27066,-25.31832,1008.347
12.214718342,6.684262,-0.06682235,4.19326,-0.889643,-0.06112303,-0.02394969,27.8828,14.27066,-25.31832,1008.347
12.249478340,5.258868,-8.813536,-3.363388,-1.164673,-0.08150173,0.05000987,28.22292,13.52637,-26.18605,1008.349
12.281755447,25.52425,-6.817642,-7.01983,-1.173457,-0.1360977,-0.2026366,27.88478,13.17711,-25.30447,1008.349
12.316515922,5.692684,-9.576673,-16.83129,-1.027668,-0.2280153,-0.1749506,27.88478,13.17711,-25.30447,1008.349
12.348793030,28.74689,-30.94448,-18.96421,-1.068908,-0.08748304,0.06040512,27.88478,13.17711,-25.30447,1008.349
12.381070137,12.26189,-22.43258,-17.44069,-0.9281779,-0.1060637,0.02760577,27.13393,13.90285,-26.17412,1008.348
12.415825844,-9.490864,-17.79506,-18.23292,-1.146591,-0.2033131,-0.06771388,27.13393,13.90285,-26.17412,1008.348
12.448102951,-14.20086,-27.89194,-15.55153,-0.8837949,-0.2299505,0.1321953,26.02466,13.17532,-26.95755,1008.348
12.482863426,-4.842839,-13.74457,-9.944984,-0.7855929,-0.2632132,0.08683476,25.27514,13.17203,-27.81798,1008.344
12.515141010,8.667418,-12.2183,-10.98098,-1.011294,-0.1187821,0.05768578,25.27514,13.17203,-27.81798,1008.348
12.549900532,-13.82902,-12.10089,-12.26073,-1.245061,-0.2556546,-0.007369426,24.56157,13.18564,-27.37122,1008.348
12.582177639,7.737814,-17.61895,-13.35766,-0.9562439,-0.2962735,0.04302165,23.88317,13.91635,-27.80606,1008.349
12.614450931,13.74926,-6.113209,-16.28282,-0.9176966,-0.222939,0.08783191,23.88317,13.91635,-27.80606,1008.349
12.649211407,5.878604,-4.23472,-16.95317,-0.9003711,-0.1474855,0.2047323,23.1563,14.65336,-27.80427,1008.349
12.681488514,-10.73034,4.570697,-20.91431,-1.414923,-0.2181028,-0.06383558,23.15828,13.55981,-27.79042,1008.349
12.716248512,-3.107576,-5.643587,-23.71758,-1.000246,-0.3105676,0.003393239,23.15828,13.55981,-27.79042,1008.349
12.748525619,3.957421,5.862158,-23.77852,-0.8518052,-0.2637522,0.1266164,22.79352,14.65734,-27.79875,1008.348
12.783285618,-5.214681,3.455344,-17.44069,-0.7236906,-0.1921443,0.3003019,22.07995,14.67096,-27.35199,1008.348
12.815559387,-20.89402,5.509942,-12.62638,-0.7681015,-0.2496224,0.2270716,22.07995,14.67096,-27.35199,1008.348
12.847836494,-22.75323,10.55838,-8.238645,-0.9478054,-0.4023647,0.002758267,21.71717,14.67494,-27.34648,1008.348
12.882596493,-5.02876,7.740647,-3.729032,-1.040124,-0.4381422,-0.0523582,22.08995,15.77014,-26.93011,1008.348
12.914873600,9.473077,4.277183,-0.3772931,-1.01135,-0.3256748,-0.01842347,22.463,15.77098,-26.56215,1008.348
12.949633121,1.850317,0.2266915,-0.4991745,-0.8953668,-0.2850656,0.01443129,22.463,15.77098,-26.56215,1008.352
12.981910706,-12.40363,-3.765098,1.572809,-0.8996498,-0.3072716,0.03413525,22.08863,16.49917,-26.93934,1008.352
13.016666889,-16.12205,-8.872239,2.425979,-0.9266912,-0.3164798,0.05299528,22.09957,16.13948,-26.56125,1008.352
13.048943996,-9.862706,-14.15549,-0.194471,-0.9111991,-0.3383482,0.01271214,22.09957,16.13948,-26.56125,1008.352
13.081221581,-7.755601,-11.63127,-2.997743,-1.016716,-0.3185556,-0.05511276,22.11155,16.14512,-26.12552,1008.353
13.115981102,-4.285076,-9.694077,-4.46032,-0.9952646,-0.3685907,0.0132048,21.74679,17.24265,-26.13385,1008.355
13.148258209,26.20597,-8.696131,-5.25255,-0.8031698,-0.3826637,0.1248685,21.74679,17.24265,-26.13385,1008.355
13.183018684,6.932157,-1.945311,-3.485269,-0.697338,-0.324477,0.2124737,21.74811,16.51362,-26.12462,1008.357
