Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
13.215291977,-14.75863,10.79319,5.838659,-0.8894448,-0.3080106,0.09308857,21.72585,16.50316,-26.93383,1008.357
13.250051975,17.96347,17.89623,6.082421,-1.04906,-0.2915522,0.08675802,21.72585,16.50316,-26.93383,1008.357
13.282329082,26.02004,8.092864,10.34827,-1.088345,-0.2134749,0.1689878,21.35109,16.50151,-27.36404,1008.357
13.314606190,-3.541392,9.853948,15.16259,-1.128031,-0.2210617,0.1056997,21.72585,16.50316,-26.93383,1008.357
13.349366665,9.906892,-3.530286,17.7221,-1.142125,-0.1891478,0.1102625,21.72585,16.50316,-26.93383,1008.361
13.381643772,-18.1052,-10.80943,7.118413,-1.167811,-0.3140227,0.2681757,21.71453,16.13301,-27.36494,1008.361
13.416399956,-25.41809,-30.12264,-7.690178,-1.231281,-0.6943263,0.1965349,23.14233,15.74127,-28.25384,1008.361
13.448677063,11.82808,-51.60786,-20.91431,-1.149072,-0.6794048,0.2462368,23.14233,15.74127,-28.25384,1008.361
13.483436584,58.68017,-75.67599,-24.02229,-1.054478,-0.4282683,0.1604419,21.66764,16.47579,-29.05021,1008.361
13.515713692,56.51109,-79.31557,-22.62065,-0.9380366,-0.1791454,0.1761106,19.43171,16.10703,-31.19114,1008.361
13.547991753,44.4882,-65.69652,-18.65951,-0.8910989,-0.237023,0.05046973,19.43171,16.10703,-31.19114,1008.359
13.582751751,56.07727,-53.13414,-5.618194,-0.8076244,-0.1881692,-0.02678259,16.4377,15.73096,-34.50372,1008.359
13.615024567,55.02372,-35.17109,11.93273,-0.7981325,-0.1048321,-0.00457446,12.01749,13.92324,-36.96657,1008.358
13.649784565,81.73437,-30.65097,16.80799,-0.8415658,-0.06746212,0.2069943,12.01749,13.92324,-36.96657,1008.362
13.682061672,29.30465,-7.991697,26.74132,-0.7813105,-0.2063141,0.1659496,9.495588,12.10618,-38.58646,1008.36
13.714338779,21.1861,23.12078,23.2677,-0.8970199,-0.36356,0.1295304,8.037787,9.200373,-38.9632,1008.36
13.749099255,87.74581,-3.119367,37.52783,-0.9465966,-0.2176683,0.2397239,8.037787,9.200373,-38.9632,1008.358
13.781376362,75.04121,14.08055,30.21494,-0.867135,-0.2993631,0.1984793,8.027786,8.101192,-39.38508,1008.358
13.816132545,108.9408,1.752964,50.02067,-0.8137717,0.05569807,0.2554952,9.483415,5.59438,-39.3756,1008.357
13.848409653,95.30659,11.79114,60.44153,-0.729835,0.3003738,0.1285942,9.483415,5.59438,-39.3756,1008.355
13.883170128,100.0786,15.1959,2.304098,-1.065336,0.2905054,0.7852875,9.851483,2.674266,-39.34419,1008.353
13.915447235,-386.6626,90.74638,-22.49877,-1.044582,-1.4372,-0.1199093,10.9106,-1.335439,-38.43759,1008.353
13.947724342,294.8618,-90.17558,-0.194471,-1.141502,0.06407499,1.006063,12.37237,-0.6167269,-38.03315,1008.353
13.982484341,-80.88452,-19.38004,22.59735,-0.7899045,0.7067622,0.5767648,12.37237,-0.6167269,-38.03315,1008.353
14.014757633,-94.39478,-38.75195,2.669742,-0.878108,0.1360422,0.4567177,12.34906,-0.9925122,-38.89999,1008.353
14.049518108,-64.4615,-28.83118,0.2321139,-0.8685237,-0.07632466,0.3278617,10.15909,-0.2451839,-39.31186,1008.351
14.081795216,-81.38031,-20.43669,-3.789973,-0.88452,-0.3349919,0.1238646,10.15909,-0.2451839,-39.31186,1008.351
14.116554737,-40.84953,-20.14317,-3.424328,-0.9970804,-0.301158,0.3500655,9.12593,2.682242,-39.33316,1008.351
14.148832321,-22.93915,-15.62306,-4.765024,-0.9375382,-0.1351023,0.3204247,8.361501,5.225732,-40.59937,1008.354
14.181109428,-14.20086,-7.287264,-8.604288,-0.9354495,-0.1720841,0.4014276,8.361501,5.225732,-40.59937,1008.354
14.215865612,11.33229,-9.283158,-2.510218,-0.9498909,-0.1694127,0.4880095,7.994865,7.356062,-40.62078,1008.354
14.248143196,2.965843,-9.811483,1.207165,-0.8761206,-0.09482523,0.4442816,7.60878,6.984265,-41.48211,1008.352
14.282902717,-2.177971,-8.402617,-1.83987,-0.8668474,-0.1315825,0.4426023,7.60878,6.984265,-41.48211,1008.352
14.315179825,-0.6906033,-8.813536,-6.715127,-0.8392625,-0.1470467,0.4255346,7.232695,7.711652,-41.92155,1008.352
14.349939823,1.912291,-5.350072,-8.360526,-0.8763613,-0.2008397,0.4340106,6.497529,7.350283,-42.27938,1008.354
14.382216930,13.25347,-2.649745,-10.98098,-0.8932636,-0.2276745,0.3836168,6.497529,7.350283,-42.27938,1008.354
14.414490700,28.56096,-0.8886613,-14.27177,-0.9078172,-0.2010344,0.4031372,6.859644,7.710811,-42.28951,1008.354
14.449393272,20.75228,0.5202054,-15.00306,-0.9074088,-0.1744678,0.3883008,6.472897,7.703529,-43.15545,1008.354
14.481670380,18.27334,-2.532339,-14.21083,-0.9208868,-0.2069936,0.3692908,6.472897,7.703529,-43.15545,1008.354
14.516430378,19.94662,-7.815589,-9.762162,-0.914667,-0.1544738,0.4396746,5.748004,7.346991,-43.1398,1008.355
14.548707485,13.93518,-5.350072,-7.751119,-0.8743875,-0.1996927,0.4852574,5.761974,6.259078,-42.69023,1008.358
14.583467960,22.98334,3.631453,-10.06686,-0.8457935,-0.2452774,0.4327252,5.761974,6.259078,-42.69023,1008.358
14.615741253,42.3811,13.31741,-14.4546,-0.8723413,-0.2661705,0.4302464,6.476205,5.88095,-43.13237,1008.358
14.648018360,52.79267,22.06413,-17.19693,-0.8884275,-0.2154413,0.4194504,5.72668,5.877659,-43.99279,1008.358
14.682778358,41.69938,30.86954,-19.57362,-0.9093974,-0.1219223,0.4732056,5.72668,5.877659,-43.99279,1008.358
14.715055466,44.30228,31.92619,-18.23292,-0.9085736,-0.06485041,0.4633761,6.094367,4.112649,-43.91375,1008.356
14.749815941,36.80346,30.63473,-11.65132,-0.9468939,-0.001442129,0.5000771,7.546408,2.637827,-43.9796,1008.358
14.782093048,19.38886,29.9303,-7.507356,-0.9474486,0.02269558,0.4832952,7.546408,2.637827,-43.9796,1008.358
14.814366341,7.242025,35.33095,-6.837008,-0.9540322,-0.08112855,0.4106867,8.286592,1.177422,-43.53644,1008.358
14.849125862,13.06755,46.48448,-8.969933,-1.038469,-0.1866499,0.3314682,9.376246,0.4364243,-43.54375,1008.362
14.881402969,37.05136,52.17865,-13.35766,-1.128845,-0.2326484,0.2574353,9.376246,0.4364243,-43.54375,1008.36
14.916163444,81.36253,59.75131,-10.49345,-1.226357,-0.1140354,0.2123932,11.14231,0.05826473,-43.13007,1008.36
14.948441029,103.6111,75.01404,0.4758768,-1.343586,-0.02826346,0.2034648,12.26687,-1.031149,-41.88783,1008.359
14.983200550,99.33488,93.50541,10.34827,-1.315824,-0.1162924,0.1932357,14.14426,-3.93985,-39.7621,1008.359
15.015473843,157.4042,81.53004,29.23989,-1.471508,-0.1699297,0.06225434,14.14426,-3.93985,-39.7621,1008.359
15.047750950,253.5254,44.7234,72.44685,-1.189433,0.4021946,0.147084,16.79769,-8.231299,-35.88679,1008.357
15.082510948,233.3839,80.12118,73.05625,-1.086914,0.5471172,-0.01474829,16.25802,-14.33799,-29.44813,1008.357
15.114788532,257.6776,96.85147,82.98959,-1.131791,0.6416392,-0.2161915,16.25802,-14.33799,-29.44813,1008.355
15.149548531,281.9713,112.5838,77.32211,-1.167147,1.070259,-0.2262476,14.73634,-21.4164,-19.18279,1008.359
15.181825638,116.6255,146.8075,48.49715,-1.091648,1.199757,0.2244074,16.53506,-26.01168,-6.820002,1008.359
15.216581344,-0.2567877,271.9619,65.43867,-0.6808833,0.09965242,-0.3101646,16.53506,-26.01168,-6.820002,1008.357
15.248858929,-31.9873,157.9611,70.80145,-1.584805,0.7700798,-0.3450133,19.30226,-30.67528,1.168972,1008.354
15.281136513,-5.338628,187.3125,92.80104,-1.103389,0.6959257,-0.2144938,21.19616,-36.0692,3.761978,1008.351
15.315896511,69.33963,170.9931,99.44358,-1.16712,0.4176491,-0.3097258,21.19616,-36.0692,3.761978,1008.349
15.348173618,-133.2523,164.1248,64.8902,-0.789113,0.3830739,0.02090192,19.99132,-42.67889,-0.8068914,1008.349
15.382933616,9.473077,109.3552,108.7066,-0.9806362,0.1683748,-0.05483907,16.28308,-42.67683,-3.677331,1008.345
15.415206432,87.37397,69.9656,110.5957,-0.6685894,0.4313191,0.3042116,16.28308,-42.67683,-3.677331,1008.342
15.449966907,34.94426,56.40525,94.6902,-0.5968814,0.2850274,0.05715491,14.8696,-37.90044,-2.034615,1008.339
15.482244015,41.45149,44.8408,75.85953,-0.4690305,-0.02210346,-0.003846482,12.04323,-35.27909,0.9027929,1008.335
15.514521599,81.85831,29.69549,63.48857,-0.3664742,-0.09199405,-0.1514303,12.04323,-35.27909,0.9027929,1008.335
15.549281120,46.03754,35.80058,36.61372,-0.3457772,-0.08060206,-0.2345616,11.09302,-32.7383,3.874719,1008.33
15.581558227,9.968865,27.9931,16.80799,-0.3739146,-0.338544,-0.4999251,9.358017,-30.85714,6.867058,1008.327
15.616314888,47.64886,2.222586,7.240295,-0.3549248,-0.2163136,-0.5756543,9.358017,-30.85714,6.867058,1008.327
15.648591995,42.31912,-14.62511,-9.213696,-0.3206086,-0.3013085,-0.8387187,8.662077,-28.28145,8.090713,1008.326
15.683351993,95.18265,-32.52946,-15.79529,-0.3352666,-0.29025,-0.990424,8.329964,-25.34443,9.366481,1008.324
15.715629101,101.442,-39.04547,-30.66483,-0.4095087,-0.1781656,-0.9823751,8.329964,-25.34443,9.366481,1008.324
15.747906208,88.11765,11.67373,-54.79734,-0.2389149,-0.389235,-2.293579,8.324011,-22.06379,9.324938,1008.322
15.782666683,169.551,8.738595,-24.75358,-0.6492353,0.6154655,-1.494625,8.320152,-19.93745,9.298012,1008.32
15.814939976,41.82333,-0.06682235,-43.03579,-0.8208728,0.4089384,-0.8887142,8.320152,-19.93745,9.298012,1008.32
15.849699974,-31.49151,-12.277,-68.63088,-0.8510074,-0.06028115,-0.6655513,8.71188,-17.00921,10.5005,1008.317
15.881977081,-69.66729,-19.08652,-43.40143,-0.6628169,-0.1756686,-0.8880278,10.17233,-15.56147,10.8957,1008.317
15.916737556,1.540449,-43.80039,-13.17484,-0.492749,0.3216083,-0.8038658,10.53577,-15.92998,10.8948,1008.317
15.949014664,-23.93073,-26.07215,-23.10818,-0.3893895,0.1572638,-0.8354797,10.53577,-15.92998,10.8948,1008.315
15.981291771,35.3161,-25.30902,-18.11104,-0.4209745,-0.01591912,-0.9335675,10.8859,-15.57508,10.44895,1008.319
16.016047478,23.2932,-21.96296,-7.446415,-0.4757394,0.05133488,-0.8905244,12.27588,-15.22585,10.42319,1008.318
16.048324585,14.61689,-20.37799,-1.291404,-0.5284681,0.07845782,-0.8390121,12.27588,-15.22585,10.42319,1008.318
16.083085060,0.4249226,-11.63127,-5.801016,-0.5861152,0.1340549,-0.8061813,12.27389,-14.13231,10.40934,1008.316
16.115362644,-14.20086,-9.517969,-0.01164887,-0.5975804,0.08182454,-0.7866326,12.99945,-14.14029,10.39831,1008.314
16.150122166,7.737814,-8.285211,3.522912,-0.6262468,-0.05902591,-0.7709348,12.99945,-14.14029,10.39831,1008.313
16.182399273,15.48452,-3.999909,11.38426,-0.5926537,-0.179663,-0.8408248,13.37487,-14.50315,10.83314,1008.311
16.214673519,24.34676,0.7550166,21.68324,-0.5912724,0.02915726,-0.9111894,12.99945,-14.14029,10.39831,1008.311
16.249433040,11.70413,0.637611,24.36463,-0.661748,0.02750621,-0.7674656,12.99945,-14.14029,10.39831,1008.309
16.281710148,-8.313364,-4.469531,32.46975,-0.625376,-0.01202147,-0.7527822,13.37421,-14.13864,10.82852,1008.313
16.316470146,-29.8802,-4.939153,41.24521,-0.5373574,-0.03663696,-0.8082238,13.37355,-13.77412,10.8239,1008.311
16.348747253,-36.63532,3.514047,46.18141,-0.5685067,0.009348402,-0.9210199,13.37355,-13.77412,10.8239,1008.313
16.381024361,-28.76467,-2.356231,49.28938,-0.5845247,0.06866804,-0.8244438,12.26389,-15.23149,9.987461,1008.31
16.415781021,-10.79231,-9.341861,43.98754,-0.5707516,0.1947277,-0.7652606,11.5174,-15.96301,9.198518,1008.31
16.482818127,-38.30861,-8.872239,41.24521,-0.6542152,0.2988253,-0.8215346,10.48086,-17.77992,8.801497,1008.31
16.515095711,-51.63295,-11.39646,38.25911,-0.539941,0.2450727,-0.786312,10.48152,-18.14444,8.806112,1008.31
16.549855709,-38.37059,-5.878397,32.22599,-0.5095304,0.2605783,-0.8061104,10.48152,-18.14444,8.806112,1008.31
16.582132816,-35.2719,-8.872239,27.89919,-0.5279589,0.3033065,-0.7482985,10.08477,-19.2509,7.518295,1008.31
16.614406109,-34.90006,-11.74868,25.2178,-0.5116478,0.3467973,-0.7804768,8.974844,-19.61391,6.730251,1008.312
16.649165630,-23.80678,-11.10294,21.98795,-0.4832082,0.3846236,-0.7808065,8.974844,-19.61391,6.730251,1008.312
16.681443691,-10.91626,-9.400564,19.42843,-0.5176918,0.4576855,-0.7546945,8.576773,-19.99134,5.433202,1008.31
16.716203690,-13.89099,-4.821747,12.84684,-0.5441864,0.4306602,-0.7103147,7.468059,-21.02264,4.65362,1008.31
16.748480797,-16.30797,-5.056559,12.84684,-0.5755975,0.4267415,-0.6976999,7.468059,-21.02264,4.65362,1008.31
16.783240318,-25.66599,-1.769203,10.89674,-0.6008274,0.4522146,-0.7279572,7.105391,-21.0794,4.659904,1008.309
16.815514564,-12.40363,-3.471584,10.40921,-0.5562733,0.4091313,-0.769874,7.456073,-21.02827,4.217893,1008.309
16.847791672,-1.000472,-2.180123,10.28733,-0.5900911,0.4228433,-0.6933399,7.456073,-21.02827,4.217893,1008.309
16.882551193,-0.008893002,-2.943259,10.77486,-0.5673123,0.3952703,-0.7094992,7.79554,-21.40805,3.34554,1008.307
16.914828300,-6.330207,-2.825853,10.71391,-0.546073,0.4191239,-0.6857208,7.070647,-21.76459,3.361187,1008.307
16.949588776,-12.03178,0.109286,8.885694,-0.5679961,0.4745808,-0.7245168,7.049051,-22.13956,2.556595,1008.307
16.981866360,-19.77849,1.752964,5.655837,-0.5548782,0.4392029,-0.7508519,7.049051,-22.13956,2.556595,1008.305
17.016622067,-26.71954,0.05058321,3.827616,-0.5582254,0.4364174,-0.7131523,7.048389,-21.77505,2.55198,1008.304
17.048899174,-22.38139,0.8137193,1.938454,-0.5548163,0.4096505,-0.7606888,6.323498,-22.13159,2.567626,1008.304
17.081176281,-8.685206,-3.412881,5.351133,-0.5688977,0.450416,-0.7145,6.323498,-22.13159,2.567626,1008.302
17.115936756,-3.417444,-6.113209,6.691829,-0.5447022,0.4598452,-0.6656712,6.672965,-21.41218,2.117153,1008.302
17.148213863,0.9826856,-4.645639,7.179354,-0.5239964,0.4825133,-0.7057124,7.025081,-22.15083,1.685142,1008.3
17.182973862,6.622289,-2.004014,5.8996,-0.5230234,0.4717894,-0.729464,7.025081,-22.15083,1.685142,1008.302
17.215247154,21.31005,-1.945311,5.04643,-0.5579205,0.5182633,-0.6948004,5.93675,-22.13887,1.701688,1008.3
17.250007629,25.46228,0.2853943,5.412074,-0.5343123,0.5551161,-0.692708,6.311512,-22.13722,2.1319,1008.298
17.282284736,16.41413,6.801403,1.877513,-0.5168825,0.5401084,-0.7092678,6.311512,-22.13722,2.1319,1008.298
17.314561844,20.81426,12.73038,0.6586989,-0.5473027,0.5235858,-0.7039783,5.948735,-22.13323,2.137415,1008.302
17.349321842,4.639132,26.46683,2.547861,-0.5561672,0.5307142,-0.8779566,6.322836,-21.76707,2.563011,1008.302
17.381598949,1.478475,17.66142,12.35931,-0.4664251,0.6019875,-0.9135193,6.322836,-21.76707,2.563011,1008.302
17.416355610,-4.34705,18.30715,28.63048,-0.2166486,0.6765713,-0.9643946,6.709193,-22.48963,3.375934,1008.304
17.448632717,-83.92123,32.57192,34.41985,0.1743181,0.6059614,-0.8539643,6.370387,-22.47437,4.252903,1008.304
17.483392238,-0.3187613,88.75049,64.40267,0.08201364,0.7075118,-1.083305,6.370387,-22.47437,4.252903,1008.302
17.515669346,-11.35007,89.51363,87.74297,0.02610879,0.7012824,-0.8748577,6.02092,-23.19378,4.703377,1008.304
17.547946930,-54.54571,121.8589,88.29143,-0.2615454,0.4998935,-0.7970657,5.705694,-23.89709,6.398785,1008.304
17.582707405,-51.38506,121.4479,91.0947,-0.4567583,0.4544673,-0.7562944,5.705694,-23.89709,6.398785,1008.31
17.614980221,-57.58242,120.5087,83.78181,-0.4686126,0.4026271,-0.6212008,4.994111,-24.97702,6.85939,1008.312
17.649740219,-41.34532,109.5313,71.53274,-0.4682822,0.2959999,-0.5270538,2.832081,-26.40552,7.346674,1008.312
17.682017326,10.5886,77.47955,65.74337,-0.4644706,0.3485521,-0.4450621,2.832081,-26.40552,7.346674,1008.312
17.716777801,21.80584,36.56371,46.30329,-0.4130345,0.5087044,-0.3533759,-0.4206538,-27.45835,7.783641,1008.312
17.749054909,3.461632,16.07644,29.66647,-0.2045693,0.4592033,-0.4285561,-1.8711,-27.80691,7.810319,1008.312
17.781332493,-17.05165,5.157725,8.093465,-0.1624077,0.3932505,-0.5054054,-1.8711,-27.80691,7.810319,1008.31
17.816088200,0.1150543,-17.44284,-13.96707,-0.07159944,0.4546754,-0.4491729,-2.900291,-27.06657,7.816714,1008.31
17.848365307,28.68491,-46.55942,-30.29918,-0.2314552,0.5052765,-1.233645,-3.28731,-25.9795,6.999175,1008.31
17.883125782,125.9836,-69.74702,-25.2411,0.2183028,0.1507139,-0.4259037,-1.478982,-24.14883,9.065825,1008.31
17.915402889,-54.97953,21.77061,13.15154,-0.08587514,0.9767644,-1.599175,-1.478982,-24.14883,9.065825,1008.313
17.947852135,-56.4669,3.220533,11.93273,0.04710621,0.5018836,-0.6135295,0.4105828,-20.54573,11.9807,1008.311
17.982612610,80.37094,-23.19572,26.43662,0.0373267,0.5307262,-0.6621717,-0.3610382,-21.59309,10.2619,1008.311
18.014885902,147.6743,-6.34802,-5.861957,0.008781061,0.3307578,-0.6700153,-0.3610382,-21.59309,10.2619,1008.309
18.049645424,70.20727,-8.578725,-3.485269,0.02783773,0.3750781,-0.8883187,-0.3034852,-21.2012,12.37367,1008.309
18.081923008,92.26989,-3.119367,4.2542,0.02805486,0.412092,-1.104689,-0.2478065,-19.77653,14.47237,1008.307
18.116683483,64.19582,4.805508,11.07956,0.05930657,0.3108225,-1.026532,-0.2478065,-19.77653,14.47237,1008.307
18.148960590,21.43399,3.103127,2.060335,0.044914,0.278023,-0.9826944,-0.2264819,-18.30719,15.32536,1008.307
18.181237697,-21.82362,-3.17807,-3.424328,0.01676531,0.3302923,-0.9571977,-0.5785966,-17.56854,15.75737,1008.307
18.215993404,-20.4602,-7.522075,-4.947846,0.01629747,0.3474593,-0.8889343,-0.5785966,-17.56854,15.75737,1008.309
18.248270511,-10.1106,-3.647692,-2.449277,0.03948023,0.3410593,-0.9407486,-1.326798,-18.30086,14.90618,1008.313
18.283030987,-8.933101,0.1679888,-0.4991745,0.03812262,0.296483,-0.9559857,-0.6019057,-17.94432,14.89053,1008.313
18.315308094,-4.223102,2.809614,0.1711733,0.0009056207,0.2896015,-0.9559446,-0.6019057,-17.94432,14.89053,1008.311
18.350068092,-14.32481,2.457397,-0.7429373,0.02117012,0.310977,-0.9486152,-0.5892589,-18.30321,15.33087,1008.311
18.382346153,-28.64073,0.6963138,-2.388336,0.03840063,0.3889688,-0.9395069,-0.5999212,-19.03787,14.90438,1008.311
18.414618969,-32.85493,0.4615027,-1.83987,0.04655551,0.4146208,-0.94518,-0.5999212,-19.03787,14.90438,1008.31
18.449378967,-38.37059,-0.947364,-1.657048,0.04373466,0.398331,-0.8945054,-0.2504525,-18.31846,14.4539,1008.308
18.481656074,-28.02099,-2.356231,-1.778929,0.0158005,0.352289,-0.891323,0.466151,-19.0603,14.07862,1008.308
18.516416550,-25.60402,-3.060664,-2.75398,0.02194564,0.3957033,-0.9374995,0.466151,-19.0603,14.07862,1008.308
18.548693657,-35.14796,-2.473636,-3.424328,0.02184399,0.4412172,-0.9299889,-0.6328419,-19.783,13.66867,1008.306
18.583453655,-45.74545,-1.769203,-3.972795,0.01694739,0.479555,-0.8939859,-0.2927127,-20.52729,12.80094,1008.305
18.615726948,-49.58782,-0.6538501,-4.643143,0.01599535,0.4845012,-0.8615653,-0.2927127,-20.52729,12.80094,1008.305
18.648004055,-50.02163,1.694261,-5.801016,0.02025573,0.5281147,-0.8473068,-0.306021,-19.80389,12.35598,1008.305
18.682764530,-39.91993,1.342044,-5.069727,0.01977682,0.5222685,-0.8584581,0.3871632,-20.86077,11.11309,1008.305
18.715041637,-39.36216,3.396641,-4.825965,-0.001992437,0.5197228,-0.8772797,0.3871632,-20.86077,11.11309,1008.307
18.749801636,-34.21835,3.044425,-2.510218,0.02213611,0.5645476,-0.8079451,-0.3370676,-21.58182,11.13335,1008.304
18.782078743,-32.66901,3.396641,-2.814921,0.02499198,0.5883126,-0.7947633,0.7272925,-21.60505,10.24535,1008.304
18.816835403,-31.9873,2.692208,-2.814921,0.02397077,0.6164285,-0.7796146,0.7272925,-21.60505,10.24535,1008.304
18.849112511,-24.48849,0.9898276,-1.900811,0.01767692,0.6134463,-0.7975053,-0.3590536,-22.68663,10.27575,1008.302
18.881389618,-19.46862,2.927019,-2.875862,0.02248959,0.6290032,-0.7805068,-0.04382873,-21.98333,8.58034,1008.302
18.916149139,-4.904812,0.9311249,-0.4382338,0.01963482,0.6135501,-0.7685026,0.3429189,-21.97605,9.44628,1008.302
18.948426723,4.825052,1.224639,-0.6210559,0.01239115,0.6091708,-0.7694788,0.3429189,-21.97605,9.44628,1008.302
18.983187199,41.26557,2.692208,2.182217,0.01677107,0.6039239,-0.7506639,-0.03118181,-22.34221,9.020683,1008.302
19.015460014,72.9341,1.987775,3.401031,0.02498255,0.5843641,-0.8175074,0.3309336,-21.98168,9.010552,1008.306
19.050220013,45.4178,-1.299581,2.425979,0.02506724,0.5485534,-0.8177112,0.3309336,-21.98168,9.010552,1008.306
19.082498074,29.24267,-5.995803,0.5368175,0.02070245,0.5504423,-0.8278432,-0.3483913,-21.95197,10.70224,1008.306
19.114775181,36.55557,-9.752781,-0.07258957,0.0120613,0.5252663,-0.8241003,0.3765011,-21.59543,10.6866,1008.304
19.149534702,24.09886,-6.758939,1.207165,0.01055557,0.5235679,-0.8956556,0.3765011,-21.59543,10.6866,1008.304
19.181811809,4.763079,-2.062717,0.1711733,0.009564419,0.5195561,-0.9362851,0.03637171,-20.85114,11.55433,1008.304
19.216568470,-33.53664,3.983669,0.7805803,0.01103202,0.5191419,-0.9169531,0.4105828,-20.54573,11.9807,1008.304
19.248845577,-53.49216,5.099022,2.791624,-0.01318416,0.5633805,-0.8368819,0.4105828,-20.54573,11.9807,1008.304
19.281122684,-49.52584,5.568644,-1.961751,0.03291548,0.5075006,-0.8005577,0.03515911,-20.18286,11.54587,1008.302
19.315882683,-48.72019,3.57275,-5.618194,0.02742967,0.5859588,-0.7773781,0.3645158,-21.60107,10.25087,1008.301
19.348159790,-36.63532,1.224639,-5.679134,0.03164443,0.6323154,-0.8104809,0.3645158,-21.60107,10.25087,1008.299
19.382920265,-31.73941,0.637611,-4.033736,0.02295598,0.6225808,-0.8197029,-0.01024675,-21.60271,9.820659,1008.299
19.415193558,-14.8206,-0.4777418,0.04929184,0.01720652,0.6193635,-0.7645968,-0.03184342,-21.97769,9.016068,1008.299
19.449979305,2.160185,-0.06682235,1.450928,0.01044581,0.6174264,-0.7592754,-0.03184342,-21.97769,9.016068,1008.297
19.482256412,9.844918,0.6963138,2.304098,0.01141964,0.6130592,-0.7636532,0.6937103,-21.98567,9.005036,1008.296
19.514533520,16.97189,1.400747,2.48692,0.01138735,0.6236761,-0.7722948,-0.04382873,-21.98333,8.58034,1008.296
19.549293995,23.47912,1.929072,3.035387,0.01816362,0.6134608,-0.7936387,-0.04382873,-21.98333,8.58034,1008.296
19.581571579,19.20294,1.870369,2.669742,0.02059579,0.6066861,-0.7956163,0.3076246,-22.35747,8.143715,1008.296
19.616327286,9.782945,1.870369,1.755632,0.02592249,0.5950052,-0.8198661,-0.3826351,-21.96807,9.45731,1008.294
19.648604393,-3.293497,0.3440971,0.2321139,0.02208122,0.5882649,-0.8063598,-0.3826351,-21.96807,9.45731,1008.294
19.683364868,-6.825996,-0.5364445,-0.9257594,0.0322395,0.5868439,-0.8059064,-0.01024675,-21.60271,9.820659,1008.298
19.715641975,4.639132,-0.1842279,-0.07258957,0.02108287,0.6018155,-0.8053137,0.3415959,-21.24701,9.437047,1008.298
19.747919083,25.40031,0.109286,2.121276,0.02543499,0.6042721,-0.7980576,0.3415959,-21.24701,9.437047,1008.298
19.782679558,30.54412,-0.419039,2.060335,0.02694067,0.5776275,-0.8078811,0.3525302,-21.6067,9.815144,1008.298
19.814952850,21.68189,-0.5364445,1.572809,0.02793491,0.5577073,-0.8321685,0.003061771,-22.32611,10.26562,1008.298
19.849712849,8.791367,-0.419039,0.5977582,0.02748575,0.5392789,-0.8433914,0.003061771,-22.32611,10.26562,1008.296
19.881989956,-4.594944,-0.4777418,-0.4382338,0.02361676,0.5412199,-0.8385376,0.3645158,-21.60107,10.25087,1008.296
19.916750431,-17.91928,-0.947364,-1.291404,0.02599896,0.5601377,-0.827316,0.3758397,-21.23092,10.68198,1008.296
19.949027538,-32.11125,-0.947364,-1.961751,0.02111595,0.5819171,-0.8223473,0.001738548,-21.59708,10.25639,1008.294
