Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
33.281868934,5.940578,0.7550166,-0.3163524,0.01374078,-0.9877915,-0.2042367,-20.48816,40.0281,-10.07965,1008.326
33.316629410,9.597024,-0.3016334,-0.3163524,0.01663762,-0.9887789,-0.212467,-20.48816,40.0281,-10.07965,1008.326
33.348906517,4.205316,1.635558,-0.1335303,0.001196781,-1.004814,-0.2188096,-19.76194,39.65561,-10.08606,1008.326
33.381183624,8.977287,1.635558,-1.535167,0.008506504,-1.023128,-0.202976,-20.4875,39.66359,-10.07503,1008.326
33.415939331,15.17465,0.8137193,-2.266455,0.01382278,-1.022636,-0.2049185,-20.4875,39.66359,-10.07503,1008.324
33.448216438,9.782945,0.109286,-2.388336,0.05674227,-0.9516481,-0.1422437,-20.86159,39.29742,-10.50063,1008.324
33.482976913,-3.417444,1.45945,-2.266455,0.05038129,-0.9353615,-0.1861303,-20.50975,39.65312,-10.88424,1008.324
33.515254021,-1.186393,-2.825853,0.2930546,0.05443501,-1.004951,-0.161396,-20.50975,39.65312,-10.88424,1008.324
33.550014019,6.622289,1.400747,0.5368175,0.08620239,-0.9399855,-0.1528766,-20.50909,39.2886,-10.87962,1008.326
33.582292080,-7.879548,2.163883,-1.230463,0.06463843,-1.028664,-0.1702547,-21.23597,40.02562,-10.87782,1008.326
33.614564896,2.40808,1.165936,0.04929184,0.04723166,-1.027733,-0.1663443,-21.23597,40.02562,-10.87782,1008.324
33.649324894,0.9826856,2.163883,-0.9867001,0.06368114,-1.029603,-0.1610726,-20.14697,39.64913,-10.88975,1008.324
33.681602001,1.354528,2.046478,-1.047641,0.05061494,-1.027241,-0.1668323,-20.87253,39.65711,-10.87872,1008.324
33.716362476,12.07597,0.2853943,-2.510218,0.03460164,-1.015303,-0.2005706,-20.87253,39.65711,-10.87872,1008.322
33.748639584,13.99715,2.163883,-5.130668,0.04048621,-1.035959,-0.1605753,-20.14631,39.28461,-10.88514,1008.32
33.780916691,13.06755,1.342044,-5.25255,0.005648702,-1.027843,-0.1638382,-20.88385,39.28696,-11.30983,1008.32
33.815672874,13.1915,-3.001961,-7.080771,0.04389792,-1.054408,-0.180992,-20.88385,39.28696,-11.30983,1008.32
33.847949982,17.52965,0.9898276,-13.60143,0.03482936,-1.088637,-0.1352404,-20.53306,39.27734,-11.75107,1008.325
33.882710457,27.19754,-2.76715,-19.81738,0.04876312,-1.044008,-0.1151957,-20.9065,38.54666,-12.17205,1008.323
33.914987564,25.83412,-5.702289,-22.9863,0.05930312,-0.9974718,-0.1004506,-20.9065,38.54666,-12.17205,1008.319
33.949783325,21.49597,-6.406723,-21.82842,0.1424149,-0.9784166,-0.1169583,-21.2806,38.1805,-12.59765,1008.323
33.982060432,14.30702,-1.299581,-19.81738,0.1451688,-0.9130484,-0.1078907,-22.39053,37.81749,-13.38569,1008.321
34.014333725,6.498341,1.400747,-16.34376,0.1180526,-0.8864049,-0.07674068,-23.50084,36.72463,-14.22675,1008.321
34.049093723,1.540449,0.4615027,-10.73721,0.1351465,-0.9711702,-0.1144843,-23.50084,36.72463,-14.22675,1008.315
34.081371307,11.82808,2.339991,-9.091814,0.1182144,-0.9732066,-0.1299294,-23.50019,36.36011,-14.22214,1008.314
34.116131306,21.31005,2.398694,-9.152755,0.1201621,-0.967281,-0.09654263,-23.48886,36.73027,-13.79103,1008.312
34.148408413,14.30702,3.396641,-8.908992,0.1280743,-1.032014,-0.06985518,-23.48886,36.73027,-13.79103,1008.31
34.183168888,17.03386,3.044425,-9.944984,0.1425852,-1.020225,-0.03066089,-23.88627,35.98832,-15.08346,1008.31
34.215442180,9.163208,3.514047,-11.04192,0.1242879,-1.043902,-0.004650386,-23.5331,35.61498,-15.45784,1008.31
34.247719288,18.52123,-3.17807,-12.13885,0.1069127,-1.0575,-0.004206819,-23.5331,35.61498,-15.45784,1008.31
34.282479286,29.1807,-8.285211,-18.59856,0.1378524,-1.040338,0.03594949,-24.6321,34.89228,-15.86779,1008.31
34.314756393,25.21439,-10.92684,-23.10818,0.1474123,-1.003632,0.006647838,-25.00752,35.25516,-16.30262,1008.309
34.349516868,22.92136,-15.68176,-23.96135,0.1808275,-1.012611,0.04181579,-25.00752,35.25516,-16.30262,1008.309
34.381793976,12.13794,-15.15344,-25.2411,0.2197663,-0.9191323,0.03307804,-25.02951,34.15034,-17.16022,1008.309
34.416549682,-2.363892,-22.49128,-26.03333,0.1833493,-0.8367879,0.08680299,-25.7412,33.13116,-16.70039,1008.309
34.448826790,-21.6377,-29.59432,-27.31309,0.1756224,-0.8333488,0.1085939,-25.7412,33.13116,-16.70039,1008.309
34.481104851,-20.4602,-32.23595,-31.27423,0.2768251,-0.9839606,-0.153054,-26.45345,32.41574,-16.2444,1008.31
34.515864849,-15.31639,-30.00524,-34.80879,0.2390277,-0.8842259,0.0356522,-27.52979,32.43334,-15.79212,1008.31
34.548141956,-41.09743,-37.10828,-34.74785,0.2163248,-0.8837038,0.06616073,-27.52979,32.43334,-15.79212,1008.31
34.582901478,-35.45782,-47.96829,-38.28241,0.2389405,-1.070723,-0.01955315,-29.64626,31.39109,-13.62879,1008.31
34.615175724,-0.2567877,-52.4297,-40.6591,0.3123003,-1.019779,-0.04262665,-30.61392,30.33621,-11.48293,1008.31
34.649935245,-0.6286296,-53.66246,-41.87791,0.3360491,-1.014108,0.04002242,-30.61392,30.33621,-11.48293,1008.31
34.682212353,-1.558234,-51.19694,-40.35439,0.3998994,-1.039244,-0.005701347,-32.03145,30.73278,-10.22055,1008.31
34.714489460,12.75768,-43.15466,-36.81984,0.3895817,-0.988639,-0.05808619,-33.79408,28.95267,-8.426989,1008.31
34.749249935,9.349129,-46.32461,-32.67587,0.2795688,-0.8805185,-0.04708211,-33.79408,28.95267,-8.426989,1008.31
34.781527519,6.250447,-57.30203,-33.46809,0.2618313,-0.959586,-0.08761887,-35.2336,28.24443,-8.022215,1008.31
34.816283226,8.357551,-65.93134,-29.50695,0.3030318,-1.002061,-0.08988293,-36.63346,26.46035,-6.234166,1008.31
34.848560333,34.51044,-62.64398,-23.83947,0.3840242,-0.9490828,-0.2333376,-36.63346,26.46035,-6.234166,1008.312
34.883320808,42.07122,-60.00236,-28.95848,0.3599977,-0.9695399,-0.1091583,-37.67556,26.49405,-4.536959,1008.312
34.915597916,33.64281,-68.27944,-26.39898,0.3710419,-0.9361104,-0.1070583,-38.00249,24.69075,-3.325677,1008.312
34.947875023,18.76912,-69.04258,-23.5957,0.4379199,-0.9856365,-0.06977583,-38.00249,24.69075,-3.325677,1008.314
34.982635021,56.88293,-77.78929,-10.18875,0.4716927,-0.8055801,-0.2302934,-39.41632,23.99458,-1.987203,1008.312
35.014908791,136.0233,-80.66573,10.95768,0.4027785,-0.5136608,-0.2811798,-39.36877,23.28728,-0.2973104,1008.312
35.049668789,32.58926,-76.49783,-17.68445,0.5119499,-0.6637778,-0.2605139,-40.06969,22.94201,0.5897899,1008.312
35.081945896,2.655974,-75.55859,-22.68159,0.3984073,-0.7096623,-0.281318,-40.06969,22.94201,0.5897899,1008.312
35.114223003,-33.41269,-53.31024,-16.22188,0.4968678,-0.9089791,-0.4900587,-39.67268,22.95412,1.829208,1008.314
35.148983479,41.07965,-49.72937,-2.69304,0.4326371,-0.9151804,-0.4092212,-40.33869,22.26043,3.965858,1008.314
35.181260586,49.50806,-37.6366,6.448066,0.4976026,-0.8327285,-0.5524737,-40.33869,22.26043,3.965858,1008.314
35.216016769,64.07187,-15.21214,9.373219,0.5305212,-0.8051136,-0.4281439,-40.28047,22.2878,6.082246,1008.312
35.248293876,52.91662,3.044425,16.13764,0.5678903,-0.8049325,-0.2633708,-39.93034,22.64269,5.636388,1008.312
35.283054352,60.97319,23.29688,21.98795,0.4586403,-0.8271052,-0.2879168,-39.93034,22.64269,5.636388,1008.31
35.315331459,90.96844,15.84163,23.63334,0.4247897,-0.7392513,-0.0383734,-39.96591,23.35562,4.382221,1008.315
35.347608566,76.59055,17.48531,31.37281,0.4558001,-0.7237515,0.08250757,-39.67466,24.04766,1.815361,1008.315
35.382368564,53.9082,30.34122,38.86852,0.4642626,-0.8033551,0.1473009,-39.67466,24.04766,1.815361,1008.315
35.414641380,49.50806,38.5009,43.6219,0.3328653,-0.8696634,0.1123995,-39.7342,24.74933,-0.3102584,1008.315
35.449401855,27.87925,32.27841,38.19817,0.2634166,-0.9384999,0.1358463,-38.7054,25.43902,-2.452424,1008.317
35.481679439,16.04228,34.2156,26.74132,0.2896523,-1.207609,0.09945201,-38.7054,25.43902,-2.452424,1008.317
35.516438961,82.10621,28.40402,13.70001,0.2042729,-1.10002,0.07559241,-37.66556,27.59323,-4.11508,1008.317
35.548717022,92.39384,31.57397,11.20144,0.3112199,-0.9215403,0.101999,-37.37363,27.92075,-6.677325,1008.315
35.580994129,80.55687,47.13021,14.18754,0.2236221,-0.8346333,0.2602829,-37.37363,27.92075,-6.677325,1008.315
35.615749836,99.58278,47.01281,8.946634,0.231498,-1.036297,0.4355745,-36.73027,27.87414,-9.676197,1008.315
35.648026943,287.5489,45.48653,-8.72617,0.01993264,-1.151727,0.9676402,-36.82141,27.10164,-13.02829,1008.315
35.682787418,61.77885,-39.10417,-17.01411,0.2093609,-0.4755119,1.002017,-36.82141,27.10164,-13.02829,1008.315
35.715064526,-25.78994,1.518153,-16.1,0.3167348,-0.5386685,0.2665995,-35.88216,25.19545,-18.56171,1008.315
35.749824524,97.04186,7.271025,-9.57934,0.4106673,-1.105088,0.5479218,-35.86554,22.64948,-18.09367,1008.315
35.782101631,68.22411,10.73449,2.730683,0.2645959,-0.5946195,0.7938254,-35.86554,22.64948,-18.09367,1008.315
35.814374924,7.303999,3.631453,3.035387,0.2848891,-0.6200369,0.7017838,-36.27388,22.26722,-19.7642,1008.315
35.849135399,-12.27968,6.33178,2.913505,0.2482664,-0.6816779,0.6787906,-36.65798,20.80188,-20.61168,1008.315
35.881412506,-25.23217,-5.760992,6.082421,0.3224515,-0.762235,0.6921924,-36.65798,20.80188,-20.61168,1008.318
35.916172504,-21.38981,0.109286,2.852564,0.2257559,-0.8352671,0.5000604,-37.0201,20.44135,-20.60154,1008.32
35.948449612,-32.48309,1.576855,9.43416,0.3653033,-0.7149834,0.6048663,-36.2952,20.79789,-20.61719,1008.32
35.983210087,-9.42889,13.43482,13.0906,0.2392472,-0.795845,0.554884,-36.28455,21.53255,-20.1907,1008.315
36.015483379,-7.879548,7.975459,12.54214,0.253216,-0.7711066,0.5603124,-36.28455,21.53255,-20.1907,1008.315
36.047760487,-22.87717,7.329728,13.33437,0.2319389,-0.7653079,0.5758613,-36.27388,22.26722,-19.7642,1008.315
36.082520962,-15.37836,9.090812,10.77486,0.2412159,-0.8176867,0.5339677,-34.8241,22.9803,-19.79549,1008.315
36.114798069,-5.772444,11.67373,3.888556,0.2213623,-0.8559763,0.3902115,-34.8241,22.9803,-19.79549,1008.315
36.149558067,14.55492,8.621189,7.544999,0.1976479,-0.7696353,0.6131353,-34.82476,23.34481,-19.80011,1008.315
36.181835174,-12.15573,2.574802,8.276287,0.1660091,-0.7007084,0.5589669,-35.21217,23.70205,-20.67066,1008.315
36.216591835,-30.62388,-2.062717,11.81085,0.2411995,-0.8055378,0.5490234,-35.21217,23.70205,-20.67066,1008.317
36.248868942,28.80886,-16.15138,8.946634,0.1613635,-0.8284557,0.4224042,-34.47463,23.69971,-20.24597,1008.317
36.281146049,42.07122,-21.96296,7.423117,0.2565637,-0.7942183,0.4489828,-34.10251,25.15941,-19.83422,1008.317
36.315905571,66.73674,-19.14523,5.229252,0.2370165,-0.8727753,0.5607361,-34.10251,25.15941,-19.83422,1008.319
36.348183155,68.96779,-12.86403,0.7196397,0.2775499,-0.8246307,0.5962135,-34.46529,25.1634,-19.8287,1008.319
36.382943630,77.76805,4.335886,2.913505,0.2494151,-0.7727929,0.6371778,-34.49728,22.9594,-21.10819,1008.32
36.415216446,66.73674,5.451239,3.644794,0.2304569,-0.6975169,0.7324007,-34.49728,22.9594,-21.10819,1008.322
36.449976444,29.92439,13.55222,6.082421,0.2454787,-0.7076038,0.7419796,-34.1561,22.58043,-21.9183,1008.327
36.482253551,10.89847,23.82521,5.351133,0.2379976,-0.6093689,0.7478721,-34.20007,20.3708,-23.63351,1008.327
36.514531612,-8.003496,33.10025,5.168311,0.2705034,-0.6611156,0.7301041,-34.20007,20.3708,-23.63351,1008.327
36.549291134,-2.239945,33.51117,12.54214,0.2593867,-0.6640592,0.7276941,-34.22178,20.05658,-24.43887,1008.328
36.581568718,-18.72494,36.15279,9.43416,0.2537276,-0.7196785,0.7418932,-33.53218,20.03169,-25.75708,1008.328
36.616324425,-32.73098,38.14869,1.024343,0.2591341,-0.7510645,0.7576566,-33.53218,20.03169,-25.75708,1008.328
36.648602009,-26.47165,39.61626,-1.535167,0.1995631,-0.7183979,0.7371829,-32.08228,20.68402,-25.78761,1008.328
36.680879116,-29.19849,22.70985,-34.86973,0.1510198,-0.3128393,0.5017416,-31.35871,21.76959,-25.81248,1008.328
36.715639114,-6.887969,34.03949,-17.19693,0.2289363,-0.9171761,0.6030437,-31.35871,21.76959,-25.81248,1008.328
36.747916222,23.41715,33.39376,-16.52658,0.2003595,-0.8822707,0.6458464,-30.28132,22.11731,-26.20713,1008.327
36.782676697,55.39557,38.91182,-7.080771,0.1929578,-0.6058784,0.6735395,-30.66674,21.381,-27.06383,1008.327
36.814949989,74.97923,36.79852,7.72782,0.1015794,-0.3779294,0.7572172,-30.66674,21.381,-27.06383,1008.327
36.849709988,-0.6286296,30.75214,16.32046,0.1201902,-0.4330963,0.8844912,-30.04534,19.95464,-28.73691,1008.325
36.881987095,-78.52953,45.42783,23.75522,0.2017308,-0.5689168,0.8632388,-28.99032,18.46771,-30.04218,1008.327
36.914264202,-172.1717,79.24064,34.23703,0.1725826,-0.5446388,0.769169,-28.99032,18.46771,-30.04218,1008.322
36.949024677,-161.8221,74.2509,12.72496,-0.03333242,-1.272449,-0.0544375,-27.16512,18.81792,-29.63864,1008.32
36.981301785,48.70241,66.67825,10.28733,-0.09121823,-1.220238,0.2650537,-24.94873,22.40013,-28.03646,1008.32
37.016057491,60.35345,71.43317,14.24848,-0.2190533,-0.7967379,0.6791435,-22.77869,26.02135,-28.11571,1008.319
37.048335075,55.39557,63.09737,32.28693,-0.3074367,-0.5410271,0.9558645,-22.77869,26.02135,-28.11571,1008.323
37.083095551,21.61992,46.54318,50.93478,-0.1923836,-0.5813851,0.8016536,-20.69117,24.13138,-31.48705,1008.323
37.115372658,-0.2567877,56.64006,53.49429,-0.1444919,-0.9383326,0.3876311,-18.52319,22.27923,-31.93279,1008.319
37.147649765,34.69636,68.55673,49.28938,-0.1773264,-1.007625,0.2456603,-18.52319,22.27923,-31.93279,1008.321
37.182410240,29.86241,86.22626,34.7855,-0.1480656,-0.891724,0.2926663,-16.07846,22.23588,-33.21541,1008.321
37.214683533,40.9557,90.04195,29.11801,-0.1224813,-0.8424758,0.3808771,-12.474,21.82021,-34.13741,1008.32
37.249443054,58.30833,92.50747,33.38386,-0.1925466,-0.6475419,0.4145268,-12.474,21.82021,-34.13741,1008.32
37.281720161,64.81556,88.9853,39.72169,-0.3443995,-0.5899053,0.5577963,-8.877828,20.30616,-35.41903,1008.32
37.316480636,75.90884,83.11502,51.54419,-0.4030277,-0.3252656,0.5879503,-5.271494,18.8577,-36.32795,1008.321
37.348758221,16.16623,95.85352,54.22558,-0.6125534,-0.4569152,0.6156927,-5.271494,18.8577,-36.32795,1008.321
37.381035328,40.08807,73.60517,59.10084,-0.5219852,-0.3881776,0.4022084,-1.722205,15.52656,-37.21209,1008.323
37.415791035,22.48755,108.4746,56.60227,-0.5573094,-0.4890023,0.668086,1.906887,14.75765,-37.25801,1008.325
37.448068142,76.52858,89.57233,61.96505,-0.9022478,-0.4897163,0.4633639,1.906887,14.75765,-37.25801,1008.323
37.482828617,22.98334,78.4188,57.63826,-1.071811,-0.1255696,0.5339648,5.213126,11.82253,-35.96355,1008.323
37.515105724,-11.35007,73.83998,65.68243,-0.954855,-0.1074099,0.5101274,8.504346,9.610004,-35.17628,1008.323
37.549865723,-54.66966,70.55263,71.16709,-0.9265233,-0.2571438,0.426547,8.504346,9.610004,-35.17628,1008.323
37.582142830,-39.0523,57.5206,69.58263,-0.8829027,-0.3426052,0.3036571,10.64716,8.139942,-34.31854,1008.323
37.614416599,-52.74847,55.17249,62.26975,-0.8275773,-0.4329947,0.2875538,13.93612,8.115314,-33.49673,1008.321
37.649176598,-18.60099,58.10763,51.72701,-0.8415326,-0.4855317,0.2186369,13.93612,8.115314,-33.49673,1008.319
37.681453705,12.9436,56.64006,46.48611,-1.064518,-0.4962341,0.1049651,14.33447,7.398394,-32.24808,1008.319
37.716214180,11.64215,54.64417,38.44194,-1.123516,-0.2540931,0.2079912,16.52312,7.380097,-31.84544,1008.323
37.748491287,-6.516128,35.38966,33.26198,-1.109602,-0.2246939,0.1607513,16.52312,7.380097,-31.84544,1008.319
37.783251286,-32.04927,34.333,32.22599,-0.9372429,-0.3239713,0.1361269,18.736,6.278718,-30.61975,1008.319
37.815524578,0.9826856,34.45041,34.7855,-1.05804,-0.1260841,0.227432,19.83819,5.239592,-30.18749,1008.319
37.882562160,-59.56558,24.82315,33.87138,-0.7527006,-0.2337526,0.184586,20.9505,5.238896,-29.33259,1008.323
37.914839268,-22.44336,61.21888,29.66647,-1.121857,-0.1965862,0.04007789,22.06174,4.872879,-28.53531,1008.32
37.949599266,-67.49821,34.92003,27.04602,-1.603989,-0.0320191,-0.1136146,23.53616,5.23271,-27.69054,1008.325
37.981876373,-48.34835,21.35969,28.26484,-1.155747,-0.2320434,-0.1128173,23.53616,5.23271,-27.69054,1008.325
38.014150143,-12.15573,10.73449,29.23989,-0.702097,-0.144391,0.2362296,23.92225,5.604506,-26.82921,1008.325
38.048910141,-15.87415,16.13514,16.6861,-0.584316,-0.0207771,0.3425516,24.62158,5.613293,-25.59439,1008.325
38.081187248,-53.61611,29.34327,6.265244,-0.76592,-0.3033703,-0.213168,24.62158,5.613293,-25.59439,1008.325
38.115946770,26.14399,29.69549,6.509007,-1.108685,-0.2786555,-0.05565456,24.98568,4.880273,-25.59068,1008.325
38.148224831,48.33057,-10.39851,5.96054,-1.341668,0.0796249,-0.09179037,24.99579,5.918701,-25.16803,1008.325
38.182984829,-7.507706,-3.765098,1.146224,-1.199469,-0.1445571,-0.1064244,24.99579,5.918701,-25.16803,1008.327
38.215257644,25.6482,-13.09884,-0.01164887,-1.016941,-0.2706198,-0.1897191,25.69925,4.866661,-26.03743,1008.327
38.247534752,25.09044,-6.171911,0.2321139,-0.7935957,-0.3263513,0.169161,25.7119,4.507779,-25.59709,1008.331
38.282295227,78.94555,-15.79917,7.179354,-0.8734581,-0.003447818,0.4172395,25.7119,4.507779,-25.59709,1008.332
38.314572811,29.73846,-6.230614,5.96054,-1.487544,0.2488835,-0.002044299,25.34978,4.147253,-25.58696,1008.328
38.349332332,-40.29177,-10.63332,0.1711733,-1.079689,-0.2849914,-0.0934613,24.98899,3.057693,-25.5676,1008.328
38.381609440,23.23123,25.23407,-10.43251,-1.068282,-0.4093685,-0.1057956,24.98899,3.057693,-25.5676,1008.328
38.416366100,52.29688,21.71191,-20.97525,-0.998895,-0.171218,0.2821599,25.00098,3.063328,-25.13187,1008.328
38.448643207,-1.930076,22.24023,-33.65092,-1.035962,-0.1711269,0.4833508,25.02456,2.344761,-24.31343,1008.328
38.480920315,-9.738758,11.61503,-21.27996,-1.082397,-0.2196977,0.327024,25.02456,2.344761,-24.31343,1008.328
38.515680313,-1.124419,-7.287264,-5.801016,-1.096371,-0.04512496,0.3024245,26.14951,1.985184,-23.01818,1008.328
38.547958374,21.06215,-26.36567,6.691829,-1.139824,0.1191681,0.2681613,26.16149,1.990818,-22.58245,1008.33
38.582717895,-6.454154,-40.68914,11.32332,-1.080102,0.2097376,0.2400247,26.16149,1.990818,-22.58245,1008.33
38.614991188,-31.0577,-42.97855,10.95768,-0.9904671,0.07781599,0.07712941,25.39932,2.346407,-23.88322,1008.332
38.649751186,-34.90006,-43.9765,6.509007,-0.913532,0.03133623,0.005150392,24.01132,0.9036331,-23.84361,1008.333
38.682028770,-36.51138,-24.25237,-4.338439,-0.9055727,-0.1016148,-0.1068136,24.01132,0.9036331,-23.84361,1008.333
38.714305878,11.27031,-15.27084,2.547861,-0.9933056,-0.2404977,-0.1746122,22.17584,0.5485959,-24.62063,1008.333
38.749065876,39.34438,-18.32339,8.398169,-0.9886443,-0.08629716,0.0568548,21.07354,1.648474,-25.05366,1008.333
38.781342983,66.48885,4.746805,18.39244,-0.9732096,-0.09618702,-0.01865113,21.07354,1.648474,-25.05366,1008.333
38.816099644,102.3716,11.73244,40.20922,-1.02962,0.04990878,0.01469153,20.326,0.5516348,-25.90023,1008.332
38.848376751,97.53765,16.72217,13.63907,-0.9865882,0.09497421,0.1390988,20.36394,-0.5250092,-24.5792,1008.33
38.883136272,39.40636,35.03744,19.9769,-0.947618,-0.2555232,0.06547295,20.36989,-3.805651,-24.53766,1008.33
38.915413856,93.01357,55.05508,5.838659,-0.8167621,-0.1176219,0.235662,20.36989,-3.805651,-24.53766,1008.33
38.947762012,87.93173,54.64417,11.38426,-1.07381,0.1413651,0.05059781,21.11903,-4.532195,-23.73025,1008.332
38.982522011,10.27873,40.73161,-18.11104,-0.7997543,0.07526238,0.3048869,23.33363,-5.63277,-22.44232,1008.33
39.014795780,4.26729,53.99844,-32.7368,-0.8044959,-0.2316889,0.1233126,23.33363,-5.63277,-22.44232,1008.33
39.049555779,26.39189,53.1766,-34.26032,-0.8994476,-0.2537042,-0.1526514,24.09475,-6.35368,-21.19918,1008.33
39.081832886,-6.578101,5.744752,-30.482,-0.8545336,-0.153141,0.06778822,24.40839,-5.986853,-20.77267,1008.33
39.116593361,-22.44336,-16.32749,-21.3409,-0.7947617,-0.05112671,0.1325368,24.40839,-5.986853,-20.77267,1008.33
39.148870468,-108.7727,-6.817642,-17.98916,-0.7011849,-0.2374633,-0.09739089,25.50738,-5.264153,-20.36272,1008.328
39.181147575,-76.48439,-14.09679,-7.263593,-0.8827909,-0.3666222,-0.2152095,25.46878,-3.822993,-21.68836,1008.327
39.215903759,-63.0361,-23.60664,-6.715127,-0.7578593,-0.4056036,-0.1141783,25.46878,-3.822993,-21.68836,1008.325
39.248180866,-28.57875,-30.00524,-4.338439,-0.8529086,-0.2638313,-0.03871774,25.79334,-1.655986,-22.96651,1008.325
39.282941341,-172.1098,11.84984,-5.861957,-0.4532963,-0.387923,-0.1524424,25.38169,-0.2156677,-24.66011,1008.325
39.315218448,-178.617,75.71847,-61.318,-1.085474,-1.207751,0.7927654,25.38169,-0.2156677,-24.66011,1008.323
39.349977970,317.5442,-81.48757,12.35931,-2.665483,-0.5539458,-1.149337,26.10262,2.327966,-24.70346,1008.323
39.382255554,39.7782,-118.5877,62.87916,-0.3761355,1.072329,0.8588296,27.20273,8.097963,-23.98388,1008.321
39.414528370,-29.8802,-21.61074,18.69715,-1.338435,0.6813959,-0.3049563,27.20273,8.097963,-23.98388,1008.323
39.449288845,-121.8491,-45.56148,32.04316,-1.223136,-0.1797003,-0.1752215,24.57999,3.039948,-27.24274,1008.323
39.481566429,-34.03243,-24.13496,36.12619,-1.112954,-0.2397185,0.1568056,24.17993,3.756064,-28.55364,1008.323
39.516325951,-40.16782,-16.85582,26.01003,-0.9658259,-0.1034439,0.1185883,24.17993,3.756064,-28.55364,1008.323
39.548604011,-75.86465,-5.526181,2.121276,-0.8236938,-0.05234203,0.2268628,23.15074,4.496397,-28.54724,1008.325
39.580881119,-72.08426,15.60682,-17.80634,-0.8129736,-0.3495231,0.05933045,22.79862,5.235051,-28.11523,1008.327
39.615636825,-10.73034,16.54606,-23.77852,-0.9280493,-0.343466,0.08765236,22.79862,5.235051,-28.11523,1008.327
39.647913933,63.14227,-6.817642,-10.79815,-1.034456,-0.07076167,0.253318,22.82006,6.643631,-27.26147,1008.327
39.682674408,38.41478,-7.932994,-9.944984,-1.000621,0.1584214,0.3096602,23.54429,7.364686,-27.28173,1008.327
39.714951515,8.357551,-16.91452,-1.961751,-1.036319,0.09318604,0.2247644,23.54429,7.364686,-27.28173,1008.328
39.749711513,-16.30797,-13.21624,-8.72617,-1.060182,-0.09469907,0.06566311,22.79675,6.267846,-28.12831,1008.328
39.781988621,-6.020339,-15.15344,-9.884044,-1.02709,-0.2090563,-0.007090809,22.77146,6.985609,-29.009,1008.328
39.814261913,-1.062445,-6.935048,-12.93108,-1.006111,-0.2820127,0.009369506,22.77146,6.985609,-29.009,1008.328
39.849022388,11.14637,1.400747,-17.86728,-0.959999,-0.3495691,0.02725667,22.02364,6.983122,-29.80717,1008.33
39.881299496,21.99176,9.619136,-19.81738,-0.9488718,-0.3436499,0.05095484,22.00967,8.071034,-30.25675,1008.332
39.916059494,38.78662,13.55222,-18.3548,-0.9291045,-0.3106042,0.07527207,21.27213,8.073377,-30.68144,1008.332
39.948336601,54.40398,18.60066,-15.85623,-1.007853,-0.3300868,0.1048208,21.27213,8.073377,-30.68144,1008.332
39.983097076,70.08332,15.37201,-16.1,-1.01941,-0.1305909,0.1499729,22.00967,8.071034,-30.25675,1008.332
40.015370369,32.77518,26.46683,-16.77034,-0.9962226,-0.1369729,0.1034765,22.00033,6.607337,-30.67401,1008.332
40.047647476,20.25649,26.23202,-12.62638,-1.052933,-0.07319054,0.123299,22.00033,6.607337,-30.67401,1008.332
