Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
40.082407951,0.3009753,25.58629,-5.740075,-1.116127,-0.1416531,0.1090262,22.38962,5.217307,-29.79038,1008.333
40.114685059,14.05913,28.11051,1.572809,-1.279651,-0.1439407,0.0005919012,23.49059,4.846461,-29.36658,1008.333
40.149445057,22.85939,42.84491,4.010437,-1.438726,-0.3529635,0.00168001,23.49059,4.846461,-29.36658,1008.339
40.181722164,87.18805,36.91593,11.1405,-1.733778,-0.613122,-0.2636043,23.87497,5.217452,-28.5675,1008.339
40.216478824,198.2448,28.40402,22.41453,-1.380859,-0.2571869,0.08380101,25.29091,4.484401,-27.70796,1008.333
40.248755932,183.4331,51.23941,19.12373,-1.502198,-0.03706162,0.168949,25.29091,4.484401,-27.70796,1008.339
40.281033039,176.3062,10.44098,35.02926,-1.193232,0.1542764,0.1060406,24.99362,0.5060835,-25.53529,1008.335
40.315792560,157.9,33.21765,34.41985,-1.072452,0.170305,0.02126967,26.17274,-4.20595,-22.50398,1008.337
40.348070145,146.6828,61.10147,31.18999,-0.936745,0.2002908,-0.09874512,26.17274,-4.20595,-22.50398,1008.337
40.382830620,174.8808,83.05632,47.5221,-0.9213897,0.4612361,-0.07892382,24.83324,-8.089815,-18.63487,1008.337
40.415103435,101.442,112.5838,39.84357,-0.9895433,0.6292056,-0.1498542,24.64841,-9.826302,-12.25711,1008.337
40.449863434,34.07662,175.8654,29.54459,-0.8873747,0.07553378,-0.398326,24.64841,-9.826302,-12.25711,1008.335
40.482140541,-0.5666559,150.858,34.7855,-1.067317,0.1436597,-0.277658,27.02501,-10.48589,-5.060358,1008.336
40.514418602,19.20294,198.7008,50.93478,-1.060145,0.2171353,-0.1646145,29.80824,-10.76403,3.744679,1008.336
40.549178123,7.799788,179.8572,49.71597,-1.240487,0.1658799,-0.2858604,29.80824,-10.76403,3.744679,1008.334
40.581455707,-21.38981,181.2661,32.40881,-0.9973759,-0.01464961,-0.3565426,33.5717,-14.75321,8.4088,1008.334
40.616211891,46.28543,166.0033,67.63253,-1.059096,-0.1260131,-0.465333,33.66209,-20.18312,11.40363,1008.331
40.648488998,145.1334,144.4007,73.23907,-0.8814,0.2565354,-0.2561456,33.66209,-20.18312,11.40363,1008.329
40.683248997,79.44134,136.0649,58.97895,-0.8158173,0.3629986,-0.1686627,33.7172,-24.1095,13.19654,1008.329
40.715526104,30.97794,104.6589,53.85994,-0.6738918,0.2603384,-0.1661682,30.91141,-26.22122,16.62969,1008.327
40.747803211,1.044659,99.90401,58.30861,-0.580275,0.05706431,-0.3961922,30.91141,-26.22122,16.62969,1008.324
40.782563686,51.92504,66.79565,71.7765,-0.547196,0.1571314,-0.4551575,28.7574,-25.45699,17.525,1008.322
40.814840794,2.594001,47.48243,74.09225,-0.4756376,0.1602412,-0.4548106,25.47042,-26.52591,16.71704,1008.32
40.849596977,8.17163,28.16921,78.84562,-0.4438505,-0.03219312,-0.5753826,21.88152,-26.86167,15.96668,1008.317
40.881874084,19.38886,11.61503,82.74583,-0.3920956,-0.07254051,-0.6728948,21.88152,-26.86167,15.96668,1008.317
40.914151669,34.94426,3.337939,83.84276,-0.3708084,-0.1032194,-0.7475647,18.94203,-26.11763,14.69439,1008.315
40.948911667,37.6711,-2.708447,79.63785,-0.3798481,-0.1700705,-0.7604947,16.7398,-24.28159,13.8952,1008.314
40.981188774,52.85464,-4.528234,75.18918,-0.3490772,-0.1159802,-0.8187495,16.7398,-24.28159,13.8952,1008.312
41.015948772,33.51886,-3.765098,59.16178,-0.3446657,-0.1548147,-0.8581384,15.30632,-21.70356,14.69415,1008.312
41.048222542,27.19754,1.576855,43.01249,-0.3502367,-0.2569811,-0.8707933,13.87599,-19.91451,15.56536,1008.312
41.082982540,35.00623,12.96519,30.154,-0.3795108,-0.358277,-0.892094,13.87599,-19.91451,15.56536,1008.304
41.115259647,53.6603,7.681945,21.25666,-0.4650662,-0.3280906,-0.7655604,13.52122,-17.71779,15.97891,1008.304
41.147536755,61.03517,2.633505,14.06565,-0.4858404,-0.3183011,-0.7151824,12.82661,-15.87114,17.21179,1008.303
41.182297230,57.87451,-9.517969,11.32332,-0.5047553,-0.2687453,-0.6413772,12.82661,-15.87114,17.21179,1008.301
41.214574337,46.71925,-24.54588,12.17649,-0.5256445,-0.188086,-0.526782,13.56216,-14.77993,17.62264,1008.301
41.249330044,5.754657,-19.67355,5.594896,-0.4592284,-0.3973193,-0.921634,13.18343,-12.59448,17.16473,1008.301
41.281607151,20.07057,39.02923,-12.68732,-0.4771708,-0.7455149,-1.982306,13.18343,-12.59448,17.16473,1008.299
41.316368103,122.8849,3.279236,21.927,-0.8053149,0.04776391,-1.237427,14.26713,-10.05484,17.11588,1008.299
41.348645210,6.126499,-6.230614,17.23457,-0.7009746,0.02714853,-0.8398989,14.27647,-8.591142,17.53314,1008.297
41.380922317,-66.75452,-3.999909,14.55318,-0.6303187,-0.3940362,-0.8076384,14.27647,-8.591142,17.53314,1008.297
41.415681839,-95.69623,-9.987592,39.23417,-0.491889,-0.2934377,-0.9417608,13.91303,-8.222637,17.53404,1008.302
41.447955131,-110.9417,-15.27084,63.61045,-0.472196,-0.03009467,-0.9320874,13.52695,-8.594434,16.67272,1008.302
41.482715607,-89.74676,-30.94448,68.05911,-0.4823294,-0.01586537,-0.8657535,13.52695,-8.594434,16.67272,1008.297
41.514992714,-74.25334,-23.07831,65.07302,-0.4190191,-0.003608987,-0.8725885,13.48601,-11.53229,15.02899,1008.297
41.549752712,-89.31294,-28.77248,72.44685,-0.4269359,0.1138809,-0.7534608,13.08163,-14.10165,13.38615,1008.297
41.582030773,-102.0175,-27.77453,70.61862,-0.3863042,0.3251125,-0.7165729,13.08163,-14.10165,13.38615,1008.297
41.614307880,-111.4375,-28.42027,66.47466,-0.4258183,0.4794491,-0.6933721,12.32409,-16.29767,12.1177,1008.297
41.649063587,-82.06202,-28.65508,56.60227,-0.3997209,0.669022,-0.7522968,10.48152,-18.14444,8.806112,1008.299
41.681340694,-105.2402,-7.40467,49.89879,-0.5027567,0.6666051,-0.8072004,10.48152,-18.14444,8.806112,1008.302
41.716101170,-53.864,-30.35746,54.7131,-0.4988968,0.7247327,-0.6507276,9.326297,-19.98805,6.293624,1008.299
41.748378277,-82.49583,-11.10294,36.12619,-0.4302155,0.4856016,-0.7305524,8.181626,-21.03625,4.206861,1008.299
41.783138275,-53.92598,-23.37183,39.2951,-0.4571191,0.4290749,-0.6805381,8.181626,-21.03625,4.206861,1008.299
41.815415382,-15.06849,-31.12059,36.67466,-0.306662,0.6091075,-0.6609847,7.774606,-22.14754,2.545565,1008.303
41.847688675,-32.60704,-10.86813,29.17895,-0.3032158,0.568812,-0.7023134,7.375211,-21.79594,1.239284,1008.303
41.882449150,-5.524549,-7.580778,26.92414,-0.3448868,0.6567853,-0.5537912,5.541052,-22.88001,0.4715018,1008.301
41.914726257,-7.631653,-5.702289,24.42557,-0.4243763,0.7701288,-0.4553208,5.541052,-22.88001,0.4715018,1008.301
41.949486256,-19.65454,7.564539,17.11269,-0.5192348,0.7538742,-0.6021742,5.529729,-23.25016,0.04039073,1008.301
41.981763840,-14.13889,1.342044,15.10165,-0.5236136,0.7635239,-0.6069442,5.517081,-22.89128,-0.3999517,1008.303
42.016523838,-14.38678,-1.534392,12.72496,-0.4520341,0.7647668,-0.5863035,5.517081,-22.89128,-0.3999517,1008.303
42.048797131,-15.81218,-1.299581,9.068516,-0.3953026,0.6927659,-0.6037556,4.041342,-22.52208,-1.253959,1008.303
42.081074238,-11.65994,0.4027999,8.032524,-0.3870016,0.6510978,-0.6257651,4.031069,-22.52691,-1.627439,1008.303
42.115834713,-0.1328403,-3.471584,7.849702,-0.3838565,0.7649519,-0.5893502,4.031069,-22.52691,-1.627439,1008.301
42.148111820,-2.239945,0.7550166,0.1102325,-0.3363583,0.7518634,-0.4933226,4.030407,-22.16239,-1.632055,1008.301
42.182871818,5.940578,4.981616,-7.933941,-0.3821959,0.7101173,-0.4924943,4.38186,-22.53653,-2.068682,1008.301
42.215148926,-1.558234,8.914703,-14.82024,-0.3585044,0.6930724,-0.5443702,4.38186,-22.53653,-2.068682,1008.299
42.249905109,-5.276654,15.95904,-14.14989,-0.4059003,0.7007207,-0.5321386,4.38186,-22.53653,-2.068682,1008.301
42.282182693,-29.75625,9.149514,-9.762162,-0.3879097,0.7807899,-0.7676402,4.379876,-21.44299,-2.082529,1008.301
42.314459801,-13.70507,4.453291,-13.1139,-0.4365788,0.7329724,-0.6996423,4.379876,-21.44299,-2.082529,1008.301
42.349219322,16.41413,-2.649745,-10.85909,-0.5123432,0.7055318,-0.5932785,4.742652,-21.44697,-2.088045,1008.303
42.381496429,31.90754,1.283342,-8.238645,-0.4041117,0.7372625,-0.6034836,5.467546,-21.09044,-2.103692,1008.303
42.416256904,60.10556,-4.058611,-10.00592,-0.4089153,0.7344483,-0.5730326,5.467546,-21.09044,-2.103692,1008.301
42.448530197,62.58451,-3.001961,-11.83415,-0.378821,0.6636625,-0.6377973,5.489252,-20.77621,-1.298331,1008.301
42.480807304,45.16991,5.803455,-5.130668,-0.3977144,0.6962037,-0.5868105,5.888536,-21.06705,0.007179976,1008.304
42.515567779,23.72702,6.625294,-4.643143,-0.422137,0.5891244,-0.6052539,5.888536,-21.06705,0.007179976,1008.298
42.547845364,29.55254,13.66963,-8.665229,-0.3969519,0.5199739,-0.7546006,5.560664,-21.41148,1.262245,1008.3
42.582604885,25.52425,21.77061,-3.485269,-0.4393744,0.6415318,-0.8340687,5.958736,-21.03405,2.559294,1008.298
42.614881992,24.7186,13.1413,3.888556,-0.4786694,0.7366695,-0.715484,5.958736,-21.03405,2.559294,1008.298
42.649638653,33.95267,22.88596,2.547861,-0.4306617,0.6758003,-0.7251189,5.958185,-20.73029,2.555448,1008.298
42.681915760,20.13255,11.14541,13.57813,-0.357709,0.6869886,-0.769689,6.695886,-21.76623,2.930975,1008.297
42.714192867,0.1150543,33.45247,22.10983,0.04219468,0.7648533,-1.122052,6.695886,-21.76623,2.930975,1008.297
42.748952866,-23.00112,65.03457,44.90165,0.1348139,0.6953457,-1.005171,6.381712,-22.10422,4.684013,1008.295
42.781229973,-2.054024,79.71026,68.05911,0.1267282,0.6328414,-1.021462,6.067809,-23.53656,6.388653,1008.295
42.815990448,-26.09981,97.26239,80.55196,-0.08713478,0.5755178,-0.7626874,6.067809,-23.53656,6.388653,1008.295
42.848263741,-23.74481,113.1708,75.55482,-0.2592534,0.371884,-0.7310839,5.377162,-23.877,7.649234,1008.299
42.883023739,-13.27126,84.58259,69.15605,-0.4102903,0.3375635,-0.4491088,2.853016,-25.66603,8.146649,1008.295
42.915300846,-16.86573,70.78744,53.799,-0.3114754,0.3009286,-0.3475246,0.6896629,-26.36549,8.6247,1008.299
42.947578430,-31.9873,44.19507,31.37281,-0.4166397,0.1990366,-0.337725,0.6896629,-26.36549,8.6247,1008.299
42.982338428,-23.9927,4.277183,2.060335,-0.2922824,0.1616324,-0.3420733,-1.486337,-26.70608,8.662409,1008.299
43.014615536,-22.00954,-14.62511,-28.47096,-0.2214344,0.03923816,-0.3907823,-2.223876,-26.70373,8.237714,1008.299
43.049372196,28.56096,-36.57995,-55.71145,-0.2536536,0.1864381,-0.3376645,-2.223876,-26.70373,8.237714,1008.295
43.081649303,-18.60099,136.6519,85.5491,-0.2005779,4.154401,-3.729262,-1.159127,-25.99713,7.402728,1008.297
43.116408825,79.9991,-13.62716,-15.24683,-0.2314335,1.94212,-2.354305,1.351049,-23.12019,6.455739,1008.297
43.148686409,-259.9264,24.64705,38.32006,0.5201182,0.476838,0.021514,1.351049,-23.12019,6.455739,1008.297
43.180963516,8.419524,1.694261,19.55032,-0.1368156,0.606677,-0.5221342,1.347741,-21.29762,6.432659,1008.298
43.215723991,-42.5848,4.688103,0.414936,0.02048822,0.7538187,-0.5037494,0.5566185,-23.87425,3.923887,1008.3
43.247996807,13.00558,-4.88045,-20.12208,-0.002734987,0.7356176,-0.5714842,0.5566185,-23.87425,3.923887,1008.302
43.282756805,23.60307,-1.769203,0.2930546,0.03429506,0.7842389,-0.6781275,-0.1815822,-23.50739,3.494576,1008.302
43.315033912,50.74754,1.283342,3.644794,0.03183993,0.7860317,-0.7182374,0.9187338,-23.51373,3.913756,1008.302
43.349794388,17.6536,0.2853943,2.304098,-0.002153123,0.6558845,-0.681196,0.9187338,-23.51373,3.913756,1008.302
43.382071495,-0.008893002,1.04853,4.132319,-0.003754446,0.7241585,-0.6677515,0.2171507,-23.49448,4.796241,1008.302
43.414349079,-11.04021,-1.299581,0.7196397,0.03976869,0.729675,-0.6475095,0.1931801,-23.50575,3.924787,1008.303
43.449104786,-6.454154,-2.12142,-0.9257594,0.02846762,0.7982906,-0.6678829,0.1931801,-23.50575,3.924787,1008.303
43.481381893,3.275711,-2.884556,-2.75398,0.01295533,0.7971081,-0.7181337,0.9420431,-23.13794,4.780594,1008.305
43.516142368,-3.913234,-4.821747,-3.363388,-0.01485571,0.7163921,-0.6653545,0.2171507,-23.49448,4.796241,1008.305
43.548419475,-19.5306,-2.76715,0.9634025,0.008394251,0.7053838,-0.6490302,0.2171507,-23.49448,4.796241,1008.303
43.583179474,-44.07216,-0.5364445,-0.2554117,0.01121634,0.7500216,-0.6168756,0.205827,-23.86463,4.365129,1008.303
43.615457058,-47.97651,2.574802,0.9024618,0.03142525,0.791691,-0.618616,0.5552955,-23.14522,3.914656,1008.303
43.647730350,-49.71177,4.159778,0.04929184,0.03716777,0.8154036,-0.6233279,0.5552955,-23.14522,3.914656,1008.303
43.682490349,-63.46992,6.7427,-4.46032,0.001427324,0.8110771,-0.5846004,-0.1815822,-23.50739,3.494576,1008.303
43.714767456,-54.54571,4.394588,-4.643143,0.01299203,0.8563891,-0.5036334,0.123642,-23.90326,1.377289,1008.307
43.749527931,-45.8694,4.688103,-6.227601,0.02895796,0.8545172,-0.4983607,0.123642,-23.90326,1.377289,1008.309
43.781805038,-39.17624,3.631453,-3.911854,0.02803018,0.8473471,-0.4713269,-0.2733786,-23.91538,0.1378706,1008.307
43.816565037,-17.11362,1.752964,-2.266455,0.004840436,0.8322167,-0.4897336,0.08939838,-23.91936,0.132355,1008.307
43.848837852,1.23058,-0.5951474,-0.7429373,-0.01554886,0.8674985,-0.4856215,0.08939838,-23.91936,0.132355,1008.307
43.881115437,9.844918,0.2266915,0.7196397,-0.001543598,0.874796,-0.4860936,0.4408512,-24.2935,-0.3042712,1008.307
43.915875912,10.27873,0.8137193,2.121276,0.00813689,0.8758406,-0.4716054,0.06476593,-23.56612,-0.7437143,1008.305
43.948153019,6.374394,0.4615027,2.425979,0.009133006,0.8593488,-0.4837873,0.8156135,-24.29186,0.1259398,1008.307
43.982912540,7.613867,-0.1255251,0.414936,0.009114128,0.8558499,-0.516681,0.8156135,-24.29186,0.1259398,1008.307
44.015190125,-2.549813,-0.2429307,-0.4382338,0.008645544,0.8505352,-0.5138096,0.4401898,-23.92899,-0.308887,1008.307
44.047463894,-3.045602,-0.1255251,-0.4991745,0.004295153,0.8544384,-0.5007252,0.4528365,-24.28787,0.1314554,1008.309
44.082223415,-1.930076,0.05058321,-0.07258957,0.0115437,0.8603039,-0.4895884,0.4528365,-24.28787,0.1314554,1008.309
44.114500999,-2.921655,-0.1842279,-0.194471,0.01249182,0.8695128,-0.4861539,0.439528,-23.56447,-0.313503,1008.309
44.149261475,-1.062445,-0.5364445,-0.6210559,0.00815963,0.8598087,-0.4900673,0.4515135,-23.55884,0.1222236,1008.309
44.181538582,-0.7525769,-0.947364,-1.352344,-0.00303648,0.8799921,-0.5223187,0.4515135,-23.55884,0.1222236,1008.307
44.216298103,12.75768,-3.765098,-0.3772931,-0.004843024,0.8380011,-0.4882295,0.4401898,-23.92899,-0.308887,1008.307
44.248571396,18.45926,-3.295475,2.304098,0.00473883,0.8689346,-0.5074118,0.8023052,-23.56846,-0.3190184,1008.307
44.280848503,27.44544,-3.412881,0.5977582,0.00764104,0.8660148,-0.5146862,0.8023052,-23.56846,-0.3190184,1008.309
44.315608978,33.70478,-6.113209,2.669742,0.01973003,0.8562775,-0.5423236,0.08939838,-23.91936,0.132355,1008.309
44.347886085,32.7132,-4.528234,0.4758768,-0.01104548,0.7899514,-0.5247473,0.1007221,-23.54922,0.5634661,1008.309
44.382646084,38.04294,-3.647692,1.816572,-0.000970801,0.8091967,-0.5662352,0.1007221,-23.54922,0.5634661,1008.309
44.414923191,47.83478,-1.06477,1.572809,0.005316517,0.8004236,-0.5899872,-0.2258267,-24.62267,1.827763,1008.309
44.449679851,34.20057,0.8137193,2.791624,-0.0004590261,0.7834156,-0.6060249,0.4977424,-23.5371,1.802884,1008.309
44.481956959,8.667418,3.16183,4.985489,0.008225547,0.7848267,-0.6253732,0.4977424,-23.5371,1.802884,1008.309
44.514234066,-9.057048,3.044425,3.827616,0.007262284,0.7833738,-0.6248959,0.1705325,-24.24605,3.062565,1008.31
44.548994064,-33.53664,2.046478,2.243157,0.007221127,0.801284,-0.6233436,0.1692095,-23.51702,3.053334,1008.31
44.581271648,-27.95901,0.9311249,0.3539954,0.009179263,0.7994341,-0.5996699,0.1692095,-23.51702,3.053334,1008.31
44.616031647,-27.09138,0.637611,-0.7429373,0.01642151,0.8101603,-0.5822207,-0.2045021,-23.15334,2.680753,1008.31
44.648304939,-32.9169,0.2853943,-1.778929,0.01444478,0.8349006,-0.5627382,0.5097277,-23.53147,2.238611,1008.312
44.683064461,-38.99032,0.1679888,-3.058684,0.01494607,0.8344868,-0.5424373,0.5097277,-23.53147,2.238611,1008.314
44.715342522,-44.81585,1.694261,-3.911854,0.005751299,0.8402939,-0.5346494,0.4864187,-23.90725,1.371773,1008.312
44.747619629,-45.18769,3.514047,-4.521261,0.006707514,0.8563777,-0.5016861,-0.250459,-24.26943,0.9516935,1008.312
44.782379627,-41.65519,3.983669,-4.155617,0.01878977,0.8695799,-0.471664,-0.250459,-24.26943,0.9516935,1008.314
44.814656734,-36.26348,2.750911,-4.033736,0.009598413,0.8783332,-0.45129,-0.2966881,-24.29116,-0.7289672,1008.314
44.849413395,-31.67743,0.1679888,-3.668091,0.0008658352,0.8933379,-0.4429674,0.05344224,-23.93627,-1.174825,1008.31
44.881690502,-28.95059,6.449186,-4.704083,-0.02284179,0.892724,-0.4612904,0.05344224,-23.93627,-1.174825,1008.31
44.916450024,-19.03481,1.342044,-2.266455,0.0289133,0.9100404,-0.3931386,0.03250694,-24.67576,-1.9748,1008.31
44.948727131,-13.14731,1.576855,-2.022692,-0.01024281,0.8962916,-0.4187547,0.3693285,-23.59748,-2.865617,1008.314
44.981004715,-5.400602,-0.419039,-0.8648187,-0.0005672131,0.900248,-0.4018327,0.3580048,-23.96762,-3.296728,1008.312
45.015765190,-1.000472,0.109286,-0.1335303,-0.0005723723,0.9046247,-0.3955231,0.3580048,-23.96762,-3.296728,1008.312
45.048038006,2.532027,0.2853943,0.2930546,0.001349492,0.9084886,-0.3993728,0.3706515,-24.32651,-2.856385,1008.31
45.082798004,3.337685,0.05058321,0.2321139,0.003284112,0.9089845,-0.3974404,0.7327671,-23.96598,-2.866517,1008.31
45.115075111,4.515184,-0.1842279,0.1102325,0.005227158,0.9016967,-0.4076382,0.7327671,-23.96598,-2.866517,1008.309
45.149835587,3.461632,-0.3016334,-0.194471,0.005223204,0.9016803,-0.4124727,1.094882,-23.60545,-2.876648,1008.31
45.182112694,1.478475,-0.419039,-0.3163524,0.002320431,0.9026431,-0.4114941,0.3699901,-23.96199,-2.861001,1008.31
45.214389801,-0.8765242,-0.06682235,-0.4991745,-0.001568702,0.9093875,-0.4172486,0.3699901,-23.96199,-2.861001,1008.31
45.249146461,-3.479418,-0.1842279,-0.6210559,-0.0001080766,0.9060122,-0.4148538,0.3699901,-23.96199,-2.861001,1008.31
45.281423569,-4.161129,-0.3603362,-0.6819966,0.0003891413,0.9041156,-0.4037465,0.3819754,-23.95636,-2.425275,1008.31
45.316183567,-4.223102,-0.1842279,-0.4991745,0.003769342,0.9055722,-0.4051958,0.3819754,-23.95636,-2.425275,1008.309
45.348460674,-2.549813,0.05058321,-0.4991745,0.005712722,0.9021951,-0.4037689,0.3819754,-23.95636,-2.425275,1008.309
45.380737781,-1.806129,-0.008119571,-0.1335303,-0.0005839838,0.9075086,-0.4013079,0.7314441,-23.23695,-2.875749,1008.309
45.415498257,-0.4427086,-0.1255251,0.1102325,0.001348743,0.9089741,-0.3988866,0.7314441,-23.23695,-2.875749,1008.309
45.447771549,-0.8145506,-0.06682235,-0.2554117,0.005208619,0.9113933,-0.4022652,0.007213354,-23.958,-2.855486,1008.309
45.482531547,-0.1328403,-0.1842279,-0.4382338,-0.001063473,0.9041033,-0.4061607,0.3826368,-24.32087,-2.420659,1008.307
45.514809132,-0.008893002,-0.06682235,0.1102325,-0.001556048,0.9094399,-0.4017783,0.3826368,-24.32087,-2.420659,1008.307
45.549569130,0.177028,-0.1842279,-0.07258957,-0.0001157109,0.9137993,-0.4017566,1.095544,-23.96997,-2.872032,1008.309
45.581846237,-0.3187613,-0.3016334,-0.3772931,0.000867528,0.9084938,-0.397438,0.3693285,-23.59748,-2.865617,1008.309
45.614123344,-0.5046823,-0.2429307,-0.3163524,0.004249933,0.9080046,-0.401799,0.3693285,-23.59748,-2.865617,1008.309
45.648879051,-0.5046823,-0.1255251,-0.194471,-0.001551782,0.9084803,-0.3993666,0.3580048,-23.96762,-3.296728,1008.307
45.681157112,-1.062445,-0.1842279,-0.5601152,-0.0001058904,0.9084647,-0.405171,0.7327671,-23.96598,-2.866517,1008.307
45.715917110,-1.000472,-0.3016334,-0.5601152,-0.003496265,0.9128301,-0.3993376,0.7327671,-23.96598,-2.866517,1008.307
45.748194218,-1.186393,-0.06682235,-0.3772931,-0.002523805,0.9109004,-0.3983839,0.3699901,-23.96199,-2.861001,1008.307
45.782953739,-0.8145506,-0.3603362,-0.3163524,0.0003859591,0.9085005,-0.3950197,0.7207818,-23.97161,-3.302244,1008.307
45.815231800,-1.124419,-0.1255251,-0.3163524,-0.002519497,0.9104295,-0.394519,0.7207818,-23.97161,-3.302244,1008.307
45.847505093,-0.380735,-0.2429307,-0.2554117,0.00423487,0.9167383,-0.3949811,0.3586662,-24.33214,-3.292112,1008.305
45.882264614,-0.8765242,0.05058321,-0.3772931,0.003766825,0.9084938,-0.3998614,0.7334285,-24.33049,-2.861901,1008.305
45.914541721,-0.9384979,-0.06682235,-0.194471,-0.004445357,0.9060604,-0.3969569,0.7334285,-24.33049,-2.861901,1008.303
45.949302196,-1.31034,0.05058321,-0.1335303,-0.002991515,0.9065665,-0.3916394,0.7201202,-23.6071,-3.306859,1008.302
45.981579781,-1.434287,-0.06682235,-0.3163524,-0.001552052,0.9099451,-0.3954908,0.3693285,-23.59748,-2.865617,1008.302
46.016339302,-1.31034,0.2266915,0.04929184,-0.003968511,0.9109208,-0.391129,0.7334285,-24.33049,-2.861901,1008.302
46.048612595,-0.7525769,0.3440971,0.9024618,-0.003958211,0.9065654,-0.3911538,0.7334285,-24.33049,-2.861901,1008.302
46.080889702,-0.5046823,0.1679888,0.7196397,-0.00106913,0.9118986,-0.3906463,0.3580048,-23.96762,-3.296728,1008.302
46.115650177,-0.194814,-0.2429307,-0.3772931,0.001844649,0.905606,-0.393589,0.7194588,-23.24258,-3.311475,1008.302
46.147927284,0.7967646,-0.3016334,-0.3163524,0.0003837959,0.9109348,-0.3906549,0.7194588,-23.24258,-3.311475,1008.302
46.182687282,-0.2567877,-0.3016334,-0.7429373,-0.008803573,0.9109086,-0.3906353,0.7207818,-23.97161,-3.302244,1008.3
46.214964390,-1.31034,-0.3603362,-0.5601152,-0.006877796,0.9143,-0.3911035,0.7214432,-24.33613,-3.297628,1008.3
46.249721050,-2.425866,-0.1255251,-0.1335303,-0.01025883,0.9123513,-0.3920742,0.7214432,-24.33613,-3.297628,1008.3
46.281998157,-1.930076,0.4027999,0.841521,-0.002533979,0.9167222,-0.3939998,0.01919866,-23.95237,-2.419759,1008.3
46.314275265,-1.248366,0.9311249,1.999394,-0.004938119,0.9138396,-0.3857925,0.006551743,-23.59349,-2.860102,1008.3
46.349035263,-0.4427086,1.224639,2.365039,0.0003868338,0.9094814,-0.3911466,0.006551743,-23.59349,-2.860102,1008.3
46.381312847,-0.008893002,0.637611,1.755632,0.001846003,0.9075662,-0.3863263,0.7207818,-23.97161,-3.302244,1008.302
46.416072845,-0.07086667,0.4615027,0.7196397,0.007148942,0.9138676,-0.3877522,0.007213354,-23.958,-2.855486,1008.302
46.448346138,-0.6906033,-0.1255251,-0.01164887,0.008115555,0.9128911,-0.3911439,0.007213354,-23.958,-2.855486,1008.302
46.483106613,-1.434287,-0.06682235,-0.5601152,0.003281637,0.9123949,-0.3906529,0.7207818,-23.97161,-3.302244,1008.3
46.515383720,-1.124419,-0.008119571,-0.6819966,0.0008712541,0.9104638,-0.3872746,-0.004771948,-23.96364,-3.291213,1008.3
46.547660828,-0.6286296,-0.419039,-0.6819966,-0.003000024,0.9133727,-0.3824153,-0.004771948,-23.96364,-3.291213,1008.302
46.582420826,0.6728173,-0.06682235,-0.3163524,-0.003979122,0.9162521,-0.3886815,0.3477316,-23.97245,-3.670208,1008.302
46.614697933,1.478475,-0.1255251,0.2930546,-0.00445449,0.9148186,-0.3828874,0.3686671,-23.23296,-2.870233,1008.3
46.649454117,3.337685,0.2266915,0.9024618,-0.00252266,0.9104164,-0.3983866,0.3686671,-23.23296,-2.870233,1008.3
