Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
46.681731701,3.957421,0.637611,1.511869,-0.001545665,0.9060622,-0.3988969,0.7214432,-24.33613,-3.297628,1008.3
46.714008808,3.08979,0.5789082,1.389987,0.003764183,0.9099488,-0.3988863,0.3699901,-23.96199,-2.861001,1008.3
46.748768330,1.478475,-0.1255251,-0.01164887,0.009080897,0.9109319,-0.3988921,0.3699901,-23.96199,-2.861001,1008.298
46.781045437,-0.380735,-0.6538501,-1.169522,0.002796259,0.9094539,-0.4013042,0.3693285,-23.59748,-2.865617,1008.298
46.815806389,-4.285076,-0.6538501,-1.717989,0.001332535,0.9181917,-0.392066,0.7327671,-23.96598,-2.866517,1008.298
46.848079205,-6.39218,-0.419039,-0.9257594,-0.003022498,0.918655,-0.3944712,0.7327671,-23.96598,-2.866517,1008.298
46.882839203,-6.949943,0.05058321,-0.2554117,-0.003976229,0.9177302,-0.3809381,1.445674,-23.61507,-3.317891,1008.298
46.915116310,-3.541392,0.109286,0.04929184,-0.0005746798,0.9099904,-0.3829232,0.3580048,-23.96762,-3.296728,1008.298
46.947604656,0.54887,0.4027999,0.9024618,0.004741992,0.9104847,-0.3843821,0.3580048,-23.96762,-3.296728,1008.298
46.982364655,3.585579,0.05058321,0.414936,0.007166318,0.9090529,-0.380528,0.3693285,-23.59748,-2.865617,1008.297
47.014641762,4.577157,-0.4777418,-0.803878,0.002799152,0.9109319,-0.3935607,0.3586662,-24.33214,-3.292112,1008.297
47.049398422,4.019395,-0.947364,-1.352344,-0.001574461,0.920603,-0.392046,-0.004110575,-24.32815,-3.286597,1008.293
47.081675529,4.329263,-1.06477,-1.596107,-0.001095056,0.9230306,-0.3900995,-0.004110575,-24.32815,-3.286597,1008.293
47.116435528,2.841895,-0.8299584,-1.108582,-0.007368562,0.9176894,-0.3901164,0.7207818,-23.97161,-3.302244,1008.294
47.148712635,5.010973,-0.06682235,-0.194471,-0.007326678,0.8944067,-0.4062023,0.3580048,-23.96762,-3.296728,1008.294
47.180990219,3.833474,0.637611,1.572809,0.004685557,0.9253996,-0.4099195,0.3580048,-23.96762,-3.296728,1008.294
47.215750217,-3.541392,0.8137193,1.938454,0.009602669,0.9003409,-0.383,0.7321055,-23.60146,-2.871133,1008.293
47.248023510,-6.640075,0.2853943,0.9634025,-0.001546307,0.9124122,-0.381457,0.3699901,-23.96199,-2.861001,1008.293
47.282783985,-3.231523,-1.182175,-2.510218,-0.01171402,0.9098849,-0.4046545,0.3699901,-23.96199,-2.861001,1008.291
47.315061092,-1.558234,-1.182175,-2.327396,0.004710651,0.9137755,-0.4128863,1.083559,-23.9756,-3.307759,1008.287
47.349821091,-1.930076,-0.3016334,-0.194471,0.02893286,0.8983933,-0.4028737,0.7207818,-23.97161,-3.302244,1008.287
47.382098198,0.54887,0.2853943,-0.5601152,-0.03293252,0.8890496,-0.3945751,0.7207818,-23.97161,-3.302244,1008.287
47.414375305,-1.620208,-0.06682235,-0.194471,0.0007977001,0.9424112,-0.3846756,0.7321055,-23.60146,-2.871133,1008.286
47.449131489,5.134921,-0.4777418,-1.047641,-0.02622158,0.9098386,-0.4060738,0.7221048,-24.70065,-3.293012,1008.286
47.481409073,2.40808,0.5202054,1.938454,-0.001064948,0.9099612,-0.3911407,0.7221048,-24.70065,-3.293012,1008.287
47.516168594,5.072947,0.9898276,3.218209,0.008652433,0.8940553,-0.3806165,0.7201202,-23.6071,-3.306859,1008.287
47.548445701,4.45321,1.342044,2.730683,0.008132805,0.9066098,-0.388279,0.3573432,-23.60311,-3.301344,1008.287
47.583206177,1.168607,0.5202054,0.7196397,0.00565471,0.9263883,-0.4045981,0.3573432,-23.60311,-3.301344,1008.287
47.615483761,-3.417444,-0.3603362,-1.169522,0.006138609,0.9259025,-0.4055688,0.3699901,-23.96199,-2.861001,1008.289
47.647756576,-5.090734,-0.6538501,-2.205514,0.00328326,0.9128904,-0.387266,0.7327671,-23.96598,-2.866517,1008.291
47.682516575,-2.487839,-0.8299584,-1.717989,-0.003454959,0.9012731,-0.3824831,0.7327671,-23.96598,-2.866517,1008.291
47.714793682,-0.07086667,-0.3016334,-0.7429373,-0.004925698,0.906561,-0.3916352,0.3706515,-24.32651,-2.856385,1008.291
47.749554157,1.106633,-0.008119571,0.5977582,-0.004956453,0.9166956,-0.3997959,0.7214432,-24.33613,-3.297628,1008.293
47.781831264,1.106633,-0.008119571,0.9024618,-0.003036189,0.9249509,-0.392985,0.7214432,-24.33613,-3.297628,1008.293
47.816591263,0.6728173,0.2853943,0.7196397,-9.927081E-05,0.9119128,-0.3872642,1.083559,-23.9756,-3.307759,1008.293
47.848864555,0.3009753,0.05058321,0.1711733,0.0008608708,0.9138415,-0.390156,0.3477316,-23.97245,-3.670208,1008.293
47.881142139,-0.07086667,0.05058321,-0.01164887,0.001365537,0.9066003,-0.3853638,0.3477316,-23.97245,-3.670208,1008.293
47.915902138,-1.31034,-0.2429307,-0.4991745,-0.0005788016,0.9080187,-0.39357,0.3586662,-24.33214,-3.292112,1008.293
47.948179245,-1.682182,-0.2429307,-0.9257594,-0.003489189,0.9123706,-0.3920887,0.3706515,-24.32651,-2.856385,1008.294
47.982939720,-2.177971,0.2853943,-0.01164887,-0.007362444,0.9152713,-0.3896467,0.3686671,-23.23296,-2.870233,1008.294
48.015216827,-1.31034,0.8724221,1.572809,-0.002539408,0.9225638,-0.3838143,0.3686671,-23.23296,-2.870233,1008.293
48.049972534,0.362949,0.9898276,2.365039,-0.004928047,0.911438,-0.3804884,0.3693285,-23.59748,-2.865617,1008.293
48.082250118,1.23058,1.752964,3.461972,-0.0005712048,0.9090275,-0.3814784,0.7334285,-24.33049,-2.861901,1008.293
48.114527226,0.2390016,1.694261,2.48692,0.006188675,0.9104725,-0.3892197,0.7334285,-24.33049,-2.861901,1008.293
48.149287701,-0.7525769,2.222586,1.999394,0.008130643,0.9090442,-0.3839142,0.3573432,-23.60311,-3.301344,1008.287
48.181564808,-2.425866,2.457397,1.389987,0.01053266,0.9148501,-0.3863035,0.7201202,-23.6071,-3.306859,1008.289
48.216324806,-5.834417,1.400747,0.4758768,0.01342927,0.9158164,-0.3892049,0.7201202,-23.6071,-3.306859,1008.287
48.248597622,-7.197838,1.400747,0.1102325,-0.002042525,0.9167563,-0.3843319,0.3693285,-23.59748,-2.865617,1008.287
48.280874729,-8.499286,1.694261,0.04929184,0.006188135,0.9134023,-0.3814681,0.3573432,-23.60311,-3.301344,1008.285
48.315635681,-8.313364,2.457397,0.4758768,0.008592779,0.922151,-0.3722381,0.3573432,-23.60311,-3.301344,1008.285
48.347912788,-9.180996,4.6294,0.5368175,0.007624188,0.9231194,-0.3712637,0.3477316,-23.97245,-3.670208,1008.285
48.382672310,-8.003496,5.216427,1.207165,0.01248815,0.9144552,-0.3616546,0.34707,-23.60794,-3.674824,1008.285
48.414949417,-6.578101,6.390483,1.63375,0.009076305,0.9265503,-0.3596448,0.34707,-23.60794,-3.674824,1008.285
48.449706077,-3.045602,4.922914,2.060335,0.01539667,0.9159595,-0.3485995,-0.3784838,-23.59996,-3.663793,1008.285
48.481983185,10.27873,4.746805,3.461972,0.01292262,0.9367321,-0.3571779,0.3464086,-23.24342,-3.67944,1008.287
48.514260292,7.985709,1.929072,1.207165,0.043446,0.9082363,-0.3665911,0.3464086,-23.24342,-3.67944,1008.285
48.549020290,13.62531,-0.8299584,0.4758768,0.02262659,0.9212592,-0.3616378,0.3381197,-24.3418,-4.039073,1008.287
48.581297398,18.5832,-1.006067,-1.108582,0.02456052,0.9183317,-0.3703605,0.3580048,-23.96762,-3.296728,1008.287
48.616057873,20.0086,-4.293423,-3.789973,0.01194528,0.9278908,-0.3949344,0.3580048,-23.96762,-3.296728,1008.287
48.648331165,28.99478,-10.80943,-5.557253,0.007169873,0.8997829,-0.4028189,0.7105086,-23.97644,-3.675724,1008.287
48.683091164,34.94426,-13.97938,-4.947846,-0.007898227,0.9145649,-0.4549137,0.3706515,-24.32651,-2.856385,1008.289
48.715368271,34.51044,-19.43874,-4.338439,0.008599632,0.8913932,-0.4521804,0.3706515,-24.32651,-2.856385,1008.289
48.747645855,34.26255,-19.02782,-7.507356,-0.006396784,0.880084,-0.4923378,0.3939607,-23.95072,-1.989548,1008.289
48.782405853,46.16149,-25.0155,-10.92004,-0.0005489008,0.8509682,-0.5210388,0.01853704,-23.58785,-2.424375,1008.289
48.814682960,66.55082,-23.31312,-10.92004,0.01393571,0.8230655,-0.6275852,0.01853704,-23.58785,-2.424375,1008.287
48.849439621,60.84925,-20.20188,-8.299585,-7.165311E-05,0.8235781,-0.6072477,0.780319,-24.67328,-1.176625,1008.287
48.881716728,73.92568,-9.10705,-3.241506,-0.0590148,0.8236142,-0.5466906,1.529182,-24.30547,-0.3208177,1008.289
48.916476727,36.18373,-9.928888,-4.643143,-0.1242362,0.7909241,-0.5704244,0.8498571,-24.27576,1.370874,1008.289
48.948753834,24.65662,-9.576673,-6.897949,-0.08117413,0.78627,-0.552173,0.8498571,-24.27576,1.370874,1008.289
48.981030941,8.915314,-4.586936,-7.080771,-0.07345661,0.7881673,-0.5700662,1.574749,-23.91922,1.355227,1008.289
49.015791416,13.81123,-9.165752,-7.629237,-0.08124562,0.796236,-0.6101289,1.600043,-24.63698,2.235912,1008.289
49.048064709,13.68729,-6.34802,-7.994882,-0.06237315,0.7680058,-0.674144,1.600043,-24.63698,2.235912,1008.287
49.082824230,29.05675,-9.517969,-8.238645,-0.09675159,0.7950798,-0.6526446,0.8738277,-24.26449,2.242328,1008.285
49.115101337,12.44781,-7.169858,-9.640281,-0.09339166,0.799873,-0.6690615,1.587396,-24.2781,1.795569,1008.285
49.149861813,4.887026,-7.463373,-12.62638,-0.1135129,0.7253374,-0.6554223,1.587396,-24.2781,1.795569,1008.285
49.182139396,7.427946,-10.57462,-11.7732,-0.1429385,0.7099083,-0.6138708,1.249251,-24.62736,2.677155,1008.283
49.214416504,8.543471,-15.38825,-13.1139,-0.09670702,0.7708309,-0.6682526,1.599381,-24.27246,2.231297,1008.283
49.249172211,3.957421,-8.285211,-10.79815,-0.1005116,0.7451847,-0.6645227,1.599381,-24.27246,2.231297,1008.278
49.281449318,9.411103,-10.98554,-9.640281,-0.1716134,0.7678638,-0.6236317,1.249913,-24.99187,2.68177,1008.279
49.316209793,-7.817575,-8.343914,-7.690178,-0.1440863,0.7741501,-0.6483106,2.313611,-24.65059,1.789154,1008.279
49.348486900,-16.74178,-6.99375,-9.701221,-0.1681085,0.7204812,-0.6142399,2.313611,-24.65059,1.789154,1008.278
49.383246899,-16.55586,-18.91042,-8.177704,-0.1825132,0.7120648,-0.5151517,1.611367,-24.26683,2.667023,1008.279
49.415524006,-32.85493,-14.449,-8.848051,-0.1309925,0.7621285,-0.6368047,2.313611,-24.65059,1.789154,1008.278
49.447797298,-21.01797,-11.68997,-6.349483,-0.1465332,0.7793976,-0.66858,2.313611,-24.65059,1.789154,1008.278
49.482557773,-25.54204,-8.0504,-5.801016,-0.1638628,0.7586585,-0.6333695,1.938849,-24.65224,1.358943,1008.278
49.514834881,-14.38678,-13.62716,-4.39938,-0.2039394,0.7631809,-0.550106,3.015856,-25.03436,0.9112859,1008.278
49.549594879,-28.57875,-11.22035,-9.640281,-0.1831611,0.7548742,-0.5912903,3.015856,-25.03436,0.9112859,1008.278
49.581871986,-22.93915,-16.73841,-4.765024,-0.17315,0.8070856,-0.6151869,2.630821,-25.04083,0.1075943,1008.278
49.614149094,-23.37296,-13.33365,-7.568296,-0.164468,0.8197255,-0.605465,2.968966,-24.69157,-0.7739906,1008.278
49.648905754,-21.8856,-20.26058,-3.60715,-0.1904073,0.780293,-0.5099124,2.968966,-24.69157,-0.7739906,1008.278
49.681182861,-6.454154,-15.79917,-0.5601152,-0.1335676,0.8528505,-0.5671515,3.320419,-25.06571,-1.210617,1008.278
49.715942383,-24.61244,-11.39646,1.146224,-0.1996296,0.7874519,-0.5316066,2.571945,-24.70368,-2.013409,1008.278
49.748219967,-26.71954,-10.39851,0.9634025,-0.2096529,0.7498501,-0.4805543,2.571945,-24.70368,-2.013409,1008.278
49.782980442,-25.41809,-7.522075,-2.205514,-0.1961592,0.7531208,-0.5264915,3.285513,-24.7173,-2.460167,1008.278
49.815257549,-8.06547,-11.10294,-1.291404,-0.2083486,0.8093546,-0.4869869,3.261542,-24.72857,-3.33162,1008.278
49.847530365,14.05913,-7.287264,0.1711733,-0.1853594,0.8969547,-0.5034587,3.261542,-24.72857,-3.33162,1008.278
49.882290363,-10.85428,-4.23472,2.121276,-0.239455,0.8760417,-0.4884744,2.888493,-24.72941,-3.699585,1008.278
49.914568424,-7.197838,-1.886609,2.182217,-0.2302015,0.8592385,-0.456683,2.898766,-24.72458,-3.326105,1008.278
49.949327946,-8.437311,-0.5364445,-0.194471,-0.2591641,0.8354185,-0.4640076,3.250608,-24.36888,-3.709716,1008.278
49.981605053,-1.868103,-2.473636,-0.9257594,-0.2587526,0.8756809,-0.4357401,3.250608,-24.36888,-3.709716,1008.279
50.016365051,0.3009753,-0.7125529,-2.632099,-0.2578621,0.895402,-0.4718878,3.240335,-24.37371,-4.083197,1008.279
50.048638821,3.213737,0.5202054,-6.16666,-0.2655283,0.8604879,-0.486573,2.51412,-24.00121,-4.076781,1008.279
50.080915928,15.2986,-0.7125529,-5.679134,-0.2770715,0.8450738,-0.4556956,2.51412,-24.00121,-4.076781,1008.281
50.115675926,24.53268,-2.238825,-7.629237,-0.2529463,0.8551891,-0.4900142,2.535327,-24.35607,-3.325205,1008.281
50.147953033,11.08439,-0.7712557,-9.823103,-0.2606491,0.8269649,-0.5298001,3.261542,-24.72857,-3.33162,1008.284
50.182713508,20.81426,-5.29137,-8.177704,-0.2436724,0.8179463,-0.4921798,3.261542,-24.72857,-3.33162,1008.284
50.214990616,18.52123,-3.119367,-7.507356,-0.2204785,0.816479,-0.51641,3.272866,-24.35841,-2.900509,1008.284
50.249746799,11.64215,-1.299581,-5.374431,-0.1865844,0.7850025,-0.5514696,3.284852,-24.35278,-2.464783,1008.284
50.282023907,19.88465,3.16183,-2.875862,-0.200052,0.7725552,-0.5002668,3.284852,-24.35278,-2.464783,1008.284
50.314301014,12.88163,2.868316,1.755632,-0.2547563,0.8004783,-0.4966061,3.299483,-25.80521,-2.010592,1008.282
50.349061489,-12.83744,14.37406,0.1102325,-0.3291158,0.7425551,-0.5330331,3.659614,-24.35113,-2.034571,1008.282
50.381338596,-24.11665,1.811666,5.716777,-0.4159659,0.8515232,-0.5771862,3.659614,-24.35113,-2.034571,1008.282
50.416098595,-59.25571,17.54401,8.215346,-0.3326235,0.8265762,-0.4406945,3.660937,-25.08016,-2.02534,1008.282
50.448371410,-115.094,7.153619,-12.56543,-0.6135294,0.8224937,-0.4082053,3.997759,-24.00187,-2.916156,1008.282
50.483132362,-122.4069,-9.811483,-25.91145,-0.875705,1.12668,-0.817317,3.997759,-24.00187,-2.916156,1008.284
50.515409469,-71.96031,-53.95597,-34.13844,-0.5398003,0.8543963,-0.6242799,3.567818,-24.75912,-5.391276,1008.284
50.547686577,-94.89057,-1.006067,-17.25787,-0.2759006,1.067241,-0.1571201,3.870396,-23.69692,-7.527027,1008.284
50.582446098,-31.80138,52.00254,-57.47873,-0.7107896,0.1286085,-1.30872,3.870396,-23.69692,-7.527027,1008.284
50.614723682,114.5184,17.3679,-47.91104,-0.6307511,0.4196205,-0.7532169,4.162973,-23.73392,-10.08466,1008.284
50.649479866,117.7411,49.24351,-72.89674,-0.5258909,0.7411311,-0.5011935,4.841636,-23.39911,-11.78096,1008.284
50.681756973,67.2945,64.21272,-95.7495,-0.6361909,0.5788999,-0.4424154,4.841636,-23.39911,-11.78096,1008.284
50.716516972,87.68384,47.13021,-107.2064,-0.6264896,0.6005546,-0.3436916,5.571158,-25.59418,-11.7643,1008.284
50.748794079,-2.921655,90.68768,-158.0309,-0.6906058,0.09256966,-0.3928519,7.740465,-28.17536,-12.20081,1008.282
50.781071186,41.26557,60.86666,-170.1581,-0.9822023,-0.269862,-0.2811596,7.740465,-28.17536,-12.20081,1008.284
50.815831661,72.31437,-2.062717,-133.228,-1.08745,0.5771964,0.008145508,9.921096,-30.38638,-12.20621,1008.278
50.848104954,-27.64915,-20.84761,-147.61,-0.8357415,0.6879387,0.05851032,14.97679,-31.15368,-10.96609,1008.278
50.882864952,-56.03308,-21.49334,-157.2996,-0.8922183,0.3852555,-0.105041,17.90589,-33.72674,-10.1687,1008.278
50.915142059,-46.48914,-44.91574,-149.3773,-0.8467909,0.3784368,-0.1564221,17.90589,-33.72674,-10.1687,1008.276
50.949902534,-43.08059,-40.68914,-134.1422,-0.7618892,0.4164469,-0.2932022,20.47062,-34.47242,-9.326621,1008.275
50.982179642,-17.60941,-57.71295,-106.1704,-0.8033595,0.5990293,-0.2156913,24.21548,-34.82209,-5.144385,1008.273
51.014456749,-9.180996,-70.74496,-85.38958,-0.7060516,0.8127972,-0.04934952,24.21548,-34.82209,-5.144385,1008.273
51.049212456,-85.59452,-59.12182,-87.09592,-0.6982679,0.5965806,-0.02739064,27.89618,-34.07835,-1.037325,1008.275
51.081490040,-35.89164,-66.98798,-64.66974,-0.8389525,0.5083308,-0.2461035,30.53279,-30.04749,2.67034,1008.275
51.116250515,-30.62388,-107.082,-45.16871,-0.8833484,1.138331,-0.08530811,30.53279,-30.04749,2.67034,1008.275
51.148527622,-96.19202,-93.69775,-77.58917,-1.154338,1.538792,-0.3517224,32.39562,-24.93684,4.694528,1008.276
51.180804729,-68.11795,-64.87468,-109.5221,-0.8784641,0.9377042,-0.601805,31.56714,-19.20083,1.271152,1008.278
51.215564728,-374.2059,-68.39685,-62.65869,-0.6018898,0.1543115,-0.527088,31.56714,-19.20083,1.271152,1008.28
51.247837543,27.01162,-80.31351,-8.299585,-0.7151688,-0.3731919,-0.4394402,29.58371,-14.51785,-4.612465,1008.28
51.282598018,124.7441,-40.80655,-1.230463,-0.7718396,0.5746148,0.4077379,27.23606,-10.92604,-10.60121,1008.282
51.314875603,61.46898,5.979564,10.8358,-1.056557,0.4998994,0.3064045,27.23606,-10.92604,-10.60121,1008.285
51.349635124,103.9829,-59.29793,-55.22393,-1.304452,0.2545561,-0.196749,24.99158,-11.29882,-13.05337,1008.287
51.381912231,169.4891,-57.83036,-71.67792,-1.01453,0.9771851,0.4545428,24.19715,-12.05288,-15.58522,1008.288
51.414189339,-40.84953,-22.25647,-95.50574,-1.090643,0.2487139,0.4694189,24.19715,-12.05288,-15.58522,1008.288
51.448945999,48.14465,-51.96008,-81.6722,-1.108225,0.2919229,0.3826835,23.48742,-13.89068,-17.29494,1008.29
51.481223106,-95.26241,-37.28439,-79.78304,-1.16859,0.5075272,0.5102171,23.78934,-12.46397,-19.43531,1008.292
51.515983105,-136.4129,-31.06189,-60.40389,-1.184695,0.03686579,0.1527316,23.78934,-12.46397,-19.43531,1008.289
51.548260212,-87.7636,-34.17314,-36.81984,-1.345209,-0.1941051,0.1043873,21.51823,-11.38996,-22.77738,1008.293
51.583020687,-30.06612,-45.73758,-8.421466,-1.231187,-0.4428546,-0.1389922,20.30697,-7.848327,-27.039,1008.294
51.615297794,45.60373,-43.44818,27.65543,-1.227322,-0.6622235,-0.1871414,20.30697,-7.848327,-27.039,1008.294
51.647571087,158.0239,-60.41328,62.57446,-1.113106,-0.5540282,-0.34389,17.3086,-6.767143,-30.43229,1008.296
51.682331085,180.8302,-31.17929,45.14542,-0.8680448,0.2270271,0.02163508,13.98793,-8.155925,-32.48134,1008.298
51.714608192,-11.84586,24.23613,24.85216,-0.9476068,-0.0522375,0.076781,13.98793,-8.155925,-32.48134,1008.3
51.749368668,21.99176,-6.113209,25.76627,-0.9780256,-0.2280141,0.2121768,11.11961,-13.58048,-31.49653,1008.3
51.781645775,-21.01797,1.518153,14.18754,-0.8201707,-0.09378477,0.2754469,10.76014,-15.39907,-31.46793,1008.3
51.816405773,-33.78453,16.83958,-15.12494,-0.9055446,-0.2167779,0.1821113,10.76014,-15.39907,-31.46793,1008.301
51.848678589,-38.12269,12.20206,-28.8366,-0.8972941,-0.2146745,0.2246481,10.77345,-16.12247,-31.02297,1008.303
51.880955696,-53.30624,16.07644,-43.58425,-0.9320999,-0.2098479,0.2503728,11.4604,-14.68929,-32.35965,1008.305
51.915716648,-48.41032,12.20206,-47.60634,-1.022595,-0.1918368,0.2153792,11.4604,-14.68929,-32.35965,1008.305
51.947993755,-55.72321,0.5789082,-44.98589,-1.018001,-0.08238137,0.2377464,12.54674,-13.60771,-32.39005,1008.305
51.982753277,-79.45913,-0.2429307,-44.2546,-0.9754899,-0.06532713,0.2363014,13.64309,-11.42694,-31.99856,1008.306
52.015030384,-98.29912,-1.475689,-42.12167,-1.000455,-0.1413791,0.2349559,16.16591,-8.908887,-32.5052,1008.304
52.049787045,-87.26781,-10.86813,-32.55399,-0.9811012,-0.1534891,0.2150244,16.16591,-8.908887,-32.5052,1008.304
52.082064152,-82.49583,-11.74868,-25.11922,-0.9613603,-0.1259288,0.19145,16.13914,-6.428493,-33.34595,1008.304
52.114341259,-82.00005,-17.26674,-15.97812,-0.9893072,-0.1627384,0.2058042,16.8594,-3.520345,-33.39391,1008.304
52.149101257,-75.86465,-24.36977,-3.972795,-0.9553645,-0.2072073,0.1924253,16.8594,-3.520345,-33.39391,1008.306
52.181378364,-64.52348,-24.54588,8.276287,-0.9608322,-0.1575056,0.1550115,16.48133,-1.699412,-33.8472,1008.308
52.216138840,-71.21663,-24.8981,14.00471,-0.9887267,-0.2346582,0.1169247,16.06703,1.19897,-35.55927,1008.309
52.248412132,-56.77676,-22.96091,14.12659,-0.983696,-0.3232623,0.09900625,16.06703,1.19897,-35.55927,1008.309
52.283172130,-8.933101,-11.04424,11.56709,-1.012661,-0.3490459,0.08345203,15.68962,2.655387,-36.00795,1008.309
52.315449238,-2.115998,-4.352125,5.290192,-1.061957,-0.3446841,0.1270926,14.6093,4.860082,-35.58337,1008.309
52.347726345,25.46228,3.220533,0.6586989,-0.993612,-0.211911,0.1218989,14.6093,4.860082,-35.58337,1008.309
52.382486820,-9.738758,19.4812,-11.10286,-1.022144,-0.202721,0.1447343,15.32552,3.388407,-36.01167,1008.311
52.414763927,-2.363892,29.40197,-12.99202,-1.051704,-0.1937843,0.09360432,15.70028,3.390053,-35.58145,1008.313
52.449519634,-15.06849,45.42783,-13.1139,-1.139758,-0.2030316,0.009623187,15.70028,3.390053,-35.58145,1008.313
52.481796741,-88.6932,60.51445,-19.39079,-1.399698,-0.3524505,-0.165671,16.82286,3.394186,-34.35307,1008.313
52.514074325,-54.91755,58.10763,-2.75398,-1.326704,-0.5194553,-0.6714879,18.34218,4.504781,-31.83686,1008.313
52.548834801,50.06583,58.10763,-57.84438,-1.340128,-0.375297,0.4683423,18.34218,4.504781,-31.83686,1008.313
52.581111908,-70.53492,39.14663,-15.85623,-1.120561,-0.784462,-0.07735906,20.25599,7.024797,-28.09893,1008.313
52.615871429,-86.77202,20.83137,6.448066,-0.7611579,-0.3788686,0.06678694,22.18696,6.695075,-23.88912,1008.314
52.648144722,-44.6919,58.34244,-4.704083,-0.9052,-0.545202,-0.3428375,22.18696,6.695075,-23.88912,1008.314
52.682905197,40.58386,-9.341861,16.6861,-0.7262862,-0.1034612,0.3394868,23.36748,7.820929,-20.49595,1008.314
52.715182304,-95.13847,88.9266,18.14868,-0.7337829,-0.09520624,0.06834082,24.12304,8.95063,-17.15858,1008.314
52.747459888,-23.86875,18.36585,22.90206,-0.8815379,-0.4426444,-0.08704975,24.12304,8.95063,-17.15858,1008.314
52.782219410,-15.68823,18.60066,32.46975,-0.7288597,-0.03960922,0.3340542,26.03242,8.245927,-13.75336,1008.316
52.814496517,-109.4544,14.49147,11.4452,-0.6851696,-0.2112764,0.04823854,27.14301,8.244427,-12.9607,1008.316
52.849253178,-67.93203,5.920861,5.351133,-0.6391656,-0.2768374,-0.05907334,27.14301,8.244427,-12.9607,1008.316
52.881530285,-38.86637,24.64705,1.085284,-0.5957723,-0.2327656,-0.0855054,27.9381,8.633968,-10.42424,1008.316
52.916290283,26.76373,1.283342,33.50574,-0.9024583,0.2603086,0.01851441,28.33617,9.011398,-9.127186,1008.318
52.948567390,11.89005,-28.00935,2.243157,-0.7416046,0.1306268,0.02806603,28.33617,9.011398,-9.127186,1008.318
52.980844498,46.96714,-28.42027,11.81085,-0.7211749,-0.3026591,0.1019417,28.67432,9.360655,-10.00877,1008.32
53.015604973,34.26255,-13.39235,13.94377,-0.7575697,-0.2519863,0.09167258,27.52843,8.98074,-12.104,1008.32
53.047878265,-62.29242,-28.83118,6.81371,-1.075234,-0.329023,-0.09565502,27.82167,8.579233,-14.65701,1008.32
53.082637787,133.2964,-51.13824,41.24521,-1.040307,-0.08275197,-0.4245186,27.82167,8.579233,-14.65701,1008.321
53.114915371,44.67412,-25.42642,9.677923,-1.202094,-0.02081172,-0.00225922,27.03658,9.288872,-16.7716,1008.317
53.149675846,39.84018,-28.06805,8.946634,-1.087195,-0.1907722,-0.1301342,26.60691,7.43728,-19.29512,1008.321
53.181952953,23.66504,-18.73431,27.35073,-1.130137,-0.02147296,-0.1155427,26.60691,7.43728,-19.29512,1008.321
53.214230060,21.1861,-15.03603,30.154,-1.196314,-0.01942525,-0.02643573,26.18658,7.049385,-21.40137,1008.321
53.248985767,-23.62086,-22.43258,34.7855,-1.146937,-0.01074623,0.06536055,26.87856,6.660793,-22.65272,1008.317
53.281262874,-87.39175,-13.50976,17.05175,-1.183442,-0.3025043,0.1101904,26.87856,6.660793,-22.65272,1008.317
