Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
59.982603550,85.70068,-37.5779,-52.48159,-0.1762682,-0.7469249,-0.652539,-18.8203,27.19987,36.64538,1008.329
60.014880657,83.7795,-29.00729,-47.48446,-0.1454809,-0.6717538,-0.6304232,-18.8203,27.19987,36.64538,1008.329
60.049636364,58.92806,-19.61485,-43.82801,-0.1143199,-0.7665579,-0.6435989,-19.24592,29.72811,34.5022,1008.329
60.081913471,51.67714,-13.39235,-36.14949,-0.1160231,-0.8613856,-0.6359159,-19.29347,30.43541,32.81231,1008.329
60.114190578,41.69938,-13.15754,-34.19938,-0.0980224,-0.8564827,-0.489445,-19.29347,30.43541,32.81231,1008.329
60.148950577,44.36425,-13.80327,-31.76176,-0.08250611,-0.8733645,-0.4861903,-20.41908,31.1595,31.51244,1008.329
60.181228638,29.1807,-9.987592,-30.482,-0.0463376,-0.8291956,-0.4777987,-20.44266,31.87807,30.694,1008.329
60.215988159,37.11333,-9.341861,-12.74826,-0.008794883,-0.7589508,-0.4871489,-20.44266,31.87807,30.694,1008.329
60.248261452,17.6536,12.43687,-12.13885,0.04031764,-0.8363501,-0.3774709,-21.5443,32.61343,30.26559,1008.329
60.283021450,47.33899,4.335886,-12.19979,0.02092702,-0.9709446,-0.2370303,-21.58158,33.32555,28.94918,1008.329
60.315298557,52.29688,0.8724221,-12.62638,0.1350497,-0.9749918,-0.242617,-21.58158,33.32555,28.94918,1008.327
60.347575664,55.02372,1.107233,-13.4186,0.1833041,-0.9307996,-0.2376354,-21.99125,33.67233,27.26941,1008.329
60.382336140,62.95635,10.85189,-17.80634,0.1257664,-0.9329014,-0.2380068,-23.50244,34.69371,25.16201,1008.329
60.414613247,81.79634,7.271025,-12.68732,0.03335399,-0.917268,-0.25899,-23.50244,34.69371,25.16201,1008.329
60.449368954,70.70306,6.566591,-14.7593,-0.005858771,-0.8770092,-0.1982467,-23.90211,36.13966,23.90413,1008.331
60.481646538,41.07965,-1.299581,-11.89509,-0.0761966,-0.9308655,-0.03741629,-24.69853,36.47915,21.35843,1008.329
60.516407013,41.63741,-13.92068,8.824753,0.04649958,-0.8372053,0.07936054,-24.69853,36.47915,21.35843,1008.331
60.548684120,35.19215,-8.696131,13.82189,0.1422761,-0.8861442,-0.02022907,-25.47097,36.82991,19.68419,1008.327
60.580961227,14.61689,-1.123472,9.556042,0.1322257,-0.9453599,-0.0640536,-25.48428,37.55331,19.23923,1008.327
60.615720749,-24.73639,6.918808,19.24561,0.02350891,-1.006419,-0.1400663,-25.48428,37.55331,19.23923,1008.327
60.647994041,6.188473,13.49352,26.43662,0.00458783,-0.9920732,-0.1747516,-24.78468,38.62761,18.34289,1008.327
60.682754040,3.275711,39.20533,20.03784,-0.06678374,-1.236742,-0.05657957,-24.7727,38.63325,18.77862,1008.327
60.715031624,83.96542,27.9344,26.43662,-0.1458852,-1.365638,-0.1833195,-24.7727,38.63325,18.77862,1008.327
60.749791622,183.867,1.400747,16.92987,-0.109835,-0.8724303,0.384547,-24.08204,38.97368,17.51804,1008.327
60.782068729,112.9071,7.505836,-4.094676,0.02119735,-0.7636063,0.6850988,-24.22311,39.2722,12.40919,1008.328
60.814345837,44.30228,21.94672,-5.25255,0.05362607,-0.8567205,0.4553495,-24.22311,39.2722,12.40919,1008.33
60.849102020,-10.97823,13.25871,4.863607,-0.06893519,-0.8071774,0.3273007,-24.34417,41.76907,8.144109,1008.33
60.881379127,-38.18467,-3.8238,4.619844,-0.02142636,-1.059623,0.3349482,-24.73025,41.39727,7.282787,1008.33
60.916139603,-71.71242,8.092864,26.92414,0.1100647,-1.158585,0.009231349,-24.73025,41.39727,7.282787,1008.33
60.948416710,10.77452,3.690155,31.55564,-0.1126711,-1.057374,-0.06706332,-24.68297,41.78432,9.021079,1008.334
60.983176708,64.19582,-0.06682235,24.85216,-0.001087766,-0.9451403,0.113657,-23.92251,41.42793,10.2596,1008.336
61.015453815,23.2932,17.83752,41.42803,0.009910153,-0.8332267,0.2849235,-23.60861,42.86028,8.554957,1008.336
61.047726631,15.98031,26.64294,34.35891,-0.3113092,-1.007687,0.1976048,-23.60861,42.86028,8.554957,1008.334
61.082487583,-3.479418,13.49352,5.229252,-0.1692338,-1.136114,0.3077593,-22.56783,43.55561,6.848519,1008.334
61.114764690,-21.94757,17.83752,-4.825965,-0.2361996,-0.875405,0.1846588,-21.49215,43.90252,6.391629,1008.334
61.149524212,-24.17862,27.17127,-6.10572,-0.1292071,-0.7289894,0.1741416,-21.49215,43.90252,6.391629,1008.334
61.181801319,-54.29782,30.16511,-16.28282,-0.08985129,-1.021739,0.1477369,-20.73301,44.27516,7.620916,1008.336
61.216561317,-29.44638,10.85189,-5.435372,-0.1235316,-1.147217,-0.008571232,-21.79737,44.29839,8.508917,1008.334
61.248834610,22.05373,6.507889,6.204303,-0.1715204,-1.115101,-0.05856282,-21.79737,44.29839,8.508917,1008.336
61.281112194,51.42925,-1.534392,21.56136,-0.08081219,-0.9944728,0.04635032,-21.78407,43.575,8.953876,1008.336
61.315872192,56.9449,-1.240878,32.40881,-0.06823363,-0.952385,0.1746738,-21.44526,43.55974,8.076905,1008.334
61.348149299,44.11636,4.6294,27.53355,-0.2156383,-0.8728353,0.497414,-21.44526,43.55974,8.076905,1008.336
61.382909298,-10.60639,11.20411,19.24561,-0.2403161,-1.048897,-0.02806492,-21.14136,43.8929,5.950387,1008.337
61.415186405,-5.524549,6.096969,18.69715,-0.2654016,-0.9612535,0.2949411,-20.07964,45.32772,5.043923,1008.339
61.447459698,-3.417444,-1.827906,17.29551,-0.2749432,-1.11321,0.01563695,-20.07964,45.32772,5.043923,1008.339
61.482220173,1.602422,-3.236773,12.54214,-0.2775126,-1.015623,0.1119182,-19.34144,44.96087,5.473235,1008.339
61.514497280,25.52425,-11.45516,10.8358,-0.266028,-0.9124911,0.2618624,-18.24245,45.68357,5.883183,1008.339
61.549257278,23.5411,-12.277,6.387125,-0.2619361,-1.076236,0.06271271,-18.24245,45.68357,5.883183,1008.339
61.581534386,29.49057,-13.39235,9.799805,-0.1721409,-0.9607616,0.2183596,-18.64317,46.7642,4.567671,1008.337
61.616294861,27.81728,-15.09473,16.80799,-0.1924264,-0.9729391,0.2120494,-18.30133,46.02072,3.76218,1008.337
61.648567676,26.14399,-16.62101,38.86852,-0.1836498,-0.9867844,0.2602956,-18.30133,46.02072,3.76218,1008.337
61.680845261,6.250447,-12.98143,78.17527,-0.2770502,-1.021573,0.06934079,-17.58776,46.00711,3.315423,1008.337
61.715604782,-74.68716,-23.66534,89.63213,-0.4027469,-1.028181,0.08214352,-15.85897,46.34108,2.412695,1008.337
61.747881889,-182.6453,-3.941206,128.4514,-0.0008481863,-1.408289,0.2459024,-15.85897,46.34108,2.412695,1008.337
61.782641888,-70.72084,-30.41616,169.5254,-0.2967488,-1.837577,-0.9470937,-12.52576,47.43172,4.901322,1008.337
61.814919949,298.5182,-14.56641,231.9896,-0.1744705,0.04646175,-0.2980222,-8.348586,47.47559,11.62554,1008.337
61.849675655,48.51649,78.5362,243.2636,-0.4433112,0.244137,0.2847745,-8.348586,47.47559,11.62554,1008.336
61.881952763,30.91596,89.45492,257.0972,-0.5449309,-0.4736421,0.4776718,-1.026128,48.68034,3.02739,1008.334
61.914229870,-2.115998,39.20533,133.4485,-0.8389844,0.1824442,1.122109,7.248864,47.82657,0.3576517,1008.334
61.948989868,-225.2212,-24.60458,126.806,-0.6900741,-0.2627926,0.9877611,7.248864,47.82657,0.3576517,1008.334
61.981266975,-372.4086,-35.81681,124.0027,-0.8777443,0.3221714,0.2600488,17.38531,45.97063,1.533628,1008.334
62.016027451,-135.3594,-47.02905,126.3184,-1.576857,-0.5901266,0.1065023,22.31691,42.37183,9.10218,1008.334
62.048300743,-1.682182,-65.75523,78.60186,-1.499221,-0.3494402,-0.04989752,27.87068,36.9214,15.00304,1008.334
62.083060265,24.40873,-58.7109,35.45584,-0.9626634,-0.2201231,0.1000308,27.87068,36.9214,15.00304,1008.334
62.115337372,40.64583,-50.66862,20.52537,-0.8224385,-0.1483904,0.3002801,31.10738,33.58876,13.75001,1008.334
62.147614956,43.55859,-47.26385,4.497963,-1.064493,-0.267481,0.2058541,32.83974,33.16566,10.73921,1008.334
62.182375431,79.13147,-49.67067,-20.36584,-1.118632,-0.2700063,0.2204596,32.83974,33.16566,10.73921,1008.336
62.214652538,120.0341,-60.35457,-41.32944,-0.9871393,-0.22236,0.3176183,33.14485,32.83055,8.621151,1008.336
62.249408245,128.2766,-62.82009,-46.57035,-0.9304639,-0.2701596,0.3017543,33.35442,34.15303,3.120233,1008.337
62.281685352,174.7568,-67.4576,-42.91391,-0.8742308,-0.2801625,0.4441907,33.35442,34.15303,3.120233,1008.337
62.316445350,101.318,-50.49251,-33.46809,-0.6359429,0.1969516,0.5184222,31.72537,35.90946,-3.229946,1008.337
62.348722935,3.151764,-36.11033,-16.28282,-0.9915687,-0.1655186,0.3870827,29.74684,36.94648,-9.129652,1008.337
62.381000519,-33.78453,-23.13701,-14.4546,-0.8269495,-0.2125414,0.509254,29.74684,36.94648,-9.129652,1008.337
62.415760040,28.18912,-30.76838,-18.53762,-0.7437795,-0.1937342,0.5623599,28.63625,36.94798,-9.922312,1008.337
62.448033333,-0.8145506,-25.0155,-28.34908,-0.6574451,-0.2852445,0.6177325,27.89739,37.67936,-10.35624,1008.336
62.482793331,11.64215,-5.232667,-31.94458,-0.6864716,-0.2936918,0.5771381,27.89739,37.67936,-10.35624,1008.336
62.515070438,9.906892,16.36996,-21.46278,-0.8991479,-0.5641396,0.4904901,27.14588,38.76961,-11.23051,1008.336
62.549830913,53.6603,18.36585,-23.47382,-0.7541279,-0.1828385,0.3589165,25.32238,38.42021,-11.5718,1008.336
62.582108021,-25.29415,37.85517,-11.1638,-0.7634048,-0.2520907,0.6374869,25.32238,38.42021,-11.5718,1008.337
62.614385128,-22.75323,35.38966,9.921686,-0.6511518,-0.3032777,0.5745903,24.20942,38.78542,-12.43132,1008.336
62.649140835,-48.59624,47.30632,28.2039,-0.6062369,-0.5545053,0.372438,24.24168,39.89507,-11.20023,1008.336
62.681417942,44.05438,38.79441,33.68856,-0.8081173,-0.1759455,0.5824207,24.24168,39.89507,-11.20023,1008.336
62.716178417,32.27939,39.73366,35.33396,-0.7630214,-0.2681417,0.470125,25.37861,39.54113,-9.469257,1008.334
62.748456001,28.18912,29.57808,36.12619,-0.9503373,-0.1751246,0.5165009,26.46761,39.16464,-9.481188,1008.334
62.780733108,-1.186393,32.1023,35.33396,-0.8798661,-0.146615,0.4444787,26.46761,39.16464,-9.481188,1008.336
62.815492630,-7.135864,29.10846,38.74664,-0.9446962,-0.1317968,0.4451861,29.02062,37.31897,-9.123237,1008.332
62.847765923,-5.090734,28.63884,38.6857,-1.000036,-0.04537709,0.4322605,30.87179,36.58691,-7.834402,1008.332
62.882525921,-13.33323,24.35353,31.7994,-1.047257,-0.1386463,0.3670511,30.87179,36.58691,-7.834402,1008.332
62.914803505,-0.6906033,31.22176,10.16545,-1.019802,-0.09747457,0.3551401,31.2492,35.13049,-7.385727,1008.333
62.949563503,14.43097,43.37323,9.007575,-1.011034,0.1001911,0.4142577,33.086,34.7565,-6.599482,1008.335
62.981840610,-45.80743,29.51938,1.694691,-0.9754577,-0.2826042,0.2374832,33.086,34.7565,-6.599482,1008.335
63.014117718,-9.180996,32.92414,13.15154,-0.9723793,-0.1416616,0.2706683,33.1113,34.03873,-5.718797,1008.335
63.048873901,-17.54744,31.04565,10.22639,-0.909686,-0.2784678,0.2600865,33.54189,34.43145,-3.23906,1008.335
63.081151009,-15.13047,34.97874,19.36749,-0.9670659,-0.1235887,0.3157194,33.9276,34.07341,-2.430753,1008.335
63.115911484,-19.77849,37.09204,22.29265,-0.9077964,-0.28109,0.1986708,33.9276,34.07341,-2.430753,1008.335
63.148188591,-47.97651,18.95288,24.36463,-0.9769451,-0.04922404,0.277005,34.72401,33.73393,0.1149459,1008.335
63.182948589,39.09649,41.72955,21.3176,-1.032479,-0.1600047,0.0492786,35.85017,32.70607,1.418658,1008.335
63.215225696,85.51476,48.83259,-1.474226,-1.087247,-0.3678357,-0.1147039,35.85017,32.70607,1.418658,1008.335
63.247498512,73.182,40.14458,-17.07505,-1.242774,-0.4384161,-0.1046178,36.9501,31.9699,1.784824,1008.335
63.282258987,124.2483,59.39909,-42.79202,-1.081589,-0.6092863,-0.3974503,36.20162,32.33193,0.9820318,1008.335
63.314536571,207.4169,80.4734,-74.96872,-1.177765,-0.7608422,-0.770836,36.20162,32.33193,0.9820318,1008.333
63.349296093,385.2814,93.56412,-87.76627,-0.9080659,-0.3140169,-0.8075517,35.02924,33.33805,-2.002341,1008.333
63.381573200,509.2906,82.35188,-70.1544,-0.7767722,0.5506951,-0.3639557,33.00355,35.81221,-9.538924,1008.333
63.416333198,478.7376,45.89745,-18.72045,-0.4097324,1.542743,0.7566706,33.00355,35.81221,-9.538924,1008.333
63.448606491,252.2859,115.3428,39.90451,-1.840875,2.863737,0.6478567,32.26817,35.27621,-23.09857,1008.335
63.480884075,-1165.486,-9.224456,34.17609,-1.709567,-0.7000844,-2.81429,33.96007,25.04457,-28.1019,1008.335
63.515644073,27.69333,-11.27905,52.763,0.09808076,-0.7043061,0.2685461,33.96007,25.04457,-28.1019,1008.333
63.547921181,234.2515,-16.79712,67.26688,-1.33643,0.3934706,0.1246296,36.8382,31.01311,-15.51604,1008.333
63.582681179,-52.56255,12.20206,45.99858,-1.13323,0.08474316,-0.04289975,38.88619,29.8633,-18.08648,1008.335
63.614958286,32.83715,-13.86197,38.32006,-1.061475,-0.001248853,-0.0604637,38.88619,29.8633,-18.08648,1008.335
63.649714947,43.18675,-6.465425,37.71065,-0.9104533,0.1488242,-0.02851236,39.59743,25.47066,-18.85133,1008.337
63.681992054,-71.03071,7.740647,30.70247,-0.9851086,0.2553344,0.04863746,40.65377,23.2547,-20.14736,1008.337
63.714269161,-45.8694,-5.056559,27.1679,-1.10762,-0.153684,-0.1642034,40.65377,23.2547,-20.14736,1008.339
63.749028683,68.90582,-32.29465,33.87138,-0.9992922,0.180398,0.2246971,41.74541,21.42015,-20.14083,1008.339
63.781306267,27.19754,-8.930942,28.8133,-0.9875534,0.07152339,0.07418671,42.47162,21.04766,-20.14724,1008.339
63.816066742,24.03689,-16.4449,21.68324,-1.051961,0.3152294,0.07232716,42.47162,21.04766,-20.14724,1008.34
63.848339558,-45.68348,-11.27905,16.86893,-1.027398,0.1150741,-0.0357038,42.42804,19.56787,-21.80944,1008.34
63.883099556,6.436368,-10.2224,15.28447,-0.9339125,0.0539491,-0.01643185,42.41991,17.43589,-22.21824,1008.342
63.915376663,38.47675,-17.20803,15.16259,-0.9930385,0.1529163,0.1065683,42.41991,17.43589,-22.21824,1008.342
63.947939873,27.50741,-8.226508,18.57527,-1.030116,0.05523225,0.0152063,41.68408,17.43904,-22.58069,1008.342
63.982699871,59.73372,-20.61279,16.62516,-0.972877,0.2413016,0.181477,43.10056,16.67715,-23.9007,1008.342
64.014976978,11.58018,-0.5364445,26.74132,-0.921585,0.1824685,0.05582126,43.10056,16.67715,-23.9007,1008.34
64.049733639,0.734791,2.750911,11.38426,-1.158686,0.1991953,-0.09150487,42.70552,15.57149,-25.12627,1008.34
64.082010746,29.73846,-20.55409,10.40921,-0.9488334,0.04246394,0.03429607,42.69685,13.74328,-25.53892,1008.34
64.116770268,39.15846,-5.408775,-14.7593,-1.231051,0.3193564,-0.1293408,42.67487,12.63846,-26.39652,1008.34
64.149047375,46.71925,-29.47692,-28.04437,-1.407324,0.005599646,-0.1747378,42.67487,12.63846,-26.39652,1008.34
64.181324959,-19.15875,-11.27905,-29.50695,-0.9601932,-0.368454,-0.2619466,41.9297,11.17791,-27.17624,1008.34
64.216085434,182.3176,-16.67971,-41.57321,-1.052619,-0.5542073,-0.8767708,41.15686,10.79883,-28.9035,1008.34
64.248358249,339.2969,-13.04014,-32.49305,-0.9132755,0.3865428,-0.4216406,41.15686,10.79883,-28.9035,1008.344
64.283118248,260.3425,-5.9371,-29.68977,-1.110455,0.7777532,-0.338257,40.36216,11.13913,-31.38695,1008.344
64.315395355,258.5452,-12.277,-7.01983,-0.6592135,1.262188,0.5743235,38.15199,3.181928,-32.99598,1008.344
64.347672462,-7.631653,18.95288,0.04929184,-0.9013196,1.210807,0.6112944,38.15199,3.181928,-32.99598,1008.342
64.382432461,-131.0212,14.25666,3.279149,-1.027831,0.33074,0.0593105,36.08565,-4.432734,-31.55969,1008.34
64.414710522,-88.87913,5.920861,2.791624,-0.8140072,0.1265571,0.173714,36.09895,-5.156131,-31.11474,1008.34
64.449486732,-42.15098,3.044425,-6.16666,-1.032114,0.02906252,-0.1372214,36.09895,-5.156131,-31.11474,1008.34
64.481763840,11.89005,-11.27905,-6.16666,-1.030998,0.01062452,-0.009700807,36.10394,-2.235175,-30.77818,1008.34
64.516524315,61.59293,-13.62716,-10.98098,-0.8808038,0.1197345,0.0732639,35.36375,-0.7747698,-31.22134,1008.34
64.548801422,42.31912,-0.6538501,-15.55153,-0.830643,-0.03453558,0.06067609,35.36375,-0.7747698,-31.22134,1008.34
64.581079006,63.63806,-8.285211,-19.63456,-1.103717,0.05948302,-0.09628525,36.07837,-0.4230604,-31.61047,1008.342
64.615838528,26.51583,3.748858,-20.0002,-1.072761,0.09186295,0.007771472,35.35546,-1.873147,-31.58097,1008.342
64.648111820,8.109656,21.88802,-19.63456,-0.9442439,-0.06844481,0.003682358,35.35546,-1.873147,-31.58097,1008.342
64.682872295,18.89307,51.70903,-28.77566,-1.001363,-0.1055086,-0.1752776,34.6199,-2.964352,-31.99182,1008.344
64.715149403,41.57544,49.24351,-28.2272,-1.174565,-0.04725983,-0.1189777,35.00665,-2.957071,-31.12589,1008.344
64.749909401,50.80951,32.63062,-38.03865,-1.320429,0.01507565,0.2636077,35.00665,-2.957071,-31.12589,1008.344
64.782186508,-40.04388,19.59861,-83.25665,-1.279026,-0.2615637,0.42003,36.16413,-3.301355,-28.64795,1008.344
64.814463615,-157.6699,22.24023,-109.0346,-1.347379,-0.5839716,-0.1279416,36.1748,-2.566689,-28.22145,1008.344
64.849219322,-56.52887,-10.69203,-132.6186,-1.103981,-0.632885,-0.05912914,36.1748,-2.566689,-28.22145,1008.344
64.881496906,17.34373,-10.69203,-131.0951,-0.9645258,-0.3366229,-0.1471813,36.56559,1.820415,-26.97518,1008.342
64.916257381,-15.31639,-25.66123,-123.5994,-0.8080224,-0.01291987,-0.005964293,35.09401,6.508687,-27.44808,1008.34
64.948534489,-9.057048,-17.32544,-105.0734,-0.7313193,-0.02175569,-0.2507998,35.09401,6.508687,-27.44808,1008.339
64.983294010,-20.52217,-29.94654,-71.67792,-0.8117844,0.06907038,-0.2273884,32.85318,9.785892,-29.57292,1008.339
65.015571117,-63.77979,-12.45311,-55.10205,-0.8365989,0.1265153,-0.2482796,29.54694,12.72101,-30.86739,1008.339
65.047844410,-157.1121,-2.414934,-33.65092,-0.9435462,-0.0246004,-0.1966969,29.54694,12.72101,-30.86739,1008.337
65.082604885,-106.6656,25.17537,-4.46032,-0.8988317,-0.004516318,-0.4485507,27.01949,12.75457,-30.39305,1008.335
65.114881992,-145.0892,24.70575,7.72782,-0.8981815,-0.04829362,-0.3724177,26.0054,17.17936,-27.44405,1008.333
65.149641991,-126.4352,56.34655,28.32578,-0.8242756,-0.2379555,-0.4244164,26.08307,19.70885,-24.48775,1008.333
65.181919098,-66.69255,75.42496,35.82149,-0.9843655,-0.3900044,-0.3176125,26.08307,19.70885,-24.48775,1008.332
65.216679096,131.1893,51.23941,17.17363,-1.480369,-0.8374497,0.2992304,27.31876,21.5903,-19.04967,1008.332
65.248952865,72.62424,-50.96213,19.30655,-0.9819282,0.0180757,0.2914181,29.9284,21.59538,-16.53617,1008.332
65.281229973,-12.27968,19.18769,7.118413,-0.4536133,-0.5460048,0.1811991,29.9284,21.59538,-16.53617,1008.332
65.315989971,60.29148,30.28251,45.8767,-1.006847,-0.4095786,-0.07692289,29.52392,19.08678,-18.17977,1008.332
65.348267078,-99.16675,-48.2618,15.34541,-0.8593038,-0.1812276,0.06618849,30.25974,19.08363,-17.81732,1008.332
65.383027077,-44.87782,-6.113209,32.95728,-0.5854146,-0.4254075,-0.3921563,30.25974,19.08363,-17.81732,1008.33
65.415304184,32.15544,-5.115262,33.56668,-0.9933987,-0.07282791,-0.3916895,30.98728,17.98211,-17.8145,1008.332
65.450060367,-4.409023,-4.821747,29.17895,-1.17244,-0.1710754,-0.2434466,31.7235,18.7088,-17.39904,1008.33
65.482337952,47.58688,-19.96706,40.75768,-1.313096,-0.2078968,-0.2800941,31.7235,18.7088,-17.39904,1008.332
65.514615059,21.43399,-18.73431,43.86566,-1.350292,0.0120047,-0.1893274,32.43839,17.96615,-17.83657,1008.332
65.549374580,-28.14494,-33.23389,26.25379,-1.314237,-0.30826,-0.1926765,33.14301,17.21868,-18.64757,1008.332
65.581651688,39.90215,-33.3513,32.89633,-1.053862,-0.2191492,-0.2497768,33.14301,17.21868,-18.64757,1008.332
65.616412163,48.45451,-35.93422,36.85748,-0.9340478,0.04703557,-0.2001776,32.75825,16.11785,-19.49966,1008.333
65.648685455,4.639132,-19.20393,30.21494,-0.8625082,-0.147307,-0.2033705,32.70202,14.99694,-21.6022,1008.333
65.680962562,49.32214,-33.82092,27.41167,-0.9881961,-0.1074552,-0.04672235,32.70202,14.99694,-21.6022,1008.333
65.715722561,-21.76165,-26.01345,2.304098,-1.008369,-0.1611933,-0.03634878,33.40862,13.15592,-22.39936,1008.333
65.747999668,-35.39585,-33.11649,-16.95317,-1.071886,-0.2988688,-0.05391505,33.01054,12.77849,-23.69641,1008.333
65.782759666,-31.61546,-22.66739,-35.29632,-1.068168,-0.4675366,-0.1346495,33.01054,12.77849,-23.69641,1008.335
65.815037250,-41.65519,-6.406723,-31.94458,-1.093784,-0.4954149,-0.200017,32.98763,13.13254,-24.51023,1008.335
65.849793434,20.62834,-18.44079,-32.1274,-1.022877,-0.3889152,-0.1062606,32.62088,15.32362,-24.53241,1008.335
65.882070541,53.16451,-27.77453,-21.88936,-1.011838,-0.3159223,0.003871215,32.62088,15.32362,-24.53241,1008.337
65.914347649,72.9341,-37.87141,-8.665229,-0.9612334,-0.2133636,0.09426489,32.9577,16.40191,-25.42323,1008.337
65.949107647,68.16213,-54.13208,6.81371,-0.9203556,-0.113506,0.1097312,31.79785,17.10991,-27.96803,1008.339
65.981384754,45.16991,-57.47814,16.0767,-0.9617626,-0.1729941,0.1549254,31.79785,17.10991,-27.96803,1008.339
66.016145229,45.85162,-64.22895,31.00717,-0.8855819,-0.1086917,0.07294225,30.98314,15.25184,-31.29524,1008.34
66.048418045,28.80886,-67.75112,32.89633,-0.8990924,-0.111055,0.1009974,29.80329,13.76147,-34.6838,1008.34
66.083178043,66.61279,-71.03848,38.6857,-0.8622734,-0.1800527,-0.01308238,27.91053,11.92019,-37.62098,1008.342
66.115455151,47.95872,-75.7347,41.9765,-0.8225649,0.08755515,0.2387749,27.91053,11.92019,-37.62098,1008.342
66.147732258,-4.34705,-60.11976,29.30083,-0.9647185,0.05249002,0.1504126,26.75729,8.983032,-40.11962,1008.342
66.182492733,-105.4881,-16.32749,12.72496,-0.8767582,-0.04517923,-0.1853553,25.60312,7.504738,-42.57448,1008.342
66.214770317,-15.00652,-22.60869,-4.704083,-1.268932,-0.6443681,-0.1666458,25.60312,7.504738,-42.57448,1008.342
66.249526024,-4.780865,2.281289,-5.130668,-1.108374,-0.09269427,0.2697895,25.24968,8.972422,-42.1517,1008.336
66.281803131,9.782945,-10.105,-2.083633,-1.046111,-0.0226222,0.3314505,25.2224,10.78373,-43.04623,1008.335
66.316563129,34.88228,-14.80122,-4.582202,-0.9463106,0.09714845,0.3183801,25.2224,10.78373,-43.04623,1008.335
66.348840237,8.109656,-7.169858,-12.8092,-0.8607031,-0.1170033,0.312627,25.58518,10.77975,-43.05175,1008.335
66.381117344,22.3636,8.914703,-23.10818,-0.8366256,-0.3152112,0.2084756,25.2124,9.684551,-43.46811,1008.335
66.415877819,49.63201,18.48326,-33.46809,-0.8492789,-0.2706258,0.2382462,25.2124,9.684551,-43.46811,1008.333
66.448151111,56.13925,22.53375,-37.85583,-0.8778065,-0.2697232,0.2431472,25.2124,9.684551,-43.46811,1008.331
66.482910633,72.81016,18.71807,-33.95562,-0.8903167,-0.2939359,0.2488377,26.29073,8.573404,-43.90654,1008.333
66.515187740,104.7886,13.25871,-20.67055,-0.9896992,-0.2112277,0.1774898,26.29073,8.573404,-43.90654,1008.328
66.549948692,84.4612,6.860106,-15.12494,-1.142262,-0.111526,0.1677499,26.66814,7.116986,-43.45786,1008.328
66.582225799,33.8907,11.14541,-12.01697,-1.186729,-0.120372,0.1653782,27.39634,5.650947,-43.45043,1008.332
66.614502907,7.613867,8.386378,-10.18875,-1.099317,-0.2866749,0.1405558,27.39634,5.650947,-43.45043,1008.329
66.649258614,24.59465,8.268972,-5.31349,-0.9945388,-0.202462,0.1978545,27.40086,3.160089,-43.41889,1008.332
66.681535721,33.70478,6.214375,-0.5601152,-0.9158434,-0.1201595,0.2846884,27.76297,3.520617,-43.42902,1008.332
66.716296196,45.97557,5.099022,4.132319,-0.9158993,-0.0940028,0.2920888,27.76297,3.520617,-43.42902,1008.332
66.748573303,42.07122,7.505836,6.326184,-0.9527501,-0.04468326,0.3113028,28.11707,1.688416,-43.84718,1008.332
