Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
66.783333301,26.08202,12.26076,6.387125,-0.9368009,-0.04369272,0.3045059,27.4188,-0.1149182,-42.94162,1008.332
66.815610409,12.32386,17.13309,4.497963,-0.9474201,-0.07296523,0.2434491,27.4188,-0.1149182,-42.94162,1008.332
66.847883701,6.684262,19.53991,4.680785,-1.001067,-0.08864699,0.2309061,27.7829,-0.8479381,-42.9379,1008.33
66.882643700,9.163208,30.75214,4.437023,-1.158527,-0.2012488,0.1232819,28.52242,-1.943828,-42.49936,1008.33
66.914920807,52.97859,27.69959,12.05461,-1.360496,-0.08835923,0.04845917,28.52242,-1.943828,-42.49936,1008.33
66.949681282,38.53873,32.74803,21.6223,-1.253348,-0.01069092,0.02884887,28.20654,-2.282622,-40.80857,1008.33
66.981958389,76.65253,28.52143,31.00717,-1.131927,-0.1850295,0.1745613,30.0477,-4.113874,-39.94161,1008.326
67.016718388,133.2345,62.45164,81.46607,-1.03022,0.03085471,-0.1812082,30.8008,-7.027513,-39.10651,1008.326
67.048991203,195.3941,24.70575,70.00922,-1.306851,0.5443633,0.07272902,30.8008,-7.027513,-39.10651,1008.332
67.081268311,129.578,52.58957,69.27793,-1.014499,0.2498262,0.1617941,31.61703,-11.6748,-36.07046,1008.332
67.116028786,198.6787,66.79565,83.9037,-1.030965,0.3468699,-0.1765091,30.62676,-20.37258,-32.95529,1008.33
67.148306370,165.3988,63.62569,77.26116,-1.068681,0.8475557,0.08989312,30.62676,-20.37258,-32.95529,1008.328
67.183065891,55.14767,104.7176,55.20063,-1.072335,0.4990843,-0.06388014,30.09991,-27.87175,-26.12546,1008.328
67.215342998,88.42752,101.3716,57.57732,-1.128509,0.4912506,-0.1861136,30.59273,-34.38148,-21.75286,1008.328
67.247616291,61.40701,110.8227,59.40554,-1.136132,0.6221272,-0.2583522,30.59273,-34.38148,-21.75286,1008.328
67.282376766,65.4353,112.7012,64.15891,-1.159255,0.5466768,-0.3694389,31.78267,-39.39245,-18.34424,1008.327
67.314653873,52.35885,112.5251,69.70451,-1.137867,0.5335201,-0.2714218,32.56438,-44.84642,-16.60537,1008.321
67.349413872,47.27701,120.5674,74.15318,-1.154134,0.6230839,-0.3893199,32.56438,-44.84642,-16.60537,1008.319
67.381690979,25.8961,129.0206,72.56873,-1.120841,0.641449,-0.4245783,32.15319,-50.27679,-18.64777,1008.318
67.416450977,-15.81218,129.4902,64.15891,-1.122146,0.6567096,-0.2040406,28.80971,-51.37228,-21.50988,1008.316
67.448724270,-37.50296,130.5469,57.6992,-1.085931,0.6517152,-0.2805304,28.80971,-51.37228,-21.50988,1008.316
67.481001377,-20.15033,102.076,60.50247,-0.9540069,0.482713,-0.2827426,22.01383,-45.86843,-19.79381,1008.314
67.515761852,39.65425,67.03046,81.83172,-0.8574939,0.3761824,-0.2414971,18.89628,-37.37221,-13.9369,1008.312
67.548038959,57.56464,48.77389,69.09511,-0.6693608,0.2283518,-0.04114919,18.89628,-37.37221,-13.9369,1008.311
67.582798958,65.49727,25.41018,77.62681,-0.6884778,0.3186074,-0.09522338,16.1975,-33.29237,-6.286442,1008.309
67.615076065,35.74991,-14.68381,62.33069,-0.5389481,0.2936075,-0.03042357,14.54324,-32.46774,-0.4169073,1008.309
67.649832249,18.52123,-30.76838,40.39204,-0.4265211,0.1991618,-0.006547511,14.54324,-32.46774,-0.4169073,1008.307
67.682109356,-48.65821,-33.64481,19.55032,-0.3403652,-0.1305347,-0.2653138,12.45771,-31.67131,2.968275,1008.306
67.714386940,19.38886,-51.37305,26.92414,-0.3999828,0.09051822,-0.3872053,10.73959,-31.27061,4.297498,1008.302
67.749146461,-14.94455,-80.13741,22.29265,-0.3390164,0.05469496,-0.4426523,10.73959,-31.27061,4.297498,1008.3
67.781423569,2.965843,-83.54217,10.47015,-0.3051118,-0.01045601,-0.5615383,10.39708,-30.16261,5.098372,1008.3
67.816183567,33.02307,-83.83568,9.616982,-0.289369,0.003851005,-0.7800052,9.295834,-28.69741,4.722976,1008.299
67.848456860,37.73307,-90.7039,6.326184,-0.3236035,0.1873597,-0.7208754,9.295834,-28.69741,4.722976,1008.297
67.883217335,16.10426,-87.06433,-8.665229,-0.2854565,0.2082615,-0.7256731,8.558294,-28.69507,4.29828,1008.295
67.915494442,-0.7525769,-90.52779,-32.7368,-0.3039042,0.03643094,-0.7212926,8.178903,-26.14511,3.835757,1008.294
67.947771549,90.5966,41.31863,-15.12494,-0.03136767,0.0978356,-3.111652,8.178903,-26.14511,3.835757,1008.294
67.982531548,284.5122,-17.67766,33.38386,-1.331182,1.751318,-0.7489697,7.788186,-23.96529,2.942124,1008.294
68.014808655,-116.1475,-14.15549,-53.39571,-1.660768,0.7672718,0.1762814,6.731841,-21.74933,4.238155,1008.292
68.049565315,-144.0357,6.273077,-7.629237,-1.289504,-0.3162433,-0.7134386,7.079436,-19.99712,3.774603,1008.292
68.081842423,112.4113,-43.09596,21.01289,-0.7016243,0.5399562,-0.7407774,7.079436,-19.99712,3.774603,1008.29
68.116601944,-74.00545,-12.277,-12.26073,-0.5113024,0.7400467,-0.4050269,8.121538,-20.03082,2.077396,1008.288
68.148879051,-69.35742,5.157725,-10.85909,-0.4332666,0.1371341,-0.7407456,8.1322,-19.29616,2.503891,1008.288
68.181156635,60.84925,5.333833,7.544999,-0.6770962,0.4730649,-0.5081932,8.1322,-19.29616,2.503891,1008.292
68.215917110,0.54887,14.66757,9.495101,-0.8395308,0.4400117,-0.5568583,8.122199,-20.39534,2.082012,1008.294
68.248189926,-15.81218,8.856,9.43416,-0.8554377,0.2281383,-0.5183868,7.78102,-20.01637,2.892119,1008.292
68.282949924,-30.19007,8.503783,16.19858,-0.7260898,0.333057,-0.5122677,7.78102,-20.01637,2.892119,1008.292
68.315227032,-17.23757,6.507889,16.92987,-0.5814359,0.4773974,-0.5958771,8.108891,-19.67194,1.637053,1008.292
68.349987030,-6.887969,5.627347,9.616982,-0.5069704,0.472722,-0.6105673,7.746777,-20.03247,1.647185,1008.291
68.382264137,-13.02336,3.57275,9.921686,-0.5757346,0.4916551,-0.6775095,7.746777,-20.03247,1.647185,1008.287
68.414542198,-7.755601,-5.29137,11.01862,-0.5898035,0.5442002,-0.5824264,5.921567,-20.38268,1.243651,1008.287
68.449297905,3.523606,2.046478,11.32332,-0.770543,0.6823707,-0.6407142,5.920906,-20.01816,1.239036,1008.287
68.481575012,-14.63468,-5.760992,1.268106,-0.8970022,0.5832723,-0.6453561,5.920906,-20.01816,1.239036,1008.287
68.516335010,5.506763,-17.38414,-1.169522,-0.7729741,0.5005707,-0.5929154,5.907598,-19.29477,0.7940774,1008.287
68.548612118,3.709527,-12.39441,-3.54621,-0.6268537,0.4945179,-0.5033451,5.897324,-19.29959,0.4205971,1008.287
68.583372593,-3.231523,-1.416986,-3.668091,-0.5947987,0.4429057,-0.4809861,5.897324,-19.29959,0.4205971,1008.286
68.615649700,-2.921655,3.279236,-2.69304,-0.6527827,0.4302069,-0.4664301,6.262085,-20.39713,0.4289289,1008.286
68.647922993,2.594001,5.27513,0.04929184,-0.6838564,0.45256,-0.5556722,6.272359,-20.3923,0.8024092,1008.282
68.682682514,24.09886,5.803455,1.694691,-0.6618081,0.5050818,-0.6409898,6.272359,-20.3923,0.8024092,1008.282
68.714959621,34.44847,1.400747,0.2321139,-0.6816354,0.5470427,-0.5227493,6.250762,-20.76728,-0.002182007,1008.282
68.749720097,10.21676,14.66757,-8.969933,-0.7239671,0.4378831,-0.5687221,7.372014,-20.03411,1.216974,1008.286
68.781997681,27.19754,2.927019,-2.083633,-0.8292249,0.5495942,-0.6447268,7.372014,-20.03411,1.216974,1008.287
68.814274788,12.07597,1.224639,-11.4685,-0.6938888,0.5991021,-0.5727046,6.64712,-20.39065,1.23262,1008.287
68.849030495,12.44781,10.61708,-20.18302,-0.6387218,0.3932652,-0.5266169,6.307653,-20.01088,2.104974,1008.287
68.881307602,35.68794,12.43687,-14.21083,-0.6122119,0.3827267,-0.6601629,6.307653,-20.01088,2.104974,1008.287
68.916067600,40.33596,4.511994,-0.803878,-0.5533928,0.4906617,-0.5610545,7.054804,-19.64388,2.898534,1008.287
68.948344707,26.8257,16.89828,-38.709,-0.58563,0.2459684,-0.4830925,7.417582,-19.64787,2.893018,1008.287
68.983105183,-14.75863,43.49064,-8.604288,-0.682114,0.3926424,-0.9596879,7.417582,-19.64787,2.893018,1008.287
69.015382290,24.22281,20.06823,-0.5601152,-0.9729784,0.5525112,-0.804902,8.529882,-19.64856,3.747925,1008.287
69.047655582,24.53268,1.45945,-2.449277,-0.6753886,0.3617392,-0.5165648,7.8283,-19.62932,4.63041,1008.287
69.082415581,26.76373,42.43399,-1.83987,-0.562871,0.3550938,-0.7165053,8.587435,-19.25668,5.859697,1008.286
69.114692688,19.51281,33.04154,3.583853,-0.5518712,0.3575525,-0.8571957,8.587435,-19.25668,5.859697,1008.286
69.149453163,10.96044,32.161,34.11515,-0.3501144,0.4597265,-1.008366,8.962858,-19.61955,6.294524,1008.286
69.181730270,-24.24059,50.53497,49.35032,-0.2348039,0.594843,-0.9329132,8.997765,-19.96797,7.544074,1008.286
69.216489792,-53.74006,58.34244,63.91515,-0.1875323,0.5290165,-1.262611,8.997765,-19.96797,7.544074,1008.287
69.248763084,13.37742,61.21888,77.32211,-0.00275789,0.6250834,-0.916321,8.988152,-20.33731,7.17521,1008.287
69.281040191,-5.02876,102.0173,81.22231,-0.07306293,0.6988586,-0.9350875,7.948586,-21.70092,8.890111,1008.287
69.315800667,-74.56321,120.0978,84.75687,-0.2309693,0.4139534,-0.9073608,7.948586,-21.70092,8.890111,1008.287
69.348078251,-52.12874,123.9722,80.3082,-0.3151797,0.2810259,-0.7914264,7.258598,-22.40588,10.15531,1008.287
69.382837772,-45.68348,131.4274,76.40799,-0.4214029,0.2662229,-0.642866,6.220467,-24.55927,11.88021,1008.287
69.415114879,-26.16178,110.6466,75.6767,-0.5934755,0.2865439,-0.4983149,6.220467,-24.55927,11.88021,1008.287
69.449871063,16.35215,84.6413,72.62967,-0.3878503,0.255369,-0.4467239,3.310625,-25.99026,11.56932,1008.287
69.482148170,63.20424,70.84614,66.10902,-0.4561747,0.3264099,-0.4171664,0.08186078,-27.03181,12.87774,1008.286
69.514425278,81.67239,34.45041,52.58018,-0.417426,0.5119484,-0.3920231,0.08186078,-27.03181,12.87774,1008.287
69.549185753,10.27873,29.16716,38.01535,-0.2483409,0.5533237,-0.4637011,-1.710037,-25.90705,13.76292,1008.287
69.581462860,-68.55177,11.49763,25.64439,-0.2230184,0.5101533,-0.3721478,-2.718293,-24.42722,14.56929,1008.286
69.616222858,-54.66966,-24.8394,6.387125,-0.1405808,0.3300646,-0.6054,-2.718293,-24.42722,14.56929,1008.286
69.648495674,644.7031,35.80058,-17.86728,-0.1624818,2.325996,-2.661188,-3.457155,-23.69585,14.13536,1008.286
69.683256626,-107.4092,-21.55204,-27.13026,-0.2583658,1.187259,-3.171683,-1.974986,-22.20881,17.51933,1008.284
69.715533733,-119.3702,15.95904,4.558904,0.04239703,0.5487694,-0.9115344,-1.974986,-22.20881,17.51933,1008.284
69.747810841,-99.66254,-0.8299584,3.766675,0.0414783,0.3809117,-0.7490846,-0.8609006,-17.52672,18.68848,1008.286
69.782570362,74.29752,-17.50155,-4.704083,-0.02995215,0.4213344,-0.4697567,-0.9044838,-19.00652,17.02628,1008.286
69.814847946,159.2014,-5.526181,-3.911854,-0.03171951,0.3198881,-0.5587989,-0.9044838,-19.00652,17.02628,1008.287
69.849603653,115.572,-5.702289,-0.3163524,0.09372357,0.1539694,-0.7881958,-1.639377,-20.46224,16.62005,1008.287
69.881881237,-36.82124,-8.930942,-7.994882,0.08104478,0.4158132,-1.336833,-1.210369,-18.24613,19.13895,1008.289
69.914158821,19.63676,4.335886,4.19326,0.02820041,0.362362,-1.071132,-1.210369,-18.24613,19.13895,1008.289
69.948918343,22.79741,3.983669,1.877513,-0.007360847,0.3133315,-0.9437059,-0.475476,-16.79041,19.54518,1008.289
69.981195450,-35.2719,0.8137193,-2.449277,0.02295813,0.3719493,-0.9506896,-0.450844,-17.14365,20.42125,1008.289
70.015955448,-13.33323,-1.945311,-1.474226,0.03227231,0.3387828,-0.8924021,-0.450844,-17.14365,20.42125,1008.291
70.048228741,5.940578,-4.293423,-0.6819966,0.0009393616,0.300492,-0.8838504,-0.8256061,-17.1453,19.99104,1008.291
70.082989216,12.9436,-1.7105,0.7196397,0.01636019,0.2905448,-0.976277,-0.8489153,-17.52108,19.1242,1008.291
70.115266323,21.00018,0.8137193,0.7805803,0.002755732,0.3048962,-1.013874,-0.4628294,-17.14929,19.98553,1008.291
70.147543430,7.613867,3.103127,0.4758768,0.0128953,0.324899,-0.9746239,-0.4628294,-17.14929,19.98553,1008.291
70.182303428,-20.15033,1.752964,-1.413285,0.03559401,0.3448837,-0.9513541,-0.1253459,-16.43551,19.09932,1008.288
70.214580536,-38.86637,0.2266915,-2.205514,0.04961007,0.3536918,-0.9344139,-0.4761376,-16.42589,19.54057,1008.287
70.249336719,-29.32244,-0.06682235,-1.047641,0.04771243,0.3372229,-0.937404,-0.4761376,-16.42589,19.54057,1008.287
70.281614303,-13.70507,-1.886609,-0.9867001,0.02840955,0.3212028,-0.9360032,-0.8489153,-17.52108,19.1242,1008.291
70.316373825,-19.77849,-2.004014,-1.900811,0.02110776,0.3444369,-0.9281204,-0.8705122,-17.89606,18.31961,1008.287
70.348650932,-39.85796,-0.5364445,-2.997743,0.03306613,0.3971967,-0.9346143,-0.8705122,-17.89606,18.31961,1008.287
70.380928516,-37.25506,-0.008119571,-3.302447,0.03105212,0.4344881,-0.9242457,-0.8482537,-17.8856,19.12882,1008.287
70.415688038,-39.11427,-0.3603362,-3.911854,0.01946276,0.4335428,-0.9077892,-0.8705122,-17.89606,18.31961,1008.287
70.447961330,-27.58717,-0.947364,-3.911854,0.009323581,0.436509,-0.8806779,-0.8705122,-17.89606,18.31961,1008.287
70.482721805,-7.56968,-1.475689,-1.596107,0.01078697,0.4331454,-0.8748989,-0.5523691,-19.74517,16.59427,1008.287
70.514998913,17.71557,-0.947364,-0.1335303,0.01895648,0.4495733,-0.8893263,-0.9031608,-19.73555,17.03551,1008.287
70.549758911,32.21741,0.4615027,0.4758768,0.02672431,0.4296888,-0.9087936,-0.9031608,-19.73555,17.03551,1008.287
70.582036018,29.05675,1.04853,1.268106,0.03546498,0.4122742,-0.9142293,-0.1556208,-18.63871,17.88209,1008.287
70.614313126,5.568736,1.400747,0.9024618,0.02676886,0.4098379,-0.9118072,-0.5310445,-18.27584,17.44726,1008.287
70.649069786,-8.437311,0.5202054,0.1711733,0.02629834,0.4050038,-0.9099,-0.5310445,-18.27584,17.44726,1008.288
70.681346893,-17.11362,0.3440971,-0.9867001,0.02048774,0.4078858,-0.9113213,0.2071562,-18.6427,17.87657,1008.288
70.716106415,-21.6377,0.109286,-2.022692,0.01898829,0.4286923,-0.9107164,-0.5183978,-18.63472,17.8876,1008.287
70.748383999,-27.46323,1.107233,-3.363388,0.0179847,0.4456417,-0.9062669,-0.5183978,-18.63472,17.8876,1008.288
70.783143520,-35.5198,2.750911,-5.496313,0.02859196,0.4650916,-0.8878085,-0.17893,-19.01449,17.01525,1008.288
70.815420628,-42.27493,2.927019,-6.044779,0.02760508,0.4786896,-0.8727425,-0.1669445,-19.00886,17.45098,1008.29
70.847694874,-45.49756,2.985722,-6.10572,0.02563684,0.5010217,-0.8498896,-0.1669445,-19.00886,17.45098,1008.292
70.882454395,-45.31164,2.633505,-6.532304,0.0178539,0.5198662,-0.8516994,-0.1889307,-20.11367,16.59337,1008.29
70.914731503,-42.52282,1.04853,-5.25255,0.01491484,0.5402256,-0.839008,-0.5972751,-20.49594,14.92284,1008.292
70.949491501,-42.77072,3.044425,-6.044779,0.01821485,0.5838642,-0.8165288,-0.5972751,-20.49594,14.92284,1008.292
70.981768608,-41.65519,2.398694,-5.130668,0.01769991,0.6003475,-0.8072485,-0.2452707,-21.17384,14.49006,1008.292
71.016529083,-35.76769,1.811666,-4.216558,0.02008907,0.6222262,-0.7790899,-0.6073862,-21.53436,14.50019,1008.288
71.048802376,-26.59559,1.870369,-3.424328,0.02301325,0.6174427,-0.7651036,-0.6073862,-21.53436,14.50019,1008.292
71.081079483,-15.37836,0.5202054,-2.144573,0.01914539,0.614013,-0.7743002,-0.2655449,-22.27785,13.6947,1008.292
71.115839481,-6.020339,0.2266915,-0.9867001,0.01524889,0.6270795,-0.7708334,-0.2901769,-21.9246,12.81863,1008.292
71.148116589,-1.930076,-0.3603362,-0.3163524,0.01570241,0.6411279,-0.766887,-0.3015008,-22.29475,12.38752,1008.292
71.182877064,1.850317,-0.008119571,-0.01164887,0.01568766,0.6488855,-0.7624919,-0.3015008,-22.29475,12.38752,1008.292
71.215154171,6.746236,-0.008119571,0.1102325,0.01812788,0.6392121,-0.7630356,-0.2881925,-23.01815,12.83248,1008.292
71.249909878,9.844918,-0.06682235,0.4758768,0.0205583,0.6304756,-0.7727593,-0.6529539,-21.92061,12.82415,1008.292
71.282186985,9.844918,0.1679888,0.5977582,0.02011414,0.615,-0.7694623,-0.6529539,-21.92061,12.82415,1008.29
71.314464569,8.977287,-0.008119571,0.4758768,0.01672366,0.6135009,-0.7805825,0.0732615,-22.29311,12.81773,1008.29
71.349224090,5.63071,0.109286,0.3539954,0.02009849,0.6168898,-0.7829878,-0.6409684,-21.91498,13.25987,1008.29
71.381501198,-0.07086667,0.05058321,0.1711733,0.01526129,0.6149141,-0.7907236,-0.6409684,-21.91498,13.25987,1008.288
71.416261673,-3.789286,-0.1255251,-0.4382338,0.01669418,0.6246181,-0.7843868,0.0852468,-22.28747,13.25346,1008.288
71.448534965,-5.400602,-0.2429307,-0.4991745,0.02202471,0.6207717,-0.7815195,-0.6529539,-21.92061,12.82415,1008.288
71.480812073,-6.206259,-0.1842279,-0.5601152,0.01815366,0.6217269,-0.7819892,-0.6529539,-21.92061,12.82415,1008.288
71.515572071,-6.082312,-0.3016334,-0.5601152,0.02106553,0.6208017,-0.7718484,-0.2895155,-22.28912,12.82325,1008.288
71.547849178,-3.541392,-0.3016334,-0.6210559,0.02056777,0.6256281,-0.7752041,0.07458448,-23.02214,12.82696,1008.287
71.582609653,-2.301919,-0.1842279,-0.3772931,0.02250678,0.6266311,-0.7665007,0.07458448,-23.02214,12.82696,1008.287
71.614886761,-0.07086667,-0.3603362,-0.3772931,0.02006627,0.6328824,-0.7761286,0.4366999,-22.66161,12.81683,1008.285
71.649642944,1.602422,-0.2429307,-0.3163524,0.008458485,0.6338155,-0.7765818,-0.3001778,-23.02378,12.39675,1008.285
71.681920052,2.160185,-0.3016334,0.04929184,0.01329157,0.6338195,-0.7794927,-0.3001778,-23.02378,12.39675,1008.285
71.714197159,2.779922,-0.008119571,0.1711733,0.01379003,0.6280186,-0.7780765,-0.2895155,-22.28912,12.82325,1008.285
71.748957634,3.399658,0.109286,0.1711733,0.01572836,0.6255979,-0.7800282,-0.2768686,-22.648,13.26359,1008.285
71.781234741,2.470053,-0.1255251,0.1102325,0.01815308,0.6241678,-0.7756906,-0.2768686,-22.648,13.26359,1008.285
71.815994739,0.6108437,-0.06682235,0.1102325,0.02058057,0.6227491,-0.7679688,-0.2775302,-22.28348,13.25897,1008.285
71.848267555,-0.008893002,-0.1842279,-0.07258957,0.02394441,0.62707,-0.7810044,-0.2881925,-23.01815,12.83248,1008.285
71.883027554,-0.4427086,-0.3016334,-0.2554117,0.02202215,0.6232045,-0.7776382,-0.2881925,-23.01815,12.83248,1008.285
71.915304661,-1.000472,-0.3603362,-0.2554117,0.01524027,0.6280211,-0.778563,-0.2888539,-22.65363,12.82786,1008.285
71.947581768,-0.9384979,-0.1842279,-0.2554117,0.02056073,0.6265764,-0.7809999,-0.2648833,-22.64236,13.69932,1008.287
71.982342243,-0.380735,-0.2429307,-0.194471,0.02154445,0.62225,-0.7732916,-0.2648833,-22.64236,13.69932,1008.285
72.014619827,-0.194814,-0.2429307,-0.194471,0.01475633,0.6280181,-0.7790455,0.0852468,-22.28747,13.25346,1008.285
72.049375534,0.177028,-0.1255251,-0.07258957,0.0167082,0.6222329,-0.7742481,-0.2888539,-22.65363,12.82786,1008.287
72.081652641,-0.008893002,-0.008119571,-0.01164887,0.01717722,0.6280381,-0.775183,-0.2888539,-22.65363,12.82786,1008.285
72.116413116,0.1150543,-0.1842279,-0.01164887,0.02056623,0.6261105,-0.7756848,-0.2888539,-22.65363,12.82786,1008.287
72.148690224,1.168607,-0.1255251,-0.1335303,0.01524935,0.623172,-0.7814913,-0.2888539,-22.65363,12.82786,1008.288
72.180967331,1.292554,-0.1255251,-0.01164887,0.02104925,0.6246437,-0.7805285,0.06193757,-22.66326,12.38662,1008.288
72.215727329,0.362949,-0.06682235,0.04929184,0.01765836,0.6275408,-0.7795379,0.06193757,-22.66326,12.38662,1008.288
72.248000622,0.6728173,-0.008119571,-0.194471,0.02008942,0.621739,-0.7800595,-0.6403069,-22.2795,13.26449,1008.288
72.282760143,0.54887,-0.1255251,-0.01164887,0.02008942,0.621739,-0.7800595,0.07458448,-23.02214,12.82696,1008.29
72.315037250,0.362949,-0.06682235,-0.07258957,0.01862122,0.6289921,-0.7804986,0.07458448,-23.02214,12.82696,1008.29
72.349797726,0.177028,-0.1842279,-0.1335303,0.01717828,0.6265765,-0.778092,-0.6509693,-23.01416,12.838,1008.292
72.382075310,-0.008893002,-0.008119571,-0.07258957,0.01526017,0.6202848,-0.7766733,0.07458448,-23.02214,12.82696,1008.292
72.414352417,0.734791,0.109286,0.1102325,0.01476932,0.6226966,-0.7785923,0.07458448,-23.02214,12.82696,1008.292
72.449108124,-0.380735,0.1679888,0.04929184,0.0176621,0.625113,-0.7819689,0.0852468,-22.28747,13.25346,1008.294
72.481385231,-0.194814,-0.419039,-0.194471,0.02152976,0.6260985,-0.7800378,-0.2895155,-22.28912,12.82325,1008.294
72.516145706,0.177028,-0.3016334,-0.1335303,0.02201678,0.6251369,-0.778594,-0.2895155,-22.28912,12.82325,1008.295
72.548422813,0.9826856,-0.2429307,-0.1335303,0.01720015,0.6188484,-0.7737851,-0.6383225,-23.37304,13.27834,1008.295
72.583182812,0.6728173,-0.3016334,-0.2554117,0.01912131,0.6236867,-0.7756954,-0.2895155,-22.28912,12.82325,1008.297
72.615459919,0.8587383,-0.3016334,-0.3163524,0.01574015,0.6202714,-0.7810254,-0.2895155,-22.28912,12.82325,1008.297
72.647733211,0.4868963,-0.2429307,-0.07258957,0.02008141,0.6251264,-0.7800403,0.0732615,-22.29311,12.81773,1008.299
72.682493687,0.3009753,-0.1842279,0.04929184,0.01283245,0.6236572,-0.7790661,0.06193757,-22.66326,12.38662,1008.299
72.714770794,-0.008893002,0.1679888,0.1711733,0.0171859,0.6231874,-0.7785947,0.06193757,-22.66326,12.38662,1008.299
72.749530792,0.7967646,-0.06682235,-0.07258957,0.01720021,0.6149393,-0.7849264,0.09789348,-22.64635,13.6938,1008.299
72.781807899,0.4249226,-0.008119571,-0.01164887,0.01573219,0.6241478,-0.779553,0.0852468,-22.28747,13.25346,1008.299
72.816567421,-0.4427086,0.05058321,-0.07258957,0.019609,0.6212618,-0.777644,0.0852468,-22.28747,13.25346,1008.299
72.848840713,-0.9384979,-0.1255251,-0.194471,0.01910516,0.6289951,-0.7800161,0.07392287,-22.65762,12.82235,1008.297
72.881117821,0.362949,-0.1255251,-0.194471,0.01283284,0.6236589,-0.7785826,0.08590817,-22.65199,13.25807,1008.297
72.915878296,1.664396,-0.008119571,0.04929184,0.01525088,0.6226897,-0.7810106,0.08590817,-22.65199,13.25807,1008.299
72.948155880,0.362949,-0.3016334,-0.1335303,0.01814671,0.6236528,-0.7848788,0.4373615,-23.02613,12.82145,1008.297
72.982915401,-0.5046823,-0.2429307,-0.3163524,0.01864178,0.6197926,-0.7820013,0.0852468,-22.28747,13.25346,1008.297
73.015192509,-2.611787,-0.1255251,-0.2554117,0.008965458,0.6212085,-0.7843895,0.0852468,-22.28747,13.25346,1008.297
73.047465801,-4.656918,-0.2429307,-0.3772931,0.01574327,0.6197957,-0.7786109,0.4360385,-22.2971,12.81222,1008.295
73.082226276,-2.549813,0.109286,-0.01164887,0.01138444,0.626596,-0.7674438,-0.2895155,-22.28912,12.82325,1008.295
73.114503384,1.106633,0.4615027,0.5368175,0.0133031,0.6299579,-0.7766141,-0.2895155,-22.28912,12.82325,1008.295
73.149263382,1.540449,0.7550166,0.9024618,0.01958374,0.6309307,-0.7804896,0.0852468,-22.28747,13.25346,1008.294
73.181540489,0.177028,0.637611,0.6586989,0.02057696,0.6222456,-0.773773,-0.2781916,-21.91897,13.25436,1008.295
73.216300487,0.4249226,0.2266915,0.2321139,0.0191185,0.6231864,-0.7805327,0.07392287,-22.65762,12.82235,1008.294
73.248573303,0.05308066,0.109286,0.04929184,0.01911827,0.6251401,-0.7752037,0.07392287,-22.65762,12.82235,1008.294
73.280851364,-0.380735,-0.2429307,-0.1335303,0.02055695,0.6285153,-0.780022,0.0852468,-22.28747,13.25346,1008.295
73.315611362,0.7967646,0.109286,-0.1335303,0.02008955,0.6232055,-0.7757002,0.0732615,-22.29311,12.81773,1008.295
73.347888470,2.222159,0.05058321,-0.194471,0.02105831,0.6241925,-0.7708623,0.0732615,-22.29311,12.81773,1008.297
73.382647991,4.763079,-0.008119571,0.2930546,0.01282779,0.6246152,-0.7819613,-1.365861,-22.27152,13.27552,1008.297
