Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
73.414925575,6.002552,0.5202054,0.5977582,0.01959722,0.6221904,-0.7892413,-0.2895155,-22.28912,12.82325,1008.297
73.449681759,5.444789,0.05058321,0.3539954,0.02105762,0.620769,-0.7815174,-0.2895155,-22.28912,12.82325,1008.297
73.481958866,4.639132,0.2853943,0.2930546,0.01962935,0.6096181,-0.7864121,0.08656979,-23.0165,13.26269,1008.297
73.514236450,1.292554,-0.1255251,0.1102325,0.0215535,0.6125141,-0.7902673,-0.2895155,-22.28912,12.82325,1008.297
73.548995972,-1.620208,-0.2429307,-0.3163524,0.02106511,0.6159133,-0.7863794,-0.2895155,-22.28912,12.82325,1008.299
73.581273079,-3.665339,-0.419039,-0.4991745,0.02155213,0.6149517,-0.7849357,-0.2888539,-22.65363,12.82786,1008.299
73.616033077,-5.152707,-0.8299584,-0.7429373,0.02492005,0.6207554,-0.7887774,0.08326221,-21.19392,13.23961,1008.293
73.648306847,-4.780865,-1.006067,-0.8648187,0.01477966,0.61883,-0.7771639,0.08326221,-21.19392,13.23961,1008.293
73.683066845,-3.355471,-0.7125529,-0.5601152,0.01429035,0.6207594,-0.7786022,0.08656979,-23.0165,13.26269,1008.293
73.715343952,-1.620208,-0.1842279,-0.3772931,0.01233307,0.6279882,-0.7858086,0.08458519,-21.92295,13.24884,1008.291
73.747621059,-0.6906033,0.109286,0.2321139,0.01185163,0.6294616,-0.779031,0.08458519,-21.92295,13.24884,1008.291
73.782381058,0.2390016,0.4027999,0.4758768,0.01669932,0.6246394,-0.7781019,-0.2895155,-22.28912,12.82325,1008.291
73.814658165,1.23058,0.3440971,0.2930546,0.02203534,0.6203271,-0.7699195,-0.2781916,-21.91897,13.25436,1008.289
73.849414349,1.23058,-0.008119571,-0.07258957,0.0220306,0.6203074,-0.7757209,-0.2781916,-21.91897,13.25436,1008.288
73.881691933,1.72637,-0.2429307,-0.194471,0.02829892,0.6251385,-0.783442,0.0612762,-22.29874,12.382,1008.288
73.916451454,-0.194814,-0.7712557,-0.803878,0.02007569,0.6275461,-0.7800265,0.4600091,-22.28583,13.68367,1008.286
73.948728561,-0.194814,-0.7712557,-0.7429373,0.0137965,0.6251134,-0.7785764,0.4600091,-22.28583,13.68367,1008.286
73.981006145,1.292554,-0.7712557,-0.7429373,0.007522645,0.6202594,-0.7776237,0.7994766,-22.6656,12.81132,1008.29
74.015766621,5.010973,0.2266915,0.414936,0.01529341,0.6023418,-0.7878945,-0.2655449,-22.27785,13.6947,1008.29
74.048039436,5.878604,0.9311249,0.7196397,0.02927175,0.6183237,-0.7960522,-0.2655449,-22.27785,13.6947,1008.292
74.082799435,1.168607,0.2853943,0.5977582,0.03072984,0.6222681,-0.7757285,0.0852468,-22.28747,13.25346,1008.292
74.115076542,-2.859681,-0.4777418,-0.3772931,0.0220306,0.6203074,-0.7757209,-0.2775302,-22.28348,13.25897,1008.292
74.149836540,-1.99205,-1.651797,-1.413285,0.009462922,0.6129602,-0.7912056,0.08590817,-22.65199,13.25807,1008.292
74.182113647,-3.045602,-1.416986,-1.474226,0.00945233,0.6138936,-0.8013526,0.08590817,-22.65199,13.25807,1008.288
74.214390755,-3.913234,-0.6538501,-0.9257594,0.01525917,0.6178373,-0.7849057,0.07193828,-21.56408,12.8085,1008.292
74.249147415,-4.34705,-0.06682235,-0.3163524,0.01138487,0.6270865,-0.7655072,-0.3001778,-23.02378,12.39675,1008.294
74.281424522,-3.727313,0.4027999,0.1102325,0.006521742,0.6362427,-0.7726962,-0.3001778,-23.02378,12.39675,1008.294
74.316184044,-1.682182,0.2853943,0.3539954,0.01134388,0.6376674,-0.7847845,-0.3028238,-21.56572,12.37829,1008.294
74.348461628,1.540449,0.637611,0.841521,0.02059078,0.6174161,-0.7708998,-0.2888539,-22.65363,12.82786,1008.289
74.380738735,6.31242,1.04853,1.207165,0.02544041,0.6121132,-0.7690067,-0.2888539,-22.65363,12.82786,1008.289
74.415499210,7.48992,0.4615027,0.5368175,0.01818358,0.6111001,-0.7762484,0.07259989,-21.92859,12.81312,1008.289
74.447772503,5.072947,0.109286,-0.07258957,0.0118475,0.6274899,-0.7896779,-0.2775302,-22.28348,13.25897,1008.291
74.482532024,1.416501,0.2853943,0.04929184,0.01668935,0.6236208,-0.7930943,-0.2775302,-22.28348,13.25897,1008.291
74.514809132,-0.07086667,0.5202054,0.6586989,0.01767658,0.6188203,-0.7824881,-0.3015008,-22.29475,12.38752,1008.291
74.549569130,-1.186393,0.109286,0.1711733,0.009475138,0.6125221,-0.7776719,-0.2648833,-22.64236,13.69932,1008.289
74.581846237,1.974264,-0.06682235,0.1711733,0.01577879,0.6052828,-0.7772431,-0.2648833,-22.64236,13.69932,1008.291
74.614123344,4.143342,0.8724221,0.9024618,0.02202604,0.6178452,-0.7883043,0.07259989,-21.92859,12.81312,1008.291
74.648880005,-0.008893002,0.9311249,0.9634025,0.01572546,0.6241199,-0.7877716,-0.2895155,-22.28912,12.82325,1008.291
74.681157112,-6.764022,0.6963138,0.2321139,0.01138191,0.6202328,-0.7887512,-0.2895155,-22.28912,12.82325,1008.293
74.715917110,-6.268233,0.5202054,0.04929184,0.02299272,0.6222443,-0.7761954,-0.6529539,-21.92061,12.82415,1008.295
74.748194218,-7.197838,0.4615027,-0.4382338,0.02299571,0.620302,-0.7781402,-0.2775302,-22.28348,13.25897,1008.295
74.782954216,-9.552837,1.576855,-1.047641,0.0239425,0.6324374,-0.767921,-0.2775302,-22.28348,13.25897,1008.295
74.815231800,-10.66836,1.518153,-0.5601152,0.02007771,0.6280431,-0.7761561,0.06193757,-22.66326,12.38662,1008.295
74.847505093,-6.825996,1.342044,-0.4382338,0.01911561,0.6309932,-0.7616342,-0.6622932,-23.38431,12.40688,1008.295
74.882264614,1.106633,0.7550166,0.2321139,0.01956474,0.6445347,-0.7644587,-0.6622932,-23.38431,12.40688,1008.295
74.914542198,0.7967646,2.339991,-0.3163524,0.01665446,0.6454663,-0.7726656,-0.6642776,-22.29076,12.39303,1008.295
74.949301720,0.3009753,2.339991,0.5977582,0.002136665,0.6551509,-0.7585596,-0.3008392,-22.65927,12.39214,1008.295
74.981578827,-4.842839,3.866264,0.1102325,-0.004174354,0.6687124,-0.7497669,-0.3008392,-22.65927,12.39214,1008.296
75.016339302,-3.541392,1.870369,0.1102325,0.01232105,0.6445532,-0.7528405,-0.3001778,-23.02378,12.39675,1008.296
75.048612595,-0.5046823,0.637611,-0.3163524,0.001683563,0.645991,-0.747975,-0.3001778,-23.02378,12.39675,1008.296
75.080889702,-0.4427086,0.4615027,0.2321139,0.03215062,0.6382746,-0.7659718,-0.3001778,-23.02378,12.39675,1008.292
75.115649700,3.957421,-0.7125529,-0.6210559,0.03599909,0.646022,-0.7678697,0.07458448,-23.02214,12.82696,1008.296
75.147926807,0.1150543,-1.123472,-1.108582,0.03118128,0.6397286,-0.7645111,-0.6516309,-22.64964,12.83338,1008.296
75.182686806,2.098212,-1.827906,-1.291404,0.02392521,0.6382298,-0.772239,-0.6636162,-22.65528,12.39765,1008.296
75.214963913,2.779922,-2.004014,-0.9867001,0.02441302,0.6372715,-0.7698283,-0.6636162,-22.65528,12.39765,1008.296
75.249720573,4.639132,-2.591042,-1.413285,0.01713471,0.6439881,-0.7808936,0.4240532,-22.30273,12.37649,1008.295
75.281997680,13.81123,-3.999909,-1.352344,0.008932521,0.6381755,-0.7755911,-0.2881925,-23.01815,12.83248,1008.292
75.314274788,18.45926,-8.520022,-2.69304,0.007489829,0.6294082,-0.7911079,-0.2881925,-23.01815,12.83248,1008.292
75.349034309,10.46465,-10.04629,-4.155617,0.02003429,0.6288406,-0.8264291,0.07392287,-22.65762,12.82235,1008.292
75.381311893,-4.780865,-15.91657,-5.008787,-0.002218874,0.6404634,-0.8050438,0.0852468,-22.28747,13.25346,1008.292
75.416072368,16.78597,-21.25853,-10.12781,-0.003113951,0.6089955,-0.8081214,0.0852468,-22.28747,13.25346,1008.291
75.448345184,23.16926,-27.30491,-13.54049,-0.008348263,0.5824543,-0.7816719,0.08656979,-23.0165,13.26269,1008.289
75.483105183,26.32991,-20.6715,-11.1638,0.02935119,0.6088794,-0.7269744,0.4366999,-22.66161,12.81683,1008.289
75.515382290,27.63136,-4.821747,-13.60143,-0.01849015,0.5815,-0.7690861,0.4366999,-22.66161,12.81683,1008.289
75.547659397,14.43097,-3.001961,-9.57934,-0.07751264,0.5689907,-0.8405789,1.20716,-21.91882,14.47723,1008.289
75.582419395,-12.15573,-3.941206,-8.116763,-0.1224396,0.556334,-0.8246006,1.195174,-21.92446,14.0415,1008.289
75.614696503,13.06755,-8.872239,-5.983838,-0.1021461,0.5568171,-0.8420454,1.195174,-21.92446,14.0415,1008.289
75.649453163,-55.84716,2.633505,-11.89509,-0.06240239,0.5294611,-0.8084459,1.20716,-21.91882,14.47723,1008.287
75.681730270,-94.89057,0.2266915,-4.704083,-0.1278365,0.6024197,-0.7866187,1.910455,-21.93726,13.65699,1008.283
75.716490269,-18.29112,-13.56846,-3.850913,-0.1038112,0.6546353,-0.8211812,1.910455,-21.93726,13.65699,1008.283
75.748767376,14.24505,-15.56436,-9.57934,-0.07335073,0.6767007,-0.7616584,1.864498,-23.05335,11.92793,1008.285
75.781044483,19.7607,-15.27084,-14.57648,-0.07136749,0.6588287,-0.7535459,1.864498,-23.05335,11.92793,1008.287
75.815804005,7.613867,-10.2224,-12.19979,-0.07704069,0.6182997,-0.7131552,1.864498,-23.05335,11.92793,1008.288
75.848077297,7.180051,-7.932994,-8.72617,-0.1071481,0.6421188,-0.799007,2.226614,-22.69282,11.9178,1008.29
75.882837772,-3.727313,-8.226508,-5.983838,-0.1331804,0.6066993,-0.8044701,2.579779,-23.06615,11.54342,1008.29
75.915114880,2.841895,-12.68792,-7.751119,-0.09483477,0.5565897,-0.7724473,2.579779,-23.06615,11.54342,1008.292
75.947392464,5.010973,-8.343914,-6.776067,-0.09673283,0.5630865,-0.7100427,3.690368,-23.06766,12.33608,1008.292
75.982151985,1.602422,-5.526181,-2.997743,-0.1550421,0.6648543,-0.7610663,2.590714,-23.42584,11.92152,1008.292
76.014429092,-23.74481,-5.467478,-6.837008,-0.154812,0.591041,-0.6942884,2.590714,-23.42584,11.92152,1008.293
76.049185753,-22.31941,2.868316,-3.241506,-0.1313946,0.678902,-0.7769908,3.677721,-22.70877,11.89574,1008.293
76.081462860,-25.54204,-4.586936,-6.897949,-0.1584027,0.6522396,-0.7678989,3.292686,-22.71525,11.09205,1008.293
76.116222858,-22.44336,-7.756886,-5.069727,-0.1680669,0.6478419,-0.772254,4.030887,-23.08211,11.52136,1008.293
76.148499966,-27.46323,-8.461319,-4.825965,-0.1573994,0.6318682,-0.7825201,4.030887,-23.08211,11.52136,1008.295
76.180777073,-7.011917,-13.50976,-2.632099,-0.1859715,0.6658157,-0.7368222,3.632154,-23.09502,10.21969,1008.297
76.215537071,-4.53297,-13.15754,-3.972795,-0.2067258,0.659073,-0.7097433,4.345722,-23.10863,9.772936,1008.295
76.247809887,-8.995074,-8.343914,-0.9257594,-0.1593781,0.666374,-0.7373598,4.345722,-23.10863,9.772936,1008.295
76.282570839,-2.921655,-8.754833,-1.108582,-0.08245409,0.6652943,-0.6925719,3.98493,-24.19819,9.792299,1008.297
76.314847946,-31.36757,-5.995803,0.4758768,-0.1351181,0.6301353,-0.7414856,4.346384,-23.47315,9.777552,1008.297
76.349607467,-14.63468,-0.06682235,2.608802,-0.1564155,0.6754321,-0.6372429,4.346384,-23.47315,9.777552,1008.299
76.381884575,-14.07691,-0.7125529,4.497963,-0.2074069,0.7432816,-0.7073292,4.687563,-23.85212,8.967445,1008.299
76.414162159,-28.02099,0.4615027,-0.01164887,-0.1725814,0.7375593,-0.7117878,4.312801,-23.85377,8.537233,1008.299
76.448917866,1.912291,-3.001961,-0.9867001,-0.1793051,0.7304006,-0.676523,4.312801,-23.85377,8.537233,1008.302
76.481194973,-9.304943,2.985722,-4.39938,-0.1995467,0.6988577,-0.6853606,3.937378,-23.4909,8.102407,1008.298
76.515955448,11.64215,-1.358284,-5.069727,-0.1807123,0.7159163,-0.6654832,4.300816,-23.8594,8.101507,1008.298
76.548232555,7.303999,-2.297528,-8.665229,-0.1840826,0.700818,-0.691184,4.300816,-23.8594,8.101507,1008.298
76.582992554,12.07597,-3.412881,-6.471364,-0.1733978,0.6888255,-0.6690371,5.401132,-23.86573,8.520687,1008.298
76.615269661,5.382815,-3.882503,-6.958889,-0.1371652,0.691723,-0.7014891,4.688225,-24.21663,8.972061,1008.3
76.647542953,-13.82902,-4.88045,-3.424328,-0.1850766,0.7094997,-0.6988675,4.688225,-24.21663,8.972061,1008.301
76.682302475,-7.817575,-5.643587,-2.875862,-0.1584853,0.7080945,-0.7076347,5.025708,-23.50286,8.085861,1008.303
76.714580059,-14.63468,-7.991697,-1.900811,-0.1521603,0.6999659,-0.684006,5.037694,-23.49723,8.521587,1008.303
76.749340534,-23.80678,-2.943259,0.7196397,-0.1676685,0.7051532,-0.7110157,5.037694,-23.49723,8.521587,1008.303
76.781617641,-33.59861,-1.534392,4.19326,-0.2449888,0.7051269,-0.65332,5.401132,-23.86573,8.520687,1008.303
76.816377163,-21.8856,-0.06682235,7.240295,-0.2353426,0.7211782,-0.6372961,5.763247,-23.50521,8.510556,1008.299
76.848650455,-44.25808,-3.001961,4.802667,-0.2416848,0.7311901,-0.676384,5.763247,-23.50521,8.510556,1008.299
76.880927563,-58.75992,-7.815589,5.96054,-0.2359364,0.7715415,-0.6263728,4.992126,-23.88348,6.845543,1008.299
76.915687561,-55.22742,-5.232667,4.19326,-0.2992426,0.7666326,-0.5933904,4.630011,-24.244,6.855674,1008.299
76.947965145,-41.46927,-2.591042,4.437023,-0.2524472,0.8249575,-0.5578686,4.630011,-24.244,6.855674,1008.299
76.982725143,-41.22137,4.805508,4.985489,-0.2326715,0.848753,-0.5500409,4.582731,-24.63106,5.117382,1008.297
77.015002251,-50.39347,10.03006,5.412074,-0.2200515,0.8392136,-0.5196657,4.923249,-24.64551,4.30266,1008.297
77.049757957,-72.76597,20.42045,6.752769,-0.216178,0.8573266,-0.4615585,4.923249,-24.64551,4.30266,1008.299
77.082035542,-74.19137,18.83547,-3.668091,-0.3400444,0.8659313,-0.5308577,4.54981,-25.37619,3.88168,1008.3
77.114312649,-69.85321,-4.763045,-7.873,-0.3032874,0.8807279,-0.4796084,4.866358,-25.40191,2.195505,1008.3
77.149073124,-39.734,-13.92068,-6.16666,-0.2374152,0.854006,-0.4238234,4.82079,-25.78816,0.5194597,1008.3
77.181350231,-54.85558,-17.79506,-19.51268,-0.4158125,0.9708583,-0.6345205,4.82079,-25.78816,0.5194597,1008.3
77.216110229,57.56464,-50.49251,-19.26891,-0.4110265,0.8744464,-0.3856247,4.421396,-25.43656,-0.7868209,1008.296
77.248383045,82.23016,-39.7499,-31.57894,-0.3393156,0.8859601,-0.7618291,4.409411,-25.44219,-1.222548,1008.295
77.280660152,-25.29415,-12.15959,-32.67587,-0.4505325,0.6765328,-0.7777668,4.409411,-25.44219,-1.222548,1008.295
77.315420151,30.85399,-1.416986,-31.88364,-0.465408,0.6505757,-0.713585,5.49708,-25.08964,-1.24371,1008.295
77.347697258,57.62661,17.66142,-44.43742,-0.4292615,0.6917216,-0.7405015,5.100721,-25.46627,-2.478513,1008.296
77.382457733,50.1278,40.79031,-58.45378,-0.457054,0.5783415,-0.7589735,5.100721,-25.46627,-2.478513,1008.3
77.414734840,83.46963,25.7624,-53.45665,-0.5200399,0.4560131,-0.6749316,5.416335,-24.03312,-4.120905,1008.299
77.449491024,85.57673,30.98695,-55.95522,-0.359863,0.6558222,-0.5397447,5.031572,-25.13395,-4.972996,1008.3
77.481768131,37.6711,33.10025,-51.99407,-0.4883628,0.6134509,-0.5107024,5.031572,-25.13395,-4.972996,1008.3
77.514045238,20.87623,21.41839,-58.45378,-0.5216064,0.6104364,-0.3723844,6.099239,-26.97976,-5.837916,1008.297
77.548805237,-10.35849,26.34943,-76.06565,-0.5924347,0.4852044,-0.4246718,7.519411,-28.83439,-7.081833,1008.297
77.581082344,-32.11125,27.28867,-108.4861,-0.6772384,0.1539576,-0.4249221,7.519411,-28.83439,-7.081833,1008.295
77.615842819,5.506763,9.325623,-130.6076,-0.7490566,0.1361354,-0.1966856,8.576804,-30.68504,-8.320234,1008.288
77.648116112,22.61149,-11.68997,-136.8845,-0.8499541,0.4912035,-0.1499729,11.01048,-32.19289,-10.08237,1008.288
77.682875633,-10.04863,-28.12675,-150.1696,-0.8737982,0.549642,-0.1640924,11.01048,-32.19289,-10.08237,1008.288
77.715152740,-8.313364,-43.44818,-155.7761,-0.8931438,0.5329562,-0.2163569,13.92601,-32.9482,-9.681532,1008.286
77.747429848,-21.69967,-46.0311,-150.5961,-0.8387238,0.6064762,-0.273102,16.79718,-34.75803,-10.94828,1008.284
77.782189846,-39.91993,-44.97445,-139.0174,-0.800275,0.6838009,-0.3360756,16.79718,-34.75803,-10.94828,1008.283
77.814466953,-67.43623,-45.20926,-127.5605,-0.7344939,0.6923745,-0.2892751,20.12435,-36.95366,-8.853837,1008.283
77.849223614,-72.82794,-35.87552,-107.7548,-0.7048909,0.6083609,-0.4014909,23.84392,-36.58556,-5.552287,1008.285
77.881500721,-82.30991,-33.99703,-81.00185,-0.6440929,0.6788586,-0.3557779,23.84392,-36.58556,-5.552287,1008.283
77.916260719,-93.77504,-23.31312,-54.4317,-0.5906562,0.5779008,-0.3472818,25.71007,-35.45736,-1.422265,1008.283
77.948537827,-74.8111,-27.89194,-32.7368,-0.6591886,0.563099,-0.2302261,28.29293,-32.97188,0.2504926,1008.281
77.980814934,-82.86768,-29.47692,-25.05828,-0.8066463,0.7635714,-0.2103977,28.29293,-32.97188,0.2504926,1008.281
78.015574932,-116.1475,-40.21952,-42.97485,-0.9407804,0.8259207,-0.2624489,29.08168,-30.03154,2.692402,1008.281
78.047847748,-166.2223,-23.66534,-45.04683,-1.026191,0.6964252,-0.418185,26.91105,-26.72133,3.119679,1008.284
78.082608223,-82.06202,-52.01878,-37.73394,-0.9381325,0.6568243,-0.4688776,26.91105,-26.72133,3.119679,1008.286
78.114885807,-36.13953,-38.45844,-1.778929,-0.8917218,0.4795766,-0.4042377,23.24401,-22.7159,-0.2381811,1008.288
78.149645329,77.45818,-68.33815,-13.78425,-1.049448,0.2188763,-0.08824433,21.63573,-19.18638,-5.739217,1008.289
78.181922436,105.2844,-57.88906,-18.0501,-0.979013,0.270201,-0.1393488,21.5393,-17.04275,-9.128233,1008.289
78.214200020,155.9788,-55.18873,-23.96135,-0.9789067,0.6546412,-0.07866705,21.5393,-17.04275,-9.128233,1008.291
78.248955726,65.06345,-57.59555,-68.08242,-0.9704286,0.5912284,0.05148257,21.84386,-17.0741,-11.25014,1008.293
78.281232834,21.86781,-40.04342,-83.6223,-0.8381398,0.2903298,0.1123336,21.79697,-16.73132,-12.93541,1008.295
78.315993309,29.11873,-31.238,-94.04316,-0.9016326,0.3726082,0.1695006,21.79697,-16.73132,-12.93541,1008.292
78.348269939,-3.293497,-30.00524,-91.05707,-0.9581897,0.3906008,0.2432075,23.18854,-16.04561,-15.08309,1008.292
78.383030414,-35.20993,-29.30081,-78.0767,-0.954124,0.05624936,0.108352,23.1157,-14.62055,-17.65367,1008.294
78.415307522,4.825052,-37.04957,-55.65051,-1.173617,0.0240124,0.06319849,23.1157,-14.62055,-17.65367,1008.296
78.447772026,-15.13047,-44.50483,-23.35194,-1.303881,-0.1207698,0.00415994,23.37099,-13.94542,-21.52771,1008.297
78.482532501,30.04833,-64.87468,16.13764,-1.533766,-0.2419358,0.001065821,22.90245,-13.2615,-25.32848,1008.301
78.514809608,86.44437,-76.20432,51.05666,-1.36237,-0.2557299,-0.3590604,22.90245,-13.2615,-25.32848,1008.301
78.549569607,36.05978,-53.19284,40.87957,-1.08345,0.09748735,-0.03713331,21.36021,-14.01804,-28.6585,1008.303
78.581846714,-18.66297,-15.09473,36.30901,-1.180452,-0.2577041,-0.238604,18.75586,-16.93925,-31.13508,1008.304
78.616606235,4.081368,-35.34719,34.90738,-0.9767396,-0.221362,0.03188924,18.75586,-16.93925,-31.13508,1008.308
78.648879528,-5.462575,-2.649745,14.24848,-0.7961987,-0.07648516,0.07631681,16.54589,-18.39029,-32.39071,1008.308
78.681156635,-42.5848,7.38843,-8.848051,-0.9260026,0.02634563,0.1139226,14.73267,-18.73486,-32.35851,1008.308
78.715917110,-48.53427,5.333833,-20.91431,-0.8715366,-0.1046491,0.1116101,14.73267,-18.73486,-32.35851,1008.311
78.748194694,-34.21835,5.920861,-29.44601,-0.9209757,-0.02318052,0.2035498,14.00816,-18.36156,-32.28985,1008.313
78.782954216,-31.24362,2.281289,-32.85869,-0.9515646,0.02605706,0.19326,15.44464,-16.92509,-32.76611,1008.309
78.815231323,-13.70507,-1.769203,-23.71758,-1.05533,0.1403884,0.1752796,15.44464,-16.92509,-32.76611,1008.31
78.847504616,-29.57033,-12.86403,-5.679134,-1.039403,0.1598551,0.1942101,16.51834,-15.48462,-33.23684,1008.31
78.882264614,-40.35374,-17.61895,14.37036,-1.024778,0.116899,0.2152056,17.24257,-14.76357,-33.2571,1008.312
78.914541721,-40.16782,-21.96296,32.89633,-1.017103,0.1264391,0.1678663,17.24257,-14.76357,-33.2571,1008.316
78.949302196,-54.42176,-23.60664,42.40308,-0.965868,0.1416464,0.1852462,16.81959,-13.6934,-35.38182,1008.317
78.981579304,-60.18531,-17.97117,46.05952,-0.9637582,0.05392983,0.1460678,16.06875,-12.96766,-36.25148,1008.319
79.016339302,-61.36282,-11.80738,41.54991,-0.9820278,-0.01361154,0.07997544,16.06875,-12.96766,-36.25148,1008.321
79.048612118,-43.88624,-3.119367,32.83539,-0.9610808,-0.08865602,0.05146416,14.90691,-11.16612,-38.81012,1008.321
79.080889702,-19.77849,11.38022,22.65829,-0.9761087,-0.07077551,0.05691604,14.53121,-9.708899,-39.19655,1008.324
79.115649223,-14.75863,18.42455,10.89674,-1.01673,-0.04940549,0.1141708,14.53121,-9.708899,-39.19655,1008.322
79.147926331,-1.806129,26.40813,2.182217,-1.033768,-0.017183,0.06943099,15.59425,-9.003101,-40.09378,1008.322
79.182686806,-5.648496,27.34737,-8.543347,-1.071338,-0.05284764,0.1442422,16.34311,-8.635293,-39.23798,1008.323
79.214963436,8.729393,30.22381,-13.60143,-1.051189,0.005188476,0.1169727,17.8278,-8.270633,-38.01972,1008.323
79.249720096,-12.2177,32.27841,-17.50163,-1.068251,0.05978798,0.1066843,17.8278,-8.270633,-38.01972,1008.325
79.281997204,-19.40665,33.33506,-22.92536,-1.043065,0.02093919,0.04549586,19.30354,-8.639833,-37.16572,1008.325
79.314274311,-20.02639,34.97874,-28.59284,-1.089387,-0.01983205,0.04874794,20.43689,-7.961787,-35.51006,1008.327
79.349034309,-38.37059,30.0477,-30.54294,-1.140314,0.00576836,-0.06508827,20.43689,-7.961787,-35.51006,1008.327
79.381311416,-21.14191,43.78415,-33.52904,-1.082871,-0.002294846,-0.2083558,21.93158,-6.497944,-33.86993,1008.327
79.416071415,-76.73228,54.82027,-42.97485,-1.247711,-0.1965167,-0.1187018,23.05388,-5.399459,-32.59314,1008.327
79.448344231,-57.89229,75.54237,-56.86933,-1.273421,-0.4182495,-0.2683228,23.05388,-5.399459,-32.59314,1008.327
79.483104706,12.81965,60.22093,-54.37076,-1.43502,-0.3467803,-0.1761983,24.15891,-3.550349,-29.70625,1008.327
79.515381813,-31.30559,37.20944,-54.67546,-1.266201,-0.2507523,0.1720598,26.0846,-0.9639454,-25.53337,1008.327
79.547659397,-58.63597,56.93357,-38.52617,-1.169054,-0.5403984,-0.1300119,26.0846,-0.9639454,-25.53337,1008.329
79.582418919,27.87925,15.48941,-21.52372,-1.215533,-0.2525078,0.03947838,26.52758,0.1642504,-22.56489,1008.329
79.614696026,-33.97046,-1.299581,-15.24683,-1.009469,-0.06889914,0.06763425,27.36823,0.9400396,-18.35238,1008.327
79.649452209,-57.89229,17.60271,-4.033736,-0.7778876,-0.0405351,0.102104,27.36823,0.9400396,-18.35238,1008.327
79.681729317,-74.00545,39.14663,10.40921,-0.7411649,0.1138322,-0.0730691,27.45937,1.712539,-15.00029,1008.323
79.716489792,-96.87373,14.96109,17.78304,-0.5167615,0.1439517,0.05714696,28.62922,2.103726,-12.03361,1008.323
79.748766899,-90.73833,49.65443,29.97118,-0.453136,0.2664396,0.1626125,28.62922,2.103726,-12.03361,1008.323
79.781044006,-130.4635,22.82726,27.71637,-0.5544689,0.1487683,0.08239443,29.78776,2.124763,-9.498043,1008.323
79.815804005,-77.72386,7.153619,19.36749,-0.6567888,-0.1766255,-0.03235986,30.1961,2.507024,-7.827514,1008.325
79.848077297,-37.75085,1.400747,5.8996,-0.6969602,0.04833541,-0.01697445,30.1961,2.507024,-7.827514,1008.325
79.882836819,1.664396,-0.947364,-6.10572,-0.9470477,0.04478663,-0.1387656,31.63588,2.12092,-8.280686,1008.326
79.915113926,31.65965,-0.06682235,-24.57076,-1.052561,0.06215147,-0.2090215,30.89702,2.852293,-8.714614,1008.326
79.949873924,74.54542,-20.84761,-19.02515,-1.042021,-0.07060829,-0.123747,30.89702,2.852293,-8.714614,1008.326
79.982151031,97.53765,-45.56148,6.630888,-1.008339,-0.1781718,-0.04853134,30.83814,3.189441,-10.83562,1008.328
80.014428139,121.1496,-49.14235,32.28693,-1.029013,-0.03411906,-0.07715748,29.33816,4.641725,-12.51268,1008.326
80.049184799,62.89437,-58.887,31.86034,-1.050589,0.07061803,-0.1398459,29.33816,4.641725,-12.51268,1008.326
