Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
80.081461906,-12.09376,-47.49867,18.27056,-1.056094,-0.06450473,-0.1671915,29.261,2.781314,-15.41519,1008.326
80.116221905,-57.89229,-47.67477,9.556042,-1.043422,-0.2985654,-0.1313249,27.743,0.9416866,-17.92217,1008.326
80.148499012,12.9436,-42.74374,24.85216,-1.069253,-0.05030921,-0.2512007,27.743,0.9416866,-17.92217,1008.326
80.183258533,-48.47229,-41.10006,21.37854,-1.113996,0.120022,-0.07319725,27.65949,1.632081,-20.91924,1008.327
80.215536117,-78.34361,-34.11443,20.03784,-1.170108,-0.1118064,-0.1773669,26.12857,1.245687,-23.81816,1008.327
80.247808933,-52.6865,-22.7261,13.02966,-1.218786,-0.1904473,-0.2086492,26.46672,1.594946,-24.69974,1008.329
80.282569408,-10.42047,-20.02577,7.057473,-1.182647,-0.1214751,-0.1638586,26.46672,1.594946,-24.69974,1008.329
80.314846992,0.8587383,-16.62101,2.425979,-1.036209,-0.05296224,-0.0622625,24.98767,3.786725,-25.57683,1008.329
80.349606514,7.056104,1.04853,-2.327396,-0.9682519,0.03720408,-0.07349882,25.67964,3.398133,-26.82818,1008.327
80.381883621,-12.71349,2.868316,-1.108582,-0.9082336,0.01220794,-0.07473718,25.67964,3.398133,-26.82818,1008.327
80.414160728,-8.437311,11.14541,3.035387,-0.871579,0.06323034,-0.04358599,24.97568,3.781091,-26.01255,1008.327
80.448916912,-28.76467,12.61298,4.924548,-0.8603677,0.04359797,0.008489601,25.32819,3.772273,-26.39155,1008.327
80.481194019,-45.31164,15.95904,9.373219,-0.9023477,-0.003067893,-0.01779095,25.32819,3.772273,-26.39155,1008.327
80.515954018,-37.25506,10.14746,3.949497,-1.060713,-0.0763259,0.06141777,26.42613,4.129653,-26.03923,1008.329
80.548231125,-26.71954,-2.943259,-3.363388,-1.093786,-0.1812552,0.1135872,26.79957,4.860331,-25.61825,1008.331
80.582991600,-21.82362,-21.61074,-7.01983,-0.9687679,-0.08993828,0.1080358,26.79957,4.860331,-25.61825,1008.331
80.615268707,13.06755,-19.96706,-10.00592,-0.9448966,-0.002198757,-0.01092616,27.89602,6.980341,-25.226,1008.331
80.647542000,8.791367,-22.31518,-16.16094,-0.8889079,0.03174323,-0.03840985,27.13623,6.972219,-26.4599,1008.331
80.714578628,37.6711,11.38022,-12.01697,-1.174502,-0.03478323,-0.007232513,27.1249,6.602068,-26.89101,1008.328
80.749338627,49.94188,-3.647692,-7.446415,-1.35964,-0.1098288,-0.1474574,27.1116,7.325465,-27.33597,1008.33
80.781615734,96.97989,-11.39646,-1.83987,-1.093955,0.2802319,0.06206646,27.1116,7.325465,-27.33597,1008.332
80.816376209,22.42557,1.635558,2.243157,-1.373928,0.2852943,0.07913557,27.46305,6.951327,-27.7726,1008.332
80.848649502,-51.07519,-17.20803,-8.908992,-1.207915,-0.360972,-0.4151037,27.08,5.851303,-28.56244,1008.334
80.880926609,4.515184,-6.465425,-9.640281,-0.8795416,-0.1438519,0.2598201,27.08,5.851303,-28.56244,1008.335
80.915686607,-13.6431,3.103127,-2.205514,-0.9052802,0.04761602,0.08982694,27.44277,5.847315,-28.56796,1008.337
80.947963715,-6.144286,-0.7712557,1.024343,-1.061388,-0.231981,-0.03131917,26.72749,5.860122,-28.18345,1008.337
80.982723713,17.59163,-2.532339,1.511869,-1.063315,0.01086605,0.0889917,26.72749,5.860122,-28.18345,1008.337
81.015000820,-6.206259,5.333833,-1.230463,-0.9520234,-0.02710695,0.07064871,27.07934,6.215819,-28.56706,1008.337
81.049756527,-15.7502,14.60887,-1.169522,-0.9922303,0.01450264,0.1023955,27.45305,5.852144,-28.19448,1008.339
81.082033634,-7.693627,14.37406,-1.291404,-1.033056,-0.1227665,0.04272344,27.45305,5.852144,-28.19448,1008.34
81.114310741,3.895448,13.0826,0.5368175,-1.024516,-0.0799275,-0.03246783,27.81516,6.212672,-28.20461,1008.342
81.149071217,-4.099155,9.501731,0.04929184,-1.010725,0.03105836,0.005358284,28.55204,6.574846,-27.78453,1008.342
81.181348324,-12.27968,9.149514,0.04929184,-0.9999586,-0.02017981,0.0132622,28.55204,6.574846,-27.78453,1008.338
81.216108322,-16.80376,11.73244,-1.108582,-1.005215,-0.05414373,-0.008674326,27.83847,6.588457,-27.33777,1008.338
81.248381615,-19.71652,13.20001,-1.596107,-0.9946184,-0.03864562,-0.01392687,28.92747,6.211976,-27.3497,1008.336
81.283141136,-8.437311,12.49557,-3.60715,-1.0404,-0.07625146,0.06620879,28.56336,6.944996,-27.35342,1008.336
81.315418720,10.5886,10.79319,-3.302447,-1.039078,-0.04452752,0.001605546,28.56336,6.944996,-27.35342,1008.336
81.347695827,4.205316,10.9693,-5.618194,-1.020355,0.004321272,-0.02232899,28.95906,7.686138,-26.12323,1008.338
81.382455349,-1.806129,7.153619,-11.89509,-1.092015,-0.125729,0.07522406,30.02513,7.663708,-26.94898,1008.34
81.414732933,17.34373,-4.586936,-12.8092,-0.9547863,0.03156249,-0.1789495,30.02513,7.663708,-26.94898,1008.34
81.449613094,-14.20086,5.68605,-8.482407,-0.9519769,0.1132868,-0.0556975,30.03712,7.669343,-26.51326,1008.336
81.481890201,-31.0577,5.099022,-11.04192,-1.02269,-0.2523346,-0.0726106,29.68528,7.313645,-26.12964,1008.336
81.516650200,7.48992,-1.182175,-5.557253,-1.008063,-0.08911281,-0.04367461,29.68528,7.313645,-26.12964,1008.336
81.548927307,8.295577,-2.532339,-7.324533,-0.9934974,-0.1538204,-0.1581655,29.3325,8.416816,-25.70225,1008.336
81.581204414,17.03386,-2.591042,-5.861957,-1.025006,-0.0584542,0.02131702,29.3325,8.416816,-25.70225,1008.34
81.615964413,10.52663,-3.236773,-3.972795,-0.9915989,-0.09141338,-0.02245187,29.3325,8.416816,-25.70225,1008.336
81.648237705,-4.470997,-1.475689,0.1102325,-1.010773,-0.1630967,-0.02475188,29.32118,8.046665,-26.13336,1008.336
81.682998180,-3.85126,-2.825853,7.057473,-1.030592,-0.1616622,-0.01309848,30.03448,9.127405,-26.53172,1008.336
81.715275288,2.098212,-2.76715,14.79694,-0.980804,-0.1830912,-0.09551222,30.03448,9.127405,-26.53172,1008.336
81.747552395,10.27873,-4.88045,21.13478,-1.014322,-0.10075,-0.0451776,29.33184,8.781332,-25.70687,1008.336
81.782312393,5.568736,-1.299581,20.40349,-1.016885,-0.04222939,-0.05305779,29.32118,8.046665,-26.13336,1008.339
81.814589500,-9.986653,-1.475689,16.62516,-1.030008,0.003391287,-0.002975927,29.32118,8.046665,-26.13336,1008.341
81.849345207,-13.70507,-6.758939,9.921686,-1.020852,0.01110799,-0.01842182,28.94879,7.681309,-26.49671,1008.341
81.881622314,-13.82902,-4.645639,5.10737,-1.015518,-0.008363347,-0.05673569,29.31289,6.948289,-26.493,1008.341
81.916382313,-4.594944,1.45945,-0.01164887,-0.9578594,-0.00771562,0.08575814,29.31289,6.948289,-26.493,1008.341
81.948659420,-15.56428,8.151567,5.8996,-1.041302,-0.109701,0.04958364,29.31289,6.948289,-26.493,1008.343
81.980936527,-32.48309,12.73038,10.16545,-1.059786,-0.09163942,-0.03149153,29.67566,6.944301,-26.49851,1008.344
82.015697002,0.2390016,7.153619,-0.1335303,-1.027341,0.06986558,-0.09590738,29.67566,6.944301,-26.49851,1008.346
82.047970295,-6.268233,2.222586,-20.48773,-1.045979,0.169386,-0.1296255,30.04739,7.674172,-26.13978,1008.346
82.082730293,17.6536,-19.90836,-52.66442,-1.183415,0.1700095,-0.2579204,30.05937,7.679807,-25.70405,1008.346
82.115007401,-8.25139,-39.39769,-91.42271,-1.230513,0.01958425,-0.338925,30.05937,7.679807,-25.70405,1008.346
82.149766922,90.10081,-81.66367,-122.99,-1.63631,-0.0406364,-0.6303899,29.68197,9.136223,-26.15273,1008.348
82.182044506,39.96412,-90.29298,-104.4031,-1.355759,-0.1527687,-0.2555168,28.20662,10.23526,-26.95372,1008.348
82.214321613,173.3314,-62.46787,-39.37934,-0.1528395,-0.1221578,-1.523095,28.20662,10.23526,-26.95372,1008.348
82.249077320,226.009,85.87405,9.312279,0.1529637,0.9500874,0.03853245,24.50667,11.33569,-29.46453,1008.344
82.281354427,-93.09333,132.3667,25.33968,-1.052514,-0.5947281,0.3045228,22.02968,10.2694,-29.41299,1008.342
82.316114902,237.2263,45.07561,49.95973,-1.365513,0.2104774,1.271819,25.31168,6.257496,-26.85882,1008.342
82.348392010,-449.3179,12.20206,-12.50449,-1.382216,-0.1808706,2.758137,25.31168,6.257496,-26.85882,1008.344
82.383152008,230.0993,-56.5976,-34.0775,-0.5806113,-0.350319,-0.8012123,27.16301,4.491825,-25.61915,1008.344
82.415429115,-327.6636,73.07684,-45.65623,-1.074205,-0.3033049,0.6388324,27.14253,9.164143,-26.11412,1008.344
82.447702408,341.466,-108.6083,-47.8501,-1.389722,-0.7098426,-0.8218172,27.14253,9.164143,-26.11412,1008.344
82.482461929,32.89912,-61.23512,-49.43456,-1.068252,-0.1967194,-0.04464017,26.80439,8.814886,-25.23253,1008.342
82.514739513,145.6292,-97.86565,-73.99367,-1.112323,-0.1340892,0.05298211,24.90765,9.160706,-28.19741,1008.339
82.549499035,101.9378,-132.7938,-99.71065,-1.498292,-0.1165484,-0.01376773,24.90765,9.160706,-28.19741,1008.339
82.581776142,34.69636,-180.2256,-115.6771,-1.23574,-0.2345498,0.2151123,23.07574,8.048605,-31.0825,1008.344
82.616536617,21.86781,-185.4502,-113.2395,-1.049545,-0.4014589,0.3563763,18.64024,8.05783,-34.00415,1008.338
82.648809910,67.2945,-175.3533,-134.0812,-1.441561,-0.9179913,-0.3674897,18.64024,8.05783,-34.00415,1008.338
82.681087017,218.8201,-176.3513,-141.3331,-0.2728898,-0.1834502,0.4855037,12.74137,9.171726,-37.29108,1008.336
82.715847015,-112.0573,-108.256,-134.8125,-0.5680476,-1.151942,0.4013491,6.56376,9.570381,-39.75496,1008.336
82.748124123,201.8393,-136.8443,-156.5074,-0.7182595,-0.8317269,-0.2278774,6.56376,9.570381,-39.75496,1008.336
82.782884121,309.3636,-147.9978,-150.718,0.5367947,-0.0259087,-0.5499044,-0.02245402,8.521258,-41.75822,1008.334
82.815161228,573.1855,-145.2975,-98.79653,0.9534486,1.228789,-0.07860027,-4.719028,5.634584,-43.33117,1008.334
82.849916935,52.35885,-135.3767,-7.385474,0.3766142,2.117596,1.934934,-4.719028,5.634584,-43.33117,1008.334
82.882194042,-242.8217,-162.9083,58.67425,0.03570953,1.783911,2.146001,-10.4306,-7.695733,-40.58304,1008.336
82.914471149,-552.0083,-16.21009,-24.20511,-0.3380782,-0.9806299,0.06487073,-15.79365,-18.84777,-38.2416,1008.336
82.949231625,-51.26111,-152.9875,-47.5454,0.1364825,-1.500635,1.154913,-15.79365,-18.84777,-38.2416,1008.334
82.981509209,132.7387,-130.5044,-84.17077,-0.03644836,-2.209797,1.094691,-19.07745,-7.236158,-40.4562,1008.336
83.016268730,338.5532,-55.54095,-117.4444,-0.2387665,-0.4523536,1.217761,-23.74393,-2.418235,-38.32812,1008.336
83.048542023,204.6281,-106.9059,-98.30901,0.5479857,0.3160377,1.100542,-23.74393,-2.418235,-38.32812,1008.336
83.083302021,4.45321,-53.07543,-23.35194,1.024855,-0.2519085,0.7496591,-25.80198,-9.209444,-34.3488,1008.336
83.115579128,280.0501,-11.45516,-55.89428,-0.04887037,-0.6400753,-0.07449687,-27.14145,-19.72098,-30.83156,1008.336
83.147856236,357.0214,-87.29914,-86.18181,0.25772,0.9805503,1.086092,-27.14145,-19.72098,-30.83156,1008.33
83.182616234,23.04531,9.971353,-118.846,0.3109906,-0.1578166,0.8445529,-27.03315,-21.79822,-27.00758,1008.33
83.214893341,266.6638,-2.649745,-79.17363,-0.2515546,-0.1987817,0.5129265,-26.1031,-31.56038,-20.1091,1008.33
83.249649525,272.3034,-19.08652,-27.13026,0.1565848,0.4869812,0.7523476,-23.45034,-35.48732,-16.2384,1008.33
83.281926632,356.4016,-29.88783,-19.6955,0.2153322,0.7890621,0.7360514,-23.45034,-35.48732,-16.2384,1008.33
83.314203262,510.5921,-88.88412,-9.701221,0.4422009,1.912257,0.5471231,-22.42644,-39.36813,-5.616724,1008.33
83.348963737,73.36792,-73.44529,2.060335,0.3467198,2.219854,0.5756669,-21.64192,-41.36281,9.593647,1008.332
83.381240845,-191.0117,4.101075,28.56954,0.4152537,0.7190927,-0.3747526,-21.64192,-41.36281,9.593647,1008.332
83.416000843,-75.12097,26.58424,29.48365,0.2919346,0.7514189,-0.2988866,-20.49934,-39.16031,11.66579,1008.33
83.448274135,-173.845,57.5793,11.26238,0.3620812,0.6784536,-0.4696231,-20.98855,-40.31024,7.016654,1008.33
83.483033657,-226.1508,92.80098,-14.82024,0.3626243,0.1774214,-0.6639148,-20.98855,-40.31024,7.016654,1008.33
83.515311241,-31.0577,130.5469,-40.11063,0.2232131,-0.1831649,-0.7077237,-22.27616,-40.02714,-0.1920309,1008.324
83.547588348,171.7201,163.303,-59.9773,-0.02290957,0.2665989,-0.5832928,-21.34943,-39.75024,-6.064382,1008.324
83.582347870,212.4368,192.7131,-101.7217,-0.3312744,0.4876059,-0.3652745,-21.34943,-39.75024,-6.064382,1008.324
83.614625454,204.6901,207.0366,-140.7847,-0.7640114,0.3174869,-0.2193107,-18.72622,-41.56291,-3.154317,1008.324
83.649381637,388.0702,-11.98349,21.37854,-0.7448971,10.81692,2.696019,-14.65348,-43.72802,1.855609,1008.323
83.681658745,-955.147,-105.0274,127.781,-0.608362,1.113175,0.8276554,-14.65348,-43.72802,1.855609,1008.326
83.716418743,314.3835,64.27143,38.9904,-0.08577018,-2.159888,-2.274487,-9.524401,-45.94921,3.486748,1008.328
83.748695850,561.2246,28.93235,-73.01862,0.7877258,0.1642448,-0.6276811,-13.62213,-42.84683,-13.36849,1008.328
83.780972958,225.0794,183.1446,-115.7381,-0.448187,1.836154,0.1197992,-13.62213,-42.84683,-13.36849,1008.328
83.815732956,-335.5963,-177.4666,43.56096,0.11149,2.673148,1.01868,-12.74344,-44.79724,5.265447,1008.33
83.848006248,-328.9651,130.1359,14.30942,0.3412531,-0.3076528,-0.4142718,-10.50856,-44.7938,7.348742,1008.331
83.882765770,314.5694,-36.93217,10.22639,-0.405275,0.7003791,0.2239562,-10.50856,-44.7938,7.348742,1008.335
83.915042877,74.79331,-2.004014,3.827616,-0.06664089,1.699558,-0.2414782,-11.5016,-45.64123,-2.403726,1008.336
83.949803352,-88.07346,10.26487,-9.335577,-0.07004022,0.7565912,-0.03702013,-11.68842,-46.28417,3.960184,1008.336
83.982080936,-215.3674,10.32357,7.788761,-0.6200453,0.8573378,1.169951,-11.68842,-46.28417,3.960184,1008.336
84.014358044,241.3785,-22.7848,-6.349483,-0.05332895,0.2818429,-0.4859695,-11.38518,-45.58649,1.829049,1008.334
84.049113750,72.12845,-2.356231,22.71923,-0.3615295,1.534434,0.5486407,-12.15696,-45.60025,0.1594193,1008.336
84.081390858,-32.85493,-13.92068,20.2816,-0.1250647,1.133517,-0.005268611,-12.15696,-45.60025,0.1594193,1008.336
84.116150856,-77.72386,-13.21624,26.98508,-0.1674964,0.9614403,0.2326631,-12.0159,-45.89876,5.268264,1008.336
84.148427963,-87.08189,-18.08858,29.54459,-0.07546114,0.9374502,0.3585059,-12.78939,-45.91332,3.536387,1008.336
84.183187961,-60.80505,-14.91862,26.25379,-0.07179348,0.8198848,0.3636308,-14.33428,-45.2118,0.1878967,1008.337
84.215465069,-45.93137,-20.90631,35.0902,-0.1062241,0.8701988,0.3886464,-14.33428,-45.2118,0.1878967,1008.337
84.247737884,-38.43256,-25.71994,37.71065,-0.02482259,0.9819988,0.3238425,-15.11871,-44.86668,-1.922076,1008.341
84.282498836,-81.50426,-22.02166,24.24275,0.004583217,1.056475,0.4276584,-16.54426,-44.50297,-3.150483,1008.343
84.314774990,-87.45373,-19.49744,4.071378,0.09911756,0.788541,0.5376056,-16.54426,-44.50297,-3.150483,1008.343
84.349535465,-33.04085,5.862158,-7.568296,0.1457812,0.4867533,0.5512592,-17.7024,-43.79417,-5.633036,1008.343
84.381812572,37.36123,16.60477,-16.34376,-0.0001766221,0.6634895,0.5627308,-17.02479,-43.82469,-7.386974,1008.344
84.416572571,62.95635,11.61503,-18.23292,-0.0226192,0.9269226,0.4917612,-17.02479,-43.82469,-7.386974,1008.346
84.448845863,41.14162,8.679892,-16.1,-0.06198806,0.9860815,0.4177329,-17.36426,-43.44492,-6.514621,1008.346
84.481122970,11.08439,3.983669,-4.033736,-0.06666183,0.9031751,0.3756958,-16.21639,-44.15854,-4.405548,1008.346
84.515882969,-13.08534,-1.475689,4.741726,-0.06620559,0.9397136,0.4474515,-16.21639,-44.15854,-4.405548,1008.346
84.548160076,-17.11362,-4.88045,7.423117,-0.02341904,0.848937,0.4705316,-16.21639,-44.15854,-4.405548,1008.349
84.582919598,3.833474,-0.8886613,3.644794,0.001401737,0.7827222,0.4739692,-16.22837,-44.16417,-4.841275,1008.349
84.615197182,30.42017,5.451239,-1.900811,-0.009337977,0.8228301,0.4660019,-16.22837,-44.16417,-4.841275,1008.349
84.649953365,29.55254,3.807561,-2.510218,-0.03189778,0.9372692,0.4111058,-15.56328,-44.17149,-4.851387,1008.345
84.682230472,9.411103,0.9898276,-0.4991745,-0.03198969,0.9671859,0.3856539,-16.5436,-44.86749,-3.145867,1008.345
84.714508057,-11.16415,-1.123472,1.572809,-0.02652838,0.9164804,0.4124263,-16.5436,-44.86749,-3.145867,1008.347
84.749267578,-9.057048,-0.7712557,0.9024618,-0.02199205,0.8498205,0.4444279,-16.18148,-44.50696,-3.155998,1008.347
84.781544685,2.594001,0.5202054,-0.07258957,-0.02392943,0.849313,0.4391114,-16.1911,-44.8763,-3.524863,1008.345
84.816304684,4.949,-0.1255251,-0.1335303,-0.0226143,0.9010434,0.4234492,-16.1911,-44.8763,-3.524863,1008.345
84.848577976,-1.620208,-0.2429307,-0.6210559,-0.02511201,0.9270933,0.4013645,-16.56652,-44.51344,-3.95969,1008.345
84.880855083,-9.676785,-0.1842279,-0.1335303,-0.03131544,0.9000523,0.4239458,-16.19176,-44.51179,-3.529478,1008.347
84.915614605,-9.738758,-0.947364,0.04929184,-0.02394891,0.8619376,0.4517526,-16.19176,-44.51179,-3.529478,1008.345
84.947892189,-3.665339,-0.7712557,0.1102325,-0.02828034,0.851748,0.4473531,-16.54492,-44.13845,-3.155099,1008.343
84.982651711,0.177028,0.05058321,-0.2554117,-0.02496299,0.8764004,0.436367,-16.21573,-44.52306,-4.400932,1008.346
85.014928818,0.9207119,0.3440971,-0.3772931,-0.02448054,0.8773745,0.4378218,-16.21573,-44.52306,-4.400932,1008.346
85.049685478,1.788343,0.109286,0.5977582,-0.0346472,0.8826703,0.4383573,-16.19176,-44.51179,-3.529478,1008.348
85.081962585,-1.620208,-1.945311,2.730683,-0.02351676,0.8802956,0.4421873,-15.8303,-43.78675,-3.544226,1008.348
85.114239693,-1.186393,-1.358284,2.304098,-0.02115298,0.9010918,0.4364992,-15.8303,-43.78675,-3.544226,1008.348
85.148999691,-5.586523,-0.3016334,0.5368175,-0.01922515,0.905469,0.4413543,-16.55453,-44.5078,-3.523963,1008.348
85.181276798,-11.84586,-0.6538501,0.1711733,-0.02791357,0.9006213,0.4461798,-16.56784,-43.7844,-3.968921,1008.348
85.216036796,-15.13047,-4.058611,2.365039,-0.02975936,0.8618883,0.4420961,-17.31671,-44.15221,-4.824728,1008.35
85.248310089,-12.77547,-3.647692,4.2542,-0.02341657,0.8455265,0.4637441,-17.31671,-44.15221,-4.824728,1008.348
85.283069610,-6.330207,-8.402617,4.802667,-0.02868279,0.8432865,0.5212719,-16.9426,-43.78605,-4.399133,1008.35
85.315346718,6.002552,-8.930942,3.888556,-0.03112976,0.8480451,0.4995495,-16.22837,-44.16417,-4.841275,1008.353
85.347623825,15.11268,-15.74047,6.326184,-0.07713892,0.8989246,0.5584341,-16.22837,-44.16417,-4.841275,1008.353
85.382383823,7.799788,-19.20393,2.974446,-0.01362413,0.8059866,0.4973389,-17.31737,-43.7877,-4.829344,1008.353
85.414660930,25.09044,-17.67766,0.4758768,-0.01743222,0.766643,0.4574814,-16.9426,-43.78605,-4.399133,1008.352
85.449417591,47.15306,-22.37388,-0.6819966,-0.0115003,0.9098399,0.4394287,-16.9426,-43.78605,-4.399133,1008.352
85.481694698,37.23728,-26.89399,-1.230463,-0.02571381,0.9818217,0.4152133,-16.89677,-44.49415,-2.771487,1008.347
85.516454697,-2.611787,-25.83734,-1.169522,0.02181577,0.9287922,0.4346303,-17.21226,-44.10311,-1.02768,1008.347
85.548731804,-0.4427086,-19.08652,-2.997743,0.05970072,0.8318638,0.3600314,-17.21226,-44.10311,-1.02768,1008.347
85.581008911,16.60005,-22.49128,-0.4382338,-0.01743898,0.9449323,0.3753437,-17.20199,-44.09828,-0.6542001,1008.349
85.615768909,-0.6906033,-23.43053,3.644794,0.03084845,0.9873067,0.4151226,-16.82656,-44.46115,-0.2193727,1008.351
85.648041725,-15.06849,-24.9568,5.655837,-0.03825771,0.9843463,0.4568304,-16.82656,-44.46115,-0.2193727,1008.351
85.682801723,-26.59559,-26.24826,2.669742,0.005400904,0.9009974,0.3861638,-16.80326,-44.08536,0.6474648,1008.349
85.715078831,-23.18704,-26.18956,1.755632,-0.006103586,0.8617988,0.3956345,-16.46511,-43.73611,-0.2341201,1008.349
85.749838829,-31.42954,-25.0155,-6.349483,-0.03647553,0.8401004,0.4444039,-16.46511,-43.73611,-0.2341201,1008.349
85.782115936,-23.31099,-27.42232,-10.98098,-0.05766341,0.8027771,0.4442373,-16.48737,-43.74657,-1.043327,1008.343
85.814393043,-10.85428,-32.29465,-16.34376,-0.08912618,0.8225889,0.462305,-15.77314,-44.1247,-1.485469,1008.343
85.849149704,11.7661,-25.07421,-27.73967,-0.02303897,0.9007973,0.4940307,-15.77314,-44.1247,-1.485469,1008.343
85.881426811,-11.78389,-45.44407,-19.81738,-0.09545954,0.8614686,0.5166849,-15.78579,-43.76582,-1.925812,1008.343
85.916186810,-1.186393,-41.21747,-22.80347,0.02071011,0.8075612,0.5045255,-15.47149,-43.76351,-1.494681,1008.343
85.948463917,1.664396,-44.50483,-20.97525,0.03520265,0.8261147,0.5408576,-15.47149,-43.76351,-1.494681,1008.342
85.983223438,10.46465,-49.72937,-20.3049,0.08541496,0.8430454,0.4963693,-14.00773,-44.13834,-1.076401,1008.342
86.015500546,7.056104,-45.9724,-20.79243,0.09305973,0.8768933,0.4820421,-13.27323,-43.41246,-0.7231832,1008.342
86.047778130,7.737814,-51.84267,-25.30204,0.127993,0.8325239,0.4971846,-13.27323,-43.41246,-0.7231832,1008.342
86.082533836,17.03386,-57.30203,-27.13026,0.1420303,0.8130774,0.4588521,-11.79749,-43.78166,0.1308246,1008.342
86.114810944,27.38346,-56.5976,-32.18834,0.09842744,0.8502335,0.4644752,-11.42405,-43.05098,0.5518041,1008.343
86.149570942,23.16926,-66.22485,-35.66196,0.04750697,0.9154449,0.4726907,-9.928037,-42.31617,2.20117,1008.343
86.181848049,-10.85428,-59.23922,-39.62311,0.05256556,0.7560995,0.2856499,-9.928037,-42.31617,2.20117,1008.345
86.214125156,62.8324,-80.02,-40.6591,-0.00527654,0.897383,0.3281536,-7.738067,-43.0635,2.613037,1008.347
86.248885631,44.2403,-81.48757,-32.37116,0.033967,1.072219,0.3363147,-6.592183,-42.68358,4.708261,1008.347
86.315918445,21.49597,-66.75317,-37.24642,0.1021278,0.8036135,0.1272453,-5.446961,-41.93914,6.79887,1008.347
86.348195553,47.15306,-64.63987,-34.26032,0.07719214,0.8903651,0.043674,-3.587509,-41.57284,8.447338,1008.347
86.382955551,21.37202,-41.15877,-40.72004,0.05439059,1.038987,-0.205853,-3.587509,-41.57284,8.447338,1008.343
86.415232658,62.15069,-14.449,-41.45133,0.0400143,0.76832,-0.239268,-1.437729,-41.21549,9.655481,1008.343
86.447509765,179.4049,-40.98266,-27.80061,0.008971531,1.500697,-0.01023787,-0.6655567,-40.4719,11.37813,1008.343
86.482265949,-66.07281,1.635558,-26.09427,0.03425836,1.16227,-0.2234794,-0.6655567,-40.4719,11.37813,1008.343
86.514543056,-4.842839,10.55838,-22.80347,-0.09814211,1.168132,-0.09504942,1.226155,-38.99594,14.25768,1008.344
86.549302578,-121.7871,10.9693,-5.801016,-0.03727228,1.058656,0.1067577,1.930111,-39.3789,13.44206,1008.343
86.581580162,-95.69623,28.11051,-5.922897,-0.038947,0.7616837,0.1543835,1.930111,-39.3789,13.44206,1008.343
86.616339683,-37.6269,22.53375,9.677923,-0.1140114,0.8890254,0.3815187,2.199379,-39.79168,10.01759,1008.343
86.648616791,-34.96204,11.028,8.885694,-0.06394763,0.9849935,0.3838902,2.142488,-40.54808,7.910435,1008.343
86.680890083,-59.19374,20.77266,-5.25255,-0.09518066,0.862577,0.2720706,2.142488,-40.54808,7.910435,1008.344
86.715650558,-13.89099,3.514047,1.694691,-0.105573,0.9969238,0.3695446,1.383352,-40.92072,6.681148,1008.344
86.747927666,-35.33388,5.451239,0.5977582,-0.07385344,0.8696912,0.3542496,2.09692,-40.93433,6.23439,1008.343
86.782687664,-11.65994,-4.528234,-0.9257594,-0.04089329,0.8466566,0.3835374,2.09692,-40.93433,6.23439,1008.343
86.814964771,-20.83204,4.101075,-5.130668,-0.04742303,0.9233277,0.308571,2.051353,-41.32058,4.558345,1008.343
86.849724770,-34.3423,3.16183,-7.568296,-0.06703649,1.04236,0.321376,2.027382,-41.33184,3.686892,1008.343
