Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
86.881998062,-50.39347,3.748858,-6.958889,-0.06965031,0.9418991,0.3812402,2.027382,-41.33184,3.686892,1008.34
86.914275169,-52.6865,5.744752,-8.360526,-0.0838393,0.8351765,0.4594646,2.005124,-41.34231,2.877685,1008.34
86.949068069,-21.07994,9.384325,-7.507356,-0.1054613,0.7609175,0.4131622,2.673787,-42.10669,0.7594976,1008.34
86.981345177,-32.04927,-2.414934,0.2930546,-0.1606656,0.7726452,0.3505009,2.673787,-42.10669,0.7594976,1008.342
87.016105175,-50.26953,8.679892,5.10737,-0.06809855,0.7762216,0.6137958,3.011931,-41.75742,-0.122087,1008.342
87.048382282,-56.77676,15.1959,-0.8648187,-0.0485739,0.8649477,0.5040342,2.614249,-41.40502,-1.366121,1008.342
87.083137989,-33.66059,31.80879,-11.7732,-0.04061805,0.7510402,0.4424561,2.614249,-41.40502,-1.366121,1008.344
87.115415573,-27.83507,16.07644,-7.873,-0.1446218,0.7427527,0.3696339,3.302524,-40.70087,-2.693564,1008.344
87.147692680,-40.16782,10.73449,-4.582202,-0.05991551,0.7936829,0.6187119,2.895892,-41.08232,-4.301847,1008.346
87.316523075,-24.92231,7.271025,-11.22474,-0.07412023,0.6741897,0.6412681,3.525952,-40.40555,-7.745677,1008.34
87.348800182,-21.01797,10.38227,-11.89509,-0.1191098,0.6920599,0.6690227,3.491047,-40.05713,-8.995227,1008.34
87.381077289,-7.383759,8.562487,-8.848051,-0.1610531,0.6352839,0.6581546,4.545134,-40.08519,-10.25671,1008.34
87.415837288,5.754657,7.975459,-6.532304,-0.1770587,0.6628911,0.6786505,4.545134,-40.08519,-10.25671,1008.34
87.448114395,9.287155,7.623242,-5.496313,-0.1835367,0.7392879,0.6655626,4.918184,-40.08435,-9.888742,1008.342
87.482870102,10.21676,9.677839,-5.130668,-0.186017,0.7556363,0.6366546,5.667047,-39.71654,-9.032936,1008.342
87.515147209,12.014,8.092864,-2.997743,-0.194247,0.7536181,0.619257,5.667047,-39.71654,-9.032936,1008.342
87.549907207,11.27031,6.33178,-1.352344,-0.1932928,0.7594313,0.6202549,5.667047,-39.71654,-9.032936,1008.34
87.582184315,7.180051,6.683997,-0.3772931,-0.1773284,0.7629283,0.6390945,5.679693,-40.07542,-8.592593,1008.342
87.614461422,1.788343,7.505836,0.9634025,-0.2049237,0.7627119,0.5985439,5.679693,-40.07542,-8.592593,1008.342
87.649221897,-6.144286,4.21848,3.949497,-0.2131498,0.7553345,0.5704802,5.681016,-40.80445,-8.583362,1008.342
87.681494713,-6.454154,5.157725,5.473014,-0.1893961,0.7312173,0.5736759,6.054455,-40.07378,-8.162382,1008.342
87.716255188,-14.26284,2.339991,6.082421,-0.1768271,0.7307512,0.5683284,6.054455,-40.07378,-8.162382,1008.336
87.748532295,-21.07994,-1.06477,7.118413,-0.1962732,0.7820628,0.5894499,6.04247,-40.07941,-8.598108,1008.336
87.780809402,-29.8802,-2.356231,6.204303,-0.2073537,0.767541,0.5976096,5.655062,-39.72218,-9.468662,1008.337
87.815569401,-47.91453,-4.704342,6.752769,-0.1758745,0.7551273,0.6206763,5.655062,-39.72218,-9.468662,1008.337
87.882602215,-110.9417,-5.056559,9.616982,-0.1718494,0.7206035,0.7113578,4.474272,-39.75367,-12.81344,1008.337
87.914879322,-129.6578,-14.27289,10.95768,-0.1872269,0.7106949,0.7993205,4.474272,-39.75367,-12.81344,1008.339
87.949639320,-162.7517,-24.8981,9.921686,-0.2314863,0.6303878,0.843919,4.390103,-38.69877,-15.81513,1008.341
87.981916428,-186.4257,-40.39563,-2.205514,-0.1872393,0.5298828,0.8509872,3.885331,-36.9374,-20.87467,1008.343
88.014193535,-191.8174,-52.13619,-14.08895,-0.1182401,0.4249397,0.9556314,3.885331,-36.9374,-20.87467,1008.343
88.048953533,-145.9569,-54.543,-56.19898,-0.01950268,-0.02875677,0.9378524,2.989565,-33.7868,-26.8801,1008.343
88.081226826,7.923736,-47.20515,-20.97525,0.1555548,-0.2558712,0.8868729,2.140967,-30.18841,-31.148,1008.338
88.115986347,-28.26888,-51.37305,-8.665229,0.04820068,0.433164,1.099868,2.140967,-30.18841,-31.148,1008.344
88.148263454,-38.30861,-42.27412,-12.13885,-0.02204792,0.2579986,1.020706,1.73667,-26.19085,-32.43819,1008.344
88.183023929,-80.88452,-19.43874,-11.89509,0.04710625,0.2538278,1.016666,1.362569,-26.55701,-32.86378,1008.344
88.215301037,110.8,-20.90631,-18.53762,-0.02631335,0.04919394,0.5264205,-0.1254282,-25.09909,-34.10513,1008.344
88.247578621,291.4532,-64.81598,-6.349483,-0.06612773,0.2248124,0.8325547,-0.1254282,-25.09909,-34.10513,1008.344
88.282334328,-166.5941,1.752964,0.1711733,0.1297837,0.528124,1.206588,-0.4070709,-25.42178,-31.1694,1008.346
88.314611435,-72.58005,6.390483,-12.68732,0.05540771,0.1632951,0.855148,-2.199048,-30.86394,-30.63685,1008.34
88.349371433,-80.45071,-13.09884,-6.837008,0.03456565,0.2441493,1.027273,-2.199048,-30.86394,-30.63685,1008.34
88.381648540,-85.4086,-0.06682235,-11.1638,0.03354757,0.2395373,0.9523163,-1.537662,-27.61865,-32.80582,1008.34
88.416408062,-70.47295,-18.32339,-17.07505,0.01590192,0.1618276,1.026846,-1.237068,-25.46291,-34.95541,1008.346
88.448685646,-116.7053,7.447133,-15.30777,0.2639844,-0.01372835,1.13457,-1.237068,-25.46291,-34.95541,1008.343
88.480958462,-70.84479,6.683997,-1.717989,0.02433419,-0.2462399,0.698186,-1.287266,-23.29755,-36.66377,1008.342
88.515718460,-46.55111,-0.7125529,8.946634,0.05230462,0.06965067,0.9276215,-0.6035116,-20.10254,-38.02275,1008.342
88.547995567,-47.60466,-28.06805,0.841521,0.04403123,-0.0600432,1.076768,-0.6035116,-20.10254,-38.02275,1008.342
88.582755566,-53.18229,-0.1842279,-3.789973,0.07635471,-0.08469083,0.9160564,-1.366617,-18.28808,-39.27974,1008.342
88.615032673,-64.27558,-11.57257,-0.6210559,0.1209991,-0.1303321,0.9761305,-1.394556,-16.11226,-40.17888,1008.342
88.649793148,-65.26716,-9.341861,4.071378,0.05298426,-0.196302,0.9875045,-1.394556,-16.11226,-40.17888,1008.342
88.682066441,-56.34295,-13.45106,1.268106,0.1256061,-0.2572941,0.9207701,-2.144353,-15.0212,-40.99091,1008.343
88.714342594,-45.24966,-11.92478,-0.194471,0.04729102,-0.2447327,0.9809567,-2.52573,-11.37768,-41.46728,1008.343
88.749103546,-43.20453,-20.31928,-4.886905,-0.002810529,-0.114162,0.9972771,-2.52573,-11.37768,-41.46728,1008.343
88.781380653,-62.66426,-26.60048,-16.28282,0.09140598,-0.3179308,0.9064793,-3.277239,-10.28743,-42.34155,1008.345
88.816140175,-35.45782,-28.59637,-9.57934,0.1819699,-0.3991852,0.8429751,-3.967234,-8.832518,-43.15911,1008.345
88.848417282,-27.64915,-22.7848,-3.485269,0.212169,-0.2399092,0.9796619,-3.967234,-8.832518,-43.15911,1008.347
88.883173466,-37.81282,-9.811483,-5.435372,0.2227032,-0.4308429,0.8915346,-4.697309,-6.333683,-43.17962,1008.347
88.915450573,-30.68586,-13.09884,2.852564,0.2378252,-0.2231039,1.061887,-5.411538,-5.955556,-42.73748,1008.347
88.947727680,-53.30624,0.8724221,-1.047641,0.1807902,-0.4801634,0.9387215,-5.411538,-5.955556,-42.73748,1008.345
88.982487679,-21.51375,-6.700236,9.129457,0.1502753,-0.3070331,0.7879719,-5.413523,-4.862009,-42.75132,1008.345
89.014764786,-51.07519,4.570697,-0.3163524,0.2901215,-0.510919,0.9097882,-6.143045,-2.666938,-42.76799,1008.345
89.049524307,-20.7081,-2.356231,6.021481,0.1177503,-0.437104,0.846282,-6.143045,-2.666938,-42.76799,1008.345
89.081797600,-29.8802,-3.8238,6.691829,0.193034,-0.3495469,0.9157493,-5.807547,-0.8596163,-43.66804,1008.343
89.114074707,-55.10347,4.511994,4.2542,0.166258,-0.4817778,0.9029692,-5.80887,-0.1305847,-43.67727,1008.342
89.148834705,-27.89704,-5.115262,5.229252,0.1493026,-0.5190946,0.7582453,-5.80887,-0.1305847,-43.67727,1008.343
89.181111812,-35.5198,-1.534392,2.730683,0.1735319,-0.4938881,0.8932159,-5.435431,0.6000929,-43.25629,1008.338
89.215872288,-14.88257,-5.702289,-2.571158,0.1983979,-0.650319,0.6926126,-5.440061,3.151703,-43.2886,1008.338
89.248149395,-58.3261,7.975459,4.437023,0.1946498,-0.7094497,0.668596,-6.1676,4.253228,-43.29142,1008.338
89.282905578,-0.07086667,-10.51592,4.071378,0.1785916,-0.3869509,0.886078,-6.1676,4.253228,-43.29142,1008.339
89.315182686,-48.59624,6.449186,-0.4382338,0.2259643,-0.6091742,0.8155806,-5.806146,4.978271,-43.30616,1008.336
89.347459793,1.912291,-0.7125529,4.619844,0.1558512,-0.6386904,0.7328959,-6.169584,5.346775,-43.30526,1008.336
89.382219314,-12.40363,7.329728,-1.413285,0.1671636,-0.7141007,0.7474293,-6.169584,5.346775,-43.30526,1008.336
89.414496899,15.85636,-2.532339,4.010437,0.1309729,-0.5292228,0.7838495,-6.158812,6.020688,-42.878,1008.336
89.449256420,-9.800733,-2.12142,1.938454,0.1541999,-0.5168698,0.8394652,-5.809343,6.740096,-43.32847,1008.334
89.481529713,-12.2177,-4.763045,-3.424328,0.1567442,-0.6038104,0.7432445,-5.809343,6.740096,-43.32847,1008.333
89.516289711,6.188473,-5.995803,-3.119625,0.1450232,-0.5359102,0.797801,-6.533574,6.019042,-43.30821,1008.333
89.548566818,-13.27126,-4.117314,-3.180565,0.2202022,-0.6402982,0.7752907,-6.534897,6.748074,-43.31744,1008.331
89.580843925,11.51821,-5.467478,-4.338439,0.1781571,-0.6764831,0.7002426,-6.534897,6.748074,-43.31744,1008.331
89.615603924,34.38649,0.5789082,-1.108582,0.2686152,-0.6692382,0.7624524,-6.511977,6.394022,-42.50362,1008.331
89.647881031,55.95333,17.3092,-2.266455,0.1842857,-0.590623,0.7558295,-6.885026,6.393181,-42.87159,1008.329
89.682636738,37.60912,6.7427,0.5977582,0.252556,-0.3770411,0.8917762,-6.885026,6.393181,-42.87159,1008.325
89.714913845,40.70781,32.63062,-6.349483,0.2079073,-0.5976955,0.6479316,-6.871556,4.636184,-42.4758,1008.325
89.749674320,57.99846,25.7037,-6.837008,0.1950705,-0.3828359,0.9440785,-6.553024,3.516915,-44.14812,1008.325
89.781951427,14.30702,44.42988,-8.604288,0.1922862,-0.383337,1.084279,-6.553024,3.516915,-44.14812,1008.325
89.814228058,-3.107576,42.5514,-13.72331,0.1689949,-0.3695676,1.025911,-4.723846,1.680029,-43.7169,1008.323
89.848988533,-40.84953,54.58546,-20.67055,0.1095906,-0.4227054,0.9609565,-3.680686,-0.1482162,-43.27372,1008.322
89.881261826,-35.64375,71.84409,-22.55971,0.08525575,-0.3515928,0.9744661,-3.680686,-0.1482162,-43.27372,1008.322
89.916021347,-94.33281,84.23038,-21.21902,0.008484155,-0.2018621,0.9551784,-2.243548,0.9237423,-43.74535,1008.323
89.948298931,-155.4388,96.85147,-32.98057,0.03756417,-0.2562315,0.8803571,0.666683,3.084563,-43.38144,1008.323
89.983058453,-207.8686,126.7312,-43.46237,0.03080471,-0.505383,0.7634131,0.666683,3.084563,-43.38144,1008.323
90.015335560,-180.2283,123.1503,-43.70613,-0.01192522,-1.148212,0.4606015,3.960737,5.920139,-42.22231,1008.323
90.047613144,79.68923,102.4869,-28.34908,-0.232547,-0.826885,0.6480611,8.018915,13.93425,-39.39669,1008.323
90.082368851,15.42255,121.2718,-48.27669,-0.1741123,-0.5421785,0.7887844,8.018915,13.93425,-39.39669,1008.323
90.114645958,45.97557,139.1175,-52.17689,-0.2530402,-1.148668,0.6728648,11.23843,17.91915,-38.68697,1008.323
90.149405956,113.6508,97.90812,-34.62597,-0.1426633,-0.5249088,0.8603637,14.55268,17.17677,-36.98448,1008.323
90.181683063,10.40268,134.2451,-38.83088,-0.1879212,-0.8686942,0.6965545,14.55268,17.17677,-36.98448,1008.325
90.216442585,20.56636,88.16346,-14.14989,0.08673129,-0.5454872,0.4483459,17.83191,14.9586,-36.63294,1008.325
90.248720169,32.9611,125.5571,-12.38261,-0.1303152,-1.115484,0.6510342,21.51922,14.21706,-34.56248,1008.325
90.280992985,52.91662,104.0132,-5.861957,-0.5857129,-0.7674991,1.192545,23.69496,13.49212,-32.46903,1008.325
90.315753460,-41.90308,64.03662,3.401031,-0.745442,-0.5174853,1.133397,23.69496,13.49212,-32.46903,1008.325
90.348030090,-71.34058,32.27841,21.56136,-0.7079901,-0.5521919,0.7130113,26.99657,13.10862,-31.20687,1008.325
90.382790565,-73.38571,-2.884556,38.80758,-0.819178,-0.4922889,0.9195365,28.88198,12.39264,-28.67311,1008.327
90.415067673,-128.2944,-45.26796,61.41658,-1.135523,-0.3421465,1.224671,28.88198,12.39264,-28.67311,1008.325
90.449827671,-338.3851,-268.1037,55.07875,-1.866472,0.04976342,1.394778,29.62648,14.21771,-27.89801,1008.325
90.482100963,-68.92361,-171.9485,26.61944,-0.5171445,0.1819941,0.2879643,28.88696,15.3136,-28.33655,1008.325
90.514378071,-466.9804,-25.89605,-44.07178,-1.109685,-0.5480515,-0.8683943,28.88696,15.3136,-28.33655,1008.325
90.549137592,-24.05467,-204.7047,-72.89674,-0.8133714,-2.14563,-0.3062087,23.79185,18.64525,-28.67436,1008.325
90.581415176,298.8901,-191.614,6.265244,-0.3645415,-0.320645,-0.2238,20.65071,28.13497,-25.81929,1008.325
90.616174698,-99.66254,-114.3024,24.18181,-0.1879296,-0.3528821,-0.1755366,20.65071,28.13497,-25.81929,1008.322
90.648451805,33.76675,-90.93871,89.99777,0.2576566,-1.825228,-1.771031,15.40116,25.92162,-32.06354,1008.322
90.680725098,651.4583,-115.4178,236.4992,0.7630924,0.4608634,-0.3286267,12.12418,25.95188,-32.44962,1008.322
90.715485096,117.3692,66.20862,229.6129,-0.009177959,1.038996,1.279891,12.12418,25.95188,-32.44962,1008.32
90.747762203,-198.6965,86.16756,215.3528,-0.3882347,-0.2606513,-0.6362644,11.93503,14.97895,-39.90601,1008.32
90.782522201,-33.66059,27.9931,227.9066,-0.2329998,-0.9391531,0.3631618,13.81818,2.283444,-38.09214,1008.318
90.814799309,71.69463,52.53086,222.2391,-0.2738018,0.1177487,0.8309432,13.81818,2.283444,-38.09214,1008.318
90.849559784,-334.1709,76.12939,199.2645,-0.8899387,0.1243706,0.735621,16.75305,4.09102,-36.85217,1008.318
90.881832600,-361.4393,48.95,210.3557,-1.23184,-0.8846883,0.1437258,18.646,-1.728978,-34.31602,1008.318
90.914109230,-140.2553,-38.28233,238.2056,-0.9309438,-0.9262881,0.1800656,18.646,-1.728978,-34.31602,1008.318
90.948869705,-54.29782,-5.350072,218.0342,-0.9279202,0.1001979,0.3459138,20.14606,3.385657,-32.28632,1008.318
90.981146812,-258.8729,36.62241,173.1818,-1.328527,-0.1378859,-0.02779122,20.14673,3.021141,-32.2817,1008.318
91.015906811,-244.9288,49.59573,142.3458,-1.103488,-0.3250796,-0.3363242,20.14673,3.021141,-32.2817,1008.318
91.048183918,-313.5956,100.3149,112.3021,-1.016249,-0.4710862,-0.5123471,19.06236,0.8460121,-32.23746,1008.322
91.082939625,-196.9612,107.8289,107.7315,-1.328214,-0.9252056,-0.7361552,20.55413,4.86227,-30.56739,1008.326
91.115217209,-50.95124,85.75665,102.5516,-1.731282,-1.456044,-0.244714,20.55413,4.86227,-30.56739,1008.325
91.147494316,272.0555,6.273077,72.02026,-1.276197,-0.874064,-0.2539882,23.84264,9.548458,-27.31403,1008.325
91.182253837,824.4887,26.23202,67.20595,-2.544751,2.560761,-1.769543,27.12829,11.34641,-26.51529,1008.325
91.214531421,-349.2924,4.394588,-12.68732,-0.05928732,0.7948192,1.38255,27.12829,11.34641,-26.51529,1008.329
91.249290943,-79.83097,36.91593,7.605939,-0.9790751,-0.8503399,-0.5020143,27.12339,0.824934,-27.25365,1008.333
91.281564236,-2.983629,34.2156,24.97404,-1.160429,0.1643101,0.0402793,26.40644,-3.905793,-27.18262,1008.333
91.316324234,-71.34058,32.2197,18.57527,-1.079935,0.04965526,-0.01759187,27.87622,-0.9943519,-26.37015,1008.333
91.348601341,-41.65519,17.42661,25.5225,-0.9933721,-0.1718706,-0.05819655,27.87622,-0.9943519,-26.37015,1008.333
91.380878448,16.84794,9.208217,18.81903,-1.0106,0.1566256,-0.06934446,28.97417,-0.6369715,-26.01783,1008.336
91.415637970,-21.26586,8.386378,-2.266455,-0.9985254,0.4429165,0.1498048,28.98681,-0.9958534,-25.57749,1008.336
91.447915554,-96.74978,34.97874,-14.7593,-0.9995714,-0.001030952,-0.04850991,28.98681,-0.9958534,-25.57749,1008.338
91.482671738,-52.06676,18.77677,-13.29672,-1.092419,-0.01745112,-0.1030317,28.63536,-0.6217141,-25.14087,1008.339
91.514948845,-35.20993,23.06207,-3.972795,-0.9893918,-0.199739,-0.002768132,30.46858,1.921223,-24.3293,1008.339
91.549708843,3.08979,22.76856,7.179354,-1.041602,-0.01516549,-0.04269842,30.46858,1.921223,-24.3293,1008.339
91.581985950,14.67886,23.17948,-1.778929,-0.8975295,0.1448942,-0.1996999,30.4782,2.290567,-23.96044,1008.339
91.614263058,-48.2244,29.81289,-7.324533,-1.005465,0.09533052,0.1173867,30.49018,2.296202,-23.52471,1008.338
91.649023056,-67.12637,17.60271,-1.352344,-1.168062,-0.1670441,-0.1999236,30.49018,2.296202,-23.52471,1008.338
91.681296348,-1.372313,6.33178,9.007575,-0.83623,0.186148,-0.2160343,30.53641,2.317935,-21.84405,1008.338
91.716055870,-51.63295,21.77061,6.691829,-1.082713,-0.01580952,-0.05518289,31.62408,2.670486,-21.86521,1008.341
91.748333454,-41.65519,17.54401,8.032524,-0.9024678,0.199674,-0.1669873,31.62408,2.670486,-21.86521,1008.339
91.783092976,-43.32848,23.29688,-2.449277,-1.025292,-0.01175158,-0.1916133,31.6454,4.139819,-21.01222,1008.339
91.815370083,-22.8152,4.511994,1.389987,-1.084263,0.03166375,-0.03943958,32.38162,4.866508,-20.59676,1008.342
91.847647190,18.45926,2.222586,6.630888,-0.9564836,0.1057918,-0.2645759,32.38162,4.866508,-20.59676,1008.342
91.882403374,-3.231523,4.570697,-1.474226,-1.047601,0.04850975,-0.09743546,32.75639,4.868154,-20.16655,1008.342
91.914680481,0.362949,-1.416986,2.974446,-0.9996413,0.193612,-0.1600443,32.75639,4.868154,-20.16655,1008.342
91.949440479,2.779922,1.987775,1.755632,-0.9341928,-0.02637693,-0.5863788,32.75639,4.868154,-20.16655,1008.344
91.981717587,-10.35849,-15.97528,-10.31063,-1.020431,0.1437666,0.2859311,32.76903,4.509273,-19.7262,1008.346
92.013994694,34.20057,-20.08447,-6.715127,-1.110138,0.09116191,-0.1676402,32.39493,4.14311,-20.1518,1008.347
92.048755169,20.44242,-21.78685,-9.701221,-0.99039,0.1816858,-0.117106,32.39493,4.14311,-20.1518,1008.347
92.081027508,-19.22073,-9.165752,-14.4546,-0.9926716,-0.06790839,-0.08274575,32.01884,4.870496,-20.59124,1008.349
92.115787983,33.82873,-28.65508,-6.227601,-0.9993484,0.1288549,0.008790463,31.64342,5.233366,-21.02607,1008.351
92.148065090,-15.7502,-10.75073,-6.776067,-0.9861073,-0.01449731,-0.1781771,31.64342,5.233366,-21.02607,1008.352
92.182825088,8.85334,-12.04219,-7.324533,-1.015555,0.02373483,-0.009659545,31.6321,4.863216,-21.45718,1008.354
92.215102196,12.9436,-14.74252,-5.25255,-1.027677,0.01037047,-0.08754304,31.25838,5.22689,-21.82976,1008.354
92.247379303,-6.206259,-4.939153,-7.324533,-0.9841281,0.02234505,-0.01795364,31.25838,5.22689,-21.82976,1008.358
92.282135486,23.23123,-8.696131,-5.069727,-1.021926,0.07321024,0.02979403,30.88362,5.225244,-22.25997,1008.358
92.314412594,6.870183,-0.5364445,-7.385474,-1.036248,-0.05947444,-0.1275637,30.50952,4.859082,-22.68557,1008.358
92.349172115,10.89847,-1.299581,-9.57934,-1.032968,0.009492243,-0.05659655,30.15873,4.868705,-22.24433,1008.356
92.381449222,10.89847,-5.584884,-7.629237,-1.017036,0.02311898,-0.04736808,30.15873,4.868705,-22.24433,1008.356
92.416209221,13.06755,-8.989644,-3.911854,-1.010332,0.05462809,-0.03705115,30.1341,5.221951,-23.12039,1008.352
92.515519619,-19.03481,11.84984,-12.26073,-1.10487,-0.05168055,-0.05437222,29.77132,5.225941,-23.11488,1008.35
92.547796726,-4.223102,7.858053,-12.32167,-0.9414257,-0.02724362,0.02131434,29.77132,5.225941,-23.11488,1008.352
92.582556248,-30.19007,12.43687,-15.064,-0.9942923,0.01396802,-0.05375383,29.77132,5.225941,-23.11488,1008.352
92.614833832,-48.41032,17.3679,-23.71758,-0.9275283,-0.010131,-0.08159076,30.15685,5.9015,-22.2574,1008.352
92.649594307,-66.44466,24.17742,-31.15235,-0.9649983,-0.1538633,-0.1949685,30.90335,6.633018,-21.46846,1008.352
92.681867123,-51.38506,28.58013,-25.66769,-0.9569172,-0.1353581,-0.3104225,30.90335,6.633018,-21.46846,1008.348
92.714143753,-16.67981,22.47504,-14.14989,-0.9953368,-0.02642615,-0.2633102,30.92335,8.831383,-20.6247,1008.348
92.748904228,-13.45718,29.63678,0.1711733,-0.9973243,0.006577019,-0.2331451,30.95494,10.30554,-19.39823,1008.348
92.781181335,-10.66836,28.63884,-1.900811,-1.10226,0.2529813,-0.1183932,30.95494,10.30554,-19.39823,1008.349
92.815941334,-95.07649,45.42783,-20.24396,-1.070672,-0.08047745,-0.2987462,30.6268,11.05547,-18.09477,1008.351
92.848218441,-78.5915,46.48448,-24.44887,-1.035685,-0.3865039,-0.3837131,31.41057,11.07486,-15.98941,1008.351
92.882974148,-8.561259,27.22997,-8.848051,-0.9939257,-0.1731396,-0.1466719,31.41057,11.07486,-15.98941,1008.351
92.915251732,33.20899,11.14541,13.27343,-0.8820225,-0.1705085,0.1069072,31.46548,12.9248,-13.8961,1008.351
92.947528839,62.21267,-8.0504,30.70247,-0.9572461,0.1867782,0.2154574,31.4768,13.29495,-13.46499,1008.355
93.014565468,-32.2352,-4.23472,24.97404,-0.8635669,-0.08611695,-0.138723,31.82891,12.5563,-13.897,1008.357
93.049325466,-50.88927,12.02595,22.17077,-0.9024789,-0.07593422,-0.3856184,32.54446,11.44914,-14.32991,1008.355
93.081598759,-35.82967,22.29893,11.26238,-0.9095384,-0.1640906,-0.4039916,32.54446,11.44914,-14.32991,1008.355
93.116358280,32.21741,-1.06477,16.01575,-1.044414,0.09998856,-0.189003,32.55711,11.09026,-13.88957,1008.355
93.148635864,-15.87415,5.803455,17.90492,-1.207912,-0.09370517,-0.2303608,32.95414,11.10237,-12.65015,1008.353
93.180912971,57.00688,-13.80327,16.44234,-1.281463,-0.1283374,-0.3918677,32.95414,11.10237,-12.65015,1008.351
93.215672493,56.0153,-29.88783,8.276287,-1.198474,-0.0008189357,-0.2462899,33.31889,10.00484,-12.64182,1008.349
93.247950077,24.7186,-15.68176,-12.44355,-1.042871,-0.09895644,-0.06299311,33.28465,9.988737,-13.88675,1008.349
93.282706261,36.43162,-27.0701,-32.7368,-1.130361,-0.1401253,-0.1423226,33.26333,8.519405,-14.73974,1008.349
93.314982891,51.98701,-38.34103,-38.09959,-1.170611,0.1030824,-0.1688924,33.26333,8.519405,-14.73974,1008.349
93.349743366,65.12543,-46.97034,-21.82842,-0.9522814,0.0485455,-0.02464144,32.86565,8.871811,-15.98378,1008.349
93.382020473,90.96844,-35.22979,0.04929184,-0.9229563,0.5110849,-0.07621982,31.7291,9.955589,-17.66174,1008.349
93.414297581,41.57544,-30.29875,9.982627,-0.9721823,0.2670523,-0.07460064,31.7291,9.955589,-17.66174,1008.351
93.449057579,21.43399,-40.21952,15.65011,-1.087982,0.2511482,0.1856485,30.94996,7.384588,-19.73478,1008.351
93.481330871,-2.611787,-50.49251,24.24275,-1.030659,-0.04661152,0.2365268,30.55057,7.736189,-21.04107,1008.351
93.516090393,-15.68823,-59.70885,31.86034,-1.0756,0.1238768,0.1752294,30.55057,7.736189,-21.04107,1008.353
93.548367500,-37.81282,-61.0003,26.68038,-0.9910737,-0.1015008,-0.0007556155,29.75746,6.2531,-23.56368,1008.353
93.580645084,-23.12507,-71.86031,22.53641,-0.9974191,-0.2532051,0.07767942,28.6229,6.243333,-25.2278,1008.355
93.615404606,26.26794,-61.64603,43.19531,-0.8697913,-0.3658397,-0.2809807,28.6229,6.243333,-25.2278,1008.355
93.647681713,71.13687,-76.43913,48.8628,-0.9062486,-0.02276042,-0.1136154,27.47569,6.592445,-27.33225,1008.356
93.682437897,72.37634,-61.0003,54.7131,-0.9423241,0.2182561,-0.362105,26.68126,5.838388,-29.86411,1008.356
93.714715004,-120.9195,-95.10661,17.11269,-0.9366002,0.111558,0.9928381,26.68126,5.838388,-29.86411,1008.355
93.749474525,-51.7569,11.96725,17.35645,-1.580546,-0.1126417,-0.6483232,24.43892,3.33846,-32.35159,1008.351
93.781752109,4.577157,-31.06189,19.00185,-0.9897366,-0.172289,0.2439424,24.0519,4.42553,-33.16912,1008.345
93.814029217,-52.19071,-18.32339,6.569947,-1.104846,0.2200743,0.1695547,24.0519,4.42553,-33.16912,1008.345
93.848788738,-46.55111,-11.80738,9.799805,-0.920079,0.003896037,0.1959668,23.02403,4.436831,-33.1535,1008.345
93.881062031,-3.355471,-21.96296,10.89674,-0.8642852,0.1719036,0.317178,23.03349,5.839777,-32.73547,1008.344
