Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
93.915822029,-29.26046,-21.02371,10.22639,-0.8661108,0.1571992,0.4065345,23.03349,5.839777,-32.73547,1008.342
93.948099136,-38.12269,-18.96912,3.949497,-0.8272641,0.06220597,0.3309777,22.64541,6.561527,-33.61063,1008.34
93.982859612,-22.93915,-16.5036,-2.083633,-0.8939294,0.02953957,0.3154655,22.29462,6.571151,-33.16939,1008.34
94.015136719,2.40808,-14.62511,-11.95603,-0.9243786,0.01485108,0.2907923,22.29462,6.571151,-33.16939,1008.34
94.047413349,43.3107,-10.45721,-21.40184,-0.8949055,0.03976155,0.3338965,21.19365,6.941998,-33.59319,1008.34
94.082169533,59.36188,-4.763045,-31.09141,-0.9115056,0.1108881,0.3449723,20.80795,7.300038,-34.4015,1008.34
94.114447117,49.44609,-0.1842279,-32.06646,-0.8591588,0.05242142,0.3266398,20.80795,7.300038,-34.4015,1008.34
94.149206638,48.08267,3.631453,-24.02229,-0.8883718,0.1516863,0.3693264,20.79663,6.929888,-34.83261,1008.34
94.181483745,25.6482,7.79935,-25.30204,-0.9263477,0.03278203,0.3000838,20.06041,6.203198,-35.24807,1008.34
94.216243744,30.42017,16.83958,-24.75358,-0.9569865,-0.1443941,0.1652299,21.15006,5.462201,-35.25539,1008.344
94.248520851,58.86609,22.70985,-24.63169,-1.002477,-0.1441892,0.1213362,21.15006,5.462201,-35.25539,1008.344
94.280794144,68.90582,24.58834,-24.08323,-1.103349,0.001390518,0.1828112,20.79982,5.168061,-34.8103,1008.343
94.315554142,69.52555,20.83137,-15.61247,-1.11407,0.2575218,0.2321511,22.24093,4.052926,-35.25424,1008.339
94.347831249,21.61992,17.54401,-8.482407,-1.091797,0.2508678,0.2489856,22.24093,4.052926,-35.25424,1008.339
94.382590771,-7.941522,15.95904,-2.510218,-1.037791,0.09504554,0.2035069,22.24357,2.594863,-35.23577,1008.339
94.414868355,-12.03178,14.25666,3.279149,-1.005367,0.0761896,0.1810916,23.28277,2.953712,-34.82029,1008.34
94.449627876,-20.95599,11.96725,6.87465,-1.08028,0.06635407,0.1981175,23.28277,2.953712,-34.82029,1008.34
94.481901169,-13.20928,9.032108,8.154406,-1.081599,0.007766732,0.1895687,24.03058,2.956199,-34.02212,1008.34
94.514178276,6.560315,10.32357,6.630888,-1.066609,-0.0210223,0.1067047,24.02163,2.222338,-34.38636,1008.34
94.548938274,16.2282,17.66142,-0.8648187,-1.113385,-0.07975598,0.09341874,24.02163,2.222338,-34.38636,1008.339
94.581215382,35.87386,18.89417,-5.618194,-1.070311,-0.05748105,0.20416,24.01925,2.586049,-34.45322,1008.339
94.615975857,45.54175,21.41839,-11.89509,-1.176497,-0.1327237,0.2247489,24.78143,2.230459,-33.15246,1008.337
94.648252487,106.09,5.451239,1.511869,-1.18376,0.07289711,0.2172318,24.78143,2.230459,-33.15246,1008.335
94.683008671,110.2422,-2.943259,4.19326,-1.154635,0.2703319,0.3338335,24.78275,1.501428,-33.14323,1008.335
94.715285778,90.5966,-4.117314,9.495101,-1.109771,0.1435003,0.4258359,24.42593,-1.775225,-33.09617,1008.333
94.747563362,121.2116,3.924966,21.19571,-1.061695,0.1674082,0.1570763,24.42593,-1.775225,-33.09617,1008.331
94.782322884,150.1533,8.21027,38.50288,-1.10461,0.4882593,0.05360348,23.34289,-4.679386,-33.04269,1008.333
94.814599991,124.0004,26.87775,38.32006,-1.077908,0.4399098,0.04360224,22.7096,-8.97424,-32.10651,1008.333
94.849359989,153.8717,36.2702,50.38631,-1.110285,0.3832179,-0.09346348,22.7096,-8.97424,-32.10651,1008.333
94.881633282,208.0987,50.59367,61.35564,-1.009426,0.6269593,-0.2247571,21.71166,-14.39218,-29.09513,1008.333
94.913910389,187.5234,62.80386,66.96218,-1.085753,0.8864795,0.0234367,20.04743,-19.40945,-23.8987,1008.333
94.948670387,107.7633,78.59491,73.30002,-1.039107,0.752184,-0.08958521,20.04743,-19.40945,-23.8987,1008.332
94.980947495,107.5774,89.39622,71.83744,-1.044297,0.6539927,-0.2148595,20.23454,-26.19239,-17.46261,1008.332
95.015707016,109.0648,109.0616,71.04521,-1.032804,0.4483686,-0.3548004,18.21913,-31.92988,-11.87795,1008.33
95.047984123,167.9397,107.1832,80.9176,-1.081564,0.3869804,-0.4357786,18.21913,-31.92988,-11.87795,1008.33
95.082740307,183.4951,103.661,80.12537,-1.018086,0.5865555,-0.2878153,18.00855,-38.36042,-6.685893,1008.328
95.115017414,268.2751,133.1298,40.02639,-1.051813,0.8117008,-0.08051753,17.75975,-44.5049,-2.867106,1008.327
95.147294521,1364.031,135.1844,216.8763,-1.26684,-0.7513082,-1.452722,17.75975,-44.5049,-2.867106,1008.327
95.182054519,497.7635,-68.22074,45.63294,-1.151674,1.506006,-1.318792,15.41025,-46.21182,3.97947,1008.319
95.214331627,-120.2998,85.58054,-208.1851,0.09093499,1.055393,0.1780118,12.77238,-38.58456,27.21705,1008.319
95.249091148,-1070.604,168.7624,44.2313,-0.6799769,1.303203,-0.4435205,14.83487,-26.6837,23.67109,1008.322
95.281364441,-399.6151,126.379,-19.93926,-0.6557428,-2.305193,-3.116235,14.83487,-26.6837,23.67109,1008.32
95.316124916,675.0082,-71.6842,73.05625,-0.6714485,0.6283727,0.3353114,11.28409,-35.65173,-0.3264942,1008.316
95.348402023,-60.99097,8.679892,64.15891,-0.1570502,1.1991,0.09669535,12.28553,-33.76668,9.786375,1008.315
95.380679607,-107.5952,14.78498,23.75522,-0.5906329,0.15637,-0.3574136,12.28553,-33.76668,9.786375,1008.315
95.415439129,-45.43559,-36.99087,35.63866,-0.3494371,-0.2825475,-0.5615396,10.2,-30.81038,11.0888,1008.313
95.447716236,1.292554,-54.30819,51.78795,-0.3574798,0.1080285,-0.3968661,8.676046,-29.36937,8.540286,1008.313
95.482472420,-54.79361,-58.29998,42.34214,-0.3707184,-0.08232278,-0.5787259,8.676046,-29.36937,8.540286,1008.311
95.514749527,-27.15336,-77.55448,26.31474,-0.409361,-0.3167773,-0.6157502,7.209645,-27.53647,8.103542,1008.31
95.549509048,-107.7811,25.11667,-37.42924,-0.1809646,-1.267867,-3.149551,6.060455,-26.09381,5.985238,1008.31
95.581786156,381.1291,9.325623,3.279149,-0.573961,0.0629683,-1.5163,6.060455,-26.09381,5.985238,1008.31
95.614063740,250.7365,-24.48718,-3.668091,-1.067068,1.172082,-0.5381857,4.93325,-23.54633,4.72454,1008.306
95.648823261,-120.7956,0.05058321,-51.68937,-1.173374,0.7172248,-0.5821186,4.671609,-21.67066,8.504023,1008.304
95.681096554,-110.9417,14.37406,-32.00552,-1.028566,-0.09442129,-0.8795261,4.671609,-21.67066,8.504023,1008.307
95.715856552,26.08202,-30.24005,14.37036,-0.7407272,0.4682759,-0.8682451,4.61141,-20.60448,6.373788,1008.303
95.748133659,-65.32913,-14.50771,-8.055822,-0.4306358,0.316341,-0.5540918,5.338287,-21.34149,6.371989,1008.303
95.782893181,-46.98492,-1.534392,1.329047,-0.3618446,-0.09727816,-1.001356,5.338287,-21.34149,6.371989,1008.302
95.815170765,14.18307,-7.169858,10.22639,-0.5154447,0.130649,-0.7285194,5.324979,-20.61809,5.927031,1008.298
95.847447872,7.799788,-8.109102,11.32332,-0.6196832,0.2753199,-0.6467379,5.326302,-21.34712,5.936263,1008.298
95.882203579,16.35215,-4.821747,8.459109,-0.6996957,0.3371877,-0.7438682,5.326302,-21.34712,5.936263,1008.302
95.914480686,7.427946,-7.874291,0.1711733,-0.8082294,0.4141559,-0.7876731,4.950878,-20.98425,5.501435,1008.302
95.949285984,-19.2827,-8.109102,-9.762162,-0.7256479,0.285485,-0.6991466,5.655497,-21.73173,4.690429,1008.301
95.981563091,-9.42889,-6.758939,-6.349483,-0.7009384,0.27745,-0.663471,5.655497,-21.73173,4.690429,1008.299
96.016323090,-9.304943,-7.287264,-6.349483,-0.6481751,0.2802792,-0.5871853,4.938231,-20.62537,5.061092,1008.297
96.048600197,-5.152707,-20.43669,-2.266455,-0.5489984,0.2812578,-0.5250299,6.017612,-21.3712,4.680298,1008.299
96.080873489,4.329263,-6.817642,-17.25787,-0.4048686,0.1928691,-0.7400064,6.017612,-21.3712,4.680298,1008.299
96.115633011,-6.516128,0.637611,-13.90613,-0.8488602,0.2273616,-0.7533566,6.379727,-21.01067,4.670166,1008.301
96.147910118,-2.487839,-13.33365,-44.37648,-0.9677292,0.2342077,-0.6317184,5.653512,-20.63818,4.676581,1008.299
96.182670593,35.81189,-1.358284,-24.99734,-0.7954052,0.2823176,-0.8609661,5.991106,-19.98516,3.79115,1008.301
96.214948177,16.10426,15.37201,-22.9863,-0.8376138,0.3505197,-0.8343817,5.991106,-19.98516,3.79115,1008.301
96.249707699,40.21202,4.6294,-17.07505,-0.7398387,0.158231,-0.6819522,7.103407,-19.98586,4.646057,1008.299
96.281980991,47.33899,1.870369,-8.72617,-0.520468,0.2872087,-0.5066869,7.136989,-19.60524,5.886375,1008.299
96.314258098,6.746236,25.93851,-12.38261,-0.5080054,0.04641209,-0.7449679,7.136989,-19.60524,5.886375,1008.297
96.349018097,43.93044,15.3133,0.7196397,-0.5796411,0.01610471,-0.91709,7.533348,-19.22861,7.121177,1008.295
96.381295204,85.57673,13.43482,-3.119625,-0.5790997,0.0828049,-0.655655,7.90745,-18.86245,7.546773,1008.297
96.416054726,0.4868963,25.29278,9.799805,-0.7405217,0.05043174,-0.6472727,7.90745,-18.86245,7.546773,1008.297
96.448332310,44.36425,17.19179,7.484058,-0.6230237,0.1220512,-1.032903,7.943405,-18.84555,8.853953,1008.297
96.480605125,2.222159,23.7665,-2.75398,-0.723211,0.03590867,-0.8064439,7.953016,-18.4762,9.222816,1008.295
96.515365124,-8.74718,20.24434,-2.327396,-0.6215851,0.01161363,-0.7787616,7.953016,-18.4762,9.222816,1008.294
96.547642231,-9.24297,17.48531,-0.7429373,-0.6376576,0.05116006,-0.8050913,7.589578,-18.1077,9.223717,1008.294
96.582402229,21.92978,12.78909,14.12659,-0.577008,0.1347263,-0.9014346,7.61421,-18.46095,10.09979,1008.292
96.614679336,37.48518,12.20206,26.01003,-0.5743225,0.2183805,-0.9227194,7.61421,-18.46095,10.09979,1008.292
96.649439335,55.27161,24.76445,34.41985,-0.4695234,0.2147197,-1.09217,7.262756,-18.08681,10.53641,1008.292
96.681712150,17.4057,13.96314,48.43621,-0.381044,0.2667327,-0.9552515,7.660439,-18.43921,11.78045,1008.29
96.713989258,-49.03006,36.4463,49.53315,-0.2052919,0.2036622,-0.8655858,7.660439,-18.43921,11.78045,1008.289
96.748749256,-200.8655,101.6064,84.51311,0.04263701,0.1720692,-1.116238,7.659778,-18.0747,11.77583,1008.289
96.781026363,-31.61546,74.60312,115.2272,-0.330529,0.6840186,-1.241117,7.274741,-18.08117,10.97214,1008.289
96.815786362,-99.41465,75.71847,105.4767,0.009633006,0.4572906,-1.031877,7.274741,-18.08117,10.97214,1008.287
96.848063469,-74.56321,112.349,96.21372,-0.2819921,0.2955367,-0.9644865,6.552496,-19.89577,11.00625,1008.287
96.882820129,-48.03848,113.7579,95.23867,-0.4313759,0.3206522,-0.8523474,6.213852,-20.91412,11.83405,1008.287
96.915097237,-64.95729,119.1585,79.39409,-0.4805679,0.2702268,-0.8394753,6.213852,-20.91412,11.83405,1008.287
96.947373867,-55.84716,113.6405,71.41086,-0.4892597,0.2854003,-0.7813576,4.426584,-22.34097,12.75155,1008.287
96.982134342,-19.71652,93.62282,65.43867,-0.3980086,0.375001,-0.6935424,2.616007,-24.1436,12.8022,1008.287
97.014411449,23.72702,79.12323,62.08693,-0.3539149,0.3344555,-0.7001526,2.616007,-24.1436,12.8022,1008.285
97.049170971,42.69096,49.53703,54.34746,-0.3956781,0.4777556,-0.5044221,-0.2613034,-25.5593,13.674,1008.285
97.081444263,27.38346,36.2702,39.47793,-0.2671404,0.5139307,-0.5054603,-1.699764,-25.90222,14.1364,1008.285
97.116204262,-13.02336,26.40813,20.34255,-0.09480134,0.4082198,-0.5721805,-1.699764,-25.90222,14.1364,1008.284
97.148481369,-19.03481,5.627347,21.50042,-0.06190063,0.415725,-0.5272489,-3.4312,-24.77813,15.02067,1008.284
97.180758476,-28.7027,-3.236773,10.95768,-0.00189914,0.3549861,-0.6514839,-4.545485,-23.68389,14.15191,1008.284
97.215518474,-15.06849,-22.13907,-0.194471,-0.01999151,0.245664,-0.6230602,-4.557081,-22.95968,13.7692,1008.284
97.247795582,471.6726,-250.9038,-88.43661,0.2095108,2.619071,-5.745629,-4.557081,-22.95968,13.7692,1008.285
97.282551288,-125.8154,-45.91369,-11.1638,0.234664,0.221148,-2.076482,-3.052779,-21.1265,15.7782,1008.285
97.314828396,13.06755,7.79935,4.315141,0.05810325,0.2942038,-1.360197,-0.8415604,-14.96384,19.52762,1008.285
97.349588394,-20.83204,-0.3603362,4.741726,0.09230097,0.2815771,-0.973591,-0.8415604,-14.96384,19.52762,1008.285
97.381865501,54.65188,-9.752781,23.99899,0.1341725,0.2545405,-0.7045597,-0.4901073,-15.33798,19.09099,1008.287
97.414142609,131.1893,-16.15138,-4.155617,0.02873766,0.1012419,-0.5843443,-1.213677,-16.42355,19.11587,1008.287
97.448902607,4.639132,-3.8238,-2.997743,0.1169757,-0.01091388,-0.6252976,-1.213677,-16.42355,19.11587,1008.287
97.481175899,-75.61676,-4.88045,-7.629237,-0.09038845,0.29751,-1.401433,-0.4445398,-14.95173,20.76704,1008.287
97.515936375,-4.842839,2.339991,-0.3163524,0.06173599,0.2673863,-1.137008,-0.1299765,-13.8839,19.06701,1008.287
97.548212528,12.26189,5.509942,1.816572,0.05369223,0.2421945,-0.9954866,-0.1299765,-13.8839,19.06701,1008.285
97.582973003,9.349129,1.518153,0.1102325,0.02037966,0.2364509,-0.9485537,-0.4698336,-14.23397,19.88635,1008.285
97.615250587,6.188473,-0.947364,0.04929184,0.03154984,0.2181147,-0.9423974,-0.105072,-15.3315,19.89468,1008.284
97.647527695,13.37742,-1.886609,0.9024618,0.04377831,0.1615542,-0.9354938,-0.105072,-15.3315,19.89468,1008.282
97.682283401,9.101234,-1.240878,0.5977582,0.04572108,0.1371618,-0.9950997,-0.8206251,-14.22434,20.32759,1008.282
97.714560509,3.647553,0.5789082,-0.07258957,0.0330772,0.1539324,-1.033652,-1.193675,-14.22519,19.95963,1008.282
97.749320507,-6.578101,1.342044,-0.6819966,0.01655603,0.2048617,-0.984983,-1.193675,-14.22519,19.95963,1008.282
97.781597614,-21.51375,0.4027999,-1.474226,0.04069062,0.2326081,-0.9573213,-0.4698336,-14.23397,19.88635,1008.284
97.813874721,-28.95059,-0.008119571,-1.535167,0.05372529,0.2359788,-0.9732837,-0.4687829,-13.86865,19.94398,1008.282
97.848634720,-23.37296,-0.1255251,-1.169522,0.04070924,0.2146044,-0.98643,-0.4687829,-13.86865,19.94398,1008.282
97.880907536,-20.58415,0.9311249,-0.803878,0.0335004,0.2015733,-0.9700516,-0.4787836,-14.96783,19.5221,1008.282
97.915667534,-28.7027,1.45945,-2.144573,0.03539134,0.2229012,-0.9612326,-0.8415604,-14.96384,19.52762,1008.282
97.947944641,-40.04388,2.398694,-3.729032,0.04205494,0.2679275,-0.9605075,-0.8415604,-14.96384,19.52762,1008.282
97.982704639,-41.1594,3.57275,-4.521261,0.04824297,0.3090761,-0.9612538,-1.216323,-14.96549,19.09741,1008.282
98.014981747,-34.52822,2.927019,-4.277498,0.04672746,0.3361687,-0.9620633,-0.8522227,-15.69851,19.10112,1008.282
98.047258854,-30.19007,2.633505,-3.60715,0.04724421,0.327023,-0.9480966,-0.8522227,-15.69851,19.10112,1008.282
98.082014561,-14.44876,0.4027999,-1.83987,0.04534095,0.3188382,-0.9341194,-0.8748704,-16.43881,18.2389,1008.282
98.114292145,-2.859681,-0.5364445,-0.803878,0.04000201,0.3260704,-0.9374508,-0.8951443,-17.54282,17.44354,1008.284
98.149051666,0.4868963,-0.3016334,-0.2554117,0.04672416,0.3483718,-0.9310539,-0.8951443,-17.54282,17.44354,1008.285
98.181328773,4.949,-0.6538501,-0.07258957,0.04620771,0.3565415,-0.9474432,-0.9077911,-17.18394,17.0032,1008.285
98.216089248,4.577157,-0.3016334,0.4758768,0.04527106,0.3473801,-0.9368576,-1.257921,-17.53883,17.44906,1008.285
98.248365879,11.7661,-0.8299584,0.414936,0.04286505,0.341069,-0.9407558,-1.257921,-17.53883,17.44906,1008.285
98.280639171,20.81426,-1.240878,0.414936,0.04388143,0.3212405,-0.9379701,-1.257921,-17.53883,17.44906,1008.287
98.315399647,20.69031,-1.299581,0.5368175,0.04195946,0.3115122,-0.9510741,-0.5217052,-16.81214,17.86452,1008.287
98.347676754,15.11268,-0.8299584,0.3539954,0.04196414,0.3061562,-0.9607733,-0.8971288,-16.44927,17.4297,1008.289
98.382436752,8.109656,-0.5364445,0.2930546,0.04487051,0.305697,-0.9559479,-0.8971288,-16.44927,17.4297,1008.289
98.414713859,5.940578,-1.06477,-0.1335303,0.03763233,0.3008517,-0.9516088,-0.8742089,-16.80332,18.24352,1008.287
98.449473858,2.717948,-1.123472,-0.4991745,0.04199618,0.2926062,-0.9608505,-0.1493168,-16.44678,18.22787,1008.285
98.481746673,-1.186393,-0.8886613,-0.4991745,0.04103142,0.2921245,-0.9594009,-0.1493168,-16.44678,18.22787,1008.287
98.514023781,-1.062445,-0.6538501,-0.4991745,0.03619574,0.2940644,-0.9540615,-0.5007696,-16.07264,18.6645,1008.287
98.548783779,-2.301919,-0.2429307,-0.3772931,0.03909354,0.2950356,-0.9555125,-0.8635466,-16.06866,18.67001,1008.287
98.581060886,-3.293497,-0.1842279,-0.4382338,0.03713295,0.3051827,-0.9583513,-0.8635466,-16.06866,18.67001,1008.287
98.615820885,-1.806129,-0.1842279,-0.3163524,0.03909239,0.2955196,-0.9555098,-0.8748704,-16.43881,18.2389,1008.287
98.648097992,-2.611787,-0.3016334,-0.2554117,0.03715384,0.2998939,-0.9482291,-0.1589284,-16.81613,17.859,1008.287
98.682853699,0.7967646,-0.2429307,-0.194471,0.03571998,0.2926292,-0.9487509,-0.1589284,-16.81613,17.859,1008.287
98.715130806,1.850317,-0.3603362,-0.2554117,0.03810769,0.3022852,-0.9574029,-0.1486552,-16.8113,18.23249,1008.287
98.747408390,0.05308066,-0.419039,-0.3163524,0.03859661,0.3003542,-0.9564481,-0.8635466,-16.06866,18.67001,1008.287
98.782167911,0.05308066,-0.1842279,-0.194471,0.03906981,0.3042221,-0.9578775,-0.8635466,-16.06866,18.67001,1008.285
98.814445019,0.2390016,-0.419039,0.04929184,0.0390942,0.2935724,-0.9589049,-0.8628851,-16.43317,18.67463,1008.285
98.849205017,-0.4427086,-0.419039,-0.2554117,0.04490079,0.294583,-0.9511767,0.2254453,-16.44514,18.65808,1008.285
98.881478310,-0.4427086,-0.008119571,-0.2554117,0.03617541,0.3013102,-0.9578878,0.2254453,-16.44514,18.65808,1008.287
98.916238785,-2.054024,0.1679888,-0.1335303,0.0410194,0.2994047,-0.9530747,-0.8628851,-16.43317,18.67463,1008.287
98.948514938,-2.983629,-0.1255251,-0.2554117,0.03957074,0.2994087,-0.9506544,-0.4994469,-16.80168,18.67373,1008.287
98.980792522,-2.301919,-0.2429307,-0.194471,0.03426397,0.2945575,-0.9497036,-0.4994469,-16.80168,18.67373,1008.289
99.015552998,-3.355471,-0.1255251,-0.07258957,0.03761219,0.305655,-0.9622172,-1.236324,-17.16385,18.25365,1008.285
99.047830105,-4.34705,-0.5364445,-0.4382338,0.0400321,0.3081143,-0.9525396,-0.5120935,-16.44279,18.23339,1008.286
99.082585812,-5.214681,-0.3603362,-0.4382338,0.04002884,0.3115214,-0.946719,-0.5120935,-16.44279,18.23339,1008.286
99.114862919,-3.479418,-0.5364445,-0.3163524,0.03373425,0.3139116,-0.9500759,-0.1595898,-16.45161,17.85439,1008.289
99.149622917,-2.054024,-0.3603362,-0.3163524,0.02794733,0.3071184,-0.9505855,-0.5120935,-16.44279,18.23339,1008.289
99.181900024,-1.372313,-0.06682235,-0.1335303,0.02939537,0.3090664,-0.9481603,-0.5120935,-16.44279,18.23339,1008.289
99.214177131,-0.6286296,0.5202054,-0.01164887,0.03615419,0.311973,-0.9529928,-0.885805,-16.07912,17.86081,1008.29
99.248937130,-0.6286296,0.8724221,-0.01164887,0.03807578,0.3173017,-0.9529666,-0.1479936,-17.17582,18.2371,1008.29
99.281210422,-1.124419,0.8137193,-0.07258957,0.04195157,0.3163662,-0.9466956,-0.1479936,-17.17582,18.2371,1008.288
99.315969944,0.177028,0.109286,-0.07258957,0.03712219,0.3134456,-0.9476687,-0.5234175,-16.81295,17.80227,1008.288
99.348247051,0.7967646,-0.1255251,-0.07258957,0.04194028,0.3182741,-0.9549032,-1.247259,-16.80416,17.87555,1008.286
99.380524158,1.354528,-0.5364445,-0.07258957,0.04048748,0.3207043,-0.9505353,-0.8748704,-16.43881,18.2389,1008.29
99.415284157,1.106633,-0.419039,-0.194471,0.03277451,0.3119846,-0.9467007,-0.8748704,-16.43881,18.2389,1008.29
99.447561264,2.222159,-0.4777418,-0.1335303,0.03422498,0.3100334,-0.9525161,-0.1486552,-16.8113,18.23249,1008.29
99.482316971,2.098212,-0.3016334,0.1711733,0.03951939,0.3182541,-0.9587655,-0.5217052,-16.81214,17.86452,1008.292
99.514594555,1.292554,-0.008119571,0.04929184,0.03084067,0.3114919,-0.9476663,-0.5217052,-16.81214,17.86452,1008.292
99.549354076,2.098212,-0.06682235,-0.01164887,0.03228965,0.3105118,-0.9525092,-0.8742089,-16.80332,18.24352,1008.292
99.581631184,1.664396,0.4027999,0.04929184,0.03616744,0.3051865,-0.9564154,-0.5120935,-16.44279,18.23339,1008.288
99.613908768,0.54887,0.3440971,0.2930546,0.04632178,0.3037491,-0.9607964,-0.5120935,-16.44279,18.23339,1008.288
99.648668289,-1.434287,-0.7125529,-0.1335303,0.04099928,0.3090947,-0.9496354,-0.5114322,-16.80731,18.238,1008.286
99.680941582,-0.5046823,-0.6538501,-0.3163524,0.03182616,0.3047295,-0.9448062,-0.1506395,-15.71775,18.21864,1008.286
99.715702057,-0.7525769,-0.419039,-0.01164887,0.03518125,0.3129234,-0.9573361,-0.1506395,-15.71775,18.21864,1008.286
99.747979164,-1.744156,0.05058321,-0.01164887,0.03566673,0.3124441,-0.9563731,-0.8748704,-16.43881,18.2389,1008.286
99.782739162,-3.541392,0.2266915,0.04929184,0.04147346,0.3105233,-0.95688,-0.5001082,-16.43716,18.66911,1008.286
99.815016270,-3.479418,0.4615027,-0.194471,0.03808294,0.3178201,-0.9428115,-0.5001082,-16.43716,18.66911,1008.286
99.847293377,-3.045602,0.05058321,-0.194471,0.04195315,0.3163728,-0.9447618,-0.5114322,-16.80731,18.238,1008.286
99.882049084,-2.054024,-0.3603362,-0.3163524,0.03566848,0.314406,-0.9486269,-0.1366699,-16.80566,18.66821,1008.288
99.914326191,-1.434287,-0.1842279,-0.194471,0.04047582,0.3230994,-0.9577732,-0.1366699,-16.80566,18.66821,1008.288
99.949256897,-2.425866,-0.4777418,-0.3772931,0.03612139,0.3260086,-0.9524294,-0.5240788,-16.44843,17.79766,1008.288
99.981534004,-1.868103,-0.5951474,-0.3163524,0.03710164,0.3226451,-0.946166,-0.1715751,-16.45725,17.41866,1008.288
100.016294003,1.788343,-0.7712557,-0.01164887,0.0327551,0.3207003,-0.9452007,-0.1715751,-16.45725,17.41866,1008.286
100.048571110,4.081368,-0.06682235,0.2930546,0.0342285,0.3095593,-0.9496182,-0.1493168,-16.44678,18.22787,1008.284
100.080844402,4.577157,-0.06682235,0.2321139,0.03858075,0.3090845,-0.9505973,-0.8851435,-16.44364,17.86542,1008.284
100.115603924,3.151764,-0.008119571,0.2321139,0.03854058,0.3245555,-0.9548602,-0.8851435,-16.44364,17.86542,1008.286
100.147881508,-0.6906033,-0.1255251,-0.1335303,0.04145777,0.3212091,-0.9452167,0.1925247,-17.19027,17.42238,1008.286
100.182641029,-1.868103,-0.3016334,-0.2554117,0.03421516,0.3153681,-0.9491018,-0.8755319,-16.07429,18.23429,1008.287
100.214918136,-0.9384979,-0.1255251,-0.2554117,0.02649744,0.3066287,-0.9510686,-0.8755319,-16.07429,18.23429,1008.289
100.249678612,-0.5046823,0.5202054,-0.2554117,0.03034623,0.3134,-0.9553893,-0.1499782,-16.08227,18.22326,1008.289
100.281951427,-0.2567877,0.7550166,-0.01164887,0.03709531,0.3226189,-0.9539011,-0.5247402,-16.08391,17.79304,1008.293
100.314229011,-0.380735,0.9898276,0.1102325,0.04097448,0.3241408,-0.936497,-0.5247402,-16.08391,17.79304,1008.293
100.348989010,-0.008893002,0.2853943,0.04929184,0.04098682,0.3158845,-0.9452459,-0.1479936,-17.17582,18.2371,1008.289
100.381266117,1.974264,-0.2429307,-0.07258957,0.03760249,0.3124562,-0.9544434,-0.5217052,-16.81214,17.86452,1008.289
100.416026115,2.098212,-0.3016334,0.1102325,0.0395291,0.3163396,-0.9524917,-0.5217052,-16.81214,17.86452,1008.291
100.448303223,2.470053,-0.7125529,0.04929184,0.03712448,0.3124777,-0.9476742,-0.5217052,-16.81214,17.86452,1008.291
100.483058929,0.7967646,-0.5364445,-0.07258957,0.04003416,0.3091002,-0.9472162,-0.5120935,-16.44279,18.23339,1008.291
100.515336037,-0.6906033,-0.1255251,0.04929184,0.04388355,0.3183173,-0.943788,0.2141218,-16.81529,18.22697,1008.292
100.547613144,-4.904812,-0.4777418,-0.5601152,0.02836363,0.3342067,-0.9542998,0.2141218,-16.81529,18.22697,1008.291
