Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
100.582373142,-4.037181,0.3440971,-0.3163524,0.0288797,0.3216374,-0.9509884,-0.1582668,-17.18064,17.86362,1008.291
100.614650249,-2.239945,0.8137193,-0.1335303,0.03471225,0.3120049,-0.9423538,-0.1589284,-16.81613,17.859,1008.289
100.649410248,-1.248366,0.3440971,-0.07258957,0.03276117,0.3177934,-0.9461843,-0.1589284,-16.81613,17.859,1008.289
100.681683540,1.23058,0.1679888,0.1711733,0.03323983,0.3207065,-0.9437515,-0.1582668,-17.18064,17.86362,1008.292
100.716443062,4.205316,0.6963138,0.2930546,0.0409602,0.323593,-0.9553542,-0.5120935,-16.44279,18.23339,1008.292
100.748720169,1.602422,0.5789082,0.2930546,0.03662954,0.3178045,-0.9461925,-0.5120935,-16.44279,18.23339,1008.291
100.780997276,0.9207119,0.9311249,0.414936,0.03613931,0.3182641,-0.952957,-0.1479936,-17.17582,18.2371,1008.291
100.815757275,-3.293497,1.107233,0.2930546,0.03709566,0.3221317,-0.9548708,-0.5223665,-16.44762,17.85991,1008.291
100.848034382,-7.693627,1.518153,-0.01164887,0.03661757,0.3211756,-0.9510077,-0.5223665,-16.44762,17.85991,1008.291
100.882790089,-10.79231,2.692208,0.2321139,0.03950788,0.3270025,-0.9475968,-0.5210438,-17.17666,17.86914,1008.289
100.915067673,-17.54744,3.514047,-2.205514,0.03221171,0.3512372,-0.9300394,-0.5107706,-17.17183,18.24262,1008.289
100.947344780,-21.20389,3.396641,-3.180565,0.04721798,0.339131,-0.9451271,-0.5107706,-17.17183,18.24262,1008.289
100.982104301,-19.59257,3.16183,-2.571158,0.03508421,0.3613883,-0.9357891,-0.8838205,-17.17267,17.87465,1008.289
101.014381886,-18.04323,2.339991,-2.69304,0.04569707,0.372554,-0.9342982,0.1805394,-17.1959,16.98665,1008.289
101.049142361,-15.87415,2.5161,-2.388336,0.04714366,0.375962,-0.9294476,0.1805394,-17.1959,16.98665,1008.293
101.081414700,-18.3531,3.044425,-2.022692,0.04131452,0.3885407,-0.925496,-0.5443528,-17.55244,17.0023,1008.291
101.116175175,-10.73034,2.222586,-2.388336,0.03549624,0.3987209,-0.9152732,-0.5670004,-18.29274,16.14008,1008.291
101.148452282,-7.693627,2.281289,-1.352344,0.05531678,0.3977803,-0.9240233,-0.5670004,-18.29274,16.14008,1008.29
101.180728912,-4.470997,0.7550166,-2.022692,0.05292444,0.3895712,-0.9168132,-0.5556767,-17.92259,16.57119,1008.29
101.215489387,2.655974,-0.8299584,-1.717989,0.05628701,0.3929094,-0.9342052,-0.5550151,-18.28711,16.5758,1008.29
101.247766495,2.594001,-3.119367,-2.144573,0.03985308,0.3963105,-0.9162633,-0.5550151,-18.28711,16.5758,1008.29
101.282522201,4.887026,-2.708447,-0.6210559,0.04901071,0.404521,-0.9288057,0.1705387,-18.29508,16.56477,1008.291
101.314799309,5.196894,-5.819695,-0.9867001,0.04954457,0.3827406,-0.930381,-0.5670004,-18.29274,16.14008,1008.293
101.349559307,1.168607,-3.647692,-0.3163524,0.07322901,0.3896112,-0.9221746,-0.5670004,-18.29274,16.14008,1008.293
101.381836414,-1.682182,-5.232667,-1.474226,0.03551236,0.3885257,-0.9250001,-0.5670004,-18.29274,16.14008,1008.293
101.414113521,-3.417444,-3.999909,-2.022692,0.06796956,0.3742053,-0.8942114,0.182524,-18.28945,17.0005,1008.295
101.448873520,3.337685,-5.350072,-1.961751,0.053873,0.3992705,-0.9114423,-0.203562,-18.66125,16.13918,1008.295
101.481146812,-7.755601,-8.226508,-4.39938,0.018605,0.3900126,-0.9002998,-0.203562,-18.66125,16.13918,1008.295
101.515906334,-8.313364,-9.517969,-4.39938,0.0161093,0.4072748,-0.9451562,0.159215,-18.66523,16.13366,1008.295
101.548183918,-15.37836,-11.39646,-6.654186,0.0335595,0.4104329,-0.8847459,-0.1915767,-18.65561,16.57491,1008.295
101.582943439,-14.8206,-10.2224,-5.25255,0.006929359,0.4155867,-0.9122152,-0.1915767,-18.65561,16.57491,1008.295
101.615220547,-15.68823,-11.16165,-6.410423,-0.0003465929,0.4174264,-0.9344273,1.234899,-18.31832,15.67677,1008.295
101.647498131,-33.84651,-8.872239,-5.374431,-0.02355331,0.4256818,-0.9062909,-0.2029006,-19.02576,16.1438,1008.297
101.682253838,-16.49389,-9.224456,-5.069727,-0.01493117,0.4595751,-0.9080505,-0.2029006,-19.02576,16.1438,1008.297
101.714530945,-11.04021,-3.999909,-6.410423,-0.02215007,0.4538324,-0.8829287,0.1376178,-19.04021,15.32907,1008.297
101.749290943,0.8587383,-2.004014,-6.288542,-0.02169613,0.4634845,-0.8910933,0.8638332,-19.41271,15.32266,1008.297
101.781568050,-20.33625,2.10518,-7.385474,-0.02456184,0.4494521,-0.8882663,0.8638332,-19.41271,15.32266,1008.295
101.816328526,-33.66059,2.750911,-7.385474,-0.01976798,0.4761705,-0.862019,0.5017178,-19.77324,15.33279,1008.292
101.848604679,-30.37599,0.2853943,-4.825965,-0.03189201,0.4921154,-0.8590016,1.22661,-19.41669,15.31714,1008.292
101.880877972,12.63373,-1.182175,-2.936803,-0.03631575,0.5211256,-0.8626946,1.22661,-19.41669,15.31714,1008.292
101.915638447,13.12952,3.631453,-11.1638,-0.04739043,0.4914791,-0.8908787,1.203963,-20.157,14.45492,1008.292
101.947915077,7.613867,-5.995803,-10.31063,-0.05750175,0.4828327,-0.8633502,0.4784088,-20.14902,14.46595,1008.292
101.982675552,5.506763,-8.989644,-9.640281,-0.06579138,0.5084214,-0.8738225,0.4784088,-20.14902,14.46595,1008.292
102.014952660,-10.42047,-9.870186,-11.10286,-0.03715916,0.4698362,-0.8600838,0.8531709,-20.14737,14.89616,1008.291
102.049712658,-4.966786,-12.39441,-7.141712,-0.07733328,0.4847052,-0.8652305,1.942715,-20.82762,14.88808,1008.292
102.081985950,-8.003496,-17.14933,-8.421466,-0.06089621,0.4764304,-0.8933524,1.942715,-20.82762,14.88808,1008.292
102.114263058,-9.490864,-20.08447,-7.324533,-0.02414045,0.4760729,-0.887149,1.56729,-20.46475,14.45325,1008.294
102.149022579,-6.082312,-13.80327,-10.00592,-0.04486979,0.4792069,-0.8015178,2.292293,-20.16896,14.43837,1008.294
102.181300163,-0.1328403,-13.80327,-8.177704,-0.04945578,0.5383311,-0.9152633,2.292293,-20.16896,14.43837,1008.294
102.216059685,-12.58955,-16.32749,-7.751119,-0.07781266,0.4964492,-0.8264876,2.280859,-20.47836,14.00649,1008.29
102.248336792,-6.330207,-12.15959,-7.629237,-0.1068015,0.4803393,-0.8434371,2.63165,-20.48798,13.56525,1008.29
102.283092975,1.044659,-13.68587,-5.31349,-0.08995637,0.5088919,-0.8573307,3.346931,-20.50079,13.18074,1008.29
102.315370083,-11.59797,-8.109102,-5.069727,-0.1005348,0.480277,-0.8671395,3.346931,-20.50079,13.18074,1008.292
102.347647190,-6.330207,-9.048347,-1.83987,-0.1479453,0.4922626,-0.860201,3.720643,-20.86446,13.55332,1008.288
102.382406711,-13.33323,-6.641534,-1.230463,-0.1193836,0.4890583,-0.8303075,3.720643,-20.86446,13.55332,1008.288
102.414684296,-23.12507,-1.534392,-0.2554117,-0.1537912,0.5218754,-0.8276296,3.720643,-20.86446,13.55332,1008.288
102.449443817,-27.2773,-3.765098,3.888556,-0.1277145,0.5359774,-0.8295394,3.348916,-21.59434,13.19459,1008.288
102.481717110,-36.57335,0.9311249,2.304098,-0.1320751,0.5452137,-0.8135239,3.686399,-20.88056,12.30839,1008.288
102.513994217,-60.37123,1.811666,4.2542,-0.1418034,0.5713362,-0.8080366,3.686399,-20.88056,12.30839,1008.287
102.548754215,-49.03006,-1.240878,5.351133,-0.09255823,0.6112314,-0.7866446,3.311637,-20.88221,11.87817,1008.287
102.581031322,-73.81953,5.744752,6.448066,-0.09843489,0.6412054,-0.790329,4.004931,-21.99983,10.63606,1008.287
102.615791321,-75.30689,3.455344,6.87465,-0.115392,0.6757157,-0.7311167,4.004931,-21.99983,10.63606,1008.288
102.648068428,-80.63663,3.514047,2.425979,-0.1971904,0.7108269,-0.725423,3.631492,-22.73051,10.21508,1008.288
102.682824135,-64.08966,3.690155,-0.194471,-0.1895069,0.7502109,-0.6768718,2.848385,-23.11441,8.114338,1008.29
102.715101242,-85.78044,14.66757,2.121276,-0.1396809,0.7665654,-0.6053372,2.848385,-23.11441,8.114338,1008.292
102.747378349,-152.3401,49.24351,-17.07505,-0.2743971,0.8675981,-0.6658691,2.816126,-24.22406,6.883251,1008.292
102.782138348,-129.3479,-8.930942,-24.26605,-0.3788732,0.7919195,-0.9184293,2.395796,-24.61196,4.776996,1008.292
102.814415455,153.128,-47.32256,-32.55399,-0.1678184,0.7832082,-0.6685125,2.395796,-24.61196,4.776996,1008.29
102.849175453,132.119,20.89007,-60.76953,-0.3584006,0.4604072,-1.086178,4.139481,-24.6649,2.197304,1008.288
102.881448269,182.5655,-12.74662,-55.95522,-0.4635439,0.5804114,-0.9997003,3.810287,-24.2803,3.443137,1008.283
102.916209221,97.16581,29.69549,-70.52005,-0.4331675,0.6162994,-1.002462,3.810287,-24.2803,3.443137,1008.281
102.948485374,67.60437,38.85312,-93.7994,-0.4906491,0.1698353,-1.038718,4.593393,-23.89639,5.543878,1008.281
102.980762482,107.6394,22.65115,-98.67465,-0.5504165,0.1220826,-0.9421726,5.295366,-23.1858,4.714408,1008.279
103.015522957,79.25542,15.1372,-105.2562,-0.4788873,0.191042,-0.7882012,5.295366,-23.1858,4.714408,1008.279
103.047799587,44.79807,14.60887,-108.6689,-0.5228552,0.1900827,-0.7484699,6.373695,-24.29695,4.275982,1008.278
103.082556248,25.33833,1.107233,-120.7961,-0.572577,0.1810011,-0.672998,8.553664,-26.14346,4.265968,1008.276
103.114833355,22.98334,-3.999909,-139.9924,-0.6185863,0.03254972,-0.6007436,8.553664,-26.14346,4.265968,1008.276
103.149593353,30.73004,-19.84966,-142.0644,-0.6708502,0.09429178,-0.4726521,11.01131,-27.64005,3.375289,1008.276
103.181870460,14.86479,-39.16287,-137.4939,-0.7338517,0.3627397,-0.4574537,13.93015,-30.21793,3.799203,1008.274
103.214147568,-20.52217,-48.61402,-138.2252,-0.6663153,0.4292183,-0.4610887,13.93015,-30.21793,3.799203,1008.274
103.248907566,-41.90308,-55.77576,-129.8154,-0.6619239,0.4137565,-0.457802,17.22043,-30.97159,4.630249,1008.272
103.281180382,-50.82729,-66.04874,-112.1425,-0.623844,0.4465976,-0.5094253,21.2239,-32.4687,4.961522,1008.272
103.315940380,-61.54874,-76.43913,-87.82721,-0.5349873,0.4986601,-0.5011023,23.42839,-34.6077,5.826809,1008.272
103.348217487,-62.47834,-79.66779,-67.53395,-0.5162636,0.5660816,-0.4707861,23.42839,-34.6077,5.826809,1008.272
103.382977486,-67.00242,-87.59266,-47.72822,-0.5701296,0.6496708,-0.4634266,25.22671,-33.87621,7.47158,1008.272
103.415254593,-79.769,-90.82131,-37.55112,-0.6623961,0.6053135,-0.479917,26.70179,-33.8809,8.320971,1008.274
103.447531700,-66.38268,-102.7967,-29.38507,-0.7624138,0.5726025,-0.4803708,26.70179,-33.8809,8.320971,1008.276
103.482287407,-43.70032,-110.7215,-28.41002,-0.842173,0.7532423,-0.5154297,27.44839,-33.21013,9.110684,1008.276
103.514564514,-49.21598,-108.6083,-50.71431,-0.9023896,0.8213972,-0.6304542,27.08231,-31.38356,9.093121,1008.277
103.549324512,-114.4742,-95.22402,-50.34867,-0.7782282,0.64298,-0.6911992,27.08231,-31.38356,9.093121,1008.28
103.581601620,-37.37901,-85.00974,-21.9503,-0.7702446,0.3200845,-0.7331778,25.94312,-28.84172,7.396695,1008.28
103.616361618,36.2457,-78.96335,16.56422,-0.5086041,0.4075016,-0.4339961,24.7577,-26.32161,4.019609,1008.282
103.648638725,83.03581,-46.0311,25.27874,-0.7426581,0.4336353,-0.3782311,24.7577,-26.32161,4.019609,1008.282
103.680912018,69.58752,-63.23101,1.085284,-0.8661984,0.4611834,0.001691194,22.54336,-24.15552,0.6005206,1008.284
103.715671539,14.18307,-39.51509,-15.00306,-0.8798931,0.3281186,0.01740103,21.67951,-23.48291,-4.377416,1008.285
103.747949123,17.46768,-35.4646,-26.39898,-1.042128,0.4136146,-0.03494145,21.67951,-23.48291,-4.377416,1008.289
103.782708645,-45.31164,-42.68504,-52.84724,-1.13925,0.440016,0.1268865,22.29891,-23.54079,-8.247742,1008.287
103.814985752,-51.26111,-36.34514,-63.2681,-1.192561,0.1931226,-0.1412606,22.54526,-23.59952,-12.48603,1008.287
103.847262859,-34.65217,-38.04752,-71.7998,-1.396982,0.1524701,-0.1120448,22.54526,-23.59952,-12.48603,1008.287
103.882019043,1.478475,-36.93217,-65.34009,-1.5473,0.07314248,-0.2601041,24.18159,-23.30901,-16.75008,1008.288
103.914296150,30.17228,-65.63782,-47.36258,-1.550883,-0.06348877,-0.3058331,25.18547,-21.17172,-19.71992,1008.288
103.949201107,88.86134,-66.28355,-16.16094,-1.224059,-0.03785259,-0.300107,25.18547,-21.17172,-19.71992,1008.288
103.981478214,50.06583,-43.33077,-9.884044,-1.168814,0.151873,-0.1956914,25.13803,-20.52517,-21.40904,1008.288
104.016238213,-4.470997,-11.57257,-0.07258957,-0.9837816,0.02226688,-0.1842577,24.41369,-21.18547,-21.38955,1008.29
104.048515320,2.841895,-16.03398,20.58631,-0.9136409,0.05238665,-0.06627861,24.41369,-21.18547,-21.38955,1008.293
104.080788612,-13.6431,-8.813536,21.01289,-0.7990481,0.07613943,-0.008377883,23.30404,-22.64284,-22.22599,1008.295
104.115548611,-26.78152,6.214375,8.580991,-0.8388918,-0.04445059,-0.002209534,21.55128,-22.98808,-22.19472,1008.297
104.147825718,-10.60639,0.7550166,2.365039,-0.9233434,-0.1075197,0.02226925,21.55128,-22.98808,-22.19472,1008.3
104.182585239,12.50979,-2.825853,-7.385474,-0.950578,-0.03787536,0.03335958,21.88047,-23.37268,-23.44055,1008.3
104.214862823,10.34071,-5.350072,-14.21083,-1.021896,0.08164015,0.0897883,21.16321,-22.26633,-23.06989,1008.3
104.249622345,-25.91388,-10.33981,-13.47954,-1.085129,0.02768238,0.07173055,22.22928,-22.28876,-23.89564,1008.3
104.281895637,-15.06849,-10.04629,-6.897949,-1.094932,0.04714198,-0.03256044,22.22928,-22.28876,-23.89564,1008.3
104.314172745,-26.90546,-18.26468,3.218209,-1.075378,0.1765501,0.01019239,22.20465,-21.93551,-24.77171,1008.302
104.348932743,-50.70335,-12.62922,11.93273,-1.000425,0.183618,0.0332761,21.80762,-21.94762,-26.01113,1008.302
104.381209850,-63.34597,-16.97322,22.963,-0.9775768,0.1353196,0.04165413,21.80762,-21.94762,-26.01113,1008.304
104.415969848,-66.32071,-17.79506,32.28693,-0.9814856,0.162018,0.06937035,21.41901,-20.92211,-26.89014,1008.304
104.448246956,-69.23347,-17.56025,36.43089,-0.9944547,0.1164045,0.04351671,20.64524,-19.84232,-28.57362,1008.301
104.483002663,-55.47532,-21.25853,33.62762,-0.9774283,0.08218083,0.06890766,20.64524,-19.84232,-28.57362,1008.307
104.515279770,-34.46624,-22.13907,32.83539,-0.9939544,0.127226,0.09482166,19.47274,-18.77544,-31.55876,1008.307
104.547556877,-24.67441,-19.73225,28.63048,-1.016691,0.1261407,0.07939445,18.71294,-18.78356,-32.79266,1008.303
104.582316875,0.362949,-20.31928,26.68038,-0.9832943,0.09851625,0.03904,18.71294,-18.78356,-32.79266,1008.305
104.614593983,-1.682182,-11.68997,24.05993,-0.9916135,0.1581896,0.09064173,17.92719,-17.7094,-34.91187,1008.308
104.649353981,-9.304943,-3.354178,19.79408,-1.032201,0.1391397,0.07273365,17.54309,-19.17475,-35.75935,1008.312
104.681626797,-4.966786,-2.76715,16.56422,-1.048655,0.1321981,0.03743862,17.54309,-19.17475,-35.75935,1008.312
104.716387272,-11.72192,6.7427,12.72496,-0.9843861,0.1566373,0.05484286,16.44448,-19.16761,-36.11628,1008.312
104.748663902,-20.39823,11.79114,10.53109,-0.9854149,0.18912,0.07340045,17.16937,-18.81108,-36.13192,1008.313
104.780941009,-38.37059,14.08055,6.204303,-0.9805165,0.1674046,0.08728614,17.16937,-18.81108,-36.13192,1008.315
104.815701008,-38.37059,14.72628,-2.632099,-0.9377602,0.06868358,0.0508582,17.16871,-18.44656,-36.13654,1008.317
104.847978115,-25.04625,16.36996,-8.908992,-0.9271193,0.0931594,0.1244571,17.53016,-17.72152,-36.15129,1008.317
104.882734776,-35.08598,15.90033,-15.49059,-0.943116,0.105655,0.1124767,17.53016,-17.72152,-36.15129,1008.317
104.915010929,-27.40125,14.43276,-16.83129,-0.8570414,0.08587978,0.05900047,18.61414,-16.27622,-36.24854,1008.317
104.949771881,-35.14796,19.95082,-17.98916,-0.8174332,0.115137,0.09098841,19.72445,-15.18337,-35.40749,1008.32
104.982048035,-57.21058,29.63678,-21.15808,-0.9764461,0.06123379,0.02721073,19.72445,-15.18337,-35.40749,1008.322
105.014325142,-27.83507,23.94261,-30.11636,-1.122815,-0.009439901,0.001985523,20.08459,-13.7293,-35.43147,1008.323
105.049085617,2.779922,23.47299,-43.82801,-1.174703,0.06114273,0.0252203,21.88252,-11.56778,-35.92246,1008.323
105.081358433,-7.693627,33.51117,-53.51759,-1.198893,0.04587199,-0.03379392,21.88252,-11.56778,-35.92246,1008.323
105.116118908,-3.85126,46.60189,-58.88037,-1.323202,-0.002040263,-0.2155714,23.66925,-10.11209,-34.6604,1008.325
105.148396015,-6.330207,41.43604,-56.44274,-1.181539,0.001717889,-0.2260075,25.17659,-9.00713,-32.57993,1008.325
105.180672645,-18.97283,73.54647,-58.81943,-1.190268,0.006963803,-0.2414289,25.17659,-9.00713,-32.57993,1008.327
105.215433121,-79.39716,66.56084,-58.27096,-1.29391,-0.124921,-0.2298695,26.68403,-7.962922,-30.49868,1008.327
105.247709751,-124.1421,58.16633,-46.32658,-1.209935,-0.2582249,-0.2245237,28.21231,-6.118464,-27.61823,1008.327
105.282465935,-77.59991,58.16633,-24.75358,-1.287477,-0.3622316,-0.1480812,29.76428,-3.168386,-23.81792,1008.327
105.314742565,-63.34597,41.08382,0.9024618,-1.206978,-0.1905482,0.03739505,29.76428,-3.168386,-23.81792,1008.327
105.349503040,-85.47057,27.58219,20.58631,-1.058746,-0.3424621,-0.07691286,30.22687,-0.5716634,-20.0587,1008.332
105.381780147,-90.61439,11.96725,33.68856,-0.9647682,-0.1944469,-0.03276431,29.56953,0.5628633,-17.5094,1008.33
105.414056778,-42.95664,12.20206,44.77977,-0.7285398,0.07059544,-0.1332885,29.56953,0.5628633,-17.5094,1008.33
105.448817253,-63.65584,16.19385,23.32864,-0.5819386,0.1295256,0.13939,30.36291,0.9515991,-15.03518,1008.33
105.481089592,-117.9448,21.94672,20.64725,-0.5203478,0.02245325,0.05017916,30.42311,-0.1145797,-12.90495,1008.33
105.515850067,-112.9249,14.25666,16.3814,-0.4639373,0.2711083,-0.02152782,30.42311,-0.1145797,-12.90495,1008.33
105.548127174,-181.1579,24.17742,1.268106,-0.5722236,0.2508789,-0.04461452,30.82184,-0.101665,-11.60328,1008.329
105.582887173,-112.4291,12.14336,4.19326,-0.7230313,0.002493012,-0.0993635,31.1966,-0.1000185,-11.17307,1008.329
105.615164280,2.222159,11.32152,-5.496313,-0.8451051,0.09310191,-0.1048699,31.1966,-0.1000185,-11.17307,1008.323
105.647440910,69.95937,8.738595,-17.56257,-0.9170445,0.004409791,-0.2265623,31.91951,1.350068,-11.20256,1008.327
105.682197571,168.6214,-6.289317,-9.091814,-0.9322234,-0.1204913,-0.2282066,31.90487,2.802497,-11.65676,1008.327
105.714474678,232.9501,-32.94038,12.72496,-0.9372759,0.1927635,-0.1775873,31.90487,2.802497,-11.65676,1008.323
105.749234199,179.9626,-32.52946,1.207165,-1.092065,0.3982664,-0.2379653,32.23104,3.146119,-12.97407,1008.323
105.781511784,84.7091,-34.64276,1.938454,-1.215656,0.3586546,-0.1127136,32.2254,0.5896797,-13.31524,1008.324
105.816271305,26.76373,-24.19366,6.81371,-1.178432,0.1163941,-0.2326138,32.2254,0.5896797,-13.31524,1008.326
105.848548412,-31.18164,-23.37183,11.20144,-1.190882,0.313262,-0.1052901,31.40898,-1.269194,-16.70469,1008.329
105.880821705,-124.39,-7.522075,11.50614,-1.173204,0.1365541,-0.2856887,31.37539,-1.649808,-17.94501,1008.329
105.915581703,-121.6632,-21.02371,21.37854,-1.211026,-0.03057763,-0.3063785,31.37539,-1.649808,-17.94501,1008.328
105.947858810,-91.79189,-23.90015,30.70247,-1.07756,-0.01501739,-0.2543662,31.72354,-0.2013683,-18.40472,1008.328
105.982618809,-62.29242,-20.43669,31.73846,-1.056723,-0.05142459,-0.3053792,32.0597,1.241437,-19.30015,1008.331
106.014895916,-27.83507,-20.49539,28.02107,-0.9559852,-0.111556,-0.284667,32.0597,1.241437,-19.30015,1008.335
106.049655437,22.67347,-3.354178,30.09306,-0.9074557,-0.0003012166,-0.3397344,30.94845,1.607453,-20.09743,1008.336
106.081928730,42.3811,2.985722,21.6223,-0.8828575,0.0581503,-0.2480851,32.03678,1.595488,-20.11397,1008.338
106.114205837,41.76136,16.36996,11.99367,-0.99908,0.149955,-0.1912338,32.03678,1.595488,-20.11397,1008.338
106.148965836,11.33229,13.61093,5.777718,-1.03781,0.1828809,-0.1527714,32.03876,0.5019417,-20.10012,1008.34
106.181242943,-6.268233,13.55222,2.425979,-1.013622,0.1771314,-0.1562403,31.33745,-0.5731645,-19.26604,1008.34
106.216002941,-19.15875,6.33178,-1.900811,-1.01937,0.1704987,-0.1093721,31.33745,-0.5731645,-19.26604,1008.34
106.248280048,-40.10585,-5.232667,-1.596107,-0.9669117,0.06411658,-0.129911,32.05406,-1.315003,-19.64132,1008.341
106.283035755,-7.445733,-8.930942,1.877513,-0.8882193,0.1029153,-0.1714357,32.78922,-0.9536343,-19.28349,1008.341
106.315312862,4.763079,-4.528234,9.251338,-0.8207097,0.1653735,-0.2190865,32.42446,0.1439009,-19.29182,1008.341
106.347589969,8.17163,-9.048347,7.362176,-0.733184,0.1832319,-0.1640616,32.42446,0.1439009,-19.29182,1008.343
106.382349968,11.39426,4.511994,7.484058,-0.8493697,0.2385388,-0.1673643,32.41419,0.139071,-19.6653,1008.343
106.414627075,-21.82362,10.20616,-3.729032,-0.9981178,0.01071361,-0.01122148,32.05273,-0.5859714,-19.65055,1008.345
106.449387073,74.29752,23.5904,14.18754,-1.341918,0.05122431,-0.4758016,32.05273,-0.5859714,-19.65055,1008.345
106.481659889,-99.78649,-23.43053,-32.31022,-2.325357,0.5665976,-1.216698,33.17464,-0.2173223,-18.42678,1008.341
106.516419887,11.89005,-23.25442,-13.47954,-0.1131391,0.1289428,0.4279561,33.54073,-2.04389,-18.40921,1008.344
106.548696995,61.71688,-13.92068,-10.43251,-0.8908039,0.2312258,-0.005364563,33.54073,-2.04389,-18.40921,1008.346
106.580974102,-24.48849,5.333833,-3.485269,-1.040314,0.2142818,-0.1666072,32.05273,-0.5859714,-19.65055,1008.344
106.615734100,-45.31164,-3.8238,-17.68445,-1.262751,0.003540932,-0.1905311,32.40353,-0.5955944,-20.09179,1008.344
106.648011207,14.92676,-22.25647,-13.54049,-0.9655756,0.1081156,-0.1422331,32.40353,-0.5955944,-20.09179,1008.344
106.682766914,36.86544,-17.14933,-19.45173,-0.8852701,0.07184736,-0.2025588,32.40154,0.4979529,-20.10564,1008.344
106.715044498,30.85399,-17.73636,-23.35194,-1.014539,0.2266918,0.04660428,32.38824,1.22135,-20.5506,1008.344
106.747320652,-2.054024,-6.054506,-24.9364,-1.081573,0.08455037,-0.1435674,32.38824,1.22135,-20.5506,1008.348
106.782081127,6.560315,-7.052453,-28.34908,-0.9659429,0.07878626,-0.08583678,32.01347,1.219704,-20.98081,1008.344
106.814357758,5.444789,-3.354178,-29.68977,-0.9933907,0.0391105,-0.0608644,32.01281,1.584219,-20.98543,1008.344
106.849118233,1.912291,-1.945311,-23.5957,-1.031525,-0.002265318,-0.100176,32.01281,1.584219,-20.98543,1008.344
106.881391525,7.303999,-3.999909,-15.61247,-0.9860984,0.02072394,-0.06630248,31.26368,2.310763,-21.79283,1008.344
106.916151524,6.870183,0.1679888,-13.47954,-0.9981757,0.009496771,-0.08471096,30.89958,3.043783,-21.79655,1008.345
106.948428631,-2.921655,2.809614,-12.87014,-1.027645,0.01440898,-0.0382094,30.89958,3.043783,-21.79655,1008.345
106.980704784,-5.524549,6.683997,-10.00592,-1.001037,0.0008596638,-0.06058197,30.89958,3.043783,-21.79655,1008.345
107.015465736,-11.22613,11.84984,-7.446415,-0.98953,0.02296354,-0.11656,30.92051,3.783279,-20.99657,1008.345
107.047741890,-10.66836,12.78909,-7.933941,-0.9913684,0.005762634,-0.04993927,30.92051,3.783279,-20.99657,1008.343
107.082498550,-8.74718,13.20001,-3.911854,-1.007785,-0.02643823,-0.1134175,30.93051,4.882462,-20.5747,1008.341
107.114775181,-13.51915,18.71807,-2.205514,-1.007775,-0.03128407,-0.1153788,31.29262,5.242989,-20.58483,1008.343
107.149535656,-0.8145506,14.13925,-0.4991745,-1.00743,0.01701188,-0.1441112,31.29262,5.242989,-20.58483,1008.343
107.181811809,-4.780865,15.43071,-2.75398,-0.9947965,0.003619042,-0.1084402,31.68004,4.885755,-19.71427,1008.347
107.214089393,1.106633,14.02184,-1.108582,-0.9827906,0.0243233,-0.1494406,31.67937,5.25027,-19.71889,1008.345
