Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
107.248849869,-14.8206,20.65526,-5.496313,-0.9996473,-0.005254556,-0.1524731,31.67937,5.25027,-19.71889,1008.343
107.281122207,4.081368,13.25871,-4.825965,-1.018028,-0.004353974,-0.1567793,32.42719,5.252756,-18.92071,1008.346
107.315882683,0.734791,15.1372,-4.643143,-0.9924164,-0.0209636,-0.2246103,32.80195,5.254402,-18.4905,1008.346
107.348159313,3.957421,11.73244,-5.983838,-0.994883,0.02280747,-0.158125,32.81393,5.260037,-18.05478,1008.346
107.382919788,5.444789,11.38022,-8.177704,-0.9905555,0.02369604,-0.1852019,32.81393,5.260037,-18.05478,1008.348
107.415196419,-8.06547,15.01979,-9.701221,-1.00937,-0.001587684,-0.2046427,33.55093,5.561458,-17.63393,1008.35
107.447526932,-5.71047,11.38022,-12.32167,-1.011816,0.01539368,-0.1895542,32.82537,5.569435,-17.62289,1008.35
107.482282638,-5.524549,7.094916,-15.00306,-1.017133,0.007076341,-0.2118283,32.82537,5.569435,-17.62289,1008.35
107.514559746,-10.85428,2.868316,-17.62351,-1.024469,0.03114556,-0.2430991,33.19775,5.934792,-17.25954,1008.35
107.549319744,-14.75863,-4.293423,-17.37975,-1.034491,-0.0167105,-0.2191777,33.5712,6.665468,-16.83857,1008.348
107.581596851,-19.46862,-0.3603362,-8.665229,-1.044115,-0.03120522,-0.2042527,33.5712,6.665468,-16.83857,1008.348
107.616357326,16.724,-18.79301,-11.83415,-1.13587,-0.06762657,-0.1641367,32.84432,7.402477,-16.83677,1008.35
107.648633957,31.59767,-40.45433,-7.933941,-0.998628,0.1977155,-0.09234168,33.17219,7.746907,-18.09183,1008.351
107.680906773,-36.6973,-31.17929,-20.54867,-1.065707,-0.04962958,-0.05347808,33.17219,7.746907,-18.09183,1008.351
107.715666771,20.25649,-39.6912,-20.79243,-1.061956,-0.2406399,-0.1585115,32.78478,8.104141,-18.96239,1008.351
107.747943878,30.91596,-45.50277,-7.933941,-0.9247232,0.03932318,-0.05617679,31.67221,9.199188,-19.76889,1008.354
107.782703876,3.895448,-40.04342,11.99367,-0.6860266,0.1296852,-0.01121764,31.67221,9.199188,-19.76889,1008.356
107.814980984,-41.34532,-10.33981,23.08488,-0.6175295,-0.04374957,-0.1254761,31.26083,9.545156,-21.5109,1008.359
107.849740505,-57.3965,10.38227,31.12905,-0.8567283,-0.121485,-0.1568261,30.16289,9.187777,-21.86322,1008.363
107.882013798,-185.9919,56.11174,-6.593245,-1.054125,-0.8123664,-0.514206,30.16289,9.187777,-21.86322,1008.363
107.914290905,132.6147,-38.75195,25.82721,-1.601976,-0.5740132,-0.401446,31.27281,9.550791,-21.07518,1008.364
107.949050903,164.3453,-45.91369,29.48365,-0.9648312,0.2718772,0.05787315,31.67719,12.12014,-19.43234,1008.366
107.981328011,46.28543,-18.6169,22.53641,-0.7888875,0.07277276,-0.01083612,31.67719,12.12014,-19.43234,1008.368
108.016088009,-8.995074,-5.995803,11.93273,-1.054274,0.2799825,0.09775398,30.86646,8.074983,-22.73186,1008.37
108.048365116,-66.75452,-5.584884,12.84684,-1.151462,-0.2195995,-0.1572322,30.495,6.250758,-23.13899,1008.37
108.083120823,49.26017,-26.83529,16.50328,-0.9830251,-0.04843516,-0.05655012,30.495,6.250758,-23.13899,1008.367
108.115397930,28.49899,-18.02987,8.946634,-0.9642371,0.2273784,0.06390356,30.50699,6.256392,-22.70326,1008.367
108.147675037,-14.8206,-4.058611,6.448066,-1.007707,-0.0182957,0.004587718,30.84712,5.512103,-23.571,1008.367
108.182435036,5.444789,-3.882503,13.02966,-1.007159,-0.04930014,-0.005741965,30.84712,5.512103,-23.571,1008.367
108.281745434,-13.6431,12.90649,23.08488,-0.9991966,0.05471722,-0.02015429,30.46329,4.837349,-24.36623,1008.369
108.314022541,-17.91928,15.2546,19.85502,-0.9964165,0.09771489,-0.0436043,30.13476,4.857436,-23.11578,1008.369
108.348782062,-15.93612,17.3679,14.67506,-1.002743,0.1239191,-0.01685254,30.86032,4.84946,-23.12681,1008.369
108.381059646,-23.86875,22.88596,9.190397,-0.9993707,0.1175231,-0.05073688,30.86164,4.120428,-23.11758,1008.369
108.415819168,-3.727313,16.83958,1.329047,-1.022587,0.08615607,-0.1480364,30.86164,4.120428,-23.11758,1008.369
108.448096275,41.14162,2.750911,-11.10286,-1.003065,0.2330249,-0.09358167,31.61116,4.12372,-22.25716,1008.371
108.482852459,-1.620208,4.335886,-22.55971,-1.032905,0.1734127,-0.0948232,31.63408,3.769669,-21.44333,1008.367
108.515129566,-33.78453,5.920861,-25.2411,-1.007933,0.04087698,-0.09853122,31.63408,3.769669,-21.44333,1008.365
108.547406673,-2.054024,0.5202054,-24.14417,-1.011649,-0.01470069,-0.07370042,32.34804,4.485892,-21.83707,1008.365
108.582166672,2.965843,1.576855,-18.17198,-1.000975,-0.02673737,-0.06460653,31.99421,5.223742,-21.46731,1008.372
108.614443779,3.275711,-0.06682235,-16.52658,-1.010789,0.02297151,-0.09620969,31.99421,5.223742,-21.46731,1008.37
108.649203300,4.763079,-4.88045,-21.58466,-1.01371,0.01799781,-0.1334565,31.98339,5.522676,-21.84464,1008.372
108.681476593,10.65058,-11.10294,-25.66769,-1.030167,0.04475852,-0.0767065,31.6289,6.625042,-21.47949,1008.375
108.716236591,4.949,-11.27905,-32.06646,-1.022442,0.05206086,-0.07039692,31.6289,6.625042,-21.47949,1008.373
108.748513699,-16.9277,-11.39646,-36.63701,-0.969174,0.02908101,-0.0421195,30.89175,7.35722,-21.85117,1008.373
108.780790806,-16.06007,-14.3316,-46.38752,-1.001524,-0.03678424,-0.1729527,30.51632,7.72009,-22.286,1008.375
108.815550804,6.932157,-31.88373,-56.80838,-1.047958,-0.01107381,-0.1151773,30.51632,7.72009,-22.286,1008.375
108.847827911,23.85097,-46.85294,-65.46197,-1.101126,-0.006736205,-0.07539605,30.51368,9.178154,-22.30446,1008.377
108.882583618,15.85636,-69.33609,-68.56995,-1.03127,-0.09209912,-0.04847596,29.02331,10.99978,-23.61266,1008.371
108.914860725,6.746236,-73.79751,-70.33723,-1.020023,-0.1262428,0.005450799,29.02331,10.99978,-23.61266,1008.371
108.949620724,-20.08836,-82.54422,-64.97444,-0.9314814,-0.2351868,0.3411138,27.1479,12.81494,-25.72455,1008.373
108.981897831,-19.09678,-68.33815,-62.71964,-1.074876,-0.1946694,0.1376422,25.2858,13.90669,-27.39148,1008.373
109.014174461,-53.55413,-85.94898,-69.97158,-1.0567,-0.3507905,0.03422628,25.2858,13.90669,-27.39148,1008.373
109.048934937,-22.19547,-82.192,-76.18753,-1.030204,-0.4795955,0.130608,22.064,16.85242,-27.81541,1008.375
109.081207275,-16.98968,-91.23223,-82.09879,-1.009888,-0.5234874,0.01332246,19.48767,18.3223,-29.0402,1008.375
109.115967751,9.039261,-89.11893,-79.23457,-0.6443073,-0.6650051,0.2128404,19.48767,18.3223,-29.0402,1008.375
109.148244381,33.95267,-75.44118,-76.37035,-0.8781954,-0.5072677,0.2616183,15.44505,21.56433,-30.70097,1008.375
109.183004856,15.60847,-93.58034,-81.12373,-1.004505,-0.4909547,0.1841497,11.78,22.31634,-31.96222,1008.37
109.215281486,21.00018,-96.75029,-83.74418,-0.9512747,-0.450078,0.34912,11.78,22.31634,-31.96222,1008.369
109.247558594,1.168607,-101.3291,-89.89919,-0.9154233,-0.4936702,0.3072191,8.190439,22.3451,-32.71719,1008.369
109.282314300,13.00558,-110.6628,-93.00717,-0.7402371,-0.5531735,0.3074701,3.790226,22.73574,-34.33628,1008.369
109.314591408,20.75228,-113.7741,-93.00717,-0.5849079,-0.371021,0.3773028,3.790226,22.73574,-34.33628,1008.367
109.349351406,-0.8145506,-116.8266,-102.0264,-0.6802753,-0.3170131,0.4015039,-0.56442,23.51264,-34.27933,1008.365
109.381628513,41.32754,-142.3624,-139.2002,-0.5956626,-0.5635344,0.2693914,-5.596804,24.65572,-34.65261,1008.364
109.416388512,25.95807,-145.5323,-128.6575,-0.241473,-0.3832357,0.4809159,-11.40057,24.35502,-34.55975,1008.362
109.448665619,-28.95059,-139.3098,-120.4305,0.3658356,-0.9619999,0.5406136,-11.40057,24.35502,-34.55975,1008.362
109.480938911,76.96239,-123.9297,-76.06565,0.5991554,-0.1194829,0.917149,-17.83122,21.89064,-33.18414,1008.36
109.515698433,-124.0182,-107.082,-65.03539,0.3826626,-0.7908779,0.3283538,-23.97181,20.51165,-32.20045,1008.362
109.547975540,48.82635,-120.2314,-51.20184,0.3902554,-0.7855409,0.7547607,-23.97181,20.51165,-32.20045,1008.362
109.582735538,26.51583,-94.10867,5.473014,0.7340063,-0.5653527,1.322345,-28.57214,20.98275,-27.9006,1008.364
109.615012646,-91.85386,11.08671,21.13478,1.437951,-0.9776019,0.5991275,-31.73912,19.2115,-26.58386,1008.364
109.649772644,116.8115,79.59286,49.65503,0.02259768,-1.262206,-0.2208027,-31.73912,19.2115,-26.58386,1008.364
109.682045937,231.7106,58.81207,21.50042,-0.07565757,-0.7986466,0.994509,-33.53102,20.33626,-25.69868,1008.36
109.714323044,62.27464,41.72955,-23.83947,-0.2897674,-0.3620647,1.200497,-30.39246,19.14645,-30.40297,1008.359
109.749082565,-44.75387,-24.13496,-60.22107,-0.3682507,-0.1220385,1.124197,-30.39246,19.14645,-30.40297,1008.359
109.781359672,-81.75215,-27.36362,-34.01656,-0.1330187,-0.508864,0.8744539,-29.40431,15.52901,-32.05387,1008.359
109.816119671,-123.0886,-22.31518,-11.89509,0.02901198,-0.3597147,0.7671458,-29.67106,14.8194,-30.79511,1008.359
109.848396778,-137.0327,-28.59637,-9.396518,0.2572984,-0.6368494,0.6190796,-29.67106,14.8194,-30.79511,1008.36
109.880670071,-112.739,-21.37593,-2.266455,0.2813542,-0.5351511,0.7636707,-30.33105,17.41199,-28.26427,1008.358
109.915430069,-175.5183,-11.98349,-11.71226,-0.06513785,-0.6994647,0.5502868,-30.99158,20.30834,-25.73729,1008.36
109.947707176,-131.455,-33.3513,-27.98343,0.001189133,-1.169922,0.4691517,-30.99158,20.30834,-25.73729,1008.358
109.982466698,31.28781,-56.42149,-7.933941,0.1501156,-1.000975,0.3600508,-31.60534,22.92267,-21.52579,1008.358
110.014744282,44.92202,-46.97034,24.73028,0.3377753,-1.063784,0.231178,-33.01418,25.14745,-19.85077,1008.354
110.049503803,146.7447,-44.44613,16.01575,0.4793192,-0.5646119,0.3274983,-33.01418,25.14745,-19.85077,1008.35
110.081777096,4.143342,-10.04629,2.547861,0.3538106,-0.4028743,0.4655016,-32.61915,26.25311,-18.6252,1008.35
110.114054203,-95.20044,12.49557,-0.3772931,0.174744,-1.00055,0.3218085,-34.07986,25.89971,-18.972,1008.358
110.148814201,9.163208,1.283342,12.05461,0.08554718,-1.114082,0.3107195,-34.07986,25.89971,-18.972,1008.358
110.181090832,27.75531,-7.228561,18.69715,0.05786692,-0.7965732,0.4933906,-34.05761,25.91018,-18.16279,1008.358
110.215851307,-20.89402,0.05058321,9.860745,0.1798155,-0.8124458,0.5616859,-33.69483,25.90619,-18.16831,1008.358
110.248127460,-42.21295,10.20616,-3.058684,0.1298952,-1.001155,0.4669333,-33.69483,25.90619,-18.16831,1008.354
110.282884121,-23.31099,-4.939153,-9.57934,0.1323473,-1.01078,0.480893,-32.9706,26.62725,-18.18857,1008.352
110.315160751,-6.887969,-11.45516,-15.61247,0.1423476,-0.9503055,0.467679,-33.31139,27.73605,-17.32545,1008.352
110.347437858,-0.5046823,-15.09473,-21.3409,0.0933565,-0.91394,0.3872572,-33.31139,27.73605,-17.32545,1008.352
110.382197380,8.729393,-18.08858,-18.90327,0.1256909,-0.903847,0.3393844,-32.93663,27.7377,-16.89524,1008.35
110.414474964,14.67886,-17.44284,-12.62638,0.248297,-0.8002979,0.3754834,-34.01336,27.02546,-16.49598,1008.352
110.449234485,6.932157,-7.874291,-5.983838,0.3284151,-0.7244593,0.4100661,-34.00005,26.30206,-16.05102,1008.352
110.481507778,-13.3952,1.635558,-2.144573,0.3380842,-0.7185754,0.4245819,-34.00005,26.30206,-16.05102,1008.354
110.516267776,-24.92231,11.49763,1.755632,0.2961956,-0.8200824,0.3515792,-34.71296,25.95116,-15.59965,1008.354
110.548544884,-21.14191,16.01774,7.179354,0.228689,-0.8883919,0.3861438,-33.98741,25.94318,-15.61068,1008.356
110.580821991,-5.400602,9.208217,14.67506,0.1952788,-0.874993,0.3698551,-33.98741,25.94318,-15.61068,1008.356
110.615581989,-3.417444,5.216427,16.0767,0.1942432,-0.8449824,0.3729286,-34.72626,26.67456,-16.04461,1008.358
110.647859096,6.374394,2.5161,13.45625,0.1667442,-0.873631,0.3675072,-34.00138,27.03109,-16.06025,1008.358
110.682614803,9.720971,5.099022,11.32332,0.1281838,-0.911836,0.4074984,-34.00138,27.03109,-16.06025,1008.358
110.714891910,3.399658,3.57275,11.32332,0.1190194,-0.9117672,0.435558,-34.3768,27.39396,-16.49508,1008.358
110.749651909,-4.409023,2.633505,7.971583,0.149562,-0.9504452,0.4202857,-32.92503,27.01349,-16.51252,1008.358
110.781929016,6.188473,0.109286,2.060335,0.1724257,-1.007475,0.4223294,-32.92503,27.01349,-16.51252,1008.36
110.814206123,16.53807,0.2266915,1.999394,0.1811158,-0.9967567,0.4363913,-32.92569,27.37801,-16.51714,1008.357
110.848966122,36.05978,2.046478,4.863607,0.1610507,-0.9166877,0.3759765,-32.93663,27.7377,-16.89524,1008.357
110.881238937,31.84557,3.337939,4.924548,0.1729293,-0.8114818,0.4234427,-32.93663,27.7377,-16.89524,1008.359
110.915998936,17.83952,8.092864,5.655837,0.1617613,-0.7633278,0.5054417,-32.58517,27.36356,-17.33186,1008.359
110.983036041,4.143342,14.13925,8.093465,0.1498172,-0.8385073,0.4649145,-32.60782,26.62326,-18.19408,1008.361
111.015313149,5.940578,8.738595,8.337228,0.1094081,-0.9354926,0.4397948,-31.89254,26.61045,-18.5786,1008.361
111.047590256,33.8907,8.738595,7.910643,0.1297898,-0.9493047,0.4880162,-32.63074,26.97731,-19.00791,1008.359
111.082345963,29.73846,6.566591,8.763813,0.09289848,-0.8742535,0.532032,-32.63074,26.97731,-19.00791,1008.359
111.114623547,15.60847,4.159778,6.021481,0.103058,-0.8561225,0.5901258,-31.91718,26.9637,-19.45467,1008.357
111.149383068,12.81965,9.032108,8.459109,0.1318858,-0.8142915,0.4858788,-31.95313,26.94679,-20.76185,1008.357
111.181659698,26.45386,9.560433,9.860745,0.1100619,-0.7950736,0.4633134,-31.95313,26.94679,-20.76185,1008.356
111.213936806,27.19754,10.26487,10.53109,0.1140535,-0.8004159,0.597187,-30.86414,26.57031,-20.77378,1008.356
111.248696804,28.31307,14.49147,12.96872,0.06277972,-0.8304458,0.4898033,-30.89838,26.55421,-22.01871,1008.354
111.280970096,18.76912,4.746805,5.594896,0.03684259,-0.8718238,0.5824443,-30.89838,26.55421,-22.01871,1008.352
111.315729618,23.66504,6.625294,5.168311,0.0647652,-0.8082376,0.6156194,-30.54759,26.54459,-22.45995,1008.354
111.348006725,29.80044,8.034162,5.229252,0.0462811,-0.783821,0.5534346,-30.20641,26.16562,-23.27006,1008.352
111.382766723,44.36425,6.038266,5.351133,0.08698748,-0.8067943,0.5943084,-30.21707,25.43095,-23.69655,1008.352
111.415043831,35.62597,7.329728,9.068516,0.07024983,-0.6433904,0.7035639,-30.21707,25.43095,-23.69655,1008.352
111.447320938,0.3009753,5.920861,6.935591,0.03211391,-0.6925894,0.6405194,-29.88761,23.952,-24.99079,1008.352
111.482076645,7.242025,6.860106,8.032524,0.06999132,-0.7851511,0.5693294,-29.8992,24.6762,-25.3735,1008.352
111.514354229,28.43702,13.0239,10.22639,0.06298324,-0.9048578,0.5227371,-29.8992,24.6762,-25.3735,1008.35
111.549113750,71.26082,13.66963,14.4313,0.03131004,-0.7759671,0.5989547,-29.24543,24.29874,-25.81472,1008.35
111.581390858,38.29083,8.386378,8.885694,-0.04462292,-0.6247641,1.013802,-28.55584,24.27386,-27.13293,1008.352
111.616150856,58.43227,2.398694,8.824753,0.02228602,-0.6238763,0.6476994,-28.55584,24.27386,-27.13293,1008.352
111.648427963,24.78057,5.920861,7.971583,0.04040264,-0.7240458,0.633071,-27.8499,22.79735,-27.93471,1008.354
111.680701256,31.5357,9.971353,7.544999,0.006113783,-0.7264096,0.6785747,-27.8732,22.42157,-28.80155,1008.352
111.715461254,35.62597,8.621189,6.81371,-0.01019659,-0.5554188,0.7414622,-27.8732,22.42157,-28.80155,1008.352
111.747738361,19.01702,4.864211,3.827616,-0.02111901,-0.6303694,0.7676488,-27.18057,21.66846,-30.04828,1008.352
111.782497883,16.53807,1.400747,5.655837,-0.02130572,-0.530477,0.8281636,-27.19057,20.56928,-30.47016,1008.346
111.814775467,7.613867,1.45945,6.81371,-0.03941089,-0.6598876,0.7834738,-27.19057,20.56928,-30.47016,1008.352
111.849534988,7.242025,4.864211,3.827616,-0.0387946,-0.7345914,0.7298695,-27.19057,20.56928,-30.47016,1008.346
111.881808281,21.86781,2.046478,2.730683,-0.02870737,-0.6796212,0.8060601,-26.83912,20.19514,-30.90678,1008.346
111.914085388,16.90992,5.099022,2.243157,-0.002706916,-0.6326056,0.8062714,-26.83912,20.19514,-30.90678,1008.346
111.948845386,11.82808,7.740647,1.389987,-0.0322795,-0.6281191,0.7270768,-26.85044,19.82499,-31.3379,1008.346
111.981121540,1.23058,-1.886609,0.1711733,-0.00193324,-0.5278513,0.8726131,-26.8727,19.81453,-32.1471,1008.352
112.015882015,-7.817575,-2.76715,-5.31349,-0.04033264,-0.6797379,0.7814292,-26.8727,19.81453,-32.1471,1008.348
112.048158646,1.602422,-2.591042,-2.327396,-0.05983318,-0.6037296,0.8075256,-26.13329,18.77939,-31.70933,1008.356
112.082915306,-1.744156,-8.696131,-0.01164887,-0.05461455,-0.557218,0.8193814,-26.84857,18.7922,-31.32482,1008.356
112.115191937,-5.02876,-8.637427,0.1102325,-0.03649998,-0.6720561,0.7601933,-26.84857,18.7922,-31.32482,1008.357
112.147469044,4.081368,-9.459267,-0.07258957,-0.02012863,-0.6400436,0.768075,-26.85939,19.09113,-31.70214,1008.357
112.182228565,6.684262,-8.696131,1.085284,0.01519752,-0.6486256,0.7761685,-27.21256,19.46446,-31.32776,1008.353
112.214506149,-4.037181,-8.109102,1.389987,0.02534198,-0.6408193,0.7863433,-27.21256,19.46446,-31.32776,1008.355
112.249265671,-13.82902,1.576855,0.414936,0.0368732,-0.626432,0.7380564,-27.55136,19.47972,-30.45079,1008.355
112.281538963,-19.2827,8.797297,-2.327396,0.06254844,-0.6461982,0.7383721,-27.57467,19.10394,-31.31763,1008.355
112.316298961,-4.718892,14.72628,-1.047641,0.00259079,-0.6458726,0.7423707,-27.90216,19.48934,-30.00955,1008.355
112.348576069,13.68729,16.83958,4.2542,-0.01778213,-0.6085683,0.7721164,-27.90216,19.48934,-30.00955,1008.357
112.380853176,3.08979,20.06823,5.10737,-0.005137856,-0.6253371,0.8111524,-27.21256,19.46446,-31.32776,1008.357
112.415613174,-16.61783,24.58834,5.473014,-0.02154727,-0.6540866,0.7665479,-26.84912,19.09596,-31.32866,1008.357
112.447890282,-9.676785,22.35764,5.10737,-0.01576734,-0.6458563,0.7627147,-26.84912,19.09596,-31.32866,1008.357
112.482645988,-14.51073,24.58834,4.558904,-0.06741699,-0.6827713,0.7660003,-25.76211,19.81303,-31.35444,1008.355
112.514923096,-15.9981,22.59245,1.146224,-0.1210948,-0.6819652,0.7637033,-25.4,20.17355,-31.36457,1008.355
112.549683094,3.833474,16.72217,-2.388336,-0.1539998,-0.6743392,0.7570495,-25.4,20.17355,-31.36457,1008.355
112.581960201,31.28781,9.619136,-2.75398,-0.1564585,-0.6588784,0.7518249,-25.04815,20.52925,-31.74818,1008.353
112.614237308,50.80951,3.631453,-1.413285,-0.1381478,-0.6263503,0.7674404,-24.33326,19.78661,-32.18571,1008.353
112.648997307,68.65792,-2.297528,5.594896,-0.1044144,-0.5822602,0.7545656,-24.33326,19.78661,-32.18571,1008.353
112.681270122,73.36792,-3.765098,11.38426,-0.01843572,-0.5032328,0.8684376,-24.73133,19.40918,-33.48276,1008.355
112.716030121,27.69333,10.85189,10.95768,-0.04905881,-0.6314771,0.8929133,-24.03617,17.25876,-34.7118,1008.355
112.748307228,31.5357,17.83752,16.3814,-0.02491927,-0.6105516,0.9069999,-24.03617,17.25876,-34.7118,1008.355
112.780583858,-13.95297,20.65526,13.51719,0.02994496,-0.4844169,0.9535255,-24.40828,15.79905,-35.12354,1008.355
112.815344334,-72.14623,68.43932,12.23743,0.09635084,-0.5529552,0.9500921,-23.69405,15.42092,-35.56569,1008.355
112.847620964,-193.6146,102.3695,11.56709,-0.001965265,-0.5186993,0.8600958,-23.69405,15.42092,-35.56569,1008.355
112.882376671,24.03689,58.04893,15.46729,-0.1094002,-1.057301,0.3805943,-21.87017,16.50016,-35.17139,1008.357
112.914653778,10.96044,65.62159,2.182217,-0.1643368,-0.369753,0.8245512,-18.57771,21.15912,-33.97308,1008.355
112.949413776,-34.90006,73.78128,-3.119625,-0.3601252,-0.8875226,0.5696743,-18.57771,21.15912,-33.97308,1008.355
112.981690884,17.21978,81.76485,0.841521,-0.3849193,-0.8295053,0.5748919,-16.47416,21.49474,-34.4456,1008.355
113.013967991,52.91662,79.24064,6.143362,-0.3368558,-0.6966771,0.6030996,-14.31014,21.82969,-34.91904,1008.353
113.048727989,51.11938,74.1922,13.33437,-0.3606114,-0.4229046,0.7284678,-14.31014,21.82969,-34.91904,1008.353
113.081000805,31.28781,62.15813,24.60839,-0.3863537,-0.341844,0.8227713,-11.81363,19.95745,-36.61523,1008.352
113.115760803,-9.180996,56.34655,33.68856,-0.4268529,-0.4240536,0.7310212,-8.582053,18.50734,-37.95435,1008.352
113.148037910,-23.9927,57.10968,35.63866,-0.3988774,-0.6558463,0.5662407,-8.582053,18.50734,-37.95435,1008.352
113.182797909,3.957421,59.22298,31.98222,-0.4226966,-0.8684691,0.3900782,-6.404731,18.1189,-37.98283,1008.35
113.215075016,32.65123,63.03867,26.8632,-0.4504987,-0.7493294,0.4415766,-4.940315,17.37955,-37.55993,1008.35
113.247352123,60.10556,66.38473,26.92414,-0.6272716,-0.6122068,0.4992996,-4.940315,17.37955,-37.55993,1008.348
113.282107830,54.8378,64.38883,33.87138,-0.6441308,-0.3994618,0.6030346,-2.484259,17.70634,-38.41145,1008.35
113.314385414,33.70478,67.32397,41.61086,-0.6684535,-0.3434477,0.5879355,-0.3046796,15.13,-38.47447,1008.35
113.349144935,33.64281,63.8018,49.77691,-0.702977,-0.2622441,0.588955,2.59057,13.27068,-38.869,1008.348
113.381422043,2.036238,63.62569,53.31147,-0.7619181,-0.2968946,0.5526272,2.59057,13.27068,-38.869,1008.35
113.416182041,6.622289,60.16223,58.43049,-0.7101296,-0.3424784,0.4807074,6.256552,11.0598,-37.65152,1008.353
113.448459148,-5.152707,65.03457,56.90697,-0.8389983,-0.4762456,0.3864375,8.07242,9.94631,-37.66525,1008.353
113.480731487,24.4707,59.6339,57.6992,-0.8298885,-0.4540619,0.3560873,8.07242,9.94631,-37.66525,1008.353
113.515492439,34.01465,62.97997,51.36137,-1.061879,-0.2759463,0.4189968,10.57537,9.930325,-36.83149,1008.353
113.547768593,15.60847,56.05303,49.83785,-1.011249,-0.2030907,0.4550764,13.51513,8.091936,-35.6076,1008.357
113.582529068,5.320842,51.76773,43.07343,-0.9759952,-0.2080633,0.3858404,13.51513,8.091936,-35.6076,1008.357
113.614805698,-8.871127,60.57315,33.68856,-0.8976145,-0.2384333,0.3540753,14.99484,5.535641,-34.7259,1008.354
113.649566173,-8.437311,60.27964,28.44766,-0.9280732,-0.2531611,0.3177992,17.1847,4.849066,-34.3148,1008.356
113.681838512,-5.772444,58.92947,27.04602,-0.9179066,-0.2638326,0.3017632,17.1847,4.849066,-34.3148,1008.356
113.714116096,-1.744156,64.09532,24.48651,-0.8655851,-0.3409736,0.1992062,19.39561,4.841233,-33.10296,1008.357
113.748875618,1.912291,68.49803,19.79408,-0.9404014,-0.4281075,0.1113696,20.85936,4.466398,-32.68468,1008.359
113.781152725,40.45991,70.08301,16.19858,-1.06961,-0.4201017,0.0125887,20.85936,4.466398,-32.68468,1008.361
113.815912723,65.4353,62.39294,10.28733,-1.12653,-0.2814464,-0.007288098,22.36934,4.113297,-30.58574,1008.363
113.848189831,83.09779,50.88719,6.752769,-1.063522,-0.1067382,0.08590627,24.17164,2.657688,-28.91327,1008.363
113.882945538,91.40226,46.8367,-0.2554117,-0.9784367,-0.1256302,0.008265287,24.17164,2.657688,-28.91327,1008.363
113.915223122,95.9883,40.6142,2.730683,-0.9419242,0.006411431,0.09982384,26.02374,0.4667497,-27.66822,1008.369
113.947500229,98.65318,20.42045,8.276287,-0.8434724,0.1290448,0.2187514,26.06499,-2.432473,-26.32411,1008.364
113.982259750,78.75963,13.0826,19.06279,-0.8389841,0.2668914,0.1939033,26.06499,-2.432473,-26.32411,1008.366
114.014536858,21.12412,29.04976,18.75809,-1.162698,0.3359052,0.1268285,27.17954,-4.621068,-25.50376,1008.366
114.081570148,18.64518,5.509942,14.00471,-0.9252359,-0.3223204,0.04183985,27.57092,-7.165398,-24.60551,1008.369
114.113847256,45.29386,-10.33981,22.47547,-1.07698,-0.1748545,-0.01113976,28.29515,-6.444344,-24.62577,1008.369
