Time (s),W,X,Y,Z
12.281437874,-0.7318019,-0.2780638,-0.3395967,0.5181201
12.313714981,-0.7293801,-0.2904365,-0.3347873,0.5178768
12.380747318,-0.7277682,-0.2885354,-0.3245383,0.5276393
12.415507317,-0.7305041,-0.2798106,-0.3179263,0.5325602
12.447784424,-0.7339332,-0.2725056,-0.3106677,0.5359067
12.480061531,-0.7350408,-0.27161,-0.3069534,0.5369827
12.514821530,-0.7356332,-0.2671073,-0.3032997,0.5404948
12.547098637,-0.7375995,-0.2599798,-0.2990059,0.5436732
12.581854344,-0.7413168,-0.2501983,-0.2928742,0.546537
12.614130974,-0.7444417,-0.2430728,-0.2885363,0.5478107
12.648890972,-0.7472756,-0.238528,-0.2823547,0.5491695
12.681168080,-0.7495821,-0.2346602,-0.2686403,0.5545462
12.713445187,-0.7499883,-0.2263827,-0.2511855,0.5655104
12.748204708,-0.7475757,-0.2218719,-0.2384499,0.5759104
12.780478001,-0.7458209,-0.2190271,-0.2318116,0.581953
12.815237999,-0.7457448,-0.2130043,-0.2261089,0.586512
12.847514629,-0.7464165,-0.2080562,-0.224379,0.5880958
12.882274151,-0.7471425,-0.2034912,-0.2226435,0.5894294
12.914551258,-0.7474302,-0.1978656,-0.2219607,0.5912347
12.946828842,-0.7487604,-0.1910428,-0.2208481,0.5922114
12.981584549,-0.7497587,-0.1895609,-0.2205585,0.5915321
13.013861656,-0.7503079,-0.1897783,-0.2183385,0.5915896
13.048621655,-0.7499424,-0.1927318,-0.2166982,0.5917014
13.080897808,-0.750088,-0.1912077,-0.2127797,0.5934308
13.115657806,-0.7514705,-0.1784157,-0.2059118,0.5980702
13.147934914,-0.7549961,-0.1654968,-0.2021696,0.5986208
13.180208206,-0.7577066,-0.161242,-0.2029797,0.5960778
13.214967728,-0.760559,-0.1593264,-0.2041606,0.5925466
13.247245312,-0.7601205,-0.1664357,-0.2071224,0.5901221
13.282004833,-0.7592865,-0.17146,-0.2128429,0.5877169
13.314281464,-0.7584855,-0.1772695,-0.2239125,0.5828946
13.346558571,-0.7599774,-0.1798311,-0.2291127,0.5781265
13.381314278,-0.7570667,-0.1904203,-0.2336497,0.576737
13.413591862,-0.7568408,-0.1913852,-0.2389268,0.574548
13.448351383,-0.7561997,-0.202825,-0.2489545,0.5671626
13.480628491,-0.7549267,-0.2084423,-0.251024,0.5659081
13.515388489,-0.7507046,-0.2219527,-0.2586491,0.5629457
13.547665119,-0.7449996,-0.2377738,-0.2689871,0.5592074
13.579937935,-0.7433398,-0.240071,-0.27405,0.5579751
13.614697933,-0.7428255,-0.2394416,-0.2758689,0.5580341
13.646975041,-0.7423316,-0.2376715,-0.2773674,0.5587048
13.681735039,-0.7435833,-0.2324416,-0.2754512,0.5601867
13.714012146,-0.7446244,-0.2269793,-0.27176,0.5628402
13.748772144,-0.7464582,-0.2204912,-0.2636933,0.5668135
13.781044483,-0.7465181,-0.2170507,-0.2568842,0.5711723
13.813321590,-0.7490646,-0.2074076,-0.2480106,0.5753284
13.848081589,-0.7534156,-0.1980553,-0.2411059,0.5758772
13.880358696,-0.7603878,-0.1809099,-0.2124261,0.5835963
13.915118694,-0.7639419,-0.1769212,-0.1602804,0.596682
13.947395802,-0.7604381,-0.1973083,-0.133434,0.6013537
13.982151508,-0.7578021,-0.2077788,-0.105866,0.6066168
14.014428616,-0.7502728,-0.2295427,-0.08891102,0.6108383
14.046705246,-0.7503733,-0.2374477,-0.07723568,0.609279
14.081465244,-0.7561848,-0.2269371,-0.05222943,0.6087562
14.113742352,-0.7551133,-0.2406911,-0.03260352,0.6061652
14.148501873,-0.7532075,-0.2594256,-0.005448695,0.6016433
14.180775166,-0.7507119,-0.2789037,0.01784287,0.5957798
14.215535164,-0.7459955,-0.3099666,0.04570756,0.5847647
14.247812271,-0.7267777,-0.3506499,0.06213311,0.5844706
14.280088902,-0.6997705,-0.3919592,0.05677404,0.591687
14.314848423,-0.6718016,-0.4173966,0.04667641,0.6073809
14.347125530,-0.6540555,-0.4245739,0.03553963,0.6223447
14.381881714,-0.6587043,-0.3970011,0.04968246,0.6345534
14.414158821,-0.6527411,-0.3905911,0.03250095,0.6457081
14.448918343,-0.6354099,-0.4176048,-0.01656338,0.6466946
14.481195927,-0.6271796,-0.4294155,-0.05090759,0.6452008
14.513472080,-0.6176188,-0.4411176,-0.08319367,0.6431708
14.548232079,-0.6114758,-0.4510825,-0.1099372,0.6380937
14.580505371,-0.6100913,-0.452536,-0.1198746,0.6365985
14.615264893,-0.6116232,-0.4424808,-0.1152237,0.6430233
14.647542477,-0.6175814,-0.4317086,-0.09420981,0.6480532
14.682301998,-0.6216068,-0.4220956,-0.05983375,0.6545898
14.714579106,-0.6208983,-0.4103999,-0.01832012,0.6650934
14.746855736,-0.6193317,-0.4139411,0.00788715,0.6645648
14.781612396,-0.611345,-0.4342996,0.04613378,0.6573739
14.813888550,-0.5947679,-0.4541274,0.09312437,0.6541979
14.848648548,-0.5651749,-0.4760073,0.1541488,0.6533453
14.880925655,-0.533001,-0.4901371,0.2218973,0.6504343
14.913202763,-0.4891706,-0.5032545,0.2902501,0.6479424
14.947962761,-0.434641,-0.5194882,0.350068,0.6444371
14.980236053,-0.3873015,-0.529467,0.3967824,0.6394166
15.014995575,-0.3290748,-0.5490517,0.4195014,0.6410133
15.047272205,-0.2670682,-0.5786858,0.4002743,0.6559004
15.082032204,-0.2222028,-0.5953351,0.37115,0.6745942
15.114309311,-0.1777103,-0.619022,0.3159202,0.6943004
15.146586418,-0.2450835,-0.5869597,0.4044951,0.6545401
15.181342125,-0.331358,-0.5289854,0.4886666,0.6068022
15.213619232,-0.2601535,-0.5817673,0.4304774,0.6365403
15.248379231,-0.2840649,-0.5689156,0.4430616,0.6292583
15.280655861,-0.2934593,-0.5624273,0.4414915,0.6318781
15.315416336,-0.2686962,-0.5830029,0.4106792,0.6448877
15.347692967,-0.2885098,-0.5737054,0.4201126,0.6385587
15.379965782,-0.285843,-0.5774119,0.4107124,0.6425203
15.414725781,-0.2759168,-0.5870265,0.3933414,0.6489838
15.447002888,-0.2691044,-0.5941741,0.3886382,0.6481727
15.481762886,-0.2549379,-0.6049201,0.3801891,0.6489701
15.514039993,-0.2441442,-0.6143822,0.3746503,0.6474512
15.548799992,-0.245098,-0.6142273,0.3664266,0.6519287
15.581072331,-0.2257356,-0.6305084,0.3208118,0.6672406
15.613349438,-0.2187648,-0.6522776,0.2905285,0.6624929
15.648109436,-0.2186107,-0.6691007,0.284903,0.648052
15.680386543,-0.24331,-0.6843995,0.3098672,0.6107433
15.715146542,-0.2640608,-0.6818249,0.3630327,0.5746491
15.747423649,-0.2643621,-0.7012001,0.3682461,0.5472234
15.782179356,-0.2660061,-0.7196797,0.3658625,0.523521
15.814456463,-0.2622767,-0.7292114,0.3697043,0.5093211
15.846733093,-0.2613905,-0.7237622,0.380457,0.5096307
15.881492615,-0.2630221,-0.7146213,0.3924929,0.5125551
15.913770199,-0.2639442,-0.7077253,0.4001164,0.515745
15.948529720,-0.2631371,-0.6953745,0.4139836,0.5219755
15.980803013,-0.2701969,-0.6869636,0.4240804,0.5214002
16.015563011,-0.2775854,-0.6821726,0.4320246,0.517271
16.047840118,-0.2830708,-0.678403,0.4382008,0.5140507
16.080116749,-0.2897962,-0.6698076,0.4467118,0.5142493
16.114876270,-0.2904712,-0.6663583,0.4510722,0.5145432
16.147153378,-0.2896198,-0.6680033,0.4485611,0.5150852
16.181909561,-0.2913799,-0.6611397,0.4543245,0.5178888
16.214186668,-0.3010555,-0.6599332,0.4517235,0.516166
16.248946190,-0.3036934,-0.6578916,0.4482199,0.5202648
16.281223774,-0.3072214,-0.6558093,0.4494467,0.5197641
16.313500881,-0.3068281,-0.6590953,0.4435926,0.5208677
16.348260403,-0.269893,-0.6905904,0.4080953,0.5294601
16.380533218,-0.2205655,-0.7259302,0.3755988,0.5290835
16.415292740,-0.2263375,-0.7232952,0.3829716,0.5249531
16.447569847,-0.2060319,-0.7349458,0.3757657,0.5223343
16.479847431,-0.06218987,-0.8543344,0.07241406,0.5075673
16.514606953,0.02823265,-0.8542974,0.03921168,0.5142652
16.546884060,-0.03308851,-0.8722175,0.08351962,0.4772774
16.581640244,-0.02937535,-0.8621399,0.08021138,0.4960297
16.613916397,-0.002327948,-0.8719532,0.05914357,0.4825162
16.648676872,0.0178315,-0.8750359,0.04260004,0.4783377
16.680953503,0.03082996,-0.8750671,0.03325999,0.4783603
16.713230610,0.04306166,-0.8749479,0.02376345,0.4781996
16.747990608,0.06100719,-0.8723257,0.007894852,0.4815508
16.780263901,0.07701366,-0.8689774,-0.006953726,0.4853106
16.815023422,0.09019194,-0.8639367,-0.02212544,0.4915455
16.847300529,0.1119821,-0.8615995,-0.03363769,0.4905126
16.882060528,0.1424642,-0.8585817,-0.05252027,0.4862207
16.914337158,0.1584167,-0.8579632,-0.06830167,0.4803809
16.946614265,0.1690383,-0.8578092,-0.0845254,0.4744182
16.981369972,0.1762135,-0.8618011,-0.09831367,0.4617464
17.013647079,0.1783082,-0.866212,-0.1090134,0.4501408
17.048407078,0.1836937,-0.8713461,-0.1281371,0.4326904
17.080684185,0.1892463,-0.8747768,-0.1513448,0.4155403
17.115444183,0.1959257,-0.8777403,-0.1753442,0.3963169
17.147721291,0.2040812,-0.8791963,-0.1986868,0.3775128
17.179993629,0.2091467,-0.880015,-0.2260613,0.3568686
17.214753628,0.2086817,-0.8801175,-0.2538808,0.3376643
17.247030735,0.2095791,-0.879301,-0.2801629,0.3178722
17.281790733,0.2153106,-0.8759342,-0.3067242,0.2982088
17.314067841,0.2271553,-0.8699411,-0.3335627,0.2774287
17.348827839,0.2538619,-0.8592798,-0.3673392,0.242656
17.381100655,0.2727479,-0.8507174,-0.3934772,0.2090264
17.413377762,0.2873414,-0.8428567,-0.4158177,0.1753587
17.448137760,0.3015917,-0.8329651,-0.4387903,0.1389325
17.480414391,0.3109957,-0.8229135,-0.4593338,0.1083277
17.515173912,0.3189025,-0.8118368,-0.4790804,0.07957307
17.547451496,0.3247992,-0.8024831,-0.493916,0.05657788
17.582207203,0.3308364,-0.7923808,-0.5082492,0.03147106
17.614484310,0.3357521,-0.782804,-0.5206068,0.009201637
17.646761418,0.340642,-0.772513,-0.532626,-0.01112531
17.681521416,0.346582,-0.7604175,-0.5453385,-0.02966037
17.713798523,0.3539214,-0.7483302,-0.5563445,-0.04301366
17.748558521,0.3618559,-0.7367601,-0.565948,-0.05074887
17.780830860,0.3718394,-0.7267871,-0.5721712,-0.05257313
17.815590858,0.3880612,-0.7163764,-0.5746467,-0.05120895
17.847867966,0.407749,-0.7073575,-0.5724623,-0.04796635
17.880145073,0.4342207,-0.6973932,-0.5653127,-0.04630578
17.914905071,0.4412017,-0.7050155,-0.5501981,-0.04694601
17.947182178,0.4403949,-0.7150992,-0.5376368,-0.04753814
17.981937885,0.4557986,-0.7081044,-0.5320954,-0.06586269
18.014214993,0.4579002,-0.7034019,-0.5371507,-0.06041628
18.046491623,0.4602931,-0.7027514,-0.5367174,-0.05322604
18.081251144,0.4697894,-0.7007469,-0.5305184,-0.0585635
18.113528729,0.4765137,-0.6987844,-0.5267312,-0.06178199
18.148288250,0.4700847,-0.7074122,-0.52188,-0.0534548
18.180561543,0.4644793,-0.714399,-0.5180759,-0.04602152
18.215321541,0.4672422,-0.7167827,-0.5123231,-0.0453845
18.247598648,0.4745633,-0.7149106,-0.5078021,-0.04957092
18.279875755,0.4796866,-0.7157195,-0.5016398,-0.05129677
18.314635754,0.482316,-0.7189279,-0.49468,-0.04932847
18.346911907,0.4888419,-0.7173844,-0.4903578,-0.05069687
18.381668091,0.5047957,-0.7064232,-0.4891725,-0.05903804
18.413945198,0.5113433,-0.7047463,-0.4843881,-0.06210025
18.448704720,0.524756,-0.6985304,-0.4789593,-0.06254797
18.480981827,0.5325525,-0.696629,-0.4734714,-0.05956843
18.513259411,0.5364682,-0.6973823,-0.4686518,-0.05341292
18.548018932,0.5465206,-0.6929722,-0.4636589,-0.0524683
18.580292225,0.551562,-0.690976,-0.4611406,-0.04804932
18.615052223,0.5545842,-0.6894717,-0.4606538,-0.03861261
18.647328377,0.552804,-0.6935646,-0.4575152,-0.02614589
18.682088852,0.5538202,-0.6920943,-0.4590513,-0.01371794
18.714365482,0.560139,-0.6827961,-0.4654509,-0.004115061
18.746642590,0.5717843,-0.6678844,-0.4728811,0.002061659
18.781398773,0.5762398,-0.6626787,-0.474467,0.01770348
18.813675880,0.5828575,-0.6565575,-0.474086,0.032858
18.848435402,0.5910738,-0.6469488,-0.475652,0.04971789
18.880712986,0.5940791,-0.6391756,-0.4798822,0.06975233
18.915472507,0.5940304,-0.630034,-0.4880182,0.0930102
18.947749615,0.5894312,-0.6213743,-0.5001334,0.1138374
18.980022430,0.5786318,-0.6164799,-0.513874,0.1330376
19.014781952,0.5660512,-0.6146777,-0.5251956,0.1501824
19.047059059,0.5547398,-0.6128189,-0.5366474,0.1592295
19.081819057,0.5397809,-0.6139303,-0.5492405,0.1633672
19.114096165,0.5220389,-0.6250603,-0.5522491,0.1685933
19.148856163,0.5103114,-0.6347389,-0.5530146,0.1658044
19.181129456,0.5081074,-0.6347972,-0.5587435,0.1526197
19.213406563,0.5020933,-0.6407954,-0.560078,0.14221
19.248166084,0.4948971,-0.6491048,-0.5574793,0.1399438
19.280442715,0.4914125,-0.6494565,-0.5616048,0.1339686
19.315202713,0.4867747,-0.6481728,-0.5668985,0.1348192
19.347479820,0.470571,-0.655741,-0.5695062,0.14442
19.379753113,0.4638492,-0.6575953,-0.5719659,0.1479697
19.414512634,0.4572275,-0.6589467,-0.5764199,0.1452585
19.446790218,0.4491885,-0.6591,-0.5833256,0.1420416
19.481549740,0.4374927,-0.6596975,-0.5920306,0.1397385
19.513826847,0.4382796,-0.6540137,-0.5987177,0.1354321
19.548586846,0.443979,-0.6529582,-0.5961564,0.1332423
19.580860138,0.4452652,-0.6518764,-0.596939,0.1307199
19.613136292,0.4472928,-0.6491308,-0.5983108,0.1311877
19.647896290,0.4533521,-0.6470453,-0.5951712,0.1349189
19.680173397,0.4511115,-0.6466911,-0.5968451,0.136721
19.714933396,0.4586962,-0.6398129,-0.599089,0.1340043
19.747210503,0.4647904,-0.6349778,-0.6003271,0.1304145
19.781966209,0.46468,-0.6346297,-0.5999767,0.1340645
19.814243317,0.4634861,-0.6327134,-0.6023789,0.1364622
19.846520901,0.4654714,-0.6275704,-0.6068789,0.1334821
19.881280422,0.4692879,-0.6280993,-0.6034006,0.1333999
19.913557053,0.4699654,-0.6259236,-0.6056814,0.1308818
19.948317051,0.4697355,-0.6237649,-0.6089678,0.126695
19.980589867,0.4659646,-0.6253216,-0.6108492,0.1238575
20.015349865,0.4652306,-0.6241718,-0.6131534,0.1209988
20.047626972,0.4636675,-0.62405,-0.6149468,0.1184998
20.079904079,0.4586167,-0.6271464,-0.6151883,0.1205371
20.114664078,0.4530149,-0.6308091,-0.6147851,0.1245966
20.146941185,0.4481869,-0.6339071,-0.6145846,0.1272931
20.181696892,0.4451673,-0.6348829,-0.6149417,0.1312411
20.213973522,0.4432692,-0.6345935,-0.6159624,0.1342442
20.248733997,0.4410717,-0.635384,-0.6175463,0.1304116
20.281010628,0.4431842,-0.6306252,-0.6207066,0.1313415
20.313287735,0.4354084,-0.6342517,-0.6222964,0.1323596
20.348047733,0.4273983,-0.637362,-0.6240717,0.1351398
20.380320549,0.4207958,-0.6394598,-0.6261727,0.1362253
20.415080547,0.4145235,-0.6430453,-0.6271465,0.1340819
20.447357655,0.4102056,-0.6477468,-0.6266129,0.12704
20.482117653,0.4037589,-0.6574887,-0.6219834,0.1202152
20.514394760,0.3994521,-0.6684712,-0.6151834,0.1084499
20.546671391,0.39162,-0.6841123,-0.6061419,0.08856451
20.581427097,0.3791145,-0.7043451,-0.5934215,0.06818146
20.613704205,0.3648258,-0.7253337,-0.5793753,0.04177662
20.648464203,0.3481579,-0.7464679,-0.5640587,0.006091938
20.680741310,0.3438613,-0.7574256,-0.5507739,-0.03662699
20.715501309,0.3355531,-0.7664706,-0.5386832,-0.07984409
20.747778416,0.3338585,-0.7655782,-0.5327279,-0.1235198
20.780051231,0.3300802,-0.7644082,-0.5273513,-0.1589199
20.814811230,0.317196,-0.767767,-0.5215231,-0.1859084
20.847088337,0.3028213,-0.7707045,-0.5188616,-0.204265
20.881848335,0.2834546,-0.7748746,-0.5200481,-0.2130739
20.914124966,0.2643006,-0.77856,-0.5243406,-0.2137386
20.946402073,0.2549376,-0.778348,-0.5285221,-0.2155767
20.981157780,0.2567788,-0.7747247,-0.5312669,-0.2196574
21.013434887,0.2613436,-0.7708704,-0.5353056,-0.2180227
21.048194885,0.2186197,-0.7841556,-0.5516121,-0.1722123
21.080471993,0.2173023,-0.783383,-0.5570648,-0.1593655
21.115231991,0.2272571,-0.7786707,-0.5515448,-0.1856128
21.147509098,0.2561254,-0.7673514,-0.5448118,-0.2130244
21.179781437,0.2768525,-0.7578379,-0.5426898,-0.2261636
21.214541912,0.2865329,-0.7516694,-0.5444838,-0.2303411
21.246818543,0.2841031,-0.7516618,-0.5476436,-0.2258408
21.281578064,0.279984,-0.7524263,-0.5490301,-0.2250715
21.313855648,0.2809913,-0.7505643,-0.5488586,-0.230389
21.348615170,0.2832142,-0.7476987,-0.5495525,-0.2352794
21.380888462,0.286945,-0.7448322,-0.5503434,-0.2379862
21.413165569,0.2829159,-0.745523,-0.5529389,-0.2346065
21.447925568,0.2781838,-0.7467443,-0.5550637,-0.2313411
21.480202675,0.2754464,-0.7468219,-0.55654,-0.2308189
21.514962673,0.2747985,-0.745735,-0.5574198,-0.2329718
21.547238827,0.2767836,-0.7438884,-0.5574546,-0.2364165
21.581995487,0.2803616,-0.7414883,-0.5574256,-0.2397853
21.614272118,0.2823782,-0.7397519,-0.5580457,-0.2413343
21.646549225,0.2838068,-0.7379352,-0.5590017,-0.243002
21.681309223,0.285576,-0.7358922,-0.5597232,-0.245452
21.713586331,0.2871514,-0.7340917,-0.5601972,-0.2479116
21.748345852,0.2882338,-0.732439,-0.560788,-0.2501981
21.780619144,0.2884499,-0.7311681,-0.5616504,-0.2517269
21.815379143,0.2882702,-0.7299071,-0.5628421,-0.2529278
21.847656250,0.287433,-0.7292676,-0.5639902,-0.2531675
21.879932880,0.2859574,-0.7290107,-0.5651797,-0.2529255
21.914692402,0.2840484,-0.728871,-0.5664608,-0.2526135
21.946969509,0.2824847,-0.7285499,-0.5676452,-0.2526342
21.981725693,0.2810745,-0.7281358,-0.5688477,-0.2526962
22.014002800,0.280263,-0.7275335,-0.5698935,-0.2529755
22.048762321,0.2801738,-0.726611,-0.5707206,-0.25386
22.081039906,0.2806469,-0.7255272,-0.5712959,-0.2551398
22.113317013,0.2812013,-0.7243892,-0.5718852,-0.2564391
22.148076534,0.2817932,-0.7232057,-0.5725284,-0.2576918
22.180349827,0.282079,-0.722191,-0.5733244,-0.2584541
22.215109825,0.2815519,-0.7215201,-0.57437,-0.2585809
22.247385979,0.2807702,-0.7211141,-0.5752614,-0.2585819
22.282146931,0.2796184,-0.7204606,-0.5766186,-0.2586288
22.314423084,0.2784701,-0.7198554,-0.5778837,-0.258729
22.346700192,0.2774309,-0.7192807,-0.5789985,-0.258951
22.381456375,0.2766608,-0.7186835,-0.5799519,-0.2592998
22.413733482,0.2761449,-0.7182296,-0.580595,-0.2596681
22.448493004,0.276091,-0.717721,-0.580991,-0.260245
22.480770588,0.2768078,-0.7166613,-0.5815207,-0.2612191
22.513047695,0.2784459,-0.7150061,-0.5821066,-0.2627046
22.547807217,0.2812403,-0.7126011,-0.582587,-0.2651861
22.580080032,0.2839383,-0.7104091,-0.5827929,-0.2677274
22.614839554,0.2856489,-0.7083791,-0.5834743,-0.2697943
22.647117138,0.2856679,-0.7073151,-0.584372,-0.2706219
22.681876660,0.2849329,-0.7069477,-0.585054,-0.2708834
22.714153767,0.2842693,-0.7064574,-0.5858016,-0.2712435
22.746430874,0.2840373,-0.705552,-0.5867394,-0.2718159
22.781187057,0.2840021,-0.7044203,-0.5878056,-0.2724832
22.813464165,0.2841983,-0.7036428,-0.5883213,-0.2731735
22.848223686,0.284612,-0.7029396,-0.5885689,-0.2740186
22.880501270,0.2848602,-0.7014926,-0.58937,-0.2757416
22.915260792,0.284519,-0.7009396,-0.5897018,-0.2767889
22.947537422,0.2840291,-0.7004272,-0.5901337,-0.2776675
22.979810715,0.2836533,-0.7001553,-0.5902759,-0.2784333
23.014570236,0.2843453,-0.6985267,-0.5905358,-0.2812528
23.046847820,0.2869238,-0.6962129,-0.5902765,-0.2848922
23.081607342,0.2908147,-0.6930259,-0.5899827,-0.2892922
23.113884449,0.2959671,-0.6889184,-0.5893722,-0.2950643
23.148644447,0.3034192,-0.683067,-0.5881213,-0.3034754
23.180917740,0.3100029,-0.6775912,-0.5871204,-0.310943
23.213194847,0.3142745,-0.673592,-0.5865418,-0.3163887
23.247954845,0.3161988,-0.6709855,-0.5866307,-0.3198266
23.280230999,0.3171591,-0.6687831,-0.586884,-0.3230081
23.314990997,0.3171601,-0.6669782,-0.5872389,-0.3260792
23.347268105,0.3162759,-0.6660932,-0.5877976,-0.3277364
23.382023811,0.3149185,-0.6657252,-0.5886473,-0.3282655
23.414300919,0.3141506,-0.6658911,-0.5889359,-0.3281472
23.446578503,0.3135054,-0.6658984,-0.5894132,-0.3278925
23.481338024,0.3128273,-0.6656388,-0.5901504,-0.3277411
23.513615131,0.3124108,-0.6655376,-0.590673,-0.3274023
23.548375130,0.3123173,-0.6653804,-0.5907878,-0.3276041
23.580648422,0.3129355,-0.6646703,-0.5909284,-0.3282012
23.615407944,0.3140842,-0.6636722,-0.5911357,-0.32875
23.647684574,0.3147224,-0.6628343,-0.5917287,-0.3287631
23.679961682,0.3152565,-0.6619085,-0.5924324,-0.3288494
23.714721680,0.315789,-0.6605442,-0.5931215,-0.3298385
23.746998787,0.3164035,-0.6593242,-0.5934251,-0.3311416
23.781754494,0.3172257,-0.6579785,-0.593381,-0.3331047
23.814032078,0.3186179,-0.6560396,-0.5931386,-0.3360192
23.846309185,0.3206049,-0.6538073,-0.5926468,-0.3393317
23.881068706,0.3219445,-0.6521341,-0.5925524,-0.3414414
23.913345814,0.3216324,-0.6518836,-0.5932248,-0.3410458
23.948105812,0.3209712,-0.651594,-0.5945334,-0.3399419
23.980378151,0.3191124,-0.6518703,-0.5966965,-0.3373623
24.015138626,0.3144705,-0.6535684,-0.6001702,-0.332235
24.047415257,0.3110209,-0.6542132,-0.603405,-0.3283311
24.079692364,0.3067364,-0.6562828,-0.6061361,-0.32316
24.114452362,0.2971977,-0.6608893,-0.6116949,-0.312019
24.146729469,0.2918378,-0.6625664,-0.6160066,-0.3049592
24.181485176,0.2904136,-0.663088,-0.6187372,-0.2996102
24.213762760,0.2879655,-0.6637164,-0.6223093,-0.293113
24.248522282,0.2791135,-0.6665744,-0.6285743,-0.2815962
24.280799389,0.2701407,-0.6687697,-0.6345139,-0.271645
24.313076019,0.2644686,-0.6696494,-0.6382083,-0.2663527
24.347836495,0.2615096,-0.6677163,-0.6410702,-0.2672534
24.380108833,0.2624287,-0.6631969,-0.6428992,-0.2731471
24.414868832,0.269823,-0.6578928,-0.6391546,-0.2871964
