Time (s),W,X,Y,Z
24.447145939,0.2738054,-0.6561242,-0.6353213,-0.2958481
24.481905937,0.2740031,-0.656211,-0.6335979,-0.2991501
24.514183045,0.2749887,-0.6552954,-0.6325195,-0.3025162
24.546468258,0.2793745,-0.6521336,-0.630545,-0.3093742
24.581223965,0.2869154,-0.6475275,-0.6274704,-0.3182704
24.613501072,0.2968446,-0.6416057,-0.6238299,-0.3281606
24.648261070,0.3128116,-0.6316929,-0.6182743,-0.34275
24.680538178,0.3285902,-0.6211877,-0.6135668,-0.3554122
24.715298176,0.3449593,-0.6095787,-0.6095132,-0.3667945
24.747575283,0.3575606,-0.5979108,-0.6086866,-0.3752086
24.779848576,0.3678658,-0.5868982,-0.6100819,-0.3803329
24.814608097,0.3739429,-0.5785131,-0.6194972,-0.3719411
24.846884727,0.3590195,-0.5842853,-0.6419102,-0.3380748
24.881645203,0.3102726,-0.6035601,-0.6816859,-0.2671661
24.913921833,0.2437557,-0.629101,-0.715286,-0.1726515
24.948681831,0.2079491,-0.6410406,-0.7270548,-0.1176568
24.980954647,0.1954078,-0.6497081,-0.7268708,-0.08934029
25.013231754,0.1882635,-0.658063,-0.7226998,-0.07643618
25.047991753,0.1880203,-0.6711318,-0.7105027,-0.07774344
25.080268860,0.1972614,-0.6851822,-0.6923242,-0.09448899
25.115028858,0.2113018,-0.701616,-0.6683272,-0.1142492
25.147305965,0.2183146,-0.7195374,-0.6445188,-0.1258089
25.182061672,0.2145034,-0.7402565,-0.622852,-0.1212089
25.214338779,0.2087717,-0.7620859,-0.5999628,-0.1109579
25.246615410,0.2136921,-0.7758133,-0.5809075,-0.1078133
25.281375408,0.2274863,-0.7870017,-0.5606321,-0.1058186
25.313652515,0.2427061,-0.8010261,-0.5342373,-0.1032905
25.348412514,0.2620193,-0.8134143,-0.5057679,-0.1026131
25.380685330,0.272732,-0.8270064,-0.4793787,-0.09220266
25.412962437,0.2822241,-0.8371854,-0.4579402,-0.07992899
25.447722435,0.2893546,-0.8466501,-0.4378521,-0.06611176
25.479999542,0.2929285,-0.8523447,-0.4267583,-0.04697254
25.514759541,0.3020947,-0.8537703,-0.4188583,-0.03163096
25.547036648,0.3115072,-0.853853,-0.4126057,-0.01681274
25.581792355,0.31974,-0.8545804,-0.405052,0.004387587
25.614068985,0.3292529,-0.8560293,-0.3935595,0.02334571
25.646346092,0.3415482,-0.8567751,-0.3797277,0.04142082
25.681106091,0.3571945,-0.8546655,-0.3673325,0.06044444
25.713383198,0.3796785,-0.8465985,-0.3617892,0.06965205
25.748143196,0.3902535,-0.84183,-0.3579436,0.08676738
25.780416012,0.3742926,-0.8454165,-0.3576418,0.1178804
25.815176010,0.3713233,-0.8392338,-0.3665708,0.1416303
25.847453117,0.3940382,-0.8223522,-0.3788598,0.1468462
25.879729748,0.4088005,-0.8097479,-0.387446,0.1539605
25.914490223,0.4210903,-0.7997218,-0.3927225,0.1597646
25.946766853,0.4287476,-0.7934019,-0.3949822,0.1652443
25.981522560,0.4394926,-0.7869071,-0.3943016,0.1696384
26.013799667,0.4494387,-0.7817546,-0.3904779,0.1761228
26.048559666,0.4616605,-0.7751359,-0.3859119,0.1836671
26.080836773,0.4694552,-0.7709441,-0.3798452,0.1939135
26.113113880,0.4731986,-0.7686728,-0.3726848,0.2072653
26.147873879,0.4734737,-0.767242,-0.3658836,0.2234264
26.180146694,0.4700222,-0.766616,-0.3611236,0.2399927
26.214906693,0.4639134,-0.7649143,-0.3594691,0.2590369
26.247183323,0.4492682,-0.7668129,-0.356802,0.281915
26.281943798,0.4426699,-0.7610431,-0.3621167,0.3005926
26.314220429,0.4292034,-0.760137,-0.3613262,0.3225637
26.346497536,0.4228814,-0.7566164,-0.3631095,0.3368711
26.381253243,0.421126,-0.7516524,-0.3650793,0.3478737
26.413530350,0.4215834,-0.7455329,-0.3698002,0.3554204
26.448290348,0.4124865,-0.742625,-0.3701824,0.3714239
26.480567455,0.4067946,-0.7365265,-0.3724219,0.387268
26.515327454,0.395597,-0.7317275,-0.3728369,0.4070604
26.547604561,0.3816793,-0.7290413,-0.3722573,0.4252904
26.579876900,0.3689463,-0.7251207,-0.3729847,0.4422543
26.614636898,0.3549425,-0.7201496,-0.373659,0.4608763
26.646914005,0.3392381,-0.7153794,-0.3761528,0.4777934
26.681673527,0.3184698,-0.7104528,-0.3755284,0.4994396
26.713951111,0.2986749,-0.7055154,-0.3735695,0.5197256
26.746228218,0.2786989,-0.7009673,-0.3683826,0.5402719
26.780983925,0.2616433,-0.6955327,-0.3632892,0.5589506
26.813261032,0.2447366,-0.6931697,-0.3553518,0.5744324
26.848021030,0.2344036,-0.6927034,-0.3526304,0.5809444
26.880297661,0.2264018,-0.6953857,-0.3488992,0.5831621
26.915057182,0.2137736,-0.6980357,-0.3371097,0.5916349
26.947334290,0.1958454,-0.702215,-0.3226558,0.6008824
26.979607582,0.1754325,-0.7047835,-0.3102557,0.6106331
27.014367580,0.1516359,-0.7063748,-0.2996507,0.6203856
27.046644688,0.1338379,-0.7066306,-0.2963413,0.6257557
27.081404209,0.1273435,-0.7038053,-0.3034424,0.6268908
27.113681793,0.1326036,-0.6997498,-0.3188483,0.6226797
27.148441315,0.1389177,-0.6961851,-0.3379636,0.6151719
27.180714607,0.138005,-0.6931255,-0.3504812,0.6118189
27.212991238,0.1367524,-0.6896541,-0.3629183,0.6087641
27.247750759,0.132354,-0.6845881,-0.3746208,0.6083655
27.280028343,0.1276643,-0.6802878,-0.3846239,0.6079494
27.314787865,0.1246614,-0.6779252,-0.3945285,0.6048569
27.347064972,0.13509,-0.6747707,-0.409716,0.595983
27.381821156,0.1552272,-0.6702296,-0.428885,0.5825651
27.414098263,0.1877524,-0.6607009,-0.4614588,0.5584863
27.446375370,0.1799231,-0.6753687,-0.4516501,0.5514931
27.481135368,0.1611189,-0.6887277,-0.3981055,0.5812352
27.513411522,0.1540122,-0.6944625,-0.3517847,0.6057037
27.548171520,0.1447075,-0.7023399,-0.2887864,0.6316711
27.580444813,0.1356473,-0.7066296,-0.2163556,0.6573374
27.615204334,0.1354829,-0.7076895,-0.1471692,0.6751214
27.647481442,0.136193,-0.7076524,-0.09385678,0.6844692
27.679759026,0.1278311,-0.7059827,-0.04135329,0.6929395
27.714518547,0.1149699,-0.7018654,0.004030887,0.7005556
27.746795654,0.1053646,-0.6971064,0.02299036,0.7064277
27.781551838,0.101054,-0.6951857,0.01400381,0.7091802
27.813827991,0.1017379,-0.6937019,-0.003817132,0.7106618
27.848587990,0.09530546,-0.6966608,0.004854533,0.7086499
27.880865097,0.09824337,-0.6886935,0.023468,0.71563
27.913142204,0.1077612,-0.6773331,0.0430124,0.7241444
27.947902203,0.1265667,-0.6667247,0.04148249,0.7310033
27.980175495,0.1382207,-0.655306,0.04646071,0.7388763
28.014935017,0.1609758,-0.6414273,0.05343116,0.7459427
28.047212124,0.1855835,-0.6295738,0.05496517,0.7502014
28.081972122,0.1993031,-0.6216183,0.05441198,0.7533498
28.114248753,0.2023962,-0.6148344,0.06196178,0.7574978
28.146525860,0.2057665,-0.6068125,0.07552547,0.7618151
28.181281567,0.2080603,-0.601403,0.08820929,0.7641153
28.213558674,0.2090458,-0.598311,0.09389371,0.7655948
28.248318672,0.2082019,-0.5962784,0.09594367,0.7671549
28.280595779,0.2065098,-0.5948554,0.09884507,0.7683477
28.312872887,0.2038762,-0.5941542,0.1028208,0.7690716
28.347632885,0.1971851,-0.595342,0.1078099,0.7692143
28.379905224,0.1860823,-0.5977854,0.114746,0.769082
28.414665222,0.174572,-0.6000541,0.1204891,0.7691357
28.446942330,0.164868,-0.6032088,0.122591,0.7684769
28.481702328,0.1534909,-0.6070681,0.1244132,0.7675011
28.513979435,0.1436133,-0.610942,0.1269442,0.7659229
28.546256542,0.1356531,-0.6148531,0.1282627,0.7640225
28.581012249,0.1290712,-0.6190541,0.1281359,0.7617884
28.613289356,0.1248688,-0.6226691,0.1276997,0.7596126
28.648049355,0.1242407,-0.6256072,0.127942,0.7572571
28.680325985,0.1266698,-0.6279742,0.1268238,0.7550806
28.715085507,0.1300782,-0.6299716,0.1243162,0.753252
28.747363091,0.1331753,-0.6311176,0.1224938,0.7520491
28.779635906,0.1358214,-0.6318521,0.1212209,0.7511649
28.814395904,0.1388084,-0.6325235,0.120482,0.750172
28.846673012,0.140446,-0.6328588,0.1201013,0.7496452
28.881433010,0.1389425,-0.6322702,0.1219231,0.7501279
28.913710117,0.1349606,-0.6318911,0.1253715,0.7506058
28.948470116,0.1295767,-0.6325118,0.1276841,0.7506419
28.980742455,0.1235014,-0.634151,0.128887,0.7500771
29.013019562,0.1168521,-0.6369686,0.1280458,0.7488982
29.047779560,0.1088096,-0.6397411,0.1286273,0.747646
29.080056667,0.1015401,-0.6424263,0.1280479,0.7464647
29.114816666,0.09384874,-0.6463575,0.1246595,0.744649
29.147093773,0.08806411,-0.6489444,0.1224138,0.7434773
29.181849480,0.08412824,-0.6519347,0.1185137,0.7419474
29.214126587,0.07804365,-0.6540355,0.1155929,0.7412238
29.246403217,0.07020061,-0.6560062,0.1145305,0.7404312
29.281162739,0.06386524,-0.6569597,0.1124556,0.7404774
29.313440323,0.05910326,-0.6575465,0.1101862,0.740693
29.348199844,0.05408208,-0.6582028,0.1075702,0.7408783
29.380473137,0.04929126,-0.6591656,0.10544,0.7406627
29.415233135,0.04523054,-0.6602269,0.1030195,0.7403171
29.447510243,0.04213952,-0.6606649,0.1002309,0.7404915
29.479786873,0.04016277,-0.6611977,0.09493919,0.7408231
29.514547348,0.0365692,-0.661962,0.08890291,0.7410756
29.546823502,0.03272858,-0.661831,0.08453721,0.7418825
29.581579685,0.0292091,-0.6615543,0.08249535,0.7425059
29.613856793,0.02738165,-0.6613912,0.07941823,0.7430561
29.648616314,0.025154,-0.6605497,0.07802978,0.7440299
29.680893898,0.02664699,-0.6588922,0.0770605,0.7455471
29.713171005,0.029442,-0.6566211,0.0757602,0.7475761
29.747930527,0.03623817,-0.6536884,0.07440921,0.7499796
29.780203342,0.04338163,-0.6503773,0.07428353,0.7524873
29.814962864,0.05203089,-0.6460142,0.07626318,0.7554933
29.847239971,0.05853368,-0.641362,0.08019997,0.7585672
29.879517555,0.06370845,-0.63748,0.08288928,0.7611291
29.914277077,0.06544811,-0.6345086,0.08402679,0.7633365
29.946554184,0.06336588,-0.6332883,0.08442787,0.7644805
29.981310368,0.05694112,-0.6327871,0.08969171,0.7648015
30.013586521,0.0519415,-0.6339826,0.09070585,0.7640473
30.048346996,0.0407191,-0.6386256,0.09118968,0.7607966
30.080623627,0.02698013,-0.6450079,0.09551214,0.7554747
30.112900734,0.0121068,-0.6544571,0.09885264,0.7472585
30.147660732,-0.007354745,-0.6677819,0.1061896,0.7344145
30.214693546,-0.05163214,-0.7014202,0.128532,0.6967432
30.246970654,-0.06808786,-0.7190694,0.1402601,0.674728
30.281730652,-0.08294921,-0.7375891,0.1574739,0.6487769
30.314007282,-0.09042782,-0.7506444,0.1794828,0.626713
30.346284390,-0.0972769,-0.7655519,0.204273,0.5994728
30.381040096,-0.1081924,-0.7763093,0.2426165,0.5686856
30.413317204,-0.1180048,-0.7868214,0.2851373,0.5313296
30.448077202,-0.1239311,-0.7987841,0.3294775,0.4844144
30.480354309,-0.1300942,-0.8068852,0.3698071,0.4380434
30.515114308,-0.1298294,-0.8116421,0.40965,0.3914022
30.547398567,-0.1110285,-0.8142444,0.4397534,0.3576637
30.579671860,-0.08835325,-0.8097406,0.4730936,0.3306416
30.614431858,-0.07341333,-0.7962586,0.5161936,0.3012547
30.646708965,-0.07805079,-0.7751402,0.5622344,0.2712669
30.681468964,-0.08119098,-0.7474127,0.6091116,0.2457497
30.713745117,-0.07979958,-0.7211373,0.644927,0.2330014
30.748505593,-0.07107352,-0.6952133,0.6740426,0.2322092
30.780778408,-0.05773456,-0.6750304,0.6913775,0.2441835
30.813055515,-0.04340403,-0.6591517,0.700069,0.2648892
30.847815037,-0.03792517,-0.6449875,0.7043675,0.2881788
30.880092621,-0.04581741,-0.6347234,0.7060589,0.305181
30.914852142,-0.06735221,-0.6262301,0.7076415,0.3149139
30.947129250,-0.09460223,-0.61819,0.7108214,0.316626
30.981885433,-0.111966,-0.6198599,0.7028254,0.3254248
31.014161587,-0.1016684,-0.6464714,0.6808582,0.3237252
31.046439171,-0.1946686,-0.6344769,0.6995522,0.2584519
31.081198692,-0.222752,-0.6437679,0.6851515,0.2512758
31.113475800,-0.2095479,-0.6679306,0.6583247,0.2705452
31.148235798,-0.2234784,-0.67702,0.6440665,0.2711223
31.180509090,-0.2359465,-0.6811398,0.6343917,0.2730435
31.215268612,-0.2383151,-0.6896348,0.6205232,0.2814045
31.247545242,-0.2378102,-0.6952605,0.6100616,0.2907088
31.279822350,-0.2412228,-0.69504,0.60503,0.2988261
31.314582348,-0.236824,-0.69297,0.6027418,0.3115073
31.346859455,-0.2372504,-0.6844071,0.605969,0.3236179
31.381615162,-0.2356026,-0.6711858,0.6125151,0.3397854
31.413892269,-0.2288413,-0.6576227,0.6191566,0.3583809
31.446168900,-0.2159302,-0.6443446,0.6261937,0.3777607
31.480928898,-0.1981553,-0.6290051,0.6340126,0.3996782
31.513206005,-0.1807953,-0.6122628,0.6405994,0.422738
31.547966004,-0.1587048,-0.5950457,0.6447731,0.4490308
31.580238819,-0.1386841,-0.5776641,0.6487848,0.4719924
31.614998818,-0.1179814,-0.5577745,0.6523106,0.496071
31.647275925,-0.09283489,-0.5425932,0.6489878,0.5219355
31.679552555,-0.07102461,-0.5258923,0.6459695,0.5456591
31.714312554,-0.04921577,-0.5082679,0.6423579,0.5685468
31.746589661,-0.03202906,-0.4907553,0.640359,0.5871128
31.781345367,-0.01500515,-0.472234,0.6368068,0.6065267
31.813622475,-0.001023837,-0.4557641,0.6335021,0.6225599
31.848382473,0.01270843,-0.4401014,0.6320413,0.6350597
31.880659580,0.02453915,-0.4283677,0.6295938,0.6450877
31.912936211,0.03362708,-0.4191467,0.6253657,0.6547753
31.947695732,0.03842371,-0.4140537,0.6249666,0.6581244
31.979969025,0.03553025,-0.4075664,0.63054,0.6570192
32.014729023,0.02999228,-0.4014637,0.6333089,0.6583882
32.047006130,0.02318446,-0.3972814,0.6397716,0.6549427
32.081765652,0.01667479,-0.3931749,0.6460673,0.6514294
32.114043236,0.01491053,-0.3924682,0.6465788,0.6513908
32.146319389,0.01702892,-0.393961,0.6417369,0.6552146
32.181075573,0.0200876,-0.397032,0.6358371,0.6590151
32.213352680,0.0221016,-0.400679,0.6319939,0.6604388
32.248112202,0.02383338,-0.4068524,0.6289347,0.6595241
32.280389309,0.02336411,-0.4126707,0.6288456,0.6560014
32.315149307,0.02274049,-0.4202608,0.6299805,0.6500891
32.347426415,0.02378701,-0.4275456,0.6322208,0.6430891
32.379699230,0.02924983,-0.4352434,0.6304981,0.6393804
32.414458752,0.03518559,-0.447774,0.6258917,0.6349391
32.446735859,0.03558414,-0.4580769,0.6332631,0.6200845
32.481495857,0.03627571,-0.4704405,0.6440768,0.5993016
32.513772965,0.03441243,-0.4874353,0.6575334,0.5705262
32.548569679,0.03031516,-0.5093434,0.6720619,0.5334892
32.580842972,0.02897942,-0.5342835,0.679782,0.4982223
32.613120079,0.02755966,-0.5638002,0.6830927,0.4597628
32.647879601,0.01623762,-0.5952297,0.6854572,0.4149866
32.680156708,-0.006423904,-0.6183668,0.6848825,0.3809786
32.714916706,-0.04514067,-0.6267323,0.6892184,0.3560542
32.747193337,-0.08088033,-0.6186675,0.6977081,0.3471888
32.779466629,-0.03532606,-0.6366869,0.6678629,0.379432
32.814226150,-0.05307238,-0.6358711,0.6756857,0.3645927
32.846503258,-0.05790507,-0.6377026,0.6731341,0.3653773
32.881263256,-0.06188611,-0.6415311,0.6672882,0.3687304
32.913540363,-0.06970253,-0.6380053,0.6695213,0.3694047
32.948300362,-0.05954674,-0.6363026,0.6677614,0.3772207
32.980572700,-0.04365612,-0.6363233,0.6628321,0.3879021
33.012849808,-0.030064,-0.6360224,0.658304,0.3972849
33.047609806,-0.01699843,-0.6324981,0.6562964,0.4068905
33.079886913,-0.001757914,-0.6288514,0.6538208,0.4167601
33.114646912,0.01117889,-0.6234252,0.6534993,0.4251853
33.146924019,0.02438625,-0.6187695,0.6507002,0.4355992
33.181679726,0.03685283,-0.6140032,0.646281,0.4478733
33.213956356,0.04160418,-0.6076202,0.6443394,0.4588259
33.246233463,0.04542036,-0.6034925,0.6412852,0.468097
33.280993462,0.0486035,-0.6002446,0.6387188,0.4754053
33.313270569,0.04908203,-0.5988861,0.6382757,0.477659
33.348030090,0.0471247,-0.5975381,0.6386729,0.4790114
33.380303383,0.04933211,-0.5968804,0.641036,0.4764459
33.415063381,0.04999144,-0.5930576,0.6496875,0.4693797
33.447340012,0.05584229,-0.5914243,0.6515861,0.4681477
33.479617119,0.06062746,-0.5877821,0.6537277,0.4691526
33.514376640,0.07198507,-0.5783324,0.6552126,0.477152
33.546654225,0.08799076,-0.5701171,0.6481285,0.4937421
33.581409931,0.09649441,-0.5644748,0.6452844,0.5022873
33.613687039,0.1005449,-0.5584185,0.6465577,0.5066066
33.648447037,0.1153891,-0.5599943,0.640996,0.5087667
33.680723190,0.1211319,-0.5630174,0.6444505,0.4996495
33.713000298,0.1266831,-0.5705234,0.6462208,0.48732
33.747760296,0.1276672,-0.5842769,0.6474388,0.4687987
33.780033588,0.1174492,-0.5956053,0.6546041,0.4467453
33.814793110,0.1081101,-0.6088333,0.6573872,0.4267364
33.847069740,0.08950333,-0.6190728,0.65811,0.4150384
33.881829739,0.0595031,-0.6254935,0.6564911,0.4133575
33.914106846,0.04063717,-0.6298746,0.6514852,0.4168949
33.946383953,0.03825342,-0.6406164,0.6548532,0.3948955
33.981139660,0.07774412,-0.656439,0.6298426,0.403695
34.013417244,0.09838431,-0.6597314,0.616871,0.4137305
34.048176765,0.1000156,-0.6611835,0.6182244,0.4089738
34.080453396,0.08486128,-0.6620334,0.634037,0.3861799
34.115213394,0.05115741,-0.6638894,0.6625101,0.3381446
34.147490501,0.01042564,-0.6627269,0.6915771,0.2811284
34.179763317,-0.0004745827,-0.6571475,0.709273,0.2484277
34.214523315,0.07042245,-0.6483632,0.6981137,0.289708
34.246800423,0.08167553,-0.6340698,0.7117121,0.2852685
34.281560421,0.1159034,-0.6197354,0.7200646,0.2839526
34.313837051,0.1603719,-0.6057964,0.7182166,0.2967896
34.346114159,0.1868713,-0.5890316,0.7255226,0.2972632
34.380869866,0.2222113,-0.5763343,0.7214519,0.3075641
34.413146973,0.2309103,-0.5689616,0.723675,0.3096531
34.447906971,0.2194068,-0.5679442,0.7330607,0.2975731
34.480183601,0.1946493,-0.5686662,0.7435807,0.2871338
34.514943123,0.1145633,-0.5839671,0.7679815,0.2295411
34.547220230,0.05376877,-0.5923538,0.7783942,0.1922399
34.579493523,0.06007444,-0.5940086,0.776727,0.1920096
34.614253521,0.069575,-0.5881051,0.783915,0.177191
34.646530628,0.08324908,-0.5828102,0.7853159,0.1825063
34.681290627,0.1150882,-0.5818146,0.7718402,0.2216685
34.713566780,0.1438226,-0.5790761,0.7577442,0.2577545
34.748326779,0.1610905,-0.5749482,0.750772,0.2765023
34.780600071,0.1627016,-0.5744146,0.75182,0.273807
34.812877178,0.159221,-0.5751631,0.7557073,0.2633824
34.847636700,0.1558333,-0.5759149,0.7592758,0.2533102
34.879914284,0.1607053,-0.5748128,0.7575039,0.2580297
34.914673805,0.1694548,-0.5730708,0.7531052,0.268952
34.946950436,0.1726363,-0.5726894,0.75144,0.2723774
34.981706142,0.1726562,-0.572648,0.7517462,0.271605
35.013983250,0.1729134,-0.5726239,0.7518899,0.2710944
35.046260834,0.1777819,-0.5718076,0.7502246,0.2742633
35.081020355,0.1851862,-0.5697164,0.7473886,0.2813664
35.113296986,0.1926398,-0.5673824,0.7443725,0.2889713
35.148056984,0.2012702,-0.5644916,0.7404867,0.2985744
35.180329800,0.2079669,-0.5622745,0.7373588,0.305822
35.215089798,0.2110403,-0.5613775,0.7362769,0.3079632
35.247366905,0.2111468,-0.5615464,0.7369046,0.306075
35.279644013,0.2108951,-0.561814,0.7375453,0.3042085
35.314404011,0.2117874,-0.5616181,0.7373351,0.3044596
35.346680641,0.2129597,-0.5612335,0.7368932,0.3054198
35.381436348,0.2140599,-0.5608881,0.7366325,0.3059136
35.413713455,0.2147347,-0.5609428,0.7364571,0.3057629
35.448473454,0.2144571,-0.5613488,0.7367198,0.3045773
35.480750561,0.2135379,-0.5617417,0.7373697,0.3029214
35.513027191,0.2128191,-0.5621445,0.7378117,0.3016011
35.547910214,0.212582,-0.5623179,0.737843,0.3013683
35.580182552,0.2129747,-0.5621387,0.7376121,0.3019899
35.614942551,0.2132876,-0.5619297,0.7375488,0.3023124
35.647219658,0.2131376,-0.5618885,0.737758,0.3019841
35.681979656,0.2125555,-0.5620441,0.7381482,0.3011501
35.714256764,0.2123227,-0.5623888,0.7382323,0.3004639
35.746533871,0.2126865,-0.5625231,0.7381033,0.3002721
35.781289577,0.2134161,-0.5625025,0.7378482,0.30042
35.813566208,0.2139562,-0.5621247,0.7378017,0.3008568
35.848326206,0.2141073,-0.5619181,0.7379467,0.3007797
35.880603313,0.2139885,-0.5619272,0.7382011,0.3002228
35.912880421,0.2139965,-0.5619607,0.7383477,0.2997934
35.947640419,0.2140814,-0.5620162,0.7382901,0.2997705
35.979912758,0.2141283,-0.5621108,0.7381998,0.2997821
36.014672756,0.2141202,-0.561999,0.7384244,0.2994439
36.046949863,0.2142624,-0.5619085,0.7385467,0.2992106
36.081709385,0.21449,-0.5618287,0.7385509,0.299187
36.113986492,0.2148249,-0.561811,0.7384458,0.2992391
36.146264076,0.2151743,-0.5617568,0.7383647,0.2992902
36.181019783,0.2155456,-0.5617172,0.7382909,0.2992794
36.213296413,0.2157906,-0.5618834,0.7381368,0.299171
36.248055935,0.2157135,-0.5620829,0.7381231,0.2988856
36.280333042,0.2153959,-0.5622883,0.7381971,0.2985449
36.315093041,0.2149591,-0.5623913,0.7383519,0.2982829
36.347370148,0.2142743,-0.5624881,0.7385296,0.2981531
36.379642487,0.213664,-0.5628005,0.7389362,0.296992
36.414402485,0.2133366,-0.5630296,0.7393494,0.2957624
36.446679592,0.2142296,-0.5627592,0.7388961,0.2967627
36.481439591,0.2156867,-0.5622762,0.738239,0.298254
36.513716698,0.2153497,-0.5621939,0.7385044,0.2979957
36.548476696,0.2147014,-0.5622739,0.7390147,0.2970456
36.580749035,0.2145115,-0.5624083,0.7390941,0.2967312
36.613026142,0.2150135,-0.5625541,0.7386974,0.2970791
36.647786141,0.2158365,-0.5624682,0.7382907,0.297655
36.680063248,0.2167161,-0.5622284,0.7379806,0.2982376
36.714823246,0.2174902,-0.561981,0.7377113,0.2988063
36.747100353,0.2172526,-0.5619976,0.7379066,0.2984652
36.781856060,0.2160713,-0.5624864,0.7384413,0.2970763
