Time (s),W,X,Y,Z
36.814132690,0.2150705,-0.5630243,0.7388054,0.2958761
36.846409798,0.2147964,-0.5631044,0.7389304,0.2956105
36.881169796,0.2150873,-0.5629419,0.7388014,0.2960306
36.913446903,0.215549,-0.5627003,0.7386647,0.2964946
36.948206425,0.2159692,-0.5626347,0.7385167,0.296682
36.980479240,0.216232,-0.5625952,0.7383943,0.2968703
37.015238762,0.2161292,-0.5626107,0.7384337,0.2968176
37.047515869,0.2159821,-0.5627083,0.738434,0.2967391
37.079793453,0.2158094,-0.5628841,0.738382,0.2966605
37.114552975,0.2157614,-0.5630713,0.7383321,0.2964642
37.146829605,0.2161476,-0.5630137,0.738204,0.2966112
37.181585312,0.2167143,-0.5628231,0.7379801,0.2971163
37.213862419,0.2171274,-0.5626166,0.7378107,0.2976262
37.246140003,0.2173091,-0.562561,0.7377582,0.2977285
37.280899525,0.2173285,-0.5623894,0.7378725,0.2977554
37.313176632,0.2171063,-0.5623085,0.7381096,0.2974828
37.347936630,0.2167242,-0.5624655,0.7384049,0.2967305
37.380208969,0.2164585,-0.562694,0.7386053,0.2959917
37.414968968,0.2167707,-0.5627792,0.7384482,0.2959931
37.447246075,0.2173855,-0.5626836,0.7380684,0.2966706
37.479523182,0.2179082,-0.5624388,0.73778,0.2974675
37.514283180,0.2180115,-0.5623526,0.7377346,0.2976675
37.546559811,0.2179367,-0.562488,0.7378061,0.2972891
37.581315518,0.2180012,-0.5625303,0.7378139,0.2971421
37.613592625,0.2181641,-0.5623669,0.7378277,0.2972977
37.648352623,0.2181586,-0.5620553,0.738009,0.2974406
37.680629730,0.2180742,-0.5621017,0.7380003,0.2974364
37.712906361,0.217567,-0.5623381,0.7381887,0.2968936
37.747665882,0.2169045,-0.5624952,0.7386172,0.2960132
37.779939175,0.2172314,-0.5625622,0.738539,0.2958416
37.814699173,0.2183907,-0.5622007,0.7381084,0.2967483
37.846976280,0.2197981,-0.5615746,0.7375066,0.2983862
37.881735802,0.2206388,-0.5611597,0.7371663,0.2993857
37.914013386,0.2203421,-0.5613118,0.737338,0.298896
37.946289539,0.2196357,-0.5616956,0.7376351,0.2979606
37.981045723,0.21891,-0.5621141,0.7377547,0.2974085
38.013322830,0.2181562,-0.5624065,0.7380888,0.2965792
38.048082352,0.2179353,-0.5623468,0.7383978,0.2960852
38.080359459,0.2192853,-0.561964,0.7379409,0.2969537
38.115119457,0.2204982,-0.5615152,0.7374627,0.2980902
38.147396088,0.2202898,-0.56154,0.7374049,0.2983404
38.179669380,0.219303,-0.5620138,0.7375127,0.2979083
38.214428902,0.2204187,-0.5622783,0.7369216,0.2980485
38.246706009,0.2272071,-0.5604497,0.7333311,0.3051659
38.281466007,0.2427091,-0.5547657,0.724986,0.3230328
38.313742638,0.2616751,-0.5473189,0.7137785,0.345132
38.348502159,0.2866504,-0.5365151,0.6976999,0.3739327
38.380775452,0.3163945,-0.523933,0.6766132,0.4052294
38.413052559,0.3557233,-0.5091205,0.6465837,0.4391063
38.447812557,0.4007394,-0.4973218,0.6093056,0.4663189
38.480089188,0.4308353,-0.4919778,0.5820587,0.4797646
38.514848709,0.4493029,-0.4865489,0.5620974,0.4920075
38.547126293,0.452921,-0.4859014,0.5541743,0.4982781
38.581882000,0.4555406,-0.483973,0.5458995,0.5068277
38.614159107,0.4586815,-0.4836434,0.5384616,0.5122373
38.646435738,0.4631161,-0.4828158,0.5296656,0.5181644
38.681195259,0.4694391,-0.4805102,0.5174479,0.5268892
38.713472366,0.475843,-0.4791057,0.5026366,0.5366706
38.748232365,0.4904921,-0.4713058,0.4767397,0.5537465
38.780505657,0.4976171,-0.4698809,0.4610327,0.5618413
38.812782764,0.4984781,-0.4769681,0.4530561,0.561595
38.847542763,0.4893421,-0.5000712,0.4543447,0.5483353
38.879818916,0.4022554,-0.5856665,0.5110149,0.480286
38.914578915,0.02138641,-0.6969872,0.7041603,0.1205572
38.946856022,-0.0157066,-0.6990015,0.6999059,0.1338231
38.981611729,0.1803551,-0.7047435,0.6180041,0.2924158
39.013889313,0.08139773,-0.7285697,0.6286108,0.2530538
39.046165466,0.02422632,-0.7386468,0.6242214,0.2465547
39.080925465,0.06319126,-0.7464682,0.5873199,0.3007907
39.113202572,0.04709367,-0.7500837,0.5729386,0.3217539
39.147962570,0.04424993,-0.7507887,0.5560165,0.3490437
39.180235386,0.04520646,-0.7509757,0.5389309,0.3743969
39.214995384,0.04585632,-0.7495919,0.5213794,0.4009993
39.247272015,0.06007331,-0.7458642,0.5007303,0.4312477
39.279549122,0.0903668,-0.7390841,0.4745255,0.4658773
39.314309120,0.1299218,-0.7305892,0.4379111,0.5042037
39.346586227,0.1575433,-0.7223704,0.4011863,0.5376228
39.381341934,0.1747377,-0.7124574,0.3608488,0.5729632
39.413618565,0.1774327,-0.6984404,0.3460211,0.597993
39.448378086,0.1167656,-0.6795866,0.4318859,0.5784723
39.480655670,0.2408072,-0.6732818,0.345002,0.6052306
39.512932778,0.2931838,-0.662079,0.2965699,0.6199747
39.547692299,0.279392,-0.651884,0.3160775,0.6274632
39.579965115,0.299537,-0.6351549,0.3193194,0.633655
39.614724636,0.3350564,-0.6376817,0.3034972,0.62098
39.647002220,0.3152545,-0.6622473,0.3402295,0.5855891
39.681761742,0.3515004,-0.6622592,0.3196199,0.5764816
39.714038849,0.3746971,-0.6651604,0.296057,0.5710883
39.746315479,0.3710756,-0.6675609,0.3118085,0.5621997
39.781071186,0.3863852,-0.661284,0.3129156,0.5586784
39.813348293,0.393936,-0.6551295,0.3123027,0.5609942
39.848108292,0.4033526,-0.6465222,0.3008584,0.5704625
39.880385399,0.3984739,-0.6454979,0.3025096,0.5741661
39.915145397,0.3940153,-0.6454324,0.314207,0.571026
39.947422028,0.3974739,-0.6433697,0.3207278,0.5673192
39.979694843,0.406655,-0.6410645,0.3171274,0.5654432
40.014454842,0.4124606,-0.6346108,0.3141729,0.5701477
40.046731472,0.4102229,-0.6337665,0.3201553,0.5693728
40.081490994,0.4123958,-0.6309848,0.3229733,0.5693011
40.113768578,0.4216311,-0.6250084,0.3174721,0.5722158
40.148528099,0.4345849,-0.6169149,0.3085347,0.5761822
40.180801392,0.4480231,-0.6075087,0.2985075,0.5811449
40.213078022,0.4579705,-0.6002735,0.2920861,0.5841645
40.247837544,0.4666066,-0.5937961,0.2891511,0.5854091
40.280114651,0.4723276,-0.5893665,0.2882164,0.5857583
40.314874649,0.4755044,-0.5913427,0.2909283,0.5798255
40.347151756,0.4848695,-0.5876012,0.2895646,0.576547
40.379424572,0.5106121,-0.5662003,0.2725605,0.5839784
40.414184094,0.5419542,-0.5276895,0.2344907,0.6078414
40.446461201,0.5466042,-0.5036393,0.2160122,0.6305058
40.481221199,0.5331652,-0.4948271,0.2078227,0.6513973
40.513498306,0.5092371,-0.4972963,0.2062279,0.6689333
40.548647404,0.476394,-0.5143338,0.2465434,0.6665983
40.580920220,0.4381524,-0.5348914,0.3148693,0.6476099
40.613197327,0.4785194,-0.5129265,0.2735762,0.6555222
40.647956848,0.4951271,-0.5020865,0.2519013,0.6602511
40.680234432,0.5166281,-0.4833457,0.2377824,0.6629929
40.714993477,0.5264499,-0.4733627,0.2282413,0.6658167
40.747270584,0.5351821,-0.4633057,0.2187985,0.6690911
40.782026291,0.5450369,-0.4493774,0.2051231,0.6749423
40.814303398,0.550014,-0.4385214,0.1946346,0.6811231
40.846580028,0.5501353,-0.4298518,0.1912608,0.6874777
40.881340027,0.5511903,-0.4179561,0.188218,0.6947688
40.913617134,0.5561818,-0.4043112,0.1756403,0.7021199
40.948377132,0.5650893,-0.3819869,0.1489196,0.7135898
40.980649948,0.5746284,-0.3551151,0.1249119,0.7243755
41.015409946,0.5784706,-0.3296074,0.1094634,0.7357827
41.047686577,0.5737737,-0.3113868,0.1147424,0.7465144
41.079963684,0.57204,-0.2823944,0.1152856,0.7591841
41.114723206,0.5730931,-0.2468802,0.1139651,0.7708787
41.147000790,0.5788922,-0.2089233,0.1081139,0.7785717
41.181756496,0.5933813,-0.1498987,0.07889365,0.7847499
41.214033127,0.6053442,-0.09617049,0.04421152,0.7867544
41.248792648,0.6131825,-0.04119587,0.005618517,0.7867058
41.281069756,0.6142661,-0.03051355,0.001201304,0.7863665
41.313346386,0.6195507,-0.02255493,0.008594828,0.7824334
41.348106384,0.6282514,-0.003154989,0.002263077,0.7758303
41.380379677,0.6342547,0.03282406,0.01064107,0.7701675
41.415139198,0.642235,0.06277511,0.01297783,0.7616119
41.447416306,0.640929,0.0993939,-0.02977986,0.7583347
41.482176304,0.6196373,0.169256,-0.1511785,0.7491156
41.514452934,0.5750315,0.2708695,-0.3165026,0.7017274
41.546730042,0.5223222,0.2722175,-0.392016,0.7042927
41.581485748,0.5269469,0.2284683,-0.3406614,0.742096
41.613762856,0.5066102,0.2590181,-0.3652283,0.7345008
41.648522377,0.461516,0.3160424,-0.449919,0.6937729
41.680799484,0.4363797,0.3403448,-0.4871532,0.6730881
41.713076592,0.4065493,0.3700221,-0.5302026,0.6428951
41.747836113,0.3846949,0.3859302,-0.5577003,0.6234306
41.780108929,0.3821083,0.3907448,-0.5589764,0.6208742
41.814868450,0.4004445,0.3823412,-0.531799,0.6381825
41.847146034,0.417237,0.3726184,-0.5102386,0.6506558
41.881905556,0.4309125,0.3646239,-0.5029382,0.6519545
41.914182663,0.3929652,0.3913769,-0.5636719,0.6093471
41.946459293,0.3724905,0.3959556,-0.596724,0.5873824
41.981215000,0.3872423,0.3879233,-0.5897208,0.5902677
42.013492584,0.412651,0.3687536,-0.5626568,0.6113794
42.048252106,0.4436058,0.3336161,-0.5201954,0.6464815
42.080528736,0.4769448,0.3026662,-0.4665526,0.6781394
42.115288734,0.5005699,0.2824727,-0.4196657,0.7001052
42.147565842,0.5171781,0.2625511,-0.379335,0.7185585
42.179838657,0.5375834,0.2338568,-0.3283663,0.7383213
42.214598656,0.5599935,0.2020113,-0.2711416,0.7541277
42.246875286,0.5753095,0.1823536,-0.2346713,0.7598179
42.281634808,0.5842508,0.1697052,-0.2129805,0.762311
42.313912392,0.5898048,0.1555225,-0.1937834,0.7661714
42.348671913,0.5938785,0.1396812,-0.173771,0.7708624
42.380944729,0.5953236,0.1331716,-0.1682588,0.7721216
42.413221836,0.5944598,0.1360842,-0.1762403,0.7704971
42.447981358,0.5906571,0.1468028,-0.1941217,0.767149
42.480258942,0.5853289,0.1577737,-0.2126162,0.7641463
42.515018463,0.5798916,0.16806,-0.2285759,0.7614869
42.547295094,0.5758037,0.1757696,-0.2391382,0.7596024
42.582050800,0.5714313,0.1841854,-0.2505408,0.7572312
42.614327908,0.567174,0.1928049,-0.2618611,0.7544511
42.646604538,0.5628738,0.2006917,-0.2726467,0.7517894
42.681364536,0.5587854,0.2074958,-0.2822388,0.7494486
42.713641644,0.5558524,0.2124359,-0.2894195,0.7475046
42.748401642,0.5533322,0.2165912,-0.2963658,0.7454574
42.780674457,0.5517612,0.2192485,-0.3012035,0.7439045
42.815434456,0.5511055,0.2209731,-0.3040179,0.7427344
42.847711086,0.5515919,0.2205237,-0.3036756,0.7426469
42.879988193,0.5532135,0.2186991,-0.3005546,0.7432498
42.914747715,0.5555632,0.216417,-0.2958854,0.7440381
42.947024345,0.5575892,0.2143159,-0.2917514,0.744763
42.981780052,0.5595096,0.2123746,-0.2878486,0.7453972
43.014057636,0.5609086,0.2110496,-0.2851726,0.7457507
43.048817158,0.5619884,0.2103673,-0.2834049,0.7458043
43.081094265,0.5624809,0.2104895,-0.2831155,0.7455084
43.113370895,0.5625845,0.2108965,-0.2836383,0.7451163
43.148130894,0.5623477,0.2113058,-0.2846409,0.7447968
43.180404186,0.5620309,0.2117629,-0.2858697,0.7444353
43.215163708,0.5619071,0.2128,-0.2868634,0.7438505
43.247440338,0.5616367,0.2135568,-0.2879284,0.7434263
43.282200337,0.561479,0.214025,-0.2889919,0.7429979
43.314477444,0.5613797,0.2146959,-0.28995,0.7425061
43.346754551,0.5611024,0.215496,-0.2912838,0.7419617
43.381509781,0.5606936,0.2170524,-0.2932089,0.7410582
43.413786888,0.5598838,0.2195246,-0.2960199,0.7398237
43.448546410,0.5581182,0.225277,-0.3013412,0.7372757
43.480823994,0.5565172,0.2305732,-0.3067721,0.7346041
43.515583515,0.5543486,0.2358311,-0.3130868,0.7319055
43.547860146,0.5526324,0.2397886,-0.3170229,0.7302212
43.580133438,0.55144,0.2417755,-0.3193058,0.7294725
43.614892960,0.5509961,0.241879,-0.3202661,0.7293527
43.647169590,0.550986,0.241042,-0.3200281,0.7297416
43.681929588,0.5517105,0.2396238,-0.3180248,0.7305368
43.714206696,0.5524222,0.2380527,-0.3160748,0.7313583
43.746483803,0.5530103,0.2370677,-0.314408,0.7319521
43.781239510,0.5532935,0.2373909,-0.3138184,0.7318864
43.813516140,0.5531892,0.2381951,-0.3144057,0.7314517
43.848276138,0.5528348,0.2391874,-0.3156033,0.7308799
43.880553246,0.5522802,0.2404387,-0.3173356,0.730138
43.915313244,0.5513735,0.2421765,-0.3200828,0.7290491
43.947589397,0.5508167,0.2455505,-0.3224687,0.7272878
43.979862690,0.5490756,0.2506355,-0.3269984,0.7248431
44.014622688,0.5463625,0.2556709,-0.3328148,0.7224835
44.046898842,0.5449611,0.2606712,-0.3359173,0.720316
44.081658840,0.543972,0.2651555,-0.3375117,0.7186798
44.113935947,0.5425348,0.2681277,-0.3402713,0.717361
44.148695946,0.5407803,0.2716331,-0.3445511,0.7153211
44.180969238,0.5389813,0.2775063,-0.3498597,0.7118394
44.213245392,0.5356385,0.2850358,-0.3581387,0.7072555
44.248005390,0.5305108,0.2939309,-0.3689393,0.7019077
44.280282497,0.5262784,0.3026515,-0.3772647,0.6969449
44.315042496,0.5227998,0.3091212,-0.3832073,0.6934726
44.347318649,0.5211141,0.3112366,-0.3852409,0.6926682
44.382074833,0.5202243,0.3123107,-0.3867071,0.6920361
44.414351940,0.5188023,0.3133031,-0.3901058,0.6907462
44.446628571,0.5177377,0.3146409,-0.392721,0.6894538
44.481388092,0.516772,0.3149475,-0.3946308,0.6889477
44.513665199,0.5169336,0.3146381,-0.3943337,0.689138
44.548425198,0.5167955,0.3151382,-0.3948754,0.6887026
44.580698490,0.5168777,0.3148645,-0.394874,0.6887671
44.615457535,0.5177047,0.3137787,-0.3931543,0.6896246
44.647734642,0.5181448,0.3141373,-0.3919338,0.6898257
44.680011749,0.5181083,0.3142118,-0.3921644,0.689688
44.714771748,0.5181102,0.3143952,-0.3919444,0.689728
44.747048378,0.5171087,0.3149057,-0.3936838,0.6892558
44.781804085,0.5162203,0.3144059,-0.3946333,0.6896071
44.814081192,0.5150679,0.312549,-0.3951523,0.6910141
44.846357822,0.5155532,0.3089952,-0.391846,0.6941263
44.881117821,0.5150227,0.3087984,-0.3913026,0.6949137
44.913394928,0.5144272,0.3093627,-0.3910106,0.6952681
44.948154449,0.5142266,0.3104206,-0.3897373,0.6956598
44.980427265,0.5139877,0.3106316,-0.3879831,0.696722
45.015186787,0.5129659,0.3119769,-0.3861342,0.6979001
45.047463894,0.5117484,0.312777,-0.3839397,0.6996443
45.079741478,0.5083727,0.3147612,-0.3841655,0.7010901
45.114500999,0.5002886,0.3255424,-0.3909245,0.69824
45.146777630,0.4887042,0.340521,-0.3991408,0.6946424
45.181533337,0.481287,0.3475436,-0.3937237,0.699418
45.213810444,0.4770257,0.3539814,-0.3844686,0.7042409
45.248570442,0.4722864,0.3590698,-0.3766531,0.709066
45.280847073,0.4687753,0.3650027,-0.3658395,0.7140111
45.313124180,0.4620474,0.3689111,-0.3611859,0.7187414
45.347884178,0.4581158,0.3722628,-0.3526716,0.7237408
45.380156517,0.4552538,0.3741022,-0.3470882,0.7272888
45.414916515,0.4499735,0.3786749,-0.3489645,0.7273105
45.447193623,0.4433201,0.3854491,-0.356636,0.7241096
45.481953144,0.4323941,0.3934694,-0.3706278,0.7193607
45.514229775,0.4226745,0.3968304,-0.3830916,0.7167568
45.546506882,0.4160275,0.3984223,-0.3918074,0.7150493
45.581262589,0.4123142,0.4014804,-0.397164,0.7125299
45.613540173,0.4071768,0.4051373,-0.4021781,0.7105992
45.648299217,0.4021223,0.4086543,-0.4047452,0.7100059
45.680576325,0.3980431,0.4119521,-0.4063996,0.7094533
45.715336323,0.3912202,0.4183973,-0.4110725,0.7067797
45.747613430,0.3901645,0.4228134,-0.4079032,0.7065716
45.779885769,0.3893999,0.4234967,-0.4020365,0.7099383
45.814645767,0.3907382,0.4219509,-0.3924903,0.715444
45.846922874,0.3902653,0.4236513,-0.3857285,0.7183689
45.881682873,0.3887868,0.4281145,-0.3812923,0.7188926
45.913959026,0.3873238,0.432519,-0.3792281,0.7181373
45.948719025,0.3868763,0.4347519,-0.3767806,0.7183185
45.980992317,0.3890735,0.4330689,-0.3711545,0.7210723
46.013268471,0.3918768,0.4308136,-0.3653223,0.7238783
46.048028469,0.3931073,0.4311927,-0.3621634,0.7245723
46.080305576,0.3920378,0.431932,-0.3619187,0.7248336
46.115065575,0.3894772,0.4332253,-0.3626539,0.7250746
46.147342205,0.3856224,0.4336801,-0.3629211,0.7267276
46.182097912,0.3823846,0.43253,-0.359293,0.7309145
46.214375019,0.3802887,0.4332632,-0.3533941,0.7344411
46.246652126,0.3777774,0.433354,-0.3463872,0.7390077
46.281411171,0.3755569,0.4326574,-0.3381877,0.7443261
46.313688755,0.3728777,0.4314145,-0.3310101,0.7496026
46.348448277,0.3714258,0.4318257,-0.3206362,0.7545791
46.380721569,0.3692331,0.4333764,-0.3126049,0.7581277
46.412998200,0.3665025,0.4340756,-0.3087758,0.7606179
46.447757721,0.3649867,0.4344258,-0.3068882,0.7619096
46.480034828,0.3642647,0.4337156,-0.3076211,0.762364
46.514794827,0.3639964,0.4314484,-0.3123246,0.7618662
46.547071457,0.3649301,0.4264222,-0.3187785,0.7615762
46.581827164,0.3652743,0.4209144,-0.3292398,0.7600228
46.614104271,0.3644602,0.4141773,-0.3400205,0.7593679
46.646380901,0.3622421,0.4079562,-0.3516634,0.7584938
46.681140900,0.3602807,0.4027212,-0.360518,0.7580686
46.713418007,0.356295,0.3972442,-0.3675303,0.7594736
46.748177529,0.3594203,0.3934712,-0.3609621,0.7631064
46.780450344,0.3613601,0.3962823,-0.3562909,0.762931
46.815209866,0.3613388,0.4044115,-0.3561303,0.7587388
46.847487450,0.360884,0.4126641,-0.3582445,0.7534983
46.879764557,0.3600021,0.4195769,-0.3629748,0.7478173
46.914523602,0.3587782,0.4250666,-0.3707884,0.7414446
46.946800709,0.358268,0.428515,-0.3789382,0.7355627
46.981556416,0.3590136,0.4327704,-0.3866868,0.7286426
47.013834000,0.3635454,0.437632,-0.3888322,0.7223227
47.048593044,0.3717576,0.4381513,-0.3849097,0.7199249
47.080870152,0.3764436,0.439354,-0.3829901,0.7177774
47.113147259,0.3803667,0.4411626,-0.3817326,0.7152655
47.147907257,0.3836142,0.4410331,-0.3804984,0.7142679
47.180179596,0.3874747,0.4398569,-0.379332,0.7135293
47.214939594,0.3955896,0.437339,-0.3729824,0.7139716
47.247216702,0.4017305,0.4340731,-0.367771,0.715238
47.281976223,0.4067812,0.4296417,-0.3642959,0.7168356
47.314252853,0.4093479,0.4250024,-0.3646059,0.7179816
47.346529961,0.4125586,0.4173727,-0.363978,0.7209321
47.381286144,0.418735,0.4093197,-0.3592999,0.7243271
47.413562298,0.4198631,0.4046729,-0.3615477,0.7251661
47.448322296,0.4227622,0.4002208,-0.3598685,0.7267859
47.480599403,0.4273769,0.3944303,-0.3517559,0.7312107
47.515359402,0.4314723,0.3915658,-0.3447833,0.7336622
47.547636032,0.4308998,0.3917241,-0.3452012,0.7337175
47.579908848,0.4301229,0.3914435,-0.3462546,0.7338268
47.614668846,0.4282478,0.3923256,-0.3486098,0.7333371
47.646945477,0.4248987,0.3935072,-0.3513982,0.7333215
47.681704998,0.4243018,0.3927176,-0.3485228,0.7354594
47.713982105,0.4226374,0.3946624,-0.348511,0.7353823
47.746258736,0.4210724,0.3954982,-0.3481279,0.7360122
47.781014442,0.4184841,0.3942606,-0.350216,0.7371608
47.813292026,0.4171244,0.3932669,-0.35097,0.7381032
47.848051548,0.4148192,0.3927065,-0.3526544,0.7388973
47.880328178,0.4173766,0.3889943,-0.3482931,0.7414849
47.915088177,0.424022,0.3870496,-0.3408351,0.7421974
47.947365284,0.4256648,0.3937598,-0.3424088,0.7369848
47.979638577,0.4242534,0.4043971,-0.347654,0.7295454
48.014397621,0.4201534,0.4115578,-0.3570565,0.7233462
48.046674728,0.4184266,0.4116167,-0.3631723,0.7212659
48.081434727,0.4233246,0.4061722,-0.3571612,0.7244888
48.113711834,0.4278771,0.3994709,-0.3496131,0.7292068
48.148470879,0.4341133,0.3928525,-0.3384421,0.7343686
48.180744171,0.43642,0.3902612,-0.3319517,0.7373396
48.213021278,0.4356997,0.3886692,-0.3302256,0.7393788
48.247780800,0.4362118,0.387812,-0.3264452,0.7412034
48.280057430,0.4330123,0.3893,-0.3290553,0.7411453
48.314817429,0.4341733,0.3854441,-0.327022,0.7433779
48.347094536,0.4362331,0.3852866,-0.325466,0.7429364
48.381850243,0.4365914,0.3884183,-0.3247911,0.7413889
48.414126873,0.4342455,0.3898402,-0.328843,0.7402334
48.446403980,0.4315615,0.3888561,-0.3324347,0.7407162
48.481163979,0.4317135,0.3852712,-0.3286749,0.7441707
48.513440609,0.4332807,0.3806013,-0.3225004,0.7483526
48.548200131,0.432822,0.3784001,-0.319018,0.7512215
48.580473423,0.4312132,0.3754134,-0.3191241,0.7535964
48.615233421,0.429989,0.3721904,-0.3199504,0.7555416
48.647509575,0.4271503,0.3704709,-0.3239091,0.7563099
48.679786682,0.4257903,0.3659847,-0.3260268,0.7583482
48.714546681,0.4293432,0.3586093,-0.3212545,0.7618968
48.746823311,0.4349881,0.3535922,-0.3133155,0.7643422
48.781579018,0.4361004,0.3511567,-0.3150465,0.7641197
48.813856125,0.4361343,0.352128,-0.3182177,0.7623372
48.848616123,0.4341437,0.3515472,-0.3241186,0.7612546
48.880892754,0.4342895,0.3457838,-0.3255664,0.763191
48.913169861,0.4364492,0.3368632,-0.3221476,0.7673877
48.947929382,0.4400512,0.3357758,-0.3199595,0.7667224
48.980202198,0.440405,0.3426096,-0.3254958,0.7611453
49.014961720,0.4356454,0.3509047,-0.3398494,0.7537964
49.047239304,0.4295757,0.360587,-0.3554533,0.745468
49.081998825,0.4230604,0.3684902,-0.3677533,0.7393374
49.114275456,0.420104,0.3688808,-0.3739139,0.7377369
49.146552563,0.4213549,0.3684401,-0.3741636,0.7371168
49.181308270,0.419166,0.3725343,-0.3786628,0.7340029
49.213584900,0.4191801,0.3742147,-0.3806172,0.7321269
49.248344898,0.4165356,0.3774983,-0.3849524,0.7296797
49.280622006,0.4159648,0.3747123,-0.3836244,0.7321365
49.312899113,0.4213175,0.3687959,-0.370323,0.7388976
49.379931450,0.4308043,0.3540994,-0.3448885,0.7527955
