Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
5.471305370,-9.366121,1.550893,-2.713452,-0.9784281,0.1319488,-0.02469951,38.87651,-31.24971,-7.98508,1008.089
5.503862381,-14.16526,2.264664,-6.018219,-0.9795644,0.01777674,-0.03707456,38.1452,-31.25242,-7.536631,1008.087
5.538924217,-8.504737,4.941307,-4.488234,-0.9865371,0.03128891,-0.03589493,38.1452,-31.25242,-7.536631,1008.089
5.571481228,-0.1985298,8.27224,-5.100228,-0.9710696,-0.003438178,-0.04997422,39.59809,-30.51679,-7.99268,1008.089
5.604038238,10.81488,11.36525,-5.712222,-0.9855969,0.03136314,-0.04942926,39.96456,-30.51415,-7.993869,1008.089
5.639099598,7.984622,12.01954,-7.854201,-0.9870622,0.03325476,-0.04214833,39.96456,-30.51415,-7.993869,1008.089
5.671656609,3.247008,13.92293,-8.404996,-0.9867475,0.04546598,-0.05453013,39.23893,-30.88067,-7.542808,1008.089
5.704213619,0.7859095,15.58839,-10.42458,-0.9908217,0.01488226,-0.07384449,39.96782,-30.50898,-7.101725,1008.091
5.739275455,7.861567,15.46943,-8.037799,-0.9785784,-0.03639699,-0.09107346,39.96782,-30.50898,-7.101725,1008.091
5.771832943,14.75264,17.01594,-6.018219,-0.9893774,0.009224242,-0.1077686,39.60438,-30.50683,-6.272117,1008.091
5.804389954,9.891973,13.80397,-6.691412,-0.9835551,-0.0243743,-0.07735068,40.34626,-30.86018,-5.379739,1008.089
5.839450836,5.461997,17.4323,-3.87624,-0.9843324,-0.007679526,-0.1167321,40.34626,-30.86018,-5.379739,1008.087
5.872008324,12.04543,18.62192,-3.141848,-0.9743536,-0.02701527,-0.1112362,40.34221,-30.49379,-4.936278,1008.093
5.904565334,10.56877,21.47701,-3.386645,-0.9873215,-0.004740633,-0.130219,40.71334,-30.48376,-3.662976,1008.091
5.937122345,10.99947,17.61075,-1.795461,-0.9868684,-0.00942855,-0.1665442,40.71334,-30.48376,-3.662976,1008.091
5.972184181,9.030588,15.35047,-3.815041,-1.000719,0.004581719,-0.1875857,41.07171,-29.74833,-2.777243,1008.091
6.004741192,-5.736001,13.26864,-1.673062,-0.9478085,-0.01101365,-0.1337364,41.07335,-29.74575,-2.331171,1008.091
6.037298679,-1.182969,13.50656,-0.6326722,-0.9827756,-0.07151235,-0.18248,41.07335,-29.74575,-2.331171,1008.091
6.072359562,8.784478,11.30577,0.9585122,-0.9719275,-0.03933366,-0.1737821,41.43879,-29.37191,-1.060479,1008.091
6.104917049,6.138799,10.41355,1.876503,-0.9740779,-0.01996445,-0.1643004,41.07801,-29.73837,-1.05668,1008.091
6.137474060,12.23002,7.855873,1.815304,-0.996146,-0.01901465,-0.2222698,41.07801,-29.73837,-1.05668,1008.09
6.172535896,0.3552173,4.168054,1.019712,-0.9809179,-0.02286551,-0.1870567,41.44774,-29.73055,-0.1657238,1008.09
6.205092907,-3.58254,1.491412,1.14211,-0.9636598,-0.00406688,-0.2099887,41.0829,-29.73062,0.2815361,1008.088
6.237649441,-5.243781,2.205183,1.509307,-0.9849627,-0.01836291,-0.226621,41.0829,-29.73062,0.2815361,1008.088
6.272711277,0.2321624,-1.423154,2.243699,-0.9642541,0.009439926,-0.1894802,40.71806,-29.73068,0.728797,1008.086
6.305268288,-4.997671,2.681031,0.16292,-1.000182,-0.001686995,-0.196866,41.08695,-30.09701,-0.1619244,1008.086
6.337825298,11.3071,2.681031,-0.8162704,-0.9606702,-0.05926834,-0.2461203,41.08695,-30.09701,-0.1619244,1008.086
6.372887135,1.647294,0.4207552,1.876503,-0.9454357,0.06844717,-0.179414,40.7148,-29.73585,-0.1633463,1008.088
6.405443668,-28.62421,-2.493811,4.875274,-0.9759685,-0.07045383,-0.181987,40.72211,-30.09707,0.2853355,1008.088
6.438000679,-7.274187,-0.6499017,13.13719,-0.968631,-0.1644794,-0.2182317,40.72211,-30.09707,0.2853355,1008.088
6.470558167,24.47398,0.3612743,22.9903,-0.9775903,-0.06399563,-0.2171734,40.72048,-30.09966,-0.1607361,1008.088
6.505620003,14.8757,-0.9473064,29.29383,-0.9610496,0.01651566,-0.2396466,39.98754,-30.10495,-0.1583586,1008.086
6.538177014,-10.47362,-11.83232,34.25098,-0.9936392,0.05306742,-0.2482416,39.98754,-30.10495,-0.1583586,1008.086
6.570734024,-32.68503,-20.75446,41.47251,-1.020326,0.00598984,-0.2324993,40.367,-30.82734,0.2917471,1008.086
6.605795383,-28.43963,-29.49816,55.36478,-1.038936,-0.07908069,-0.2816335,39.28705,-32.29569,-0.5863867,1008.086
6.638352394,4.600612,-39.01511,66.99266,-1.157481,-0.05739674,-0.2599197,39.28705,-32.29569,-0.5863867,1008.086
6.670909405,53.26883,-43.23825,72.0722,-1.22918,-0.01298701,-0.2915592,37.83355,-33.40509,-1.848289,1008.084
6.705971241,80.40244,-57.87056,60.68913,-1.244606,0.2657947,-0.293575,34.92125,-34.88667,-2.720478,1008.084
6.738528728,78.92577,-66.73323,45.63407,-0.8691555,0.3238742,-0.2331126,32.75004,-36.35005,-1.364685,1008.084
6.771085739,80.3409,-49.90012,23.78589,-0.7110717,0.4260215,-0.2259062,32.75004,-36.35005,-1.364685,1008.086
6.806146622,25.33537,-19.98121,-31.29357,-0.3994922,-0.0006769991,-0.5116253,31.31155,-37.8085,-0.07499409,1008.086
6.838704109,62.92864,30.33967,-66.91162,-0.2817012,-0.3263582,-0.6960405,30.94266,-37.44217,0.8157263,1008.089
6.871261120,111.1046,73.58231,-76.94833,-0.6106159,-0.105542,-0.7131393,30.94266,-37.44217,0.8157263,1008.087
6.903818130,152.205,105.1667,-79.82469,-0.9736776,-0.04131334,-0.7016581,32.02321,-35.60004,3.411812,1008.087
6.938879967,204.5033,118.6689,-91.51378,-1.069737,-0.09786049,-0.6197706,34.93166,-32.63333,9.435247,1008.087
6.971436977,235.4516,116.0517,-100.3265,-1.217277,0.0892796,-0.5142973,34.93166,-32.63333,9.435247,1008.083
7.003994465,177.6774,97.85053,-104.2433,-1.299867,0.1800103,-0.3973063,37.08692,-27.83994,17.67836,1008.083
7.039055347,128.9476,62.22145,-88.33141,-1.181764,-0.0483191,-0.1887013,38.09508,-20.52036,23.74013,1008.083
7.071612835,182.9687,44.9125,-35.57753,-1.004539,0.2632685,-0.1198296,38.09508,-20.52036,23.74013,1008.083
7.104169846,121.0106,13.32812,12.95359,-0.9169418,0.2337034,0.1116557,38.00563,-13.95147,27.19798,1008.083
7.139231682,111.4123,-21.94408,56.09917,-1.077473,0.1168597,0.2289387,37.1905,-8.494807,27.98961,1008.085
7.171788693,91.90807,-53.94482,81.12971,-1.028185,0.1168305,0.2694944,37.1905,-8.494807,27.98961,1008.085
7.204345703,-356.9347,208.723,-31.35477,-0.05862159,-2.309896,-3.965142,37.16682,-6.97893,27.97873,1008.085
7.239407063,180.323,-64.9488,104.1407,-0.8076195,2.136639,0.7017826,37.88942,-6.617205,26.69925,1008.085
7.271964073,-391.5132,-59.77396,25.98907,-1.243447,-0.2551349,-0.3078075,37.88942,-6.617205,26.69925,1008.085
7.304521084,-84.42962,-96.4737,-7.364606,-0.8811975,-0.3357866,-0.1315049,37.8829,-6.627537,24.91497,1008.087
7.339582920,-67.01735,-40.97798,29.96703,-0.7769984,-0.6293261,0.05581675,40.16443,-13.25336,19.34751,1008.087
7.372140408,94.98444,-13.08142,44.41008,-0.8632314,-0.3450266,-0.3975205,40.16443,-13.25336,19.34751,1008.087
7.404697418,113.9349,3.751688,32.1702,-0.997068,0.03694449,-0.1334406,41.64488,-14.71093,17.12284,1008.089
7.437254429,64.77446,-9.750484,21.52151,-1.203135,0.1027996,-0.2424469,40.5601,-15.44132,18.02377,1008.087
7.472315788,-60.00322,-46.09334,9.281631,-0.8025028,0.1748352,0.02605616,40.5601,-15.44132,18.02377,1008.085
7.504872799,-81.4763,-26.94048,15.52397,-0.9831229,-0.4560443,-0.1632106,39.82716,-15.44662,18.02615,1008.085
7.537429810,49.70024,-13.61675,21.39911,-1.015254,-0.3282281,-0.1472117,40.55786,-15.81768,15.85974,1008.087
7.572491646,53.33036,-6.300591,25.07107,-0.9459063,-0.06786748,-0.02439574,40.55786,-15.81768,15.85974,1008.087
7.605048656,33.7031,-10.04789,20.60352,-1.027273,-0.03417805,-0.07745805,40.21006,-16.90918,16.31484,1008.087
7.672667026,0.2321624,-30.21193,30.82382,-0.9781763,-0.1905877,-0.0629735,40.21574,-17.27299,16.31745,1008.091
7.705224514,-2.659628,-53.35001,37.43335,-1.096324,-0.53398,-0.02314433,39.84438,-17.28338,14.98042,1008.091
7.737781525,55.05313,-44.36839,36.02577,-0.9023209,-0.2867341,0.0282948,40.23055,-18.74078,14.16126,1008.089
7.772843361,97.01485,-49.30531,43.55329,-1.017757,-0.2525679,-0.01360969,40.23055,-18.74078,14.16126,1008.089
7.805400372,140.2687,-69.82624,37.49455,-0.8707316,-0.1831111,0.09606784,39.86486,-19.11498,12.82684,1008.091
7.837957382,156.3889,-54.83704,41.71731,-0.5009707,0.5646761,-0.08284763,39.52517,-20.93927,12.39502,1008.089
7.870513916,24.10482,27.36562,61.11752,-1.111724,1.607608,-0.1103341,39.52517,-20.93927,12.39502,1008.089
7.905575752,-198.0093,-21.94408,43.0025,-0.9961812,-0.3462032,-0.2006758,38.40629,-19.4868,13.28028,1008.089
7.938132763,-4.443924,-36.93327,48.81644,-0.8103231,0.1202026,0.1533251,37.6841,-20.59349,11.56993,1008.089
7.970690250,-67.26346,-11.59439,50.40762,-1.087761,0.1823629,0.1173212,37.6841,-20.59349,11.56993,1008.089
8.005752087,-0.7522769,-15.87702,52.8556,-0.9804677,-0.03694936,0.1303065,37.72871,-23.87811,9.809141,1008.089
8.038309097,5.092832,-19.26744,52.24361,-0.8619149,0.3954829,0.2822859,35.91847,-25.72037,8.107576,1008.089
8.070865631,-21.61008,-13.67623,45.26688,-1.009882,0.2128694,0.04520491,35.91847,-25.72037,8.107576,1008.089
8.105927467,-48.49758,-15.99598,38.65734,-0.8957329,0.1983429,0.2522418,35.21068,-27.54988,7.230867,1008.089
8.138484478,-1.490606,-19.3864,37.43335,-0.9269373,0.2730452,0.194923,33.75718,-28.65928,5.968966,1008.091
8.171041489,-7.151132,-14.33052,36.76016,-0.9036971,0.2484414,0.2211109,33.75718,-28.65928,5.968966,1008.091
8.206103325,-4.936144,-4.099796,34.61818,-0.8536208,0.3855736,0.2410397,32.66587,-29.40001,5.085608,1008.091
8.238660336,-10.04292,-1.83952,32.6598,-0.9029608,0.3116133,0.2254576,32.31481,-30.49667,4.648558,1008.091
8.271216869,-10.6582,5.11975,29.66103,-0.9293976,0.3599863,0.2001188,32.31481,-30.49667,4.648558,1008.091
8.303774357,-1.429079,4.643902,25.68307,-0.8909806,0.4256854,0.2905087,31.23649,-31.96244,4.216497,1008.089
8.338836193,14.445,1.669855,21.09311,-0.8762092,0.4217176,0.1376869,30.51086,-32.32895,4.667559,1008.091
8.371393204,2.939371,4.703383,13.19839,-0.8758715,0.4928074,0.2161114,30.51086,-32.32895,4.667559,1008.095
8.403950214,0.4167448,-0.2335351,6.527657,-0.9174641,0.4171258,0.1739099,28.68582,-32.70341,5.122185,1008.095
8.439012051,0.1091075,-1.006787,1.080911,-0.8812913,0.4496281,0.1840384,28.32768,-33.43848,4.300177,1008.095
8.471568585,-1.429079,1.194007,-1.244666,-0.8785288,0.3967995,0.2658872,28.32768,-33.43848,4.300177,1008.095
8.504125595,5.154359,3.513764,-3.570243,-0.8898571,0.4348816,0.1959061,28.6996,-33.80001,4.237875,1008.095
8.539187431,-12.75013,11.72213,-8.343796,-0.895416,0.3729875,0.2172025,28.69555,-33.43362,4.681335,1008.095
8.571744442,9.276698,9.878225,-10.97537,-0.865136,0.4957592,0.2388648,28.69555,-33.43362,4.681335,1008.095
8.604301929,-9.550704,15.8858,-14.46374,-0.884873,0.3416269,0.1968954,29.04763,-32.70815,3.846505,1008.097
8.639363766,-0.01394739,19.6331,-17.15651,-0.8909476,0.3643268,0.2107822,29.05392,-32.69819,5.567068,1008.101
8.671920776,4.231447,22.96403,-22.78685,-0.9001372,0.3517264,0.1767624,29.05392,-32.69819,5.567068,1008.097
8.704477310,5.461997,23.02351,-27.62161,-0.8989044,0.3726131,0.1828804,29.41876,-32.69812,5.119806,1008.099
8.739539146,9.338225,24.80794,-31.47717,-0.8983983,0.3664016,0.1610332,30.14928,-32.32385,6.006964,1008.099
8.772096157,0.170635,28.79316,-33.86395,-0.9132533,0.3049431,0.1668772,30.14687,-31.95488,6.896496,1008.099
8.804653168,2.816316,32.00513,-32.39516,-0.9233186,0.286919,0.1472768,30.14687,-31.95488,6.896496,1008.095
8.837210655,-3.274902,35.21711,-30.98757,-0.9489898,0.2240828,0.1047726,30.8731,-31.21458,8.163385,1008.098
8.872272015,14.26042,33.73008,-31.90556,-0.9452515,0.277634,0.09591841,31.95305,-29.74623,9.041521,1008.096
8.904829502,18.6904,33.07579,-36.80152,-0.9544878,0.2684481,0.05905055,31.95305,-29.74623,9.041521,1008.096
8.937386036,20.22859,29.50694,-41.57507,-0.9688327,0.2720015,-0.01483805,32.29741,-27.91457,10.74784,1008.094
8.972447872,14.26042,27.4251,-46.16502,-0.9588308,0.212252,0.006959447,33.02225,-27.17649,11.63238,1008.094
9.005004883,26.25828,27.30614,-47.02182,-0.9643139,0.1397558,0.008758971,33.02225,-27.17649,11.63238,1008.092
9.037561893,36.34878,29.20953,-44.94104,-0.9734057,0.1198426,-0.02005529,34.1109,-26.06715,13.34155,1008.092
9.072623730,36.53336,30.81552,-40.16748,-0.9605595,0.07026058,0.01832939,35.56604,-24.95517,15.04952,1008.095
9.105180740,30.44214,31.94565,-32.51756,-0.9900711,0.06566222,-0.1228583,35.56604,-24.95517,15.04952,1008.095
9.137738228,23.42801,30.81552,-29.82479,-0.9754796,0.0297924,-0.1021511,35.53848,-22.76197,16.81814,1008.097
9.172799110,20.78233,27.1277,-27.43801,-1.001042,0.04417134,-0.1309096,35.15394,-21.302,18.08338,1008.097
9.205356121,22.68968,20.82272,-25.96922,-0.965489,-0.03516802,-0.109919,35.15394,-21.302,18.08338,1008.095
9.237913609,30.68825,23.91573,-20.03288,-1.004137,-0.0234516,-0.125171,35.50826,-20.20017,19.41257,1008.097
9.270470619,43.97818,18.08659,-11.77096,-0.9506181,-0.02600065,-0.159098,35.48856,-18.74013,20.23055,1008.097
9.305532456,-0.629222,15.23151,1.019712,-1.040191,-0.07139089,-0.1601874,35.48856,-18.74013,20.23055,1008.097
9.338089466,-31.33142,-1.423154,16.50316,-0.9420807,-0.179347,-0.1860979,35.11562,-18.00741,21.56473,1008.097
9.370646477,-12.56555,-1.958482,32.415,-0.9733006,-0.04712286,-0.1748664,34.74347,-17.64624,21.5633,1008.097
9.405707836,8.907533,-5.58682,29.72223,-1.087145,-0.004615377,-0.1233534,34.74347,-17.64624,21.5633,1008.097
9.438264847,38.56377,-0.05509228,20.84832,-1.072458,0.05619876,-0.2012302,34.38836,-18.37651,21.56972,1008.097
9.470822334,27.36577,-5.289415,-5.89582,-1.01208,-0.1215052,0.1440317,34.40704,-19.46536,22.02362,1008.097
9.505884171,102.0601,27.90095,-38.3927,-0.8203207,0.2184134,0.1171297,34.40704,-19.46536,22.02362,1008.099
9.538441181,158.1731,56.4518,-71.80757,-0.9618611,0.1140715,-0.1066789,33.67168,-19.10168,22.91553,1008.099
9.570998192,163.2799,53.89412,-69.2372,-1.110009,0.4306256,-0.03210021,34.3628,-15.80733,25.43864,1008.098
9.606059551,152.1435,25.75964,-25.96922,-1.216904,0.731437,0.3075724,34.3628,-15.80733,25.43864,1008.098
9.638616562,167.956,22.84507,56.89476,-1.051746,0.4858641,-0.041948,33.19504,-10.7042,28.46442,1008.098
9.671173572,253.6022,-0.4119779,123.0513,-1.134849,0.2954066,-0.07957661,32.38814,-5.545179,30.2141,1008.099
9.703730583,232.3753,-14.62792,148.5103,-1.041311,0.1635379,-0.09714679,32.38814,-5.545179,30.2141,1008.096
9.738792419,185.5529,-25.39397,146.1847,-1.06475,-0.3030876,-0.1530642,31.23354,-1.912429,30.63763,1008.094
9.771349907,156.3273,-47.93725,105.9767,-1.071863,-0.8378729,-0.0307045,31.92751,0.2679801,29.28137,1008.094
9.803906918,269.907,-20.21913,74.82618,-0.7062032,-1.249288,-0.6343045,31.92751,0.2679801,29.28137,1008.094
9.838967800,483.4688,13.98241,89.14684,-0.8376907,-0.4245247,-0.6887841,32.27064,1.352096,27.55178,1008.092
9.871525288,338.6947,-2.910177,71.39902,-1.128682,0.2127207,0.0578851,32.56568,5.715305,26.62712,1008.092
9.904082298,138.3613,-40.50213,9.036833,-1.045487,-0.08662316,0.3916017,32.56568,5.715305,26.62712,1008.092
9.939144135,-78.27688,-67.62544,-39.92268,-0.827342,-0.8504625,0.1245148,33.5427,12.61277,22.62302,1008.091
9.971701145,290.3957,-12.90297,-4.91663,-0.987892,-0.394208,-0.6258209,34.58874,15.51865,20.43193,1008.091
10.004258633,303.8087,3.216359,-9.93498,-0.9660978,0.631753,-0.7716374,34.58874,15.51865,20.43193,1008.092
10.039319515,289.5343,26.65185,24.64268,-0.8676928,1.698258,-1.062406,34.91827,16.95403,16.53309,1008.092
10.071876526,-330.3549,-80.2354,-30.25318,-1.757963,0.1570301,0.7696569,35.18773,22.02235,11.71601,1008.097
10.104434013,-233.5722,-79.75955,-28.662,-0.9986957,-1.247691,-0.5421562,35.18773,22.02235,11.71601,1008.097
10.139495850,103.6598,-27.05944,-4.488234,-0.8086672,0.06849948,-0.01374695,35.91723,22.76782,13.87504,1008.097
10.172052860,48.28511,-40.20473,-11.15897,-1.026748,0.09353158,-0.05134133,35.58158,20.57714,12.99975,1008.097
10.204609871,11.49169,-34.13767,-15.81012,-1.067377,0.177522,0.06502295,35.58158,20.57714,12.99975,1008.097
10.237166882,-63.57181,-39.78836,-24.50044,-0.9114681,-0.1274621,0.03315042,35.92067,22.02765,11.71363,1008.097
10.272228241,9.9535,-25.6319,-19.54329,-0.9602643,-0.1241065,0.01053,35.90847,22.38113,9.926731,1008.095
10.304785252,-15.8265,-23.84747,-21.74646,-1.029733,0.02047573,-0.02635067,35.90847,22.38113,9.926731,1008.095
10.337342262,3.493118,-18.37522,-21.01207,-0.9222219,-0.2225384,-0.03741261,35.90847,22.38113,9.926731,1008.097
10.372404099,58.86783,-7.787614,-17.34011,-1.019533,-0.05580564,-0.002388695,35.52169,23.46475,9.027943,1008.095
10.404961586,33.88768,-4.099796,-9.99618,-0.9512655,-0.2279917,0.009419785,35.52169,23.46475,9.027943,1008.095
10.437518597,83.66339,2.264664,1.876503,-0.9777261,-0.2213736,-0.02525684,35.13919,24.18234,7.749418,1008.093
10.472580433,54.3148,-3.623949,4.814074,-0.9550768,-0.04435636,0.1219516,35.12862,24.5384,6.408592,1008.091
10.505136967,4.16992,-3.861872,3.284089,-0.9785429,-0.04924773,0.06196091,35.12862,24.5384,6.408592,1008.091
10.537693977,6.631018,-6.24111,5.120071,-1.017144,-0.1278726,0.03421291,35.11991,24.89742,5.577562,1008.091
10.572755813,42.19389,-2.255887,10.13842,-1.001481,-0.2247299,0.003234118,35.49206,24.53625,5.578983,1008.09
10.605312824,68.52763,2.562069,12.0968,-0.9976578,-0.1713348,0.02869726,35.49206,24.53625,5.578983,1008.09
10.637870312,72.15775,-1.482635,12.158,-1.030703,-0.2084556,0.08085089,35.47278,25.25133,3.407126,1008.088
10.670427322,100.8296,2.799993,5.609666,-0.9602283,-0.1574096,0.06609359,35.4752,24.88235,2.517593,1008.088
10.705489159,131.1626,5.417154,4.20208,-0.9402863,-0.1661442,0.01373639,35.4752,24.88235,2.517593,1008.094
10.738046169,154.1739,14.3393,12.3416,-1.019159,-0.04845791,-0.013878,36.19453,25.23891,0.3459692,1008.094
10.770603180,158.8499,8.27224,19.93032,-0.9751226,0.0105914,-0.04733938,36.9236,24.86527,-2.266504,1008.096
10.805664539,135.7156,1.729336,20.54232,-0.9734234,-0.1161713,0.04450015,36.56626,23.75864,-4.424117,1008.096
10.838221550,140.7609,5.714559,23.41869,-1.012434,-0.1692601,0.1703726,36.56626,23.75864,-4.424117,1008.096
10.870778561,139.2842,3.989611,26.17266,-0.9388178,-0.3280455,0.2428024,36.92722,23.37976,-7.481474,1008.096
10.905840397,166.787,3.454283,24.09188,-0.9070555,-0.5415832,0.2656163,38.77843,21.55882,-10.08707,1008.096
10.938397884,228.376,16.95646,21.33791,-0.9369258,-0.4656791,0.1619104,38.77843,21.55882,-10.08707,1008.094
10.970954895,265.5386,20.82272,12.5252,-1.079657,-0.7415318,0.02926143,38.79425,19.71984,-13.51514,1008.096
11.006015778,353.5844,4.108573,3.16169,-1.021628,-0.9594876,-0.1819718,40.28546,17.16087,-17.45254,1008.096
11.038573265,438.4307,-0.1145732,8.118841,-1.131997,-1.324745,-0.6519629,40.28546,17.16087,-17.45254,1008.096
11.071130276,724.1642,-31.52051,42.08451,-1.335882,-0.5463963,-0.8593444,41.0691,12.77276,-22.20293,1008.094
11.106192112,706.0751,-67.92284,84.98528,-1.18428,0.2142559,-0.9663134,41.22268,2.204533,-25.18598,1008.092
11.138749123,653.8383,-98.25813,106.1603,-1.005454,0.4876124,-0.8226196,41.22268,2.204533,-25.18598,1008.094
11.171306133,388.8396,-52.1604,49.48964,-0.8978778,0.2387161,-1.034856,39.34017,-16.38574,-18.03555,1008.094
11.203863621,-88.42891,-49.0079,-85.14904,0.06878688,-1.385843,-1.827693,35.18582,-29.8261,-8.875781,1008.094
11.238924503,672.4196,-27.71373,-17.21771,-1.650951,0.5355535,-0.07493132,35.18582,-29.8261,-8.875781,1008.094
