Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
11.271481991,-123.5611,0.7776408,-41.39147,-2.015662,1.658217,-0.6810076,34.86298,-31.99648,-6.246219,1008.094
11.304039002,-141.281,-9.572042,-30.86517,-0.04290662,-0.1900613,-0.3809634,35.99208,-32.31435,0.3164568,1008.094
11.339100838,84.83241,53.9536,-10.91417,-0.9453562,0.2778251,0.05386765,35.99208,-32.31435,0.3164568,1008.096
11.371657848,-82.15311,12.1385,-25.90802,-1.346126,-0.1344185,0.1025867,37.04948,-30.13609,-1.869412,1008.096
11.404214859,-5.797528,-5.110972,-25.78562,-1.076785,-0.6844409,-0.118267,37.42326,-30.49467,-1.421917,1008.096
11.439276219,149.6208,20.04947,-10.11858,-0.6582939,0.05594189,0.07872467,37.42326,-30.49467,-1.421917,1008.097
11.471833229,85.017,7.201582,-12.01576,-0.8667544,0.163068,0.1840029,38.88408,-29.7465,0.2886686,1008.097
11.504390240,64.22071,-27.11892,-28.7844,-0.5280038,0.02632928,0.4421299,38.88631,-29.37014,2.452693,1008.097
11.539452076,43.48597,30.69655,-17.40131,-0.4469352,-0.0986089,-0.06304974,38.88631,-29.37014,2.452693,1008.097
11.572009563,-82.15311,30.75604,-7.915401,-3.055045,-0.2689968,-0.527657,39.61116,-28.63206,3.337236,1008.097
11.604566574,3.92381,-100.5779,-38.2091,0.3553854,0.1722028,0.7132271,40.33008,-27.53054,4.155445,1008.097
11.637123585,-176.044,176.3059,-18.74769,-1.174689,-0.2652172,-1.518887,40.33008,-27.53054,4.155445,1008.097
11.672185421,-26.65534,-149.3522,-23.64365,-1.392972,-0.3111315,-0.1799393,40.30511,-26.45165,1.980976,1008.097
11.704742432,35.4874,23.32092,21.33791,-0.262772,-0.1780271,0.1859501,41.40471,-27.18904,-1.076146,1008.097
11.737298965,-34.77696,-19.44588,3.22289,-1.269452,0.2109647,0.04059262,41.40471,-27.18904,-1.076146,1008.097
11.772360802,-24.93257,-17.30457,11.72961,-1.063086,-0.4498175,-0.3708905,41.40899,-27.55507,-1.455882,1008.099
11.804917812,52.28439,-23.60954,17.66595,-0.8908217,0.1916162,0.03703171,41.03194,-27.20165,-2.795521,1008.099
11.837475300,-44.19066,-18.49418,0.04052119,-1.08479,0.06161647,-0.0396878,41.03194,-27.20165,-2.795521,1008.097
11.872537136,-35.51529,-20.27861,0.1017206,-0.9320077,-0.1698422,-0.004212958,40.67521,-27.9345,-3.235182,1008.097
11.905094147,23.92023,-9.572042,8.914433,-0.9473007,-0.01336802,0.0634449,40.29839,-27.58072,-4.511095,1008.097
11.937651157,-14.34985,-3.148101,0.7749139,-1.020595,0.0431594,0.03440868,40.29839,-27.58072,-4.511095,1008.097
11.972712517,-19.02593,-2.791216,-2.285056,-1.014841,-0.04352849,-0.01670723,40.30244,-27.94711,-4.954556,1008.097
12.005269527,4.108392,-1.601597,2.733294,-0.9793312,0.09238649,0.01530144,40.31381,-28.67474,-4.949334,1008.099
12.037826538,-15.58039,4.227535,0.3465182,-0.9805204,-0.02311582,-0.02512971,40.31381,-28.67474,-4.949334,1008.099
12.072888374,3.800755,4.703383,5.976862,-1.018066,-0.0994984,-0.008857225,40.31218,-28.67732,-5.395406,1008.099
12.105445862,2.816316,7.261063,8.241241,-0.9936668,-0.02043554,-0.0110582,39.93839,-28.31874,-5.8429,1008.097
12.138002872,9.276698,12.07902,9.281631,-1.002242,-0.09551168,-0.09146911,39.93839,-28.31874,-5.8429,1008.097
12.170559883,18.87498,14.45826,9.771225,-1.013463,-0.005364824,-0.06833102,40.31381,-28.67474,-4.949334,1008.097
12.205621243,6.938655,17.78919,7.384449,-1.018612,0.02171666,-0.05341158,39.952,-28.67,-3.673654,1008.097
12.238178253,-8.566265,18.02711,5.181271,-1.003385,-0.02440585,-0.02077693,39.952,-28.67,-3.673654,1008.097
12.270735264,-17.05705,17.25386,4.569276,-1.075359,-0.03598068,-0.03296847,39.6042,-29.7615,-3.21856,1008.096
12.305797100,-12.19638,17.37282,6.711256,-1.02071,-0.05211809,-0.06807055,39.59852,-29.39769,-3.221171,1008.097
12.338354111,-1.982826,16.95646,9.771225,-1.02331,-0.03425032,-0.05039388,39.59852,-29.39769,-3.221171,1008.097
12.370911598,-13.54999,12.97123,7.751645,-1.033012,-0.07862118,-0.04671106,39.60909,-29.75375,-1.880344,1008.097
12.405972481,-9.550704,8.688606,1.754104,-1.084302,-0.1165115,-0.09074353,38.88183,-30.12285,-1.875356,1008.097
12.438529968,-1.059914,8.748088,-8.404996,-1.053874,-0.1840327,-0.1179054,38.88183,-30.12285,-1.875356,1008.096
12.471086979,18.0136,12.01954,-15.44293,-1.095918,-0.09021404,-0.1352852,38.52104,-30.48931,-1.871556,1008.096
12.506148815,37.02558,9.818745,-15.68772,-1.040952,0.08493731,-0.1254154,38.51131,-29.75911,-1.430705,1008.096
12.538705826,46.50081,7.915354,-5.406225,-1.069496,0.2879837,-0.07685267,38.51131,-29.75911,-1.430705,1008.096
12.571262836,30.07298,-9.869447,-1.611863,-0.9337465,0.3550562,-0.009254413,38.50056,-28.65771,0.2820244,1008.096
12.603820324,5.154359,-7.549691,-0.9998686,-0.7934084,0.2265543,0.007984735,38.13735,-28.65519,1.175357,1008.096
12.638881683,-31.76212,-6.003186,-5.100228,-0.8624096,0.07668802,-0.04450627,38.13735,-28.65519,1.175357,1008.096
12.671439171,-34.46932,-21.05186,-5.161427,-0.7672153,-0.02846321,-0.05441979,38.49385,-27.92271,1.551293,1008.096
12.703996181,-24.07118,-11.53491,7.690446,-0.7810664,-0.02396455,-0.1210438,38.13735,-28.65519,1.175357,1008.096
12.739057541,-28.50116,-13.25986,5.487267,-0.8246812,-0.04965166,-0.1547466,38.13735,-28.65519,1.175357,1008.096
12.771614551,-34.34627,-11.41595,4.936473,-0.7370005,-0.1350154,-0.1556502,37.76435,-28.66817,-0.6077423,1008.096
12.804171562,-2.659628,-1.661078,13.44319,-0.8335678,-0.1279089,-0.1781673,37.03407,-29.04207,-1.431172,1008.096
12.839233398,22.5051,3.097397,32.9046,-1.094684,0.08555418,0.01144152,37.76942,-29.40576,-2.323083,1008.1
12.871790409,-32.37739,4.465459,19.74673,-1.410136,0.1045276,-0.04161937,37.76942,-29.40576,-2.323083,1008.098
12.904347897,-27.45519,-17.06664,1.937703,-1.124167,-0.08724249,-0.121678,38.15294,-30.49454,-2.316439,1008.096
12.939408779,-42.52942,-0.293016,-0.3266752,-1.055269,-0.3343005,-0.2086545,37.06568,-31.60166,-3.643255,1008.096
12.971965790,-12.19638,-7.787614,11.54601,-0.9950677,-0.04196667,-0.08920901,37.06568,-31.60166,-3.643255,1008.095
13.004523277,2.447151,0.7181599,12.0356,-0.9266139,0.1588387,-0.01805538,37.78991,-31.23735,-4.476663,1008.095
13.037080288,12.59918,6.606773,10.62802,-0.9223618,0.1705489,-0.01594733,37.78991,-31.23735,-4.476663,1008.095
13.072142124,19.92095,7.439506,11.36241,-0.9091938,0.1241283,-0.0302028,36.69292,-31.61427,-5.362629,1008.095
13.104699135,9.276698,3.692207,10.38322,-0.9261197,0.1151311,-0.02403983,35.96892,-31.97821,-4.465497,1008.095
13.137256622,-2.290463,-0.1740542,8.608437,-0.9387251,0.1552369,-0.008914485,35.97623,-32.33944,-4.016814,1008.095
13.172317505,-23.2098,-4.040315,4.814074,-0.9486744,0.1255861,-0.03642635,35.97623,-32.33944,-4.016814,1008.095
13.204874516,-23.51744,-5.289415,1.876503,-0.9449762,0.05524214,-0.05393792,35.98596,-33.06964,-4.457664,1008.095
13.237432003,-16.50331,-6.181629,2.060101,-0.9680828,0.02971842,-0.06493931,35.98191,-32.70325,-4.014203,1008.093
13.272493839,-4.382397,-3.386025,1.20331,-1.022601,0.02754512,-0.06395309,35.98191,-32.70325,-4.014203,1008.093
13.305050850,0.4782723,-3.802392,-1.917859,-1.069183,0.00998806,-0.07722717,36.34754,-33.07474,-5.797068,1008.095
13.337607861,-2.351991,-4.278239,-4.304636,-1.10083,0.007189734,-0.08690685,36.34754,-33.07474,-5.797068,1008.093
13.372669220,-2.721155,-2.850697,-4.121038,-1.082807,0.004559768,-0.09808204,36.34754,-33.07474,-5.797068,1008.099
13.405226231,0.7243821,-0.7688636,-1.061068,-1.043546,0.02110031,-0.09593407,36.34451,-33.07954,-6.625487,1008.097
13.437783241,6.569491,3.87065,2.549696,-0.9943003,0.06152001,-0.07941351,36.34591,-33.07732,-6.24314,1008.097
13.472845078,7.369348,6.725735,4.875274,-0.9641232,0.1099196,-0.05550215,36.34591,-33.07732,-6.24314,1008.097
13.505402088,2.447151,7.915354,4.079681,-0.9398732,0.1227806,-0.03551089,36.33618,-32.34712,-5.80229,1008.099
13.537959576,-3.521012,7.320544,2.672095,-0.9461609,0.1202421,-0.02974303,36.35323,-33.43855,-5.794457,1008.099
13.570516586,-8.996957,4.762864,-0.02067821,-0.9677931,0.09518819,-0.03300464,36.35323,-33.43855,-5.794457,1008.099
13.605578422,-12.38097,3.751688,-2.162657,-1.001463,0.05308081,-0.06116703,36.35485,-33.43597,-5.348385,1008.101
13.638135433,-7.889462,2.145702,-2.223857,-1.02118,0.02763669,-0.0799045,36.34754,-33.07474,-5.797068,1008.101
13.670692444,0.847437,2.145702,-1.428264,-1.006194,0.03564325,-0.08753084,36.34754,-33.07474,-5.797068,1008.101
13.705753803,7.123238,1.610374,0.4077176,-0.9851546,0.07039581,-0.08122043,36.3502,-33.44335,-6.622876,1008.101
13.738310814,10.01503,-0.352497,1.754104,-0.962922,0.08668774,-0.07325931,36.34591,-33.07732,-6.24314,1008.101
13.770868301,9.522808,-2.255887,2.610896,-0.948153,0.1188711,-0.05441424,36.34591,-33.07732,-6.24314,1008.101
13.805929661,3.247008,-2.136925,1.264509,-0.9579805,0.1269913,-0.05138061,36.70996,-32.7057,-5.354796,1008.101
13.838487148,-4.997671,-2.969658,-0.08187761,-0.9757023,0.1010098,-0.05321002,35.9827,-33.07481,-5.349807,1008.099
13.871044159,-9.550704,-2.43433,-0.08187761,-0.9885485,0.07222688,-0.06620454,35.9827,-33.07481,-5.349807,1008.099
13.906105518,-8.012518,-1.958482,0.7749139,-0.9974076,0.04047379,-0.05604614,37.08537,-33.0617,-4.46123,1008.097
13.938662529,-0.5061671,-0.4714589,1.14211,-0.9949338,0.03662925,-0.05852406,35.99406,-33.80243,-5.344585,1008.097
13.971219540,5.215887,0.4207552,1.631706,-0.9917925,0.06094278,-0.05235564,35.99406,-33.80243,-5.344585,1008.097
14.003776550,5.400469,-0.1740542,0.7137145,-0.9847272,0.08192553,-0.05059221,35.97376,-32.71616,-6.244563,1008.097
14.038838387,1.770349,-0.2335351,-0.02067821,-0.9902103,0.0906482,-0.06060475,35.98838,-33.43862,-5.347196,1008.097
14.071395874,0.170635,-1.125749,-0.6326722,-0.9786722,0.1024866,-0.06575242,35.98838,-33.43862,-5.347196,1008.097
14.103952885,-1.059914,-0.352497,-0.9386692,-0.983822,0.08349046,-0.0713544,36.34917,-33.07216,-5.350996,1008.097
14.139013767,-1.306024,-0.2335351,-0.449074,-0.989066,0.07465447,-0.06713376,36.35485,-33.43597,-5.348385,1008.097
14.171571255,-0.8753318,0.5397171,-0.08187761,-0.9992492,0.07063825,-0.06815196,36.35485,-33.43597,-5.348385,1008.097
14.204128265,0.2321624,0.6586789,0.1017206,-0.9909909,0.07316035,-0.06473781,36.35485,-33.43597,-5.348385,1008.097
14.239190102,-0.01394739,1.015565,0.16292,-0.9784109,0.08108241,-0.06076208,36.71806,-33.43849,-6.241718,1008.097
14.271747112,-0.4446396,0.8371218,0.4077176,-0.9769348,0.08059798,-0.05690388,36.71806,-33.43849,-6.241718,1008.101
14.304304123,-0.3215847,0.7776408,0.2241194,-0.9798786,0.08155146,-0.06123688,35.97944,-33.07997,-6.241951,1008.102
14.339365959,-1.121442,0.7776408,0.1017206,-0.9837178,0.07664157,-0.06130809,36.35159,-33.44114,-6.240529,1008.102
14.371923447,-1.675189,0.3017934,-0.08187761,-0.9900455,0.07512768,-0.0671256,36.35159,-33.44114,-6.240529,1008.102
14.404480457,-1.982826,0.8966027,0.1017206,-0.9938964,0.06928772,-0.07639514,36.71401,-33.0721,-5.798257,1008.104
14.439541340,-0.5061671,1.907779,0.468917,-0.9948698,0.06974994,-0.07397026,36.34917,-33.07216,-5.350996,1008.104
14.472098827,0.7243821,1.96726,0.8973127,-0.981399,0.08544606,-0.06697652,36.34917,-33.07216,-5.350996,1008.106
14.504655838,0.4167448,1.848298,0.5913157,-0.9775068,0.08740533,-0.05921635,35.97944,-33.07997,-6.241951,1008.106
14.537212849,0.170635,1.015565,0.3465182,-0.9678021,0.09139983,-0.05481439,37.08617,-33.43326,-5.796834,1008.106
14.572274685,0.4782723,-0.4119779,0.16292,-0.9638574,0.08803168,-0.05100257,37.08617,-33.43326,-5.796834,1008.106
14.604832172,1.032019,-1.006787,-0.5714728,-0.9778173,0.07280853,-0.05653848,36.34754,-33.07474,-5.797068,1008.104
14.637389183,0.1091075,-1.899001,-1.244666,-0.9992144,0.06581871,-0.07692631,36.71806,-33.43849,-6.241718,1008.104
14.672450066,1.708821,-1.83952,-0.6326722,-0.997833,0.07216557,-0.07924769,36.71806,-33.43849,-6.241718,1008.104
14.705007553,1.524239,-0.4119779,-0.143077,-0.9940019,0.07899272,-0.07334671,36.34754,-33.07474,-5.797068,1008.104
14.737564564,-0.3831121,1.253488,-0.02067821,-0.9939826,0.0775306,-0.07240228,35.99406,-33.80243,-5.344585,1008.104
14.772626400,1.708821,0.6586789,0.04052119,-1.007282,0.09380755,-0.05618967,35.99406,-33.80243,-5.344585,1008.104
14.805183411,1.278129,-3.326544,-4.182237,-1.055855,0.1314207,-0.02366609,36.34023,-32.71352,-6.245751,1008.104
14.837740421,-15.70345,-11.71336,-11.46497,-1.033972,0.05297494,0.1878018,36.34186,-32.71093,-5.799679,1008.104
14.872802258,-1.859771,-27.05944,-23.58245,-0.9728705,-0.2431074,0.06479836,36.71564,-33.06952,-5.352185,1008.108
14.905359745,59.4831,-29.6766,-0.755071,-0.7753807,-0.3565606,-0.1759113,36.71564,-33.06952,-5.352185,1008.107
14.937916756,156.0812,-2.612773,19.01233,-0.950863,0.1378352,-0.2764756,36.3372,-32.71831,-7.074171,1008.105
14.970473766,107.8437,1.312969,26.41746,-0.9212208,0.4186129,-0.1615273,36.3372,-32.71831,-7.074171,1008.105
15.005535126,51.36148,9.699782,11.11761,-0.9103971,0.2651494,-0.0502855,36.36278,-33.42342,-3.18175,1008.103
15.038092136,18.6904,5.536116,3.651285,-0.8993108,0.1491441,-0.05206602,36.00991,-33.77734,-1.011314,1008.103
15.070649147,-11.335,0.1233505,-0.6326722,-0.8896995,0.0787488,-0.04154823,35.28754,-34.13869,0.3318901,1008.103
15.105710983,-2.721155,1.729336,-1.428264,-0.9380683,0.08269554,-0.085912,35.28754,-34.13869,0.3318901,1008.102
15.138267994,-0.1985298,-3.445506,2.610896,-0.9619462,0.1494223,0.02727248,36.01885,-34.13598,-0.116559,1008.103
15.170825481,15.67555,-13.02194,2.488497,-1.105937,-0.151969,0.05519957,34.92107,-34.14134,0.3330784,1008.105
15.205886364,84.95547,-14.03311,9.404029,-1.070039,0.08574594,-0.06640302,34.92107,-34.14134,0.3330784,1008.105
15.238443852,-10.22751,-15.22273,-3.386645,-0.9816895,0.0252092,-0.07417914,35.64833,-33.77224,0.3280897,1008.105
15.271000862,-21.36398,-14.74688,-6.93621,-0.6791423,-0.05758068,-0.02546303,35.28754,-34.13869,0.3318901,1008.105
15.306062698,88.40101,52.05021,49.73443,-2.137738,0.968778,0.09117894,35.28754,-34.13869,0.3318901,1008.103
15.338619709,-94.15096,-50.37597,4.691675,-0.7628622,-0.199295,0.116502,35.64996,-33.76965,0.7741613,1008.102
15.371176720,-34.10016,0.3017934,3.651285,-0.937529,0.02326565,0.05142657,36.01419,-34.14336,-1.39105,1008.102
15.403734207,-5.736001,0.4802361,5.548467,-0.9276809,0.1704109,-0.0009596148,36.01419,-34.14336,-1.39105,1008.103
15.438795090,1.401184,-0.8878255,-0.9386692,-1.015174,0.06398223,-0.0397189,35.62984,-33.42872,-3.179373,1008.103
15.471352100,17.5829,-1.958482,-4.059838,-1.065095,0.1322279,-0.01397732,35.6412,-34.15634,-3.17415,1008.107
15.503909588,6.8156,-4.99201,-9.322987,-0.9713922,0.2081008,0.02866019,35.6412,-34.15634,-3.17415,1008.106
15.538971424,-8.44321,-4.456682,-13.60694,-0.9630278,0.1111373,0.0001037084,35.6331,-33.42355,-2.287229,1008.104
15.571528435,9.338225,-1.958482,-16.48332,-0.9932467,0.02862542,-0.004026216,36.00525,-33.78472,-2.285806,1008.104
15.604085445,20.35164,-0.4119779,-14.76973,-1.009324,0.1191617,0.02637316,36.00525,-33.78472,-2.285806,1008.102
15.639147282,8.046148,0.7181599,-18.3193,-0.9812717,0.09092095,0.01141393,37.08598,-32.68793,-2.743278,1008.104
15.671704292,13.52209,2.264664,-18.93129,-0.9700897,0.04930103,0.004484273,37.09898,-33.41297,-2.291984,1008.102
15.704261780,17.52138,4.762864,-20.09408,-0.9940193,0.05577504,0.008473155,37.09898,-33.41297,-2.291984,1008.104
15.739322662,5.831161,4.465459,-18.93129,-1.002532,0.03807791,0.02802983,37.44598,-31.94991,-1.411472,1008.104
15.771879673,3.062426,7.320544,-19.84928,-0.9605462,-0.02001914,-0.007700179,37.80677,-31.58345,-1.415273,1008.104
15.804437160,12.90682,8.27224,-19.35969,-0.9920245,0.01058695,0.01164884,37.80677,-31.58345,-1.415273,1008.104
15.839498997,21.21303,7.617949,-19.29849,-0.9958019,-0.0106065,-0.04087555,38.89623,-30.84568,-1.041714,1008.104
15.872056007,29.4577,5.595597,-19.66568,-0.9956041,-0.04663872,-0.1318169,39.2546,-30.11024,-0.1559811,1008.104
15.904613018,37.57933,1.312969,-16.66691,-1.006098,0.001278222,-0.01216506,39.2546,-30.11024,-0.1559811,1008.104
15.937170506,20.4747,1.848298,-16.54452,-0.9890431,-0.07878835,0.008832288,39.62433,-30.10243,0.7349739,1008.108
15.972231388,29.82687,9.640302,-10.66937,-0.9909375,-0.04852718,-0.02454059,40.34325,-29.00091,1.553183,1008.11
16.004788399,9.891973,2.740512,-7.854201,-0.9843915,-0.06786342,-0.02870892,40.34325,-29.00091,1.553183,1008.112
16.037345886,-1.736716,-0.6499017,-6.87501,-1.018588,-0.02725883,-0.07784425,40.71299,-28.9931,2.444139,1008.112
16.072407722,-8.504737,-14.03311,-8.343796,-0.979076,-0.03162776,-0.0726319,40.71299,-28.9931,2.444139,1008.112
16.104964733,-29.85476,-16.05547,-5.773422,-1.001252,-0.08078523,-0.01438848,40.71299,-28.9931,2.444139,1008.112
16.137521744,2.262569,-21.23031,-4.977829,-0.9964895,-0.06102582,0.03569619,40.70264,-28.63666,1.167036,1008.112
16.172583580,-2.659628,-22.12252,-1.795461,-0.9983301,-0.0821741,-0.02117977,40.32723,-28.28067,0.273469,1008.112
16.205140591,-12.50402,-25.57241,0.6525151,-1.016643,-0.1692144,0.04228248,40.32723,-28.28067,0.273469,1008.112
16.237698078,14.75264,-19.26744,3.22289,-0.9490607,-0.1116015,0.07113208,41.42338,-28.27789,-0.622241,1008.112
16.272758961,20.90539,-17.48301,4.140881,-1.017498,-0.1101029,-0.02642113,41.0496,-27.91931,-1.069736,1008.112
16.305315971,7.923094,-20.6355,9.832424,-0.9893709,-0.07575594,0.08863605,41.0496,-27.91931,-1.069736,1008.112
16.337873459,6.938655,-19.02951,11.60721,-1.004313,-0.141812,0.03688812,41.7925,-28.64385,-1.449238,1008.112
16.370430470,26.93508,-18.4347,16.80916,-1.016215,-0.1206437,0.05027374,41.05793,-28.65173,-1.892933,1008.112
16.405492306,37.27169,-20.39757,18.27794,-1.041317,-0.0121508,0.06065395,41.05793,-28.65173,-1.892933,1008.11
16.438049317,27.18119,-24.50176,18.15554,-0.9823797,-0.0104612,0.07174052,40.3323,-29.01825,-1.441872,1008.11
16.470606327,19.24415,-24.56124,15.21797,-0.9199642,0.006839738,0.1860212,39.98124,-30.11491,-1.878922,1008.11
16.505667687,7.80004,-18.79159,11.17881,-0.9360936,0.008167041,0.1686554,39.98124,-30.11491,-1.878922,1008.112
16.538224697,16.84458,-19.08899,11.72961,-0.9622752,-0.01473667,0.1074258,39.98529,-30.48131,-2.322383,1008.112
16.570782185,-0.6907494,-21.46823,12.0968,-0.9794879,0.01864376,0.1983431,38.88751,-30.48666,-1.872745,1008.11
16.605843544,11.79932,-23.66903,15.58517,-0.9762384,-0.0703252,0.1075579,38.88751,-30.48666,-1.872745,1008.11
16.638401031,20.72081,-28.66542,21.52151,-1.048567,0.0009726224,0.1459355,38.87694,-30.1306,-3.213572,1008.11
16.670958042,6.754073,-33.72131,24.15308,-1.071931,0.003981291,0.165339,38.15862,-30.85835,-2.313828,1008.108
16.706019878,28.16563,-35.98158,29.84463,-1.00086,0.03343149,0.09224644,38.15862,-30.85835,-2.313828,1008.106
16.738576889,34.62601,-33.1265,38.65734,-1.070125,0.1800191,0.1486879,37.4348,-31.96762,-4.470252,1008.106
16.771134376,7.492403,-37.82549,40.67692,-1.159991,0.1057317,0.08915268,36.71486,-32.69796,-4.01658,1008.106
16.803691387,-9.981397,-42.1676,54.26319,-1.258514,0.03256134,0.07943068,36.71486,-32.69796,-4.01658,1008.106
16.838752270,16.29083,-52.39832,71.94981,-1.215995,-0.01045126,-0.06482949,35.2717,-34.16378,-4.00138,1008.106
16.871309757,37.39474,-62.09372,94.28759,-1.37598,-0.1070574,-0.2261467,33.08665,-35.27626,-4.878559,1008.106
