Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
16.903866768,100.768,-73.21665,108.6694,-1.420957,-0.466965,-0.6168454,33.08665,-35.27626,-4.878559,1008.106
16.938928604,101.7525,-63.28333,98.81635,-1.030612,0.04169382,0.1136698,30.91703,-37.48276,-6.193975,1008.106
16.971485615,-21.17939,-50.97078,94.28759,-1.03252,-0.01917281,0.2393878,26.93214,-40.04821,-4.378333,1008.106
17.004042625,22.44357,-61.37994,102.1823,-1.32714,0.5679049,0.2563628,26.93214,-40.04821,-4.378333,1008.105
17.039103985,118.5495,-57.4542,-30.86517,-0.6603091,-0.6431178,0.1096319,23.29928,-42.6339,-6.514803,1008.105
17.071660996,111.1662,-17.36405,-55.22253,-0.2794273,-0.4892548,-0.1411944,17.8241,-44.50299,-8.268204,1008.103
17.104218006,133.7467,61.4482,-46.96062,-0.6041964,0.1162664,-0.4168352,18.54551,-43.02474,-5.222247,1008.099
17.139279842,115.227,83.63458,-103.5701,-0.6650328,0.2304021,-0.2545541,18.54551,-43.02474,-5.222247,1008.099
17.171837330,101.4448,106.5347,-145.7364,-0.825792,0.213266,-0.154118,20.38397,-42.25621,-0.454071,1008.102
17.204394341,71.66553,114.3862,-184.1697,-1.058904,0.3463137,-0.04842051,23.63984,-38.5714,3.460042,1008.1
17.239456177,-8.93543,105.5236,-217.2785,-1.059989,0.5289161,-0.0209814,23.63984,-38.5714,3.460042,1008.098
17.272013187,-61.72599,122.3567,-221.6849,-1.107819,0.2202113,-0.1387551,27.98618,-34.52002,6.475834,1008.097
17.304570198,-17.18011,140.5578,-223.3985,-1.288802,-0.02372287,-0.0272583,33.04454,-29.75084,6.871319,1008.097
17.337127686,51.23843,144.4241,-217.0949,-1.618348,0.03449357,0.118961,33.04454,-29.75084,6.871319,1008.091
17.372188568,99.47594,105.8805,-186.128,-1.799931,0.4120848,0.3545009,37.73687,-23.8652,12.0395,1008.093
17.404746056,70.98873,52.82346,-134.1086,-1.525985,0.9485278,0.4175256,41.66356,-15.79978,17.57674,1008.092
17.437303066,7.984622,12.43591,-62.68886,-1.27156,1.116164,0.3014103,41.66356,-15.79978,17.57674,1008.09
17.472364903,-63.01806,-28.54646,21.70511,-1.188127,0.9051557,0.5557504,43.37806,-7.398602,21.01559,1008.09
17.504921913,-145.7725,-59.35759,61.11752,-1.062662,0.04433187,-0.2352571,43.33408,-4.796457,20.10474,1008.092
17.537478924,158.1731,-257.1912,137.7392,-2.981328,-1.551035,-1.182928,43.33408,-4.796457,20.10474,1008.092
17.572540283,-204.162,-26.881,46.49086,-0.4563027,0.6173965,0.3123491,44.09819,-7.413603,17.50836,1008.092
17.605097294,-67.94026,-64.88932,71.21542,-1.036572,-0.1748827,-0.3686551,44.12374,-9.982787,13.63944,1008.09
17.637654304,52.03828,-75.53641,36.20937,-0.8885014,-0.08207185,0.4814277,44.12374,-9.982787,13.63944,1008.09
17.672716141,21.8283,-25.09657,53.3452,-0.9475591,-0.2205167,-0.2326415,44.54394,-14.36875,9.718666,1008.092
17.705273628,45.27026,-30.27141,37.98415,-1.149607,0.02519905,-0.231598,44.18986,-15.47021,8.453197,1008.092
17.737830639,-11.70417,-41.69175,21.33791,-0.9943526,0.04882971,0.03833688,44.18986,-15.47021,8.453197,1008.092
17.770387649,-53.912,-37.94445,20.17512,-0.8332523,-0.1973381,0.01944108,44.21337,-17.29701,7.128036,1008.092
17.805449486,-44.55983,-30.74726,22.9291,-0.9428573,-0.1179459,-0.01162814,43.85197,-18.03724,5.413883,1008.093
17.838006496,-7.766407,-19.32692,22.2559,-1.105301,-0.1532407,-0.08983349,43.85197,-18.03724,5.413883,1008.093
17.870563984,34.74907,-20.51653,17.05395,-0.991699,-0.02092242,-0.005267007,43.49197,-18.77526,4.082079,1008.093
17.905624866,-15.08817,-25.86982,20.23632,-0.9291043,-0.07047891,0.06303941,43.50435,-19.87407,2.815422,1008.092
17.938181877,-17.91844,-26.28619,24.39788,-0.9983735,-0.1153321,0.002483245,43.50435,-19.87407,2.815422,1008.092
17.970739365,-17.36469,-29.91452,30.45662,-1.02056,-0.0979955,-0.02575008,43.14598,-20.6095,1.929688,1008.09
18.005801201,-8.44321,-35.74366,39.63653,-0.9984394,-0.1028458,0.03506005,42.78621,-21.34715,0.6616077,1008.09
18.038358212,-9.427649,-38.06341,47.53125,-1.054875,-0.0594967,0.06622861,42.78621,-21.34715,0.6616077,1008.09
18.070915222,-3.274902,-40.68057,51.57041,-1.073801,0.05031214,0.01910111,42.43757,-22.81279,-0.6649742,1008.09
18.105976582,-5.859056,-45.97438,64.05508,-1.04918,-0.01116849,0.03602431,40.6176,-23.92484,-1.925689,1008.09
18.138534069,-29.97782,-58.64382,78.62054,-1.156213,-0.04883015,0.1017757,40.6176,-23.92484,-1.925689,1008.088
18.171091557,-0.1370023,-55.07496,99.30594,-1.308593,0.006083576,-0.01228316,39.53868,-25.76438,-4.075701,1008.088
18.206152439,30.19603,-78.92682,117.8494,-1.649935,-0.1014746,-0.102536,37.75093,-29.06224,-5.830545,1008.093
18.238709927,99.35289,-84.57751,112.5862,-1.359488,0.1155849,-0.1894129,37.75093,-29.06224,-5.830545,1008.093
18.271266937,109.8741,-71.72963,102.8555,-1.245356,0.350873,-0.1951175,34.85427,-31.63747,-7.077249,1008.091
18.303823948,-11.45806,-76.1907,81.80291,-0.7995514,0.5572984,0.4659607,30.51242,-34.93615,-5.764992,1008.093
18.338885784,-178.9973,-36.87379,3.712485,-0.2006063,-0.8292656,-0.5974483,30.51242,-34.93615,-5.764992,1008.093
18.371442795,86.92435,11.48421,-12.13816,-0.4235717,-0.2084617,0.006308152,27.25008,-37.88558,-8.346111,1008.091
18.404000282,25.95064,48.77876,-45.73663,-0.4289351,0.1187339,-0.03219877,26.13301,-37.17587,-10.06833,1008.089
18.439061165,65.32821,99.33755,-75.35714,-0.3251095,-0.1190634,-0.1316355,26.13301,-37.17587,-10.06833,1008.089
18.471618176,96.39957,136.2157,-112.138,-0.4910547,0.05100877,-0.06604167,27.60845,-37.15015,-7.460379,1008.087
18.504175663,31.67269,161.0788,-174.0718,-0.6436026,0.3827024,-0.1260899,30.1752,-36.38371,-3.969071,1008.087
18.539237499,-98.70399,175.1758,-229.8244,-1.361516,0.162959,0.6035665,30.1752,-36.38371,-3.969071,1008.087
18.571794510,116.8267,123.9032,-96.89933,-4.104304,0.8559724,2.357427,35.28512,-33.76971,1.221423,1008.087
18.604351520,-538.1946,-129.9615,12.2192,-0.3544736,2.393705,0.6201928,42.15923,-26.77677,6.37464,1008.087
18.639413357,-253.8147,195.1613,-10.24098,0.2016135,-0.8492355,-0.7165685,42.15923,-26.77677,6.37464,1008.087
18.671970367,148.1442,-0.05509228,-8.098999,-1.157101,-0.04429872,-0.04123389,43.92257,-22.77195,4.555685,1008.087
18.704527855,-117.839,2.324145,-21.68526,-1.768452,0.1538267,-0.1526648,44.31339,-24.22196,5.011013,1008.087
18.737084866,8.046148,-14.27104,-20.58368,-0.5832668,-0.2319884,-0.08670499,44.31339,-24.22196,5.011013,1008.093
18.772146225,-9.981397,6.725735,-6.630213,-0.8883596,0.1716222,-0.04738327,44.66119,-23.13046,4.555918,1008.095
18.804703236,23.85871,5.655078,-1.979059,-1.095095,-0.2908323,-0.1562316,45.01061,-22.03638,4.546896,1008.093
18.837260246,53.33036,-2.017963,-3.570243,-1.087658,0.2723738,-0.009883913,45.01061,-22.03638,4.546896,1008.093
18.872322082,-37.36111,-4.397201,-4.855431,-0.8917446,-0.1077924,-0.1729704,45.01061,-22.03638,4.546896,1008.093
18.904879093,29.15007,-1.423154,-0.08187761,-1.015674,0.02458011,-0.03355227,45.01387,-22.03122,5.439039,1008.093
18.937436581,-28.87033,-3.802392,-2.468654,-1.005009,0.0290864,-0.03204369,45.01387,-22.03122,5.439039,1008.093
18.972497463,5.031304,0.2423124,1.876503,-0.9664163,-0.160661,-0.09056412,45.01061,-22.03638,4.546896,1008.095
19.005054474,20.10553,1.491412,7.506847,-0.9773437,-0.04637279,-0.03177149,45.37303,-21.66734,4.989168,1008.097
19.037611961,2.201041,-3.029139,10.19962,-0.9923339,0.02161539,-0.06262264,45.37303,-21.66734,4.989168,1008.097
19.072673798,-25.11715,-8.263461,10.50562,-1.013118,0.006791453,-0.06862926,45.01387,-22.03122,5.439039,1008.097
19.105230808,-24.07118,-9.988408,13.93278,-0.9852378,-0.04105466,-0.04811755,44.64577,-22.03645,4.994156,1008.097
19.137787819,-11.15042,-7.787614,17.48235,-0.9798422,-0.04771502,-0.06417581,45.0149,-22.40241,4.16716,1008.097
19.170344830,4.908249,-6.895401,21.64391,-1.006114,-0.00487597,-0.04802882,45.0149,-22.40241,4.16716,1008.097
19.205406666,-9.981397,-10.88062,25.43827,-1.007647,0.04607245,-0.03419888,45.02299,-23.1352,3.280238,1008.097
19.237964153,-20.93328,-13.97363,28.62064,-1.011267,0.02173719,-0.03698354,43.93495,-23.87076,3.289027,1008.097
19.270521164,-14.41137,-14.98481,34.67938,-1.016915,-0.001524196,-0.06778571,43.93495,-23.87076,3.289027,1008.097
19.305582047,6.323381,-17.48301,34.98538,-1.006429,0.1163943,0.002159308,43.21983,-25.33904,1.963634,1008.098
19.338139534,-7.274187,-16.8882,35.59737,-1.001025,0.1500905,-0.01763365,43.22957,-26.06925,1.522783,1008.097
19.370696545,-10.90431,-18.01834,41.04412,-1.052329,0.1312498,0.02369883,43.22957,-26.06925,1.522783,1008.097
19.405758381,-21.30245,-25.15605,46.85806,-1.096666,0.09177309,0.02748975,41.78743,-27.90627,0.2661028,1008.097
19.438315392,-7.889462,-27.53529,59.58754,-1.165554,0.08178371,-0.1098752,41.42338,-28.27789,-0.622241,1008.095
19.470872402,20.72081,-30.50933,82.1701,-1.302239,0.1300364,-0.2105162,41.42338,-28.27789,-0.622241,1008.095
19.505934239,23.42801,-41.57279,97.83715,-1.375103,0.1957101,-0.2191115,39.61641,-30.11498,-1.431661,1008.097
19.538491726,-4.320869,-46.2123,94.40999,-1.210192,0.1407217,-0.1592041,36.73251,-33.41562,-2.290794,1008.099
19.571048736,-40.6836,-46.27178,65.27908,-0.9021022,0.2818729,0.03600271,36.73251,-33.41562,-2.290794,1008.099
19.606110096,-101.042,-35.02988,26.29506,-0.582725,0.207304,0.03552355,35.30313,-35.97804,-3.159906,1008.099
19.638667107,-88.24432,5.714559,-35.82233,-0.2122924,-0.3795695,-0.4470134,32.00936,-37.11322,-6.5825,1008.095
19.671224117,4.969777,56.4518,-59.0169,-0.4729216,-0.3537459,-0.3540429,32.00936,-37.11322,-6.5825,1008.099
19.703781128,42.80916,71.61944,-79.02911,-0.6733195,-0.1135891,-0.3018479,33.08786,-36.39279,-9.203996,1008.097
19.738842964,75.35719,99.04015,-98.55171,-0.8086737,0.04657771,-0.3210257,35.26517,-34.17411,-5.785668,1008.097
19.771400452,113.7503,127.5315,-122.4195,-0.9190037,0.1026731,-0.3611504,35.26517,-34.17411,-5.785668,1008.097
19.803957462,111.0431,127.6505,-142.8601,-1.178641,0.4248705,-0.2443242,38.53706,-31.20955,-0.5918427,1008.092
19.839019299,-22.65605,108.9735,-163.5455,-1.153628,0.4339036,-0.1291668,42.88322,-26.41283,5.477505,1008.094
19.871576309,-67.75568,123.3679,-160.3019,-1.354566,0.2352407,-0.1962929,42.88322,-26.41283,5.477505,1008.094
19.904133320,-65.23306,111.8286,-129.2126,-1.494556,0.3037657,0.04270907,45.74157,-20.54301,10.20556,1008.094
19.939194679,-92.48972,62.16196,-88.88221,-1.411081,0.2067195,0.4583021,47.51451,-15.77736,14.1166,1008.092
19.971751690,-33.23877,19.75206,-40.96307,-1.205647,0.1990944,0.5855991,47.51451,-15.77736,14.1166,1008.094
20.004308701,7.000183,-29.49816,39.57533,-1.546692,0.3128263,0.6751546,48.92419,-11.75489,15.80368,1008.094
20.039370537,-61.84904,3.454283,-8.404996,-1.136739,-1.006515,-1.27791,48.92824,-12.12128,15.36022,1008.096
20.071928024,158.9115,-48.7105,62.09671,-0.4853715,-0.2711192,-0.07192842,48.92824,-12.12128,15.36022,1008.096
20.104485035,26.68897,-10.04789,45.87887,-1.031685,0.1458537,-0.02878636,49.67519,-13.21222,14.53726,1008.096
20.172103405,-28.74727,-55.07496,4.752875,-0.8456798,0.1796278,-0.08210546,48.93657,-12.8537,14.53702,1008.097
20.204660416,-65.47916,-46.98555,1.876503,-1.099072,-0.01574392,-0.2743253,49.32251,-14.31146,13.65413,1008.097
20.237217426,-58.58809,-44.24943,3.834884,-0.8875341,-0.2128404,-0.1460579,50.79346,-15.03846,11.93404,1008.097
20.272279263,-22.90216,-31.10414,6.344059,-0.9177654,-0.1737394,-0.1739514,50.79346,-15.03846,11.93404,1008.097
20.304836273,8.230731,-23.25266,6.038062,-0.9833452,-0.06946518,-0.206617,50.79769,-16.15019,8.437023,1008.097
20.337393761,13.15293,-23.90695,1.264509,-1.027954,-0.04524405,-0.2100715,50.78874,-15.79154,7.542267,1008.096
20.372455597,-29.17796,-33.18597,-3.93744,-0.9485537,-0.02190755,-0.09184813,50.78874,-15.79154,7.542267,1008.096
20.405012608,-36.13057,-29.79556,-0.2654758,-0.9445481,-0.2082757,-0.1377158,51.15786,-16.1575,6.715269,1008.096
20.437569618,14.81417,-21.58719,6.22166,-1.002065,-0.2084445,-0.1584481,51.15134,-16.16784,4.930981,1008.096
20.472630978,1.155074,-25.03709,5.181271,-0.9597242,0.03110608,-0.02577268,51.15134,-16.16784,4.930981,1008.096
20.505187988,-27.76283,-21.8846,1.264509,-0.9804519,-0.1244352,-0.08129712,50.78021,-16.17786,3.65768,1008.096
20.537744999,-6.105165,-18.67263,1.264509,-0.986492,-0.05857303,-0.04693348,51.1491,-16.54419,2.766958,1008.097
20.572806835,-12.25791,-19.08899,-1.061068,-1.005524,-0.1000678,-0.06108271,51.1491,-16.54419,2.766958,1008.097
20.605364323,-8.258627,-17.83989,0.9585122,-0.9693255,-0.1540634,-0.05372402,51.14584,-16.54936,1.874814,1008.096
20.637921333,14.38348,-12.1892,4.508077,-0.9966388,-0.1120638,-0.06949171,51.15091,-17.28694,0.1594725,1008.096
20.670478344,-0.3215847,-13.67623,6.405258,-0.9735999,-0.07167254,-0.0152429,51.15091,-17.28694,0.1594725,1008.096
20.705540180,-7.643352,-14.39,8.975633,-0.9881092,-0.1214519,-0.01163795,50.77876,-16.92578,0.1580505,1008.096
20.738097191,-2.721155,-11.05906,7.690446,-0.9599292,-0.06537791,0.02882723,51.15496,-17.65334,-0.283988,1008.096
20.770654678,3.739228,-8.620347,7.26205,-0.9816162,-0.05661864,-0.03530732,51.15496,-17.65334,-0.283988,1008.096
20.805715561,-7.766407,-10.22633,8.547237,-1.013362,-0.04068848,0.00411988,51.52245,-18.02188,-1.557056,1008.096
20.838272572,-15.88803,-10.82114,9.34283,-0.9680196,-0.0824751,0.02470719,50.79659,-18.38877,-1.169721,1008.097
20.870830059,-5.120726,-7.014362,9.526427,-0.9641205,-0.04491284,0.005458036,50.79659,-18.38877,-1.169721,1008.097
20.905891895,-12.62708,-6.419553,8.853234,-0.9997618,-0.03378927,0.02209695,50.79193,-18.39615,-2.444212,1008.102
20.938448906,-15.64192,-5.467858,7.26205,-0.9767015,-0.0480769,0.02379022,50.43682,-19.12642,-2.437801,1008.102
21.006067276,0.2936899,-1.899001,5.487267,-0.9910564,-0.02833437,0.02313852,51.1665,-19.12629,-3.332323,1008.097
21.038624287,-3.951705,0.8966027,5.303669,-0.9835833,-0.03996248,0.03648846,50.07277,-19.49804,-3.326145,1008.097
21.071181297,0.2321624,1.134526,5.732065,-0.9537166,-0.05271447,0.04061548,50.07277,-19.49804,-3.326145,1008.097
21.103738785,-4.197814,4.405978,5.548467,-0.9800395,-0.01548876,0.008822566,50.44655,-19.85662,-2.878651,1008.096
21.138800144,-1.552134,3.93013,6.099261,-1.026959,-0.04521528,-0.001253204,50.08414,-20.22566,-3.320923,1008.096
21.171357632,6.323381,7.261063,5.609666,-0.9547065,-0.01089967,0.03400372,50.43924,-19.49539,-3.327334,1008.097
21.203914642,2.139514,8.748088,6.099261,-0.9896899,-0.01958214,0.026171,50.43924,-19.49539,-3.327334,1008.097
21.238976479,7.676985,11.96006,3.590086,-0.9618571,-0.02697058,0.02071426,50.0874,-20.2205,-2.428779,1008.103
21.271533489,14.13737,15.70736,0.16292,-0.9785395,-0.01934599,0.006345386,50.46686,-20.94289,-1.978674,1008.102
21.304090977,23.05885,17.31334,-1.428264,-0.9489802,-0.05478603,-0.0241932,50.46686,-20.94289,-1.978674,1008.102
21.339151859,24.9662,16.36165,1.386908,-1.024122,-0.006553255,-0.05142067,49.3648,-20.58222,-1.149299,1008.102
21.371708870,11.61474,11.90058,1.815304,-1.006167,-0.04039325,-0.03986985,49.37374,-20.94087,-0.2545433,1008.1
21.404266358,21.8283,14.3393,3.773684,-0.982728,-0.08581202,-0.03140124,49.37374,-20.94087,-0.2545433,1008.1
21.439328194,44.77804,17.78919,2.978092,-0.9445207,-0.06390622,-0.03642106,49.74347,-20.93305,0.6364107,1008.1
21.471885204,22.01288,19.51414,5.120071,-0.9364003,0.1112929,-0.06420874,49.74976,-20.92309,2.356975,1008.098
21.504442215,-11.95027,14.22033,3.22289,-1.122108,-0.00382361,-0.0773868,49.74976,-20.92309,2.356975,1008.098
21.539504051,8.476841,10.11615,-4.733032,-0.9900828,-0.01505974,-0.1134555,50.11623,-20.92044,2.355786,1008.092
21.572061062,23.42801,16.24269,-5.039029,-0.9217647,0.0145196,-0.1164538,49.02577,-21.28703,3.254107,1008.092
21.604618549,26.56591,18.14607,-6.691412,-0.9800333,0.04621879,-0.09367865,49.02577,-21.28703,3.254107,1008.092
21.637175560,5.154359,15.58839,-9.078189,-0.9888074,4.22686E-05,-0.1175768,49.39122,-20.91319,4.524797,1008.09
21.672236442,-0.9983866,14.87462,-6.997409,-1.001227,-0.05758074,-0.09330829,49.74959,-20.17776,5.41053,1008.09
21.704793930,12.59918,12.49539,-6.569014,-0.9808714,-0.02199918,-0.1638415,49.74959,-20.17776,5.41053,1008.09
21.737350941,6.754073,8.212759,-5.589823,-0.9758671,-0.02360878,-0.1164999,49.74227,-19.81653,4.961847,1008.092
21.772412777,0.4167448,7.498987,-4.365836,-0.9201247,0.02747312,-0.1810303,49.74717,-19.80878,6.300064,1008.092
21.804969788,1.401184,6.904178,-1.734261,-0.9846432,-0.07073295,-0.1457297,49.74717,-19.80878,6.300064,1008.094
21.837526798,1.462712,8.331721,-2.89705,-0.9847221,-0.0563205,-0.1092564,49.3807,-19.81143,6.301252,1008.094
21.872588634,12.4146,9.521339,-2.958249,-0.9490061,-0.04813563,-0.2029411,50.1053,-19.07372,7.122072,1008.094
21.905146122,19.12109,3.632726,-1.489464,-0.970361,-0.02619044,-0.06772359,50.1053,-19.07372,7.122072,1008.094
21.937703133,-11.02736,3.454283,-2.040258,-0.9617494,-0.03102776,-0.1543301,49.73478,-18.70997,7.566721,1008.094
21.972764015,-27.7013,10.23511,2.366098,-1.028088,-0.1855585,-0.1358385,49.73478,-18.70997,7.566721,1008.094
22.005321503,-3.274902,5.714559,5.854464,-0.9929906,-0.07023851,-0.171333,49.73478,-18.70997,7.566721,1008.092
22.037878513,12.29154,5.714559,5.732065,-0.9953296,0.01029787,-0.1469,49.74046,-19.07378,7.569332,1008.092
22.070435524,-8.93543,-1.423154,8.241241,-0.9956164,0.02984632,-0.1712537,49.74676,-19.06382,9.289896,1008.092
22.105497360,-30.65462,-0.5309398,7.690446,-0.9972507,-0.1237322,-0.1764954,49.74676,-19.06382,9.289896,1008.092
22.138054848,1.893404,2.145702,8.486038,-0.9606913,-0.07962552,-0.1521723,49.02052,-19.80411,8.023005,1008.092
22.170611858,14.13737,8.688606,6.466458,-0.987334,-0.003766618,-0.1306875,49.3943,-20.16269,8.470499,1008.098
22.205673695,0.04758007,7.796392,2.549696,-0.9655441,0.001499086,-0.1572139,49.3943,-20.16269,8.470499,1008.098
22.238230228,12.23002,13.14968,-1.795461,-0.9152799,-0.04697841,-0.1473677,48.66136,-20.16798,8.472878,1008.098
22.270787716,27.18119,20.04947,-7.854201,-0.9960384,-0.05768033,-0.1629211,49.39593,-20.16011,8.916571,1008.1
22.305849075,63.66697,26.94925,-14.89213,-0.9421673,-0.04808629,-0.1942462,49.39593,-20.16011,8.916571,1008.102
22.338406086,73.57289,31.35085,-23.03165,-0.9516391,-0.03686621,-0.2303191,48.66765,-20.15802,10.19344,1008.102
22.370963097,93.69237,41.76001,-31.17117,-0.9700227,-0.01788257,-0.2889837,49.38578,-18.68494,12.34725,1008.102
22.406024933,102.4293,47.23225,-43.71705,-0.945081,-0.06383414,-0.2660234,49.38578,-18.68494,12.34725,1008.102
22.438582420,106.0594,57.10609,-53.93735,-0.9682555,-0.1229469,-0.2654527,49.00209,-16.85082,15.39417,1008.102
22.471139431,129.9321,54.54841,-43.22745,-1.084842,-0.04376402,-0.1645566,48.97109,-13.91746,19.3242,1008.102
22.503696442,87.0474,29.68538,-37.53591,-1.07794,0.1300779,0.1005626,48.97109,-13.91746,19.3242,1008.102
22.538757801,131.4087,3.93013,-3.080648,-1.139439,0.2140892,0.04679869,47.81469,-9.541956,22.35521,1008.102
22.571314812,73.08067,-0.8283445,30.57902,-1.041145,0.2339898,-0.09220509,47.4008,-6.202291,23.60696,1008.1
22.603871822,90.36988,-15.34169,63.56549,-1.014336,-0.08065166,-0.1869393,47.4008,-6.202291,23.60696,1008.1
22.638933659,137.9306,-19.08899,98.26555,-1.056949,0.1677166,-0.09900145,47.37239,-4.383237,23.5939,1008.098
22.671490669,114.4886,-18.31574,114.7282,-1.048419,0.1183781,-0.2322077,46.63782,-4.391114,23.1502,1008.096
