Time (s),W,X,Y,Z
0.021372318,0.0004309882,0.1369638,0.9790722,-0.1388746
0.053932190,0.0004037691,0.1369161,0.9790825,-0.1388492
0.088996887,0.0003772968,0.1369072,0.9790851,-0.1388391
0.121557236,0.0004133987,0.1369993,0.9790688,-0.1388641
0.154117107,0.0004571608,0.1370253,0.9790567,-0.1389221
0.189177513,0.0004640123,0.1370548,0.9790475,-0.1389591
0.221737385,0.0004710404,0.1371664,0.9790407,-0.1388962
0.254297733,0.0004553413,0.1372128,0.9790464,-0.1388107
0.289362431,0.0004516674,0.1372545,0.9790577,-0.13869
0.321921825,0.0004008838,0.1371615,0.9790758,-0.1386536
0.354481697,0.000392961,0.1371746,0.979072,-0.1386683
0.387038231,0.0004190717,0.1371639,0.9790657,-0.1387226
0.422102928,0.0004371039,0.1369947,0.9790766,-0.1388126
0.454662800,0.0004144349,0.1367656,0.9790999,-0.1388738
0.487222195,0.0004181921,0.1365873,0.9791263,-0.1388637
0.522287369,0.0003752504,0.1365571,0.9791415,-0.138786
0.554847241,0.0003517609,0.1365409,0.97916,-0.1386719
0.587403298,0.0003531408,0.1365099,0.9791614,-0.1386921
0.622467518,0.0003401593,0.1365338,0.9791591,-0.1386848
0.655028343,0.0003323944,0.136509,0.9791714,-0.1386227
0.687587738,0.0003448793,0.1365538,0.9791712,-0.1385802
0.722652435,0.0003173017,0.1366862,0.9791461,-0.1386275
0.755212307,0.0003187593,0.1367238,0.9791315,-0.1386931
0.787768841,0.0003255815,0.1367413,0.9791181,-0.1387699
0.822833061,0.0003694126,0.1367558,0.9790987,-0.1388926
0.855392933,0.0004148711,0.1368237,0.9790853,-0.1389195
0.887953281,0.0004042129,0.1367396,0.9791023,-0.1388829
0.920513153,0.0003777728,0.1365351,0.9791497,-0.13875
0.955577850,0.0003337719,0.1365248,0.9791703,-0.1386144
0.988133430,0.0002935242,0.1364801,0.9791809,-0.1385839
1.020694256,0.0002918327,0.1364735,0.979179,-0.1386036
1.055758476,0.0003423903,0.1366734,0.9791343,-0.1387229
1.088318348,0.000349581,0.1367159,0.9791067,-0.1388761
1.120878220,0.0003808599,0.1367036,0.9790928,-0.1389855
1.155943394,0.0004111081,0.1367103,0.9790882,-0.1390109
1.188498974,0.0004162437,0.1367325,0.9790927,-0.1389576
1.221058846,0.0004105317,0.1367246,0.9791068,-0.1388668
1.253618717,0.0004073732,0.1366814,0.9791116,-0.1388749
1.288683891,0.0003470932,0.1366296,0.9791104,-0.1389344
1.321243763,0.000360448,0.1365916,0.9791223,-0.1388883
1.353803635,0.0003891354,0.1365426,0.9791358,-0.1388401
1.388864040,0.0003771817,0.1364639,0.9791479,-0.1388321
1.421424389,0.0003537501,0.1363433,0.9791567,-0.138889
1.453984261,0.0003577866,0.136216,0.9791619,-0.1389782
1.489048481,0.0003940375,0.1362254,0.979143,-0.139102
1.521608353,0.0003991336,0.1363025,0.9791206,-0.139183
1.554169178,0.0003948182,0.136312,0.9791228,-0.1391587
1.589229584,0.0003751878,0.1362009,0.9791536,-0.139051
1.621789456,0.0003541929,0.1360432,0.9791898,-0.1389498
1.654348850,0.0003240126,0.1359616,0.9792102,-0.1388863
1.689414024,0.0002789576,0.1358175,0.9792339,-0.1388607
1.721973896,0.0002644186,0.1356688,0.9792451,-0.1389268
1.754533768,0.0002981695,0.1356303,0.9792423,-0.1389836
1.787090301,0.0003022308,0.1354621,0.979257,-0.1390444
1.822154522,0.0002658897,0.1352482,0.9792852,-0.1390543
1.854714394,0.0002244948,0.1350319,0.9793212,-0.1390111
1.887274265,0.0001839884,0.1347997,0.9793668,-0.1389151
1.922339439,0.0001474982,0.1346076,0.9794093,-0.1388011
1.954899311,0.0001558786,0.1345455,0.9794201,-0.138785
1.987455368,0.0001646162,0.1346194,0.9793997,-0.1388575
2.022519588,0.0001822902,0.1348049,0.9793694,-0.1388915
2.055079937,0.0002311597,0.1350467,0.979338,-0.1388776
2.087639809,0.0002251107,0.1349679,0.9793507,-0.1388649
2.122704506,0.0001781902,0.1348432,0.9793687,-0.1388589
2.155264378,0.0001738828,0.1347712,0.9793792,-0.1388553
2.187820435,0.0001667819,0.1346732,0.9793857,-0.138904
2.220380306,0.0001876565,0.1346435,0.9793828,-0.1389545
2.255445004,0.0001733357,0.1346867,0.9793697,-0.1390036
2.288004875,0.0002597933,0.1348042,0.9793612,-0.1389494
2.320565224,0.0005951477,0.1348106,0.9793732,-0.138859
2.355629444,0.0007567796,0.134511,0.9794158,-0.1388471
2.388185501,0.0006932808,0.1344593,0.9794438,-0.1386997
2.420745850,0.0004666902,0.1345756,0.9794636,-0.1384479
2.455810547,0.0003746467,0.1349098,0.9794059,-0.1385314
2.488370419,0.0005235565,0.1351165,0.979315,-0.1389709
2.520930290,0.0006996284,0.1352844,0.9792308,-0.1394008
2.555994988,0.0007106386,0.1353884,0.9792023,-0.1394995
2.588551045,0.0006116196,0.1353437,0.9792719,-0.1390536
2.621110916,0.0005397917,0.1354649,0.9793546,-0.1383514
2.653670788,0.0004252387,0.1357557,0.9794047,-0.1377114
2.688735962,0.0002778457,0.135943,0.9794485,-0.1372149
2.721295357,0.000236466,0.1361366,0.9794458,-0.1370417
2.753855228,0.000272359,0.1363149,0.9794139,-0.1370921
2.788915634,0.0003733461,0.1364218,0.9793618,-0.1373574
2.821476459,0.0005210617,0.1364077,0.979303,-0.1377895
2.854036331,0.0006384327,0.1363263,0.9792281,-0.1384001
2.889100552,0.0007449805,0.1361827,0.9791777,-0.1388975
2.921660900,0.000760001,0.1361378,0.9791687,-0.1390043
2.954220772,0.0006732198,0.1361078,0.9792079,-0.1387579
2.989285469,0.0004390111,0.1360751,0.9792885,-0.1382216
3.021841049,0.000196203,0.1361161,0.9793562,-0.1377009
3.054401875,-2.793844E-05,0.1362498,0.9794139,-0.1371569
3.086961269,-0.0002955284,0.1364135,0.9794719,-0.1365784
3.122025967,-0.000623428,0.1364691,0.9795542,-0.1359304
3.154585838,-0.0008283355,0.1365156,0.9796058,-0.1355101
3.187146187,-0.00103718,0.136561,0.9795896,-0.1355796
3.222206593,-0.0006848457,0.13699,0.9795789,-0.1352265
3.254766464,-0.0008066156,0.1372345,0.9796141,-0.1347211
3.287326813,-0.001678084,0.1372599,0.9798076,-0.1332731
3.322391510,-0.002853032,0.1374447,0.980095,-0.1309283
3.354951382,-0.0034893,0.1378917,0.9802788,-0.1290536
3.387511253,-0.003585402,0.138441,0.9803129,-0.1282006
3.422572136,-0.00338088,0.1386346,0.980296,-0.1281271
3.455132008,-0.002985662,0.1385209,0.9801992,-0.1289978
3.487691879,-0.002527882,0.1384805,0.9800118,-0.130466
3.520251751,-0.002517546,0.1385405,0.9798347,-0.1317273
3.555316925,-0.0028601,0.1385714,0.9797849,-0.1320572
3.587876797,-0.003314443,0.1383487,0.9797856,-0.1322747
3.620432377,-0.003988694,0.1382813,0.9798886,-0.1315609
3.655497551,-0.00498963,0.1385751,0.980117,-0.1295007
3.688057423,-0.006030038,0.1388771,0.9803637,-0.1272458
3.720617294,-0.006928248,0.1393854,0.9805866,-0.1249046
3.755681515,-0.007744982,0.1400236,0.9808129,-0.1223407
3.788242340,-0.008322925,0.1410251,0.9809851,-0.1197441
3.820797920,-0.009081863,0.1418734,0.9812166,-0.1167531
3.855862617,-0.009554968,0.1418455,0.9813087,-0.1159728
3.888422966,-0.009615825,0.1415927,0.9811596,-0.1175273
3.920982838,-0.00983527,0.141688,0.9811485,-0.117486
3.953542709,-0.0101644,0.1422851,0.9812433,-0.1159348
3.988603115,-0.01013171,0.142717,0.9812751,-0.1151348
4.021163464,-0.009798812,0.1422576,0.9812119,-0.1162653
4.053723335,-0.009358336,0.1417376,0.9810473,-0.118308
4.088787556,-0.008282148,0.1414737,0.980783,-0.1208678
4.121347427,-0.007751517,0.1415612,0.9806362,-0.1219864
4.153907776,-0.007840434,0.141801,0.9806615,-0.1214978
4.188972473,-0.008022591,0.141914,0.980751,-0.1206281
4.221528053,-0.008356059,0.1415871,0.9808745,-0.119984
4.254088879,-0.00882243,0.1414174,0.9809921,-0.1191861
4.289153099,-0.00928671,0.1415912,0.9811206,-0.1178797
4.321712971,-0.009687767,0.1417199,0.9812647,-0.1164858
4.354273319,-0.01033425,0.1419279,0.9814342,-0.114736
4.389338017,-0.01067301,0.142202,0.9815302,-0.1135376
4.421893597,-0.01049537,0.1424534,0.9815127,-0.1133907
4.454453468,-0.01022101,0.1426317,0.9814066,-0.1141081
4.487014294,-0.01009642,0.1427643,0.9812859,-0.1149875
4.522078514,-0.01017757,0.1428522,0.9812451,-0.1152197
4.554638386,-0.01047306,0.1429801,0.9813111,-0.1144693
4.587198258,-0.01110376,0.143131,0.9814476,-0.1130417
4.622259140,-0.01223547,0.143248,0.981678,-0.1107533
4.654819012,-0.01431201,0.1434191,0.9820276,-0.1071241
4.687378883,-0.01745707,0.143846,0.9825647,-0.1009843
4.722444057,-0.02254936,0.1447061,0.9833219,-0.09087004
4.755003929,-0.02778082,0.1455655,0.9840325,-0.07966572
4.787563801,-0.03171642,0.1465221,0.9845945,-0.06875001
4.822624207,-0.03451484,0.1478045,0.9849964,-0.05807107
4.855184555,-0.03672075,0.1490277,0.9851874,-0.04975886
4.887744427,-0.03838707,0.1503516,0.9852046,-0.04382273
4.920304298,-0.03864447,0.1512578,0.985144,-0.04179389
4.955369472,-0.03811015,0.1519481,0.9850627,-0.04169731
4.987929344,-0.03788252,0.1525669,0.9849736,-0.04174785
5.020484924,-0.03787464,0.153232,0.9848981,-0.04109839
5.055549622,-0.0380027,0.1536795,0.9848652,-0.04008057
5.088109970,-0.03873345,0.1541038,0.9848461,-0.03817819
5.120669842,-0.04039356,0.1547093,0.9848037,-0.03496762
5.155734062,-0.04312329,0.1555444,0.9846991,-0.0306897
5.188294888,-0.04615805,0.1563814,0.9846011,-0.0245466
5.220850468,-0.04989458,0.1574335,0.9844294,-0.01586111
5.255915165,-0.05571416,0.158498,0.9840616,-0.004955443
5.288475037,-0.06192933,0.1585556,0.9836635,0.007663744
5.321035385,-0.06778029,0.1564822,0.9833815,0.02253371
5.353595257,-0.07233111,0.152027,0.9834512,0.03327536
5.388659477,-0.07519203,0.1462087,0.9841605,0.03201396
5.421216011,-0.07873629,0.1401949,0.9850491,0.0212596
5.453775883,-0.08546098,0.1336042,0.9856207,0.005076956
5.488840103,-0.09329505,0.1242716,0.9859444,-0.01984788
5.521399975,-0.104529,0.1149086,0.9850271,-0.04710594
5.553960800,-0.1214584,0.1045262,0.9826774,-0.07276593
5.589025021,-0.1417955,0.09028912,0.9791623,-0.09803424
5.621581078,-0.1611964,0.07643098,0.9750218,-0.1188867
5.654141426,-0.1771862,0.0678833,0.9704131,-0.1375605
5.689205646,-0.1992233,0.05886592,0.9643179,-0.1535038
5.721765518,-0.2227301,0.06889871,0.9579555,-0.156822
5.754325390,-0.2256279,0.07909989,0.9606689,-0.1287559
5.786885738,-0.2135249,0.07791349,0.9670501,-0.09888529
5.821946621,-0.19944,0.07895766,0.9710492,-0.08763807
5.854506016,-0.1875175,0.08189552,0.9732248,-0.08712877
5.887066841,-0.1829936,0.08383438,0.9740272,-0.08592942
5.922131062,-0.1860667,0.08405557,0.9739978,-0.07918219
5.954690933,-0.1917608,0.08629187,0.9733555,-0.07062778
5.987251282,-0.1970563,0.09067205,0.9724885,-0.0619778
6.022312164,-0.2014491,0.09648818,0.9714636,-0.05472062
6.054871559,-0.2028628,0.1008379,0.9708695,-0.05213914
6.087431431,-0.2019202,0.1036895,0.970745,-0.05252233
6.122496605,-0.2006271,0.1059993,0.9707019,-0.05365136
6.155056477,-0.2001044,0.1088845,0.9704646,-0.05411493
6.187616348,-0.2000485,0.1122188,0.9701127,-0.05381904
6.220172882,-0.2008787,0.1155877,0.9696038,-0.052757
6.255237103,-0.202601,0.1192837,0.9689053,-0.05073887
6.287796974,-0.2049598,0.1226253,0.968163,-0.04735802
6.320356846,-0.208191,0.1261269,0.967258,-0.04228654
6.355422020,-0.2122119,0.1304312,0.9661078,-0.03488878
6.387981892,-0.2167828,0.1350119,0.9647335,-0.0263416
6.420537472,-0.2233174,0.1405558,0.9626918,-0.01501901
6.455602646,-0.2327283,0.1476812,0.9595079,-0.0001028333
6.488162518,-0.2428803,0.1555356,0.9556181,0.01547545
6.520722389,-0.2540604,0.1640827,0.9508617,0.03193571
6.588347435,-0.2762601,0.180561,0.940303,0.05946514
6.620903015,-0.2864227,0.1868409,0.935437,0.06810179
6.653462887,-0.2955548,0.192169,0.931106,0.07339983
6.688528061,-0.3039383,0.1986445,0.926927,0.07480553
6.721087933,-0.3091252,0.2054857,0.9239354,0.07202893
6.753647804,-0.3115255,0.2118018,0.9221492,0.06603308
6.788712978,-0.3092028,0.2182406,0.9222559,0.05325774
6.821268558,-0.3025686,0.2229855,0.9242604,0.03316695
6.853828430,-0.2934258,0.2258541,0.9270597,0.00889911
6.888893127,-0.2838799,0.227585,0.9295608,-0.01271824
6.921453476,-0.2776673,0.228701,0.9308719,-0.02649379
6.954013348,-0.2731051,0.229876,0.9317048,-0.03353389
6.989077568,-0.2710896,0.2319666,0.9317738,-0.03357375
7.021634102,-0.2723143,0.2342949,0.9310895,-0.02550848
7.054193974,-0.2761969,0.237376,0.9294611,-0.009886759
7.089258671,-0.2856804,0.2412829,0.9254926,0.01613642
7.121819019,-0.2997216,0.2455754,0.9187185,0.04943318
7.154378891,-0.317228,0.2508625,0.9081002,0.09173762
7.186938763,-0.336267,0.2560548,0.893638,0.1392808
7.221999168,-0.356904,0.2588012,0.8753373,0.1898782
7.254559517,-0.3740512,0.2604822,0.8579871,0.2296095
7.287119389,-0.3850275,0.2629521,0.8454878,0.253748
7.322183609,-0.3898523,0.2662657,0.8397342,0.2619004
7.354744434,-0.3885134,0.2694145,0.8412718,0.2556613
7.387304306,-0.3845936,0.2721946,0.8453555,0.2449483
7.422364712,-0.380426,0.2738539,0.849908,0.2335896
7.454925060,-0.3771187,0.2748235,0.8531442,0.22589
7.487484932,-0.3751471,0.2752522,0.8547452,0.2225741
7.522549152,-0.3744722,0.2755088,0.8547924,0.2232107
7.555109978,-0.3751655,0.2761138,0.85335,0.2267892
7.587669373,-0.3766811,0.2769618,0.851037,0.2318778
7.620225430,-0.3784911,0.2783194,0.8483198,0.2372004
7.655289650,-0.3798173,0.280223,0.8458469,0.2416293
7.687850475,-0.3809322,0.2820123,0.8439226,0.2445039
7.720410347,-0.3819145,0.2837908,0.8423395,0.2463654
7.755474567,-0.3831362,0.2856582,0.8406999,0.247906
7.788034916,-0.3846943,0.2873267,0.8388199,0.2499251
7.820590973,-0.3867412,0.2890474,0.8364758,0.2526241
7.855655193,-0.3891252,0.2912296,0.8337038,0.2556023
7.888216019,-0.391715,0.2925545,0.8306399,0.2600699
7.920775890,-0.394516,0.2935611,0.8272582,0.2654251
7.955840111,-0.3969689,0.2945146,0.8242247,0.2701076
7.988400459,-0.3980008,0.2955089,0.8228827,0.2715909
8.020956516,-0.3976785,0.2967248,0.8231263,0.2699943
8.053516388,-0.3963519,0.2979995,0.8246527,0.2658517
8.088580608,-0.3938986,0.2994529,0.8268161,0.2611025
8.121140957,-0.3919096,0.3006776,0.8282877,0.2580058
8.153700829,-0.3908552,0.3013059,0.8292396,0.2558053
8.188765526,-0.3910165,0.3011762,0.8293526,0.2553445
8.221322060,-0.3919771,0.3007525,0.8290929,0.2552145
8.253881931,-0.3924783,0.3009497,0.8291262,0.2541012
8.288946152,-0.3922121,0.3025224,0.829522,0.2513384
8.321506500,-0.3918599,0.3047788,0.8298,0.2482241
8.354066372,-0.3919665,0.3075907,0.8289604,0.2473913
8.389131069,-0.3939333,0.3106335,0.8256161,0.2516131
8.421687603,-0.3980224,0.3128003,0.8199989,0.2606984
8.454247475,-0.4038993,0.3142719,0.8128439,0.2720498
8.486806870,-0.4101101,0.3152952,0.8056046,0.282891
8.521871567,-0.4156667,0.3161979,0.7993667,0.2913429
8.554431915,-0.4190888,0.3171389,0.7964245,0.2934674
8.586991787,-0.4206845,0.3180487,0.7961889,0.2908273
8.622052193,-0.4215992,0.3185497,0.7968082,0.2872362
8.654613018,-0.4222939,0.3187028,0.7970735,0.2853032
8.687172413,-0.4228113,0.3193319,0.7967525,0.2847298
8.722237110,-0.4229251,0.320529,0.7959369,0.2854955
8.754797459,-0.4230682,0.3217792,0.7946265,0.2875203
8.787357330,-0.4236736,0.3226974,0.7927597,0.2907349
8.822417736,-0.4247251,0.3235236,0.7904826,0.2944588
8.854978085,-0.4259993,0.3239858,0.7884606,0.2975154
8.887537956,-0.4274155,0.3242033,0.7868094,0.2996111
8.920097828,-0.428296,0.3244044,0.7860841,0.30004
8.955163002,-0.4286045,0.3246028,0.7866998,0.2977618
8.987722874,-0.4288659,0.3252898,0.7875493,0.2943712
9.020278454,-0.4307703,0.3271188,0.7866588,0.291935
9.055343628,-0.4349595,0.3239024,0.7869303,0.2885582
9.087903500,-0.4330854,0.3201001,0.7935959,0.2771395
9.120463371,-0.4203101,0.3219464,0.8072302,0.2543555
9.155528069,-0.4014393,0.3074827,0.8320684,0.2204328
9.188088417,-0.38873,0.2885361,0.8542083,0.1805322
9.220643997,-0.3793703,0.2662223,0.8715415,0.1491536
9.255708695,-0.3742305,0.2426982,0.8846618,0.1226791
9.288269043,-0.3682494,0.2258349,0.8939928,0.1039016
9.320828915,-0.3656811,0.2152537,0.898547,0.09583374
9.353388786,-0.3728057,0.2134776,0.8946567,0.1079828
9.388453961,-0.3874198,0.2168809,0.8826957,0.1426336
9.421009541,-0.4045374,0.2215073,0.8677452,0.1758688
9.453569412,-0.4119068,0.2320172,0.8598264,0.1839208
9.488634586,-0.3868016,0.2522732,0.8720394,0.151386
9.521194458,-0.3753065,0.2586077,0.8772675,0.1389117
9.553754330,-0.3800952,0.2570108,0.8751516,0.1421632
9.588819504,-0.3848003,0.2629505,0.8723747,0.1355572
9.621375084,-0.3908484,0.270696,0.8678967,0.1316969
9.653934956,-0.3981963,0.2776254,0.8620075,0.1339197
9.689000130,-0.4042364,0.2833569,0.8574476,0.1330906
9.721560001,-0.4052807,0.2879402,0.8562071,0.1279656
9.754119873,-0.4048859,0.2912223,0.8560129,0.1229893
9.789185047,-0.4058747,0.2948855,0.8543354,0.1226658
9.821740627,-0.409131,0.2988992,0.8511075,0.1245583
9.854300499,-0.413496,0.3037001,0.8468813,0.1273073
9.886860371,-0.4162879,0.3095615,0.8431144,0.129081
9.921925545,-0.4189591,0.3154519,0.8391445,0.132013
9.954485416,-0.421979,0.3208131,0.834713,0.1374576
9.987045288,-0.4244999,0.3258196,0.8305999,0.1427339
10.022106171,-0.4244141,0.3314945,0.8281685,0.1440443
10.054666042,-0.4235783,0.3360357,0.8266971,0.144434
10.087225914,-0.422164,0.3380846,0.8266242,0.1442108
10.122291088,-0.4206976,0.3390959,0.8272592,0.1424694
10.154850960,-0.4201761,0.3392445,0.8276008,0.1416678
10.187410831,-0.4198353,0.3389359,0.8279682,0.1412696
10.222471714,-0.4187435,0.3389951,0.8286294,0.1404895
10.255031586,-0.4176689,0.3391812,0.8291655,0.1400751
10.287591457,-0.4166758,0.3395538,0.8294792,0.1402723
10.320151806,-0.4151794,0.3397512,0.8301451,0.1402923
10.355216503,-0.4144802,0.3396679,0.8305579,0.1401181
10.387776375,-0.4141812,0.3398485,0.8305442,0.1406442
10.420332432,-0.4135966,0.3398453,0.8306366,0.1418221
10.455397129,-0.4121251,0.3396429,0.8312357,0.1430755
10.487957001,-0.4103306,0.3392142,0.8323281,0.1428991
10.520517349,-0.4076289,0.3387781,0.8342451,0.1404667
10.555582047,-0.4039325,0.3382384,0.8370275,0.135816
10.588141441,-0.4005318,0.3373834,0.8396559,0.1317278
10.620697975,-0.3978831,0.3366834,0.8416554,0.1287521
10.655762672,-0.3959437,0.3362888,0.8430784,0.1264311
10.688322544,-0.3945421,0.3367284,0.8438169,0.1247051
10.720882893,-0.3931818,0.33765,0.8442545,0.1235424
10.753442764,-0.3922033,0.3384033,0.844507,0.1228628
10.788506985,-0.3917105,0.3391979,0.8444222,0.122827
10.821063518,-0.3914344,0.3403515,0.8440539,0.1230471
10.853623390,-0.391776,0.3417374,0.84321,0.1239024
10.888688087,-0.3922822,0.3436256,0.8420074,0.125249
10.921248436,-0.3929311,0.3451308,0.8408127,0.1270884
10.953808308,-0.3938095,0.3465884,0.8395512,0.1287322
10.988872528,-0.3944719,0.3483597,0.8382586,0.1303363
11.021429062,-0.3946214,0.3500769,0.8373152,0.1313426
11.053988934,-0.3946917,0.3518364,0.8364989,0.1316316
11.089053631,-0.3946886,0.3538604,0.8355942,0.1319609
11.121613503,-0.3944986,0.3556477,0.8348576,0.1323853
11.154173851,-0.3942032,0.3576875,0.8340657,0.1327613
11.186733723,-0.3939383,0.3602668,0.8330548,0.13292
11.221794128,-0.3935049,0.3634392,0.8319976,0.1321875
11.254354477,-0.3927902,0.3666773,0.8311946,0.1304102
11.286914349,-0.3911448,0.3704978,0.8308125,0.126947
11.321978569,-0.3893446,0.3746378,0.8305211,0.122146
11.354539394,-0.3875145,0.3783367,0.8303255,0.1178177
11.387099266,-0.3857196,0.3813709,0.8302462,0.1144361
11.422159672,-0.3838662,0.3843892,0.8301696,0.1110757
11.454720020,-0.3813296,0.387182,0.8305329,0.1073335
11.487279892,-0.3785373,0.3897913,0.83102,0.1039508
11.522344113,-0.3758499,0.3927117,0.8312123,0.1011345
11.554904938,-0.3747184,0.3947231,0.8308298,0.1006442
11.587464810,-0.3741671,0.3967131,0.8300302,0.1014656
11.620020867,-0.3739285,0.3993885,0.8286887,0.1028054
11.655085564,-0.3739482,0.4028803,0.8266324,0.1056249
11.687645435,-0.3745526,0.4075466,0.8235726,0.1094163
11.720205307,-0.3770676,0.4134867,0.8188232,0.1140399
11.755270481,-0.381097,0.4215481,0.8117787,0.1212654
11.787829876,-0.3861904,0.4293508,0.8036233,0.1316518
11.820386410,-0.3924425,0.4373716,0.7933761,0.1479086
11.855451107,-0.4017124,0.4434435,0.7789545,0.1784451
11.888010979,-0.4122784,0.4463243,0.7608135,0.2204805
11.920570850,-0.4242596,0.4450269,0.7366791,0.2754747
11.955636024,-0.4374107,0.4400192,0.7046444,0.3393508
11.988195419,-0.4497598,0.4357334,0.6677873,0.398171
12.020751953,-0.4599979,0.4240193,0.6250775,0.4631579
12.053311825,-0.4661779,0.4097107,0.5760685,0.5287607
12.088376522,-0.4663374,0.3948281,0.523473,0.5909685
12.120936871,-0.4591292,0.3847373,0.4864061,0.6334149
12.153496742,-0.4483282,0.3771409,0.4536108,0.6690528
12.188560963,-0.4372058,0.3695922,0.4153804,0.7045137
12.221117020,-0.4255767,0.3644013,0.3759438,0.7357922
12.253677368,-0.4190385,0.3526137,0.3255494,0.7685803
12.288742065,-0.4180378,0.3259897,0.2518769,0.8075647
12.321302414,-0.4181444,0.2933441,0.1605098,0.8425963
12.353862286,-0.4123398,0.2551918,0.05505785,0.8708898
12.388926506,-0.3935207,0.2078738,-0.05918099,0.8916585
12.421482563,-0.3656184,0.1618835,-0.1497221,0.902401
12.454042912,-0.3295299,0.1175354,-0.2258354,0.9073155
12.489107609,-0.3100468,0.06591228,-0.2494573,0.913195
12.521667957,-0.2998788,0.02170483,-0.1527641,0.9396235
12.554227829,-0.3161037,0.0715818,-0.1966418,0.9235336
12.586787701,-0.3429347,0.1043632,-0.2011186,0.9097708
12.621848583,-0.3009299,0.1501611,-0.1447459,0.9287426
12.654408455,-0.3113952,0.07674203,-0.2322195,0.9164308
12.686968326,-0.28401,-0.009771282,-0.2895296,0.9121636
12.722033501,-0.2801579,-0.06422241,-0.3232414,0.8997387
12.754593372,-0.2972562,-0.08311224,-0.3088349,0.8977637
12.787153244,-0.29763,-0.09117094,-0.2999831,0.8998567
12.822214127,-0.2938458,-0.1008431,-0.2927114,0.9024594
12.854773998,-0.3006244,-0.1115188,-0.2756183,0.9043511
12.887333870,-0.2946278,-0.1317162,-0.2951987,0.8974022
12.922399044,-0.2783988,-0.1512418,-0.3349603,0.8854655
12.954958916,-0.2744982,-0.1649897,-0.3546641,0.8765102
12.987518311,-0.2725062,-0.182436,-0.3592513,0.8717934
13.020074844,-0.2722965,-0.20059,-0.3668712,0.8646684
13.055139542,-0.2709866,-0.2172468,-0.3769653,0.8566767
13.087699413,-0.2711014,-0.232652,-0.3873974,0.8478962
13.120259762,-0.2710322,-0.2531683,-0.3993933,0.836397
13.155324459,-0.2725711,-0.2749704,-0.4079177,0.8248194
13.187883854,-0.2716577,-0.2924302,-0.4144495,0.81581
13.220440388,-0.2631606,-0.306158,-0.423451,0.8089072
13.255505085,-0.2450948,-0.3184042,-0.4373785,0.8024183
13.288064957,-0.2257665,-0.3278236,-0.4519487,0.7961981
13.320625305,-0.2045196,-0.3362862,-0.4706427,0.7875318
13.355689526,-0.1817197,-0.3419732,-0.4895906,0.7790771
13.388249397,-0.1658091,-0.3435855,-0.5036348,0.7729399
13.420805931,-0.1529371,-0.3422773,-0.515746,0.7681733
13.453365803,-0.142315,-0.3389231,-0.5268986,0.7641224
13.488430500,-0.1339875,-0.3339027,-0.534054,0.7628698
13.520990849,-0.1293221,-0.3276834,-0.536655,0.7645447
13.553550720,-0.1266639,-0.3196744,-0.5363683,0.7685709
13.588614941,-0.125391,-0.3096,-0.5329192,0.7752738
13.621171475,-0.1251232,-0.2996563,-0.5267075,0.7834266
13.653731346,-0.1251554,-0.2893871,-0.5184783,0.7927163
13.688796043,-0.1245952,-0.2780145,-0.5095652,0.8025926
13.721356392,-0.1230484,-0.2675028,-0.5027323,0.810672
13.753916264,-0.1201916,-0.2573515,-0.4973047,0.817704
13.788980484,-0.116139,-0.2473687,-0.4934976,0.8236554
13.821537018,-0.111857,-0.2390534,-0.4909849,0.8281926
13.854096889,-0.1068414,-0.2317324,-0.4899022,0.8315699
13.886657238,-0.1008214,-0.2253544,-0.4903683,0.8337968
13.921721935,-0.09385803,-0.2195597,-0.491572,0.8354453
13.954281807,-0.08692569,-0.2148638,-0.4931327,0.8364958
13.986842155,-0.07936374,-0.2106535,-0.4959652,0.8366438
14.021902561,-0.07092315,-0.2064967,-0.5001308,0.8359581
14.054462433,-0.06295238,-0.2028252,-0.5044309,0.8349108
14.087022781,-0.05505756,-0.1992721,-0.5085169,0.8338451
14.122087479,-0.0468183,-0.195252,-0.5123765,0.8329362
14.154647350,-0.03947667,-0.1911519,-0.5157874,0.832162
14.187207699,-0.03235249,-0.1868058,-0.5189701,0.8314774
14.222268105,-0.02489984,-0.1818134,-0.5223023,0.8307538
14.254827976,-0.01831863,-0.1766877,-0.525161,0.8302286
14.287388325,-0.0120043,-0.1712209,-0.5273232,0.8301188
14.319948196,-0.005976766,-0.1656541,-0.5284266,0.8306119
14.355012894,0.0007258782,-0.1596405,-0.528992,0.8314503
