Time (s),W,X,Y,Z
14.387573242,0.006995243,-0.154132,-0.5292345,0.8323058
14.420128822,0.01314557,-0.1487986,-0.5294013,0.8330955
14.455193520,0.01966626,-0.1431917,-0.5293477,0.8339834
14.487753868,0.02579368,-0.1380122,-0.5291294,0.8348275
14.520313740,0.03244019,-0.1328203,-0.5296452,0.8351108
14.555377960,0.03941382,-0.1273194,-0.530722,0.8349839
14.587938786,0.04554744,-0.1222394,-0.5316003,0.8348723
14.620494366,0.05200164,-0.1173088,-0.5326836,0.8345121
14.655559540,0.05927393,-0.1118821,-0.5343167,0.833728
14.688119411,0.06600077,-0.1070802,-0.5357181,0.8329535
14.720679283,0.07318458,-0.1024674,-0.5373541,0.831879
14.753239632,0.08073019,-0.09799582,-0.5393344,0.8304369
14.788304329,0.08923454,-0.09317587,-0.5425823,0.8280022
14.820859909,0.09702419,-0.08909293,-0.5465076,0.8249884
14.853420258,0.1046315,-0.08507075,-0.5505145,0.821813
14.888484955,0.112972,-0.08052479,-0.5550268,0.8181235
14.921044826,0.1207772,-0.07625707,-0.5588246,0.8148255
14.953605175,0.1290476,-0.07179543,-0.5619282,0.811823
14.988669872,0.137942,-0.06708632,-0.5650399,0.808597
15.021225452,0.1457081,-0.0627694,-0.5675651,0.8058081
15.053785801,0.1528111,-0.05808083,-0.5699916,0.8031269
15.088850498,0.1595788,-0.05298386,-0.5711824,0.801315
15.121410370,0.1592768,-0.05265293,-0.5696729,0.8024705
15.153970718,0.1606464,-0.05053661,-0.5678263,0.8036416
15.189035416,0.1651745,-0.04525761,-0.5662274,0.8041663
15.221591473,0.1691599,-0.04008843,-0.5648873,0.8045545
15.254151344,0.1702672,-0.03720244,-0.5633699,0.805523
15.286711216,0.1688272,-0.03614573,-0.5613333,0.807294
15.321776390,0.1667516,-0.03514104,-0.5599857,0.8087043
15.354336262,0.1681279,-0.03265897,-0.5588155,0.8093327
15.386896134,0.1725488,-0.02885067,-0.5578595,0.8092065
15.421957016,0.1727659,-0.02876984,-0.5593091,0.8081616
15.454516888,0.1736728,-0.02895489,-0.5625592,0.8057011
15.487076759,0.1749646,-0.0292311,-0.5672097,0.8021432
15.522141934,0.1767165,-0.02917702,-0.5722547,0.7981681
15.554701805,0.1813016,-0.02653291,-0.5759219,0.7945863
15.587262154,0.1866361,-0.02293004,-0.5772323,0.7925099
15.622322560,0.1862554,-0.02264875,-0.5764892,0.793148
15.654882431,0.1891864,-0.01968942,-0.5746005,0.7939036
15.687443256,0.1927399,-0.01632784,-0.5721331,0.7949064
15.720002651,0.1918385,-0.01611329,-0.5698475,0.7967684
15.755067348,0.1910632,-0.01580204,-0.568232,0.7981135
15.787627697,0.1915102,-0.01506049,-0.5674111,0.7986047
15.820183754,0.1969874,-0.01133875,-0.5672279,0.7974632
15.855247974,0.1988426,-0.01033908,-0.5677814,0.796622
15.887808323,0.2000952,-0.009592256,-0.5688571,0.7955496
15.920368195,0.205455,-0.006068832,-0.5703507,0.7931451
15.955432892,0.2073349,-0.004953137,-0.5722741,0.791276
15.987993240,0.2074565,-0.004844871,-0.5740111,0.7899855
16.020549297,0.2074627,-0.004592355,-0.5754109,0.7889666
16.055613518,0.2072998,-0.004401945,-0.5760772,0.788524
16.088173866,0.2071774,-0.004244356,-0.5761321,0.7885169
16.120733738,0.206951,-0.004084686,-0.5758367,0.7887931
16.153294563,0.2104936,-0.001013392,-0.57502,0.7884613
16.188358784,0.2139924,0.002162634,-0.573774,0.7884247
16.220914841,0.2137619,0.002380256,-0.5724799,0.7894267
16.253475189,0.2136527,0.002500755,-0.5714414,0.7902082
16.288539410,0.2154342,0.003956619,-0.5708469,0.7901481
16.321099281,0.2202446,0.007852626,-0.5707462,0.7888645
16.353659630,0.2208071,0.008702028,-0.5709894,0.7885222
16.388724327,0.2205996,0.008844373,-0.5710998,0.7884988
16.421279907,0.2203863,0.00887595,-0.5712635,0.7884395
16.453840733,0.2244562,0.01190924,-0.5714233,0.7871345
16.488904953,0.2296975,0.01589031,-0.57196,0.7851599
16.521465778,0.2343865,0.01948048,-0.5723551,0.7834035
16.554025173,0.2345669,0.01969456,-0.5726743,0.7831107
16.586585045,0.2345249,0.01947167,-0.5729684,0.7829136
16.621646404,0.2346998,0.01939583,-0.5736699,0.7823493
16.654206276,0.2346699,0.01942506,-0.5743169,0.7818826
16.686766148,0.2343637,0.01957539,-0.5747346,0.7816638
16.721830845,0.2340546,0.01977164,-0.5749429,0.7815983
16.754390716,0.2338343,0.01990065,-0.5748758,0.7817103
16.786950588,0.2337274,0.02012009,-0.5748281,0.7817718
16.822011948,0.2337777,0.02033032,-0.5750173,0.781612
16.854571819,0.2384146,0.02402684,-0.5752767,0.7799138
16.887132168,0.2429973,0.02801473,-0.5752638,0.7783744
16.922196388,0.2473091,0.03201195,-0.5746952,0.7772815
16.954756260,0.2469559,0.03203286,-0.5736055,0.7781973
16.987317085,0.2490795,0.03372322,-0.5724165,0.7783246
17.019872665,0.2534513,0.03666209,-0.5713425,0.7775691
17.054937363,0.2584915,0.0397802,-0.5710543,0.7759667
17.087497711,0.2607527,0.04112337,-0.5715911,0.774744
17.120057583,0.2608858,0.04104592,-0.572599,0.7739586
17.155121803,0.2608222,0.04086243,-0.5735072,0.7733169
17.187682629,0.2606172,0.04061284,-0.5739416,0.773077
17.220238209,0.260637,0.040589,-0.5741339,0.7729287
17.255303383,0.2650228,0.04392279,-0.573909,0.7714207
17.287863255,0.2663216,0.04519131,-0.5740182,0.7708185
17.320423126,0.2659729,0.04508299,-0.5743383,0.770707
17.355488300,0.2656664,0.04485687,-0.5746928,0.7705615
17.388047695,0.2685646,0.04713228,-0.5748951,0.769269
17.420607567,0.27288,0.05063553,-0.574863,0.7675498
17.453168392,0.2769666,0.054268,-0.5743411,0.7662274
17.488232613,0.2783463,0.05582142,-0.5731117,0.7665364
17.520792484,0.2780944,0.05590874,-0.5716768,0.767692
17.553352833,0.2778589,0.05594697,-0.5702764,0.7688153
17.588417530,0.2805961,0.05826647,-0.5687817,0.7687561
17.620977879,0.2846369,0.06136066,-0.5678431,0.7677231
17.653537750,0.2887331,0.06449001,-0.5677215,0.7660249
17.688601971,0.2931396,0.06778178,-0.5683098,0.7636272
17.721162796,0.2971355,0.07087021,-0.5692819,0.7610741
17.753722668,0.3008342,0.07389427,-0.5702951,0.7585708
17.788786888,0.3044919,0.07728381,-0.5711412,0.7561331
17.821347237,0.3066459,0.07953997,-0.5716773,0.7546221
17.853907108,0.3062715,0.07994921,-0.5720277,0.7544652
17.888971806,0.3087743,0.08280176,-0.5718116,0.7533004
17.921532154,0.3115392,0.08624911,-0.5714154,0.7520748
17.954092026,0.3136355,0.08986861,-0.5711342,0.7509927
17.986652374,0.312421,0.09139438,-0.5709601,0.7514469
18.021717072,0.3116062,0.09335792,-0.5706772,0.7517586
18.054276943,0.3141119,0.09683407,-0.5702711,0.7505835
18.086837292,0.3166488,0.09957457,-0.5701025,0.7492859
18.121901512,0.3175718,0.1016786,-0.570837,0.7480524
18.154461384,0.3162627,0.1025606,-0.573029,0.7468097
18.187022209,0.3151407,0.1036026,-0.5759301,0.7449061
18.222086430,0.3151949,0.1054849,-0.5789864,0.7422449
18.254646778,0.3169695,0.1096352,-0.5819705,0.7385449
18.287206650,0.3156605,0.1126749,-0.5874284,0.7343151
18.322271347,0.3145147,0.1166236,-0.5943058,0.7286342
18.354831696,0.3142,0.1200471,-0.5996771,0.7237969
18.387391567,0.3143803,0.1227001,-0.6038793,0.7197689
18.419951439,0.3157093,0.1255719,-0.6085916,0.714705
18.455016613,0.3170929,0.1294651,-0.6136993,0.7090077
18.487576485,0.3180719,0.1322752,-0.6170487,0.7051327
18.520136833,0.3197674,0.1337345,-0.619806,0.7016639
18.555201054,0.3225083,0.1345227,-0.6219541,0.6983502
18.587760925,0.3257115,0.1358452,-0.623876,0.6948844
18.620321274,0.3280121,0.1381482,-0.6257134,0.6916889
18.655385971,0.3297345,0.1408324,-0.6259676,0.6900969
18.687945843,0.3324051,0.1448539,-0.6249915,0.6888668
18.720506191,0.3355407,0.1507988,-0.6231494,0.6877388
18.755570888,0.3397958,0.1585419,-0.6197336,0.6869943
18.788130760,0.3432393,0.1658278,-0.6155276,0.6873438
18.820691109,0.3459976,0.1728718,-0.6102356,0.6889421
18.853250980,0.3485017,0.181197,-0.6034558,0.6915078
18.888316154,0.3513419,0.1906493,-0.5946811,0.6951213
18.920875549,0.3543202,0.1978006,-0.5851098,0.6997188
18.953435421,0.3571739,0.2042317,-0.5746686,0.7050531
18.988500595,0.3602161,0.2098515,-0.5620232,0.7120143
19.021060467,0.3624403,0.2135877,-0.5499295,0.7191819
19.053620815,0.3643426,0.2158112,-0.5384463,0.7262115
19.088685513,0.3660277,0.2166178,-0.5276335,0.7330285
19.121245384,0.3673885,0.2157471,-0.5179215,0.7395025
19.153805733,0.3685896,0.2145971,-0.509404,0.7451342
19.188870430,0.3699652,0.213126,-0.5020331,0.7498623
19.221429825,0.3710187,0.2110864,-0.4975606,0.7528937
19.253990650,0.3719459,0.2086922,-0.4950205,0.7547757
19.286550522,0.3728876,0.2069059,-0.4947864,0.7549563
19.321614742,0.3738618,0.2060843,-0.4974286,0.7529603
19.354175091,0.3748062,0.20623,-0.5028043,0.7488692
19.386734963,0.375652,0.2068588,-0.5079526,0.7447865
19.421800137,0.3766934,0.206007,-0.510221,0.7429438
19.454360008,0.3768935,0.2045195,-0.5100498,0.7433707
19.486919880,0.3767338,0.2023949,-0.5069853,0.7461244
19.521985054,0.3760825,0.1990653,-0.500267,0.7518613
19.554544926,0.3747843,0.1948732,-0.4915133,0.7593441
19.587105274,0.3733351,0.1898271,-0.4806912,0.7682124
19.622169495,0.3713679,0.1833155,-0.4686129,0.7781458
19.654729366,0.3696131,0.1777414,-0.4595133,0.785665
19.687290192,0.3678766,0.1751121,-0.4554339,0.7894366
19.719850063,0.3682828,0.1756321,-0.4548735,0.7894548
19.754914284,0.3691366,0.1769744,-0.4576934,0.7871231
19.787474632,0.3703605,0.1793548,-0.4616964,0.7836639
19.820034504,0.3711426,0.1832314,-0.4654589,0.7801635
19.855099678,0.3712293,0.1869182,-0.4669531,0.7783527
19.887659550,0.3711138,0.189337,-0.4647051,0.779168
19.920219421,0.3708887,0.1913485,-0.4590102,0.7821538
19.955284595,0.3693395,0.1930328,-0.4507016,0.787288
19.987844467,0.3664904,0.1932054,-0.4409377,0.7940769
20.020404339,0.364125,0.1918288,-0.429312,0.8018313
20.055469036,0.3621634,0.1911293,-0.4157111,0.8100119
20.088028908,0.3593748,0.1916035,-0.4050203,0.8165317
20.120589733,0.3561891,0.1919519,-0.397911,0.8213272
20.155653954,0.3545471,0.1933339,-0.3933205,0.8239204
20.188213825,0.3543858,0.1957039,-0.3905697,0.8247385
20.220774174,0.3545686,0.1981821,-0.3889745,0.8248221
20.253334045,0.354881,0.1996695,-0.3884114,0.8245943
20.288398743,0.3547356,0.2002229,-0.3883375,0.8245575
20.320959091,0.3547342,0.1997881,-0.3883566,0.8246547
20.353518963,0.3549943,0.199632,-0.3887314,0.8244038
20.388584137,0.3551338,0.1997441,-0.389324,0.8240368
20.421144009,0.3554187,0.2001041,-0.3900382,0.8234888
20.453703404,0.355102,0.200806,-0.3911085,0.8229467
20.488768578,0.3544889,0.2017716,-0.3912954,0.822886
20.521328449,0.3539326,0.2029141,-0.3915015,0.8227465
20.553888321,0.3535325,0.2037882,-0.3917724,0.8225735
20.588953495,0.3536287,0.2043876,-0.3927047,0.8219388
20.621513367,0.3539205,0.2058531,-0.3930697,0.8212726
20.654073715,0.3537861,0.2088361,-0.3930684,0.8205779
20.686633587,0.3534535,0.2106134,-0.3933728,0.8201209
20.721698284,0.3535531,0.2117076,-0.3948188,0.8191006
20.754258633,0.3539878,0.2117626,-0.3990018,0.8168687
20.786818504,0.3563645,0.2111989,-0.3992525,0.8158583
20.821882725,0.3588088,0.2103472,-0.3981525,0.8155444
20.854443073,0.3603846,0.2086431,-0.3947558,0.8169373
20.887002945,0.3618901,0.2071693,-0.3884459,0.819667
20.922068119,0.3640382,0.2043001,-0.3781837,0.8242223
20.954627991,0.3662095,0.201351,-0.3675275,0.828794
20.987187862,0.3678556,0.1995316,-0.3586838,0.832372
21.022253037,0.3695683,0.199022,-0.3503028,0.8352994
21.054812908,0.3709113,0.2043891,-0.3435839,0.8361984
21.087373257,0.3709471,0.2165085,-0.3359619,0.8362294
21.119933128,0.3675869,0.2274721,-0.3266343,0.8384951
21.154997349,0.365158,0.2302324,-0.3107012,0.8448344
21.187558174,0.3602125,0.2277541,-0.2908815,0.854629
21.220118046,0.3561328,0.218849,-0.2676064,0.8661922
21.255183220,0.3500614,0.2074756,-0.2367343,0.8803383
21.287742615,0.3433253,0.1976802,-0.2093351,0.892108
21.320302486,0.3402988,0.1877246,-0.1821673,0.9013317
21.355367661,0.3353136,0.1764425,-0.158267,0.9099517
21.387927532,0.3299721,0.1696587,-0.1458162,0.9152593
21.420487404,0.3260058,0.1619088,-0.1269761,0.9208748
21.455552578,0.3217609,0.1534075,-0.09953431,0.9271767
21.488112450,0.3185292,0.1467369,-0.08241364,0.9310441
21.520672798,0.3172827,0.1417535,-0.06758832,0.933433
21.553232670,0.3178555,0.139469,-0.05156966,0.9346039
21.588296890,0.319432,0.1382206,-0.03497792,0.9350201
21.620857716,0.3217985,0.1383999,-0.0241662,0.9345238
21.653417587,0.3260558,0.1405332,-0.01523297,0.9329168
21.688482284,0.3324583,0.1425433,-0.009399422,0.9304258
21.721042156,0.3411956,0.1438243,-0.006696258,0.927083
21.753602028,0.3500613,0.1452726,-0.004481974,0.9235586
21.788667202,0.3580312,0.1477147,-0.003383563,0.9201142
21.821227074,0.3643301,0.150867,-0.002307938,0.9171288
21.853786945,0.3674235,0.1532647,0.004501583,0.9154875
21.888852119,0.3678192,0.1514158,0.02358636,0.9153435
21.921411991,0.3698888,0.1458519,0.04437189,0.9146411
21.953972340,0.3752923,0.138326,0.06068394,0.9126701
21.986532211,0.3850051,0.1334382,0.07323321,0.9084218
22.021596432,0.3996604,0.1305474,0.08483251,0.9014766
22.054157257,0.4138346,0.1308433,0.08962181,0.8945483
22.086716652,0.4302545,0.1288844,0.09012332,0.8870037
22.121781826,0.4458489,0.1169249,0.09398916,0.8805345
22.154341698,0.4603611,0.1047674,0.09643298,0.874311
22.186901569,0.4731113,0.1009069,0.08649114,0.8689824
22.221966744,0.4803658,0.09718716,0.06959252,0.8669418
22.254526615,0.4826808,0.0909161,0.04994303,0.8676906
22.287086964,0.4777812,0.07468445,0.03297329,0.8727472
22.322151661,0.4701263,0.04869513,0.03308439,0.8787167
22.354711533,0.4626265,0.02637173,0.04721276,0.8829948
22.387271881,0.4547096,0.01259204,0.06534452,0.8862497
22.419831753,0.449346,0.005199383,0.07155883,0.8885766
22.454895973,0.4497074,0.00289996,0.07175196,0.8883886
22.487456799,0.4512305,0.002023836,0.0842375,0.8865206
22.520016194,0.4481829,0.004534806,0.09652427,0.8868045
22.555081368,0.4504901,0.01389663,0.1022976,0.884889
22.587641239,0.4519683,0.01571645,0.1064429,0.8836148
22.620201111,0.4549864,0.023831,0.102033,0.8824037
22.655266285,0.4585,0.0332498,0.09260108,0.88132
22.687826157,0.4618475,0.03970388,0.08261301,0.8802973
22.720386505,0.4634182,0.03947918,0.08184057,0.8795538
22.755451202,0.4632811,0.03445119,0.08855483,0.8791867
22.788011074,0.4639902,0.03066774,0.09321406,0.878471
22.820571423,0.4663219,0.02762155,0.09529388,0.8771132
22.855635643,0.4688825,0.02623636,0.09423522,0.8759043
22.888196468,0.4691896,0.02318445,0.0926575,0.8759943
22.920755863,0.4675474,0.01987214,0.09518827,0.8766821
22.953315735,0.4665094,0.0163847,0.1005974,0.8767031
22.988380909,0.464473,0.01269284,0.1061435,0.8771915
23.020940781,0.4622582,0.007507585,0.1107769,0.8778481
23.053501129,0.4597703,0.001494102,0.1144491,0.8787139
23.088565826,0.4541719,-0.006500877,0.1217233,0.8806229
23.121125698,0.4457739,-0.01641017,0.130988,0.8834513
23.153686047,0.4363717,-0.02746083,0.140835,0.8863514
23.188750744,0.4270622,-0.03675206,0.1495121,0.8891237
23.221311092,0.4216951,-0.04021007,0.1533515,0.8908801
23.253870964,0.4188341,-0.04003361,0.1560312,0.8917719
23.288935185,0.4174746,-0.04182212,0.1630885,0.8910643
23.321496010,0.4199772,-0.04815326,0.1767767,0.8869488
23.354055405,0.4238254,-0.05483582,0.1853718,0.8829666
23.386616230,0.429578,-0.05853218,0.1871922,0.8795587
23.421680451,0.4374259,-0.06184248,0.1898566,0.8748807
23.454240322,0.4433608,-0.06700096,0.1917004,0.8711031
23.486800671,0.4532121,-0.06529867,0.2016658,0.8638828
23.521865368,0.4639676,-0.04128375,0.1780275,0.8648489
23.554425717,0.4709947,-0.01964067,0.152377,0.8667106
23.586985588,0.4715129,-0.008828121,0.1459387,0.8677138
23.622050285,0.4674794,0.002773621,0.1421718,0.8705574
23.654610634,0.4645094,0.01437259,0.1404247,0.8723148
23.687170505,0.4641231,0.02635198,0.1338525,0.8732735
23.722235680,0.465046,0.0378111,0.1264669,0.8734623
23.754795074,0.4650534,0.04756016,0.1210325,0.8737518
23.787354946,0.464785,0.05845758,0.1130465,0.8743029
23.819915771,0.4648386,0.06826594,0.1060757,0.8744372
23.854979992,0.4645063,0.07565807,0.1000988,0.8747101
23.887539864,0.4646869,0.07956453,0.09801714,0.8745033
23.920100212,0.4663275,0.08372071,0.09718464,0.8733341
23.955164909,0.4702138,0.09002665,0.09414604,0.8709526
23.987725258,0.4752723,0.09650943,0.0882213,0.8681284
24.020285130,0.4814418,0.1022023,0.08051418,0.86482
24.055349350,0.4879155,0.1078337,0.07176016,0.8612714
24.087910175,0.4923431,0.1107813,0.0671109,0.8587488
24.120470047,0.4955678,0.1120158,0.06624029,0.8567993
24.155535221,0.4978693,0.1129574,0.06719084,0.855266
24.188094616,0.4984439,0.1148544,0.06432775,0.8548987
24.220655441,0.4978885,0.114254,0.06109717,0.8555395
24.253215313,0.4952094,0.1095943,0.06355153,0.857523
24.288279533,0.4911516,0.1027127,0.0719671,0.8600398
24.320839882,0.4887318,0.0980138,0.07909697,0.8613396
24.353399754,0.4877349,0.09565513,0.08018258,0.8620691
24.388464928,0.4862354,0.09353092,0.07796714,0.8633516
24.421024799,0.4830592,0.09177928,0.07766985,0.8653471
24.453584671,0.478803,0.08941866,0.08046104,0.8677014
24.488649845,0.4759933,0.08637517,0.08345515,0.8692713
24.521209717,0.4759423,0.08626488,0.08073284,0.8695673
24.553770065,0.4744673,0.08539961,0.0856038,0.8699927
24.588834286,0.4727574,0.08387373,0.08934753,0.8706953
24.621394158,0.4725894,0.08136693,0.08780347,0.8711814
24.653954983,0.4717421,0.07841309,0.08713812,0.8719779
24.686514378,0.4689508,0.07511069,0.09185008,0.8732896
24.721579552,0.4666951,0.07093311,0.09721588,0.874266
24.754139423,0.466471,0.06674455,0.09663669,0.8747795
24.786699295,0.4664053,0.0618694,0.09548138,0.8752996
24.821764469,0.4656183,0.05400371,0.09764795,0.8759999
24.854324341,0.4651902,0.04329854,0.1034327,0.8761578
24.886884689,0.4656619,0.03076988,0.1101515,0.8756177
24.921949387,0.4676846,0.01458356,0.1167454,0.8741034
24.954509258,0.469983,-0.003270774,0.1202762,0.8725059
24.987069607,0.4704127,-0.0242359,0.1228969,0.8715782
25.022133827,0.4696766,-0.05271839,0.1223751,0.8707908
25.054694653,0.4680703,-0.08021232,0.1193111,0.869982
25.087254524,0.4674199,-0.1044857,0.1130974,0.8685839
25.119813919,0.4695224,-0.1254732,0.1020946,0.8660309
25.154879093,0.4698645,-0.1490386,0.08743349,0.8637117
25.187438965,0.4642695,-0.1740344,0.08233893,0.8625624
25.219999313,0.4544444,-0.2000304,0.08796063,0.8616024
25.255064011,0.43934,-0.227645,0.1044482,0.8607416
25.287623882,0.4248748,-0.2494267,0.1298318,0.8585098
25.320184231,0.4135278,-0.2626251,0.1408193,0.8583825
25.355248928,0.4107859,-0.2686131,0.129555,0.8596192
25.387809277,0.4152902,-0.2697307,0.1156023,0.8590944
25.420369148,0.4176863,-0.2678565,0.1100445,0.8592491
25.455433369,0.4066211,-0.2658146,0.1214143,0.863648
25.487994194,0.3911011,-0.2729473,0.1771153,0.8589514
25.520553589,0.3762267,-0.2787869,0.2290029,0.8514203
25.555618763,0.3668191,-0.2654453,0.2462991,0.8549544
25.588178635,0.3665306,-0.2549017,0.2497168,0.8572921
25.620739460,0.3649218,-0.2603773,0.2453705,0.8575878
25.653298855,0.3590578,-0.2793403,0.2473211,0.8535259
25.688363552,0.3469173,-0.2984185,0.2597278,0.848389
25.720923901,0.3353972,-0.3110125,0.2686887,0.8457032
25.753483772,0.3292919,-0.3227672,0.272021,0.8426271
25.788548946,0.3223355,-0.3366818,0.2738455,0.8392745
25.821108818,0.3156523,-0.3483838,0.2781171,0.8356261
25.853668690,0.308362,-0.3567487,0.2819856,0.8335197
25.888733864,0.305084,-0.3720878,0.2775241,0.8295074
25.921293735,0.3069414,-0.3943034,0.2680253,0.8216459
25.953854084,0.3155389,-0.416734,0.2554923,0.8112456
25.988918304,0.3338397,-0.4432575,0.2224419,0.799513
26.021478176,0.3484019,-0.4735596,0.1711986,0.7884644
26.054038525,0.3558838,-0.5009608,0.1192293,0.7776871
26.086598396,0.3554073,-0.5221137,0.07745039,0.7692282
26.121663570,0.353251,-0.5383638,0.03474285,0.7621017
26.154223442,0.3513502,-0.5460455,0.003546654,0.7582892
26.186783791,0.3444253,-0.5511754,-0.00933251,0.7577054
26.221848488,0.3374981,-0.5501226,-0.005460538,0.7616153
26.254408360,0.3379793,-0.5379157,0.008825343,0.7700433
26.286968708,0.3489525,-0.5256826,0.01221828,0.7735427
26.322033405,0.3545278,-0.5220892,0.002326156,0.7735342
26.354593754,0.3501142,-0.5230211,-0.006706936,0.7748881
26.387153626,0.3414193,-0.5239802,-0.01455934,0.778006
26.422217846,0.3356286,-0.5222421,-0.02089962,0.7815418
26.454778671,0.3340264,-0.5164965,-0.02416986,0.7859396
26.487338066,0.3330445,-0.5089593,-0.02709493,0.7911608
26.519898892,0.3317198,-0.5015535,-0.02904788,0.7963604
26.554963112,0.332377,-0.4948054,-0.03073871,0.8002349
26.587523461,0.3332828,-0.4906447,-0.03473977,0.8022539
26.620083332,0.3327739,-0.4883939,-0.04025137,0.8035799
26.655148029,0.3334968,-0.4856856,-0.0462637,0.8045973
26.720268249,0.3393911,-0.4769336,-0.0530407,0.8069464
26.755333424,0.3420953,-0.4726251,-0.05272688,0.8083587
26.787893295,0.3442881,-0.4689271,-0.05186996,0.8096359
26.820453167,0.3446643,-0.467114,-0.05092847,0.8105831
26.855518341,0.3453027,-0.4652994,-0.05233713,0.8112651
26.888077736,0.3467018,-0.4618687,-0.0535709,0.8125473
26.920638561,0.3483927,-0.4578495,-0.05367904,0.8140901
26.953198433,0.3501303,-0.4544178,-0.05421392,0.8152311
26.988263607,0.3493035,-0.4544669,-0.05419394,0.8155597
27.020823002,0.3471635,-0.4579489,-0.05367125,0.8145597
27.053382874,0.3459872,-0.4628601,-0.05175428,0.8124055
27.088448048,0.3449356,-0.4679822,-0.0490668,0.8100817
27.121007919,0.3418469,-0.4724868,-0.04573278,0.8089705
27.153568268,0.3376425,-0.4772749,-0.038767,0.8082889
27.188632965,0.3330454,-0.4842099,-0.03114846,0.8063988
27.221192837,0.3310238,-0.4915785,-0.02580176,0.8029544
27.253753185,0.3314881,-0.4983524,-0.02363959,0.7986422
27.288817406,0.3329248,-0.5044906,-0.02075975,0.7942588
27.321378231,0.3340517,-0.5088556,-0.01449191,0.7911341
27.353938103,0.3356165,-0.5121621,-0.005068406,0.7884501
27.386498451,0.3373632,-0.5150131,0.005696237,0.785839
27.421562672,0.3404311,-0.5170567,0.02155235,0.7828935
27.454122543,0.3435822,-0.5210847,0.033722,0.7784038
27.486683369,0.3438361,-0.5271214,0.03985237,0.7739245
27.521747589,0.3317682,-0.5367421,0.05184035,0.7718667
27.554307938,0.304565,-0.5477113,0.07845327,0.773127
27.586867809,0.2701558,-0.5554215,0.1183204,0.775339
27.621932984,0.2253719,-0.5589963,0.1472013,0.7821062
27.654492855,0.1706506,-0.5786341,0.146363,0.7818351
27.687052727,0.1022245,-0.6079631,0.1603261,0.7686703
27.722117901,0.0140295,-0.6317677,0.204764,0.7452327
27.754677772,-0.06439618,-0.6414809,0.2439009,0.7221464
27.787238121,-0.1171202,-0.6451324,0.2580898,0.7071806
27.819797993,-0.1487556,-0.6474516,0.2608472,0.6980433
27.854862213,-0.1749113,-0.6514348,0.2629794,0.6873922
27.887423038,-0.1949392,-0.6534671,0.2756859,0.6749848
27.919982910,-0.2056817,-0.6651008,0.2938635,0.6523863
27.955047607,-0.2013228,-0.6940978,0.3110248,0.6144822
27.987607479,-0.1938304,-0.7040477,0.321393,0.6000674
28.020168304,-0.2079749,-0.6999401,0.3407797,0.5893447
28.055232525,-0.2225025,-0.6969701,0.3467374,0.5840601
28.087792397,-0.2273481,-0.6990734,0.3462352,0.5799639
28.120352745,-0.2311153,-0.7019475,0.3445239,0.576009
28.155417442,-0.2483273,-0.698421,0.3509482,0.5692142
28.187977791,-0.2780552,-0.6877258,0.3689923,0.5569478
28.220537663,-0.3197137,-0.665467,0.3902582,0.5470492
28.255602837,-0.3521641,-0.6461782,0.4005544,0.5427873
28.288162708,-0.3623312,-0.6410775,0.398944,0.5433297
28.320722580,-0.3599544,-0.6439096,0.3945963,0.5447335
28.353282929,-0.3567806,-0.6483781,0.3924024,0.5431037
28.388347149,-0.3571351,-0.6527925,0.3931562,0.5370032
28.420907974,-0.3588782,-0.6559404,0.3960851,0.5298046
28.453467846,-0.3604934,-0.6565949,0.4001631,0.5248094
28.488532543,-0.3599156,-0.6562151,0.4030634,0.5234597
28.521092415,-0.3580153,-0.6553867,0.4035559,0.5254176
28.553652287,-0.3567502,-0.6538025,0.403772,0.528079
28.588717461,-0.3580052,-0.6515996,0.4055487,0.5285909
28.621277332,-0.3639926,-0.6490347,0.4099854,0.5242164
28.653837681,-0.3741427,-0.6463041,0.4165661,0.5151781
28.688902378,-0.3887406,-0.6426361,0.4248153,0.5020551
28.721462727,-0.4034828,-0.638989,0.432732,0.4881245
28.754022598,-0.4175108,-0.6353038,0.4411258,0.4734021
