Time (s),W,X,Y,Z
28.786582470,-0.4307221,-0.630766,0.4498998,0.4591631
28.821647644,-0.4428633,-0.625982,0.4575805,0.4463927
28.854207516,-0.451186,-0.6216593,0.4633572,0.4380625
28.886767864,-0.4541993,-0.6181505,0.4680296,0.4349356
28.921832085,-0.4515783,-0.6158075,0.4720858,0.4366014
28.954392910,-0.4468674,-0.6137165,0.4756344,0.4405237
28.986952782,-0.4426111,-0.6112575,0.4792026,0.4443561
29.022017002,-0.4412435,-0.6079084,0.4839598,0.4451542
29.054577351,-0.4440563,-0.6033986,0.4896174,0.4422969
29.087137222,-0.4495408,-0.5975291,0.4958638,0.4377428
29.122202396,-0.4555918,-0.5911778,0.5022786,0.4327689
29.154762268,-0.4607719,-0.5860462,0.5079713,0.4275882
29.187322617,-0.4663086,-0.5813245,0.5133594,0.4215543
29.219882488,-0.4721157,-0.5762669,0.5187306,0.4154145
29.254947186,-0.4776186,-0.5703035,0.5247234,0.4097895
29.287507534,-0.4812287,-0.5652186,0.5298201,0.4060361
29.320067406,-0.4837441,-0.5607344,0.5341501,0.4035837
29.355132580,-0.4868636,-0.5558075,0.5389857,0.4002049
29.387692452,-0.4900726,-0.550602,0.5434467,0.3974412
29.420252800,-0.4920595,-0.5456371,0.5476508,0.3960606
29.455317021,-0.4928654,-0.5415065,0.5512786,0.3956945
29.487876892,-0.493549,-0.5384568,0.5541624,0.394975
29.555501938,-0.5016565,-0.530156,0.5614902,0.3855281
29.588062287,-0.5064347,-0.5278033,0.5641744,0.3785267
29.620622158,-0.5120917,-0.5261215,0.5663593,0.3698961
29.653182506,-0.5181203,-0.5233167,0.568899,0.3614866
29.688247204,-0.5230752,-0.5186547,0.5732377,0.3541409
29.720807552,-0.5261404,-0.5146831,0.5774376,0.3485268
29.753367424,-0.5301607,-0.5099578,0.5815265,0.3425307
29.788432121,-0.5357932,-0.5027714,0.586506,0.3358345
29.820992470,-0.5401123,-0.4961311,0.5909398,0.3309841
29.853552341,-0.5436255,-0.4901235,0.595091,0.3267179
29.888617516,-0.5473133,-0.4830365,0.6005161,0.3211416
29.921177387,-0.5496955,-0.4762818,0.6061916,0.3164649
29.953737736,-0.5508581,-0.4694316,0.6121969,0.3131003
29.988801956,-0.5512807,-0.4628388,0.6182336,0.3102979
30.021361828,-0.5511295,-0.457206,0.6235781,0.3082157
30.053922176,-0.5511681,-0.4513511,0.6286905,0.3063852
30.086482048,-0.5512732,-0.4447064,0.6337563,0.3054745
30.121547222,-0.5506458,-0.4377658,0.6391881,0.305314
30.154107094,-0.5499626,-0.4337007,0.6433328,0.3036369
30.186667442,-0.55135,-0.4318017,0.6462546,0.297562
30.221732140,-0.5553085,-0.4265994,0.6504036,0.2885278
30.254292488,-0.5589664,-0.4223473,0.6545435,0.2781724
30.286852360,-0.5634738,-0.4182893,0.6590886,0.2641236
30.321917057,-0.5688466,-0.4125507,0.6646572,0.2471314
30.354477406,-0.5725802,-0.4072034,0.6696313,0.2335785
30.387037277,-0.5745872,-0.4032097,0.6738368,0.2232557
30.422102451,-0.5761666,-0.3991119,0.6776196,0.2149443
30.454662323,-0.5767836,-0.3948251,0.6813279,0.209413
30.487222672,-0.5755348,-0.3921743,0.6851037,0.205474
30.519782543,-0.574782,-0.3899741,0.6884785,0.2004271
30.554846764,-0.5754756,-0.3863139,0.6922773,0.1922739
30.587407112,-0.577361,-0.3817096,0.6955793,0.1837095
30.619966984,-0.5797272,-0.3767802,0.6988485,0.1737573
30.655032158,-0.5815662,-0.3709393,0.7030333,0.162962
30.687592029,-0.5818456,-0.3626746,0.7084869,0.1568339
30.720152378,-0.5816922,-0.352698,0.7128502,0.1603455
30.755217075,-0.5759183,-0.3470411,0.7172327,0.173452
30.787777424,-0.5641145,-0.3434411,0.7251996,0.1858391
30.820337295,-0.5468702,-0.3403127,0.7365214,0.1982024
30.855401993,-0.5366719,-0.3282764,0.7449897,0.2140935
30.887962341,-0.5345138,-0.3083856,0.7526397,0.2221587
30.920522213,-0.5364006,-0.2833868,0.7591311,0.2287222
30.955587387,-0.5416305,-0.253394,0.7633304,0.2374495
30.988147259,-0.5475259,-0.2258335,0.7653296,0.2451793
31.020707607,-0.5553854,-0.2019288,0.7646102,0.2505412
31.053267479,-0.5634363,-0.1838054,0.7643171,0.2473908
31.088332653,-0.5687834,-0.1772797,0.7686126,0.2256539
31.120892048,-0.5640878,-0.185876,0.7789901,0.192502
31.153451920,-0.5582415,-0.1897869,0.7875179,0.1696773
31.188517094,-0.5585629,-0.1876755,0.7878901,0.16924
31.221076965,-0.5590438,-0.1879095,0.7849338,0.1807385
31.253637314,-0.5598595,-0.1853638,0.7810904,0.1967817
31.288702011,-0.5591183,-0.182731,0.777975,0.2130225
31.321262360,-0.5579991,-0.181473,0.7761899,0.2232971
31.353822231,-0.5574408,-0.1802992,0.7745586,0.2311682
31.388887405,-0.5561416,-0.1802084,0.7732296,0.2386949
31.421447277,-0.5550196,-0.1816856,0.7718838,0.2444723
31.454007149,-0.5544121,-0.1825631,0.7706231,0.2491295
31.486567497,-0.5547722,-0.1805795,0.7692272,0.2540394
31.521632195,-0.5564329,-0.1740426,0.7663651,0.2634459
31.554192543,-0.5551351,-0.1699805,0.7639716,0.2755116
31.586752415,-0.5524492,-0.1660078,0.762269,0.2877755
31.621817589,-0.5487776,-0.1615043,0.7614213,0.299374
31.686937809,-0.5337932,-0.1455562,0.7680281,0.3172363
31.722002029,-0.5142735,-0.140623,0.7767965,0.3300951
31.754562855,-0.4918607,-0.1384425,0.7865474,0.3418736
31.787122250,-0.4740422,-0.1278221,0.7960482,0.3491139
31.822186947,-0.456478,-0.1098399,0.807258,0.3528814
31.854747295,-0.4354398,-0.09421544,0.8186759,0.3576493
31.887307167,-0.4127197,-0.07898071,0.8277053,0.3673636
31.919867516,-0.3918287,-0.06035668,0.8352087,0.3766716
31.954932213,-0.3715492,-0.03407633,0.8440308,0.3808276
31.987492561,-0.3517163,-0.006219397,0.8524721,0.3823293
32.020052433,-0.3318883,0.02237228,0.8583863,0.3861997
32.055117607,-0.313791,0.0543166,0.8616226,0.3909206
32.087677479,-0.2991009,0.08529403,0.8632743,0.3932539
32.120237350,-0.2867953,0.1159978,0.863555,0.3939458
32.155302525,-0.2773004,0.1459169,0.8644548,0.3887908
32.187861919,-0.2726862,0.173768,0.8675919,0.3733079
32.220422745,-0.2689593,0.2031337,0.8720228,0.3501448
32.255486965,-0.2656364,0.2349253,0.8751833,0.3239275
32.288047791,-0.2647262,0.2622239,0.8756801,0.3016133
32.320607185,-0.265339,0.2863996,0.8754941,0.2787622
32.353168011,-0.2672631,0.3070946,0.8756182,0.2533452
32.388232231,-0.2716302,0.324286,0.8763554,0.2228999
32.420792580,-0.2791083,0.334848,0.8767563,0.1946829
32.453352451,-0.29164,0.3433604,0.8750644,0.1671516
32.488417149,-0.3069549,0.3519375,0.8709598,0.1413346
32.520977497,-0.323075,0.3582588,0.8656902,0.1203382
32.553537369,-0.3393546,0.366782,0.8582945,0.1013293
32.588602543,-0.3559817,0.369253,0.8525757,0.08168058
32.621162415,-0.3707271,0.3657067,0.8496156,0.06000762
32.653722763,-0.3829397,0.3573507,0.8492569,0.03237324
32.688787460,-0.391465,0.3389173,0.8535076,-0.006534781
32.721347809,-0.3614793,0.3101313,0.8766906,-0.0345343
32.753907680,-0.3326709,0.2864029,0.8958598,-0.03696265
32.786468029,-0.3370464,0.2695581,0.898457,-0.05604403
32.821532726,-0.3300004,0.2473873,0.9063089,-0.07163176
32.854092121,-0.3180282,0.2359134,0.9117823,-0.09210648
32.886652946,-0.306569,0.2282899,0.9146189,-0.1183177
32.921717167,-0.2927462,0.2222069,0.9168786,-0.1445161
32.954277515,-0.2738223,0.2098101,0.9223475,-0.1640238
32.986837387,-0.244487,0.1966425,0.9295928,-0.1845066
33.021902561,-0.205915,0.1841407,0.9340376,-0.2188437
33.054462433,-0.1768474,0.1763793,0.9286391,-0.2680904
33.087022781,-0.1542017,0.169301,0.9205067,-0.3112138
33.122087479,-0.1341038,0.1622178,0.9144446,-0.3407644
33.154647827,-0.1223255,0.1568818,0.9118571,-0.3543569
33.187207699,-0.1136074,0.1532516,0.9097757,-0.3640647
33.222272873,-0.105663,0.1492815,0.9073811,-0.3739488
33.254832745,-0.09838233,0.1456019,0.9067138,-0.3789706
33.287392616,-0.0923894,0.1432773,0.9078801,-0.3785727
33.319952965,-0.09069344,0.1425662,0.9122757,-0.3685517
33.355017662,-0.08931947,0.1451802,0.9204323,-0.3469535
33.387578011,-0.08926107,0.1537407,0.9295564,-0.3177241
33.420137882,-0.09297176,0.1644364,0.9398637,-0.2785694
33.455203056,-0.09520268,0.1720425,0.9500144,-0.235453
33.487762451,-0.08658979,0.1719102,0.9584696,-0.2022692
33.520323277,-0.08188247,0.1738707,0.963154,-0.1789589
33.555387497,-0.08002599,0.1797395,0.9631955,-0.1736998
33.587948322,-0.0718335,0.1810439,0.9611204,-0.186918
33.620507717,-0.05725269,0.180522,0.9587961,-0.2036461
33.653068542,-0.04522863,0.1800673,0.955402,-0.2221819
33.688132763,-0.03611058,0.1789331,0.9523907,-0.2371884
33.720692635,-0.02904597,0.1775529,0.9506865,-0.245874
33.753252983,-0.02167022,0.1758387,0.9490846,-0.2539238
33.788317680,-0.01224932,0.1742586,0.9456193,-0.2681711
33.820878029,-0.003165209,0.1734416,0.9409435,-0.2848879
33.853437901,0.004812156,0.172799,0.9361013,-0.3007649
33.888503075,0.01129443,0.1719543,0.931801,-0.3141317
33.921062946,0.01550128,0.1711438,0.9291793,-0.3220606
33.953623295,0.01878764,0.1705183,0.9273492,-0.3274471
33.988687992,0.02139874,0.1701606,0.9260038,-0.3312585
34.021248341,0.02232439,0.1700562,0.9257883,-0.3318529
34.053808212,0.02192,0.170023,0.9266015,-0.3296197
34.088873386,0.02028094,0.1699821,0.9283437,-0.3248085
34.121433258,0.01838069,0.1699766,0.9302154,-0.3195262
34.153993607,0.01701226,0.1700614,0.9316729,-0.3152824
34.186553478,0.01629082,0.170119,0.9324918,-0.3128589
34.221617699,0.01642945,0.1700471,0.9327765,-0.3120413
34.254178047,0.01775765,0.1696635,0.9325117,-0.3129672
34.286737919,0.01970878,0.1691402,0.9319462,-0.314813
34.321803093,0.02287634,0.1684605,0.9310806,-0.3175129
34.354362965,0.02630459,0.1678153,0.9295699,-0.3219839
34.386923313,0.02998542,0.1669198,0.927654,-0.327604
34.421988011,0.03494671,0.1654676,0.9250801,-0.3350427
34.454548359,0.04058471,0.163829,0.9215088,-0.3449086
34.487108231,0.04689082,0.1621607,0.9173285,-0.3558669
34.522173405,0.05372826,0.1603609,0.9121458,-0.3688027
34.554733276,0.05942836,0.1588098,0.9069402,-0.3812281
34.587293625,0.06428213,0.1573115,0.9018073,-0.3930549
34.619853497,0.06828869,0.1559146,0.8973352,-0.403044
34.654918671,0.07143971,0.1547144,0.8937669,-0.410814
34.687478542,0.0735591,0.1540041,0.8917325,-0.4151059
34.720038891,0.07499488,0.1536396,0.8905849,-0.4174407
34.755103588,0.07601398,0.1534011,0.8897685,-0.4190818
34.787662983,0.0761229,0.153389,0.889596,-0.4194325
34.820223808,0.07520181,0.1536478,0.8904203,-0.4177516
34.855288029,0.07310628,0.1543281,0.8923278,-0.4137839
34.887848377,0.07127187,0.1550597,0.8945592,-0.4089847
34.920408249,0.07007451,0.1557716,0.8966151,-0.4043934
34.955473423,0.06945715,0.1563687,0.8983997,-0.4002876
34.988033295,0.06831783,0.1568095,0.9001753,-0.3963021
35.020593643,0.06629788,0.1572363,0.9022266,-0.391786
35.053153515,0.06430455,0.157822,0.9037318,-0.3883988
35.088218689,0.06347749,0.1583873,0.9045128,-0.3864819
35.120778561,0.0629385,0.158906,0.9053547,-0.3843802
35.153338909,0.0631569,0.1591495,0.906054,-0.3825921
35.188403606,0.06589753,0.1593356,0.904201,-0.3864167
35.220963955,0.06999476,0.1587964,0.9002214,-0.395112
35.253523827,0.07214467,0.1574022,0.8979588,-0.4003967
35.288589001,0.06970542,0.150734,0.8978216,-0.4036885
35.321148872,0.06769384,0.1445399,0.8972881,-0.4074646
35.353708744,0.06602886,0.1381551,0.8965837,-0.4114833
35.388773918,0.06369524,0.1314637,0.8963763,-0.4144848
35.421333313,0.06061975,0.1250378,0.8969986,-0.4155862
35.453894138,0.05689586,0.1187087,0.8982103,-0.4153515
35.486454010,0.05329089,0.1125491,0.8993892,-0.4149936
35.521519184,0.04984267,0.1057605,0.900169,-0.4155166
35.554078579,0.0469239,0.09922236,0.9004347,-0.416891
35.586639404,0.04421869,0.09243684,0.9004334,-0.418745
35.621703625,0.04146276,0.08509034,0.9003521,-0.4207546
35.654263973,0.0388841,0.07826203,0.9002374,-0.4225678
35.686823845,0.03625618,0.07142878,0.900074,-0.4243557
35.721889019,0.03330468,0.06399439,0.8999043,-0.4261404
35.754448891,0.03028957,0.05711135,0.8999058,-0.4273383
35.787009239,0.02698633,0.05022004,0.9001771,-0.4278536
35.822073936,0.02333827,0.04279004,0.9006749,-0.4278277
35.854634285,0.02005902,0.03591426,0.9011123,-0.4277055
35.887194157,0.01691945,0.02908186,0.9014136,-0.4277258
35.919754505,0.01374446,0.02216358,0.9015651,-0.4279343
35.954819202,0.01025081,0.01462917,0.9016442,-0.4281894
35.987379551,0.006876744,0.007472123,0.9016981,-0.4283283
36.019939423,0.003594563,0.0003086869,0.9017333,-0.4283594
36.055004120,0.0001358244,-0.007416965,0.9016577,-0.4284694
36.087564468,-0.003212147,-0.01456923,0.9015496,-0.4285013
36.120124340,-0.006565899,-0.02178111,0.9014554,-0.4283554
36.155189514,-0.01010036,-0.02955888,0.9012401,-0.4282735
36.187748909,-0.0134007,-0.03676094,0.9009005,-0.42834
36.220309734,-0.01670816,-0.04389022,0.9004693,-0.428459
36.255373955,-0.02029826,-0.05165751,0.8999475,-0.4285341
36.287934780,-0.02362404,-0.05894571,0.8993681,-0.4286396
36.320494175,-0.02697112,-0.06621835,0.8987675,-0.4286403
36.355559349,-0.03064905,-0.07405054,0.8982208,-0.4282575
36.388119221,-0.03402298,-0.08134294,0.8978025,-0.4275562
36.420679569,-0.03735871,-0.0886495,0.8973147,-0.4268485
36.453239441,-0.0407726,-0.09590485,0.8967225,-0.4262115
36.488304615,-0.0444482,-0.1037096,0.8960466,-0.4254371
36.520864487,-0.04786084,-0.1109473,0.8951511,-0.4251262
36.553424835,-0.05136225,-0.1181054,0.894101,-0.4249992
36.588489533,-0.05517377,-0.1257223,0.8928205,-0.4250283
36.621049881,-0.05861392,-0.1327756,0.8916662,-0.4248459
36.653609753,-0.06189504,-0.1399361,0.8905385,-0.4244477
36.688674927,-0.06533956,-0.1476882,0.8895118,-0.4234565
36.753795147,-0.0713688,-0.1622578,0.8880007,-0.4203112
36.788859844,-0.07461135,-0.17019,0.8868864,-0.4189613
36.821420193,-0.07768093,-0.1774905,0.8855887,-0.4181185
36.853980064,-0.08086087,-0.1847174,0.8839915,-0.4177651
36.886540413,-0.08413791,-0.1918339,0.8821472,-0.4178093
36.921605110,-0.08776911,-0.1993148,0.8799503,-0.4181932
36.954164505,-0.09120333,-0.206075,0.8779097,-0.4184702
36.986725330,-0.09460313,-0.2127839,0.8760639,-0.418226
37.021789551,-0.09812983,-0.2200223,0.8743934,-0.4171626
37.054350376,-0.1012785,-0.2267492,0.8730149,-0.4156924
37.086909771,-0.1043523,-0.2335062,0.8716509,-0.4140506
37.121974945,-0.1076617,-0.2407932,0.8700457,-0.4124025
37.154534817,-0.1105818,-0.2475382,0.8685297,-0.4108289
37.187095165,-0.1134643,-0.2541036,0.8668969,-0.409481
37.222159863,-0.1167806,-0.2613632,0.8647908,-0.4084314
37.254720211,-0.1203115,-0.2676285,0.8627613,-0.4076407
37.287280083,-0.1233685,-0.2735532,0.8608216,-0.406894
37.319840431,-0.1257222,-0.2798509,0.8588353,-0.4060873
37.354905129,-0.1280781,-0.2868432,0.8561695,-0.4061017
37.387465477,-0.1305741,-0.2935759,0.8534434,-0.4062336
37.420025349,-0.1334507,-0.3003023,0.8509783,-0.4055527
37.455090523,-0.1367482,-0.3074748,0.8485587,-0.4041473
37.487650395,-0.1402261,-0.3135827,0.8465369,-0.4024992
37.520210743,-0.1436534,-0.3191613,0.8446343,-0.4008996
37.555275440,-0.1469393,-0.325156,0.8420591,-0.400308
37.587835789,-0.1497866,-0.3307115,0.8391323,-0.4008472
37.620395661,-0.1524862,-0.3364441,0.8362307,-0.4011226
37.655460834,-0.1551003,-0.3429314,0.8335463,-0.4002126
37.688020706,-0.157513,-0.3490538,0.8314425,-0.3983492
37.720581055,-0.1599635,-0.3550902,0.82982,-0.3954099
37.753140926,-0.1623866,-0.361044,0.8283073,-0.3921894
37.788206100,-0.165144,-0.3674005,0.8259689,-0.3900607
37.820765972,-0.1680562,-0.3727791,0.8232507,-0.3894598
37.853326321,-0.1709959,-0.3778453,0.8203392,-0.3894415
37.888390541,-0.173933,-0.3831175,0.817197,-0.389596
37.920951366,-0.1765266,-0.3879037,0.8143407,-0.3896745
37.953510761,-0.1790223,-0.3927974,0.811606,-0.3893384
37.988575935,-0.1814064,-0.3982497,0.8089873,-0.3881447
38.021135807,-0.183435,-0.4036618,0.8064907,-0.3867937
38.053696632,-0.1856405,-0.4089161,0.8038098,-0.3858013
38.088760853,-0.1882246,-0.4143183,0.8009686,-0.3846931
38.121321201,-0.1905503,-0.4191457,0.798709,-0.3830131
38.153881073,-0.1927456,-0.4238723,0.7964065,-0.3815048
38.186441422,-0.1949907,-0.428388,0.79379,-0.3807721
38.221506119,-0.1974578,-0.433233,0.7907696,-0.3803034
38.254066467,-0.1996817,-0.4378012,0.7880116,-0.379635
38.286626339,-0.2017993,-0.4423175,0.7854059,-0.3786787
38.321691036,-0.2040025,-0.4470122,0.7829331,-0.3771029
38.354251385,-0.2059175,-0.4513906,0.7806321,-0.3756136
38.386811256,-0.2078207,-0.4557073,0.7781633,-0.3744742
38.421876431,-0.2099079,-0.460407,0.7754738,-0.3731383
38.454436302,-0.2118321,-0.4648485,0.7731082,-0.3714492
38.486996651,-0.2136903,-0.4691234,0.770907,-0.3695807
38.522060871,-0.2157273,-0.4736643,0.7685531,-0.3675018
38.554621697,-0.2177559,-0.477742,0.7663459,-0.365632
38.587181568,-0.219706,-0.4817458,0.7639875,-0.3641441
38.619741917,-0.22169,-0.485546,0.7614493,-0.3632098
38.654806137,-0.2237914,-0.4896955,0.7585496,-0.3624169
38.687366962,-0.2255031,-0.4930892,0.7561547,-0.3617585
38.719926357,-0.2270605,-0.4964122,0.7539252,-0.3608921
38.754991531,-0.2286696,-0.5005059,0.751555,-0.3591613
38.787551403,-0.2298059,-0.5042664,0.7498208,-0.3567928
38.820112228,-0.2307131,-0.5080174,0.7483196,-0.3540272
38.855176449,-0.2319624,-0.5123133,0.7462145,-0.3514541
38.887736797,-0.233411,-0.5156965,0.7439938,-0.3502534
38.920296669,-0.2352371,-0.51859,0.7413903,-0.3502798
38.955361843,-0.2374804,-0.5213621,0.7384122,-0.3509412
38.987921715,-0.2395432,-0.5241245,0.7358317,-0.3508445
39.020482063,-0.2412256,-0.5271546,0.7336839,-0.3496484
39.055546761,-0.2427401,-0.5307158,0.7316331,-0.3475032
39.088107109,-0.2440403,-0.5338158,0.7298489,-0.3455914
39.120666981,-0.2452908,-0.5367552,0.728214,-0.3435962
39.153227329,-0.2464487,-0.5394999,0.7269913,-0.3410486
39.188292027,-0.2468482,-0.5432546,0.7261959,-0.3364633
39.220852375,-0.2461449,-0.5474298,0.7265478,-0.329377
39.253412247,-0.2444273,-0.5530224,0.7278805,-0.3181811
39.288477421,-0.2425992,-0.5590053,0.7296634,-0.3047584
39.321037293,-0.2412175,-0.5635659,0.7316554,-0.2924305
39.353597641,-0.2398977,-0.5678456,0.734247,-0.2784052
39.388661862,-0.2399639,-0.5732203,0.7362558,-0.2615166
39.421222687,-0.2430373,-0.577138,0.7376388,-0.2456853
39.453782559,-0.2487392,-0.5799701,0.7373642,-0.2338487
39.488847256,-0.25973,-0.58183,0.7354777,-0.2229671
39.521407128,-0.2728063,-0.5832354,0.7325684,-0.2130361
39.553967953,-0.2881696,-0.5839374,0.7284717,-0.2047734
39.586527825,-0.3010343,-0.5849612,0.7238036,-0.1998366
39.621592522,-0.3091849,-0.5890994,0.7186469,-0.1937547
39.654152393,-0.3140854,-0.5920789,0.7152573,-0.189282
39.686713219,-0.3244093,-0.5881481,0.7143287,-0.1876236
39.721777439,-0.3393368,-0.5772731,0.7184994,-0.1788646
39.754337788,-0.3268508,-0.5842478,0.7221888,-0.1639942
39.786897659,-0.3078549,-0.594702,0.7258853,-0.1458533
39.821962833,-0.2926301,-0.5984819,0.7330807,-0.1241269
39.854522705,-0.2779454,-0.5941665,0.745037,-0.106113
39.887083054,-0.2629777,-0.5900785,0.756099,-0.08713347
39.922147751,-0.2527952,-0.5846348,0.7654469,-0.07082017
39.954708099,-0.2486441,-0.5779693,0.7726064,-0.06192435
39.987267971,-0.2472469,-0.5707313,0.7790405,-0.05346404
40.019828320,-0.2465122,-0.5626854,0.7853926,-0.04901901
40.054893017,-0.2455032,-0.5547796,0.7913152,-0.04894453
40.087453365,-0.2435501,-0.5489269,0.7959977,-0.0487653
40.120013237,-0.2403606,-0.5431187,0.8011117,-0.04578843
40.155078411,-0.2365389,-0.5367627,0.8068453,-0.03954082
40.187638283,-0.2320964,-0.5309632,0.8123201,-0.03119459
40.220198631,-0.2279435,-0.5252745,0.8175043,-0.02103802
40.255262852,-0.2243528,-0.5189402,0.8227198,-0.01125312
40.287823677,-0.2218601,-0.512606,0.8274201,-0.004104006
40.320383549,-0.2201179,-0.5059776,0.8319617,0.001471582
40.355448723,-0.2189801,-0.4984544,0.8367713,0.005690427
40.388008118,-0.2178415,-0.4909697,0.8414569,0.008474656
40.420568943,-0.216112,-0.4825815,0.846715,0.01058706
40.453128815,-0.2142317,-0.4730086,0.8525705,0.01090427
40.488193512,-0.2120681,-0.4624837,0.8588106,0.01441705
40.520753384,-0.2100059,-0.4527115,0.864345,0.02203005
40.553314209,-0.2086379,-0.4414639,0.8701407,0.03259939
40.588378430,-0.2087077,-0.4280571,0.8761134,0.04755223
40.620938778,-0.2099129,-0.4161625,0.8805474,0.06331877
40.653498650,-0.2127137,-0.4039947,0.8845997,0.0751809
40.688563824,-0.220339,-0.3904442,0.8885516,0.07815273
40.721123695,-0.2294041,-0.3779169,0.8919641,0.07470115
40.753684044,-0.2362782,-0.3772839,0.8911065,0.06622835
40.788748741,-0.246147,-0.3843932,0.8864955,0.04905801
40.821309090,-0.2593215,-0.3917763,0.8805375,0.02334733
40.853868961,-0.2745466,-0.4010368,0.8720104,-0.004379686
40.886429310,-0.2898933,-0.4062889,0.8641136,-0.02874927
40.921494007,-0.3064614,-0.4047781,0.8580627,-0.0509137
40.954054356,-0.3162812,-0.4007587,0.8557772,-0.06026372
40.986614704,-0.3189477,-0.3959524,0.8574499,-0.05386464
41.021679401,-0.3141819,-0.3898914,0.8628796,-0.0366188
41.054239750,-0.3058877,-0.3866807,0.8676292,-0.02753541
41.086799622,-0.296889,-0.3870905,0.8705312,-0.02864749
41.121864796,-0.2909772,-0.3862634,0.8725025,-0.03872946
41.154424667,-0.2902816,-0.3804901,0.8748921,-0.04642794
41.186985016,-0.2916393,-0.3747591,0.8767828,-0.04880289
41.222049713,-0.2938964,-0.367399,0.8792561,-0.04668216
41.254610062,-0.2961392,-0.3564771,0.8831865,-0.04283633
41.287169933,-0.2985718,-0.3453418,0.8869767,-0.03864929
41.319730282,-0.3009097,-0.3344666,0.8904786,-0.03550885
41.354794979,-0.3033904,-0.3228602,0.8939952,-0.03340539
41.387355328,-0.3051549,-0.3127547,0.8970596,-0.031251
41.419915199,-0.3067625,-0.3032233,0.8998272,-0.02984998
41.454980373,-0.3084009,-0.2941025,0.902225,-0.03178462
41.487539768,-0.3103512,-0.2860073,0.9038976,-0.03845395
41.520100594,-0.3123341,-0.2774007,0.9052922,-0.05069584
41.555164814,-0.3111529,-0.2695681,0.9068732,-0.06874343
41.587725639,-0.3054024,-0.2637992,0.9086142,-0.09048294
41.620285034,-0.297293,-0.2578059,0.9089039,-0.1251972
41.655350208,-0.2867861,-0.2514689,0.9056021,-0.1761523
41.687910080,-0.2742046,-0.2485013,0.8974872,-0.2328158
41.720470428,-0.2592292,-0.2439372,0.8865867,-0.2896318
41.753030300,-0.2453515,-0.2413356,0.8779656,-0.3276642
41.788095474,-0.2339679,-0.2414023,0.8766747,-0.3391947
41.820655346,-0.2262589,-0.2413771,0.8829461,-0.3279905
41.853215694,-0.224065,-0.2387396,0.8927932,-0.3038851
41.888280392,-0.2267497,-0.2324763,0.9053576,-0.2673846
41.920840740,-0.2308161,-0.2254483,0.9175385,-0.2250503
41.953400612,-0.2364292,-0.2181764,0.9279703,-0.1788827
41.988465786,-0.2441925,-0.2103672,0.9356067,-0.1318468
42.021025658,-0.252949,-0.2024128,0.9397733,-0.09219359
42.053586006,-0.2616818,-0.1935809,0.9421182,-0.05558853
42.088650703,-0.2683821,-0.1828531,0.9437413,-0.02271167
42.121211052,-0.2720646,-0.1679326,0.9457209,0.004369551
42.153770924,-0.2744777,-0.1542858,0.9468297,0.0316058
42.188836098,-0.2760451,-0.1409417,0.9469574,0.06191717
42.221395969,-0.2760825,-0.1296679,0.9463976,0.08901566
42.253956318,-0.2749701,-0.1203363,0.9453863,0.1130628
42.286516666,-0.273708,-0.111488,0.9444879,0.1312433
42.321581364,-0.2732508,-0.1018704,0.9444327,0.1401103
42.354141235,-0.2733982,-0.09416249,0.9453857,0.1387819
42.386701584,-0.2730158,-0.08721532,0.9472007,0.131508
42.421766758,-0.2722704,-0.08023823,0.949342,0.1216882
42.454326630,-0.2718636,-0.07488129,0.9510257,0.1125201
42.486886978,-0.2709748,-0.07038222,0.9526134,0.1037998
42.521951199,-0.269244,-0.06529279,0.9543179,0.09565428
42.554512024,-0.2675597,-0.06025913,0.9556598,0.09012527
42.587071896,-0.2667458,-0.05553457,0.956461,0.08702198
42.622136593,-0.266647,-0.05026352,0.9569247,0.08541549
42.654696464,-0.2669596,-0.04509371,0.9572586,0.08356221
42.687257290,-0.2670791,-0.03920336,0.9576529,0.08161146
42.719816685,-0.2667756,-0.03293176,0.958027,0.08098321
42.754881859,-0.266137,-0.02568593,0.9582905,0.08257216
42.787441730,-0.2661091,-0.01974976,0.9582611,0.08461168
42.820002556,-0.265755,-0.01455083,0.9583099,0.08621044
42.855066776,-0.2658797,-0.00893378,0.958411,0.08546518
42.887627125,-0.264967,-0.004140668,0.9590422,0.08149286
42.920186996,-0.2638937,0.0004316637,0.9597668,0.07638973
42.955252171,-0.2634967,0.005901763,0.9600642,0.07375016
42.987812042,-0.2637176,0.01148049,0.9599383,0.07394074
