Time (s),W,X,Y,Z
43.020372391,-0.2645423,0.0170518,0.9594061,0.0767731
43.055437088,-0.2644317,0.02302017,0.9590582,0.07988096
43.087997437,-0.264852,0.02857114,0.9585631,0.08259245
43.120557308,-0.2658366,0.0332916,0.9578568,0.08579465
43.153117657,-0.2665036,0.03704647,0.9571959,0.08948228
43.188182354,-0.2668623,0.04217274,0.9565416,0.09306952
43.220742703,-0.2672054,0.04674395,0.9560875,0.09455504
43.253303051,-0.2674537,0.05036834,0.9559353,0.0935257
43.288367748,-0.2665004,0.05458339,0.9565086,0.08784636
43.320928097,-0.2652684,0.05889737,0.9572887,0.07993571
43.353487969,-0.2629443,0.06296065,0.958383,0.0708932
43.388553143,-0.2596492,0.06694917,0.9598344,0.0586984
43.421113014,-0.2573447,0.06905765,0.9609512,0.04695904
43.453673363,-0.2559892,0.0723362,0.9612617,0.04290222
43.488738060,-0.2584712,0.08086296,0.9596288,0.04892683
43.521298409,-0.2658968,0.08985997,0.9560975,0.06106871
43.553858280,-0.2797983,0.09549557,0.950124,0.08053303
43.586418629,-0.3003262,0.09816456,0.9412201,0.1044039
43.654043674,-0.3120941,0.08668296,0.938859,0.1012651
43.686603546,-0.3114717,0.06860477,0.9434584,0.06922928
43.721668720,-0.3105998,0.04866556,0.9471583,0.02604108
43.754228115,-0.3094132,0.02658348,0.948772,-0.004013257
43.786788940,-0.3087337,0.004273185,0.9490891,-0.02286873
43.821853161,-0.3069223,-0.009639857,0.9492223,-0.03620172
43.854413509,-0.3074742,-0.01411136,0.9488745,-0.03905718
43.886973381,-0.3154771,-0.005339774,0.9467864,-0.02586088
43.922038555,-0.3237181,0.01388771,0.9442664,0.001594973
43.954599380,-0.3252892,0.0224412,0.943502,0.01072002
43.987158775,-0.3201367,0.02899492,0.9451426,0.00222622
44.019719601,-0.3147042,0.03013398,0.9468091,-0.01528044
44.054783821,-0.3132673,0.02725634,0.9468332,-0.03543083
44.087344170,-0.3139147,0.0244656,0.945875,-0.05298287
44.119904041,-0.3116566,0.02406266,0.9450805,-0.07577258
44.154969215,-0.3049463,0.02356244,0.9442194,-0.1073772
44.187529087,-0.2953734,0.02255897,0.9432868,-0.1381419
44.220089436,-0.2834992,0.01792707,0.9419988,-0.1690348
44.255154133,-0.2719158,0.01152809,0.9403109,-0.1958878
44.287714481,-0.2632264,0.006393243,0.939508,-0.2112429
44.320274353,-0.2558671,-0.0008150981,0.9392999,-0.2210759
44.355339527,-0.2485421,-0.009204359,0.9398673,-0.2267582
44.387899399,-0.246222,-0.01421073,0.9413348,-0.2229104
44.420459747,-0.2496025,-0.01716978,0.9431373,-0.211006
44.453019619,-0.2551595,-0.01856836,0.9454721,-0.1930263
44.488084793,-0.2618663,-0.02052812,0.9479311,-0.1704674
44.520644665,-0.2682523,-0.02164759,0.9496731,-0.1494013
44.553205013,-0.273878,-0.01834736,0.9507711,-0.1315911
44.588270188,-0.2795923,-0.01257289,0.9515393,-0.1134489
44.620830059,-0.2825392,-0.006534832,0.9523434,-0.09898802
44.653390407,-0.2830515,0.0004355294,0.9533124,-0.0877771
44.688455105,-0.2827474,0.006867343,0.9540487,-0.0801588
44.721015453,-0.2818092,0.009528237,0.954457,-0.07830873
44.753575325,-0.2806912,0.01215205,0.9546989,-0.07900958
44.788640499,-0.2799088,0.01713144,0.9548241,-0.07934868
44.821200371,-0.2815638,0.02188882,0.9545379,-0.07568255
44.853760719,-0.2866203,0.02714271,0.9534569,-0.06826201
44.888824940,-0.2942314,0.04430503,0.9509493,-0.06154667
44.921385765,-0.3008446,0.07266422,0.94802,-0.04580511
44.953945160,-0.3069669,0.09221668,0.945371,-0.01298495
44.986505985,-0.3133032,0.1093089,0.9412397,0.02425294
45.021570206,-0.3191508,0.1184991,0.9372922,0.04702947
45.054131031,-0.3205262,0.1118006,0.9374992,0.04986539
45.086691380,-0.3114718,0.09317061,0.9432102,0.03587165
45.121755600,-0.2943983,0.09004363,0.9495664,0.01315982
45.154316425,-0.2857597,0.09124054,0.9521589,0.00613544
45.186875820,-0.2882497,0.08727265,0.9516634,0.01612714
45.221940994,-0.2947586,0.08417233,0.9493842,0.03646492
45.254500866,-0.300509,0.08618271,0.9468474,0.0487291
45.287061691,-0.3033399,0.0946407,0.9449446,0.0523005
45.322125912,-0.3045154,0.1056122,0.9430336,0.05857966
45.354686260,-0.306575,0.1126741,0.9408726,0.06857599
45.387246132,-0.309348,0.1176227,0.9386195,0.07803679
45.419806481,-0.312461,0.1210365,0.9365368,0.08511663
45.454871178,-0.315475,0.1258956,0.9343613,0.09067798
45.487431526,-0.3185859,0.1317102,0.9321496,0.09423515
45.519991398,-0.3210704,0.1375051,0.930212,0.0966411
45.555056572,-0.3239582,0.143285,0.9280053,0.09977041
45.587616921,-0.3267837,0.1478514,0.9260041,0.1024524
45.620176792,-0.3291706,0.1528337,0.9241098,0.1045822
45.655241966,-0.3312664,0.1581518,0.9222285,0.1066443
45.687801838,-0.3323789,0.1643034,0.920867,0.1056427
45.720362186,-0.3331987,0.1699722,0.9197283,0.103998
45.755426884,-0.333719,0.1753711,0.9189064,0.1005759
45.787987232,-0.3335336,0.1797535,0.9186372,0.09579935
45.820547104,-0.3332952,0.1836235,0.9185696,0.08974691
45.853107452,-0.3329493,0.1876668,0.9183086,0.08522324
45.888172150,-0.3344122,0.191709,0.9172009,0.08238
45.920732498,-0.3357164,0.1962285,0.9160793,0.07883582
45.953292370,-0.3362959,0.2021426,0.9149573,0.07432419
45.988357544,-0.3381186,0.2092982,0.9129305,0.07110282
46.020917892,-0.3404785,0.2148112,0.9108109,0.07058047
46.053477764,-0.3443232,0.2191963,0.9082298,0.0717007
46.088542938,-0.3465091,0.2225359,0.9067618,0.0694252
46.121102810,-0.3444434,0.2246636,0.9075598,0.06203141
46.153663158,-0.3407873,0.2277567,0.908649,0.05454927
46.188727856,-0.3390013,0.2318705,0.9087051,0.04687348
46.221288204,-0.3385848,0.2373909,0.9077501,0.04029136
46.253848076,-0.340201,0.2441191,0.9054706,0.03768077
46.286408424,-0.3436087,0.2524883,0.9017645,0.04038989
46.321472645,-0.3482221,0.2629032,0.8965488,0.04950918
46.354033470,-0.3542412,0.2705148,0.8910056,0.06380983
46.386593342,-0.3606271,0.274145,0.8861219,0.07879259
46.421658516,-0.3656604,0.2763726,0.8822437,0.09046748
46.454218865,-0.3680923,0.2779364,0.8803159,0.09450402
46.486778736,-0.3684177,0.2818387,0.8790288,0.09365515
46.521843910,-0.3683043,0.2877345,0.8774125,0.09130035
46.554403305,-0.3688353,0.2924161,0.8758448,0.08931334
46.586964131,-0.3699967,0.2976331,0.8737849,0.08743333
46.622028351,-0.3744979,0.3039244,0.8693526,0.09074647
46.654589176,-0.3811723,0.3064053,0.8646649,0.09902458
46.687148571,-0.39034,0.3075769,0.8591006,0.1077263
46.719709396,-0.4008195,0.3081093,0.8534322,0.1126658
46.754773617,-0.4107006,0.308343,0.8482435,0.1155868
46.787333965,-0.4186428,0.3059454,0.8444534,0.1210858
46.819893837,-0.4237907,0.3017857,0.8420259,0.1301795
46.854959011,-0.4226091,0.3001819,0.8415042,0.1406796
46.887519836,-0.418837,0.3030783,0.8398529,0.1548997
46.920079231,-0.4145754,0.3082823,0.8357788,0.176609
46.955144405,-0.4166405,0.3146732,0.8211915,0.2228538
46.987704277,-0.4206217,0.320721,0.8022065,0.2707544
47.020264626,-0.4215975,0.3302481,0.7805392,0.3171404
47.055329323,-0.421299,0.3491232,0.7528284,0.3612438
47.087889671,-0.4198864,0.3672779,0.7245502,0.4005707
47.120449543,-0.4220396,0.3789229,0.6896257,0.4464794
47.153009892,-0.4294252,0.3853692,0.6457113,0.4967586
47.188074589,-0.4433795,0.3911435,0.5862535,0.5507776
47.220634937,-0.4602551,0.404682,0.5137053,0.5976053
47.253195286,-0.4611501,0.4292652,0.4283236,0.6451655
47.288259983,-0.4435872,0.4361332,0.3546422,0.695611
47.320820332,-0.4401633,0.4087454,0.2511326,0.7567979
47.353380203,-0.4495539,0.342143,0.0838325,0.8188031
47.388445377,-0.4398132,0.2433994,-0.1086688,0.8556513
47.421005249,-0.3916131,0.1464356,-0.2100933,0.8818639
47.453565598,-0.3274721,-0.005832778,-0.3460977,0.877252
47.488630295,-0.3405661,0.04009557,-0.4246831,0.83587
47.521190643,-0.3887054,0.09099486,-0.4072638,0.8193851
47.553750515,-0.320252,0.1361323,-0.3780334,0.8559346
47.588815689,-0.3942241,0.06290227,-0.4643619,0.7884327
47.621375561,-0.3284025,0.01552074,-0.5740796,0.7476435
47.653935909,-0.2910956,-0.04203459,-0.6489959,0.699234
47.686496258,-0.2416944,-0.08778267,-0.6770837,0.6870686
47.721560955,-0.2037249,-0.110017,-0.6716805,0.7013311
47.754121304,-0.195611,-0.1303715,-0.6666178,0.7049738
47.786681175,-0.1919442,-0.1525604,-0.6631366,0.7048123
47.821746349,-0.1904511,-0.1740918,-0.6622766,0.7010263
47.854306221,-0.1942779,-0.1908887,-0.6657529,0.692256
47.886866569,-0.2000284,-0.2086752,-0.6671854,0.6840574
47.921930790,-0.201068,-0.2313261,-0.6527218,0.6903924
47.954491615,-0.1845118,-0.2674752,-0.6471515,0.6871935
47.987051487,-0.1565113,-0.2914691,-0.6726347,0.6593483
48.022116184,-0.1457244,-0.2970375,-0.6844711,0.6470395
48.054677010,-0.1369076,-0.3058176,-0.6926351,0.6360945
48.087236881,-0.1237788,-0.3162775,-0.7059321,0.6188173
48.119797230,-0.1080253,-0.3238549,-0.7192229,0.6023245
48.154861450,-0.08745513,-0.3287077,-0.7331474,0.5860249
48.187422276,-0.06616087,-0.3320773,-0.7492146,0.5662618
48.219982147,-0.05279388,-0.3324759,-0.76353,0.5480165
48.255046845,-0.05069178,-0.3307151,-0.7707337,0.5391244
48.287606716,-0.04974758,-0.3304498,-0.7737426,0.5350497
48.320167542,-0.05076516,-0.3305356,-0.7729324,0.5360712
48.355231762,-0.05332376,-0.3304375,-0.7707049,0.539082
48.387792111,-0.0560032,-0.3299162,-0.7689782,0.5415896
48.420352936,-0.05806294,-0.3289398,-0.7678066,0.5436251
48.455417156,-0.05978361,-0.3271929,-0.7668954,0.5457745
48.487977505,-0.06234777,-0.3253176,-0.7659832,0.5478857
48.520537377,-0.06700461,-0.3227876,-0.7643055,0.5511655
48.553098202,-0.07224745,-0.3199337,-0.762592,0.5545305
48.588162422,-0.07880817,-0.316932,-0.7601144,0.5587461
48.620722771,-0.0855618,-0.3138273,-0.7574778,0.563069
48.653282642,-0.09179568,-0.3102305,-0.7547185,0.5677661
48.688347816,-0.0962305,-0.3064295,-0.7535493,0.5706416
48.720907688,-0.09895353,-0.3032049,-0.7540095,0.5712901
48.753468037,-0.1007846,-0.2992452,-0.7548782,0.5719104
48.788533211,-0.09996492,-0.2933008,-0.7566147,0.5728382
48.821093082,-0.09779858,-0.2880207,-0.7600374,0.5713583
48.853653431,-0.09580208,-0.2833228,-0.7634205,0.5695323
48.888718128,-0.09426503,-0.2776604,-0.7668636,0.5679496
48.921278477,-0.09370278,-0.2729878,-0.7692811,0.5670376
48.953838348,-0.09315117,-0.2689236,-0.7711084,0.5665884
48.986398697,-0.09349441,-0.2656414,-0.7725695,0.5660896
49.021463394,-0.09466589,-0.262231,-0.7734115,0.5663351
49.054023743,-0.09644215,-0.2590865,-0.773758,0.5670092
49.086584091,-0.09892757,-0.2553043,-0.7738155,0.5682168
49.121648788,-0.1030109,-0.2506829,-0.7736745,0.5697388
49.154209137,-0.1084149,-0.2463198,-0.7725207,0.5721995
49.186769009,-0.1146743,-0.2424131,-0.7709321,0.5747843
49.221834183,-0.1217026,-0.2390566,-0.7687349,0.5776806
49.254394054,-0.1286174,-0.2361352,-0.7665623,0.5802651
49.286954403,-0.1358736,-0.2321346,-0.7642914,0.5832137
49.322019100,-0.142042,-0.2249858,-0.7628388,0.5864385
49.354579449,-0.1460422,-0.2164271,-0.7639381,0.5872455
49.387139320,-0.1510458,-0.2090464,-0.7653037,0.5868753
49.419699669,-0.1576975,-0.2022943,-0.7637833,0.5894668
49.454764843,-0.1655652,-0.1954712,-0.7582858,0.5966653
49.487324715,-0.1714433,-0.1913239,-0.7530416,0.602958
49.519885063,-0.1761789,-0.1898447,-0.7477745,0.6085894
49.554949761,-0.1801177,-0.1887167,-0.7406156,0.6164899
49.587510109,-0.1825978,-0.1872665,-0.7338286,0.6242695
49.620069981,-0.1836955,-0.1852547,-0.7296243,0.6294543
49.655135155,-0.184805,-0.1841478,-0.7277845,0.6315807
49.687695026,-0.1854306,-0.1836436,-0.7267103,0.63278
49.720255375,-0.1851018,-0.1825566,-0.726464,0.6334732
49.755319595,-0.1848193,-0.181059,-0.7274426,0.632862
49.787880421,-0.1855585,-0.1799817,-0.7282389,0.6320368
49.820440769,-0.1864511,-0.1793866,-0.7282798,0.631896
49.853000641,-0.1872871,-0.1787962,-0.7277965,0.6323729
49.888065815,-0.1885578,-0.1779313,-0.7269191,0.6332478
49.920625687,-0.1897891,-0.1769598,-0.7260082,0.6341965
49.953186035,-0.1904877,-0.176012,-0.725254,0.6351131
49.988250256,-0.1910343,-0.1750303,-0.7244729,0.6361109
50.020811081,-0.191616,-0.1741036,-0.7234141,0.637394
50.053370953,-0.1923624,-0.1728018,-0.7223853,0.638689
50.088435650,-0.1933396,-0.1707947,-0.7199122,0.6417189
50.120995522,-0.194919,-0.1682638,-0.7167438,0.6454456
50.153556347,-0.1972061,-0.1652655,-0.713048,0.6496054
50.188621521,-0.2005425,-0.1610559,-0.7075685,0.6556052
50.221180916,-0.2046303,-0.1565231,-0.7019977,0.6614029
50.253741741,-0.2099664,-0.1515983,-0.6959245,0.6672698
50.288805962,-0.2167937,-0.1460237,-0.6886207,0.6738744
50.321366310,-0.2241095,-0.1400782,-0.6818982,0.6795555
50.353926182,-0.2320951,-0.1336773,-0.6747542,0.6852713
50.386487007,-0.239663,-0.1277639,-0.6678594,0.6905285
50.421551228,-0.2467379,-0.1225651,-0.661825,0.6947759
50.454111576,-0.2524057,-0.118591,-0.6573271,0.6976935
50.486672402,-0.2577571,-0.1149556,-0.6535977,0.6998459
50.521736622,-0.2624631,-0.1121561,-0.6501027,0.7018037
50.554296970,-0.265001,-0.1108987,-0.6485463,0.7024895
50.586856842,-0.2668093,-0.1101532,-0.648253,0.7021928
50.621922016,-0.2687999,-0.1087766,-0.6480522,0.7018335
50.654481888,-0.2714137,-0.1067817,-0.647561,0.7015874
50.687042236,-0.275232,-0.104085,-0.6469572,0.7010618
50.722106934,-0.2797137,-0.1016413,-0.6460674,0.7004669
50.754667282,-0.2827376,-0.1006609,-0.6450565,0.7003261
50.787227631,-0.2847055,-0.09967678,-0.6438771,0.7007549
50.819787502,-0.286535,-0.09822637,-0.6425741,0.7014097
50.854852676,-0.2888338,-0.0965478,-0.6405945,0.7025098
50.887412548,-0.2908585,-0.09513866,-0.6391388,0.7031921
50.919972897,-0.2923474,-0.09423734,-0.6381088,0.7036315
50.955037594,-0.2934562,-0.09392437,-0.6373094,0.7039362
50.987597942,-0.2938147,-0.09445754,-0.636986,0.704008
51.020157814,-0.2936726,-0.09550917,-0.6375437,0.7034204
51.055222988,-0.2932728,-0.09634203,-0.6389883,0.7021615
51.087783337,-0.2923214,-0.09717682,-0.6403556,0.701197
51.120343208,-0.2904316,-0.09835899,-0.6423833,0.6999617
51.155408382,-0.2884347,-0.09886293,-0.644575,0.6987004
51.187968254,-0.2877878,-0.09852616,-0.64521,0.6984286
51.220528603,-0.2884619,-0.09802148,-0.6443425,0.6990221
51.253088474,-0.290023,-0.09722309,-0.642785,0.6999211
51.288153648,-0.2921903,-0.09579746,-0.6407877,0.7010466
51.320713520,-0.2931833,-0.09463815,-0.6396694,0.7018104
51.353273869,-0.2921528,-0.0944365,-0.6400068,0.7019596
51.388339043,-0.2887926,-0.09463734,-0.6422753,0.7012509
51.420898914,-0.2843223,-0.09525502,-0.6450105,0.7004831
51.453459263,-0.2790643,-0.096132,-0.6479205,0.6997917
51.488523960,-0.2724338,-0.09727076,-0.652069,0.6983923
51.521084309,-0.2657968,-0.09858273,-0.6568874,0.6962472
51.553644180,-0.2595882,-0.0992078,-0.6612141,0.6944029
51.588709355,-0.2543871,-0.0990167,-0.6636233,0.6940567
51.621269226,-0.2517071,-0.1006612,-0.6639956,0.694441
51.653829575,-0.2509831,-0.1041793,-0.6626113,0.6955057
51.686389923,-0.2501789,-0.1088539,-0.660292,0.6972829
51.721454620,-0.2488114,-0.1146666,-0.6584339,0.6985964
51.754014969,-0.2471033,-0.1207243,-0.6577148,0.6988596
51.786574840,-0.2449793,-0.127896,-0.6586229,0.6974751
51.821640015,-0.2422016,-0.1365699,-0.6620056,0.6935873
51.854199886,-0.2388212,-0.1451678,-0.666064,0.6891133
51.886760235,-0.2343616,-0.1506597,-0.6636317,0.691807
51.921824455,-0.2358222,-0.1565522,-0.6595835,0.6938707
51.954385281,-0.2347294,-0.164265,-0.6622304,0.6899257
51.986945152,-0.2303349,-0.1739296,-0.6655528,0.685829
52.022009850,-0.2253786,-0.1803502,-0.6641302,0.6871951
52.054570675,-0.2222303,-0.1842802,-0.6645148,0.6868058
52.087130547,-0.2170951,-0.1882214,-0.6698395,0.6821914
52.119690895,-0.2072121,-0.1877752,-0.6784369,0.6768713
52.154755116,-0.1970532,-0.1857378,-0.6861339,0.6726956
52.187315941,-0.1887792,-0.1823542,-0.6915399,0.6704547
52.219875813,-0.1796402,-0.1783463,-0.6977338,0.6676205
52.254940510,-0.1693458,-0.1735916,-0.7046535,0.6642884
52.287500382,-0.1605749,-0.1689373,-0.710545,0.6613844
52.320061207,-0.1577122,-0.169027,-0.7146175,0.657652
52.355126381,-0.1548823,-0.1697883,-0.7187251,0.6536402
52.387685776,-0.1515287,-0.1711868,-0.7230262,0.6493036
52.420246601,-0.1468951,-0.1739166,-0.7289038,0.6430411
52.455310822,-0.1392698,-0.1797944,-0.7397888,0.6305697
52.487871647,-0.1301463,-0.1882583,-0.7513276,0.6162429
52.520431042,-0.1196627,-0.1976645,-0.763643,0.6000722
52.552991867,-0.106963,-0.2079747,-0.7754331,0.5836409
52.588057041,-0.09081416,-0.2193322,-0.7859963,0.5678766
52.620616436,-0.07435951,-0.2291103,-0.7945551,0.5543367
52.653177261,-0.05690181,-0.2369333,-0.8030413,0.5407191
52.688241482,-0.03738681,-0.244085,-0.8120022,0.5256471
52.720802307,-0.02046266,-0.2499198,-0.8194173,0.5121567
52.753361702,-0.004689944,-0.2557252,-0.8265821,0.4979681
52.788426876,0.01146511,-0.2617523,-0.8343686,0.4814675
52.820986748,0.02457077,-0.267083,-0.840518,0.4671403
52.853547096,0.03625084,-0.2727917,-0.8451081,0.4546323
52.888612270,0.0471262,-0.2802542,-0.8478875,0.4437917
52.921172142,0.05658041,-0.2879582,-0.8487915,0.4359581
52.953732967,0.06457735,-0.2952462,-0.8490636,0.4293928
52.988797188,0.06357521,-0.2952931,-0.8519428,0.4237704
53.021357536,0.0684296,-0.2987027,-0.8522427,0.4200049
53.053917408,0.07654012,-0.3009419,-0.8551772,0.4109444
53.086477757,0.0868884,-0.2972739,-0.859144,0.4032097
53.121542454,0.1006076,-0.2900258,-0.8665578,0.3891894
53.154102802,0.1177647,-0.28077,-0.8732403,0.3760037
53.186663628,0.1397918,-0.2704769,-0.8757106,0.3702148
53.221727848,0.1667273,-0.2626929,-0.8752865,0.3656441
53.254288197,0.1950629,-0.2622917,-0.8746809,0.3531495
53.286848068,0.2248583,-0.2639826,-0.8732126,0.33746
53.321913242,0.2554211,-0.2639204,-0.8706825,0.3219403
53.354473114,0.2787651,-0.2633552,-0.8673949,0.3117496
53.387033463,0.2960268,-0.2634622,-0.8646071,0.3033777
53.422098160,0.3090908,-0.2649518,-0.8621625,0.2959169
53.454658508,0.3198332,-0.2654936,-0.859587,0.2914748
53.487218857,0.327018,-0.2653466,-0.8580361,0.2881876
53.519778729,0.3311333,-0.2641118,-0.8572547,0.2869453
53.554843903,0.3322209,-0.2633143,-0.856661,0.2881917
53.587403774,0.33262,-0.2644752,-0.8553299,0.2906118
53.619964123,0.3330463,-0.2688746,-0.8535507,0.2913168
53.655028820,0.3329245,-0.2781308,-0.8523636,0.2861968
53.687589168,0.3260875,-0.2819919,-0.8564573,0.2779499
53.720149517,0.3129264,-0.2830347,-0.8614362,0.2766294
53.755214214,0.2963074,-0.28853,-0.8622556,0.2865228
53.787774563,0.2774622,-0.2996276,-0.8607909,0.2981693
53.820334434,0.2560339,-0.3126025,-0.8607422,0.3041002
53.855399609,0.233969,-0.325108,-0.8640595,0.2993195
53.887959480,0.2170904,-0.3373327,-0.8692717,0.2829714
53.920519829,0.2031794,-0.3497002,-0.8756056,0.2576242
53.953079700,0.1872249,-0.355843,-0.8854918,0.2255098
53.988144875,0.17637,-0.3532136,-0.8963007,0.1934081
54.020705223,0.167065,-0.3553573,-0.9005468,0.1773514
54.053265095,0.1602919,-0.3579311,-0.9034651,0.1630039
54.088330269,0.1644508,-0.3586177,-0.9042104,0.1529066
54.120890141,0.1763545,-0.3555588,-0.9018986,0.160261
54.153450489,0.1842439,-0.353468,-0.8989597,0.1720864
54.188515186,0.1936883,-0.350778,-0.8956236,0.184189
54.221075535,0.2031974,-0.3507991,-0.8919086,0.1917747
54.253635883,0.2072408,-0.3527055,-0.8892315,0.1963291
54.288700581,0.2033661,-0.3543366,-0.8889281,0.1988025
54.321260929,0.1962228,-0.3535725,-0.8907877,0.1990174
54.353820801,0.1873292,-0.3516827,-0.8930627,0.2007324
54.386381149,0.1754119,-0.351647,-0.894078,0.2069478
54.421445847,0.1621481,-0.3532123,-0.8936751,0.2166139
54.454006195,0.1541715,-0.3544623,-0.8927719,0.2239945
54.486566067,0.1500099,-0.3542193,-0.8927692,0.2271931
54.521631241,0.1480016,-0.3525847,-0.8943309,0.2248989
54.554191589,0.1476941,-0.3505231,-0.8956826,0.2229361
54.586751461,0.1459807,-0.3481699,-0.8959206,0.2267625
54.621816635,0.1420544,-0.34538,-0.8947972,0.2376945
54.654376507,0.1382952,-0.3425542,-0.8934073,0.2489623
54.686936855,0.1329163,-0.3389129,-0.8926917,0.2592304
54.722001076,0.1226112,-0.335079,-0.8919361,0.2715997
54.754561901,0.1100523,-0.3309497,-0.8905801,0.2861041
54.787122250,0.0969497,-0.3260484,-0.888877,0.3013614
54.819682121,0.08485802,-0.3207874,-0.886726,0.3166058
54.854747295,0.07120246,-0.3170235,-0.8841898,0.3305486
54.887307167,0.05508664,-0.3143086,-0.8812068,0.3439156
54.919867516,0.04266832,-0.3101818,-0.8766258,0.3607236
54.954931736,0.03144495,-0.3060144,-0.8710926,0.378407
54.987492561,0.01946065,-0.3033946,-0.8648354,0.3952979
55.020051956,0.007805913,-0.3006512,-0.8570748,0.4142444
55.055117130,0.002864541,-0.2976248,-0.8488441,0.4330159
55.087677956,0.002751668,-0.2947829,-0.8426257,0.4468837
55.120237827,0.002477684,-0.2914226,-0.8386229,0.4565151
55.155302525,0.004956271,-0.2890078,-0.8349239,0.4647363
55.187862396,0.008796263,-0.2892181,-0.8304893,0.4724305
55.220423222,0.01301573,-0.2926506,-0.8254001,0.4790914
55.252982616,0.01288005,-0.2963792,-0.8209764,0.4843748
55.288047791,0.00904409,-0.3023055,-0.8151545,0.4905919
55.320608616,0.00848012,-0.312205,-0.8077157,0.496668
55.353168488,0.01533524,-0.3240457,-0.8003761,0.5007843
55.388233185,0.01445937,-0.3354172,-0.7961239,0.5001007
55.420793057,-0.001339665,-0.3532487,-0.7862003,0.5037164
55.453353882,-0.0255032,-0.3759309,-0.767894,0.5147737
55.488418102,-0.04884863,-0.3947476,-0.7450365,0.5322935
55.520978451,-0.07309294,-0.40823,-0.7244805,0.5475047
55.553538323,-0.1035446,-0.4216771,-0.6967511,0.5680074
55.588603497,-0.1370044,-0.4378342,-0.6610225,0.590938
55.621163845,-0.1654215,-0.4662208,-0.6371902,0.5881245
55.653723717,-0.1891595,-0.4794168,-0.6086028,0.6005068
55.688788891,-0.199524,-0.4943359,-0.5946264,0.599057
55.721348762,-0.2055272,-0.5076813,-0.5806141,0.5996109
55.753909111,-0.2114447,-0.5125164,-0.5628506,0.6102825
55.786468983,-0.2054512,-0.5148784,-0.5581206,0.6146699
55.821534157,-0.1896035,-0.5196542,-0.5596958,0.6143113
55.854094505,-0.181142,-0.5206063,-0.5531057,0.6219794
55.886654377,-0.1719624,-0.5191294,-0.555147,0.6239977
55.921719551,-0.161788,-0.5177559,-0.5573403,0.6259017
55.954279423,-0.1567736,-0.5170768,-0.5489073,0.6351237
55.986839771,-0.1472636,-0.5223023,-0.5450013,0.6364862
56.021904469,-0.1368415,-0.5285761,-0.5409747,0.6370682
56.054464817,-0.1310553,-0.5333946,-0.5340431,0.6401096
56.087024689,-0.1280345,-0.537323,-0.5275555,0.6428096
56.122089863,-0.1237641,-0.5404717,-0.5225557,0.6450862
56.154650211,-0.1171995,-0.5420154,-0.520373,0.646779
56.187210083,-0.1111086,-0.5428675,-0.5183198,0.6487851
56.219770432,-0.1051024,-0.5435722,-0.5181863,0.6493024
56.254835129,-0.1015235,-0.5439872,-0.5179881,0.6496822
56.287395477,-0.1010034,-0.5438861,-0.5143883,0.6527011
56.319955349,-0.1017143,-0.5435145,-0.5086139,0.6574083
56.355020523,-0.1013423,-0.5429577,-0.5038602,0.6615735
56.387580395,-0.1002477,-0.5431401,-0.4999121,0.6645788
56.420140743,-0.09874129,-0.5439054,-0.4946436,0.6681111
56.455205917,-0.09461787,-0.545672,-0.487761,0.6723142
56.487765789,-0.08693008,-0.5467136,-0.4830045,0.6759303
56.520326138,-0.07756277,-0.5474448,-0.4788125,0.6794516
56.555390835,-0.06733725,-0.547999,-0.472678,0.6843728
56.587951183,-0.05679496,-0.5485557,-0.466639,0.6890114
56.620511055,-0.04427339,-0.5488781,-0.4628357,0.6922308
56.653071403,-0.0332232,-0.5495464,-0.4570009,0.6961845
56.688136578,-0.02327173,-0.5502552,-0.4467888,0.7026273
56.720696449,-0.013852,-0.5505972,-0.4380131,0.7081122
56.753256798,-0.006251957,-0.5520753,-0.4319938,0.7107621
56.788321495,-0.0008985292,-0.5571695,-0.4254955,0.7107338
56.820881844,0.00856055,-0.5652152,-0.4136831,0.7113033
56.853441715,0.01826384,-0.5712231,-0.4024098,0.7127866
56.888506889,0.02345161,-0.5746682,-0.3928226,0.7152094
56.921067238,0.02583519,-0.5779343,-0.3811933,0.7187795
56.953627110,0.02857422,-0.5808004,-0.3713703,0.7215027
56.988692284,0.03245614,-0.5831392,-0.3643275,0.7230412
57.021252155,0.03466314,-0.5851277,-0.3584151,0.7242861
57.053812504,0.03639046,-0.5873782,-0.3523823,0.7253393
57.086372376,0.03866439,-0.5906532,-0.3464056,0.725441
57.121437550,0.04124064,-0.5953014,-0.3404661,0.7243107
