Time (s),W,X,Y,Z
57.153997421,0.04293184,-0.5998846,-0.3351648,0.7229021
57.186557770,0.04384852,-0.6043867,-0.3292595,0.7218102
57.221622944,0.0440391,-0.608505,-0.3229912,0.7211704
57.254182816,0.04461843,-0.6129029,-0.316502,0.7202871
57.286743164,0.04549044,-0.6176285,-0.3095163,0.7192309
57.321807385,0.04502868,-0.6228594,-0.3010672,0.7183347
57.354368210,0.04242218,-0.6272556,-0.2917301,0.7185208
57.386928082,0.03808789,-0.6305579,-0.2803691,0.7203935
57.421993256,0.03441915,-0.633866,-0.2665643,0.722911
57.454553604,0.0317395,-0.6372695,-0.2547541,0.7242984
57.487113476,0.02834107,-0.6421361,-0.2442476,0.7237602
57.519673824,0.02379577,-0.6483092,-0.2339492,0.7218202
57.554738045,0.01873359,-0.6541679,-0.2241923,0.7197769
57.587298870,0.01557947,-0.659869,-0.2151569,0.7174019
57.619858742,0.01413531,-0.665739,-0.2078761,0.7141477
57.654923916,0.006223991,-0.6705734,-0.1986536,0.7123602
57.687484264,-0.01004913,-0.6744802,-0.1802216,0.7135288
57.720044136,-0.04021793,-0.6773251,-0.14844,0.7170819
57.755109310,-0.07135089,-0.6814518,-0.1114883,0.7174472
57.787668705,-0.09472824,-0.6940867,-0.06864969,0.7079442
57.820229530,-0.123648,-0.7097403,-0.009952968,0.6910198
57.855293751,-0.1532903,-0.7240577,0.04782413,0.6682686
57.887854576,-0.1801217,-0.7335279,0.1001266,0.6450545
57.920413971,-0.2090365,-0.7390701,0.1560756,0.6183423
57.952974796,-0.2411911,-0.7422327,0.2108843,0.585724
57.988039970,-0.273412,-0.7393165,0.2484195,0.5599754
58.020599365,-0.3151287,-0.7428525,0.2572256,0.5285137
58.053160191,-0.3538668,-0.7304947,0.2846626,0.5067056
58.088224411,-0.3734309,-0.7122973,0.299424,0.5100538
58.120785236,-0.3740456,-0.7065346,0.2759595,0.5304458
58.153344631,-0.359064,-0.707167,0.2393109,0.5570869
58.188409805,-0.3396012,-0.7132273,0.216589,0.5706968
58.220970631,-0.3295594,-0.7178391,0.2054293,0.5749123
58.253530026,-0.334657,-0.7184478,0.1996217,0.5732505
58.288595200,-0.3418549,-0.7158463,0.1990079,0.5724708
58.321155071,-0.3386013,-0.71413,0.1947854,0.5779738
58.353715897,-0.3334775,-0.7111393,0.1843714,0.5879699
58.386275292,-0.3320865,-0.7051935,0.1734289,0.5991417
58.421340466,-0.3321694,-0.6963013,0.1613119,0.6127268
58.453900337,-0.3313124,-0.6886929,0.1509024,0.6243318
58.486460686,-0.3319164,-0.6834999,0.1448416,0.6311164
58.521525860,-0.3325925,-0.6795331,0.1336724,0.6374764
58.554085732,-0.3349853,-0.6765783,0.1254746,0.641023
58.586646557,-0.3378908,-0.6748447,0.1226713,0.6418675
58.621710777,-0.3392361,-0.6744208,0.1174857,0.6425733
58.654271126,-0.3386957,-0.67628,0.1122658,0.6418369
58.686830997,-0.3370976,-0.6791058,0.1085033,0.64034
58.721896172,-0.3363899,-0.6818977,0.1043635,0.6384305
58.754456043,-0.3377965,-0.6838048,0.1004294,0.6362752
58.787016392,-0.3394922,-0.6852506,0.09662855,0.6344032
58.822081566,-0.3394354,-0.6870763,0.09200866,0.6331445
58.854641437,-0.3390863,-0.6884927,0.08643605,0.632578
58.887201786,-0.3377956,-0.6891235,0.08072586,0.6333355
58.919761658,-0.3344547,-0.6890199,0.07579362,0.6358261
58.954826832,-0.3301015,-0.6893601,0.06849553,0.6385543
58.987386703,-0.3271503,-0.6888443,0.06245938,0.6412433
59.019947052,-0.3240146,-0.6882939,0.05788076,0.6438506
59.055012226,-0.320442,-0.6880635,0.0537946,0.6462349
59.087572098,-0.3166408,-0.6878867,0.05034127,0.6485708
59.120132446,-0.313581,-0.6873248,0.04733418,0.6508754
59.155197144,-0.3087273,-0.6863769,0.0456789,0.6543054
59.187757492,-0.3041006,-0.6860853,0.04191725,0.657024
59.220317364,-0.3008394,-0.6855956,0.0388549,0.659221
59.255382538,-0.297279,-0.685734,0.03611137,0.6608463
59.287942410,-0.2950805,-0.6863642,0.03363545,0.6613078
59.320502758,-0.293125,-0.6870196,0.03096145,0.6616275
59.353063107,-0.291042,-0.6880007,0.02790192,0.6616637
59.388127804,-0.2889543,-0.6888487,0.02499321,0.6618125
59.420688152,-0.2860319,-0.6897388,0.02216233,0.6622559
59.453248024,-0.2839587,-0.6902111,0.01803206,0.6627811
59.488313198,-0.2822194,-0.6909929,0.01461172,0.6627934
59.520873070,-0.280324,-0.6922013,0.01228482,0.6623842
59.553433418,-0.2789439,-0.6938293,0.01078543,0.6612886
59.588498593,-0.2782101,-0.695319,0.009960874,0.6600448
59.621058464,-0.2779547,-0.6968228,0.00878801,0.6585816
59.653618812,-0.2788343,-0.6983472,0.007878339,0.6566036
59.688683510,-0.2803641,-0.6998648,0.00845683,0.6543251
59.721243858,-0.2820973,-0.7013226,0.01032462,0.6519884
59.753803730,-0.2838929,-0.7029029,0.01326788,0.649449
59.786364078,-0.2856173,-0.7046098,0.01711742,0.6467477
59.821428776,-0.2861398,-0.7064542,0.02165268,0.6443644
59.853989124,-0.2855648,-0.708192,0.0240687,0.6426238
59.886549473,-0.2854497,-0.70942,0.02604896,0.6412417
59.921614170,-0.2849109,-0.710613,0.02837747,0.6400605
59.954174519,-0.284265,-0.7117391,0.03109583,0.6389694
59.986734390,-0.2841095,-0.7126441,0.03373555,0.6378949
60.021799564,-0.284509,-0.7132411,0.03595313,0.6369277
60.054359436,-0.285569,-0.7138562,0.03716014,0.6356938
60.086919785,-0.2869311,-0.7140815,0.03877755,0.6347299
60.121984005,-0.2842083,-0.7149249,0.03977424,0.6349438
60.154544830,-0.2791405,-0.7160114,0.03910443,0.6360085
60.187105179,-0.2735428,-0.7164608,0.0377938,0.6380106
60.219665051,-0.2678986,-0.7163943,0.03440997,0.6406661
60.254730225,-0.2639093,-0.7156038,0.02988547,0.6434267
60.287290096,-0.2599114,-0.7152538,0.02542194,0.645631
60.319850445,-0.2563982,-0.7149882,0.02142424,0.6474726
60.354914665,-0.253555,-0.7144141,0.01743675,0.6493428
60.387475491,-0.2517224,-0.7138266,0.01329355,0.6507982
60.420035362,-0.2499504,-0.7130024,0.008699637,0.6524604
60.455100060,-0.2466892,-0.7118846,0.003425787,0.6549661
60.487660885,-0.2428174,-0.710917,-0.001360044,0.6574668
60.520220757,-0.2386597,-0.7101647,-0.004694244,0.6597826
60.555285454,-0.2350724,-0.7096249,-0.007075873,0.6616276
60.587845326,-0.2331858,-0.7095181,-0.007805548,0.662401
60.620406151,-0.2318561,-0.7095525,-0.008434105,0.6628232
60.652966022,-0.2311151,-0.709541,-0.009098557,0.6630854
60.688030720,-0.2318832,-0.7097573,-0.008649833,0.6625917
60.720591545,-0.2357751,-0.7098587,-0.00746785,0.6611224
60.753151417,-0.241376,-0.709911,-0.005219502,0.6590634
60.788216114,-0.2464784,-0.7099342,-0.001386921,0.6571664
60.820775986,-0.2494459,-0.7101426,-8.399476E-05,0.6558216
60.853336811,-0.2548431,-0.7104763,-0.0007067744,0.6533802
60.888401031,-0.2658875,-0.7099672,0.001642481,0.6495194
60.920961380,-0.2770466,-0.7089572,0.005582835,0.6459268
60.953521252,-0.2864453,-0.7079464,0.007897327,0.6429045
60.988586426,-0.2915866,-0.7071847,0.008052337,0.6414281
61.021146774,-0.2928017,-0.7069259,0.005211693,0.6411892
61.053706646,-0.2933778,-0.7065652,0.002735435,0.6413388
61.086267471,-0.293252,-0.7061351,0.001951096,0.6418725
61.121331692,-0.2912391,-0.7062622,0.002175741,0.6426479
61.153892040,-0.2876466,-0.706574,0.002445587,0.6439211
61.186451912,-0.2827818,-0.7069429,0.001628055,0.6456712
61.221517086,-0.2787918,-0.7071549,-0.0006589671,0.6471742
61.254076958,-0.2759709,-0.7071237,-0.002146123,0.6484129
61.286637306,-0.2729425,-0.707401,-0.004403553,0.6493802
61.321702480,-0.2682571,-0.707975,-0.007273067,0.65068
61.354262352,-0.2622816,-0.7078067,-0.01084911,0.6532442
61.386822701,-0.2546002,-0.7070282,-0.01552006,0.657021
61.421887398,-0.2460155,-0.7060124,-0.02098266,0.6612188
61.454447746,-0.2391127,-0.7053844,-0.02672157,0.6642076
61.487007618,-0.2339645,-0.7050962,-0.03102485,0.666157
61.522072792,-0.2280614,-0.7046664,-0.03436997,0.6684906
61.554632664,-0.221404,-0.7041045,-0.03944139,0.6710358
61.587193012,-0.2162301,-0.703173,-0.04569018,0.6732995
61.619753361,-0.2128246,-0.7019761,-0.05116804,0.6752367
61.654818058,-0.2097888,-0.7011734,-0.05565302,0.6766647
61.687378406,-0.2064259,-0.7009829,-0.05805077,0.677694
61.719938278,-0.2018015,-0.7011818,-0.06003582,0.6787074
61.755003452,-0.1954862,-0.7011714,-0.06215565,0.6803736
61.787563324,-0.1889946,-0.7005848,-0.06518753,0.6825249
61.820123672,-0.1826372,-0.6994225,-0.06956279,0.6850113
61.855188370,-0.1761755,-0.6977111,-0.07484891,0.6878858
61.887748718,-0.1697917,-0.6961856,-0.07962402,0.6904956
61.920309067,-0.1627835,-0.6949027,-0.08494502,0.6928374
61.955373764,-0.155288,-0.6937237,-0.09096106,0.6949727
61.987934113,-0.1490222,-0.6926906,-0.09673627,0.696593
62.020493984,-0.1432683,-0.6917112,-0.1027195,0.6979155
62.053054333,-0.1389098,-0.6913397,-0.1083193,0.6983182
62.088119030,-0.1346936,-0.6912451,-0.11152,0.6987339
62.120679379,-0.1295568,-0.6914799,-0.1138299,0.6991003
62.153239250,-0.1245719,-0.692165,-0.1174062,0.6987368
62.188304424,-0.1212252,-0.6938977,-0.1212016,0.6969566
62.220864773,-0.1193622,-0.6960058,-0.1231386,0.6948333
62.253424645,-0.1184593,-0.6987903,-0.1243563,0.6919702
62.288489819,-0.1180658,-0.7020639,-0.1259343,0.6884294
62.321049690,-0.1170489,-0.704667,-0.1279778,0.6855607
62.353610039,-0.1157298,-0.7073315,-0.1294077,0.6827666
62.388674259,-0.1139607,-0.710262,-0.1303077,0.6798444
62.421235085,-0.1121869,-0.7130087,-0.130826,0.6771595
62.453794956,-0.1107028,-0.7156097,-0.1311435,0.6745938
62.486355305,-0.1086468,-0.7177274,-0.1314774,0.6726103
62.521420479,-0.1056877,-0.7198495,-0.1321337,0.6706826
62.553980351,-0.1026705,-0.7216644,-0.1321548,0.6691951
62.586540699,-0.1003335,-0.723092,-0.132185,0.6680015
62.621604920,-0.09891816,-0.7241617,-0.1319574,0.6670981
62.654165745,-0.0979202,-0.7249311,-0.1310032,0.6665978
62.686725616,-0.0972313,-0.7248558,-0.1300042,0.6669759
62.721790790,-0.09704281,-0.7243355,-0.1285495,0.66785
62.754350185,-0.09674612,-0.7234403,-0.1269419,0.6691695
62.786911011,-0.09548189,-0.7218457,-0.1257862,0.671288
62.821976185,-0.09439985,-0.7197513,-0.1252922,0.6737777
62.854535580,-0.09251218,-0.7177638,-0.1243963,0.6763209
62.887096405,-0.09122158,-0.7156551,-0.1240816,0.6787841
62.919656277,-0.08941298,-0.7137398,-0.1247286,0.6809194
62.954721451,-0.08602113,-0.7129858,-0.1266099,0.6817986
62.987280846,-0.08294484,-0.7129677,-0.1284304,0.6818582
63.019841671,-0.08055869,-0.7133512,-0.1302939,0.6813895
63.054905891,-0.07769549,-0.7140736,-0.1326383,0.6805123
63.087466240,-0.07443026,-0.7160355,-0.1344542,0.6784565
63.120026112,-0.07185105,-0.7183316,-0.1358159,0.6760317
63.155091286,-0.07069692,-0.7203825,-0.1366122,0.6738071
63.187652111,-0.0703674,-0.7219095,-0.1357447,0.672381
63.220211506,-0.06824059,-0.7222006,-0.1344806,0.6725416
63.255276680,-0.06456851,-0.722626,-0.1325974,0.6728211
63.287836552,-0.06106744,-0.7229014,-0.1301083,0.6733379
63.320396900,-0.05899095,-0.7233809,-0.1264502,0.6737049
63.352956772,-0.05650705,-0.7255518,-0.1219385,0.6724136
63.388021946,-0.05174521,-0.7295949,-0.1166727,0.6693497
63.420581818,-0.04772107,-0.7338594,-0.1140506,0.6654271
63.453142166,-0.04587518,-0.7384316,-0.1114758,0.6609199
63.488206864,-0.04515984,-0.7425535,-0.1065671,0.65715
63.520767212,-0.04310972,-0.7451077,-0.1014262,0.6552073
63.553327561,-0.03889183,-0.746255,-0.09779478,0.6547174
63.588392258,-0.03298741,-0.7457814,-0.09634491,0.6557952
63.620952606,-0.02845433,-0.7444311,-0.09575562,0.6576255
63.653512478,-0.02651512,-0.7431421,-0.09342361,0.6594971
63.688577652,-0.02385146,-0.7416853,-0.09062062,0.6616265
63.721137524,-0.01519919,-0.7390153,-0.09188486,0.6646881
63.753697872,-0.0120592,-0.7347345,-0.09750978,0.6686847
63.786257744,-0.01584176,-0.7296636,-0.1024894,0.6733971
63.821322918,-0.02732174,-0.726011,-0.09865922,0.6775364
63.853883266,-0.0432141,-0.7224351,-0.09118772,0.6815664
63.886443138,-0.06041808,-0.7186641,-0.080887,0.6855338
63.921508312,-0.07416261,-0.7149307,-0.07189775,0.6890808
63.954068184,-0.08166059,-0.7122933,-0.06841293,0.6913156
63.986628532,-0.08560302,-0.7100316,-0.06899989,0.6931046
64.021693230,-0.08672942,-0.7079628,-0.07227775,0.6947449
64.054253578,-0.0828478,-0.7073509,-0.0796637,0.695034
64.086813450,-0.07032563,-0.7184438,-0.08928461,0.6837755
64.121878624,-0.05953005,-0.7317134,-0.09679582,0.6695595
64.154438496,-0.05294886,-0.7313936,-0.1050416,0.6692189
64.186998844,-0.05029304,-0.7304059,-0.1155957,0.6687624
64.222064018,-0.04909781,-0.7302683,-0.1241665,0.6674638
64.254623890,-0.05461963,-0.727456,-0.121239,0.6706364
64.287184239,-0.05356794,-0.724516,-0.1168143,0.6746772
64.319744110,-0.04902131,-0.7227576,-0.1199214,0.6763614
64.354809284,-0.04731951,-0.7206098,-0.1241949,0.6780013
64.387369156,-0.04703406,-0.718832,-0.1259927,0.6795748
64.419929504,-0.04697045,-0.7175931,-0.1266124,0.6807724
64.454993725,-0.04683682,-0.7162808,-0.1283111,0.6818447
64.487554550,-0.04647597,-0.7146025,-0.1305655,0.683201
64.520114899,-0.04631398,-0.7127724,-0.1332828,0.6845976
64.555179119,-0.04608618,-0.7102447,-0.1354643,0.6868084
64.587739945,-0.04582893,-0.707258,-0.1369407,0.6896092
64.620299816,-0.04658419,-0.7042848,-0.1380688,0.692371
64.655364990,-0.0484409,-0.7011549,-0.1405389,0.6949186
64.687924385,-0.05050671,-0.6991044,-0.1439406,0.69614
64.720485210,-0.05218939,-0.6977608,-0.1469863,0.6967273
64.753045082,-0.05294275,-0.6967943,-0.1505259,0.6968821
64.788109779,-0.05252556,-0.6959518,-0.155545,0.6966531
64.820669651,-0.05310843,-0.6947634,-0.1582155,0.6971936
64.853230476,-0.0541328,-0.693126,-0.157997,0.6987923
64.888295650,-0.05371755,-0.6907287,-0.1576778,0.7012658
64.920855045,-0.0521785,-0.68849,-0.157978,0.7035124
64.953415871,-0.0508699,-0.6865194,-0.1581839,0.7054849
64.988480091,-0.05050235,-0.6850713,-0.1577154,0.7070222
65.021040440,-0.05025878,-0.684184,-0.1564676,0.7081751
65.053600311,-0.04941445,-0.6830896,-0.1550726,0.7095964
65.088665485,-0.0481346,-0.6819048,-0.1533995,0.7111858
65.121225357,-0.04666929,-0.6802704,-0.1513413,0.7132866
65.153785706,-0.04485263,-0.6776353,-0.1490684,0.7163832
65.186345577,-0.04285515,-0.6739248,-0.1465653,0.7205103
65.221410751,-0.04025824,-0.6693317,-0.1432289,0.7255946
65.253971100,-0.0373202,-0.6647163,-0.1393137,0.7307385
65.286530972,-0.03421134,-0.6597127,-0.1355216,0.7361184
65.321596146,-0.03166573,-0.6545539,-0.1310303,0.7416301
65.354156017,-0.03091478,-0.6502427,-0.1265722,0.7462144
65.386716366,-0.03120131,-0.6465545,-0.1216772,0.7502107
65.421781063,-0.03209037,-0.6435593,-0.1172146,0.7534521
65.454341412,-0.03380029,-0.642198,-0.1140271,0.7550264
65.486901283,-0.03466257,-0.6420801,-0.1120632,0.7553816
65.521966457,-0.0340214,-0.6426062,-0.1117891,0.7550038
65.554526329,-0.03368726,-0.6431566,-0.1109627,0.7546718
65.587086678,-0.03412893,-0.6430325,-0.1085979,0.7551017
65.619646549,-0.03459285,-0.6417825,-0.1055479,0.7565752
65.654711723,-0.03498623,-0.6395122,-0.101545,0.7590233
65.687272072,-0.03512539,-0.6361999,-0.09647346,0.7624542
65.719831943,-0.03592246,-0.6312172,-0.09005124,0.7673284
65.754897118,-0.03794368,-0.6244559,-0.07940571,0.7739106
65.787456989,-0.04049421,-0.6166131,-0.06662308,0.7812411
65.820017338,-0.04283574,-0.6080924,-0.05162463,0.7888925
65.855082035,-0.04308228,-0.5993709,-0.0332905,0.7965035
65.887642384,-0.04077005,-0.5934023,-0.01634001,0.8016061
65.920202255,-0.03731101,-0.5888376,0.0001320374,0.8052986
65.955267429,-0.03271082,-0.5853029,0.01715592,0.8078886
65.987827301,-0.02592264,-0.5832976,0.03118886,0.8091643
66.020387650,-0.01486592,-0.5815502,0.04081966,0.8102714
66.088012695,0.01767447,-0.5718721,0.04750848,0.8167132
66.120573044,0.04117968,-0.5636757,0.04552212,0.8216625
66.153132916,0.07103047,-0.5569543,0.03781572,0.8245933
66.188198090,0.1035074,-0.5554374,0.02243291,0.8227392
66.220757961,0.1301155,-0.5610859,0.007447846,0.8153679
66.253318310,0.1575499,-0.560413,0.005997669,0.8109914
66.288382530,0.1899212,-0.5342835,-0.004708751,0.8216305
66.320943356,0.1876097,-0.5091088,-0.02166168,0.8377166
66.353503227,0.1548256,-0.5037656,0.006905095,0.847838
66.388567925,0.11999,-0.5089419,0.09854185,0.8446878
66.421128750,0.09403771,-0.5062749,0.1784127,0.8364443
66.453688622,0.07995152,-0.5161102,0.2102603,0.8244127
66.486248970,0.07694279,-0.5401893,0.2139952,0.8081515
66.521313191,0.06338567,-0.5778502,0.2031519,0.7857661
66.553874016,0.03717075,-0.6190884,0.203529,0.7553484
66.586433888,0.002359142,-0.6572813,0.2101292,0.7214216
66.621498585,-0.03918453,-0.6899082,0.2072739,0.6900408
66.654058456,-0.07266294,-0.7162281,0.1880616,0.6655807
66.686619282,-0.1130025,-0.7379103,0.1629785,0.6424829
66.721683502,-0.1644073,-0.7528841,0.1482259,0.6170837
66.754243851,-0.2041084,-0.7604232,0.1434211,0.5967866
66.786803722,-0.228049,-0.7645183,0.135874,0.5845267
66.821868896,-0.2343613,-0.7648585,0.125742,0.5838518
66.854429245,-0.2125336,-0.7653206,0.107447,0.5951442
66.886989117,-0.164548,-0.7883647,0.09906667,0.5815656
66.922054291,-0.1209518,-0.7952616,0.1079123,0.5813022
66.954614162,-0.08181038,-0.8017893,0.1055612,0.5795907
66.987174511,-0.08611557,-0.8015628,0.1122023,0.5780306
67.019734383,-0.1063288,-0.8021397,0.1333018,0.5693192
67.054799557,-0.1123808,-0.8065369,0.1472711,0.5583975
67.087359428,-0.1124992,-0.811961,0.1483504,0.5501664
67.119919777,-0.1191369,-0.8149616,0.1502466,0.5437808
67.154984474,-0.1276587,-0.8168188,0.1523717,0.538443
67.187544823,-0.1310336,-0.8197166,0.1494784,0.5340213
67.220105171,-0.1321374,-0.8221067,0.1442571,0.5315052
67.255169869,-0.1299605,-0.8232001,0.1385697,0.5318627
67.287730217,-0.1229329,-0.8237746,0.1309935,0.5345571
67.320290089,-0.113165,-0.8245468,0.1215374,0.5377479
67.355355263,-0.1008802,-0.8253475,0.1115474,0.5411189
67.387915135,-0.08791492,-0.8260048,0.1033103,0.5440053
67.420475483,-0.07652753,-0.8247699,0.09932868,0.5483244
67.453035355,-0.06750636,-0.8241885,0.0977082,0.5506696
67.488100529,-0.06123825,-0.825074,0.09889751,0.5498634
67.520660401,-0.05889248,-0.8266926,0.1016642,0.5471773
67.553220749,-0.05867389,-0.8292783,0.1063329,0.5423797
67.588285446,-0.05695957,-0.8329439,0.1131198,0.5355293
67.620845795,-0.05644054,-0.8358929,0.1201036,0.5294341
67.653405666,-0.05621276,-0.8360845,0.1248472,0.5280566
67.688470840,-0.05841703,-0.8351785,0.1232561,0.5296224
67.721031189,-0.06192485,-0.8338626,0.1219848,0.5315881
67.753591061,-0.06187942,-0.8318461,0.1213547,0.5348868
67.788656235,-0.05948078,-0.8297403,0.1194181,0.5388507
67.821216106,-0.0569653,-0.8275532,0.118121,0.5427577
67.853776455,-0.05278759,-0.8252057,0.1160649,0.5471798
67.886336327,-0.04871093,-0.823076,0.1136987,0.5512474
67.921401501,-0.04684675,-0.821705,0.1124716,0.5537003
67.953961372,-0.04808031,-0.8214682,0.1125736,0.5539252
67.986521721,-0.05018172,-0.8219475,0.1130419,0.5529317
68.021585941,-0.05309213,-0.8227841,0.1139072,0.5512353
68.054146767,-0.05600823,-0.8237404,0.1148647,0.5493165
68.086707115,-0.05963529,-0.8249733,0.1161514,0.5468082
68.121771336,-0.06418496,-0.8265385,0.1177856,0.5435704
68.154332161,-0.06793052,-0.827837,0.1193309,0.5407951
68.186892033,-0.06976663,-0.8287777,0.1197798,0.5390184
68.221956730,-0.07110911,-0.8294062,0.1196107,0.5379124
68.254516602,-0.07230144,-0.8299856,0.1198405,0.5368076
68.287077427,-0.07266133,-0.8305819,0.1192117,0.5359761
68.319636822,-0.07149946,-0.8307332,0.1182032,0.5361211
68.354701996,-0.069125,-0.8307748,0.1169667,0.536639
68.387261868,-0.06749711,-0.8307945,0.1161128,0.537001
68.419822693,-0.06714316,-0.8307807,0.1157778,0.537139
68.454886913,-0.06723114,-0.8307474,0.1155803,0.5372222
68.487447262,-0.06632432,-0.8306265,0.1150316,0.5376394
68.520007134,-0.06522471,-0.8302886,0.1141896,0.5384746
68.555072308,-0.06492898,-0.8299686,0.113748,0.539097
68.587632179,-0.06576858,-0.8302654,0.1140052,0.5384833
68.620192528,-0.06691806,-0.8309132,0.114579,0.5372193
68.655257702,-0.06774344,-0.8314166,0.1149995,0.5362463
68.687817573,-0.06899633,-0.8316914,0.1155294,0.5355458
68.720377922,-0.0699563,-0.8317465,0.1156861,0.5353022
68.752937794,-0.06962799,-0.8314409,0.1149724,0.535973
68.788002968,-0.06857077,-0.8310151,0.1134605,0.5370907
68.820562839,-0.0678723,-0.8306085,0.1122791,0.5380557
68.853123188,-0.06762762,-0.830255,0.1118277,0.5387257
68.888187885,-0.06672988,-0.829921,0.1112755,0.5394662
68.920748234,-0.06505082,-0.8297306,0.1099895,0.5402273
68.953308105,-0.06386238,-0.8294235,0.1091437,0.5410118
68.988373280,-0.06294834,-0.8292929,0.1087618,0.5413958
69.020933151,-0.06152174,-0.8293857,0.1087474,0.5414206
69.053493500,-0.05996002,-0.82995,0.1083461,0.540811
69.088557720,-0.06104983,-0.8308599,0.109296,0.5390982
69.121118546,-0.06268012,-0.8312463,0.1114334,0.5378764
69.153678894,-0.06084833,-0.8308902,0.1139139,0.5381172
69.186238766,-0.05518513,-0.8317762,0.1163778,0.5368304
69.221303940,-0.04887331,-0.8358633,0.1207791,0.5300793
69.253863812,-0.04542616,-0.8422674,0.1283275,0.5183453
69.286424160,-0.0407313,-0.8503718,0.1380118,0.5027815
69.321488381,-0.0340732,-0.8600678,0.1488725,0.4833085
69.354049206,-0.02696711,-0.8689852,0.1586182,0.4643335
69.386609078,-0.01709256,-0.8780401,0.1664294,0.4446149
69.421674252,-0.004481113,-0.8870226,0.1711354,0.4248663
69.454233646,0.007623537,-0.8941038,0.1739012,0.4085419
69.486794472,0.01614321,-0.9020452,0.1780934,0.3885414
69.521858692,0.02043728,-0.9117192,0.1850322,0.3615814
69.554419041,0.02114138,-0.9196866,0.1918198,0.3369903
69.586979866,0.01790587,-0.9249495,0.1981294,0.3186226
69.619539738,0.01079018,-0.9274713,0.2020537,0.3090022
69.654604912,-0.001527132,-0.9273326,0.202711,0.3091728
69.687164307,-0.01773109,-0.9249258,0.1996942,0.3177228
69.719725132,-0.03720175,-0.9204084,0.1939187,0.3323965
69.754789352,-0.06095872,-0.912751,0.1844336,0.3546566
69.787349701,-0.08471906,-0.9028106,0.1714236,0.3807851
69.819909573,-0.1080602,-0.8918618,0.1554081,0.406671
69.854974747,-0.1265664,-0.8792114,0.1396029,0.4337131
69.887534618,-0.13441,-0.867945,0.1246635,0.4579215
69.920094967,-0.1367547,-0.859322,0.109635,0.4769399
69.955159664,-0.1359562,-0.8551295,0.1015972,0.4863899
69.987720013,-0.1279534,-0.862877,0.1107634,0.4726841
70.020279884,-0.1250635,-0.8681196,0.1171846,0.4621937
70.055345058,-0.1311086,-0.8666137,0.1180289,0.4631285
70.087904930,-0.1342783,-0.8661401,0.1174437,0.4632554
70.120465279,-0.1359739,-0.8660227,0.1163457,0.463257
70.153025627,-0.1375179,-0.8660027,0.1173942,0.4625738
70.188090324,-0.1386036,-0.8653755,0.118751,0.4630767
70.220650673,-0.1382448,-0.8649256,0.1191344,0.4639253
70.253210545,-0.1335016,-0.8657585,0.119053,0.4637819
70.288275719,-0.1267711,-0.867023,0.1181024,0.4635512
70.320835590,-0.1222096,-0.8679837,0.1177092,0.463078
70.353395939,-0.1200427,-0.8684621,0.1178642,0.4627084
70.388460636,-0.1188949,-0.8688132,0.1185437,0.4621717
70.421020985,-0.1173528,-0.869918,0.1196021,0.4602107
70.453580856,-0.1152577,-0.8717504,0.120615,0.4569973
70.488646031,-0.1111534,-0.8738514,0.1216903,0.4537046
70.521205902,-0.1031873,-0.8756952,0.1215897,0.4520552
70.553766251,-0.09295187,-0.8768963,0.1199174,0.452394
70.586326122,-0.08494288,-0.8786938,0.1160045,0.4515004
70.621391297,-0.08510198,-0.8814819,0.110248,0.4474599
70.653951168,-0.09241061,-0.8846487,0.1059393,0.440751
70.686511516,-0.09903685,-0.8873841,0.1023898,0.4346092
70.721575737,-0.09916003,-0.8900849,0.09726755,0.4302125
70.754136562,-0.09587207,-0.8921006,0.09227689,0.4278761
70.786696911,-0.09321932,-0.8930927,0.08926927,0.4270296
70.821761131,-0.0915112,-0.8924457,0.08655319,0.4293049
70.854321957,-0.09049463,-0.8903421,0.08424564,0.4343182
70.886881828,-0.08978731,-0.8869757,0.08166357,0.4417817
70.921946526,-0.0900181,-0.8822207,0.07891861,0.4516447
70.954506397,-0.08968349,-0.8775599,0.07804258,0.4608498
70.987067223,-0.08830729,-0.873576,0.07723542,0.4687528
71.019626617,-0.08965153,-0.8706345,0.07723227,0.4739422
71.054691792,-0.09375755,-0.8701913,0.07946155,0.4735928
71.087251663,-0.0986689,-0.8733135,0.08411707,0.4659829
71.119812489,-0.1045156,-0.8766944,0.08954141,0.4572675
71.154876709,-0.1100457,-0.8783412,0.0926386,0.4521643
