Time (s),W,X,Y,Z
71.187437058,-0.112936,-0.879035,0.09347375,0.4499258
71.219996929,-0.114037,-0.8798727,0.09313528,0.4480774
71.255062103,-0.1152732,-0.8805968,0.09332325,0.4462959
71.287621975,-0.116014,-0.8812162,0.09445452,0.4446402
71.320182324,-0.1159763,-0.8824465,0.09588632,0.4418949
71.355247021,-0.115874,-0.8839426,0.09715594,0.4386423
71.387807369,-0.1163984,-0.8850137,0.09793832,0.4361628
71.420367241,-0.1174261,-0.8858402,0.0982746,0.4341293
71.452927590,-0.1190539,-0.8865397,0.09865056,0.432168
71.487992764,-0.1209843,-0.8872567,0.09956364,0.4299453
71.520552635,-0.1221061,-0.8879144,0.1002175,0.428115
71.553112984,-0.1217724,-0.8886074,0.09961976,0.4269097
71.588177681,-0.1217343,-0.8891294,0.09899269,0.4259789
71.620738030,-0.1214926,-0.8891394,0.09884537,0.4260611
71.688363075,-0.1180797,-0.888535,0.09626723,0.4288625
71.720922947,-0.1161223,-0.8880565,0.09525488,0.4306106
71.753483295,-0.1134309,-0.8877714,0.0938103,0.4322299
71.788547993,-0.1111397,-0.8876086,0.09223562,0.4334964
71.821108341,-0.1101769,-0.8875313,0.09149543,0.434057
71.853668213,-0.1103299,-0.8874955,0.09148535,0.4340936
71.886228561,-0.111199,-0.8875277,0.09180252,0.433739
71.921292782,-0.1118552,-0.8877103,0.09192473,0.4331703
71.953853607,-0.1119524,-0.8879868,0.09168062,0.4326298
71.986413479,-0.1115851,-0.8884158,0.09146288,0.4318895
72.021478653,-0.111171,-0.8887945,0.09184777,0.4311346
72.054038048,-0.11066,-0.889001,0.09203015,0.4308014
72.086598873,-0.1100022,-0.8890123,0.09185569,0.4309837
72.121663094,-0.1093784,-0.8889115,0.09156647,0.4314116
72.154223442,-0.1089964,-0.8888487,0.09120991,0.4317132
72.186784267,-0.1090114,-0.8888597,0.09100223,0.4317307
72.221848488,-0.1089649,-0.8888773,0.09090737,0.431726
72.254409313,-0.1085507,-0.8889915,0.09072129,0.4316343
72.286968708,-0.1084976,-0.8892189,0.09082763,0.4311568
72.319529533,-0.1086718,-0.8894966,0.09127121,0.4304458
72.354593754,-0.1085604,-0.8896968,0.09162194,0.4299851
72.387154102,-0.1080711,-0.8898056,0.09167764,0.4298716
72.419713974,-0.1072614,-0.8899445,0.0917083,0.4297802
72.454779148,-0.1061263,-0.8900218,0.09217761,0.4298015
72.487339020,-0.1052985,-0.8901086,0.09332881,0.4295768
72.519899368,-0.1046039,-0.8902589,0.09494162,0.4290816
72.554964066,-0.1053611,-0.8907623,0.09627641,0.4275513
72.587524414,-0.1076533,-0.8911541,0.09800509,0.4257676
72.620084286,-0.1106796,-0.8913086,0.1002818,0.4241347
72.655149460,-0.1139765,-0.8915837,0.1029333,0.422043
72.687709331,-0.1169528,-0.8916769,0.1048855,0.4205484
72.720269680,-0.1201098,-0.8917851,0.1063475,0.4190596
72.755334377,-0.1237956,-0.8919311,0.107416,0.4174003
72.787894726,-0.1262889,-0.8920358,0.1080801,0.4162566
72.820454597,-0.1275329,-0.8922433,0.1085524,0.4153087
72.853014946,-0.128015,-0.8923987,0.1088694,0.4147433
72.888079643,-0.1278294,-0.8926995,0.1084956,0.4142505
72.920639992,-0.1284663,-0.8929066,0.1079524,0.4137491
72.953199863,-0.1295138,-0.8930342,0.1077405,0.4132017
72.988265038,-0.1307583,-0.89325,0.1072852,0.4124613
73.020825386,-0.1316361,-0.8934366,0.1070405,0.4118409
73.053385258,-0.1316808,-0.8937508,0.1070406,0.4111443
73.088450432,-0.1313723,-0.8940883,0.1066846,0.4106012
73.121010304,-0.1307118,-0.8942437,0.1058365,0.4106935
73.153570652,-0.1289302,-0.8943801,0.1041986,0.4113777
73.188634872,-0.1253062,-0.8944108,0.1014873,0.4131051
73.221195698,-0.1207147,-0.8943129,0.09892084,0.4153008
73.253755570,-0.1163018,-0.8940721,0.09679018,0.4175742
73.286315918,-0.1130358,-0.8936108,0.09543981,0.4197637
73.321380138,-0.1113702,-0.8931769,0.09511528,0.4212039
73.353940964,-0.1109975,-0.8930278,0.0954413,0.421544
73.386500359,-0.1108697,-0.8932645,0.09571766,0.4210136
73.421565533,-0.1108303,-0.8936662,0.09602235,0.420101
73.454125404,-0.111217,-0.8940306,0.09635597,0.4191461
73.486686230,-0.1121448,-0.8941726,0.09659195,0.418541
73.521750450,-0.1127234,-0.8941124,0.0964969,0.4185361
73.554310799,-0.1118427,-0.8939896,0.09598169,0.4191526
73.586870670,-0.1107512,-0.8938774,0.09546134,0.4198003
73.621935845,-0.1099567,-0.8937578,0.09513934,0.4203367
73.654495716,-0.1092948,-0.8936748,0.09490144,0.4207391
73.687056065,-0.1084638,-0.8936488,0.09479427,0.4210333
73.719615936,-0.1077203,-0.8937045,0.09462745,0.4211435
73.754681110,-0.1075157,-0.8939037,0.09465512,0.4207669
73.787240982,-0.1087005,-0.8942202,0.09481683,0.4197523
73.819801331,-0.1108798,-0.894558,0.09527536,0.4183564
73.854866028,-0.1131954,-0.8949941,0.09592143,0.4166522
73.887426376,-0.1156571,-0.8954709,0.09627137,0.4148673
73.919986248,-0.1179357,-0.8959086,0.09611332,0.4133148
73.955051422,-0.1194768,-0.8964161,0.09580299,0.4118411
73.987611294,-0.1198854,-0.8969423,0.09541158,0.4106659
74.020171642,-0.1192176,-0.897218,0.09472666,0.4104164
74.055235863,-0.1178744,-0.8973131,0.09349371,0.410879
74.087796688,-0.1165178,-0.8972277,0.09229347,0.4117227
74.120357037,-0.1152849,-0.8970274,0.09167184,0.4126441
74.152916908,-0.115249,-0.8968765,0.09162694,0.412992
74.187982082,-0.1164488,-0.896849,0.09185867,0.4126635
74.220541954,-0.1175061,-0.8968373,0.09202105,0.412353
74.253102303,-0.1171986,-0.8970156,0.09172075,0.4121195
74.288166523,-0.1162981,-0.8972908,0.09102817,0.4119293
74.320727348,-0.1157321,-0.8973089,0.09045553,0.4121751
74.353287220,-0.1151005,-0.8971418,0.08965604,0.4128898
74.388351917,-0.1141722,-0.8968751,0.08869983,0.4139322
74.420911789,-0.1130015,-0.8965718,0.0876789,0.4151261
74.453472614,-0.1113493,-0.8962167,0.08643555,0.4165975
74.488536835,-0.1093479,-0.8958259,0.08516341,0.418227
74.521097183,-0.1074654,-0.8954235,0.08436783,0.4197352
74.553657055,-0.1057334,-0.8949868,0.08395158,0.4211873
74.586217880,-0.103958,-0.8945913,0.08417101,0.422424
74.621282101,-0.1018638,-0.8945044,0.08456562,0.4230392
74.653842449,-0.1000131,-0.8946846,0.08494538,0.4230235
74.686402321,-0.09912876,-0.8949264,0.08562851,0.4225822
74.721467495,-0.09863876,-0.8951839,0.08645374,0.4219831
74.754027367,-0.09777975,-0.8953772,0.08695439,0.42167
74.786587715,-0.09690435,-0.8956367,0.08703993,0.4213032
74.821652412,-0.09615504,-0.8959935,0.08698891,0.420726
74.854212761,-0.09598339,-0.8963373,0.087221,0.4199841
74.886772633,-0.09578875,-0.8966106,0.08763056,0.4193599
74.921837807,-0.09564488,-0.8969266,0.08802184,0.4186341
74.954397678,-0.09584797,-0.8971978,0.08810315,0.417989
74.986958027,-0.09624173,-0.8973048,0.08799309,0.4176919
75.019517899,-0.09681757,-0.8972038,0.08765943,0.4178461
75.054583073,-0.09699291,-0.8969612,0.087025,0.4184583
75.087142944,-0.09560203,-0.8965246,0.08531822,0.4200622
75.119703293,-0.09273802,-0.8963,0.08242746,0.4217573
75.154767513,-0.08857609,-0.8972983,0.0798906,0.421017
75.187328339,-0.08443915,-0.8990957,0.07943586,0.4181086
75.219888210,-0.08259263,-0.9002082,0.07978337,0.4160121
75.254953384,-0.08293287,-0.9004699,0.08064434,0.4152111
75.287512779,-0.0822695,-0.899549,0.07974875,0.4175057
75.320073605,-0.08036596,-0.8978662,0.07557794,0.4222479
75.355137825,-0.08162335,-0.8963757,0.07131898,0.4258986
75.387698174,-0.08793749,-0.8952794,0.0698831,0.4271838
75.420258045,-0.09619892,-0.8954319,0.06912865,0.4252016
75.455323219,-0.1041155,-0.8967144,0.0675595,0.420864
75.487883091,-0.1116227,-0.8992797,0.06685845,0.4135142
75.520443440,-0.1169033,-0.9019851,0.06957341,0.40564
75.553003311,-0.1182219,-0.904419,0.07228849,0.3993143
75.588068485,-0.1183758,-0.906675,0.07426409,0.3937513
75.620628357,-0.1204819,-0.9088715,0.07578113,0.3877132
75.653188705,-0.1261095,-0.9102157,0.07697202,0.3825005
75.688253403,-0.1337974,-0.9109392,0.07868352,0.3777893
75.720813751,-0.1396412,-0.9118698,0.08060169,0.3729945
75.753373623,-0.1453171,-0.9132708,0.08244275,0.3669472
75.788438797,-0.1548145,-0.9139566,0.08420517,0.3609055
75.820998669,-0.1650293,-0.9141526,0.08660628,0.355271
75.853559017,-0.1735485,-0.9148747,0.08828697,0.3488814
75.888623714,-0.1815384,-0.9152943,0.08900446,0.3434907
75.921184063,-0.1900652,-0.9143912,0.08946884,0.3411555
75.953743935,-0.1997113,-0.9128469,0.08820459,0.340108
75.986304283,-0.2101,-0.9116563,0.08604579,0.3375863
76.021368980,-0.2261405,-0.9103481,0.08805812,0.3301519
76.053929329,-0.2455143,-0.9092963,0.0934123,0.3174978
76.086489201,-0.2637632,-0.9091637,0.09718533,0.3017168
76.121554375,-0.2798809,-0.9084882,0.09774984,0.2887708
76.154113770,-0.2935874,-0.9058588,0.09756597,0.283434
76.186674595,-0.303309,-0.9026688,0.09758607,0.2833676
76.221738815,-0.3081186,-0.8998035,0.09676544,0.2875426
76.254299641,-0.3071925,-0.8990216,0.09403766,0.2918522
76.286859989,-0.3060952,-0.8987498,0.09134705,0.2946829
76.321924210,-0.3066525,-0.8981775,0.08914062,0.296518
76.354485035,-0.3095421,-0.8966954,0.08832874,0.2982396
76.387044430,-0.3129615,-0.8949193,0.0879838,0.3001017
76.419605255,-0.3146097,-0.8940344,0.08646844,0.301453
76.454669476,-0.3149379,-0.8938093,0.08384896,0.3025164
76.487230301,-0.3145802,-0.8937829,0.08179632,0.3035271
76.519789696,-0.3132125,-0.8943226,0.07932814,0.3040064
76.554854393,-0.3117854,-0.8950452,0.07646596,0.3040798
76.587414742,-0.3109666,-0.8952489,0.0744774,0.3048117
76.619975090,-0.3094706,-0.8957361,0.07170901,0.3055656
76.655039787,-0.3070439,-0.8965829,0.06824234,0.3063232
76.687600136,-0.3051948,-0.8971989,0.06503432,0.3070644
76.720160007,-0.3025813,-0.8978196,0.06164143,0.3085331
76.755225182,-0.2968292,-0.8992456,0.05710049,0.3108326
76.787785053,-0.2897748,-0.9009229,0.05233166,0.3134605
76.820344925,-0.2821611,-0.9024205,0.04760802,0.3168334
76.852905273,-0.2752014,-0.9036502,0.04322548,0.320062
76.887969971,-0.2686481,-0.9047872,0.03951735,0.3228846
76.920530319,-0.2631939,-0.9056537,0.03738493,0.3251929
76.953090668,-0.2578175,-0.9063752,0.0357805,0.3276609
76.988155365,-0.2516059,-0.9071546,0.03397178,0.3305126
77.020715714,-0.246095,-0.9079079,0.03193115,0.3327892
77.053275585,-0.2419024,-0.9084405,0.03023076,0.334564
77.088340759,-0.2390271,-0.9086412,0.02888553,0.3362001
77.120900631,-0.2377673,-0.9085368,0.02799479,0.3374486
77.153460979,-0.237272,-0.9082208,0.02741985,0.338693
77.188525200,-0.2358694,-0.9079478,0.02617684,0.340498
77.221085072,-0.2336342,-0.9077694,0.02454533,0.3426298
77.253645897,-0.2306129,-0.9076688,0.02289571,0.3450485
77.286206245,-0.2270733,-0.9077719,0.02126884,0.3472223
77.321270466,-0.2236744,-0.9079639,0.01953727,0.3490233
77.353831291,-0.2213668,-0.908179,0.01830412,0.3500007
77.386390686,-0.2194258,-0.9085607,0.01725147,0.3502853
77.421455383,-0.2171099,-0.9091411,0.01609571,0.3502775
77.454015732,-0.2147036,-0.9097279,0.01525415,0.350275
77.486575604,-0.2121501,-0.9103178,0.01457128,0.3503272
77.521640778,-0.2082737,-0.9110053,0.01348842,0.350909
77.554200649,-0.2033878,-0.9116312,0.01224624,0.3521927
77.586760998,-0.1976217,-0.9121826,0.01053701,0.3540977
77.621825695,-0.1910264,-0.9127009,0.0084661,0.3564293
77.654386043,-0.1853534,-0.9130825,0.006957467,0.358474
77.686945915,-0.1805969,-0.9134534,0.006037676,0.3599708
77.719506264,-0.1766149,-0.9138428,0.0055567,0.3609647
77.754570961,-0.1717934,-0.9143092,0.00490529,0.3621179
77.787131309,-0.1669629,-0.9148359,0.004379964,0.3630528
77.819691181,-0.1626807,-0.9153127,0.004138629,0.3637971
77.854756355,-0.1588805,-0.9156851,0.004369762,0.3645363
77.887316227,-0.1554187,-0.9160502,0.004621448,0.3651075
77.919876575,-0.152411,-0.9164938,0.004708748,0.3652607
77.954940796,-0.1503529,-0.9171034,0.00490911,0.3645805
77.987501621,-0.149773,-0.9175908,0.005489334,0.3635833
78.020061493,-0.1499461,-0.9179612,0.005675782,0.3625725
78.055126190,-0.1507425,-0.9182379,0.005375424,0.3615449
78.087686062,-0.1512432,-0.9183645,0.004761137,0.3610227
78.120246887,-0.1509016,-0.918494,0.003842921,0.3608468
78.155311108,-0.1500134,-0.9184844,0.002762842,0.3612513
78.187871456,-0.1492299,-0.9183189,0.001751157,0.3620021
78.220431328,-0.1488006,-0.9181057,0.001084911,0.3627216
78.252992153,-0.1485838,-0.9178508,0.0007048575,0.3634557
78.288056374,-0.1482091,-0.9176632,0.0001595152,0.3640823
78.320616722,-0.147928,-0.9175462,-0.000135944,0.3644913
78.353176594,-0.1476632,-0.9174098,-0.0002750447,0.3649419
78.388241768,-0.1469291,-0.9172832,-0.0006267882,0.3655555
78.420801640,-0.1457947,-0.9172744,-0.001096071,0.3660304
78.453361988,-0.1445789,-0.9173039,-0.001375279,0.3664376
78.488426685,-0.1432749,-0.9173696,-0.001705944,0.3667836
78.520987034,-0.1416963,-0.917444,-0.002299354,0.3672072
78.553546906,-0.1403593,-0.9175687,-0.002659784,0.3674064
78.588612080,-0.1393108,-0.9177798,-0.002500228,0.3672796
78.621171951,-0.1382655,-0.9178944,-0.002345496,0.3673891
78.653732300,-0.1380064,-0.9178545,-0.002362402,0.3675858
78.686292171,-0.1382803,-0.9178637,-0.002321794,0.3674601
78.721357346,-0.139149,-0.9182415,-0.001847306,0.366189
78.753917217,-0.1397616,-0.9188951,-0.0009418668,0.3643146
78.786477566,-0.1407715,-0.9195325,7.804086E-05,0.3623133
78.821541786,-0.1427368,-0.9201016,0.0009283284,0.3600916
78.854102612,-0.145363,-0.9203955,0.001613501,0.3582834
78.886662483,-0.1486053,-0.9205155,0.002089388,0.3566386
78.921727180,-0.1526169,-0.9205683,0.002631641,0.3548
78.954287052,-0.1564196,-0.9205732,0.003123313,0.3531232
78.986847877,-0.1596972,-0.9204639,0.003311561,0.351937
79.021912098,-0.1612702,-0.9204081,0.002816776,0.3513698
79.054472446,-0.1608842,-0.9204005,0.001798,0.3515731
79.087032318,-0.1592078,-0.9203821,0.0001730731,0.352388
79.119593143,-0.1573057,-0.9203303,-0.00190262,0.3533713
79.154657364,-0.1563868,-0.9199417,-0.004212109,0.3547682
79.187217712,-0.156915,-0.9193702,-0.006279001,0.3559837
79.219777584,-0.1600187,-0.9187532,-0.009033005,0.3561356
79.254842281,-0.1648439,-0.9183362,-0.01123,0.3549458
79.287402630,-0.1720355,-0.9179139,-0.01229462,0.3525825
79.319962502,-0.1826174,-0.9171638,-0.01185837,0.3492112
79.355027676,-0.1952823,-0.9161394,-0.01014913,0.3450769
79.387587547,-0.2056154,-0.915181,-0.008315589,0.3416496
79.420147896,-0.2124282,-0.914445,-0.006796951,0.3394791
79.455212116,-0.2167912,-0.9138866,-0.006594364,0.3382264
79.487772942,-0.2203917,-0.9130561,-0.007704955,0.3381189
79.520332813,-0.2244644,-0.9120854,-0.009083595,0.3380254
79.552893162,-0.2303317,-0.9110715,-0.01035698,0.3367737
79.587957382,-0.237715,-0.9096457,-0.010718,0.3354834
79.620518208,-0.2423195,-0.9085517,-0.01098866,0.335145
79.653078079,-0.244216,-0.9080948,-0.01277165,0.3349431
79.688142776,-0.2452759,-0.907837,-0.01513071,0.3347691
79.720702648,-0.2466615,-0.9074895,-0.0163923,0.3346338
79.753263473,-0.2478088,-0.9073601,-0.01755354,0.334078
79.788327694,-0.2495518,-0.9072634,-0.01851724,0.3329892
79.820888042,-0.251605,-0.9070851,-0.0189457,0.331904
79.853447914,-0.2530611,-0.9068424,-0.01945154,0.3314306
79.888513088,-0.2538339,-0.9067487,-0.02052594,0.3310313
79.921072960,-0.2544163,-0.9067307,-0.02159586,0.3305646
79.953633308,-0.2556567,-0.9065551,-0.02246308,0.3300314
79.986193180,-0.257135,-0.9063781,-0.02317831,0.3293188
80.021258354,-0.2584679,-0.9062954,-0.02382465,0.3284557
80.053818226,-0.2587521,-0.9063162,-0.02468316,0.3281107
80.086378574,-0.2586181,-0.906391,-0.02593007,0.3279136
80.121443272,-0.2590156,-0.9062817,-0.02712628,0.3278057
80.154003620,-0.2594687,-0.9061372,-0.02808452,0.3277656
80.186563492,-0.2597438,-0.9060608,-0.02918266,0.3276633
80.221627712,-0.2597022,-0.905958,-0.0303003,0.3278787
80.254188538,-0.2589688,-0.9059613,-0.0313013,0.328355
80.286748409,-0.2577794,-0.9060851,-0.03239136,0.3288434
80.321813583,-0.2566614,-0.9062636,-0.03349919,0.3291148
80.354372978,-0.2559553,-0.9064258,-0.03439817,0.3291256
80.386933804,-0.2553882,-0.9065636,-0.03516051,0.3291058
80.419493675,-0.2548142,-0.9066624,-0.03598075,0.3291903
80.454558373,-0.2542565,-0.9066449,-0.03699629,0.3295566
80.487118244,-0.2532312,-0.9067065,-0.03793016,0.3300702
80.519679070,-0.2518304,-0.9068681,-0.03895806,0.330578
80.554743290,-0.2497775,-0.9071744,-0.03997975,0.3311721
80.587303639,-0.2477716,-0.9074566,-0.04083835,0.3318006
80.619863510,-0.2456011,-0.9076934,-0.04174776,0.3326526
80.654928684,-0.2434699,-0.9079387,-0.04272418,0.3334249
80.687488556,-0.2422803,-0.9081624,-0.04342335,0.3335917
80.720048904,-0.2420115,-0.9083048,-0.04390679,0.3333361
80.755113602,-0.243013,-0.9081942,-0.0442411,0.3328638
80.787673950,-0.2447929,-0.9078884,-0.04462114,0.3323429
80.820233822,-0.247067,-0.9073992,-0.0448029,0.3319714
80.855298996,-0.2500455,-0.906723,-0.04519638,0.3315353
80.887858868,-0.2523886,-0.9062008,-0.04547181,0.3311499
80.920418739,-0.2535473,-0.906032,-0.04592562,0.3306636
80.952979088,-0.2530209,-0.9062608,-0.04683984,0.330311
80.988043308,-0.2506702,-0.906798,-0.04806102,0.3304537
81.020604134,-0.2479681,-0.9072753,-0.04928443,0.331002
81.053164005,-0.245331,-0.9076395,-0.05038468,0.3318017
81.088229179,-0.2428814,-0.9079371,-0.05144988,0.3326252
81.120788574,-0.2407309,-0.9082204,-0.05238223,0.3332687
81.153349400,-0.238822,-0.9084123,-0.05331569,0.3339703
81.188413620,-0.2369141,-0.9085895,-0.05428476,0.3346905
81.220973969,-0.2353249,-0.9087082,-0.05508608,0.3353576
81.253533840,-0.2342283,-0.908689,-0.05563031,0.3360868
81.288599014,-0.233138,-0.9086714,-0.0562584,0.3367872
81.321158886,-0.2317612,-0.9088071,-0.05683221,0.3372746
81.353719235,-0.2299609,-0.9090749,-0.05734108,0.3376988
81.386279106,-0.228271,-0.9093653,-0.05799552,0.3379516
81.421344280,-0.2272171,-0.9095302,-0.05852344,0.3381271
81.453904152,-0.2269575,-0.9095333,-0.05883248,0.3382395
81.486464501,-0.2274024,-0.9094013,-0.0590748,0.3382532
81.521529198,-0.2287761,-0.9090825,-0.05910875,0.3381782
81.554089069,-0.2301943,-0.9087272,-0.05923603,0.3381482
81.586649418,-0.2315044,-0.9084128,-0.05942446,0.3380657
81.621714115,-0.2326477,-0.9081681,-0.05957806,0.3379111
81.654274464,-0.2330316,-0.9081032,-0.05990572,0.3377633
81.686834335,-0.2326528,-0.9081745,-0.06041355,0.3377419
81.721899509,-0.2321259,-0.908208,-0.06091441,0.3379247
81.754458904,-0.2315003,-0.9082635,-0.06131604,0.3381317
81.787019730,-0.2310603,-0.9083386,-0.06168245,0.3381645
81.819579601,-0.2308161,-0.9084191,-0.06204372,0.3380489
81.854644775,-0.230754,-0.908464,-0.06237278,0.3379096
81.887204170,-0.230821,-0.9084293,-0.0626822,0.3379
81.919764996,-0.230737,-0.9083788,-0.06301001,0.3380323
81.954829216,-0.2303439,-0.9083574,-0.06327095,0.338309
81.987389565,-0.2298112,-0.9084426,-0.06354699,0.3383909
82.019949436,-0.2294789,-0.9085191,-0.06373449,0.3383756
82.055014610,-0.2293088,-0.90856,-0.063998,0.3383314
82.087574482,-0.2290807,-0.9085949,-0.06420223,0.3383535
82.120134354,-0.2288996,-0.9085779,-0.0643748,0.3384892
82.155199528,-0.2286535,-0.9085487,-0.06452907,0.3387041
82.187759399,-0.2284332,-0.9085391,-0.06469909,0.3388463
82.220319748,-0.2282335,-0.9085497,-0.06485986,0.3389217
82.252879620,-0.2278478,-0.9086009,-0.06501228,0.3390145
82.287944794,-0.227256,-0.9086792,-0.06527467,0.3391515
82.320504665,-0.2269009,-0.9087481,-0.06539251,0.3391822
82.353065014,-0.2268933,-0.9087734,-0.06545433,0.3391075
82.388129711,-0.2272488,-0.9087112,-0.06563312,0.3390016
82.420690060,-0.2279389,-0.9085339,-0.06575312,0.33899
82.453249931,-0.2287274,-0.9083637,-0.0659811,0.3388706
82.488315106,-0.2298429,-0.9082488,-0.06604186,0.3384117
82.520874500,-0.2315527,-0.9079934,-0.06604376,0.337931
82.553434372,-0.2335269,-0.9076832,-0.06620078,0.3373744
82.588499546,-0.2351225,-0.9074826,-0.0665347,0.3367396
82.621059418,-0.2360513,-0.9073978,-0.06695968,0.3362335
82.653619766,-0.2369605,-0.9072818,-0.0672862,0.335842
82.686179638,-0.2383463,-0.9070589,-0.06754708,0.3354108
82.721244812,-0.2405845,-0.9066836,-0.06764711,0.3348064
82.753804684,-0.2429046,-0.906261,-0.06763289,0.3342777
82.786365032,-0.2444332,-0.9059646,-0.06774941,0.3339437
82.821429729,-0.2449808,-0.9058475,-0.06810423,0.3337879
82.853990078,-0.2448859,-0.905834,-0.06838515,0.3338366
82.886549950,-0.2444975,-0.90587,-0.06863806,0.3339715
82.921615124,-0.244144,-0.9058872,-0.06893107,0.334123
82.954174995,-0.2436583,-0.905936,-0.06924254,0.3342811
82.986734867,-0.2428954,-0.9060375,-0.06946544,0.3345146
83.021800041,-0.2419311,-0.9062069,-0.06987032,0.3346703
83.054359436,-0.2411343,-0.9063026,-0.07015812,0.3349258
83.086920261,-0.2404663,-0.9063663,-0.07040328,0.3351823
83.119480133,-0.2400632,-0.9063746,-0.07066449,0.3353936
83.154544830,-0.239588,-0.9063514,-0.07090116,0.335746
83.187104702,-0.2391206,-0.9063259,-0.07114355,0.3360966
83.219665527,-0.2389362,-0.9062777,-0.07125993,0.3363331
83.254729748,-0.2386846,-0.9062962,-0.07137179,0.336438
83.287290096,-0.2383649,-0.9063758,-0.07148451,0.3364264
83.319849968,-0.2378251,-0.9064811,-0.07157548,0.3365051
83.354915142,-0.2364054,-0.9067381,-0.07176007,0.3367741
83.387475014,-0.2341703,-0.9071329,-0.07221257,0.3371757
83.420034886,-0.2313244,-0.9076105,-0.07265869,0.3377584
83.455100060,-0.2281625,-0.9081449,-0.07335284,0.338322
83.487659931,-0.2269943,-0.9083264,-0.07354006,0.3385797
83.520220280,-0.2271356,-0.9082674,-0.07331031,0.3386931
83.555284977,-0.2273548,-0.9082953,-0.0733971,0.3384522
83.587845326,-0.2272244,-0.9084063,-0.07342417,0.3382363
83.620405197,-0.226935,-0.9084736,-0.07352189,0.3382283
83.652965546,-0.2273299,-0.9083682,-0.07365193,0.3382182
83.688029766,-0.2285219,-0.9081358,-0.07365956,0.3380369
83.720590591,-0.2298848,-0.9078696,-0.07371014,0.3378171
83.753150463,-0.2312258,-0.9076255,-0.07380033,0.3375377
83.788214683,-0.2325377,-0.9073951,-0.07388579,0.3372374
83.820775032,-0.2339457,-0.9070992,-0.07399194,0.3370363
83.853334904,-0.2356131,-0.9067579,-0.07404813,0.3367807
83.888400078,-0.237539,-0.9063635,-0.0741004,0.3364777
83.920959949,-0.2391953,-0.9060399,-0.07397866,0.3362025
83.953520298,-0.2400963,-0.9059244,-0.07403095,0.3358597
83.988584995,-0.24024,-0.9060108,-0.07437141,0.3354484
84.021145344,-0.2402271,-0.9060704,-0.07474926,0.3352128
84.053705215,-0.2403418,-0.9060324,-0.07497764,0.3351822
84.086265564,-0.2403277,-0.9060065,-0.07524209,0.3352033
84.121330261,-0.2399884,-0.9060885,-0.07554483,0.3351563
84.153890133,-0.2390543,-0.9062553,-0.07594189,0.3352832
84.186450481,-0.237801,-0.9064065,-0.07629452,0.3356854
84.221514702,-0.2363946,-0.9065967,-0.0765012,0.3361182
84.254075527,-0.2349635,-0.9068007,-0.07674184,0.336516
84.286635399,-0.2336281,-0.9070128,-0.07699794,0.3368153
84.321700573,-0.2324259,-0.9072474,-0.07710267,0.3369913
84.354259968,-0.2314114,-0.9074722,-0.07719254,0.3370635
84.386820793,-0.2303512,-0.9076774,-0.07735929,0.3371995
84.421885014,-0.2298084,-0.9077994,-0.0776514,0.3371738
84.454444885,-0.2307531,-0.907663,-0.07760323,0.3369069
84.487005234,-0.2325072,-0.9074481,-0.07761907,0.336276
84.519565106,-0.2344828,-0.9072292,-0.07755901,0.3355074
84.554630280,-0.236559,-0.9070197,-0.07755654,0.3346157
84.587190151,-0.2387572,-0.9068117,-0.07747253,0.3336367
84.619750500,-0.2417018,-0.9064939,-0.0772681,0.3324251
84.654815197,-0.2452271,-0.9060347,-0.07708807,0.3311344
84.687375545,-0.2488862,-0.9055323,-0.07713874,0.3297639
84.719935417,-0.2534865,-0.9047459,-0.07718452,0.3284048
84.755000591,-0.2592044,-0.9037115,-0.0766756,0.3269055
84.787560463,-0.2641602,-0.9028073,-0.07627188,0.3255284
84.820120335,-0.267931,-0.9020824,-0.07610921,0.3244925
84.855185509,-0.2710888,-0.901524,-0.07623931,0.3233895
84.887744904,-0.2727681,-0.9014086,-0.07664186,0.3222017
84.920305729,-0.272742,-0.9017249,-0.07734909,0.321168
84.952865601,-0.2709347,-0.9024619,-0.07841283,0.3203685
84.987930298,-0.2684406,-0.9033117,-0.07965652,0.3197654
85.020490170,-0.2661736,-0.9039183,-0.08064753,0.3196981
85.053050995,-0.2640202,-0.9043887,-0.08172265,0.3198803
85.088115215,-0.2620713,-0.9047585,-0.08277459,0.3201669
85.120675087,-0.2609466,-0.9049076,-0.08346967,0.3204836
