Time (s),W,X,Y,Z
112.553738594,-0.08751031,-0.2162049,-0.9699425,0.03790579
112.586298466,-0.08754261,-0.2110305,-0.9710315,0.03908854
112.621363163,-0.08743543,-0.2055422,-0.9721847,0.03990336
112.653922558,-0.08730511,-0.20048,-0.9732323,0.0404004
112.686482429,-0.08717539,-0.195518,-0.9742365,0.04079295
112.721547604,-0.08702134,-0.1903119,-0.9752626,0.04122255
112.754107475,-0.08685085,-0.1854042,-0.9761995,0.04176719
112.786667347,-0.08665697,-0.1805502,-0.9771019,0.0423317
112.821732044,-0.08647767,-0.1753756,-0.9780289,0.04303605
112.854291439,-0.08636081,-0.1707949,-0.9788162,0.04378873
112.886851311,-0.08629466,-0.166262,-0.9795658,0.04459636
112.919411182,-0.08626728,-0.161799,-0.9802736,0.04550239
112.954475880,-0.08622172,-0.1569527,-0.9810156,0.04655859
112.987035751,-0.0861126,-0.1524978,-0.9816855,0.04743864
113.019595146,-0.08591402,-0.148065,-0.9823493,0.04809319
113.054659843,-0.08565837,-0.1433879,-0.9830438,0.04852851
113.087219715,-0.08537708,-0.139107,-0.9836732,0.04873164
113.119779587,-0.08512422,-0.1348841,-0.9842778,0.04883553
113.154843807,-0.08483229,-0.1305045,-0.9848834,0.04903643
113.187403679,-0.08458859,-0.1264365,-0.9854195,0.04934219
113.219963551,-0.08438112,-0.1223776,-0.985929,0.04975132
113.255027771,-0.0841651,-0.1180786,-0.9864451,0.05027388
113.287588596,-0.0840336,-0.1142081,-0.9868904,0.05069592
113.320148468,-0.08385972,-0.110405,-0.987319,0.05106188
113.352707863,-0.08361851,-0.1064812,-0.9877552,0.05135278
113.387772560,-0.08339454,-0.1023659,-0.9881951,0.0516232
113.420332432,-0.08322067,-0.09864136,-0.9885725,0.0519263
113.452892304,-0.08303323,-0.09502893,-0.9889219,0.05230855
113.487956524,-0.08279176,-0.09118261,-0.9892827,0.05271224
113.520516396,-0.0826181,-0.08766834,-0.9895955,0.05307667
113.553076267,-0.0824715,-0.08418722,-0.9898895,0.05345427
113.588140965,-0.08223476,-0.0804746,-0.9902016,0.05375603
113.620700359,-0.08201902,-0.07704086,-0.9904829,0.053933
113.653260231,-0.08180621,-0.07354268,-0.9907588,0.0540733
113.688324928,-0.08157986,-0.06987644,-0.9910366,0.05418619
113.720884800,-0.0813783,-0.06657723,-0.9912682,0.05440642
113.753444672,-0.08121051,-0.06344534,-0.9914702,0.05471972
113.786004066,-0.0810553,-0.0603146,-0.9916562,0.05511577
113.821068764,-0.08087417,-0.05698716,-0.9918433,0.05555587
113.853629112,-0.08073274,-0.05396447,-0.9920071,0.05585296
113.886188984,-0.08050212,-0.0509192,-0.9921694,0.05616204
113.921253681,-0.08035244,-0.04766041,-0.9923307,0.05638624
113.953813076,-0.08020143,-0.04471704,-0.9924698,0.05656244
113.986372948,-0.08000685,-0.0418343,-0.9925999,0.05676092
114.021437645,-0.07986391,-0.03881862,-0.9927162,0.05707077
114.053997517,-0.07972309,-0.0360944,-0.9928122,0.05738387
114.086557388,-0.07956117,-0.03331687,-0.9929057,0.05767119
114.121621609,-0.07938986,-0.03036465,-0.9929949,0.05800042
114.154181480,-0.07926069,-0.02769514,-0.9930659,0.05829622
114.186741352,-0.07915365,-0.02508156,-0.9931254,0.0586104
114.219301224,-0.07897408,-0.0224511,-0.9931886,0.05884853
114.254365444,-0.07881264,-0.01959651,-0.99325,0.05904919
114.286925316,-0.07870293,-0.0170555,-0.9932913,0.0592876
114.319485188,-0.07858186,-0.01459617,-0.9933237,0.05956085
114.354549885,-0.07843331,-0.01205584,-0.993354,0.0598206
114.387109280,-0.07828992,-0.009682865,-0.9933763,0.06006944
114.419669151,-0.07815639,-0.007367044,-0.9933914,0.06032018
114.454733849,-0.07800703,-0.004918831,-0.9934047,0.06054264
114.487293720,-0.077903,-0.002679118,-0.9934139,0.06066622
114.519853592,-0.07779908,-0.0004731514,-0.9934152,0.06083587
114.554917812,-0.07773668,0.001836934,-0.993407,0.06102309
114.587477684,-0.07764827,0.004012633,-0.9933925,0.06126748
114.620038033,-0.07752818,0.006110528,-0.9933737,0.06154941
114.655102730,-0.07742783,0.00826192,-0.9933445,0.06189444
114.687662601,-0.077362,0.01032731,-0.9933079,0.06225275
114.720221996,-0.0772273,0.01236488,-0.9932717,0.06262602
114.752781868,-0.07709949,0.01437189,-0.9932355,0.06292874
114.787846565,-0.07699436,0.01661524,-0.9931889,0.0632405
114.820406437,-0.07689828,0.01861683,-0.9931455,0.06347994
114.852966309,-0.07677963,0.02053154,-0.9931074,0.06362929
114.888030529,-0.07665306,0.02258507,-0.9930634,0.06377244
114.920590401,-0.07653023,0.02436616,-0.9930214,0.06391873
114.953150272,-0.07643227,0.02608766,-0.9929791,0.06401264
114.988214493,-0.07631618,0.02782239,-0.9929315,0.06415966
115.020774364,-0.07621922,0.02949596,-0.9928799,0.06432552
115.053334236,-0.07610078,0.03118734,-0.9928248,0.06451929
115.088398933,-0.07594587,0.03304433,-0.992763,0.06472659
115.120958805,-0.07583477,0.03471863,-0.9927104,0.06478948
115.153518200,-0.07575454,0.03635419,-0.9926507,0.06489976
115.186078072,-0.07567559,0.03788592,-0.9925904,0.06503613
115.221142769,-0.07560205,0.03957237,-0.9925199,0.06519312
115.253702641,-0.07547797,0.04115845,-0.992456,0.06533017
115.286262512,-0.07533678,0.04274575,-0.9923874,0.06551382
115.321326733,-0.07526571,0.04429338,-0.9923131,0.06569288
115.353886604,-0.07519106,0.04569461,-0.9922432,0.06587353
115.386446476,-0.07507804,0.04725871,-0.9921713,0.06598183
115.421510697,-0.07498825,0.0488309,-0.9920968,0.06606024
115.454070568,-0.0749474,0.05023902,-0.9920191,0.06621672
115.486630440,-0.07489086,0.05162631,-0.9919401,0.06639709
115.521695137,-0.0747951,0.05304737,-0.9918643,0.06651824
115.554254532,-0.07470344,0.05432545,-0.9917957,0.06661307
115.586814404,-0.07457426,0.05555009,-0.9917344,0.06665854
115.619375229,-0.07449037,0.05689978,-0.9916631,0.06667539
115.654438972,-0.07436892,0.05835259,-0.9915878,0.06667546
115.686998844,-0.07430293,0.05964425,-0.9915116,0.06673848
115.719559193,-0.07420462,0.06091981,-0.9914345,0.06684119
115.754623413,-0.07411906,0.06223453,-0.9913527,0.06693766
115.787183285,-0.07404907,0.06337159,-0.9912789,0.06704134
115.819743156,-0.07398517,0.06453004,-0.9912013,0.06715335
115.854807854,-0.07392528,0.06579815,-0.9911199,0.06719173
115.887367725,-0.07387891,0.06697607,-0.9910386,0.06727798
115.919927120,-0.0737844,0.06801445,-0.9909708,0.06733762
115.954991817,-0.07370253,0.06914541,-0.9908962,0.0673746
115.987551689,-0.07365198,0.07021701,-0.9908192,0.06745286
116.020111561,-0.07358613,0.07118364,-0.9907478,0.06756189
116.052671433,-0.07346669,0.07221424,-0.9906763,0.06764577
116.087735653,-0.07338063,0.07349896,-0.9905828,0.06772409
116.120295525,-0.07332822,0.07454366,-0.9905042,0.06778899
116.152855396,-0.07324126,0.07552517,-0.9904337,0.06782609
116.187919617,-0.07318866,0.07651685,-0.9903595,0.06785522
116.220479488,-0.07314994,0.0774965,-0.9902859,0.06785884
116.253039360,-0.07308467,0.07846253,-0.990216,0.06784004
116.288104057,-0.0729654,0.07950071,-0.9901416,0.06784444
116.320663452,-0.07289097,0.08040533,-0.9900683,0.06792858
116.353223324,-0.07282028,0.08129111,-0.9899896,0.06809632
116.388288021,-0.07274305,0.08227742,-0.9899039,0.06824251
116.420847893,-0.07266495,0.08323443,-0.9898223,0.06834634
116.453407765,-0.0725713,0.08416773,-0.9897481,0.06837867
116.485967636,-0.07250766,0.08504476,-0.9896775,0.06838243
116.521031857,-0.07249861,0.08592951,-0.9895999,0.06840803
116.553591728,-0.07242057,0.08675687,-0.989531,0.06844326
116.586151600,-0.07232997,0.08757388,-0.9894648,0.0684564
116.621215820,-0.07231278,0.08836993,-0.9893878,0.06856398
116.653775692,-0.07225711,0.08912721,-0.9893171,0.06866319
116.686335564,-0.0721761,0.08990391,-0.9892471,0.06874447
116.721400261,-0.07210116,0.09064882,-0.9891785,0.06883062
116.753959656,-0.07207622,0.09133795,-0.9891113,0.06891227
116.786519527,-0.07204784,0.09199123,-0.9890432,0.06905189
116.821584225,-0.07201102,0.09279592,-0.9889567,0.06925019
116.854144096,-0.07199928,0.09346857,-0.9888695,0.06960231
116.886703968,-0.07200103,0.09406204,-0.9887854,0.06999464
116.921768188,-0.07194886,0.09461664,-0.9887207,0.0702166
116.954328060,-0.07187209,0.09513163,-0.9886719,0.07028392
116.986887932,-0.07185363,0.09567363,-0.9886179,0.070328
117.019447804,-0.07182006,0.0962733,-0.988562,0.07033038
117.054512024,-0.07177979,0.09686928,-0.9885036,0.0703739
117.087071896,-0.07174135,0.09739847,-0.9884505,0.07042868
117.119631767,-0.0717093,0.09792606,-0.9883924,0.07054402
117.154695988,-0.07172465,0.09846745,-0.9883332,0.07060434
117.187255859,-0.07171471,0.09891248,-0.9882844,0.07067484
117.219815731,-0.0716501,0.09935044,-0.9882419,0.07071976
117.254880428,-0.07158551,0.09990454,-0.9881865,0.07077935
117.287440300,-0.07158538,0.1004416,-0.9881235,0.07089899
117.320000172,-0.0715368,0.1009654,-0.9880616,0.07106591
117.355064392,-0.07148144,0.1015058,-0.9879983,0.07123161
117.387624264,-0.07146651,0.1019917,-0.9879416,0.07133877
117.420184136,-0.07146146,0.1024656,-0.987887,0.07142068
117.452744007,-0.07142413,0.1030049,-0.9878314,0.07145293
117.487808228,-0.07135576,0.1035953,-0.9877725,0.07148081
117.520368099,-0.07132157,0.1041557,-0.9877149,0.07149553
117.552927971,-0.07128445,0.1047113,-0.9876651,0.07141002
117.587992191,-0.07125442,0.1052921,-0.9876109,0.07133574
117.620552063,-0.07123378,0.1057729,-0.9875587,0.07136694
117.653111935,-0.07120211,0.1062704,-0.9874996,0.07147732
117.688176632,-0.07114983,0.1067519,-0.9874399,0.07163715
117.720736504,-0.07112207,0.1071143,-0.9873958,0.07173083
117.753295898,-0.07109404,0.1075806,-0.9873402,0.07182603
117.788360596,-0.07104376,0.1080493,-0.9872873,0.07190045
117.820920467,-0.07105701,0.1084381,-0.9872458,0.07187125
117.853480339,-0.07101323,0.1089823,-0.9871879,0.07188642
117.886040211,-0.07094458,0.1095052,-0.9871348,0.07188918
117.921104431,-0.07092227,0.1099806,-0.9870794,0.07194594
117.953664303,-0.07090915,0.1104274,-0.9870229,0.07204897
117.986224174,-0.07089289,0.1108104,-0.9869751,0.07213225
118.021288395,-0.07082669,0.1111273,-0.9869397,0.07219344
118.053848267,-0.07079051,0.1115298,-0.986895,0.07221972
118.086408138,-0.07074615,0.1119756,-0.9868497,0.07219352
118.121472836,-0.0707235,0.1125136,-0.9867877,0.07222519
118.154032707,-0.07068813,0.1129217,-0.9867385,0.07229549
118.186592102,-0.0706813,0.1132718,-0.9866947,0.0723535
118.221656799,-0.07068551,0.1135543,-0.9866617,0.07235513
118.254216671,-0.0706364,0.1139979,-0.9866129,0.0723716
118.286776543,-0.07055441,0.1143375,-0.9865776,0.07239679
118.319336414,-0.07050108,0.1145626,-0.986553,0.07242813
118.354400635,-0.07046102,0.1147774,-0.9865292,0.07245208
118.386960507,-0.07045283,0.1150186,-0.9865084,0.0723596
118.419520378,-0.07043055,0.1152851,-0.9864853,0.07227203
118.454584599,-0.07041295,0.1157179,-0.9864385,0.07223681
118.487144470,-0.0704215,0.1160708,-0.9864039,0.07213611
118.519704342,-0.07043356,0.1163433,-0.9863695,0.07215438
118.554769039,-0.07039186,0.1166406,-0.9863376,0.07215084
118.587328434,-0.07033444,0.1168658,-0.9863112,0.07220357
118.619888306,-0.07035222,0.117058,-0.9862807,0.07229226
118.654952049,-0.07032975,0.1173586,-0.98624,0.07238097
118.687511921,-0.07025931,0.1176822,-0.9862042,0.07241286
118.720071793,-0.07018024,0.1180224,-0.986171,0.07238721
118.752631664,-0.07018214,0.1183196,-0.9861378,0.07235237
118.787696361,-0.070163,0.118582,-0.9861079,0.07234829
118.820255756,-0.0701395,0.1188334,-0.986079,0.07235224
118.852815628,-0.0701273,0.1190253,-0.986057,0.07234801
118.887880325,-0.07009526,0.1192584,-0.9860315,0.07234351
118.920440197,-0.07007107,0.1194723,-0.9860068,0.07235122
118.953000069,-0.0700574,0.1196906,-0.9859793,0.072379
118.988064289,-0.07003693,0.1198944,-0.9859519,0.07243501
119.020624161,-0.07000065,0.1200148,-0.9859378,0.0724628
119.053184032,-0.06997562,0.1200384,-0.9859359,0.07247331
119.088248253,-0.06995028,0.12029,-0.9859135,0.07238379
119.120808125,-0.06994816,0.1205646,-0.9858866,0.07229566
119.153367996,-0.06991629,0.1207779,-0.9858674,0.07223187
119.185927868,-0.06996086,0.1210163,-0.9858375,0.07219894
119.220992565,-0.06990667,0.1212731,-0.9858072,0.07223283
119.253551960,-0.06984819,0.1215319,-0.9857789,0.07224141
119.286111832,-0.06984007,0.1218117,-0.9857437,0.07225952
119.321176529,-0.06979767,0.1220852,-0.9857014,0.07241464
119.353736401,-0.06982023,0.1222842,-0.9856551,0.07268678
119.386296272,-0.06984047,0.122497,-0.985606,0.07297412
119.421360493,-0.0697645,0.1227809,-0.9855672,0.07309427
119.453920364,-0.0695934,0.123104,-0.9855514,0.07292609
119.486480236,-0.06956893,0.1232392,-0.9855525,0.07270601
119.521544457,-0.06962866,0.1233242,-0.9855158,0.07300203
119.554104328,-0.06955907,0.1234678,-0.985446,0.0737626
119.586664200,-0.0695806,0.1236761,-0.9853647,0.07447694
119.621728897,-0.06960922,0.1239052,-0.9853085,0.07481372
119.654287815,-0.06961508,0.1240625,-0.9853103,0.07452168
119.686847687,-0.06960435,0.1241872,-0.985339,0.07394195
119.719407558,-0.0695705,0.1243729,-0.9853591,0.07339273
119.754471779,-0.06962236,0.124672,-0.9853365,0.07313895
119.787031650,-0.06965556,0.1247629,-0.9853081,0.07333479
119.819591522,-0.06973968,0.1248338,-0.9852488,0.07392792
119.854656219,-0.06969568,0.1249798,-0.9851834,0.07459147
119.887215614,-0.06959162,0.1251317,-0.9851558,0.07479856
119.919775486,-0.06950045,0.1254142,-0.9851491,0.0744989
119.954840183,-0.06936583,0.1258063,-0.9851451,0.07401328
119.987400055,-0.06926776,0.1260047,-0.9851577,0.07359952
120.019959927,-0.06927473,0.1261487,-0.985153,0.07340746
120.055024147,-0.06922221,0.1262472,-0.9851353,0.07352647
120.087584019,-0.06905001,0.1264485,-0.9851086,0.0736998
120.120143890,-0.06901427,0.1266239,-0.985085,0.07374683
120.152703762,-0.06903088,0.1267937,-0.9850795,0.07351248
120.187767983,-0.06901045,0.1269842,-0.9851027,0.07288949
120.220327854,-0.06896769,0.1271057,-0.9851412,0.07219408
120.252887726,-0.0689572,0.1271771,-0.9851798,0.07154851
120.287952423,-0.06893956,0.1271469,-0.9852268,0.07096999
120.320511818,-0.06890114,0.127163,-0.9852508,0.0706452
120.353071690,-0.06886987,0.1272387,-0.985252,0.0705222
120.388135433,-0.06883681,0.1273959,-0.9852156,0.07077882
120.420695305,-0.06880762,0.1275369,-0.9851621,0.0712975
120.453255177,-0.0687369,0.1276987,-0.9851109,0.07178083
120.488319874,-0.06875375,0.1277593,-0.9850863,0.07199372
120.520879746,-0.06879777,0.1278642,-0.9850838,0.07179955
120.553439140,-0.06887593,0.1280134,-0.9850898,0.07137627
120.585999012,-0.06897065,0.1281684,-0.9850881,0.07102898
120.621063709,-0.06893305,0.1282779,-0.9850852,0.07090732
120.653623581,-0.06889788,0.1283565,-0.9850716,0.0709893
120.686183453,-0.06885099,0.1284087,-0.9850503,0.07123537
120.721247673,-0.06879923,0.1285146,-0.9850173,0.07154884
120.753807545,-0.06872376,0.1286312,-0.9849905,0.07178086
120.786367416,-0.06870265,0.1286956,-0.9849722,0.07193594
120.821431637,-0.06864654,0.1286909,-0.9849644,0.07210616
120.853991508,-0.06854875,0.1286824,-0.9849591,0.07228392
120.886551380,-0.06854759,0.1287366,-0.9849563,0.0722295
120.921616077,-0.06863324,0.1288697,-0.9849628,0.07181861
120.954174995,-0.06870141,0.1289918,-0.9849876,0.07119283
120.986734867,-0.06870677,0.1291037,-0.9850249,0.07046527
121.019294739,-0.06870113,0.1291934,-0.9850487,0.06997073
121.054358959,-0.06862689,0.1292982,-0.9850419,0.06994625
121.086918831,-0.06847113,0.1294782,-0.9849893,0.07050422
121.119478703,-0.068361,0.1296826,-0.984902,0.07145043
121.154543400,-0.06835187,0.129853,-0.9848043,0.07248736
121.187103272,-0.06840422,0.1298836,-0.9847548,0.07305419
121.219662666,-0.06848308,0.1300341,-0.9847169,0.07322225
121.254727364,-0.06855049,0.1302617,-0.9847066,0.07289322
121.287287235,-0.0686145,0.13047,-0.9847113,0.0723939
121.319847107,-0.06853478,0.1307077,-0.9847156,0.07198092
121.354911327,-0.06847561,0.130951,-0.9846918,0.07192072
121.387471199,-0.06844195,0.1311474,-0.9846289,0.07245518
121.420031071,-0.06835049,0.131238,-0.9845524,0.0734101
121.452590942,-0.06824335,0.1312665,-0.9844787,0.07444041
121.487654686,-0.06821634,0.1312266,-0.9844161,0.07535722
121.520214558,-0.06826776,0.1312263,-0.9843773,0.0758177
121.552774429,-0.06836799,0.131334,-0.9843559,0.07581764
121.587838650,-0.06843182,0.1315612,-0.9843544,0.07538582
121.620398522,-0.06842861,0.1316309,-0.9843948,0.07473503
121.652958393,-0.06837131,0.1316668,-0.9844465,0.07404077
121.688022613,-0.06824606,0.1316211,-0.9845012,0.07350729
121.720582485,-0.06811343,0.1315698,-0.9845474,0.07310272
121.753142357,-0.06807219,0.1315713,-0.9845763,0.0727481
121.788207054,-0.0681429,0.1316393,-0.9845858,0.07243036
121.820766926,-0.06822139,0.131807,-0.9845954,0.07192056
121.853326321,-0.06832733,0.1319797,-0.9846174,0.07119652
121.888391018,-0.06840391,0.1321595,-0.9846371,0.07051388
121.920950890,-0.06837077,0.132401,-0.9846168,0.07037837
121.953509808,-0.06830093,0.1325784,-0.984559,0.07091656
121.986069679,-0.06823399,0.1326267,-0.9844582,0.0722782
122.021134377,-0.06816396,0.132696,-0.98431,0.07420883
122.053694248,-0.0681302,0.1327147,-0.9841794,0.07591803
122.086253643,-0.06818052,0.1327299,-0.9840772,0.07716218
122.121318340,-0.0682217,0.1327192,-0.9840291,0.0777545
122.153878212,-0.06820387,0.1327122,-0.9840434,0.07760116
122.186438084,-0.06814983,0.1326915,-0.9840946,0.07703353
122.221502304,-0.06812353,0.1327954,-0.9841302,0.07641961
122.254062176,-0.06812864,0.1327699,-0.9841605,0.07606788
122.286622047,-0.06815822,0.1326879,-0.9841862,0.07585289
122.321686745,-0.06822804,0.1325565,-0.9842301,0.07544865
122.354245663,-0.06817423,0.1323824,-0.9843081,0.07478254
122.386805534,-0.0681193,0.1322415,-0.9844104,0.07372759
122.419365406,-0.06811771,0.1323695,-0.9844708,0.07268589
122.454429627,-0.06816842,0.1323815,-0.9845315,0.07178799
122.486989498,-0.06822486,0.1323608,-0.9845674,0.07127918
122.519549370,-0.06823608,0.1324607,-0.9845588,0.07120201
122.554614067,-0.06819802,0.1326109,-0.9845099,0.07163454
122.587173462,-0.06806732,0.1327471,-0.9844517,0.07230251
122.619733334,-0.06803896,0.1327586,-0.9843832,0.07323309
122.654798031,-0.06812318,0.1327216,-0.9842964,0.07438127
122.687357902,-0.06821787,0.1327006,-0.9842228,0.07529928
122.719917774,-0.06831344,0.1328049,-0.9841689,0.07573126
122.754981518,-0.06842662,0.1329055,-0.9841377,0.07585958
122.787541389,-0.0685074,0.1329764,-0.9841232,0.07584926
122.820100784,-0.06847932,0.1329742,-0.9841332,0.07574937
122.852660656,-0.06837347,0.1330074,-0.9841425,0.07566483
122.887725353,-0.06827114,0.1329858,-0.9841728,0.07540138
122.920285225,-0.06828666,0.1328178,-0.9842277,0.07496645
122.952845097,-0.06835034,0.1328206,-0.98426,0.07447574
122.987909317,-0.0683764,0.1328604,-0.9842869,0.0740256
123.020469189,-0.06838607,0.1328266,-0.9843004,0.0738977
123.053029060,-0.0684078,0.1328796,-0.9842744,0.07412787
123.088092804,-0.06839663,0.1329312,-0.984226,0.07468628
123.120652676,-0.06841574,0.1329775,-0.9841606,0.07544409
123.153212547,-0.06838028,0.1329603,-0.9841024,0.07626139
123.188276768,-0.06823665,0.132939,-0.9840537,0.0770509
123.220836639,-0.06797466,0.1329261,-0.9840287,0.07762322
123.253396511,-0.06765564,0.1329405,-0.9840165,0.07803036
123.285956383,-0.06754159,0.13293,-0.9839861,0.07852816
123.321020603,-0.06757987,0.132875,-0.9839274,0.07932073
123.353580475,-0.06777134,0.132763,-0.9838868,0.07984747
123.386140347,-0.06809724,0.1326867,-0.9838756,0.07983539
123.421204090,-0.06855981,0.1326731,-0.9839002,0.07915346
123.453763962,-0.06899922,0.1326169,-0.9839539,0.07819366
123.486323834,-0.06909692,0.1326227,-0.9840121,0.0773613
123.521388054,-0.06880386,0.1327246,-0.984052,0.07693974
123.553947926,-0.06846462,0.1328257,-0.9840328,0.07731087
123.586507797,-0.06836779,0.1328062,-0.9839532,0.07843593
123.621572495,-0.06837676,0.1327335,-0.9838498,0.07983457
123.654132366,-0.06848894,0.1326532,-0.9837654,0.08090679
123.686691761,-0.06868837,0.1324091,-0.9837295,0.08157117
123.719251633,-0.06873941,0.1321114,-0.9837722,0.08149547
123.754315376,-0.06872502,0.1320724,-0.9838587,0.08051978
123.786875248,-0.06880958,0.1320931,-0.9839362,0.07946005
123.819435120,-0.06887865,0.1320967,-0.9839796,0.07885451
123.854499817,-0.06889397,0.1320922,-0.9839887,0.07873503
123.887059689,-0.06890573,0.1320031,-0.9839673,0.07914124
123.919619560,-0.06887804,0.1318811,-0.9839227,0.07991894
123.954683781,-0.06883021,0.131679,-0.9838944,0.08063766
123.987243652,-0.06883677,0.1316956,-0.9838656,0.08095713
124.019803524,-0.06890538,0.1317762,-0.9838313,0.08118261
124.054867268,-0.06899604,0.1317946,-0.9838312,0.08107799
124.087427139,-0.06906128,0.1318547,-0.9838447,0.08075966
124.119987011,-0.06904641,0.1319016,-0.9838477,0.08065972
124.152546883,-0.06896129,0.1317013,-0.9838651,0.08084662
124.187611103,-0.06884368,0.1315871,-0.9838605,0.08118951
124.220170975,-0.06874879,0.1315169,-0.9838573,0.08142227
124.252730846,-0.06872801,0.1313462,-0.9838843,0.0813877
124.287795067,-0.06876965,0.1313017,-0.9839023,0.08120713
124.320354939,-0.06885881,0.1313217,-0.9839066,0.0810461
124.352914810,-0.0689291,0.1313551,-0.9839083,0.08091209
124.387978554,-0.06888323,0.1312129,-0.9839408,0.08078565
124.420538426,-0.06880584,0.1309989,-0.9839773,0.08075446
124.453098297,-0.06870948,0.1308485,-0.9839853,0.08098417
124.488162518,-0.06867997,0.130697,-0.9839725,0.08140772
124.520722389,-0.06871717,0.1305505,-0.9839561,0.0818083
124.553282261,-0.06877119,0.1304988,-0.9839429,0.08200338
124.588346958,-0.0688338,0.1304329,-0.983952,0.08194577
124.620906830,-0.06887363,0.1303772,-0.9839673,0.0818181
124.653465748,-0.06885576,0.1303246,-0.9839936,0.08160187
124.686025619,-0.0687668,0.1301861,-0.9840305,0.08145121
124.721089840,-0.06869228,0.1300411,-0.9840518,0.08148853
124.753649712,-0.06866615,0.1299338,-0.9840559,0.08163368
124.786209583,-0.06874236,0.129903,-0.9840466,0.08172957
124.821274281,-0.06875394,0.1298536,-0.9840463,0.0818029
124.853834152,-0.06878486,0.1297815,-0.9840422,0.08193961
124.886393547,-0.06883134,0.1295784,-0.9840412,0.0822319
124.921457767,-0.06886996,0.1293726,-0.9840338,0.08261371
124.954017162,-0.06884003,0.129221,-0.9840319,0.08289791
124.986577034,-0.06873842,0.1291483,-0.9840381,0.0830218
125.021641731,-0.06870699,0.129113,-0.9840604,0.08283781
125.054201603,-0.06871741,0.1291299,-0.9840792,0.08257806
125.086761475,-0.06872158,0.1291685,-0.9840919,0.08236257
125.119320869,-0.06873772,0.1292389,-0.9840969,0.08217841
125.154385567,-0.06881264,0.1293464,-0.9840811,0.08213603
125.186944485,-0.06888507,0.129249,-0.984083,0.082206
125.219504356,-0.06895503,0.1291456,-0.9840871,0.08226074
125.254569054,-0.06899326,0.1290658,-0.9840808,0.08242936
125.287128925,-0.0689825,0.1291043,-0.9840631,0.08258944
125.319688797,-0.06898885,0.1290901,-0.9840552,0.08270004
125.354753018,-0.06894663,0.1289807,-0.9840603,0.08284453
125.387312889,-0.06891689,0.1288815,-0.984067,0.08294612
125.419872761,-0.06890397,0.1287547,-0.9840618,0.08321472
125.454936504,-0.06905262,0.1286494,-0.984036,0.0835578
125.487496376,-0.06923354,0.1284878,-0.9840244,0.08379272
125.520056248,-0.06938707,0.1283165,-0.9840375,0.08377331
125.552616120,-0.06943191,0.1281663,-0.9840884,0.08336771
125.587680340,-0.06923883,0.1282441,-0.9841525,0.08265038
125.620240212,-0.06902234,0.1283055,-0.9842092,0.08205951
125.652800083,-0.06895566,0.1283323,-0.9842245,0.08188833
125.687863827,-0.06903266,0.1282443,-0.9841917,0.08235512
125.720423698,-0.06916555,0.1281337,-0.9841191,0.08327702
125.752983570,-0.06934681,0.1280241,-0.9840232,0.08442085
125.788047790,-0.06952403,0.1278554,-0.9839236,0.08568173
125.820607662,-0.06963219,0.1277098,-0.9838454,0.08670472
125.853167534,-0.06961943,0.127605,-0.9837942,0.08744516
125.888232231,-0.0694728,0.1275431,-0.9837817,0.0877924
125.920791626,-0.06935766,0.1274773,-0.983797,0.08780897
125.953351021,-0.06924906,0.1273637,-0.9838206,0.08779398
125.985910892,-0.06935059,0.1270605,-0.9838505,0.08781775
126.020975113,-0.06951685,0.1268812,-0.9838412,0.0880489
