Time (s),W,X,Y,Z
126.053534985,-0.06960604,0.1268058,-0.9838168,0.08835928
126.086094856,-0.06958624,0.1266982,-0.9838185,0.0885112
126.121159554,-0.06953607,0.1265109,-0.9838502,0.08846474
126.153718948,-0.06950119,0.1263163,-0.9838958,0.08826394
126.186278343,-0.0694517,0.126201,-0.9839498,0.08786508
126.221342564,-0.0695181,0.1260152,-0.984024,0.0872456
126.253902435,-0.06967167,0.1258423,-0.9840848,0.08668507
126.286462307,-0.0697776,0.1257429,-0.9841211,0.08633202
126.321527004,-0.06989229,0.125669,-0.9841263,0.08628763
126.386646271,-0.06990695,0.1255556,-0.9840617,0.08717176
126.421710491,-0.06984022,0.1254554,-0.984051,0.08748977
126.454269886,-0.06976713,0.1253818,-0.9840595,0.08755852
126.486829758,-0.06973087,0.1254027,-0.9840581,0.08757368
126.519389629,-0.06976703,0.1253299,-0.9840357,0.08790015
126.554454327,-0.06971046,0.1251589,-0.9840141,0.08842875
126.587014198,-0.06954239,0.1250078,-0.9840331,0.08856301
126.619573593,-0.06943277,0.124838,-0.9840989,0.08815724
126.654637813,-0.06939848,0.1247074,-0.9841944,0.08729716
126.687197208,-0.06949338,0.1246212,-0.984273,0.08645678
126.719757080,-0.06962851,0.1245047,-0.9843514,0.08561826
126.754821777,-0.06981903,0.1244274,-0.9844148,0.08484218
126.787381649,-0.069764,0.1244641,-0.9844441,0.0844935
126.819941521,-0.06964142,0.1244285,-0.9844615,0.08444434
126.855005264,-0.06954095,0.1244657,-0.9844002,0.08518412
126.887565136,-0.06918129,0.1243884,-0.984276,0.08700483
126.920124531,-0.06891423,0.1241138,-0.9841843,0.08863156
126.952684402,-0.06875178,0.1238736,-0.9841767,0.0891761
126.987749100,-0.06884369,0.1236746,-0.9841988,0.08913725
127.020308971,-0.06913989,0.1234745,-0.9842051,0.08911655
127.052867889,-0.06953834,0.1232662,-0.984264,0.08844133
127.087932587,-0.069848,0.1231691,-0.9844057,0.08673958
127.120492458,-0.0699605,0.1232657,-0.9845334,0.08504562
127.153051853,-0.06999321,0.1233008,-0.9846091,0.08408619
127.188116550,-0.07001773,0.1232975,-0.984625,0.08388437
127.220676422,-0.06988983,0.1232817,-0.9846147,0.08413431
127.253236294,-0.06968148,0.1232326,-0.9846003,0.08454651
127.288300037,-0.06956998,0.1231578,-0.9845514,0.0853134
127.320859909,-0.0695737,0.1233063,-0.9844521,0.08623614
127.353419781,-0.06972748,0.1233007,-0.9843677,0.08707988
127.385979176,-0.06989113,0.1231553,-0.984321,0.08768017
127.421043873,-0.06999502,0.1232214,-0.9842637,0.08814776
127.453603745,-0.06999405,0.1231746,-0.9842052,0.08886249
127.486162663,-0.0700357,0.1230514,-0.9840863,0.09030637
127.521227360,-0.07000677,0.1229415,-0.9839045,0.09243509
127.553787232,-0.06999829,0.1227103,-0.9837321,0.09455809
127.586347103,-0.07013511,0.122427,-0.9835533,0.09666058
127.621411324,-0.07055841,0.1219955,-0.9833466,0.09897353
127.653971195,-0.07082701,0.1215088,-0.9831612,0.1011971
127.686530113,-0.07089923,0.1210342,-0.9830446,0.102835
127.721594810,-0.07109082,0.1205117,-0.9830067,0.1036762
127.754154682,-0.07133988,0.1202036,-0.9830142,0.1037905
127.786714554,-0.07147893,0.1200632,-0.9830932,0.1031065
127.819274425,-0.07151569,0.119831,-0.9832385,0.1019598
127.854338646,-0.07152707,0.1195503,-0.983346,0.1012421
127.886898041,-0.0715742,0.1192324,-0.9833549,0.1014969
127.919457436,-0.07161392,0.1189775,-0.983305,0.1022485
127.954522133,-0.07166488,0.118616,-0.9832584,0.1030772
127.987082005,-0.07187801,0.1182584,-0.983214,0.1037614
128.019641876,-0.07203247,0.1179363,-0.9831507,0.1046173
128.054706097,-0.07218461,0.1175626,-0.9830883,0.1055165
128.087265492,-0.07225009,0.1171803,-0.9830678,0.106085
128.119825363,-0.07228773,0.1167651,-0.9830681,0.1065133
128.154889584,-0.07234415,0.1163532,-0.9830794,0.1068212
128.187449455,-0.07238878,0.115987,-0.983101,0.1069916
128.220009327,-0.07240737,0.1156647,-0.9831492,0.106884
128.252569199,-0.07244741,0.1152805,-0.9832315,0.1065141
128.287632942,-0.0725488,0.1148703,-0.9833189,0.1060801
128.320192814,-0.07264069,0.1145546,-0.9833677,0.1059071
128.352752686,-0.072715,0.1141566,-0.9834018,0.1059683
128.387816906,-0.07282227,0.1137067,-0.9834279,0.1061357
128.420376778,-0.07287595,0.1132748,-0.9834387,0.1064611
128.452936649,-0.07289699,0.1129121,-0.9834408,0.106812
128.488000393,-0.0728781,0.1125101,-0.9834715,0.1069667
128.520560265,-0.07293774,0.1121043,-0.9835187,0.1069177
128.553120136,-0.07300722,0.1118227,-0.9835688,0.1067031
128.588184357,-0.07306047,0.111497,-0.9836387,0.1063633
128.620744229,-0.07314297,0.1111611,-0.9837095,0.1060025
128.653303623,-0.07321529,0.1107862,-0.9837665,0.1058159
128.685863018,-0.07326739,0.1104544,-0.9837886,0.1059212
128.720927715,-0.07328828,0.1101587,-0.9837962,0.1061441
128.753487587,-0.07330778,0.1098636,-0.9838154,0.1062582
128.786047459,-0.07331916,0.1096078,-0.9838416,0.1062734
128.821111679,-0.07335573,0.1093407,-0.9838799,0.1061677
128.853671074,-0.07344167,0.1089964,-0.9839267,0.1060288
128.886230946,-0.07349747,0.1086662,-0.9839678,0.1059475
128.921295166,-0.07350309,0.108369,-0.9840016,0.1059348
128.953855038,-0.07353958,0.1080439,-0.9840361,0.1059196
128.986414909,-0.07358891,0.1077182,-0.9840645,0.105954
129.021478653,-0.0736155,0.1073971,-0.9841015,0.1059176
129.054038525,-0.07357871,0.1071866,-0.9841377,0.1058212
129.086598396,-0.07360388,0.1069891,-0.9841723,0.1056804
129.121662617,-0.07366413,0.1067669,-0.9842013,0.1055929
129.154222488,-0.07368959,0.1065551,-0.9842321,0.1055021
129.186782360,-0.07374205,0.1062788,-0.9842599,0.1054854
129.219341755,-0.07380319,0.1059661,-0.9842882,0.1054927
129.254405975,-0.07382786,0.1057795,-0.9843028,0.1055275
129.286965847,-0.07382855,0.1055273,-0.9843359,0.1054697
129.319525719,-0.07384298,0.1052318,-0.9843742,0.1053972
129.354589462,-0.07385663,0.1050416,-0.9843903,0.1054272
129.387149334,-0.07385805,0.1048693,-0.9843996,0.1055121
129.419709206,-0.07386076,0.1046969,-0.9844123,0.1055621
129.454773426,-0.07391629,0.1043855,-0.9844456,0.1055199
129.487333298,-0.0739334,0.1041226,-0.9844769,0.1054763
129.519893170,-0.07402109,0.1038912,-0.9845057,0.1053745
129.554956913,-0.07407337,0.1037704,-0.9845177,0.1053441
129.587516785,-0.07406619,0.1035749,-0.984543,0.1053055
129.620076656,-0.07408603,0.1033463,-0.984567,0.1052922
129.652636528,-0.07410144,0.1032316,-0.9845671,0.105392
129.687700748,-0.07411834,0.1030376,-0.9845738,0.1055077
129.720260143,-0.07411459,0.1028038,-0.9845924,0.1055655
129.752820015,-0.07415876,0.10254,-0.9846116,0.1056104
129.787884235,-0.07421058,0.1023093,-0.9846323,0.1056051
129.820444107,-0.07420013,0.1020926,-0.984655,0.1056106
129.853003979,-0.07420997,0.1018684,-0.984688,0.1055127
129.888067722,-0.07432178,0.1016222,-0.9847386,0.1051986
129.920627594,-0.07443429,0.101362,-0.9847696,0.1050805
129.953187466,-0.07453085,0.1010553,-0.9847899,0.1051174
129.988251686,-0.07453462,0.1008655,-0.9848028,0.1051763
130.020811558,-0.07440642,0.1007323,-0.9848207,0.1052272
130.053370953,-0.07433179,0.1004398,-0.9848403,0.1053751
130.085930347,-0.07424059,0.1001433,-0.9848485,0.1056445
130.120995045,-0.07412785,0.09988043,-0.9848829,0.1056527
130.153554916,-0.07409222,0.09973158,-0.9849169,0.1055006
130.186114788,-0.07427025,0.09960012,-0.9849228,0.1054439
130.221178532,-0.0745329,0.09945507,-0.9849404,0.1052313
130.253738403,-0.07480969,0.0992652,-0.9849759,0.1048814
130.286298275,-0.07502754,0.09922121,-0.9850155,0.1043948
130.321362495,-0.07509924,0.09923359,-0.9850664,0.1038494
130.353922367,-0.07497528,0.09921487,-0.9851169,0.1034767
130.386481285,-0.07481954,0.09916039,-0.985131,0.1035088
130.421545982,-0.07469237,0.09899446,-0.9850897,0.1041506
130.454105854,-0.0746656,0.09881123,-0.9850368,0.1048411
130.486665726,-0.07475574,0.0987056,-0.9849983,0.1052369
130.519225598,-0.07489754,0.09861768,-0.985009,0.1051189
130.554289341,-0.07495194,0.09854143,-0.9850863,0.1044244
130.586849213,-0.07502127,0.09841832,-0.9851908,0.1035006
130.619408608,-0.07475691,0.09821177,-0.985284,0.1030001
130.654473305,-0.07495745,0.09805661,-0.9853191,0.1026661
130.687033176,-0.07492395,0.09793597,-0.9853209,0.1027876
130.719592094,-0.07464094,0.09798763,-0.9853531,0.1026365
130.754656792,-0.07437664,0.09818028,-0.9854133,0.1020646
130.787216663,-0.07447738,0.09818353,-0.985436,0.1017671
130.819776535,-0.07477741,0.0981287,-0.9853743,0.1021982
130.854840279,-0.07500921,0.09800868,-0.98523,0.1035246
130.887400150,-0.0754306,0.09796275,-0.985033,0.1051243
130.919959545,-0.07566049,0.09784251,-0.9848716,0.1065745
130.955024242,-0.07532831,0.09777613,-0.9848724,0.106862
130.987584114,-0.07488167,0.09781162,-0.9850062,0.1059054
131.020143032,-0.07446202,0.09773034,-0.985191,0.1045492
131.052702904,-0.07430828,0.09754642,-0.9853591,0.1032378
131.087767601,-0.07435207,0.09747572,-0.9854461,0.1024396
131.120327473,-0.07466357,0.09737039,-0.9854761,0.1020238
131.152886868,-0.07492434,0.09723877,-0.9854736,0.1019821
131.187951088,-0.0748804,0.09726177,-0.9854518,0.1022044
131.220510483,-0.07480152,0.0972082,-0.9854575,0.1022579
131.253070355,-0.07478933,0.09710065,-0.9854692,0.1022559
131.288135052,-0.0747387,0.09697957,-0.9854952,0.1021563
131.320693970,-0.0745884,0.09689154,-0.985534,0.1019756
131.353253841,-0.07441757,0.09686743,-0.9855714,0.1017616
131.388318539,-0.07431597,0.09691732,-0.9855761,0.1017432
131.420878410,-0.07427024,0.09701721,-0.9855459,0.1019728
131.453437805,-0.07423528,0.09712975,-0.9855263,0.1020812
131.485997200,-0.07423086,0.0971091,-0.9855283,0.1020854
131.521061421,-0.07437839,0.09704544,-0.9854982,0.1023274
131.553621292,-0.07448424,0.09693073,-0.9854604,0.1027227
131.586181164,-0.07451037,0.09675985,-0.9854781,0.1026951
131.621244908,-0.07455231,0.09675764,-0.9855309,0.1021587
131.653804779,-0.07457975,0.09691253,-0.9855893,0.1014265
131.686364651,-0.07444662,0.09713751,-0.9856306,0.1009056
131.721429348,-0.07437006,0.09718401,-0.9856001,0.101215
131.753988743,-0.07445625,0.09713645,-0.9854779,0.1023807
131.786548138,-0.07450348,0.09712738,-0.9853331,0.1037404
131.821612358,-0.07448275,0.09709358,-0.9852378,0.1046878
131.854172230,-0.07454021,0.09705193,-0.985216,0.1048885
131.886732101,-0.07459112,0.09689254,-0.985265,0.1045407
131.919291973,-0.07458026,0.09678882,-0.9853411,0.1039247
131.954355717,-0.07450926,0.09668297,-0.985413,0.1033913
131.986915588,-0.07445954,0.09658161,-0.9854609,0.1030645
132.019475460,-0.074427,0.09668973,-0.9854755,0.1028468
132.054539680,-0.0744453,0.09675789,-0.9854826,0.1027014
132.087099075,-0.07449135,0.09662481,-0.9854962,0.1026628
132.119658947,-0.07453889,0.09666314,-0.9854807,0.102741
132.154723167,-0.07453339,0.09672368,-0.9854701,0.102789
132.187283039,-0.07450673,0.09672865,-0.9854787,0.1027224
132.219842434,-0.07442883,0.09678611,-0.9854828,0.1026845
132.254906654,-0.07416777,0.09675611,-0.9855214,0.1025306
132.287466526,-0.07375216,0.09663491,-0.9856124,0.1020695
132.320026398,-0.07326201,0.09652544,-0.9857407,0.1012845
132.352586269,-0.07259417,0.09634841,-0.9858961,0.1004176
132.387650013,-0.0714594,0.09623448,-0.9861467,0.09886706
132.420209885,-0.06979173,0.09637568,-0.9864691,0.0966818
132.452769756,-0.06811223,0.0965483,-0.9867958,0.09434482
132.487833977,-0.06638148,0.09681496,-0.9872133,0.09087375
132.520393372,-0.06462927,0.09711377,-0.9876241,0.08728223
132.552953243,-0.06287756,0.09735575,-0.988011,0.08384632
132.588017464,-0.0608112,0.09756961,-0.9883985,0.08048768
132.620577336,-0.05888249,0.09755749,-0.9887394,0.07770079
132.653136253,-0.05743673,0.09761928,-0.9889777,0.07564636
132.688200951,-0.05644566,0.09774596,-0.989092,0.07472922
132.720760822,-0.05578033,0.09808421,-0.9891554,0.07394159
132.753320694,-0.05519268,0.09845281,-0.9892322,0.07285626
132.785880566,-0.05492177,0.09879641,-0.9892899,0.07180572
132.820944309,-0.0547845,0.09923603,-0.9892878,0.07133126
132.853504181,-0.05456955,0.09969921,-0.989229,0.07166559
132.886063576,-0.0543213,0.1002483,-0.9891505,0.07216976
132.921127796,-0.05428481,0.1009194,-0.9890668,0.07240809
132.953687191,-0.05429963,0.1014053,-0.9890005,0.07262332
132.986247063,-0.05435504,0.1017862,-0.9889157,0.0732017
133.021311760,-0.05439259,0.1021326,-0.9888063,0.07416259
133.053871632,-0.05453191,0.1024974,-0.9886796,0.07523946
133.086430550,-0.05463204,0.1027802,-0.9885496,0.07647736
133.121495247,-0.05431691,0.1030947,-0.9884477,0.07758918
133.154055119,-0.05421795,0.1036504,-0.988382,0.0777537
133.186614513,-0.05495716,0.104315,-0.988271,0.07775754
133.219173908,-0.0566797,0.1045965,-0.9881124,0.07815803
133.254238129,-0.05858297,0.1049984,-0.9878638,0.07934772
133.286798000,-0.06082671,0.1049597,-0.9874088,0.08327767
133.319357872,-0.06217808,0.1035864,-0.9873046,0.08521287
133.354421616,-0.06360006,0.1040201,-0.9874024,0.08245692
133.386981487,-0.06463949,0.1050197,-0.9872622,0.0820578
133.419541359,-0.0660314,0.1058748,-0.9867823,0.08554987
133.454606056,-0.06276105,0.1069359,-0.9863185,0.09181129
133.487164974,-0.05757071,0.1069451,-0.9859516,0.098871
133.519724846,-0.05408878,0.1056893,-0.9856449,0.1050521
133.554789066,-0.05243877,0.1055084,-0.9856224,0.1062751
133.587348938,-0.05266625,0.1065224,-0.9857232,0.1041952
133.619908333,-0.05156773,0.1053991,-0.9863831,0.09953742
133.654972553,-0.04958908,0.1044393,-0.987859,0.08599817
133.687532425,-0.04621465,0.1054834,-0.9894547,0.06591375
133.720092297,-0.04195749,0.1070947,-0.9906203,0.04549146
133.752651215,-0.03859258,0.1083438,-0.9912291,0.02940764
133.787715912,-0.03214638,0.1094006,-0.9916963,0.0128138
133.820275783,-0.02387739,0.1110438,-0.9918203,-0.004404707
133.852835655,-0.01292206,0.11277,-0.9915699,-0.02308262
133.887899399,9.37101E-06,0.1145539,-0.9906773,-0.04542715
133.920459270,0.01126206,0.1169338,-0.989159,-0.06626987
133.953019142,0.02023763,0.1199284,-0.9875495,-0.08112378
133.988083363,0.02955106,0.1236141,-0.9862798,-0.08789801
134.020642757,0.03702411,0.127806,-0.9853532,-0.08945274
134.053202152,0.04307355,0.1300135,-0.984579,-0.09205014
134.088266850,0.04750988,0.1325461,-0.9833844,-0.09877756
134.120826721,0.04990852,0.1363879,-0.9818315,-0.1074341
134.153385639,0.05112017,0.1410049,-0.9803185,-0.1144891
134.185945511,0.05174955,0.145017,-0.9792693,-0.1181157
134.221010208,0.05299379,0.1481813,-0.9787102,-0.1182708
134.253570080,0.05263851,0.1529661,-0.9781758,-0.1167489
134.286128998,0.04930668,0.1577053,-0.9779586,-0.1136772
134.321193695,0.04046653,0.1613699,-0.9786694,-0.1056224
134.353753090,0.03098704,0.1633691,-0.9800968,-0.09158726
134.386312962,0.02394564,0.1654331,-0.9819993,-0.06605691
134.421376705,0.0184405,0.1661978,-0.9838983,-0.02469845
134.453936577,0.01744986,0.1637757,-0.9844314,0.01988789
134.486496449,0.01613057,0.1616279,-0.9830581,0.06197175
134.521560192,0.01140154,0.1597074,-0.9801688,0.1012936
134.554120064,0.006559314,0.1565554,-0.9768333,0.133685
134.586679936,0.0009001504,0.1531712,-0.9731405,0.1617496
134.619239807,-0.006380005,0.1496181,-0.9696662,0.1842519
134.654304027,-0.0150976,0.1450882,-0.9668723,0.2012637
134.686863422,-0.02175954,0.1406742,-0.9652091,0.2115099
134.719423294,-0.02594346,0.1361794,-0.964832,0.2156597
134.754487514,-0.02856928,0.1323033,-0.9662163,0.2115027
134.787046909,-0.03029766,0.129619,-0.968769,0.200986
134.819606781,-0.03199301,0.1272258,-0.9714303,0.1890526
134.854671001,-0.03414525,0.1246423,-0.9736323,0.1787912
134.887230873,-0.03625446,0.1219647,-0.9747711,0.1739517
134.919790268,-0.0380951,0.1189076,-0.9751611,0.1734886
134.954854488,-0.0392872,0.1154377,-0.9750433,0.1762074
134.987414360,-0.03975752,0.1122125,-0.9747144,0.1799647
135.019974232,-0.03991754,0.1090431,-0.9743188,0.1839752
135.052533150,-0.04015881,0.1057862,-0.9739447,0.1877659
135.087597847,-0.04028543,0.1025885,-0.9737262,0.1906245
135.120157719,-0.0399895,0.0998348,-0.9738122,0.191706
135.152717590,-0.03922796,0.09712968,-0.9742563,0.1909952
135.187781334,-0.03811316,0.09429935,-0.9749371,0.1891573
135.220341206,-0.03734834,0.09178193,-0.9755484,0.1873873
135.252900600,-0.0369694,0.08934249,-0.976,0.1862872
135.287964821,-0.03700595,0.08690515,-0.9761627,0.18658
135.320524216,-0.03677452,0.08445867,-0.9758631,0.1892967
135.353084087,-0.0361528,0.0819703,-0.975369,0.1930208
135.388148785,-0.03498511,0.07928382,-0.9749045,0.1966697
135.420707703,-0.03338632,0.07682417,-0.974628,0.1992771
135.453267574,-0.03290913,0.074045,-0.9742908,0.2020378
135.485827446,-0.03242697,0.07062054,-0.9735242,0.2069771
135.520892143,-0.03128571,0.06646268,-0.9723001,0.2141592
135.553451061,-0.02960083,0.06230992,-0.9712508,0.22032
135.586010933,-0.02683397,0.05853884,-0.9711187,0.2222821
135.621075153,-0.02442313,0.0583656,-0.9720138,0.2186637
135.653634548,-0.02392828,0.06221814,-0.9717754,0.2187157
135.686194420,-0.02510767,0.06688504,-0.9685816,0.231027
135.721258640,-0.02615029,0.0660573,-0.966477,0.2397965
135.753818512,-0.02809264,0.0603606,-0.9718921,0.2182221
135.786377907,-0.03162174,0.05386915,-0.9762005,0.1993951
135.821442127,-0.0349989,0.04620738,-0.9781843,0.1908481
135.854001999,-0.03563966,0.03921065,-0.9790056,0.1880641
135.886561871,-0.03748225,0.03376491,-0.9788525,0.1895536
135.921625614,-0.042082,0.03459889,-0.9756211,0.2045074
135.954185486,-0.04299754,0.03382746,-0.9735413,0.2141304
135.986745358,-0.03905017,0.03033772,-0.9745119,0.2109716
136.019304276,-0.03668386,0.02846371,-0.9754571,0.2072564
136.054368973,-0.03235113,0.02648556,-0.9759961,0.205697
136.086928844,-0.02391293,0.02522699,-0.9779685,0.1974769
136.119488716,-0.01025208,0.02555668,-0.9814993,0.1803571
136.154552460,0.007558359,0.0267781,-0.9864302,0.1510265
136.187112331,0.02361192,0.02754833,-0.9901202,0.1223649
136.219671726,0.03909377,0.02790837,-0.9926825,0.09434948
136.254735947,0.05309593,0.02842802,-0.9943015,0.06606673
136.287295342,0.06382675,0.02968338,-0.9949427,0.04197188
136.319855213,0.07151858,0.03167466,-0.9950653,0.01883068
136.354919911,0.07636411,0.03452879,-0.9947752,-0.005121413
136.387478829,0.07781271,0.03753125,-0.9942637,-0.02457528
136.420038700,0.07815921,0.0395746,-0.9937533,-0.03751149
136.452598572,0.07334524,0.03994899,-0.99402,-0.03970486
136.487662315,0.06380562,0.03873545,-0.9950479,-0.03059142
136.520222187,0.05259107,0.03810957,-0.9961383,-0.01085552
136.552782059,0.04034698,0.03828024,-0.9964868,0.02342256
136.587846279,0.02918369,0.03650295,-0.9944121,0.07475309
136.620405674,0.02034016,0.03338875,-0.9896449,0.1253079
136.652965546,0.01381876,0.03088886,-0.9831942,0.1697404
136.688029766,0.009435887,0.02816164,-0.9758852,0.2083114
136.720589638,0.006451797,0.02608841,-0.9697538,0.2355484
136.753149033,0.003023828,0.02427483,-0.9648988,0.2549502
136.788213253,-0.001115156,0.02206192,-0.9622713,0.2649029
136.820773125,-0.004137752,0.01936582,-0.9617438,0.2669911
136.853332519,-0.006655544,0.01628017,-0.9624009,0.2647695
136.885891914,-0.008897793,0.01314704,-0.963403,0.2612091
136.920956612,-0.01007604,0.009944362,-0.9647325,0.2563563
136.953516483,-0.01026611,0.006921772,-0.9659714,0.2517414
136.986075401,-0.009895014,0.003617096,-0.9669568,0.2480149
137.021140099,-0.00923155,-0.0001489848,-0.9674929,0.2459672
137.053699970,-0.01011703,-0.003290297,-0.9676986,0.2451
137.086258888,-0.01121648,-0.006328114,-0.9674045,0.2461512
137.121323586,-0.01214008,-0.009507142,-0.9665149,0.2494772
137.153883457,-0.01281039,-0.01236204,-0.9661238,0.2508298
137.186442375,-0.01302627,-0.01515549,-0.9661801,0.2504483
137.221507073,-0.01309581,-0.01802888,-0.9669935,0.2470924
137.254066467,-0.01309935,-0.02065419,-0.9678864,0.2433627
137.286626339,-0.01300956,-0.02304216,-0.9686329,0.240162
137.319185734,-0.01280943,-0.02540096,-0.9692131,0.2375803
137.354249954,-0.01343773,-0.02789654,-0.9697312,0.2351389
137.386809826,-0.01546631,-0.03066414,-0.9697919,0.2344183
137.419369221,-0.01684026,-0.03436038,-0.9692799,0.2359236
137.454433441,-0.01846161,-0.0368581,-0.9715317,0.2259524
137.486993313,-0.02078832,-0.0357764,-0.9771778,0.2000977
137.519553185,-0.02167346,-0.03179935,-0.9840209,0.1638578
137.554616928,-0.02858273,-0.02155016,-0.9902229,0.1216751
137.587176800,-0.03866312,-0.01241283,-0.9939173,0.08430246
137.619736672,-0.04917276,-0.0007368437,-0.9950339,0.06416095
137.654800415,-0.05475778,0.01342042,-0.99485,0.0610123
137.687360287,-0.05617906,0.02061175,-0.9949031,0.05669452
137.719920158,-0.05222272,0.023849,-0.9959119,0.03861604
137.752479076,-0.0494475,0.02381892,-0.9959909,0.04021731
137.787543774,-0.05165601,0.02139414,-0.9948938,0.06072866
137.820103168,-0.05377265,0.02192972,-0.9934161,0.07987287
137.852663040,-0.05520605,0.02356747,-0.9916347,0.09841368
137.887726784,-0.0560518,0.02506141,-0.9894824,0.1173985
137.920286655,-0.05770798,0.02525269,-0.9872628,0.1340594
137.952846527,-0.05992069,0.02440605,-0.98495,0.1493822
137.987910271,-0.0623671,0.02257861,-0.9824783,0.164209
138.020470142,-0.06417809,0.02149706,-0.9806324,0.1743754
138.053030014,-0.06478726,0.02138332,-0.9797302,0.1791693
138.088093758,-0.06460886,0.02181518,-0.9795881,0.1799574
138.120653629,-0.06482039,0.02122202,-0.979845,0.178548
138.153213501,-0.06529102,0.02019667,-0.9800252,0.1775037
138.188277245,-0.06595312,0.01875824,-0.9800651,0.1771958
138.220837116,-0.06666902,0.01774567,-0.9799685,0.1775663
138.253396988,-0.06724039,0.01652872,-0.9797094,0.1788927
138.285956860,-0.06740651,0.01511145,-0.9795194,0.1799929
138.321020603,-0.06738354,0.0135907,-0.9797008,0.1791332
138.353580475,-0.06723569,0.01242667,-0.9802865,0.1760426
138.386140347,-0.06677479,0.01129417,-0.9810528,0.1719783
138.421204090,-0.06617322,0.01008472,-0.9819492,0.167102
138.453763962,-0.06551397,0.009042913,-0.9827425,0.1626987
138.486323357,-0.0649398,0.008197346,-0.9834211,0.1588272
138.521387577,-0.06442632,0.007477825,-0.9838733,0.1562507
138.553946972,-0.06429288,0.006758072,-0.9838697,0.1563616
138.586506844,-0.06464973,0.006008382,-0.9835262,0.1583924
138.621570587,-0.06517804,0.005567572,-0.9829519,0.1617223
138.654130459,-0.06567863,0.005274909,-0.9823541,0.1651259
138.686690330,-0.06617484,0.005048779,-0.9817678,0.1683896
138.719250202,-0.06669473,0.004653502,-0.9812153,0.1713893
138.754313946,-0.06715534,0.004048446,-0.9806857,0.1742328
138.786873817,-0.06768432,0.003439017,-0.9801946,0.176786
138.819433689,-0.06837557,0.003035578,-0.9797735,0.1788494
138.854497433,-0.06931388,0.002427249,-0.9793117,0.1810139
138.887057304,-0.07073237,0.001709893,-0.9786616,0.1839654
138.919617176,-0.07253335,0.0007193089,-0.9776618,0.1885299
138.954680920,-0.07444203,-0.0005826165,-0.9762189,0.1951471
138.987240791,-0.07609892,-0.002069321,-0.9746383,0.202269
139.019800663,-0.0774693,-0.003782207,-0.9729825,0.2095635
139.054864407,-0.07844097,-0.006027471,-0.9712006,0.217273
139.087424278,-0.07903812,-0.008124937,-0.9697158,0.2235307
139.119984150,-0.07932505,-0.01015744,-0.9685318,0.2284257
139.152543545,-0.07928818,-0.01254704,-0.9675544,0.2324269
139.187607765,-0.07933129,-0.01552856,-0.9667596,0.2355184
139.220167160,-0.0797754,-0.0185819,-0.9664664,0.2363495
139.252727032,-0.07981631,-0.02177765,-0.9665831,0.2355841
139.287790775,-0.07925431,-0.02512609,-0.967138,0.2331508
139.320350647,-0.07736044,-0.02827523,-0.9679051,0.2302246
139.352910519,-0.07478437,-0.0314646,-0.9686931,0.2273293
139.387974262,-0.07192377,-0.03480762,-0.969448,0.22453
139.420534134,-0.06967003,-0.03743913,-0.9703627,0.2208353
139.453094006,-0.06810793,-0.03957507,-0.9716019,0.2154355
139.488157749,-0.06658727,-0.04122992,-0.9732798,0.2078954
139.520717621,-0.06570538,-0.04217223,-0.9748743,0.2003796
139.553277493,-0.06486657,-0.04297881,-0.9758781,0.1955372
139.585837364,-0.06435333,-0.0430706,-0.976225,0.1939483
139.620901108,-0.06416751,-0.04200536,-0.9757089,0.1968199
139.653460979,-0.06402473,-0.04171782,-0.9742308,0.2041144
