Time (s),W,X,Y,Z
139.686020851,-0.06461013,-0.04172101,-0.9720894,0.2139038
139.721084595,-0.06548773,-0.04201886,-0.9690059,0.2271579
139.753644466,-0.06729154,-0.04416387,-0.965547,0.2405575
139.786203861,-0.07037276,-0.04614881,-0.9619072,0.2535352
139.821268082,-0.07405714,-0.04830303,-0.9578322,0.2671469
139.853827476,-0.07785346,-0.05004007,-0.9539382,0.2793995
139.886387348,-0.08255761,-0.0516592,-0.9493706,0.2929825
139.921451092,-0.08814998,-0.05373467,-0.9422125,0.3133775
139.954010963,-0.09323744,-0.05670007,-0.9333175,0.3371022
139.986570835,-0.09719179,-0.06083174,-0.9227731,0.3632776
140.019130230,-0.1001078,-0.06619437,-0.9114577,0.3891905
140.054194450,-0.1038799,-0.0719745,-0.8996005,0.413975
140.086754322,-0.1083124,-0.07618644,-0.8903221,0.431762
140.119313717,-0.1135671,-0.0799043,-0.8838804,0.4428327
140.154377937,-0.1185556,-0.08412363,-0.8802056,0.4480331
140.186937809,-0.1219594,-0.08762588,-0.8791677,0.4484856
140.219496727,-0.1240391,-0.09118975,-0.8799487,0.4456643
140.254561424,-0.1261317,-0.09512134,-0.8818533,0.4404603
140.287121296,-0.1281736,-0.09892088,-0.8831938,0.4363286
140.319680214,-0.1304764,-0.1024796,-0.8835958,0.4340046
140.354744911,-0.1332954,-0.1062139,-0.8825449,0.4343882
140.387304783,-0.1370665,-0.1092482,-0.8805712,0.4364628
140.419863701,-0.1417552,-0.1121759,-0.8772009,0.4409857
140.454928398,-0.1473083,-0.115287,-0.8726619,0.4473231
140.487488270,-0.1526709,-0.1184092,-0.8679897,0.4537537
140.520047188,-0.1578674,-0.1216945,-0.8631922,0.4602122
140.552607060,-0.1623395,-0.124934,-0.8588127,0.4659462
140.587671280,-0.1673509,-0.1277798,-0.8542626,0.47173
140.620230675,-0.1725951,-0.1297596,-0.849937,0.4770829
140.652790546,-0.178431,-0.1312156,-0.8453762,0.4826092
140.687854767,-0.1866852,-0.1323113,-0.8405986,0.4875079
140.720414162,-0.1960921,-0.1328942,-0.8356331,0.4921707
140.752974033,-0.2071807,-0.1329728,-0.8288338,0.4990558
140.788038254,-0.2221198,-0.1324815,-0.8184445,0.5097919
140.820597649,-0.2391883,-0.131725,-0.8053849,0.522896
140.888221741,-0.279539,-0.131072,-0.7687205,0.5571126
140.920781136,-0.299423,-0.1295537,-0.7501625,0.5722286
140.953340530,-0.3201393,-0.1280655,-0.7296972,0.5876051
140.985900402,-0.3385154,-0.124723,-0.7080235,0.6043028
141.020964146,-0.3539385,-0.1187945,-0.682228,0.6259456
141.086083889,-0.3786017,-0.0968598,-0.6170124,0.6805895
141.121147633,-0.3827927,-0.07685735,-0.5720925,0.7189578
141.153707504,-0.3802389,-0.05186876,-0.5240951,0.7580765
141.186267376,-0.3718054,-0.01671754,-0.470288,0.7980838
141.221331120,-0.3576974,0.03444714,-0.4086342,0.8369657
141.253890991,-0.3435859,0.08329914,-0.366001,0.8588835
141.286450863,-0.345656,0.12614,-0.356148,0.8569696
141.321514607,-0.381038,0.1426274,-0.3937654,0.8222188
141.354074478,-0.4275514,0.1173902,-0.4202672,0.7895711
141.386634350,-0.446358,0.09419512,-0.3844712,0.8004381
141.419193268,-0.4359706,0.09778655,-0.3046861,0.8391433
141.454257965,-0.4105913,0.08807553,-0.2194659,0.8787034
141.486817837,-0.4056072,0.01141643,-0.1345318,0.9021534
141.519376755,-0.3935388,0.1161449,-0.08619343,0.9059998
141.554441452,-0.4421709,0.1574227,0.05025019,0.879662
141.587000847,-0.4319744,0.2273632,0.1389254,0.8596694
141.619560242,-0.4363669,0.2139816,0.2018651,0.8483359
141.654624462,-0.4378408,0.1780179,0.2517178,0.8425382
141.687184334,-0.4182172,0.1355067,0.3565966,0.822313
141.719743729,-0.3920578,0.1124137,0.4565802,0.7885529
141.754807949,-0.3682672,0.09611817,0.5537344,0.7383403
141.787367821,-0.3565052,0.1057874,0.6376279,0.6721383
141.819927216,-0.3416445,0.1620861,0.7253647,0.5722592
141.852487087,-0.3122739,0.1186952,0.7618492,0.5519143
141.887550831,-0.2738484,0.03160298,0.7634672,0.5811658
141.920110702,-0.2540883,-0.00757288,0.7847148,0.5623452
141.952670097,-0.2363435,-0.02469946,0.8239974,0.5110651
141.987734318,-0.2184261,-0.0277268,0.8658697,0.4454419
142.020293713,-0.1993586,-0.02226638,0.9025697,0.3765048
142.052853584,-0.1838358,-0.01564213,0.9312626,0.3087674
142.087917328,-0.1682444,-0.01398404,0.9527666,0.2456865
142.120477200,-0.1558011,-0.01349248,0.9657499,0.1987433
142.153037071,-0.1454438,-0.0162033,0.9745738,0.159427
142.188100815,-0.1263346,-0.02591749,0.9827785,0.1189198
142.220660687,-0.1215242,-0.02442848,0.9869504,0.08480395
142.253220558,-0.1155986,-0.01624832,0.9905152,0.04336005
142.288284302,-0.112018,-0.005019828,0.9919931,-0.002046503
142.320844174,-0.1086932,0.004545064,0.9915681,-0.03981702
142.353404045,-0.109933,0.01050046,0.9898963,-0.0673605
142.385962963,-0.1126191,0.01639585,0.9877858,-0.08919104
142.421027660,-0.1135271,0.02520058,0.9852169,-0.1115878
142.453586578,-0.1133709,0.03029838,0.9836783,-0.1234248
142.486146450,-0.112629,0.03352412,0.9829254,-0.1291369
142.521211147,-0.112339,0.03296076,0.9832083,-0.1273682
142.553770065,-0.112211,0.02919612,0.9844298,-0.1186662
142.586329937,-0.1134215,0.0249027,0.9857012,-0.107407
142.621394634,-0.1171802,0.01900411,0.9867641,-0.09397762
142.653953552,-0.121126,0.01338009,0.9876637,-0.07935681
142.686513424,-0.1244678,0.008431709,0.9886159,-0.0608523
142.721577644,-0.1274865,0.005116775,0.9894091,-0.0376616
142.754137039,-0.1309269,0.00343753,0.989556,-0.0159091
142.786696911,-0.1345034,0.002216245,0.9892076,-0.0001091149
142.819256782,-0.1356246,-0.0004388221,0.9890243,0.008017297
142.854320526,-0.1364514,-0.003600785,0.9887961,0.01667972
142.886880398,-0.1366418,-0.008338377,0.9885899,0.02402383
142.919440269,-0.1377163,-0.01388635,0.9880269,0.03566082
142.954504013,-0.1368706,-0.01954575,0.9877585,0.04295602
142.987063885,-0.1360958,-0.02557991,0.9874442,0.04904343
143.019622803,-0.1347536,-0.03259362,0.9870186,0.05657842
143.054687500,-0.1310198,-0.0419992,0.9865857,0.06592374
143.087246895,-0.128496,-0.05164639,0.9857892,0.07529157
143.119806290,-0.1270066,-0.05993556,0.9848474,0.083548
143.154870510,-0.1258346,-0.06854284,0.9838741,0.08992681
143.187430382,-0.1238065,-0.07787392,0.9828072,0.09656635
143.219989777,-0.1205799,-0.08800719,0.9814365,0.1054765
143.252549648,-0.1168197,-0.09590138,0.9801464,0.114441
143.287613869,-0.1146775,-0.1024724,0.9788603,0.121691
143.320173264,-0.1137685,-0.1075211,0.9781787,0.1236536
143.352733135,-0.1128043,-0.1125108,0.9775643,0.1249496
143.387796879,-0.1116097,-0.1171466,0.976898,0.1269574
143.420356751,-0.109969,-0.121878,0.9760509,0.1304025
143.452916145,-0.1071274,-0.127214,0.9749642,0.1356936
143.487980366,-0.1050801,-0.1325919,0.9737236,0.1409519
143.520539761,-0.1044387,-0.1369352,0.9723781,0.1464577
143.553099632,-0.1039087,-0.1395313,0.9711272,0.1525566
143.588163376,-0.1028778,-0.1421216,0.9699892,0.1580067
143.620723248,-0.1025947,-0.1461135,0.9688425,0.1615456
143.653283119,-0.100141,-0.1512447,0.9679425,0.1637431
143.685842514,-0.09780125,-0.155297,0.9674482,0.1642841
143.720906734,-0.09700844,-0.156143,0.9674276,0.1640735
143.753466129,-0.09564673,-0.156853,0.9674311,0.1641754
143.786025524,-0.09225456,-0.1586438,0.9671208,0.1662121
143.821090221,-0.08840616,-0.1610148,0.966592,0.1690751
143.853649139,-0.08582,-0.1625217,0.9659768,0.1724471
143.886209011,-0.0848447,-0.1637805,0.965238,0.1758426
143.921273708,-0.08564907,-0.1655762,0.9642793,0.1790028
143.953832626,-0.08655427,-0.1678965,0.9632472,0.1819386
143.986392498,-0.08673181,-0.1673196,0.9628262,0.1845945
144.021456242,-0.08476315,-0.1696014,0.9620008,0.1877039
144.054016113,-0.08481132,-0.1712243,0.9617063,0.187718
144.086575985,-0.08587059,-0.1724753,0.9616117,0.1865717
144.119135380,-0.0874274,-0.173031,0.9610838,0.1880486
144.154199600,-0.08949168,-0.1759336,0.9596357,0.191744
144.186759472,-0.09257941,-0.1781593,0.9585348,0.1937186
144.219318390,-0.09642414,-0.1795898,0.9574503,0.1958735
144.254383087,-0.100686,-0.1791677,0.9559522,0.2013566
144.286942005,-0.1015726,-0.1788975,0.9541906,0.2093482
144.319501877,-0.1016655,-0.1788889,0.9523485,0.2175381
144.354566574,-0.1021903,-0.1770871,0.9512128,0.2236495
144.387125492,-0.1029218,-0.1751333,0.9500757,0.2296068
144.419685364,-0.1042314,-0.1735556,0.9479305,0.2388926
144.454749107,-0.106394,-0.1734268,0.9451128,0.2489835
144.487308979,-0.1093994,-0.1737308,0.9430619,0.2551692
144.519868851,-0.1141832,-0.1733543,0.9413767,0.2595153
144.554932594,-0.1177975,-0.1788258,0.9376819,0.2674424
144.587492466,-0.1198955,-0.1863164,0.9333946,0.2762488
144.620052338,-0.1219069,-0.1933658,0.929022,0.2851211
144.652611256,-0.1220352,-0.1997427,0.9240461,0.2966089
144.687675953,-0.1202579,-0.2068704,0.918178,0.3103539
144.720235825,-0.1182684,-0.2126215,0.9131259,0.3219216
144.752794743,-0.11706,-0.2175865,0.9084212,0.332192
144.787859440,-0.1167726,-0.2225443,0.9032369,0.342971
144.820418358,-0.1169807,-0.227201,0.8978222,0.3538899
144.852978229,-0.1168656,-0.2315232,0.8917893,0.3661679
144.888042927,-0.1161257,-0.2359467,0.8847839,0.3803014
144.920601845,-0.1154173,-0.2400901,0.8779564,0.3935174
144.988225460,-0.1142113,-0.2489249,0.8648526,0.4167131
145.020785332,-0.1136568,-0.2524466,0.8596613,0.4253974
145.053345203,-0.1128901,-0.2557627,0.8540801,0.4347595
145.085904121,-0.1116715,-0.2599781,0.8478533,0.4446497
145.120968819,-0.109905,-0.2650105,0.8417479,0.453628
145.153528690,-0.1082276,-0.269627,0.837206,0.4596759
145.186087608,-0.1065604,-0.273463,0.8336099,0.4643114
145.221152306,-0.1052384,-0.2770562,0.8307112,0.4676658
145.253711224,-0.1056741,-0.2785542,0.8283669,0.4708252
145.286271095,-0.1065377,-0.279851,0.8257252,0.474488
145.321335793,-0.1083548,-0.2798812,0.8225861,0.4794849
145.353894711,-0.1099421,-0.2800322,0.8187276,0.4856002
145.386454582,-0.1117348,-0.2805856,0.8135586,0.4934949
145.421518326,-0.1137065,-0.2811699,0.8088872,0.5003433
145.454078198,-0.1132353,-0.2828069,0.8063233,0.5036549
145.486638069,-0.1125593,-0.2853895,0.8037592,0.5064406
145.519196987,-0.1126131,-0.2881359,0.8001145,0.5106275
145.554261685,-0.111941,-0.2924021,0.7942429,0.517471
145.586820603,-0.1095011,-0.29617,0.7898821,0.5225006
145.619380474,-0.1065717,-0.2998799,0.7868085,0.5256184
145.654445171,-0.1050311,-0.3027315,0.7836754,0.5289639
145.687004089,-0.1047956,-0.3038422,0.7810161,0.5322964
145.719563961,-0.1043459,-0.3049059,0.7779201,0.5362951
145.754627705,-0.1031073,-0.3058237,0.7746859,0.5406758
145.787187576,-0.102267,-0.3058543,0.771365,0.5455441
145.819747448,-0.1009679,-0.3060943,0.7675648,0.5509843
145.854811192,-0.09800047,-0.3067447,0.7641933,0.5558237
145.887371063,-0.09557649,-0.3072418,0.7614315,0.5597476
145.919930935,-0.09377637,-0.3071528,0.7580491,0.5646702
145.952489853,-0.09093644,-0.3069765,0.7543696,0.5701318
145.987554550,-0.0867191,-0.3068484,0.7504917,0.5759459
146.020113468,-0.08400536,-0.3064322,0.7481334,0.579626
146.052673340,-0.08440129,-0.303447,0.7466446,0.5830487
146.087738037,-0.08548727,-0.2953839,0.7439443,0.5904362
146.120296955,-0.08591966,-0.2864148,0.7389478,0.6009727
146.152856827,-0.08533356,-0.2766278,0.7327686,0.6130849
146.187920570,-0.0845919,-0.2658752,0.7259526,0.6259195
146.220480442,-0.0832359,-0.2538319,0.7167261,0.6415392
146.253040314,-0.07828105,-0.2430429,0.7019202,0.6623729
146.288104057,-0.07012698,-0.2347507,0.682123,0.6865203
146.320663929,-0.06343546,-0.2280202,0.6628824,0.7079528
146.353222847,-0.05837157,-0.2234212,0.6439469,0.7270734
146.388287544,-0.05439584,-0.2201521,0.6217841,0.7473863
146.420847416,-0.0505988,-0.2186652,0.596943,0.7680573
146.453406334,-0.04841876,-0.217914,0.5691846,0.789193
146.485966206,-0.04339237,-0.2122322,0.5497466,0.804662
146.521029949,-0.03357958,-0.206041,0.5265433,0.8220701
146.553589821,-0.01565223,-0.2004875,0.4919667,0.8450775
146.586149693,0.003111966,-0.1951705,0.4449915,0.8720716
146.621213436,0.01836818,-0.1857298,0.3924011,0.8987859
146.653773308,0.03086523,-0.1752562,0.3424201,0.920711
146.686332226,0.03878992,-0.1653412,0.2894162,0.9402253
146.721396923,0.03839741,-0.1596128,0.2300992,0.9574609
146.753956795,0.03281959,-0.1614154,0.1821328,0.967638
146.786515713,0.02332439,-0.1714877,0.1374835,0.9735368
146.821580410,0.01653296,-0.1841757,0.1081494,0.9750577
146.854139328,0.01448414,-0.1955005,0.09857257,0.9738997
146.886699200,0.01512712,-0.2058863,0.08871634,0.9726968
146.919259071,0.01601099,-0.2135673,0.07261035,0.9723621
146.954322815,0.01638122,-0.2171046,0.05171433,0.9729084
146.986882687,0.01559896,-0.2156437,0.02930085,0.9741785
147.019441605,0.009137659,-0.2082423,0.01375896,0.9762121
147.054506302,-0.001413325,-0.1931738,0.01847851,0.9792693
147.087065220,-0.01402748,-0.1771714,0.0391295,0.9815854
147.119625092,-0.0241609,-0.1564423,0.05995239,0.9838575
147.154689789,-0.03502611,-0.1420707,0.05913281,0.9857587
147.187248707,-0.03627507,-0.1341863,0.05468429,0.9870743
147.219808579,-0.03522738,-0.1282058,0.05767452,0.9877367
147.254872322,-0.03551023,-0.1279829,0.06516913,0.9872893
147.287432194,-0.03643159,-0.1322671,0.07202664,0.986214
147.319992066,-0.03905125,-0.1391557,0.0777502,0.9847299
147.352551460,-0.04334084,-0.1472788,0.08942159,0.9823757
147.387615681,-0.0561753,-0.1547815,0.1125667,0.9781837
147.420175076,-0.06704246,-0.1620833,0.1378132,0.9730722
147.452734470,-0.06994043,-0.17037,0.1685105,0.9665993
147.487799168,-0.06700698,-0.1793434,0.1963796,0.9599004
147.520358086,-0.0636641,-0.1870381,0.217198,0.9541574
147.552917957,-0.05944227,-0.1935291,0.2386752,0.9479846
147.587981701,-0.05400087,-0.1984934,0.2573839,0.9423723
147.620541573,-0.05018404,-0.2012496,0.265392,0.9397739
147.653101444,-0.04785356,-0.2014092,0.2700583,0.938531
147.688165188,-0.04918742,-0.1975331,0.2686346,0.9396937
147.720725059,-0.05377763,-0.1902248,0.2695434,0.9406894
147.753284454,-0.05729403,-0.1814918,0.2757273,0.9404149
147.785844326,-0.06069563,-0.1731087,0.2764275,0.9415758
147.820908070,-0.06946499,-0.1662723,0.2714004,0.9436618
147.853467464,-0.07637846,-0.1622915,0.2713018,0.943849
147.886027336,-0.08052596,-0.160052,0.2705811,0.9440934
147.921091080,-0.08546052,-0.1583647,0.2682257,0.9446163
147.953650951,-0.09126019,-0.1573456,0.2659974,0.9448742
147.986210346,-0.0958503,-0.1567979,0.2648401,0.9448357
148.021274567,-0.09945586,-0.1562344,0.2620924,0.9453225
148.053834438,-0.1025729,-0.1555887,0.2591478,0.9459075
148.086393833,-0.1053459,-0.1552137,0.2561908,0.9464698
148.121458054,-0.1094947,-0.1557051,0.2536891,0.9465919
148.154017448,-0.1137714,-0.1572847,0.2543893,0.9456381
148.186577320,-0.1183258,-0.15935,0.2571246,0.9439922
148.219136715,-0.1217711,-0.1616184,0.260296,0.9422977
148.254200935,-0.124861,-0.1643355,0.2629803,0.9406766
148.286760330,-0.1285363,-0.1654941,0.267791,0.9386191
148.319319725,-0.1316283,-0.1654062,0.2761688,0.9357741
148.354383946,-0.133558,-0.1646827,0.2844125,0.9331555
148.386943340,-0.1356492,-0.1641599,0.2907017,0.9310053
148.419503212,-0.1377483,-0.1631539,0.2971467,0.9288368
148.454566956,-0.139536,-0.1618277,0.3055474,0.9260723
148.487126827,-0.1398077,-0.1624108,0.314638,0.9228798
148.519686699,-0.1410257,-0.1630402,0.3190811,0.9210563
148.554750443,-0.1439,-0.165164,0.3205689,0.9197156
148.587310314,-0.146429,-0.1668659,0.3240859,0.9177747
148.619869232,-0.1463707,-0.1670889,0.3285464,0.9161561
148.652429104,-0.1412675,-0.1653222,0.3262205,0.9181067
148.687493801,-0.129347,-0.1636539,0.3008073,0.9287784
148.720052719,-0.1310607,-0.1736418,0.2504957,0.9415684
148.752612591,-0.1329553,-0.1638721,0.2087678,0.9531592
148.787676334,-0.1408602,-0.1609395,0.210488,0.9521447
148.820236206,-0.1412719,-0.1522658,0.2236721,0.950503
148.852795124,-0.1290142,-0.1437526,0.2169982,0.9551073
148.887859821,-0.1176283,-0.1498066,0.1753846,0.9641521
148.920419693,-0.1227154,-0.1596148,0.1361285,0.9682772
148.952978611,-0.1159689,-0.1592637,0.118508,0.9714782
148.988043308,-0.1078872,-0.1521744,0.1021828,0.9753921
149.020602226,-0.1094877,-0.1470132,0.07599463,0.9783925
149.053162098,-0.1177419,-0.1374041,0.05345692,0.9803199
149.088225842,-0.127441,-0.1204834,0.0349211,0.9821664
149.120785713,-0.1352769,-0.1050089,0.02136811,0.9832824
149.153345585,-0.1346713,-0.09493412,0.01161365,0.9845526
149.185904503,-0.1294753,-0.08971693,0.001873651,0.9858049
149.220969200,-0.1210147,-0.08556473,-0.005574985,0.9872339
149.253528118,-0.113842,-0.07967225,-0.01375696,0.9884992
149.286087990,-0.1079459,-0.07068181,-0.02328792,0.9896652
149.321151733,-0.1014351,-0.05976099,-0.03589355,0.9906962
149.353711605,-0.09572488,-0.05000465,-0.05086609,0.9911491
149.386271477,-0.09053776,-0.04229208,-0.070253,0.990811
149.421335220,-0.08797563,-0.03606456,-0.09043975,0.9896504
149.453895092,-0.08648573,-0.03077126,-0.1073852,0.9882659
149.486454487,-0.08820918,-0.0246592,-0.1217871,0.9866136
149.521518707,-0.08918555,-0.01871047,-0.1331254,0.9851909
149.554078102,-0.08791316,-0.0149631,-0.142185,0.9841028
149.586637497,-0.08483447,-0.009869444,-0.1496398,0.9833318
149.619197369,-0.08482819,-0.006688029,-0.1541711,0.9826589
149.654261112,-0.08009107,-0.002449811,-0.155951,0.9827952
149.686820984,-0.07686634,-0.001180317,-0.1602778,0.9823588
149.719380379,-0.07722937,0.003710658,-0.1685089,0.9809456
149.754444599,-0.08390227,0.01198541,-0.1748565,0.9792189
149.787003994,-0.08732923,0.01550557,-0.1774444,0.978404
149.819563866,-0.08995407,0.01317956,-0.1851768,0.976766
149.854628086,-0.09333933,0.008925129,-0.2011541,0.9733308
149.887187481,-0.0992696,0.01046448,-0.2163187,0.9694689
149.919747353,-0.1063768,0.01248726,-0.2239966,0.9669443
149.954811096,-0.1093239,0.01381471,-0.2329722,0.9644734
149.987370968,-0.1090321,0.01361085,-0.2462013,0.9612177
150.019929886,-0.1064605,0.0152162,-0.2633792,0.9569189
150.052489758,-0.1051538,0.01712869,-0.2754161,0.9536367
150.087553501,-0.1041041,0.01998393,-0.2824606,0.9516337
150.120113373,-0.1048494,0.02094142,-0.2841441,0.9510299
150.152673245,-0.1067792,0.02029386,-0.2810962,0.9517348
150.187736988,-0.1115244,0.01710424,-0.2676873,0.9551131
150.220296860,-0.117364,0.01390562,-0.2469578,0.9600375
150.252855778,-0.1248843,0.0106794,-0.2249073,0.9645384
150.287920475,-0.1327247,0.005879913,-0.2024643,0.9684966
150.320479393,-0.1385363,0.00122672,-0.1812811,0.9718904
150.353039265,-0.1431639,-0.003707749,-0.152742,0.9761085
150.388103962,-0.1414462,-0.005418377,-0.1176223,0.9812014
150.420662880,-0.1356118,-0.003991853,-0.09029132,0.9849206
150.453222752,-0.1312019,-0.002549943,-0.07127329,0.9870802
150.485781670,-0.1263225,-0.001049694,-0.05955086,0.9884953
150.520846367,-0.1212557,-0.001731249,-0.04918244,0.9896984
150.553405285,-0.1183083,-0.005974689,-0.03788841,0.9905349
150.585965157,-0.1188976,-0.01509387,-0.0276239,0.9907069
150.621028900,-0.1210893,-0.03031638,-0.01395046,0.9903795
150.653588772,-0.1252837,-0.04580896,0.004549674,0.9893495
150.686148643,-0.1322606,-0.05642512,0.02664289,0.987543
150.721212387,-0.1371495,-0.05949394,0.05208925,0.9856799
150.753772259,-0.1401683,-0.05963951,0.06966686,0.9841596
150.786331654,-0.1415468,-0.05894519,0.07923475,0.9832799
150.821395874,-0.1414135,-0.05997188,0.08270798,0.982951
150.853955269,-0.1410185,-0.06144112,0.07988845,0.9831502
150.886515141,-0.1415333,-0.06228698,0.07573544,0.9833517
150.919074535,-0.1426392,-0.06236931,0.07364035,0.9833457
150.954138756,-0.143719,-0.06198997,0.07287615,0.9832695
150.986698151,-0.1442961,-0.06154503,0.07312393,0.9831945
151.019257545,-0.1446447,-0.06119921,0.07320704,0.9831586
151.054321766,-0.1449948,-0.06038817,0.0727219,0.9831933
151.086881161,-0.1450789,-0.05913293,0.07203852,0.9833074
151.119441032,-0.1450043,-0.05855434,0.07157109,0.9833872
151.154504776,-0.1451921,-0.05815935,0.07140227,0.9833953
151.187064648,-0.1455416,-0.05688364,0.07225342,0.983356
151.219624519,-0.1459677,-0.0550625,0.07417213,0.9832537
151.254688263,-0.1466772,-0.05375239,0.07633636,0.9830549
151.287248135,-0.1475096,-0.05331918,0.07765567,0.9828506
151.319807053,-0.1482932,-0.05362888,0.07746761,0.9827306
151.354871750,-0.148848,-0.05447731,0.07561988,0.982744
151.387430668,-0.1491892,-0.05524877,0.07383635,0.9827848
151.419990540,-0.1495344,-0.05615209,0.07308367,0.9827374
151.452549458,-0.1496538,-0.05664473,0.07343105,0.9826651
151.487614155,-0.1498536,-0.05722494,0.07430281,0.9825355
151.520173073,-0.1497945,-0.05793405,0.075459,0.9824148
151.552732945,-0.149805,-0.05849027,0.07628693,0.9823163
151.587797642,-0.1499194,-0.05891053,0.07744637,0.982183
151.620356560,-0.1498818,-0.05908339,0.07834865,0.9821068
151.652916431,-0.149646,-0.0588842,0.07876247,0.9821216
151.687980175,-0.1493446,-0.05838445,0.07928053,0.9821557
151.720540047,-0.1490132,-0.05797901,0.07966044,0.9821993
151.753099441,-0.1489001,-0.05757594,0.07951817,0.9822516
151.788163662,-0.1494662,-0.05704222,0.0791725,0.9822247
151.820723057,-0.150726,-0.05677808,0.07894935,0.9820656
151.853282928,-0.1522213,-0.05652405,0.07900462,0.9818451
151.885842323,-0.1530958,-0.05667577,0.07901066,0.9816998
151.920906544,-0.1530669,-0.05711953,0.07938771,0.9816483
151.953465939,-0.1523196,-0.05792239,0.07999209,0.9816683
151.986025333,-0.1515842,-0.05844746,0.08014641,0.9817384
152.021089554,-0.1507362,-0.05843801,0.08050808,0.98184
152.053648949,-0.1499927,-0.05879505,0.0806703,0.9819192
152.086208820,-0.1496781,-0.05969786,0.08040392,0.9819345
152.121272564,-0.1496392,-0.0609142,0.07955791,0.9819347
152.153832436,-0.1496573,-0.06235475,0.07824653,0.9819469
152.186391354,-0.1495454,-0.06411967,0.07711209,0.9819401
152.221456051,-0.1497744,-0.06526455,0.07727869,0.9818166
152.254014969,-0.150141,-0.06552994,0.07905644,0.9816014
152.286574841,-0.1497358,-0.06406794,0.08230782,0.9814926
152.319134712,-0.1498486,-0.06179005,0.08591636,0.9813122
152.354198456,-0.1522372,-0.06027453,0.08948134,0.9807199
152.386758328,-0.155233,-0.06017313,0.09234872,0.9799904
152.419317246,-0.157474,-0.06283753,0.09417306,0.9792919
152.454381943,-0.1592854,-0.06927352,0.09416696,0.9785652
152.486940861,-0.162507,-0.07681236,0.09627219,0.9772669
152.519500733,-0.1676448,-0.08517084,0.1001376,0.975316
152.554564476,-0.1746396,-0.09702032,0.1027698,0.9727045
152.587124348,-0.181607,-0.1114834,0.1061038,0.9695154
152.619683743,-0.1909314,-0.1294557,0.1095339,0.9650992
152.654747963,-0.205341,-0.1533515,0.1123483,0.9582922
152.687307358,-0.2178741,-0.1799009,0.1146959,0.9505993
152.719867229,-0.2301321,-0.2072413,0.1232137,0.9410293
152.752427101,-0.2421081,-0.2320215,0.1415868,0.9295862
152.787490845,-0.2523153,-0.2544003,0.1670749,0.9166957
152.820050240,-0.2570702,-0.2738016,0.1861911,0.9060398
152.852609634,-0.2588152,-0.2932346,0.1986047,0.8967788
152.887673855,-0.2602322,-0.3124872,0.2075098,0.8878053
152.920233250,-0.2628977,-0.3286161,0.2133506,0.8797758
152.952793121,-0.2645922,-0.3450887,0.2168278,0.8720769
152.987856865,-0.2656219,-0.3623858,0.2176221,0.8645171
153.020416737,-0.2673279,-0.3766782,0.2185945,0.8576092
153.052975655,-0.2705145,-0.389074,0.2223232,0.8500844
153.088040352,-0.2753927,-0.4017313,0.2298242,0.8405827
153.120599270,-0.2788465,-0.4124323,0.2399806,0.8313731
153.153159142,-0.2820663,-0.4214368,0.2486861,0.8231723
153.185719013,-0.2862425,-0.4281547,0.2560271,0.8159819
153.220782757,-0.2914125,-0.4331226,0.2650049,0.8086308
153.253342629,-0.2976439,-0.4347919,0.2769708,0.8014231
153.285902023,-0.3024977,-0.4352769,0.2873849,0.795655
153.320966244,-0.3038709,-0.4376281,0.2923872,0.7920112
153.353525639,-0.3025659,-0.441208,0.2912045,0.7909596
153.421149254,-0.3008378,-0.4494438,0.2773078,0.7919754
153.453708649,-0.3003356,-0.4547599,0.2678615,0.7923824
153.486268044,-0.3016157,-0.4601408,0.2610883,0.7910494
153.521332264,-0.3052724,-0.4647677,0.2590715,0.7875972
153.553891659,-0.3096884,-0.4682066,0.2595726,0.7836617
153.586451531,-0.3135402,-0.4710793,0.260846,0.7799768
