Time (s),W,X,Y,Z
153.621515274,-0.3173864,-0.4734653,0.2632188,0.7761702
153.654075146,-0.3206862,-0.4747747,0.266605,0.7728512
153.686635017,-0.3236836,-0.4759167,0.2705825,0.7695097
153.719193935,-0.3264048,-0.4767428,0.2746923,0.7663864
153.754258633,-0.3290332,-0.4774613,0.2780131,0.7636126
153.786817551,-0.3313474,-0.4777153,0.2799478,0.7617441
153.819377422,-0.3331173,-0.477823,0.2809763,0.7605248
153.854441166,-0.3347891,-0.4777116,0.2812095,0.7597742
153.887001038,-0.3361054,-0.477632,0.2810068,0.7593179
153.919559956,-0.3379785,-0.4773462,0.2807506,0.7587608
153.954624653,-0.340637,-0.4768258,0.2807647,0.7578934
153.987183571,-0.3434576,-0.4762578,0.281489,0.7567081
154.019743443,-0.3462773,-0.4754046,0.2828915,0.7554355
154.054807186,-0.3479145,-0.474771,0.2841977,0.7545909
154.087367058,-0.3483579,-0.4745758,0.2845935,0.7543598
154.119926453,-0.3484094,-0.4742946,0.2845813,0.7545176
154.152486324,-0.3482052,-0.473708,0.2840753,0.7551708
154.187550068,-0.3467592,-0.4726365,0.2817073,0.7573913
154.220109940,-0.3433573,-0.4714904,0.2754356,0.7619484
154.252669334,-0.3382677,-0.471265,0.264506,0.7682112
154.287733555,-0.3305446,-0.473319,0.2498358,0.7751898
154.320292950,-0.3235485,-0.4770507,0.237742,0.7796443
154.352852345,-0.3168817,-0.4814579,0.2299849,0.7819967
154.387916565,-0.3103186,-0.4851442,0.2265404,0.7833548
154.420475960,-0.3036179,-0.4863582,0.2236511,0.7860532
154.453035832,-0.2955787,-0.4807434,0.2106191,0.7961069
154.488099575,-0.2945237,-0.4658118,0.1851237,0.8115615
154.520659447,-0.3014464,-0.4490653,0.1669665,0.8223261
154.553218365,-0.3137595,-0.4210034,0.1750053,0.8308501
154.585778237,-0.3257762,-0.3906484,0.1976281,0.8359632
154.620841980,-0.3241646,-0.3759501,0.208404,0.8406987
154.653401852,-0.3086385,-0.3844263,0.2053983,0.843444
154.685961246,-0.2891227,-0.4097238,0.1959873,0.8406849
154.721025467,-0.2922189,-0.4265416,0.185899,0.8335105
154.753584862,-0.3103962,-0.4217886,0.2053082,0.8247573
154.786144733,-0.3375261,-0.4056896,0.2190643,0.818615
154.853768349,-0.3730833,-0.3799534,0.2121005,0.8173649
154.886327267,-0.3763858,-0.3724537,0.2107187,0.8196568
154.921391487,-0.3834872,-0.363376,0.2035374,0.8222504
154.953950882,-0.375555,-0.3667045,0.1984824,0.8256626
154.986510754,-0.3725319,-0.3696274,0.1910336,0.8274838
155.019070625,-0.3713223,-0.3731501,0.1862262,0.8275424
155.054134369,-0.3726698,-0.3790026,0.1831339,0.824963
155.086694241,-0.3773795,-0.3833814,0.1838088,0.8206372
155.119253159,-0.3866528,-0.3885959,0.1879041,0.8129038
155.154317856,-0.3979056,-0.3956762,0.1963048,0.8019997
155.186876774,-0.4065381,-0.3987249,0.2090413,0.7928901
155.219436646,-0.4138482,-0.4016513,0.2219812,0.784065
155.254500389,-0.4249117,-0.3861203,0.2158504,0.787653
155.287060261,-0.4260142,-0.3869694,0.2222819,0.7848472
155.319619656,-0.4204505,-0.391976,0.2331009,0.7822199
155.354683876,-0.4211812,-0.3897628,0.2380309,0.7814476
155.387243271,-0.4175188,-0.3896019,0.2462341,0.7809512
155.419802666,-0.4079953,-0.4016266,0.2489703,0.7790233
155.454866886,-0.3994933,-0.4189056,0.2537937,0.7727482
155.487426281,-0.3926688,-0.431048,0.2584895,0.7679972
155.519985676,-0.3959843,-0.4202684,0.2430656,0.7772501
155.552545548,-0.4143738,-0.3964154,0.228303,0.7846365
155.587609291,-0.4460312,-0.350934,0.2361602,0.7866113
155.620169163,-0.4666043,-0.2890017,0.2569719,0.7933168
155.652728081,-0.4673885,-0.2572263,0.2465342,0.8069889
155.687792778,-0.4499947,-0.2702751,0.229196,0.8176508
155.720351696,-0.4214291,-0.3049979,0.2132783,0.8249326
155.752911568,-0.3907221,-0.3528655,0.1981031,0.8247454
155.787975311,-0.3639693,-0.3955041,0.1822863,0.8212808
155.820535183,-0.343327,-0.4230592,0.1780661,0.817354
155.853094578,-0.3262023,-0.4474049,0.1473055,0.8175265
155.888158798,-0.3090025,-0.4679208,0.1028049,0.8195282
155.920718193,-0.2940366,-0.4805428,0.07132369,0.8210734
155.953277588,-0.2721437,-0.4914995,0.03612219,0.8244325
155.985836983,-0.2498587,-0.5015293,-0.005547531,0.8262178
156.020901203,-0.2283715,-0.5072899,-0.05189364,0.8273077
156.053460598,-0.2147509,-0.5052059,-0.09347031,0.8285771
156.086020470,-0.2074098,-0.5017059,-0.1364046,0.8266158
156.121084213,-0.201898,-0.5034876,-0.1760655,0.8193693
156.153644085,-0.2020284,-0.50564,-0.2032462,0.8116843
156.186203003,-0.2059629,-0.5038976,-0.222051,0.806838
156.221267700,-0.2127568,-0.4966142,-0.2354116,0.8058027
156.253826618,-0.2110522,-0.4865509,-0.2477224,0.8086943
156.286386490,-0.2042541,-0.4791917,-0.2720316,0.8070205
156.321450234,-0.19984,-0.4745845,-0.3119466,0.7963356
156.354010105,-0.1939874,-0.4679864,-0.3389072,0.79065
156.386569500,-0.1927034,-0.4612021,-0.3484862,0.7907863
156.419128895,-0.203879,-0.456144,-0.3520572,0.7893348
156.454193115,-0.2196449,-0.4535946,-0.3602446,0.7828535
156.486752510,-0.227533,-0.4570059,-0.384304,0.7670152
156.519312382,-0.2373955,-0.4641159,-0.4076028,0.7474808
156.554376125,-0.2466328,-0.4672102,-0.4221427,0.7343774
156.586935520,-0.2424474,-0.4652552,-0.437394,0.7280598
156.619495392,-0.2336823,-0.4652923,-0.4604706,0.7165822
156.654559135,-0.2158776,-0.4687205,-0.4881622,0.7014436
156.687119007,-0.1993999,-0.4735237,-0.5192385,0.6804661
156.719678879,-0.1917727,-0.4825763,-0.5478287,0.6533411
156.754742622,-0.1978396,-0.4951501,-0.56457,0.627355
156.787301540,-0.2081372,-0.5043838,-0.57302,0.6087295
156.819861412,-0.2206303,-0.5095302,-0.5769519,0.5962009
156.852421284,-0.2375284,-0.5097789,-0.5793025,0.5871475
156.887485027,-0.2590426,-0.5090733,-0.5872552,0.5705263
156.920044899,-0.2861525,-0.5063376,-0.5918226,0.5550789
156.952603817,-0.3208387,-0.4989338,-0.5876236,0.5472235
156.987668037,-0.3560984,-0.4888069,-0.5818458,0.5406892
157.020227432,-0.3819902,-0.4827145,-0.5831712,0.5268863
157.052787304,-0.4029118,-0.4793694,-0.5847112,0.5124526
157.087851048,-0.4239857,-0.4710033,-0.5838162,0.5041611
157.120410919,-0.4422728,-0.4594353,-0.5830566,0.4999868
157.152970314,-0.4567427,-0.4543646,-0.5833359,0.4912086
157.188034058,-0.4640401,-0.4539548,-0.5875351,0.4796061
157.220593929,-0.467917,-0.4527869,-0.5935159,0.4694723
157.253153801,-0.4677039,-0.4518028,-0.6029593,0.4584704
157.285712719,-0.4608856,-0.4557593,-0.6155198,0.4445572
157.320776463,-0.4452498,-0.4630856,-0.6331792,0.4278038
157.353336334,-0.4288293,-0.4673602,-0.650741,0.4133323
157.385896206,-0.4127285,-0.4673095,-0.6676725,0.4026391
157.420959950,-0.4020498,-0.4620693,-0.6842669,0.3914774
157.453519344,-0.3973834,-0.456067,-0.6963698,0.3818196
157.486079216,-0.3900811,-0.4512591,-0.7087733,0.3721156
157.521142960,-0.3734902,-0.449302,-0.7268038,0.3563938
157.553702355,-0.3558944,-0.4475748,-0.7431534,0.3425883
157.586261749,-0.3410409,-0.4416075,-0.7572352,0.3345094
157.621325970,-0.3295209,-0.4315465,-0.7701921,0.3295684
157.653885364,-0.3204779,-0.4224833,-0.7823519,0.3214887
157.686445236,-0.311981,-0.4158404,-0.7938918,0.3100132
157.721508980,-0.3049627,-0.4111071,-0.8042901,0.2961991
157.754068851,-0.300754,-0.4079224,-0.8114114,0.2852812
157.786627769,-0.296992,-0.405194,-0.8159426,0.2801407
157.819187641,-0.2913637,-0.4034055,-0.8199701,0.2768536
157.854251385,-0.2821899,-0.4035064,-0.8251706,0.2706887
157.886811256,-0.2687795,-0.4072024,-0.8307669,0.2615301
157.919370651,-0.248648,-0.4160231,-0.8367369,0.2481891
157.954434872,-0.2168544,-0.4291658,-0.8443116,0.229252
157.986994267,-0.1739913,-0.4427154,-0.8526062,0.208376
158.019554138,-0.1144832,-0.4561761,-0.8640257,0.1699523
158.054617882,-0.05005461,-0.4656778,-0.8781998,0.07766208
158.087177753,-0.02396309,-0.4738632,-0.8771177,0.0466015
158.119736671,-0.006300132,-0.4826859,-0.8737018,0.01572727
158.154801369,0.01479386,-0.4908167,-0.8691651,-0.007719472
158.187360287,0.03865067,-0.4984013,-0.8636914,-0.02769326
158.219920158,0.06710656,-0.5023501,-0.8591296,-0.04080422
158.252479076,0.0936059,-0.5044439,-0.8546473,-0.05458775
158.287543774,0.1169077,-0.507679,-0.8481869,-0.07616599
158.320102692,0.1317413,-0.509786,-0.8422931,-0.09966148
158.352662563,0.1481058,-0.5118111,-0.836334,-0.1152702
158.387726307,0.1587657,-0.5143612,-0.8309079,-0.1282411
158.420286179,0.165344,-0.5156968,-0.8264129,-0.1427849
158.452845574,0.1726463,-0.5160035,-0.822234,-0.156501
158.487909794,0.1837847,-0.5143919,-0.8181581,-0.1699093
158.520469189,0.1927915,-0.5122221,-0.8154997,-0.1790193
158.553029060,0.1968574,-0.5111102,-0.8144149,-0.1826729
158.588092804,0.1969576,-0.50721,-0.816461,-0.1842952
158.620652676,0.197754,-0.5036694,-0.81818,-0.1855257
158.653211594,0.1986133,-0.5002223,-0.8197461,-0.1870143
158.685771465,0.198523,-0.4978639,-0.820751,-0.1889859
158.720835209,0.1980854,-0.4943515,-0.8219213,-0.1935248
158.753395081,0.1987128,-0.4906759,-0.822699,-0.1988581
158.785953999,0.1988987,-0.4873179,-0.8235633,-0.2033025
158.821017742,0.1975264,-0.4844039,-0.8254072,-0.2041246
158.853577614,0.1961502,-0.4806235,-0.8281532,-0.2032639
158.886137009,0.1949185,-0.4758511,-0.8316508,-0.2013879
158.921201229,0.1952214,-0.4704945,-0.8351231,-0.1993003
158.953760624,0.195581,-0.4658549,-0.8381803,-0.1969991
158.986320496,0.1946042,-0.4593089,-0.8426765,-0.1941353
159.021384239,0.1911254,-0.4526187,-0.8482418,-0.1889998
159.053944111,0.1855401,-0.447237,-0.8536792,-0.182794
159.086503029,0.1801593,-0.4401881,-0.8590392,-0.1801569
159.119062901,0.177269,-0.4323977,-0.8633999,-0.1810423
159.154126644,0.1745196,-0.426033,-0.8667589,-0.1827441
159.186686516,0.1720311,-0.4239101,-0.8680426,-0.1839436
159.219245911,0.1692277,-0.4222947,-0.8686561,-0.1873328
159.254310131,0.1658978,-0.4207052,-0.868523,-0.1943723
159.286869526,0.1630569,-0.4190893,-0.867644,-0.2039564
159.319428921,0.1599714,-0.4184214,-0.8663825,-0.2129362
159.354492664,0.1565987,-0.4176597,-0.8652843,-0.2212421
159.387052536,0.1525122,-0.4165152,-0.8650481,-0.2271002
159.419611931,0.1482406,-0.4151337,-0.8660526,-0.2286251
159.454676151,0.1428697,-0.4149917,-0.8684843,-0.2230089
159.487235546,0.1383612,-0.4152733,-0.8710166,-0.2153183
159.519795418,0.1342681,-0.4163496,-0.8729493,-0.2078756
159.552354336,0.1287067,-0.4179543,-0.8747917,-0.2002894
159.587418080,0.1227523,-0.4199408,-0.8767157,-0.1912559
159.619977951,0.1181909,-0.4214783,-0.8780556,-0.1844809
159.652537346,0.1153579,-0.4224056,-0.8786542,-0.1812751
159.687601566,0.1153178,-0.4222904,-0.8784816,-0.1824016
159.720160961,0.1174538,-0.4218722,-0.8775624,-0.1863878
159.752720833,0.1198607,-0.4213019,-0.8765311,-0.1909426
159.787784576,0.1244243,-0.4198309,-0.874761,-0.1992022
159.820344448,0.1291575,-0.4181768,-0.8726071,-0.2088806
159.852903366,0.1331309,-0.4173451,-0.8705096,-0.2166565
159.887968063,0.1380464,-0.4159777,-0.868399,-0.2245359
159.920526981,0.1438701,-0.4142019,-0.8661326,-0.2327666
159.953086853,0.1486718,-0.4125436,-0.8644008,-0.2390469
159.988150597,0.1513466,-0.4116787,-0.8634162,-0.2423946
160.020710468,0.1529575,-0.4109711,-0.8628757,-0.2444995
160.053269386,0.1554136,-0.4078065,-0.863346,-0.2465805
160.085829258,0.1598369,-0.4054563,-0.8634487,-0.2472681
160.120893002,0.165138,-0.4041611,-0.8637494,-0.2448427
160.153452873,0.167926,-0.403138,-0.8634747,-0.2456009
160.186012268,0.1678578,-0.4013991,-0.8630396,-0.2499857
160.221076012,0.169688,-0.3985404,-0.8625578,-0.2549378
160.253635883,0.1728145,-0.3964095,-0.8616092,-0.2593299
160.286194801,0.1750403,-0.3952688,-0.859982,-0.2649191
160.321259499,0.1765684,-0.3947445,-0.8578361,-0.271561
160.353818417,0.1768591,-0.3920341,-0.8574662,-0.2764229
160.386378288,0.1757761,-0.3873421,-0.8591821,-0.2783931
160.421442032,0.1746569,-0.3815994,-0.8618126,-0.2788973
160.454001904,0.1737434,-0.375089,-0.8641254,-0.2811341
160.486560822,0.1726682,-0.3674482,-0.866173,-0.2855512
160.519120693,0.171964,-0.3606776,-0.8679735,-0.2891189
160.554184437,0.1714089,-0.3534009,-0.8703291,-0.2913444
160.586744309,0.1706959,-0.346745,-0.872635,-0.2928597
160.619303703,0.1693416,-0.3403581,-0.8748844,-0.2944227
160.654367924,0.1671052,-0.3336039,-0.8775488,-0.2954995
160.686927319,0.1643783,-0.3273333,-0.8801326,-0.2963562
160.719486237,0.1611467,-0.3216019,-0.882789,-0.296505
160.754550934,0.1568157,-0.3159489,-0.8862816,-0.2944788
160.787109852,0.1523571,-0.3105904,-0.8899032,-0.2915832
160.819669723,0.1476246,-0.3053262,-0.8935456,-0.2884212
160.854733467,0.1414046,-0.2992019,-0.8979424,-0.2842712
160.887293339,0.132597,-0.2940261,-0.9024155,-0.2797151
160.919852734,0.1196021,-0.2894953,-0.9077371,-0.2729997
160.952412605,0.1027253,-0.2857854,-0.9149203,-0.2594661
160.987476349,0.08114736,-0.2867648,-0.9241055,-0.2320291
161.020036221,0.06012274,-0.2933438,-0.9306775,-0.2019941
161.052595139,0.04236538,-0.299778,-0.9347776,-0.176513
161.087658882,0.02609635,-0.3058898,-0.9371237,-0.1554906
161.120218754,0.01257863,-0.3098109,-0.9385135,-0.1402823
161.152778626,0.004603258,-0.3118246,-0.9396281,-0.1283391
161.187842369,0.0005493805,-0.3126687,-0.9402162,-0.1218985
161.220401287,-0.002395857,-0.3127486,-0.9399948,-0.123369
161.252961159,-0.006242031,-0.3120525,-0.9389802,-0.132394
161.288024902,-0.008971713,-0.309606,-0.9369869,-0.1508207
161.320584774,-0.005793315,-0.3057603,-0.934441,-0.1729877
161.353144169,0.001432969,-0.3017621,-0.9318948,-0.1927105
161.385704041,0.005768663,-0.2994302,-0.9303082,-0.2036237
161.420767784,0.006838467,-0.2987783,-0.9292198,-0.2094347
161.453327656,0.00938163,-0.297758,-0.928358,-0.2145487
161.485886574,0.01180257,-0.2973332,-0.928083,-0.2162018
161.520950318,0.0120338,-0.2975112,-0.9287027,-0.2132635
161.553510189,0.01021702,-0.2982447,-0.929617,-0.2082918
161.586069584,0.007562604,-0.2992514,-0.9306005,-0.2024887
161.621133804,0.004900158,-0.3004171,-0.931681,-0.1957649
161.653693199,0.002640893,-0.3013791,-0.9326621,-0.1895591
161.686252594,0.0001923085,-0.3022246,-0.9335681,-0.1836805
161.721316814,-0.002407861,-0.3030595,-0.9344235,-0.1778473
161.753876209,-0.004686436,-0.3037773,-0.9350491,-0.1732288
161.786435604,-0.006468866,-0.3043932,-0.9355224,-0.1694948
161.821499824,-0.007560697,-0.3048203,-0.935832,-0.1669536
161.854059219,-0.008012529,-0.3050078,-0.9359747,-0.165787
161.886619091,-0.008189229,-0.3050782,-0.9359993,-0.1655086
161.919178009,-0.008082599,-0.3050616,-0.9359463,-0.1658437
161.954241753,-0.007679479,-0.3049661,-0.9358335,-0.1666733
161.986801624,-0.007159012,-0.3048488,-0.9357066,-0.1676216
162.019361019,-0.00673206,-0.3047838,-0.9355941,-0.1683826
162.054425240,-0.006466032,-0.3047843,-0.9355298,-0.1687489
162.086984634,-0.006460117,-0.3048095,-0.9355329,-0.1686872
162.119544506,-0.0066741,-0.3048319,-0.9355704,-0.1684304
162.154608250,-0.007109301,-0.3048995,-0.9356132,-0.1680518
162.187168121,-0.007449083,-0.3049803,-0.9356963,-0.167427
162.219727039,-0.007767397,-0.3050778,-0.9358189,-0.166547
162.254790783,-0.008221592,-0.3052008,-0.9359711,-0.1654413
162.287350655,-0.008769081,-0.3053679,-0.9361116,-0.1643052
162.319910050,-0.009333117,-0.3055374,-0.9362486,-0.1631747
162.352469444,-0.009795135,-0.3056958,-0.9363641,-0.1621856
162.387533665,-0.01011557,-0.3058231,-0.936457,-0.1613872
162.420093060,-0.0103335,-0.3058819,-0.9365098,-0.1609557
162.452652454,-0.01046602,-0.3058817,-0.9365045,-0.160978
162.487716675,-0.010823,-0.3058944,-0.9364173,-0.1614371
162.520276070,-0.01114426,-0.3059353,-0.9363516,-0.1617185
162.552834988,-0.01130127,-0.3059862,-0.9363407,-0.1616738
162.587899685,-0.01123568,-0.3059839,-0.9363835,-0.1614349
162.620458603,-0.01123192,-0.3059594,-0.936437,-0.1611719
162.653018474,-0.01141713,-0.3059533,-0.936496,-0.1608263
162.688082218,-0.01180824,-0.3060057,-0.9365538,-0.1603614
162.720642090,-0.01233022,-0.3060807,-0.9365972,-0.1599248
162.753201485,-0.01289005,-0.3061731,-0.936637,-0.1594706
162.785761356,-0.01335631,-0.3062522,-0.9366921,-0.1589554
162.820825100,-0.01378752,-0.3063164,-0.9367585,-0.1584019
162.853384018,-0.01414603,-0.306398,-0.936816,-0.1578722
162.885943890,-0.01433466,-0.3064542,-0.9368619,-0.1574735
162.921007633,-0.01438813,-0.3064949,-0.9368903,-0.15722
162.953567505,-0.01437901,-0.3065106,-0.9368957,-0.157158
162.986126900,-0.01437665,-0.3065435,-0.9368883,-0.1571379
163.021191120,-0.01434953,-0.3065783,-0.9368532,-0.1572821
163.053750515,-0.01420405,-0.3066106,-0.9368017,-0.1575385
163.086309910,-0.01391507,-0.306654,-0.936734,-0.157882
163.121374130,-0.01408251,-0.30684,-0.9366198,-0.1581831
163.153933048,-0.01366163,-0.3069552,-0.9366496,-0.1578202
163.186492920,-0.01304071,-0.3066959,-0.9366584,-0.1583234
163.219051838,-0.01284393,-0.3063452,-0.9365955,-0.1593869
163.254116535,-0.01335646,-0.3061743,-0.9365971,-0.1596632
163.286675453,-0.01421988,-0.3062841,-0.9366933,-0.158812
163.319235325,-0.01530929,-0.3065708,-0.9368576,-0.1571794
163.354299069,-0.01654059,-0.3069676,-0.9370444,-0.1551541
163.386858463,-0.01727666,-0.3072639,-0.9372374,-0.1533108
163.419418335,-0.01732992,-0.3073986,-0.9374654,-0.1516311
163.454482079,-0.01746662,-0.3075466,-0.9375751,-0.1506346
163.487041950,-0.0172561,-0.3075658,-0.9375898,-0.1505279
163.519600868,-0.01661087,-0.3075118,-0.9375202,-0.1511429
163.554664612,-0.01621661,-0.3075055,-0.9373549,-0.1522205
163.587224484,-0.01636119,-0.3076529,-0.9371789,-0.1529884
163.619783878,-0.01657346,-0.3078127,-0.9370348,-0.1535252
163.652343750,-0.01643448,-0.3078486,-0.9369646,-0.1538963
163.687407494,-0.01606836,-0.3077549,-0.9369227,-0.1543775
163.719967365,-0.01577642,-0.3076131,-0.9369072,-0.1547833
163.752526283,-0.01558171,-0.3074482,-0.9369662,-0.154773
163.787590027,-0.01573022,-0.3074122,-0.9370735,-0.1541792
163.820149898,-0.01630274,-0.3075298,-0.9371822,-0.1532213
163.852708816,-0.01708008,-0.3077165,-0.9373345,-0.1518239
163.887773514,-0.01795944,-0.3079407,-0.9375178,-0.1501267
163.920332432,-0.01866545,-0.3081199,-0.9376746,-0.1486867
163.952892303,-0.01909488,-0.3082558,-0.9377877,-0.1476343
163.987956047,-0.01915143,-0.3082701,-0.9378256,-0.1473558
164.020515442,-0.0189711,-0.3082433,-0.9377573,-0.1478683
164.053075314,-0.01874314,-0.3081885,-0.9376422,-0.1487399
164.088139057,-0.01835853,-0.3081087,-0.9375365,-0.1496159
164.120698929,-0.01795983,-0.3080326,-0.9374728,-0.1502195
164.153257847,-0.01771268,-0.3079857,-0.9374354,-0.1505776
164.185817719,-0.01762572,-0.3079963,-0.937422,-0.1506499
164.220881462,-0.01775266,-0.3080561,-0.9374403,-0.1503978
164.253440857,-0.01817347,-0.308167,-0.9374956,-0.1497748
164.286000729,-0.0189573,-0.3083428,-0.9376375,-0.1484214
164.321064472,-0.02008461,-0.3086596,-0.9379197,-0.1458087
164.353624344,-0.0211831,-0.3091291,-0.9382981,-0.1421791
164.386183262,-0.02200355,-0.3095244,-0.9386721,-0.1386835
164.421247006,-0.02243766,-0.3097288,-0.9390035,-0.1358853
164.453806877,-0.02264896,-0.3098232,-0.9392142,-0.1341674
164.486366272,-0.02272552,-0.3098455,-0.9393062,-0.1334573
164.521430493,-0.02281242,-0.3098421,-0.9392979,-0.1335097
164.553989887,-0.02274593,-0.3097523,-0.9391779,-0.1345687
164.586549282,-0.02242289,-0.3095252,-0.9389791,-0.136518
164.619108677,-0.02210191,-0.3093216,-0.9387293,-0.138732
164.654172420,-0.02199995,-0.3091948,-0.9384787,-0.1407121
164.686732292,-0.02211871,-0.3091439,-0.9383277,-0.1418084
164.719291210,-0.02247138,-0.3091334,-0.9382514,-0.1422802
164.754355907,-0.02312666,-0.3091988,-0.9382432,-0.1420867
164.786914825,-0.02398795,-0.3093574,-0.9383032,-0.1411992
164.819474220,-0.02504798,-0.3097079,-0.9384404,-0.1393233
164.854538441,-0.02628033,-0.3102081,-0.9386958,-0.1362285
164.887097836,-0.02714956,-0.3106215,-0.938977,-0.1331432
164.919657707,-0.02748724,-0.3108056,-0.9392384,-0.1307801
164.954721451,-0.02729315,-0.3107784,-0.9394322,-0.1294861
164.987280369,-0.02706701,-0.3107178,-0.9395416,-0.1288842
165.019840240,-0.02699312,-0.3106382,-0.9395809,-0.1288046
165.052399635,-0.02685501,-0.3106071,-0.9395992,-0.1287749
165.087463856,-0.02666392,-0.310676,-0.9396249,-0.1284605
165.120023251,-0.0264731,-0.3108113,-0.9396381,-0.1280754
165.152582169,-0.02669658,-0.3110222,-0.9395974,-0.1278165
165.187646866,-0.02688291,-0.3112302,-0.9395666,-0.1274975
165.220205784,-0.02700404,-0.3113956,-0.9395995,-0.1268225
165.252765656,-0.0273705,-0.3115781,-0.9396766,-0.1257195
165.287829399,-0.02784446,-0.3117438,-0.9398542,-0.1238636
165.320388794,-0.02826794,-0.3118994,-0.9400821,-0.1216267
165.352948189,-0.02857952,-0.312113,-0.9403224,-0.1191221
165.388012409,-0.02905467,-0.3124979,-0.9405944,-0.1158054
165.420571804,-0.02957803,-0.3129963,-0.9408803,-0.1119397
165.453131199,-0.02968211,-0.3133698,-0.9412258,-0.1078891
165.485690117,-0.02948291,-0.3136932,-0.9415703,-0.1039251
165.520754814,-0.02911513,-0.3138609,-0.94192,-0.1002893
165.553313732,-0.02905581,-0.313927,-0.9422578,-0.09686887
165.585873604,-0.028862,-0.3141821,-0.9426407,-0.09226576
165.620937348,-0.0284006,-0.3145125,-0.9430312,-0.08715072
165.653496742,-0.02780073,-0.3146659,-0.9433538,-0.08321036
165.686056614,-0.027607,-0.3150092,-0.9436271,-0.07875827
165.721120357,-0.02826932,-0.3157559,-0.9439,-0.07197019
165.753680229,-0.0291755,-0.316672,-0.9440741,-0.06495672
165.786239147,-0.03021252,-0.3173811,-0.9441506,-0.05969823
165.821302891,-0.03128786,-0.3177648,-0.9441463,-0.05711375
165.853862762,-0.03194856,-0.3180022,-0.9440847,-0.05644125
165.886422157,-0.03216005,-0.3180304,-0.9440235,-0.05718182
165.918982029,-0.0316656,-0.3178735,-0.9439695,-0.05918583
165.954045773,-0.0307156,-0.3176332,-0.9439023,-0.06198494
165.986604691,-0.02992684,-0.3174902,-0.9438528,-0.06382685
166.019164562,-0.02947409,-0.3174476,-0.9438581,-0.06416968
166.054228306,-0.02970032,-0.3175761,-0.9438946,-0.06287981
166.086787701,-0.03019724,-0.3177664,-0.9439389,-0.06098982
166.119347572,-0.03043256,-0.3179007,-0.9439861,-0.05942301
166.154411316,-0.0305307,-0.3180235,-0.9440135,-0.05826681
166.186970234,-0.03091977,-0.3181504,-0.9439914,-0.05772466
166.219530106,-0.03099699,-0.3182254,-0.9439639,-0.05771893
166.254593849,-0.03076503,-0.3181278,-0.9439309,-0.05890892
166.287153721,-0.03043302,-0.3179893,-0.9438531,-0.06103769
166.319712639,-0.029682,-0.3177068,-0.9437746,-0.06401923
166.354776859,-0.02862331,-0.31731,-0.9437132,-0.06729072
166.387336254,-0.0277896,-0.3168263,-0.943687,-0.07022472
166.419895649,-0.02745978,-0.3163139,-0.9436699,-0.07284404
166.452455521,-0.02796478,-0.3159702,-0.9436283,-0.07465947
166.487519264,-0.02908069,-0.3160231,-0.9435571,-0.07490838
166.520078182,-0.02963097,-0.315861,-0.9434953,-0.07614554
166.552638054,-0.03044574,-0.3157588,-0.9432916,-0.07872728
166.587701798,-0.03155262,-0.3160984,-0.9429312,-0.08120674
166.620261192,-0.03241418,-0.316288,-0.9426102,-0.08381426
166.652821064,-0.03128671,-0.3158574,-0.9424251,-0.08785121
166.687884808,-0.028599,-0.3150459,-0.9424297,-0.09155396
166.720443726,-0.0263435,-0.3144578,-0.9424865,-0.09364298
166.753003597,-0.02512954,-0.3137908,-0.9425356,-0.09569845
166.788067341,-0.02567046,-0.3128041,-0.9427444,-0.09672257
166.820627212,-0.02815864,-0.3108059,-0.9435012,-0.09507873
166.853186607,-0.03315579,-0.3077847,-0.9449533,-0.08865773
166.885745525,-0.03962053,-0.3051344,-0.9465483,-0.07744187
166.920810223,-0.04481018,-0.3030297,-0.9480563,-0.06310213
166.953369141,-0.04713878,-0.3014584,-0.9491639,-0.0511485
166.985928535,-0.0499674,-0.2995165,-0.9501973,-0.0393167
167.020992756,-0.05524548,-0.2969302,-0.9511898,-0.02541731
167.053552151,-0.06254103,-0.2954766,-0.9514771,-0.01005877
167.086111546,-0.07159722,-0.2956501,-0.9508066,0.007709289
167.121175766,-0.08031157,-0.296708,-0.9494498,0.02621543
167.153734684,-0.08679619,-0.2975956,-0.9481483,0.03931604
167.186294556,-0.09196018,-0.2980983,-0.9470392,0.04924475
167.221358299,-0.09557774,-0.2984508,-0.9461314,0.05705256
