Time (s),W,X,Y,Z
167.253917694,-0.09802336,-0.298503,-0.9454666,0.06330838
167.286477089,-0.1004812,-0.2984065,-0.9447433,0.07032102
167.319036484,-0.1029164,-0.2982401,-0.9440461,0.07658842
167.354100227,-0.1054861,-0.298024,-0.9433837,0.08191053
167.386660099,-0.1073705,-0.297806,-0.942929,0.08541517
167.419219017,-0.1093205,-0.2978087,-0.9424681,0.08798067
167.454282761,-0.1111539,-0.2981214,-0.941875,0.09092559
167.486842632,-0.1123915,-0.2988663,-0.9410219,0.09566817
167.519402027,-0.1142237,-0.3004351,-0.9392889,0.1051462
167.554465771,-0.1172523,-0.3017495,-0.9367837,0.1194286
167.587025643,-0.1204053,-0.3023171,-0.9350146,0.1283832
167.619584561,-0.1219677,-0.3023405,-0.9348074,0.1283629
167.654649258,-0.1234036,-0.3034272,-0.9346299,0.125691
167.687208176,-0.1262455,-0.3073845,-0.9328911,0.1261693
167.719767570,-0.1293476,-0.3132413,-0.9301522,0.1288163
167.752327442,-0.1305356,-0.3184381,-0.9281955,0.1289905
167.787391186,-0.128219,-0.3253209,-0.9267731,0.1242797
167.819950104,-0.1237615,-0.3327144,-0.9254854,0.1186956
167.852509975,-0.1193579,-0.339981,-0.9239329,0.1146395
167.887573719,-0.1166758,-0.3462934,-0.9222506,0.1120236
167.920133114,-0.1187686,-0.3506192,-0.9195515,0.1183757
167.952692986,-0.1183932,-0.3534837,-0.9180847,0.1215746
167.987756729,-0.1104778,-0.3580337,-0.9188825,0.109038
168.020315647,-0.1055928,-0.3620759,-0.9195689,0.09365765
168.052875519,-0.1032523,-0.3665473,-0.9189416,0.08459297
168.087939262,-0.1007443,-0.3692636,-0.9185743,0.07964797
168.120498657,-0.09724563,-0.3702926,-0.9188045,0.07650386
168.153058529,-0.09229252,-0.3711761,-0.9192297,0.07317805
168.188122273,-0.08771327,-0.3717645,-0.9197606,0.06903373
168.220681191,-0.08419838,-0.372178,-0.9202392,0.06466582
168.253241062,-0.08124839,-0.3725632,-0.9206301,0.06052451
168.285799980,-0.07886863,-0.372997,-0.9208716,0.0572368
168.320864201,-0.07784793,-0.3735764,-0.9208453,0.05524518
168.353423596,-0.07888125,-0.3739889,-0.9205863,0.05530528
168.385982990,-0.08106828,-0.3741765,-0.9202088,0.05712551
168.421046734,-0.08408381,-0.3741117,-0.9197447,0.06056184
168.453606606,-0.08722124,-0.3739928,-0.9192048,0.06489974
168.486165524,-0.09016375,-0.3738955,-0.9185505,0.07046582
168.521229744,-0.092931,-0.3735166,-0.9180166,0.07564559
168.553789139,-0.09539548,-0.3730679,-0.9176555,0.0790954
168.586348534,-0.09692834,-0.3726607,-0.9174101,0.08194619
168.621412277,-0.09719778,-0.3723716,-0.9173818,0.08324833
168.653972149,-0.09558073,-0.3722602,-0.9176792,0.0823358
168.686531067,-0.0929086,-0.3723238,-0.9181523,0.07979344
168.719090462,-0.08962829,-0.3725643,-0.9186141,0.07706068
168.754154682,-0.086191,-0.3728593,-0.9189864,0.07509126
168.786714077,-0.0839249,-0.3726702,-0.9193313,0.07437082
168.819272995,-0.08302408,-0.3722321,-0.9195887,0.07439384
168.854337692,-0.0844185,-0.3720097,-0.9195441,0.0744891
168.886896610,-0.08650071,-0.3720917,-0.9191918,0.07602261
168.919456005,-0.08909977,-0.3723688,-0.918635,0.07835913
168.954520226,-0.09147536,-0.3728221,-0.9180426,0.08038273
168.987079620,-0.09243841,-0.3732856,-0.917633,0.08179538
169.019638538,-0.09138794,-0.3736041,-0.9176805,0.08098358
169.054702282,-0.08859623,-0.3738119,-0.9181368,0.07789649
169.087262154,-0.08424404,-0.3737975,-0.9188703,0.07405131
169.119821548,-0.07819016,-0.3733952,-0.9200258,0.06813625
169.152381420,-0.07055824,-0.3726406,-0.9214715,0.06065008
169.187445164,-0.05950275,-0.371595,-0.9232753,0.05066666
169.220004082,-0.04764682,-0.3704185,-0.9249274,0.0407064
169.252563953,-0.03379924,-0.3686834,-0.9266425,0.02985672
169.287627697,-0.01877237,-0.3662433,-0.9283625,0.01685571
169.320187092,-0.006019271,-0.3633239,-0.9298227,0.004110563
169.352746010,0.005309653,-0.3603153,-0.9309617,-0.009099925
169.387810707,0.01467897,-0.3567474,-0.9320088,-0.02243324
169.420369625,0.02137144,-0.3524635,-0.9332029,-0.03275037
169.452929020,0.02458158,-0.3487669,-0.9342034,-0.04060758
169.487993240,0.0231949,-0.3466495,-0.9348919,-0.04359791
169.520552635,0.02044058,-0.3465084,-0.934997,-0.04384603
169.553111553,0.01697227,-0.3468744,-0.9350051,-0.04222792
169.585671425,0.01267312,-0.3475975,-0.9349748,-0.03827692
169.620735169,0.005802217,-0.3489914,-0.9348612,-0.02886779
169.653294563,-0.003446521,-0.3508475,-0.9345078,-0.01472752
169.685853958,-0.01375801,-0.3526805,-0.9338366,0.002045847
169.720918178,-0.0250092,-0.3540571,-0.9328471,0.02102547
169.753477097,-0.03508572,-0.3547849,-0.9316567,0.03924573
169.786036015,-0.04424767,-0.3548178,-0.930387,0.05616358
169.821100712,-0.05276548,-0.3544632,-0.9289942,0.07189739
169.853659630,-0.05962775,-0.3538704,-0.9277879,0.08400892
169.886219025,-0.06558893,-0.3530217,-0.9267331,0.0941652
169.921283245,-0.0711918,-0.3520715,-0.9257076,0.1032978
169.953842640,-0.07554413,-0.3512703,-0.9248865,0.110068
169.986401558,-0.07851948,-0.3504949,-0.924445,0.1140926
170.018961430,-0.07944852,-0.3498433,-0.9245644,0.1144811
170.054025173,-0.07884638,-0.3498554,-0.9252027,0.1095997
170.086584568,-0.07869182,-0.3532292,-0.9247027,0.1029041
170.119143486,-0.07780681,-0.3544045,-0.9251682,0.09505269
170.154208183,-0.07486398,-0.3538309,-0.9266008,0.08507404
170.186767101,-0.07091346,-0.3527983,-0.9282108,0.07454458
170.219326496,-0.06618148,-0.3503822,-0.9303967,0.0619836
170.254390717,-0.06111149,-0.3460765,-0.9332418,0.04673206
170.286950111,-0.0608629,-0.3406875,-0.9358786,0.03141
170.319509029,-0.06507072,-0.334301,-0.9382866,0.01595818
170.354572773,-0.07647062,-0.3234863,-0.941279,0.01142283
170.387132645,-0.09150084,-0.3141631,-0.9427605,0.02755524
170.419692040,-0.1056521,-0.3056759,-0.9431312,0.05030951
170.454755783,-0.1151731,-0.2975424,-0.9436918,0.06540093
170.487315655,-0.1143571,-0.2919622,-0.9458458,0.06069405
170.519874573,-0.1088452,-0.2883438,-0.9483842,0.04696456
170.552433968,-0.1060009,-0.2871028,-0.9493086,0.04214901
170.587497711,-0.1080439,-0.2879902,-0.9483981,0.05056639
170.620057583,-0.1126198,-0.2892724,-0.9467008,0.06343189
170.652616501,-0.1166982,-0.2902414,-0.9449835,0.07599416
170.687680244,-0.1194551,-0.2912728,-0.94348,0.08581249
170.720240116,-0.1215401,-0.2921095,-0.9421807,0.09393198
170.752799511,-0.1233759,-0.2928953,-0.9409612,0.1010458
170.787863254,-0.1247294,-0.2934527,-0.9401507,0.1052264
170.820422173,-0.1257602,-0.2966456,-0.938816,0.1069486
170.852982044,-0.12673,-0.3002769,-0.9373643,0.1083937
170.888045788,-0.1281837,-0.3044693,-0.935535,0.1107672
170.920605183,-0.129961,-0.3085303,-0.9335729,0.113967
170.953165054,-0.1318119,-0.3127669,-0.93149,0.1172881
170.985723972,-0.1333813,-0.3168705,-0.9295497,0.1198645
171.020787716,-0.1344448,-0.321042,-0.9278072,0.1210706
171.053347111,-0.134717,-0.3248029,-0.9265273,0.1205382
171.085906982,-0.1341897,-0.3285901,-0.9255661,0.1182236
171.120970726,-0.1329734,-0.3325493,-0.9247954,0.1144999
171.153529644,-0.1318451,-0.3362858,-0.9240407,0.1109282
171.186089039,-0.1311186,-0.3400073,-0.923102,0.1082275
171.221153259,-0.1309397,-0.3436996,-0.9219394,0.1066814
171.253712654,-0.1315467,-0.3469534,-0.9206053,0.1069222
171.286271572,-0.1328556,-0.3501107,-0.9190181,0.1086526
171.321336269,-0.1347098,-0.3536876,-0.9170672,0.1112367
171.353895187,-0.1364327,-0.3568812,-0.9152759,0.113664
171.386454582,-0.1380311,-0.3599183,-0.9135913,0.1156933
171.419013500,-0.1392519,-0.3630616,-0.9119998,0.1169593
171.454078198,-0.1400417,-0.3663273,-0.9105679,0.1169886
171.486637116,-0.1404394,-0.3692394,-0.9094021,0.1164239
171.519196510,-0.1410469,-0.3723703,-0.9080404,0.1163462
171.554260254,-0.1422286,-0.3755229,-0.9064097,0.1174843
171.586820126,-0.1438696,-0.378361,-0.9046599,0.1198441
171.619379044,-0.1462636,-0.3812665,-0.9025777,0.1233859
171.654442787,-0.149725,-0.3847582,-0.8997722,0.128768
171.687002182,-0.1535356,-0.3883362,-0.8966477,0.1351752
171.719561577,-0.1572843,-0.391573,-0.8936135,0.1414736
171.754625797,-0.1604844,-0.3942965,-0.8911064,0.1460555
171.787184715,-0.1624688,-0.3963455,-0.8895178,0.1479856
171.819744587,-0.1633633,-0.3985282,-0.888271,0.1486278
171.854808331,-0.1627619,-0.4009134,-0.8874323,0.1478811
171.887367725,-0.1612126,-0.4033054,-0.8871877,0.1445026
171.919926643,-0.1594166,-0.4061005,-0.8869897,0.1398061
171.952486515,-0.1578512,-0.4091099,-0.8863724,0.136688
171.987550259,-0.1571679,-0.412309,-0.8852417,0.1351829
172.020109177,-0.1573037,-0.4151674,-0.8838878,0.1351356
172.052668571,-0.1571769,-0.4183862,-0.8823622,0.135326
172.087732792,-0.1567976,-0.4225883,-0.8803857,0.1355812
172.120292187,-0.154557,-0.4273208,-0.8784001,0.1361991
172.152851105,-0.1493549,-0.4316359,-0.877377,0.1349842
172.187915325,-0.1409169,-0.4362477,-0.8770155,0.1315355
172.220474720,-0.1344101,-0.4395906,-0.8780511,0.1197838
172.253034115,-0.1283237,-0.4410475,-0.8801748,0.1045471
172.288097858,-0.1229646,-0.4409876,-0.8820519,0.09498365
172.320656777,-0.1160349,-0.4434059,-0.8822165,0.09082238
172.353216648,-0.1120074,-0.4466601,-0.8813395,0.08841705
172.385776043,-0.1108606,-0.4481036,-0.8807671,0.08826118
172.420839787,-0.1070636,-0.4506099,-0.8804581,0.08312183
172.453398705,-0.1027021,-0.4521452,-0.8808735,0.07554139
172.485958576,-0.0997154,-0.4513254,-0.8821961,0.06870224
172.521022320,-0.1002176,-0.4492386,-0.8834081,0.06602078
172.553581715,-0.1051891,-0.4482319,-0.8829352,0.07124835
172.586140633,-0.1146942,-0.4476638,-0.8809705,0.08343273
172.621204376,-0.1270561,-0.4476921,-0.8775439,0.09986421
172.653764248,-0.1408043,-0.4498762,-0.872301,0.116208
172.686323643,-0.1551664,-0.4529087,-0.8655365,0.1351719
172.721387386,-0.1676231,-0.4553235,-0.8584852,0.1556079
172.753946304,-0.1793111,-0.4569452,-0.8513939,0.1755128
172.786506176,-0.1918641,-0.4574941,-0.8434599,0.197713
172.819065571,-0.2024873,-0.4577032,-0.836251,0.2163763
172.854129314,-0.2093554,-0.4582466,-0.8314906,0.2267855
172.886688232,-0.211219,-0.4594941,-0.8302373,0.2271246
172.919248104,-0.2105942,-0.4617146,-0.8304376,0.2224206
172.954311848,-0.2100271,-0.4642101,-0.8306762,0.2168005
172.986871243,-0.2108781,-0.4660455,-0.8300942,0.2142509
173.019430161,-0.2129749,-0.4673207,-0.8287857,0.2144644
173.054494858,-0.2160791,-0.4682543,-0.8267618,0.2171182
173.087053776,-0.2203719,-0.4687477,-0.824063,0.2219451
173.119613171,-0.2260507,-0.4690009,-0.8204917,0.2288237
173.154676914,-0.23292,-0.469415,-0.8159242,0.2372618
173.187236786,-0.2386039,-0.4700523,-0.8117811,0.244455
173.219795704,-0.2431477,-0.4709569,-0.8082605,0.249843
173.252355099,-0.2459941,-0.4721561,-0.8057774,0.2527966
173.287418842,-0.2475609,-0.4737317,-0.8041767,0.2534156
173.319977760,-0.2484791,-0.4754456,-0.8029773,0.2531104
173.352537632,-0.2493919,-0.4772081,-0.8018166,0.2525747
173.387601376,-0.2501852,-0.4791329,-0.8006654,0.2517968
173.420160771,-0.2507201,-0.4808358,-0.7996947,0.2511024
173.452719689,-0.2515283,-0.4823431,-0.7987125,0.2505286
173.487784386,-0.2527614,-0.4838155,-0.7974298,0.2505347
173.520343304,-0.2540683,-0.4851331,-0.7962084,0.2505492
173.552902699,-0.2553414,-0.4865224,-0.7950312,0.2502998
173.587966442,-0.2568276,-0.4879758,-0.7936998,0.250175
173.620525360,-0.2583319,-0.4892969,-0.7921997,0.2508001
173.653085232,-0.2598951,-0.4903519,-0.7906713,0.2519446
173.685644627,-0.2613395,-0.491518,-0.7891655,0.2528976
173.720708370,-0.2625206,-0.4929093,-0.7877387,0.2534141
173.753267288,-0.2631938,-0.4942707,-0.7868061,0.2529609
173.785827160,-0.2637111,-0.4956805,-0.7859787,0.2522346
173.820890903,-0.2647391,-0.4969867,-0.784918,0.2518903
173.853450298,-0.266446,-0.4977499,-0.7837167,0.2523244
173.886009216,-0.2691081,-0.4979877,-0.7821192,0.2539813
173.921072960,-0.2733985,-0.4976413,-0.7795762,0.257866
173.953632832,-0.2786142,-0.4967631,-0.7765145,0.2631604
173.986192226,-0.28441,-0.4956322,-0.77301,0.2693377
174.021255970,-0.2904008,-0.4943055,-0.7692776,0.2759874
174.053814888,-0.2954263,-0.4932999,-0.7661283,0.2811649
174.086374760,-0.2995702,-0.4925064,-0.763606,0.2850068
174.121438503,-0.3028135,-0.4922371,-0.7617795,0.2869255
174.153997898,-0.3047756,-0.4925809,-0.7608122,0.2868248
174.186556816,-0.3062484,-0.4931787,-0.7601889,0.2858798
174.219116211,-0.3081388,-0.4936934,-0.7592772,0.2853826
174.254180431,-0.3114465,-0.4937824,-0.7573817,0.2866718
174.286739826,-0.3157857,-0.4932887,-0.7550876,0.2888187
174.319298744,-0.3204865,-0.4924731,-0.7523481,0.2921618
174.354362488,-0.3259631,-0.4914027,-0.748634,0.2973993
174.386921883,-0.331074,-0.4905475,-0.7450074,0.3022329
174.419481754,-0.3355068,-0.4898617,-0.7417275,0.3064941
174.454545498,-0.3407466,-0.4889533,-0.7389398,0.3088886
174.487104416,-0.3468896,-0.4875757,-0.7362117,0.3107371
174.519663811,-0.35443,-0.485143,-0.7322499,0.3153625
174.554727554,-0.3646031,-0.4807837,-0.7267567,0.323054
174.587287426,-0.3755634,-0.4750082,-0.7212347,0.3313119
174.619846344,-0.3878877,-0.4672314,-0.7150671,0.3413864
174.652405739,-0.40109,-0.4576766,-0.7073505,0.3548831
174.687469482,-0.4157069,-0.4461538,-0.6997468,0.3675822
174.720028400,-0.4298901,-0.4348228,-0.692699,0.3780469
174.752588272,-0.4462597,-0.42143,-0.6827452,0.3920915
174.787652016,-0.4658449,-0.4009249,-0.6676957,0.4160021
174.820211410,-0.4860329,-0.376557,-0.6488011,0.4445914
174.852770328,-0.5070387,-0.3443315,-0.6248675,0.4801206
174.887834072,-0.5241682,-0.2941886,-0.5914897,0.5342922
174.920393944,-0.5235615,-0.2280859,-0.5567386,0.6004414
174.952953339,-0.5077151,-0.1443802,-0.514363,0.6733779
174.988017082,-0.4967386,-0.06601906,-0.4905652,0.710539
175.020576000,-0.5036992,-0.0265031,-0.4948619,0.7052121
175.053135395,-0.5289431,-0.01386471,-0.5044695,0.6798272
175.085695267,-0.5538634,-0.0287449,-0.5134606,0.6522231
175.120759010,-0.5604436,-0.05940877,-0.5377296,0.6243781
175.153317928,-0.560617,-0.07629814,-0.5545005,0.6074898
175.185877323,-0.5536706,-0.1069637,-0.5551134,0.6086742
175.220941067,-0.5622342,-0.1961186,-0.507894,0.619759
175.253499985,-0.5799413,-0.1904755,-0.3555641,0.7053992
175.286059856,-0.6133674,-0.07958864,-0.1746624,0.7639149
175.321123600,-0.6175812,0.02457787,-0.1135342,0.7757105
175.353682995,-0.6294056,0.02912956,-0.1613186,0.7573664
175.386241913,-0.6649691,-0.0026823,-0.2152418,0.7128167
175.421305657,-0.7085591,-0.0465951,-0.2322171,0.6621749
175.453865528,-0.7186943,-0.1005576,-0.2533543,0.6370289
175.486424923,-0.7175429,-0.1442496,-0.2519081,0.6304713
175.518983841,-0.7166567,-0.1567482,-0.2360147,0.6346321
175.554047585,-0.721104,-0.1637224,-0.2073969,0.6378229
175.586606980,-0.7232687,-0.1885723,-0.1697934,0.6396254
175.619166851,-0.7182981,-0.1862264,-0.1507984,0.6505805
175.654230595,-0.7196001,-0.1514781,-0.139654,0.6605714
175.686789513,-0.7286646,-0.1574309,-0.1360824,0.6499021
175.719348907,-0.7297814,-0.1511272,-0.1291131,0.6515652
175.754412651,-0.7336193,-0.1467292,-0.1280921,0.6484548
175.786971569,-0.7343779,-0.1478285,-0.1268865,0.6475827
175.819531441,-0.733461,-0.1468161,-0.1196796,0.6502188
175.854595184,-0.7316446,-0.1454729,-0.1198634,0.6525291
175.887154579,-0.7311273,-0.1522543,-0.1253136,0.650535
175.919713497,-0.7303714,-0.1538699,-0.1283726,0.6504076
175.952272892,-0.7295841,-0.1543045,-0.129278,0.6510085
175.987336636,-0.7292308,-0.1531543,-0.1265657,0.6522079
176.019896507,-0.7292911,-0.1505368,-0.1228842,0.6534528
176.052455425,-0.7295982,-0.1484836,-0.1205659,0.6540112
176.087519169,-0.7299718,-0.1473296,-0.1196087,0.6540312
176.120078564,-0.7301726,-0.1470471,-0.1192742,0.6539315
176.152637482,-0.7301857,-0.1476976,-0.1187791,0.6538604
176.187701225,-0.7303886,-0.1494147,-0.1188919,0.6532229
176.220261097,-0.7305846,-0.1504011,-0.1189383,0.6527687
176.252820492,-0.7308255,-0.1509825,-0.1192535,0.6523072
176.287884235,-0.7312183,-0.1511403,-0.1195269,0.6517801
176.320443153,-0.7314161,-0.1512322,-0.1201013,0.6514312
176.353002548,-0.7315522,-0.1513932,-0.1212248,0.6510329
176.388066292,-0.7317562,-0.1517346,-0.1223446,0.6505144
176.420626164,-0.7318161,-0.1520732,-0.123381,0.6501721
176.453185082,-0.731986,-0.1520583,-0.1240101,0.6498646
176.485744476,-0.7322176,-0.1519159,-0.124482,0.6495466
176.520808220,-0.7324901,-0.1512608,-0.1246319,0.6493635
176.553367138,-0.7325854,-0.1506244,-0.1249906,0.6493349
176.585926533,-0.7325999,-0.1500852,-0.1255521,0.6493353
176.620990753,-0.7324048,-0.1497387,-0.1265502,0.6494415
176.653550148,-0.7322971,-0.149259,-0.127265,0.6495338
176.686109066,-0.7325242,-0.1478271,-0.1270747,0.6496423
176.721172810,-0.7329665,-0.1449061,-0.1254106,0.6501249
176.753732204,-0.7335027,-0.1409562,-0.1237941,0.6506979
176.786291122,-0.7342436,-0.1384595,-0.124727,0.6502202
176.821355820,-0.7349451,-0.1391013,-0.1285175,0.6485503
176.853914738,-0.7351633,-0.1405608,-0.1345643,0.6467595
176.886474133,-0.73423,-0.1429632,-0.14669,0.6446531
176.919033051,-0.7314238,-0.1460885,-0.168717,0.6417474
176.954096794,-0.7294089,-0.1511555,-0.1872889,0.6377031
176.986656189,-0.7266928,-0.1524193,-0.2029102,0.635721
177.019216061,-0.7247441,-0.1496786,-0.2137586,0.6350411
177.054279804,-0.7244329,-0.1415561,-0.2193516,0.6353514
177.086838722,-0.7247387,-0.1311581,-0.2188916,0.6373897
177.119398117,-0.7248746,-0.118672,-0.2157915,0.6407304
177.154461861,-0.7261779,-0.1034322,-0.2108071,0.6435492
177.187021256,-0.7280701,-0.09205914,-0.2054205,0.6448791
177.219580174,-0.7297007,-0.0822162,-0.1989092,0.6464056
177.254643917,-0.7301079,-0.07347102,-0.1902707,0.6495916
177.287203789,-0.7284912,-0.06794271,-0.1831441,0.6540414
177.319762707,-0.7264016,-0.0644513,-0.1768774,0.6584291
177.352322102,-0.7250666,-0.06188748,-0.1699862,0.6619521
177.387385845,-0.7249987,-0.05677796,-0.1587594,0.6652641
177.419945240,-0.7259737,-0.04703245,-0.1438826,0.668338
177.452504635,-0.726817,-0.0326981,-0.1266348,0.6717584
177.487568855,-0.7274642,-0.01710013,-0.107268,0.6749998
177.520127773,-0.7282847,-0.004065125,-0.08758695,0.6771567
177.552686691,-0.7283721,0.01022778,-0.06557965,0.6794825
177.587750912,-0.7275249,0.02567008,-0.04157456,0.6818708
177.620309830,-0.7258677,0.03862576,-0.01930957,0.6840167
177.652869224,-0.7253801,0.05014659,0.002516682,0.6840543
177.687932968,-0.7252046,0.06244327,0.02685761,0.6827044
177.720492840,-0.7215484,0.07269914,0.05261483,0.6840628
177.753051758,-0.7165496,0.0826033,0.07758643,0.6858143
177.785611153,-0.7133869,0.09221824,0.09932326,0.6850821
177.820674896,-0.7115915,0.1017902,0.1199316,0.6822906
177.853233814,-0.7102825,0.1111238,0.1388355,0.6786035
177.885793209,-0.708788,0.1201339,0.1571472,0.6746257
177.920856953,-0.7020721,0.1263094,0.1774139,0.6754944
177.953416824,-0.6982253,0.1306224,0.1936286,0.6742069
177.985975742,-0.6922978,0.1326989,0.2081273,0.6755927
178.021039486,-0.6840432,0.1333126,0.2204977,0.6799419
178.053598881,-0.6784565,0.1327151,0.2311608,0.6821112
178.086157799,-0.6730132,0.1315119,0.2448885,0.682946
178.121221542,-0.6668167,0.1287804,0.260263,0.6838581
178.153780937,-0.6603933,0.1274531,0.2736192,0.6851253
178.186340809,-0.6517122,0.1264753,0.2865079,0.6883429
178.221404553,-0.6435412,0.1260885,0.298234,0.6911153
178.253963471,-0.6359296,0.1283691,0.3103462,0.6924073
178.286522865,-0.6254022,0.1299375,0.3241539,0.6953706
178.319081783,-0.6146622,0.1288646,0.3362095,0.6994106
178.354145527,-0.6039924,0.1242525,0.3446729,0.7053955
178.386704922,-0.5951562,0.1185598,0.3492023,0.7116306
178.419263840,-0.5881084,0.1128271,0.3514421,0.7172968
178.454328537,-0.5831258,0.1057768,0.3513823,0.72245
178.486887455,-0.5806803,0.09983175,0.3495789,0.726131
178.519446850,-0.5773556,0.09393086,0.3482737,0.7301853
178.554510594,-0.5754738,0.08942751,0.3452592,0.7336596
178.587069512,-0.5741808,0.0879231,0.3440698,0.7354112
178.619628906,-0.5731154,0.08810847,0.3441614,0.7361768
178.654692650,-0.5708435,0.08821214,0.345871,0.7371278
178.687251568,-0.5675924,0.08747814,0.347711,0.738858
178.719811439,-0.5642231,0.08591218,0.3481771,0.7413986
178.752370834,-0.5604631,0.08394974,0.3479337,0.7445828
178.787434578,-0.5573751,0.08082923,0.3461903,0.7480507
178.852552891,-0.5542467,0.07621314,0.3460962,0.7508976
178.887616634,-0.55054,0.07489843,0.3518519,0.7510818
178.920175552,-0.5448281,0.07340849,0.3594759,0.7517834
178.952734947,-0.5392669,0.07188202,0.3669808,0.7523144
178.987798691,-0.5342597,0.07043327,0.3740037,0.7525654
179.020358562,-0.527915,0.06961925,0.3812853,0.7534641
179.052917480,-0.5207121,0.06865019,0.3869076,0.7556958
179.087981224,-0.5139678,0.06704205,0.389511,0.7591122
179.120540619,-0.5073454,0.06525847,0.3912735,0.7628073
179.153099537,-0.5016232,0.06274694,0.392581,0.7661234
179.185658932,-0.4980213,0.06014257,0.3930065,0.7684603
179.220722675,-0.4957324,0.0585236,0.3938194,0.7696481
179.253281593,-0.4936317,0.0578857,0.3955086,0.7701803
179.285841465,-0.4908083,0.05703719,0.3982823,0.7706186
179.320905209,-0.4873274,0.0557907,0.4026518,0.7706482
179.353464604,-0.4840498,0.05444426,0.4073726,0.7703291
179.386023522,-0.4799777,0.05345167,0.4132515,0.7698151
179.421087742,-0.4732867,0.05189407,0.4209253,0.7699066
179.453646660,-0.4674911,0.05088556,0.4264399,0.7704801
179.486205578,-0.4644826,0.05200354,0.4301192,0.7701797
179.521269798,-0.4560061,0.05187031,0.4389326,0.7702815
179.553828716,-0.4478791,0.05106615,0.4472863,0.7702981
179.586388588,-0.4380001,0.04835248,0.4564447,0.7707813
179.618947506,-0.4293405,0.04614471,0.463826,0.7713822
179.654011726,-0.4203929,0.04279594,0.4706245,0.7723849
179.686570644,-0.41328,0.03921171,0.4748036,0.7738549
179.719129562,-0.4079433,0.03612132,0.47801,0.7748623
179.754193783,-0.4037982,0.0340035,0.4819299,0.7747013
179.786752701,-0.3991897,0.03184183,0.4864502,0.7743562
179.819312096,-0.3947759,0.02902321,0.4901991,0.7743657
179.854375839,-0.3913456,0.02684269,0.4918689,0.7751262
179.886934757,-0.3887319,0.02514031,0.4909652,0.777069
179.919494629,-0.3853287,0.02216261,0.4886809,0.780288
179.954558372,-0.3813191,0.0185561,0.4847093,0.784816
179.987117767,-0.3787059,0.0157422,0.4783574,0.7900227
180.019676685,-0.3784818,0.01476077,0.4701141,0.7950812
180.052236080,-0.377666,0.01526447,0.4638575,0.7991241
180.087299824,-0.3753738,0.01558767,0.4585019,0.8032779
180.119858742,-0.3734401,0.01597836,0.4529547,0.8073084
180.152418137,-0.3726801,0.01655561,0.4463842,0.811298
180.187481880,-0.3721048,0.01616044,0.4401144,0.8149871
180.220040798,-0.3729725,0.01698899,0.4345484,0.8175563
180.252600670,-0.3734338,0.01770861,0.4294493,0.820021
180.287664414,-0.3746155,0.01922976,0.4219183,0.8233505
180.320223808,-0.3746617,0.02028066,0.4128493,0.8278891
180.352782726,-0.3744309,0.02011195,0.3995834,0.8344806
180.387846470,-0.3756408,0.01813528,0.3804217,0.8428951
180.420405865,-0.3803035,0.0169982,0.3620127,0.8489139
180.452964783,-0.3837018,0.01700077,0.3458906,0.8540909
180.488028526,-0.385024,0.017062,0.3267204,0.8610151
180.520587921,-0.389459,0.01618684,0.3059473,0.8666508
180.553146839,-0.3953517,0.01447921,0.2853589,0.8710255
180.585706711,-0.4021349,0.01189202,0.2647409,0.8744633
180.620770455,-0.4112082,0.008054203,0.2427061,0.876678
180.653329849,-0.4205361,0.003022477,0.2217253,0.8778415
180.685888767,-0.4299919,-0.003311755,0.2014832,0.8781391
180.720952511,-0.4419336,-0.01161274,0.1813757,0.8765218
180.753511906,-0.4520092,-0.01778168,0.1694171,0.8736686
180.786070824,-0.4601763,-0.02478406,0.1617378,0.8706849
180.821134567,-0.4728477,-0.03677054,0.1518446,0.8652363
180.853693962,-0.4858689,-0.05030524,0.1436318,0.8587191
180.886252880,-0.4987595,-0.0605863,0.1394021,0.8513302
180.921317101,-0.515853,-0.06844044,0.1355431,0.8411108
180.953876495,-0.5339243,-0.07662631,0.1274906,0.8303175
180.986435890,-0.5430524,-0.07956341,0.1248514,0.8245021
181.018994808,-0.53798,-0.0762165,0.1281257,0.8276352
