Time (s),W,X,Y,Z
181.054058552,-0.520927,-0.07910952,0.1144107,0.8401873
181.086617947,-0.5078121,-0.08611336,0.08681595,0.8507655
181.119176865,-0.4996264,-0.09455219,0.04967819,0.8576673
181.154241085,-0.4931662,-0.1010631,0.01087122,0.8620225
181.186800003,-0.4873291,-0.1033626,-0.007016102,0.865104
181.219359398,-0.4851092,-0.1063992,-0.01079561,0.8659443
181.254423142,-0.4850308,-0.1145583,-0.01358118,0.8649074
181.286982060,-0.4851156,-0.1211867,-0.01199602,0.8639795
181.319541454,-0.4862029,-0.1262055,-0.006546448,0.8627073
181.387165070,-0.4910589,-0.1351637,0.008519493,0.8585725
181.419723988,-0.496421,-0.1331348,0.02511394,0.8554755
181.452283383,-0.5035374,-0.1248365,0.05140042,0.8513821
181.487347126,-0.5076244,-0.1115343,0.08835937,0.8477604
181.519906044,-0.5026883,-0.09863357,0.1174816,0.8487647
181.552465439,-0.4941067,-0.08978185,0.1297012,0.8529964
181.587529183,-0.4858007,-0.08716172,0.1214674,0.8592287
181.620088101,-0.4809183,-0.08707951,0.1041577,0.8642417
181.652647495,-0.4787045,-0.0847943,0.0924093,0.8670295
181.687711239,-0.4786177,-0.07701741,0.09294283,0.8677458
181.720270157,-0.478808,-0.07023024,0.09826338,0.8676304
181.752830028,-0.4739805,-0.07327902,0.1005764,0.8697613
181.787893772,-0.477078,-0.08425672,0.0929662,0.8679183
181.820453167,-0.4810854,-0.09117497,0.09593199,0.8646783
181.853012085,-0.4774075,-0.09716368,0.1109775,0.8642644
181.885571480,-0.4709776,-0.1099972,0.1149816,0.8657295
181.920635223,-0.4751948,-0.1036362,0.1072998,0.8651959
181.953194141,-0.4786882,-0.09922028,0.1036825,0.8642283
181.985753536,-0.4718702,-0.1013956,0.09331707,0.8688942
182.020817280,-0.4673426,-0.1051499,0.0851863,0.8717256
182.053376198,-0.4649821,-0.1043939,0.07840086,0.8737131
182.085935593,-0.4635082,-0.1074048,0.06623143,0.8751374
182.120999336,-0.4590417,-0.1090452,0.05620051,0.8779858
182.153558254,-0.4552273,-0.109837,0.05009607,0.8802397
182.186117649,-0.4509219,-0.1118271,0.04317549,0.8825688
182.221181393,-0.445816,-0.1136082,0.03784604,0.8851761
182.253741264,-0.4403198,-0.1162844,0.03215921,0.8878006
182.286300182,-0.434063,-0.1202668,0.02646649,0.8905349
182.321364403,-0.4267128,-0.1265806,0.01976546,0.8933814
182.353923321,-0.4202269,-0.1344745,0.01397735,0.8954095
182.386482239,-0.4160087,-0.1429784,0.01313911,0.8960742
182.419041634,-0.4149314,-0.1509895,0.02179351,0.8950903
182.454105377,-0.4173887,-0.1587095,0.03958727,0.8919969
182.486664772,-0.4221777,-0.1640357,0.06282549,0.8874339
182.554287434,-0.4377953,-0.1677415,0.1159347,0.873719
182.586846829,-0.447358,-0.1667579,0.1438758,0.8648642
182.619405747,-0.4585075,-0.1654778,0.1749211,0.8534741
182.654469490,-0.4720646,-0.1630161,0.2150307,0.8372396
182.687028885,-0.4839755,-0.1596171,0.259244,0.8183582
182.719588756,-0.4930439,-0.1555089,0.308252,0.7964503
182.754652500,-0.4969804,-0.1535953,0.3546036,0.7747921
182.787211418,-0.4917014,-0.1578491,0.3880224,0.7611699
182.819770813,-0.4767442,-0.150544,0.4417407,0.7426602
182.852329731,-0.4466619,-0.1339747,0.5115842,0.7193422
182.887393475,-0.4138572,-0.1303954,0.5666308,0.6980519
182.919952869,-0.3920338,-0.1418142,0.5827078,0.6951815
182.952511787,-0.3731861,-0.1597179,0.5882152,0.6970315
182.987575531,-0.3648363,-0.1719629,0.5829059,0.7029734
183.020134926,-0.36689,-0.1701272,0.579139,0.7054603
183.052693844,-0.3727434,-0.1590928,0.579522,0.7046515
183.087757587,-0.380715,-0.1451721,0.5769004,0.7055458
183.120316982,-0.3874908,-0.1331164,0.5704314,0.7094834
183.152875900,-0.3925338,-0.1279099,0.5588784,0.7168256
183.187939644,-0.3924891,-0.1334212,0.5459483,0.7257543
183.220499039,-0.3918609,-0.1337553,0.5445341,0.7270935
183.253058910,-0.387416,-0.1286144,0.5526952,0.7242393
183.285617828,-0.3830129,-0.1251754,0.5535028,0.7265635
183.320681572,-0.3803564,-0.1311808,0.5484896,0.7306898
183.353240967,-0.3797153,-0.1328649,0.5486233,0.7306186
183.385799885,-0.3792281,-0.1302456,0.5523766,0.7285121
183.420863628,-0.3777142,-0.1289999,0.5527837,0.729211
183.453423023,-0.3768487,-0.1270829,0.551109,0.7312603
183.485981941,-0.3773591,-0.1232989,0.549149,0.733117
183.521046162,-0.3769995,-0.1189879,0.5474365,0.735292
183.553605080,-0.3745252,-0.1170238,0.5455593,0.7382609
183.586163998,-0.3723061,-0.1163215,0.5425752,0.7416854
183.621228218,-0.3714388,-0.1154334,0.5397249,0.7443339
183.653787136,-0.3706677,-0.1153748,0.5382939,0.7457623
183.686346531,-0.3701254,-0.1165018,0.5367982,0.7469336
183.718905449,-0.3696961,-0.11839,0.535423,0.7478359
183.753969192,-0.3685252,-0.1208176,0.5341614,0.7489271
183.786528587,-0.3661196,-0.1232674,0.5332893,0.7503279
183.819087505,-0.3623735,-0.125522,0.5330504,0.7519405
183.854151249,-0.3573996,-0.1289746,0.5321168,0.7543942
183.886710644,-0.3520865,-0.1328391,0.5304272,0.7574058
183.919270515,-0.3470877,-0.1366827,0.5278143,0.7608468
183.954334259,-0.342582,-0.1398988,0.525951,0.7635897
183.986893177,-0.3382724,-0.1422162,0.5252688,0.7655499
184.019452572,-0.3345263,-0.1443574,0.5237674,0.7678207
184.054516315,-0.3315885,-0.1466179,0.5211354,0.770453
184.087075233,-0.3295042,-0.1482296,0.519051,0.7724434
184.119634628,-0.3277074,-0.148738,0.5178611,0.7739072
184.154698372,-0.3253407,-0.1493698,0.5167979,0.7754933
184.187257290,-0.3232337,-0.1504002,0.5159389,0.7767462
184.219816685,-0.321199,-0.1519546,0.5153862,0.777654
184.252375603,-0.3185707,-0.1542573,0.5157385,0.778048
184.287439346,-0.3150997,-0.1573877,0.516534,0.7783068
184.319998741,-0.311318,-0.1605887,0.5173346,0.7786431
184.352557659,-0.3070598,-0.1639253,0.5178757,0.7792787
184.387621403,-0.3032462,-0.1668477,0.5178754,0.7801515
184.420180798,-0.3000693,-0.1687888,0.518545,0.7805175
184.452739716,-0.2970718,-0.1704429,0.5201083,0.7802644
184.487803936,-0.2945678,-0.1716826,0.5215699,0.7799663
184.520362854,-0.2923103,-0.1724434,0.5220855,0.7803027
184.552921772,-0.2898525,-0.1734635,0.5210099,0.7817112
184.587985993,-0.287182,-0.1751825,0.51882,0.7837673
184.620544911,-0.285091,-0.1765998,0.516906,0.7854754
184.653104305,-0.2835297,-0.1780637,0.515134,0.7868727
184.685663700,-0.2833812,-0.1781498,0.5148677,0.7870811
184.720726967,-0.2824372,-0.1779681,0.5146787,0.7875851
184.753286838,-0.2797481,-0.1784224,0.5137264,0.7890624
184.785846233,-0.2781719,-0.1781433,0.5122613,0.7906336
184.820909977,-0.2782357,-0.1769985,0.5112716,0.7915083
184.853468895,-0.2784731,-0.1760322,0.5117198,0.7913508
184.886028290,-0.2781527,-0.175456,0.5124719,0.7911047
184.921092033,-0.2769823,-0.1755068,0.5127565,0.7913196
184.953650951,-0.2750847,-0.1767583,0.5123957,0.7919364
184.986210346,-0.2740521,-0.1782418,0.5115902,0.7924826
185.021274090,-0.2729428,-0.1797494,0.511768,0.79241
185.053833008,-0.2713992,-0.1815938,0.5124009,0.7921106
185.086392403,-0.2697007,-0.1831573,0.5121493,0.7924933
185.118951321,-0.2682388,-0.1839783,0.5112859,0.7933564
185.154015064,-0.2658309,-0.1837315,0.5099256,0.7950975
185.186574459,-0.2619346,-0.1826635,0.505757,0.7992883
185.219133377,-0.2560778,-0.1801587,0.4980724,0.8065473
185.254197121,-0.2457985,-0.1776708,0.4858628,0.8176683
185.286756516,-0.236372,-0.174956,0.4700067,0.8302048
185.319315434,-0.228631,-0.1726151,0.4497409,0.8439744
185.354379177,-0.2243825,-0.1703452,0.4265819,0.8574908
185.386938572,-0.2240087,-0.168063,0.4083533,0.8668623
185.419497490,-0.2268425,-0.1657363,0.3947324,0.8728618
185.454561710,-0.2300677,-0.1650781,0.3815903,0.8779719
185.487120628,-0.2331193,-0.1672969,0.367626,0.8826925
185.519679546,-0.2379221,-0.1716643,0.3547764,0.8858249
185.552238941,-0.2449965,-0.1765545,0.3467793,0.8861021
185.587302685,-0.2545707,-0.1812616,0.3433484,0.8837859
185.619862080,-0.2629775,-0.1864886,0.343318,0.8802416
185.652421474,-0.2717223,-0.1933377,0.3419999,0.8766136
185.687484741,-0.2810969,-0.2031094,0.3384035,0.8728354
185.720044136,-0.2876356,-0.2145145,0.3349226,0.8693123
185.752604008,-0.2928377,-0.2286228,0.3320211,0.8650823
185.787666798,-0.2976403,-0.245776,0.3303418,0.859364
185.820226669,-0.3016306,-0.2622532,0.3288067,0.8536721
185.852786064,-0.3053526,-0.2781552,0.3276013,0.8477586
185.887849808,-0.3093725,-0.2942844,0.3253131,0.8417152
185.920408726,-0.3125046,-0.3067569,0.3226011,0.8371363
185.952968121,-0.3141253,-0.3184984,0.3171707,0.8342149
185.985527039,-0.3155382,-0.3290229,0.3084251,0.8328753
186.020590782,-0.3170298,-0.3380733,0.3001204,0.8317174
186.053150177,-0.3175567,-0.3459025,0.2939336,0.8305058
186.085709095,-0.3176095,-0.3546178,0.2848699,0.8299683
186.120772839,-0.3199464,-0.3641674,0.2764626,0.8277757
186.153332233,-0.3257808,-0.3720081,0.2768411,0.8218659
186.185891151,-0.3330091,-0.3797638,0.2817093,0.8137272
186.220954895,-0.3415881,-0.3885916,0.2888083,0.8034497
186.253514290,-0.3488131,-0.3960307,0.29717,0.7936037
186.286073208,-0.3545927,-0.4019535,0.3069731,0.7842784
186.321136952,-0.3582718,-0.4077368,0.3154672,0.7762088
186.353696346,-0.3598361,-0.4136957,0.3172364,0.7715975
186.386255264,-0.3599657,-0.4198309,0.3140185,0.7695367
186.421319485,-0.359399,-0.426401,0.3101122,0.7677711
186.453878403,-0.3584923,-0.4330844,0.3054982,0.7663025
186.486437321,-0.3576877,-0.440701,0.2991636,0.7648339
186.518996716,-0.3580033,-0.448541,0.2934698,0.7623304
186.554060459,-0.3598601,-0.4563612,0.2910801,0.7577173
186.586619854,-0.3627288,-0.4629426,0.2915321,0.7521626
186.619178772,-0.3665402,-0.4690664,0.2940015,0.7455305
186.654242515,-0.3720095,-0.4737226,0.2994455,0.7376693
186.686801910,-0.3766918,-0.4760391,0.3054369,0.7313181
186.719360828,-0.3791896,-0.477317,0.3092146,0.7275972
186.754424572,-0.379466,-0.478387,0.3086118,0.7270061
186.786983967,-0.3791657,-0.4794031,0.3049963,0.7280186
186.819542885,-0.3791651,-0.4801474,0.3014132,0.7290199
186.854606628,-0.379784,-0.480751,0.2984707,0.7295105
186.887166023,-0.3808354,-0.4817485,0.2971333,0.7288499
186.919724941,-0.3820032,-0.4829408,0.2977314,0.7272038
186.952284336,-0.3829221,-0.4845036,0.2985403,0.7253469
186.987348080,-0.383536,-0.4867165,0.2991831,0.7232735
187.019906998,-0.3835567,-0.4892378,0.29912,0.7215855
187.052466393,-0.3835075,-0.4917886,0.2987153,0.7200438
187.087530136,-0.3834504,-0.4939945,0.2986702,0.7185814
187.120089054,-0.3827704,-0.4958798,0.2986085,0.7176703
187.152648449,-0.3818049,-0.4975461,0.2981082,0.7172392
187.187712193,-0.3809776,-0.4989763,0.2974921,0.7169414
187.220271111,-0.3805194,-0.499888,0.2971084,0.7167086
187.252830505,-0.3804713,-0.5004409,0.2969626,0.7164086
187.287894249,-0.3804936,-0.5010146,0.2971317,0.7159256
187.320453644,-0.3803146,-0.5017467,0.297151,0.7154999
187.353012562,-0.380262,-0.5025672,0.2967623,0.7151132
187.385571480,-0.3807261,-0.503338,0.2963543,0.714493
187.420635700,-0.3817655,-0.5038043,0.2968767,0.713392
187.453194618,-0.382729,-0.5038393,0.2979441,0.7124054
187.485754013,-0.3830567,-0.5038092,0.2990399,0.7117912
187.520817757,-0.3831622,-0.503684,0.2997133,0.7115399
187.553376675,-0.383336,-0.5034105,0.3003665,0.7113642
187.585936070,-0.3835487,-0.5030833,0.3012815,0.711094
187.620999813,-0.3839198,-0.5028031,0.3024766,0.7105844
187.653558731,-0.3843041,-0.5022424,0.3042882,0.7099995
187.686118126,-0.3846638,-0.5012648,0.3061953,0.7096756
187.721181869,-0.3851145,-0.499692,0.3078596,0.7098203
187.753740787,-0.3853737,-0.4976753,0.3090652,0.7105723
187.786300182,-0.3852852,-0.4953204,0.3102808,0.7117349
187.818859100,-0.3850039,-0.4929058,0.3120555,0.7127867
187.853922844,-0.3840131,-0.4906816,0.3149392,0.713587
187.886482239,-0.3822969,-0.4891686,0.3174993,0.7144124
187.919041157,-0.379954,-0.488085,0.3198281,0.7153641
187.954104900,-0.376858,-0.4873475,0.3220928,0.7164875
187.986664295,-0.3732913,-0.4870873,0.3239221,0.7177059
188.019223213,-0.3693634,-0.4873553,0.3248885,0.7191181
188.054287434,-0.3650111,-0.4883096,0.3249058,0.7206835
188.086846352,-0.3612241,-0.4894259,0.3246787,0.7219355
188.119405270,-0.3581153,-0.4906187,0.3247914,0.7226236
188.154469490,-0.3555695,-0.4916157,0.325677,0.7228046
188.187028408,-0.3538266,-0.4923725,0.3272031,0.7224554
188.219587803,-0.3523443,-0.4932555,0.3290146,0.7217545
188.254651547,-0.3509893,-0.4943013,0.3311421,0.7207255
188.287210465,-0.3499328,-0.4950423,0.333228,0.7197687
188.319769859,-0.3485776,-0.4961863,0.3347488,0.7189324
188.352328777,-0.3473189,-0.4976374,0.3353048,0.7182792
188.387392521,-0.3466236,-0.4989621,0.3352015,0.717744
188.419951916,-0.3465257,-0.4999153,0.3348111,0.7173102
188.452510834,-0.3471362,-0.5002684,0.3343981,0.7169614
188.487574577,-0.3483891,-0.5001242,0.3339788,0.7166496
188.520133972,-0.3499905,-0.4994693,0.3339181,0.7163543
188.552692890,-0.3516092,-0.4985973,0.3336688,0.7162851
188.587756634,-0.3533963,-0.4978729,0.3324271,0.7164871
188.620316029,-0.3554153,-0.4969802,0.3311568,0.7166963
188.652874947,-0.3575678,-0.4962867,0.3291979,0.7170085
188.687938690,-0.3605151,-0.4958084,0.3270203,0.7168601
188.720498085,-0.3642966,-0.4946568,0.3267135,0.7158831
188.753057003,-0.3680719,-0.4931456,0.3278589,0.7144695
188.785616398,-0.371317,-0.4915075,0.3296809,0.7130795
188.820680141,-0.373834,-0.4892232,0.3319882,0.7122642
188.853239059,-0.3746328,-0.4872324,0.3337502,0.7123857
188.885798454,-0.374207,-0.4857877,0.334566,0.713213
188.920862198,-0.3728853,-0.4843148,0.3355715,0.7144334
188.953421593,-0.3712607,-0.4829643,0.3375703,0.7152517
188.985980511,-0.3687702,-0.482103,0.3400895,0.7159274
189.021044254,-0.365052,-0.4819459,0.342863,0.7166156
189.053603649,-0.3606358,-0.4826476,0.3450867,0.7173118
189.086162567,-0.3553908,-0.4840083,0.3474081,0.7178919
189.121226311,-0.3492096,-0.4861836,0.3493272,0.7185239
189.153785706,-0.3432956,-0.4890229,0.3500096,0.7191145
189.186344624,-0.3380679,-0.4924833,0.349864,0.7193006
189.218904018,-0.3340141,-0.4957067,0.3496764,0.7190712
189.253967762,-0.3307149,-0.4985279,0.34931,0.718824
189.286526680,-0.3297262,-0.4998334,0.3488794,0.7185806
189.319086075,-0.3299154,-0.4998576,0.3484381,0.7186911
189.354149819,-0.331195,-0.4989501,0.3472848,0.719291
189.386708737,-0.3325356,-0.4973507,0.3458758,0.7204581
189.419268131,-0.3338545,-0.4959,0.343185,0.7221331
189.454331875,-0.3356911,-0.4945664,0.3400268,0.7236885
189.486890793,-0.3381571,-0.4931884,0.3386129,0.7241436
189.519450188,-0.3410806,-0.4914789,0.3388011,0.7238468
189.554513931,-0.3439618,-0.4900475,0.3385468,0.7235728
189.587072849,-0.3468793,-0.4889988,0.3380736,0.7231106
189.619632244,-0.3503736,-0.4876115,0.3387043,0.7220668
189.652191162,-0.3533765,-0.4860307,0.3392373,0.7214187
189.687255382,-0.3563333,-0.4845216,0.3384258,0.7213607
189.719814300,-0.3591763,-0.4830793,0.3371853,0.7214988
189.752373218,-0.3621598,-0.4818275,0.3355835,0.7215912
189.787437439,-0.3657184,-0.4806927,0.3332667,0.7216272
189.819996357,-0.3690028,-0.4799879,0.3306041,0.7216488
189.852555752,-0.3725981,-0.4799653,0.3271859,0.7213745
189.887619495,-0.3775518,-0.4794951,0.3243092,0.7204099
189.920178413,-0.3825465,-0.4786891,0.3233643,0.7187338
189.952737808,-0.3868487,-0.4784015,0.3229123,0.7168232
189.987801552,-0.3907208,-0.4791713,0.3215329,0.7148262
190.020360470,-0.3941413,-0.480286,0.3198461,0.7129545
190.052919865,-0.3974202,-0.481287,0.3183575,0.7111232
190.087982655,-0.4005266,-0.4828477,0.3166531,0.7090804
190.120542526,-0.4034397,-0.4846365,0.3158733,0.706552
190.153101921,-0.4063985,-0.4864452,0.3165386,0.7033082
190.185660839,-0.4085715,-0.4885168,0.3176566,0.700102
190.220724106,-0.4097897,-0.491158,0.3181261,0.6973233
190.253283024,-0.4103383,-0.4934551,0.3181249,0.6953766
190.285842419,-0.4105501,-0.495419,0.3178522,0.6939785
190.320906162,-0.4107445,-0.496903,0.3179323,0.6927649
190.353465080,-0.4107572,-0.4978622,0.3183195,0.6918903
190.386024475,-0.4105694,-0.498616,0.3185921,0.6913331
190.421088219,-0.4104146,-0.4993467,0.3185209,0.6909304
190.453647614,-0.4105403,-0.4997957,0.3185322,0.6905257
190.486206532,-0.4105489,-0.5000767,0.3187957,0.6901956
190.521270275,-0.4103301,-0.5003415,0.3191844,0.689954
190.553829670,-0.4100834,-0.5005506,0.3197028,0.6897091
190.586388588,-0.4096422,-0.5007895,0.3200858,0.6896201
190.618947983,-0.4092711,-0.5009069,0.3203086,0.6896518
190.654011726,-0.4089777,-0.5008977,0.3205647,0.6897135
190.686570644,-0.4085986,-0.5008163,0.3207471,0.6899125
190.719130039,-0.4082324,-0.5006495,0.320848,0.6902032
190.754193783,-0.4080355,-0.5002432,0.3210092,0.6905394
190.786752701,-0.4080776,-0.4995961,0.3212655,0.6908637
190.819312096,-0.4081893,-0.4988089,0.3213418,0.6913309
190.854375839,-0.4083184,-0.4979663,0.3212393,0.6919095
190.886934757,-0.4085926,-0.4971185,0.3212814,0.6923376
190.919494152,-0.4087973,-0.4963374,0.3212481,0.6927925
190.954557896,-0.4090832,-0.495567,0.321221,0.6931877
190.987116814,-0.4092833,-0.494839,0.3212886,0.6935582
191.019676209,-0.4094341,-0.4941456,0.3213476,0.6939362
191.052235127,-0.4096938,-0.4934096,0.3215034,0.6942344
191.087298870,-0.4099289,-0.4926353,0.3216138,0.6945942
191.119858265,-0.4102113,-0.4918708,0.3217295,0.6949155
191.152417183,-0.4104348,-0.4911282,0.3218961,0.6952317
191.187481403,-0.4105793,-0.4904006,0.3218967,0.6956596
191.220040321,-0.4106788,-0.4897739,0.321816,0.6960796
191.252599716,-0.4106091,-0.4893304,0.3217467,0.6964644
191.287662506,-0.4105695,-0.4889904,0.3218321,0.6966872
191.320222378,-0.4105166,-0.4887722,0.3219581,0.6968132
191.352781773,-0.4103202,-0.4886388,0.3220939,0.6969597
191.387844563,-0.410256,-0.4884133,0.3223908,0.6970182
191.420403957,-0.4100651,-0.4882731,0.3226622,0.6971031
191.452962875,-0.4097802,-0.4881425,0.3229263,0.6972398
191.485522270,-0.4095765,-0.4879778,0.3232621,0.6973193
191.520586014,-0.4094551,-0.4877913,0.3237581,0.697291
191.553144932,-0.4092583,-0.4877249,0.3241613,0.6972656
191.585704327,-0.4090099,-0.4876516,0.3244104,0.6973467
191.620768070,-0.4089005,-0.4874957,0.3244645,0.6974947
191.653326988,-0.409159,-0.4871322,0.3245027,0.6975793
191.685886383,-0.409503,-0.4866904,0.3244017,0.6977328
191.720950127,-0.409844,-0.4861406,0.324146,0.6980346
191.753509045,-0.4102183,-0.4856107,0.3238464,0.6983227
191.786068439,-0.4104905,-0.4852319,0.3237595,0.6984661
191.821132183,-0.4109545,-0.4848039,0.3238763,0.6984363
191.853691578,-0.4113762,-0.4844388,0.3239773,0.6983947
191.886250496,-0.4117937,-0.4841267,0.3239165,0.6983933
191.921314239,-0.4122057,-0.4838156,0.3235576,0.6985321
191.953873634,-0.4126965,-0.4834202,0.323241,0.6986627
191.986432552,-0.4133305,-0.4828708,0.3231581,0.698706
192.018991947,-0.4141509,-0.4821372,0.3234693,0.6985829
192.054055691,-0.4149925,-0.4814606,0.323933,0.6983352
192.086614609,-0.4154611,-0.481069,0.3243316,0.6981414
192.119174004,-0.4156792,-0.4810005,0.3245561,0.6979545
192.154237747,-0.4158464,-0.4812649,0.3246996,0.6976058
192.186796665,-0.4160414,-0.4816005,0.3248602,0.6971831
192.219356060,-0.4161921,-0.4818819,0.3249616,0.6968513
192.254418850,-0.4162632,-0.4819959,0.3250798,0.6966748
192.286978245,-0.4162435,-0.4819902,0.3251876,0.6966401
192.319537163,-0.4162828,-0.4818223,0.3253513,0.6966564
192.354600906,-0.4164037,-0.4815398,0.3255018,0.6967092
192.387160301,-0.416464,-0.4813172,0.3256923,0.6967379
192.419719219,-0.4164143,-0.4811752,0.3257771,0.696826
192.452278614,-0.4163823,-0.4810251,0.3257303,0.6969706
192.487342358,-0.4164399,-0.4809123,0.3256633,0.6970454
192.519901753,-0.4164578,-0.4808605,0.3255726,0.6971129
192.552460671,-0.4164298,-0.4808278,0.3255757,0.6971506
192.587524414,-0.416436,-0.4808075,0.3256248,0.697138
192.620083809,-0.4163263,-0.4808229,0.3256226,0.6971939
192.652642727,-0.4162817,-0.4807505,0.3255522,0.6973033
192.687706470,-0.4162875,-0.480589,0.3254954,0.6974379
192.720265865,-0.416449,-0.4802815,0.325624,0.697493
192.752824783,-0.416567,-0.4799478,0.3257917,0.6975741
192.787888527,-0.4165572,-0.4797053,0.3258532,0.697718
192.820447922,-0.416468,-0.4794885,0.3259466,0.6978765
192.853006840,-0.4163325,-0.4792955,0.3259846,0.6980722
192.885566235,-0.4162801,-0.479055,0.3259376,0.6982905
192.920629978,-0.4162323,-0.4788198,0.3258897,0.6985025
192.953188896,-0.4161181,-0.4786125,0.3259812,0.6986701
192.985748291,-0.4160372,-0.4783733,0.3260867,0.6988328
193.020811081,-0.4158253,-0.4781692,0.3261709,0.6990592
193.053370476,-0.415574,-0.477974,0.3262234,0.6993175
193.085929394,-0.4152608,-0.4777656,0.3262581,0.6996297
193.120993614,-0.4151128,-0.477441,0.3264153,0.6998659
193.153552532,-0.4149781,-0.4771219,0.3266783,0.7000405
193.186111927,-0.4146501,-0.4769179,0.326835,0.7003009
193.221175671,-0.4142961,-0.4766773,0.326957,0.7006172
193.253734589,-0.4139745,-0.4764179,0.3271079,0.7009132
193.286293984,-0.4137931,-0.4760909,0.3271904,0.7012039
193.318852902,-0.4136876,-0.4756945,0.3272414,0.7015113
193.353916645,-0.4136398,-0.4753103,0.3271506,0.7018421
193.386476040,-0.4136824,-0.4749158,0.3270027,0.702153
193.419034958,-0.4137767,-0.47456,0.3267332,0.7024634
193.454098702,-0.4139249,-0.4742089,0.3265005,0.7027212
193.486658096,-0.4140551,-0.4738972,0.3263087,0.7029438
193.519217014,-0.4141621,-0.4736103,0.3261835,0.7031323
193.554280758,-0.4143341,-0.4732371,0.3261742,0.7032866
193.586840153,-0.4144734,-0.4729004,0.3261441,0.703445
193.619399071,-0.4145745,-0.4725724,0.326131,0.7036118
193.654462337,-0.4145195,-0.4724002,0.32599,0.7038252
193.687021255,-0.4144026,-0.472416,0.3257574,0.7039911
193.719580650,-0.4143195,-0.4724192,0.325572,0.7041237
193.754644394,-0.4144729,-0.4722517,0.3257328,0.7040712
193.787203789,-0.4147055,-0.4720536,0.3260091,0.7039394
193.819762707,-0.4148339,-0.4718761,0.3264294,0.7037879
193.852322102,-0.4148181,-0.4718269,0.3268498,0.7036351
193.887385845,-0.4147018,-0.4719278,0.3272195,0.7034641
193.919944763,-0.4143049,-0.4723301,0.3273972,0.7033454
193.952504158,-0.4139775,-0.4727398,0.3277815,0.7030838
193.987567902,-0.4136264,-0.4731556,0.3283094,0.7027643
194.020126820,-0.4132247,-0.4735184,0.328803,0.7025254
194.052686214,-0.4128708,-0.4737661,0.3292505,0.7023569
194.087749958,-0.4127345,-0.4738719,0.3301273,0.7019539
194.120308876,-0.4126303,-0.47383,0.3315135,0.70139
194.152868271,-0.4121642,-0.4739806,0.3328657,0.7009217
194.187932015,-0.4112397,-0.4745725,0.3338114,0.7006143
194.220490933,-0.4101259,-0.4755077,0.3343782,0.7003627
194.253050327,-0.4088826,-0.4767473,0.3348368,0.700028
194.285609245,-0.4073671,-0.478331,0.3349998,0.699753
194.320672512,-0.4058222,-0.4800283,0.3348987,0.6995368
194.353231430,-0.4044041,-0.4815306,0.3351794,0.6991911
194.385790825,-0.4030665,-0.4833093,0.3353006,0.698678
194.420854569,-0.401373,-0.4855093,0.3353643,0.6980966
194.453413963,-0.3992773,-0.487946,0.3354195,0.6975728
194.485972881,-0.3960628,-0.4912179,0.3354118,0.6971126
194.521036625,-0.3907826,-0.4960787,0.3349279,0.6968829
194.553596020,-0.3859274,-0.5009139,0.3341947,0.6964819
194.586154938,-0.3821147,-0.5056189,0.332524,0.6959838
194.621218681,-0.3790456,-0.5104838,0.329928,0.695346
194.653778076,-0.3770722,-0.5141613,0.3274043,0.694902
194.686336994,-0.3759784,-0.5171975,0.3246977,0.6945114
194.718896389,-0.376095,-0.5194863,0.321721,0.6941252
194.753960133,-0.3770911,-0.5209929,0.3176878,0.6943134
194.786519051,-0.3784935,-0.5221629,0.3130808,0.694764
194.819078445,-0.3811427,-0.5226889,0.309608,0.6944762
194.854141235,-0.3841906,-0.5228752,0.307086,0.693776
194.886700630,-0.3857366,-0.5242096,0.3052756,0.6927093
194.919259548,-0.3863219,-0.5262313,0.3044191,0.6912255
194.954323292,-0.3869154,-0.5291182,0.3040132,0.6888644
194.986882687,-0.3877611,-0.5319108,0.3044583,0.6860358
195.019441605,-0.3882048,-0.5350668,0.3053774,0.6829149
195.054505825,-0.3889745,-0.5384971,0.3064554,0.6792881
195.087064743,-0.389831,-0.5414408,0.3081887,0.6756635
195.119624138,-0.3903444,-0.5438662,0.3100785,0.6725473
195.152183056,-0.3901965,-0.5462586,0.3110761,0.6702296
