Time (s),W,X,Y,Z
195.187246800,-0.3898636,-0.5490341,0.3108307,0.6682664
195.219806194,-0.3903182,-0.5514373,0.3101084,0.6663551
195.252365112,-0.3918621,-0.5532398,0.3100626,0.663972
195.287428856,-0.393433,-0.554899,0.3104101,0.6614913
195.319988251,-0.3943481,-0.5563042,0.3114502,0.6592736
195.352547169,-0.3947289,-0.557775,0.3132654,0.6569389
195.387610436,-0.3944847,-0.559665,0.3152936,0.6545033
195.420169354,-0.3942288,-0.5618789,0.3159186,0.6524561
195.452728748,-0.3945095,-0.5639547,0.3162031,0.6503541
195.487792492,-0.3954001,-0.5655294,0.3170692,0.6480202
195.520351410,-0.3959901,-0.5671387,0.3178144,0.6458849
195.552910805,-0.3960229,-0.5688135,0.3185294,0.6440371
195.585469723,-0.395586,-0.5703369,0.3192799,0.6425852
195.620533466,-0.3949541,-0.5719124,0.3197534,0.6413369
195.653092861,-0.394425,-0.573006,0.3203056,0.6404102
195.685651779,-0.3937912,-0.5738941,0.3209997,0.6396569
195.720716000,-0.3925273,-0.5751364,0.3215562,0.639038
195.753274918,-0.391166,-0.5764982,0.321893,0.6384759
195.785834312,-0.3897616,-0.5779438,0.3225003,0.6377211
195.820898056,-0.3883215,-0.5795434,0.3236865,0.6365459
195.853456974,-0.3868976,-0.5812322,0.3248945,0.6352564
195.886016369,-0.3852376,-0.5830806,0.326272,0.6338637
195.921079159,-0.3839556,-0.5848655,0.3280641,0.6320697
195.953638554,-0.3830014,-0.5861251,0.3299525,0.6304969
195.986197472,-0.3823594,-0.587027,0.3316145,0.6291743
196.021261215,-0.3816032,-0.587626,0.332993,0.6283455
196.053820610,-0.3810065,-0.587948,0.3338817,0.6279346
196.086379528,-0.3806147,-0.588131,0.3344189,0.6277151
196.118938923,-0.3802758,-0.5882781,0.3350629,0.6274392
196.154002667,-0.3795424,-0.5886046,0.3363784,0.6268729
196.186561585,-0.3785468,-0.5891399,0.3375666,0.6263329
196.219120979,-0.3778188,-0.5897176,0.3385823,0.6256804
196.254184723,-0.3777924,-0.5898115,0.340139,0.6247628
196.286743641,-0.3782627,-0.5896277,0.3412784,0.6240299
196.319303036,-0.3774152,-0.5907547,0.3417686,0.6232082
196.354366779,-0.3761236,-0.5920461,0.3423525,0.6224426
196.386926174,-0.3763743,-0.5920441,0.3421558,0.6224013
196.419485092,-0.376033,-0.592639,0.3419674,0.6221448
196.454548359,-0.3757772,-0.5930705,0.342099,0.6218157
196.487107277,-0.3759484,-0.59322,0.3422188,0.6215037
196.519666672,-0.3765785,-0.5931894,0.3423222,0.6210944
196.552225590,-0.3774235,-0.5929931,0.3426735,0.6205751
196.587289333,-0.3791261,-0.5924586,0.3430821,0.6198214
196.619848728,-0.3798742,-0.5922778,0.3431367,0.6195057
196.652407646,-0.3803895,-0.592068,0.3430129,0.6194589
196.687471390,-0.3811065,-0.5916919,0.3425494,0.6196339
196.720030785,-0.3816488,-0.5914107,0.3421651,0.6197809
196.752589703,-0.3823186,-0.5908259,0.3421198,0.6199509
196.787653446,-0.3832632,-0.5899984,0.3423632,0.6200212
196.820212841,-0.3837045,-0.5895128,0.3425294,0.6201184
196.852771759,-0.3835445,-0.5894266,0.3426781,0.6202173
196.887835979,-0.383362,-0.5894622,0.3428492,0.6202016
196.920394421,-0.3832551,-0.5893691,0.3433185,0.6200967
196.952953339,-0.3832203,-0.5892421,0.343588,0.6200895
196.985512733,-0.3828672,-0.5894387,0.3435707,0.6201303
197.020576477,-0.3829838,-0.5894585,0.3437426,0.6199443
197.053135395,-0.3834186,-0.5893667,0.3439867,0.6196271
197.085694790,-0.3841381,-0.58903,0.3439165,0.6195407
197.120758534,-0.3848344,-0.588614,0.3437959,0.619571
197.153317452,-0.3855126,-0.5881038,0.3432333,0.6199456
197.185876846,-0.3852493,-0.5879344,0.3406359,0.6217
197.220940590,-0.3826157,-0.5897662,0.3359945,0.6241127
197.253499508,-0.3830145,-0.5885671,0.3306124,0.6278629
197.286058903,-0.3836922,-0.5872483,0.3267322,0.6307088
197.321122646,-0.3824153,-0.5877605,0.3210515,0.6339163
197.353681564,-0.3837169,-0.5870052,0.3176306,0.6355507
197.386240959,-0.384976,-0.5865982,0.3166564,0.6356512
197.421304226,-0.3884532,-0.5851319,0.3158467,0.63529
197.453863144,-0.3906838,-0.5839058,0.3163751,0.6347872
197.486422062,-0.3904649,-0.5849313,0.3159185,0.6342049
197.518981457,-0.3905242,-0.5858573,0.3164027,0.6330711
197.554045200,-0.390624,-0.5861721,0.318033,0.6319001
197.586604595,-0.3906221,-0.586183,0.3200514,0.6308715
197.619163513,-0.3901998,-0.5857304,0.3229027,0.6300997
197.654227257,-0.3885253,-0.5850832,0.324926,0.6306953
197.686786652,-0.3858553,-0.5841426,0.3247306,0.6333016
197.719345570,-0.3823826,-0.5822039,0.3219577,0.6385868
197.754409313,-0.3778478,-0.5801474,0.313386,0.6473615
197.786968708,-0.3767678,-0.5777724,0.3021562,0.6554039
197.819527626,-0.3804531,-0.5744197,0.2922702,0.660684
197.854590893,-0.3840216,-0.5713895,0.2854481,0.6642202
197.887149811,-0.3925976,-0.5706022,0.2909838,0.6574469
197.919709206,-0.3805803,-0.5808236,0.3341186,0.6346613
197.952268124,-0.3513283,-0.6061219,0.3685003,0.6082926
197.987331867,-0.3254337,-0.6229208,0.3885503,0.5930589
198.019891262,-0.3086753,-0.6343005,0.4029662,0.5801967
198.052450180,-0.2861812,-0.657055,0.3925397,0.573515
198.087514401,-0.279738,-0.6496553,0.3556471,0.6081426
198.120073319,-0.2762972,-0.6614267,0.3408543,0.6054921
198.152632237,-0.2787048,-0.6678784,0.327669,0.6045848
198.187696457,-0.3005021,-0.6603198,0.3210509,0.6059952
198.220255375,-0.3211766,-0.6540224,0.3236922,0.6007923
198.252814770,-0.3238156,-0.6613244,0.3156346,0.5956475
198.287877560,-0.3267462,-0.6680618,0.3056733,0.591711
198.320436955,-0.3197002,-0.6710743,0.3045579,0.5927253
198.352995873,-0.3192159,-0.6774414,0.300873,0.5876032
198.453177929,-0.3207999,-0.6987293,0.3058417,0.5585278
198.485737324,-0.3260259,-0.701968,0.3156566,0.5458358
198.520801067,-0.3262729,-0.7058522,0.3243952,0.5354568
198.553359985,-0.3232536,-0.7085522,0.3286764,0.5310935
198.585919380,-0.3247824,-0.7086281,0.3344651,0.5264251
198.620983124,-0.334765,-0.7000926,0.3502179,0.5213232
198.653542042,-0.3492309,-0.6905341,0.3685056,0.5118904
198.686101437,-0.3618921,-0.6770698,0.3803831,0.5123934
198.721164703,-0.3647625,-0.6667982,0.3809269,0.5233077
198.753723621,-0.3492208,-0.6712541,0.3701717,0.5357829
198.786283016,-0.3251494,-0.6789145,0.3663746,0.5438293
198.818841934,-0.3114256,-0.6788667,0.3777545,0.5441355
198.853905678,-0.3119822,-0.6714697,0.3980368,0.5385072
198.886465073,-0.3117176,-0.6685839,0.4171348,0.5276874
198.919023991,-0.334583,-0.6700507,0.4166797,0.5119493
198.954087734,-0.3663039,-0.6607369,0.4236639,0.4963717
198.986647129,-0.3692745,-0.6501736,0.4270727,0.5051211
199.019206047,-0.3710555,-0.6514019,0.4126066,0.5141758
199.054269791,-0.3834028,-0.6513247,0.395447,0.518679
199.086829186,-0.3892469,-0.6512346,0.3831986,0.5236094
199.119388104,-0.3929647,-0.6546611,0.3681326,0.5273554
199.154451370,-0.4025436,-0.6525745,0.3582282,0.5295333
199.187010288,-0.4086317,-0.6516303,0.3501075,0.5314607
199.219569683,-0.4117725,-0.6534802,0.3405763,0.5329563
199.252128601,-0.4158391,-0.6538274,0.3342593,0.5333724
199.287192822,-0.4179746,-0.6545131,0.328611,0.5343711
199.319751740,-0.4189663,-0.6561747,0.3236327,0.5345948
199.352311134,-0.4207551,-0.6573882,0.3196451,0.534098
199.387374878,-0.4239698,-0.6575426,0.3167839,0.5330692
199.419933796,-0.4270066,-0.6574578,0.3146167,0.5320325
199.452493191,-0.4292828,-0.6573989,0.3126739,0.5314185
199.487556934,-0.430202,-0.6574697,0.3108435,0.5316615
199.520115852,-0.431595,-0.6567566,0.3097398,0.5320578
199.552675247,-0.4331386,-0.655579,0.3092192,0.5325583
199.587738037,-0.4344293,-0.6543869,0.3085316,0.5333712
199.620297432,-0.4362457,-0.6521413,0.3081259,0.5348716
199.652856350,-0.4374232,-0.6500145,0.3075133,0.5368477
199.687920093,-0.4388604,-0.647694,0.3070022,0.5387685
199.720479488,-0.4405071,-0.6453279,0.3075984,0.5399225
199.753038406,-0.4419314,-0.6432167,0.3095618,0.5401556
199.785597801,-0.4437349,-0.6414455,0.3124827,0.5391005
199.820661545,-0.4460025,-0.6395739,0.3158969,0.5374606
199.853220463,-0.4492868,-0.6374175,0.3186445,0.535662
199.885779858,-0.453628,-0.6348268,0.3208652,0.5337507
199.920843601,-0.4589923,-0.6315236,0.3221622,0.5323
199.953402996,-0.4632123,-0.6287017,0.3220841,0.532032
199.985961914,-0.4664656,-0.6264961,0.3212779,0.5322788
200.021025181,-0.4686774,-0.6253607,0.3187272,0.5332037
200.053584099,-0.4705617,-0.6244224,0.3151189,0.534786
200.086143494,-0.4717,-0.6239475,0.3109506,0.5367737
200.121207237,-0.4718423,-0.6241726,0.3066121,0.5388787
200.153766155,-0.4717966,-0.6244571,0.3031728,0.5405324
200.186325550,-0.4719685,-0.6246412,0.3006667,0.5415684
200.218884468,-0.4728051,-0.6243282,0.2987927,0.5422364
200.253948212,-0.4735308,-0.6233854,0.2979988,0.543124
200.286507607,-0.4743059,-0.6229427,0.2974899,0.5432346
200.319066525,-0.4746847,-0.6232579,0.2971368,0.5427351
200.354130268,-0.4754708,-0.6233416,0.2966676,0.5422073
200.386689663,-0.4770984,-0.6230335,0.2955594,0.5417368
200.419248581,-0.4791476,-0.62262,0.2945431,0.5409566
200.454311848,-0.4802749,-0.6222707,0.2946843,0.5402815
200.486871243,-0.4806874,-0.6226963,0.2942713,0.5396491
200.519430161,-0.4826443,-0.62184,0.2940727,0.5389977
200.554493904,-0.4857899,-0.6194667,0.2948399,0.5384852
200.587053299,-0.4876651,-0.619126,0.2944532,0.5373924
200.619612217,-0.4896458,-0.6193984,0.2937361,0.5356674
200.652171612,-0.4916127,-0.6191273,0.2933843,0.5343705
200.687235355,-0.4925339,-0.6188474,0.2930822,0.534012
200.719794273,-0.4934996,-0.6181963,0.293177,0.5338225
200.752353668,-0.4941102,-0.6189861,0.2922027,0.5328757
200.787417412,-0.4955879,-0.6190198,0.2925912,0.5312487
200.819975853,-0.4964688,-0.6189587,0.2936276,0.529924
200.852534771,-0.4965213,-0.6191707,0.2945669,0.5291052
200.887598515,-0.4964686,-0.6201147,0.2954708,0.5275429
200.920157909,-0.4961246,-0.6214474,0.2971224,0.5253659
200.952716827,-0.4959662,-0.6227041,0.2990817,0.5229102
200.987781048,-0.4961479,-0.6235865,0.3005968,0.5208132
201.020339966,-0.4956495,-0.6243101,0.3021412,0.5195256
201.052899361,-0.4953199,-0.6250004,0.3033286,0.5183167
201.085458279,-0.4950157,-0.625345,0.3040241,0.5177838
201.120522022,-0.4943705,-0.6255618,0.3052751,0.5174021
201.153081417,-0.4930315,-0.6267105,0.3053447,0.5172487
201.185640335,-0.4921592,-0.6279085,0.3042805,0.5172539
201.220703602,-0.4923957,-0.6257721,0.305517,0.5188862
201.253262520,-0.4913119,-0.6246346,0.3070472,0.5203786
201.285821915,-0.4895515,-0.6251163,0.3071476,0.521399
201.320885658,-0.4879447,-0.6239949,0.3089083,0.5232053
201.353444576,-0.4833308,-0.6249053,0.3111797,0.5250521
201.386003971,-0.4781024,-0.6273944,0.3125253,0.5260704
201.421067715,-0.4726749,-0.6307664,0.3136153,0.5262942
201.453626633,-0.4669191,-0.633167,0.3158138,0.5272339
201.486186028,-0.4600627,-0.6355763,0.3185796,0.5286964
201.521249771,-0.4520018,-0.6393937,0.320504,0.5298819
201.553808689,-0.4473597,-0.6410643,0.3213676,0.5312783
201.586368084,-0.4436419,-0.6415198,0.3215441,0.5337334
201.653990269,-0.4344862,-0.6417883,0.319421,0.5421507
201.686549663,-0.4313549,-0.64092,0.3183912,0.5462684
201.719108581,-0.4336068,-0.6371792,0.3204103,0.5476795
201.754172325,-0.43755,-0.6342857,0.3229981,0.5463805
201.786731720,-0.4396869,-0.6323189,0.3261699,0.5450588
201.819290638,-0.4420879,-0.6293182,0.3315732,0.5433268
201.854354382,-0.4437998,-0.6272452,0.3359705,0.5416241
201.886913776,-0.4466367,-0.6253842,0.3384909,0.5398722
201.919472694,-0.4499097,-0.6224231,0.3418439,0.5384619
201.954536438,-0.4529095,-0.6191153,0.3452488,0.5375874
201.987095833,-0.4548912,-0.6169893,0.3475409,0.5368811
202.019654751,-0.4564458,-0.6156241,0.3502751,0.5353497
202.052214146,-0.4586432,-0.6141493,0.353328,0.533155
202.087277412,-0.460844,-0.6125978,0.3568099,0.5307177
202.119836330,-0.461674,-0.6111416,0.3611854,0.5287116
202.152395248,-0.4615512,-0.6095296,0.3655365,0.5276884
202.187459469,-0.4603904,-0.6081216,0.3693551,0.5276676
202.220018387,-0.4587928,-0.6072181,0.3724169,0.5279476
202.252577782,-0.4583282,-0.6062576,0.3753743,0.5273601
202.287641525,-0.4588458,-0.604439,0.3788739,0.5264944
202.320200443,-0.4583646,-0.6038937,0.3808293,0.5261285
202.352759838,-0.4578478,-0.6039751,0.3818821,0.5257216
202.387823582,-0.4578792,-0.6036648,0.3831086,0.5251579
202.420382023,-0.4580626,-0.6034589,0.3834942,0.5249532
202.452940941,-0.4580216,-0.6038845,0.3825622,0.5251797
202.485500336,-0.4585567,-0.6039799,0.3813002,0.5255206
202.520564079,-0.4596746,-0.6032287,0.3808693,0.5257192
202.553122997,-0.4603001,-0.6027874,0.380715,0.52579
202.585682392,-0.4605363,-0.6026624,0.3806065,0.5258049
202.620746136,-0.4604576,-0.6030911,0.3802465,0.5256428
202.653305054,-0.4607552,-0.6032248,0.3806327,0.5249487
202.685864448,-0.4612505,-0.6026102,0.3819432,0.5242671
202.720928192,-0.4612803,-0.6024363,0.3827491,0.5238528
202.753487110,-0.4612365,-0.6027257,0.383281,0.5231692
202.786046505,-0.4611189,-0.6031234,0.3840482,0.5222511
202.821109772,-0.4606766,-0.6034378,0.3849197,0.5216361
202.853668690,-0.4602912,-0.6035508,0.3859018,0.5211198
202.886228085,-0.4596069,-0.6038634,0.3868051,0.5206918
202.918787003,-0.459407,-0.6037925,0.3877589,0.5202409
202.953850746,-0.4591998,-0.6034535,0.389657,0.5193983
202.986410141,-0.4587733,-0.6035616,0.3908557,0.5187483
203.018969059,-0.4585586,-0.603625,0.3917846,0.5181634
203.054032803,-0.4583375,-0.6035447,0.3930317,0.517508
203.086592197,-0.4581336,-0.6034774,0.3940544,0.5169887
203.119151115,-0.4582185,-0.6032721,0.3948265,0.5165637
203.154214859,-0.4582432,-0.6034023,0.3948708,0.5163562
203.186774254,-0.4582326,-0.6031568,0.3945785,0.5168755
203.219333172,-0.4585429,-0.6027166,0.3947751,0.5169636
203.254396439,-0.4589114,-0.602595,0.3950148,0.5165954
203.286955834,-0.4592969,-0.6025187,0.3951202,0.5162607
203.319514752,-0.4599114,-0.6019369,0.3957413,0.5159167
203.354578495,-0.4603036,-0.6012135,0.3970964,0.5153688
203.387137890,-0.4596676,-0.6014555,0.3984718,0.5145919
203.419696808,-0.458986,-0.6017022,0.4001651,0.5135971
203.452256203,-0.4581762,-0.6020638,0.4013894,0.5129406
203.487319946,-0.4577017,-0.6023668,0.4017666,0.5127131
203.519878864,-0.4577446,-0.6022577,0.401778,0.5127938
203.552438259,-0.4577003,-0.6023127,0.4013088,0.5131362
203.587501049,-0.4578488,-0.6019096,0.4013244,0.5134645
203.620060444,-0.4576869,-0.6017152,0.4014779,0.5137166
203.652619362,-0.4574672,-0.6016942,0.4016741,0.5137837
203.687683105,-0.4568413,-0.6020389,0.4018769,0.5137779
203.720242500,-0.4557326,-0.6027506,0.4022028,0.5136732
203.752801418,-0.4539811,-0.6038245,0.4024969,0.5137325
203.787865162,-0.4519712,-0.604982,0.4032511,0.5135514
203.820424557,-0.4503096,-0.6061707,0.4039718,0.5130426
203.852983475,-0.4483967,-0.6076665,0.4044295,0.5125879
203.885542870,-0.4457581,-0.6094186,0.4057563,0.5117598
203.920606613,-0.4417531,-0.6118114,0.4076046,0.5109084
203.953166008,-0.4374917,-0.6142281,0.4096328,0.5100524
203.985724926,-0.4326746,-0.6164144,0.4125161,0.5091997
204.020788193,-0.4263513,-0.6191002,0.41601,0.5084319
204.053347111,-0.419425,-0.6222016,0.4189242,0.5080138
204.085906506,-0.4120922,-0.6252599,0.4215736,0.5080685
204.120970249,-0.4036475,-0.6282721,0.4247079,0.5085211
204.153529167,-0.3950479,-0.6310689,0.4286469,0.5085064
204.186088562,-0.3832949,-0.633808,0.4347264,0.5089331
204.221152306,-0.3708708,-0.6342792,0.4396862,0.5132723
204.253711224,-0.3607943,-0.6348605,0.4451968,0.5149825
204.286270619,-0.3484897,-0.6370506,0.4499185,0.5166454
204.318829537,-0.3356598,-0.6412181,0.4474951,0.522061
204.353893280,-0.3197085,-0.6487786,0.4319153,0.5356768
204.386452675,-0.3082723,-0.6565287,0.4010754,0.5565109
204.419011116,-0.3041398,-0.6621225,0.3618045,0.5786346
204.454074860,-0.2935683,-0.6681566,0.316027,0.6034394
204.486634255,-0.2797551,-0.6751899,0.2675169,0.6252345
204.519193173,-0.2670781,-0.6803501,0.2211359,0.6430549
204.554256916,-0.2557552,-0.6839243,0.1798904,0.656585
204.586816311,-0.2462052,-0.6874961,0.1517301,0.6635795
204.619375229,-0.239154,-0.6912102,0.1362977,0.6656458
204.654438972,-0.2350136,-0.6942034,0.1375235,0.6637509
204.686998367,-0.2295408,-0.6986769,0.1480997,0.6586772
204.752116680,-0.1741984,-0.7053857,0.1402574,0.6701055
204.787179470,-0.1282278,-0.7170851,0.08344562,0.6775035
204.819738865,-0.1203384,-0.7176113,0.0688515,0.6800295
204.852297783,-0.1265098,-0.7167317,0.08745783,0.6776944
204.887361526,-0.140405,-0.7183584,0.126052,0.6670728
204.919920921,-0.152656,-0.7229136,0.1605823,0.6518688
204.952479839,-0.154815,-0.7313174,0.1799925,0.6367397
204.987544060,-0.1470582,-0.7431039,0.1859276,0.6230803
205.020102978,-0.1330301,-0.7552619,0.1858689,0.6115251
205.052661896,-0.1211798,-0.7653728,0.1889258,0.6003788
205.087726116,-0.1128957,-0.7741937,0.1970054,0.5879586
205.120285034,-0.1080854,-0.7796227,0.2077952,0.5778883
205.152844429,-0.09924839,-0.7862248,0.220076,0.5658574
205.187907219,-0.08316014,-0.793372,0.2287479,0.5549301
205.220466614,-0.06361029,-0.7995422,0.2310543,0.5476565
205.253025532,-0.0425062,-0.8038602,0.2304194,0.5436329
205.285584927,-0.0187322,-0.8079613,0.2275631,0.5400838
205.320648670,0.007308404,-0.8117054,0.2205895,0.5376326
205.353207588,0.02776342,-0.8128874,0.2100537,0.5393962
205.385766983,0.04464656,-0.8124307,0.1970054,0.5438564
205.420830727,0.05549088,-0.8101574,0.1810579,0.551735
205.453389645,0.05376405,-0.8066669,0.1654815,0.5618198
205.485949040,0.03815016,-0.8035984,0.1511384,0.5714535
205.521012306,0.03440126,-0.7944787,0.1650897,0.5805112
205.553571224,0.008357065,-0.7819147,0.1433879,0.6038269
205.586130619,-0.02846759,-0.7672433,0.1392238,0.6227131
205.621194363,-0.04781803,-0.7541793,0.1463185,0.6357245
205.653753281,-0.06212702,-0.7476658,0.1310811,0.6454312
205.686312675,-0.07096865,-0.7416966,0.1075073,0.6556825
205.718871593,-0.06909394,-0.7374175,0.08645332,0.6637734
205.753935337,-0.06784619,-0.7343224,0.07274853,0.6689564
205.786494732,-0.0732699,-0.7313792,0.06213452,0.6726685
205.819053650,-0.08035643,-0.7301285,0.05439123,0.6738876
205.854117393,-0.09234171,-0.7284303,0.04947085,0.6745685
205.886676788,-0.1028413,-0.7266728,0.04759799,0.6750796
205.919235706,-0.1124175,-0.7253762,0.04563772,0.6750827
205.954298973,-0.1232168,-0.7247552,0.04457916,0.6739347
205.986857891,-0.1308652,-0.7235997,0.043873,0.6737809
206.019417286,-0.1360267,-0.722362,0.04153351,0.6742347
206.054481030,-0.1378037,-0.720966,0.03659157,0.675653
206.087039948,-0.1385089,-0.7187126,0.03295491,0.6780924
206.119599342,-0.140974,-0.7161263,0.03044676,0.6804338
206.152158260,-0.1465993,-0.711814,0.02856774,0.6838428
206.187222481,-0.1549744,-0.702963,0.02748714,0.691157
206.219781399,-0.1566729,-0.6857374,0.0173021,0.7081993
206.252340794,-0.1616038,-0.6670085,-0.006442737,0.7249621
206.287404537,-0.1655467,-0.6501515,-0.0233438,0.7389047
206.319962978,-0.1542614,-0.645241,-0.02009866,0.7457152
206.352521896,-0.1156024,-0.6685379,-0.01150396,0.7322488
206.387585640,-0.06336519,-0.7093396,0.01778658,0.6993807
206.420145035,-0.01682619,-0.741737,0.05714935,0.6655108
206.452703953,0.01705826,-0.763392,0.08785545,0.6370642
206.487767696,0.06112996,-0.7820916,0.09057355,0.6107536
206.520327091,0.1131937,-0.7939025,0.0745673,0.5898927
206.552886009,0.1516384,-0.7945067,0.05766293,0.582295
206.585445404,0.1678363,-0.7910283,0.05774756,0.5825788
206.620509148,0.1667272,-0.7880469,0.06686158,0.5859534
206.653068066,0.1564069,-0.7904672,0.06978323,0.5851978
206.685627460,0.1361573,-0.7982262,0.06421445,0.5803449
206.720690727,0.08807375,-0.8129961,0.07690754,0.5674439
206.753249645,0.08874662,-0.7597682,0.1000685,0.6336325
206.785809040,0.05622756,-0.7514527,0.03623099,0.6538137
206.820872784,0.01958111,-0.7398335,0.01935838,0.6697134
206.853431702,0.006513621,-0.7323536,0.006477284,0.6783815
206.885991096,0.005944993,-0.729641,-0.006878344,0.6812994
206.921054840,-0.006898882,-0.7321671,-0.01749738,0.6783844
206.953613758,-0.02294064,-0.7370809,-0.01944244,0.6726331
206.986173153,-0.03337453,-0.7413163,-0.02280237,0.6674159
207.021236897,-0.04435577,-0.7446931,-0.02706626,0.6628422
207.053795338,-0.05204877,-0.7454742,-0.02885143,0.6613277
207.086354256,-0.05774433,-0.7459843,-0.03230282,0.6601191
207.118913651,-0.06230743,-0.7449805,-0.03619363,0.6606357
207.153977394,-0.06733764,-0.7430027,-0.04180581,0.6620369
207.186536312,-0.074325,-0.7414048,-0.04546583,0.6628389
207.219095707,-0.07964404,-0.7396831,-0.04986699,0.6638275
207.254159451,-0.08164552,-0.7371729,-0.05841748,0.6656765
207.286718845,-0.08323403,-0.7342397,-0.06356452,0.6682451
207.319279671,-0.08449799,-0.7330311,-0.06849827,0.6689255
207.354341507,-0.08533993,-0.7335011,-0.07250153,0.6678807
207.386900902,-0.08916859,-0.7348442,-0.07503444,0.6656203
207.419459820,-0.09575828,-0.7358152,-0.07631852,0.6634829
207.454523087,-0.1005624,-0.7370718,-0.07640713,0.6613637
207.487082005,-0.1007737,-0.7386824,-0.07671114,0.6594969
207.519641400,-0.1009752,-0.7402869,-0.07786305,0.6575291
207.552200318,-0.1025157,-0.7406176,-0.07826186,0.6568705
207.587264061,-0.1055172,-0.7399346,-0.07935896,0.6570334
207.619823456,-0.108404,-0.7387281,-0.08029762,0.6578065
207.652382374,-0.1114358,-0.7375095,-0.0814568,0.6585243
207.687446117,-0.1143452,-0.7367199,-0.08278757,0.6587435
207.720005512,-0.1173731,-0.7364755,-0.08291607,0.658468
207.752564430,-0.120286,-0.7363805,-0.08248305,0.6581028
207.787628174,-0.1229178,-0.7366427,-0.08197922,0.6573858
207.820187569,-0.1253632,-0.7369176,-0.08123101,0.6567083
207.852746010,-0.1274079,-0.736802,-0.08036882,0.6565505
207.887809753,-0.1293057,-0.7354575,-0.08043513,0.6576779
207.920369148,-0.1314791,-0.7341897,-0.08085117,0.6586118
207.952928066,-0.1335656,-0.73339,-0.0802426,0.6591572
207.985487461,-0.13524,-0.733165,-0.07921086,0.6591909
208.020551205,-0.1362136,-0.733208,-0.07761833,0.659132
208.053110123,-0.1357294,-0.7338099,-0.07665499,0.6586746
208.085669518,-0.134536,-0.734422,-0.07636832,0.6582703
208.120733261,-0.1328729,-0.7344657,-0.07607819,0.658593
208.153292179,-0.1318479,-0.734103,-0.07690266,0.6591074
208.185851574,-0.1326744,-0.7334102,-0.07815845,0.659565
208.220914364,-0.1346431,-0.7323937,-0.07941071,0.6601458
208.253473759,-0.1367299,-0.7319225,-0.0790208,0.6602861
208.286032677,-0.1380559,-0.7323013,-0.07743111,0.6597784
208.321096897,-0.1384246,-0.7334919,-0.07684449,0.6584458
208.353655815,-0.1382406,-0.7344031,-0.07460751,0.6577256
208.386214733,-0.1377561,-0.7359869,-0.07247939,0.6562935
208.418774128,-0.1365749,-0.7376615,-0.0710472,0.6548151
208.453837872,-0.1357014,-0.7384318,-0.06967676,0.6542755
208.486397267,-0.1365537,-0.7395387,-0.0705432,0.6527535
208.518956185,-0.1382214,-0.7402681,-0.06811165,0.6518332
208.554019928,-0.1373243,-0.7403203,-0.06597494,0.6521831
208.586579323,-0.1376809,-0.7404838,-0.06555687,0.6519646
208.619137764,-0.1386633,-0.7401038,-0.06428844,0.6523139
208.654201507,-0.1388686,-0.7391568,-0.06196961,0.6535673
208.719319820,-0.1421405,-0.7386576,-0.05982362,0.6536284
208.754383564,-0.1437486,-0.7389104,-0.05834226,0.6531245
208.786942482,-0.1449688,-0.7388636,-0.05664067,0.6530576
208.819501877,-0.1452613,-0.7385861,-0.0545027,0.6534883
208.854565620,-0.1445513,-0.7389045,-0.05188487,0.6534989
208.887124538,-0.1431391,-0.7391125,-0.04816095,0.6538595
208.919683933,-0.1411774,-0.740086,-0.04523137,0.6533939
208.952242851,-0.1390542,-0.7405986,-0.0416766,0.6535047
208.987306118,-0.1372902,-0.740622,-0.03801196,0.6540742
209.019865513,-0.1360733,-0.7401619,-0.03487132,0.6550237
209.052424431,-0.1332552,-0.7402198,-0.03138665,0.6557137
209.087488174,-0.1289697,-0.7408839,-0.02856919,0.6559491
209.120047569,-0.1270904,-0.739597,-0.02557307,0.657889
209.152606487,-0.125382,-0.7366091,-0.02049204,0.6617357
209.187670231,-0.1216448,-0.7332267,-0.01410246,0.6663407
209.220229626,-0.1171149,-0.7304795,-0.007611298,0.6702639
209.252788544,-0.1135189,-0.728361,-0.000645921,0.6732244
209.287852287,-0.1096366,-0.7259108,0.00748809,0.676465
