Time (s),W,X,Y,Z
209.320411682,-0.104305,-0.7235007,0.01545618,0.679747
209.352970600,-0.09794885,-0.720899,0.02431451,0.683189
209.385529041,-0.09003864,-0.7185768,0.03406575,0.6862997
209.420592785,-0.07888754,-0.715745,0.04559316,0.6899529
209.453152180,-0.06142214,-0.7134273,0.05798993,0.6931909
209.485711098,-0.03395465,-0.7137536,0.06577801,0.6940488
209.520775318,-0.01016901,-0.7138499,0.06885468,0.6944074
209.553334236,-0.006687623,-0.714668,0.08089969,0.6923062
209.585893154,-0.01683304,-0.71849,0.09529881,0.6863195
209.620957375,-0.03881263,-0.715742,0.1089682,0.6862656
209.653516292,-0.05907531,-0.7245806,0.1342786,0.6708874
209.686075687,-0.07070728,-0.7216284,0.1554976,0.6683571
209.721139431,-0.08960684,-0.7116697,0.1391182,0.6802726
209.753697872,-0.09724025,-0.7109942,0.1214638,0.683305
209.786256790,-0.1002889,-0.7087548,0.1027427,0.6882445
209.818816185,-0.09329329,-0.7092718,0.07619824,0.6921353
209.853879929,-0.06843013,-0.7170333,0.03012516,0.69058
209.886438847,-0.0456038,-0.7233953,-0.01880892,0.6862167
209.918998241,-0.03209388,-0.7230841,-0.04819206,0.6858749
209.954061985,0.001385281,-0.7035835,-0.02728854,0.7077085
209.986620903,0.03364929,-0.70052,-0.03988875,0.7093489
210.019180298,0.05472469,-0.6945052,-0.064922,0.7120959
210.054244041,0.04860403,-0.6953152,-0.05950809,0.7122226
210.086802959,0.04093042,-0.6977123,-0.05033026,0.7110674
210.119362354,0.03166448,-0.7016666,-0.04688917,0.7078775
210.154425621,0.02044095,-0.7079098,-0.04000377,0.7024765
210.186984539,0.0132316,-0.7128481,-0.0341813,0.6979482
210.219543934,0.01230143,-0.7167739,-0.03054749,0.6941026
210.252102852,0.01539208,-0.7187746,-0.02911635,0.6920304
210.287166596,0.0187742,-0.7188333,-0.02706755,0.6919692
210.319725990,0.02494707,-0.7175325,-0.02546498,0.6931841
210.352284908,0.03149087,-0.7168914,-0.02527427,0.6935878
210.387348652,0.03507478,-0.7166278,-0.02355217,0.6937488
210.419908047,0.03751937,-0.7171614,-0.019444,0.6931967
210.452466965,0.03968902,-0.7186072,-0.01746889,0.6916291
210.487530708,0.03904629,-0.7201821,-0.0146026,0.6900924
210.520089150,0.03954516,-0.7220014,-0.01256406,0.6882005
210.552648544,0.03963451,-0.7238194,-0.01278945,0.6862789
210.587712288,0.03782707,-0.725295,-0.01212652,0.6848334
210.620271206,0.03612811,-0.7262098,-0.01175005,0.6839617
210.652830601,0.03399065,-0.7266331,-0.01100273,0.6836342
210.685389519,0.03193678,-0.7267221,-0.01026648,0.68365
210.720453739,0.02992429,-0.7264227,-0.009117407,0.6840755
210.753012657,0.02883987,-0.7261228,-0.009076782,0.6844409
210.785572052,0.02640807,-0.725528,-0.007237193,0.6851913
210.820635796,0.02510648,-0.7250373,-0.004292464,0.6857841
210.853194714,0.0244129,-0.724873,-0.001755743,0.6859941
210.885754108,0.02467504,-0.7258557,0.0001681889,0.684947
210.920816898,0.02281924,-0.7277561,0.002454498,0.6829876
210.953376293,0.01867367,-0.730111,0.005920939,0.6805747
210.985935211,0.01355318,-0.732524,0.00987976,0.6780524
211.020998955,0.008031161,-0.7345302,0.0139982,0.6758939
211.053558350,0.004252221,-0.7363591,0.01589658,0.6738935
211.086117268,0.002972924,-0.7374478,0.01515909,0.6727256
211.121181011,0.001164502,-0.7372658,0.01562714,0.6729199
211.153740406,-0.0009157509,-0.7364498,0.01955611,0.6737108
211.186299324,0.001768636,-0.7359564,0.02110343,0.6742014
211.218858719,0.004091422,-0.7359596,0.02083826,0.6741961
211.253922463,0.006261905,-0.7359497,0.02240376,0.6741397
211.286480904,0.008015097,-0.735974,0.02342534,0.67406
211.319040299,0.007243517,-0.7359895,0.02541837,0.6739797
211.354104042,0.005599716,-0.7362176,0.02707397,0.6736816
211.386662960,0.004348098,-0.737279,0.02773128,0.6725025
211.419222355,0.001792701,-0.7382784,0.02877719,0.6713727
211.454286099,-0.001551187,-0.7387398,0.02938714,0.6708392
211.486845017,-0.004218976,-0.7390429,0.02908663,0.670507
211.519404411,-0.006676197,-0.739189,0.02939568,0.6703124
211.554468155,-0.006992727,-0.7392544,0.02902724,0.6702531
211.587027073,-0.00641607,-0.7391763,0.02728078,0.6704184
211.619586468,-0.006354502,-0.7391189,0.02639054,0.6705178
211.652145386,-0.005751721,-0.7389013,0.02614932,0.6707724
211.687208652,-0.004265556,-0.7385306,0.02450085,0.6712539
211.719767570,-0.004016688,-0.7379256,0.02253648,0.6719892
211.752326965,-0.005787626,-0.7369065,0.02336274,0.6730655
211.787390709,-0.006922057,-0.7357867,0.02355853,0.6742719
211.819950104,-0.006495471,-0.7349898,0.02318329,0.6751577
211.852509022,-0.005849026,-0.7345515,0.02353655,0.6756283
211.887572765,-0.006779022,-0.7342602,0.02391586,0.675923
211.920132160,-0.008355594,-0.7347758,0.02436844,0.6753285
211.952691078,-0.01163494,-0.7358866,0.02626738,0.6739981
211.987754822,-0.01722105,-0.7373267,0.02941228,0.6721721
212.020314217,-0.0232412,-0.738969,0.03305478,0.6700147
212.052872658,-0.02859808,-0.7409663,0.03739406,0.6673684
212.085431576,-0.03171837,-0.7424219,0.0419796,0.6653339
212.120495319,-0.03120382,-0.7438851,0.0440768,0.663586
212.153054714,-0.02897615,-0.745198,0.04381183,0.66223
212.185613632,-0.02647776,-0.7464609,0.04297868,0.6609657
212.220677376,-0.02514521,-0.7476621,0.04185349,0.659731
212.253236771,-0.0267711,-0.7479682,0.04142098,0.6593474
212.285795689,-0.0303245,-0.7470624,0.04121301,0.6602328
212.320859432,-0.03427163,-0.7453644,0.04058588,0.6619955
212.353418827,-0.03703978,-0.7435044,0.03886299,0.6640382
212.385977745,-0.03844297,-0.7412636,0.03734106,0.6665462
212.421041012,-0.0374549,-0.7387601,0.03474601,0.6695156
212.453600407,-0.036714,-0.736903,0.03217367,0.6717281
212.486159325,-0.03655218,-0.7355684,0.03033718,0.6732832
212.518718720,-0.03652836,-0.7348626,0.02886957,0.6741195
212.553782463,-0.03726859,-0.7344598,0.02772203,0.6745658
212.586341381,-0.03803563,-0.7337071,0.02668907,0.6753833
212.618900776,-0.03761863,-0.7320798,0.02509198,0.6772313
212.653964519,-0.03708382,-0.7296119,0.02291588,0.6799955
212.686523437,-0.0357352,-0.7272654,0.02132233,0.682628
212.719082832,-0.03545309,-0.726284,0.01975588,0.6837339
212.754146576,-0.03894038,-0.7264309,0.01893686,0.6834112
212.786705494,-0.04310684,-0.7273777,0.01852664,0.6821643
212.819263935,-0.04535686,-0.7284672,0.01604393,0.6809174
212.854328155,-0.04542822,-0.7290804,0.01076974,0.6803601
212.886887073,-0.04539081,-0.7285598,0.00604982,0.6809784
212.919445991,-0.04386796,-0.726926,0.002053963,0.6828453
212.954510212,-0.04023306,-0.7251195,-0.0042363,0.6849766
212.987069130,-0.03957729,-0.7244595,-0.01232417,0.6856151
213.019628525,-0.04424828,-0.7254308,-0.01926393,0.684141
213.052187443,-0.05326475,-0.727952,-0.02179545,0.6807358
213.087251186,-0.06320682,-0.730877,-0.02186399,0.6767372
213.119810581,-0.07052691,-0.7325008,-0.02201443,0.6742491
213.152369499,-0.07710612,-0.7340522,-0.02441444,0.6717543
213.187432766,-0.08506379,-0.737071,-0.02973835,0.6672585
213.219991684,-0.09201645,-0.7397503,-0.03522395,0.6630908
213.252551079,-0.09806947,-0.7421497,-0.04158667,0.6591619
213.287614822,-0.104586,-0.7438223,-0.04864341,0.6557832
213.320173740,-0.1117134,-0.7445189,-0.05492941,0.6533163
213.352733135,-0.1205438,-0.7442445,-0.06069409,0.6515468
213.387796879,-0.1299281,-0.7428311,-0.06689645,0.6507482
213.420355797,-0.1368891,-0.7421939,-0.07465516,0.6492023
213.452915192,-0.1442827,-0.742927,-0.08410837,0.6455969
213.485474110,-0.152973,-0.7438946,-0.09237472,0.6413382
213.520538330,-0.162939,-0.7448459,-0.100333,0.636566
213.553097248,-0.172819,-0.7450658,-0.1057673,0.6328124
213.585655689,-0.1810925,-0.7448872,-0.1105071,0.6298925
213.620719433,-0.1885904,-0.7462557,-0.1190022,0.6245016
213.653278828,-0.1984732,-0.7485559,-0.1258262,0.617307
213.685837746,-0.2101385,-0.7499215,-0.1282613,0.6112579
213.720901489,-0.2221693,-0.750587,-0.1262788,0.6065815
213.753460884,-0.2296275,-0.7527023,-0.1240965,0.601613
213.786019802,-0.2354219,-0.7589026,-0.1220319,0.5919285
213.821083546,-0.2363176,-0.7715831,-0.1140841,0.576564
213.853642940,-0.2350665,-0.7849833,-0.1023041,0.5609872
213.886201858,-0.2312468,-0.7922252,-0.0881873,0.5547565
213.918761253,-0.222691,-0.7965522,-0.08317992,0.552831
213.953824043,-0.208239,-0.8011962,-0.08061107,0.5521329
213.986383438,-0.195553,-0.8062537,-0.07660628,0.5499756
214.018942356,-0.1849754,-0.8102166,-0.07148154,0.548499
214.054006577,-0.1738701,-0.8145517,-0.06388671,0.5466452
214.086565495,-0.1647753,-0.8165658,-0.0595946,0.5469421
214.119124889,-0.1589488,-0.8175207,-0.05806743,0.547404
214.154188633,-0.1545295,-0.8143486,-0.06026617,0.5531298
214.186747551,-0.1480574,-0.8080306,-0.06844799,0.5631236
214.219306946,-0.1384327,-0.8037188,-0.07382655,0.5710077
214.254370689,-0.1257976,-0.7993064,-0.07747744,0.5795768
214.286929607,-0.116386,-0.7969189,-0.0797466,0.5845022
214.319489002,-0.109106,-0.7951662,-0.07877199,0.5884125
214.352047443,-0.1032871,-0.7942868,-0.07699139,0.5908808
214.387111187,-0.09831685,-0.7943213,-0.07595258,0.5918162
214.419670105,-0.09435062,-0.7939308,-0.07579544,0.5930047
214.452229500,-0.08931902,-0.7939858,-0.07812303,0.5934079
214.487293244,-0.0854969,-0.7941664,-0.08053216,0.5934073
214.519852162,-0.08249673,-0.7941369,-0.08162914,0.5937214
214.552411556,-0.07974333,-0.7937831,-0.08322485,0.5943491
214.587475300,-0.07467161,-0.7928297,-0.08447617,0.5961013
214.620034218,-0.06745965,-0.7917395,-0.0854887,0.5982618
214.652593613,-0.05813954,-0.7907284,-0.0866546,0.6004058
214.687656879,-0.04620143,-0.79022,-0.08810835,0.6018991
214.720215797,-0.03352547,-0.7901393,-0.08828046,0.6028185
214.752775192,-0.0165532,-0.7902696,-0.08863581,0.6033005
214.787838936,0.006283292,-0.7882665,-0.09019187,0.6058792
214.820397854,0.02848272,-0.7850672,-0.09216295,0.6090912
214.852957249,0.05146965,-0.779286,-0.09168688,0.615049
214.885516167,0.07901864,-0.7701725,-0.08800486,0.6240778
214.920579910,0.1216213,-0.7574207,-0.08498634,0.6331881
214.953139305,0.1727416,-0.7416355,-0.08457355,0.6400095
214.985698223,0.2271007,-0.7230862,-0.08746582,0.6438547
215.020761967,0.2761969,-0.7051559,-0.09958163,0.6427921
215.053321362,0.3017129,-0.6941593,-0.1109108,0.6414348
215.085880280,0.3091932,-0.6897889,-0.1173484,0.641442
215.120943546,0.3089366,-0.6869789,-0.1200307,0.6440796
215.153502941,0.3136838,-0.6822955,-0.119559,0.6468453
215.186061859,0.3210727,-0.6778937,-0.1172776,0.6482639
215.221125603,0.3218966,-0.6786381,-0.113868,0.6476842
215.253684998,0.3109112,-0.6843162,-0.1114845,0.6474909
215.286243916,0.2932996,-0.6912912,-0.1056536,0.6492741
215.318803310,0.2777042,-0.6964822,-0.1009042,0.6513363
215.353867054,0.2659871,-0.6995558,-0.09837712,0.6533163
215.386425972,0.2588817,-0.7005461,-0.09840121,0.6551034
215.418985367,0.2515349,-0.702127,-0.09985285,0.6560526
215.454049111,0.2405806,-0.7052566,-0.09872371,0.6569745
215.486607552,0.2295565,-0.7088355,-0.09565537,0.6575209
215.519166470,0.2193073,-0.7128065,-0.09284862,0.6571287
215.554230213,0.2050689,-0.718801,-0.08933407,0.655682
215.586789608,0.1903502,-0.724745,-0.08420753,0.654254
215.619348526,0.1788555,-0.729553,-0.08049659,0.6526186
215.654412270,0.1691309,-0.7335945,-0.07812898,0.6509664
215.686971664,0.162758,-0.7365849,-0.07582158,0.6494855
215.719530582,0.1576244,-0.7390611,-0.0731125,0.6482481
215.752089977,0.153871,-0.741477,-0.07022104,0.6467088
215.787153721,0.1502531,-0.7439985,-0.06727749,0.6449742
215.852272034,0.1455497,-0.747588,-0.0628121,0.6423471
215.887335300,0.1441716,-0.7486645,-0.06128021,0.6415516
215.919894218,0.1428037,-0.7493982,-0.05955659,0.6411631
215.952453613,0.1409807,-0.7504031,-0.05808163,0.6405262
215.987517357,0.1383075,-0.751928,-0.05527368,0.6395685
216.020076275,0.1365917,-0.7537366,-0.05278541,0.6380168
216.052635670,0.133681,-0.7561381,-0.05100983,0.6359326
216.087699413,0.1286688,-0.7593213,-0.04831609,0.6333789
216.120258331,0.123761,-0.7624999,-0.04503507,0.6307747
216.152817726,0.1201705,-0.7655496,-0.04172591,0.6279964
216.185376644,0.1176856,-0.7680919,-0.03914417,0.6255241
216.220440388,0.1155182,-0.7696071,-0.03697291,0.6241965
216.252998829,0.1130517,-0.7702134,-0.03571979,0.6239731
216.285558224,0.1091414,-0.7709005,-0.03457996,0.623885
216.320621967,0.1059434,-0.771694,-0.0327934,0.6235517
216.353181362,0.1058893,-0.771836,-0.03228341,0.6234117
216.385740280,0.1087911,-0.7710327,-0.03165857,0.623938
216.420804024,0.1147949,-0.7681429,-0.03298038,0.6263534
216.453363419,0.121574,-0.7631169,-0.0363846,0.631012
216.485922337,0.127875,-0.7562065,-0.04175129,0.6377178
216.520986080,0.1340996,-0.745171,-0.0476289,0.6489198
216.553545475,0.1406515,-0.7331015,-0.05183141,0.6608483
216.586104393,0.1472322,-0.7214261,-0.05390575,0.6720037
216.621167660,0.1537286,-0.7076554,-0.05534409,0.6849497
216.653726578,0.157374,-0.6963274,-0.05224352,0.6958878
216.686285973,0.157328,-0.6883977,-0.04429853,0.7042882
216.718844891,0.1555952,-0.6820458,-0.03226828,0.7114704
216.753908634,0.1495035,-0.6787159,-0.01678728,0.716477
216.786468029,0.1370477,-0.6805297,0.00742971,0.7174049
216.819026947,0.1163684,-0.6883853,0.04742578,0.7120129
216.854091167,0.08852018,-0.7004345,0.1056216,0.6978735
216.886650085,0.06491013,-0.7113099,0.1572884,0.6794947
216.919209003,0.05192166,-0.7195766,0.1944878,0.6620542
216.954273224,0.04906208,-0.7297029,0.2200212,0.6429191
216.986832142,0.04752904,-0.7417982,0.2400978,0.6216567
217.019390583,0.04202815,-0.7540866,0.2570604,0.6001121
217.054454327,0.02964517,-0.7640988,0.2722903,0.581171
217.087013721,0.01241942,-0.7714632,0.2862982,0.5651117
217.119572639,-0.007060224,-0.7766744,0.3018791,0.5497487
217.152132034,-0.02047062,-0.7810048,0.3160284,0.5351319
217.187195778,-0.02833829,-0.7836779,0.3257319,0.5249498
217.219754696,-0.03290102,-0.7848893,0.3305851,0.5198148
217.252314091,-0.0350759,-0.7866244,0.3346601,0.5144143
217.287377834,-0.03618623,-0.7892748,0.3370301,0.5086987
217.319936752,-0.03762266,-0.7916195,0.3353612,0.5060471
217.352496147,-0.03969769,-0.7952458,0.3310837,0.5030106
217.387559414,-0.04317241,-0.8008114,0.3258864,0.4972555
217.420118332,-0.04772579,-0.8076441,0.3237256,0.4870961
217.452677727,-0.05295977,-0.8148924,0.323376,0.4745539
217.487741470,-0.05954277,-0.8221015,0.3230956,0.4613468
217.520300388,-0.06505526,-0.8276367,0.3224512,0.4510412
217.552859783,-0.06805769,-0.8331053,0.3207505,0.4416452
217.585418701,-0.06906088,-0.8384801,0.3180798,0.4331682
217.620482445,-0.07012346,-0.8433779,0.3139056,0.4264825
217.653041840,-0.07277147,-0.8476335,0.3094343,0.4208323
217.685600758,-0.0774597,-0.8515072,0.3064784,0.4142875
217.720664501,-0.0839122,-0.8545688,0.3059819,0.4070303
217.753223896,-0.08927276,-0.8556936,0.3064178,0.4031807
217.785782337,-0.09127675,-0.8560217,0.3060414,0.4023206
217.820846081,-0.09091742,-0.8561188,0.3045855,0.4032988
217.853404999,-0.09287743,-0.8558851,0.3044087,0.4034818
217.885964394,-0.09743461,-0.8552014,0.3068253,0.4020235
217.921028137,-0.1023032,-0.8539015,0.3108345,0.4004947
217.953587055,-0.1038717,-0.8532692,0.3131929,0.3996001
217.986146450,-0.1037612,-0.8534219,0.3137455,0.3988684
218.018705368,-0.1027895,-0.854223,0.3134234,0.3976567
218.053769588,-0.1021316,-0.8556368,0.3117301,0.3961147
218.086328506,-0.102102,-0.8567598,0.3098234,0.3951896
218.118887424,-0.101145,-0.8578737,0.3071421,0.3951125
218.153950691,-0.09903997,-0.8586751,0.304105,0.3962527
218.186510086,-0.09751941,-0.8588353,0.3016081,0.3981858
218.219069004,-0.09797084,-0.8587894,0.3006259,0.3989162
218.254132748,-0.1001609,-0.858381,0.3017953,0.3983682
218.286692143,-0.1010809,-0.8578236,0.3041483,0.397546
218.319251061,-0.1015878,-0.8566702,0.3073238,0.3974617
218.354314804,-0.1026849,-0.8543217,0.312146,0.3984756
218.386874199,-0.1029692,-0.851635,0.3163145,0.4008592
218.419433117,-0.1013325,-0.8493437,0.3188958,0.4040795
218.454496861,-0.09967671,-0.8466926,0.3201183,0.4090576
218.487056255,-0.09972174,-0.8431846,0.3209709,0.4155726
218.519615173,-0.09784595,-0.8398554,0.3204379,0.423103
218.552173615,-0.09305491,-0.8383607,0.317502,0.4293161
218.587237835,-0.09004667,-0.8377196,0.3139029,0.433832
218.619796753,-0.09102248,-0.8379272,0.3123792,0.4343269
218.652356148,-0.0933662,-0.8390947,0.3125761,0.4314239
218.687419891,-0.09536033,-0.8414272,0.3133373,0.4258569
218.719978809,-0.09835012,-0.8438483,0.3157699,0.4185264
218.752538204,-0.1004584,-0.8456916,0.3206964,0.4104819
218.787601948,-0.09749354,-0.8469391,0.3260749,0.4043415
218.820160866,-0.09051362,-0.8478017,0.3290561,0.4017329
218.852720261,-0.0845518,-0.8481306,0.3307094,0.4009793
218.887783051,-0.08267259,-0.8479268,0.3333533,0.3996108
218.920342445,-0.08546174,-0.8465307,0.3368169,0.3990793
218.952901363,-0.08812212,-0.8445682,0.3398528,0.4000835
218.985460758,-0.08655075,-0.842781,0.3393501,0.4045965
219.020524502,-0.08255652,-0.8408921,0.335701,0.4123316
219.053083420,-0.08021688,-0.8393748,0.3317914,0.4189958
219.085642815,-0.08069228,-0.8379214,0.3296255,0.4234987
219.120706558,-0.08244462,-0.8362951,0.3292718,0.4266393
219.153265476,-0.08353811,-0.8348351,0.3295875,0.4290355
219.185824871,-0.08244473,-0.8334792,0.3297384,0.4317587
219.220888615,-0.07860452,-0.8327934,0.3295715,0.4339204
219.253448010,-0.07734238,-0.8320006,0.3318486,0.4339325
219.286006451,-0.07674434,-0.8313408,0.3349916,0.432887
219.321070194,-0.07568674,-0.8314049,0.3366038,0.4316977
219.353629112,-0.07538738,-0.8317615,0.3376758,0.4302236
219.386188507,-0.075635,-0.8322725,0.3384192,0.4286047
219.418747425,-0.07659047,-0.8330781,0.3388867,0.4264954
219.453811169,-0.0776561,-0.8335429,0.340175,0.4243636
219.486370564,-0.07518935,-0.8336956,0.3406705,0.4241104
219.518929482,-0.07025353,-0.833796,0.340061,0.4252469
219.553993225,-0.06575569,-0.8334781,0.3393953,0.4271173
219.586552620,-0.06152172,-0.833013,0.3379849,0.4297656
219.619111538,-0.05690371,-0.8329165,0.3354693,0.4325508
219.654174805,-0.05382449,-0.8326862,0.3333212,0.4350416
219.686734199,-0.05168429,-0.8323326,0.3320319,0.4369594
219.719293117,-0.04795435,-0.8324625,0.3290163,0.4394117
219.754356861,-0.0450277,-0.8331831,0.3257318,0.4408002
219.819475174,-0.04229687,-0.8343247,0.3263612,0.4384397
219.852034569,-0.04109262,-0.8342566,0.328566,0.4370347
219.887098312,-0.04214985,-0.8328038,0.3348541,0.4349271
219.919657230,-0.04416943,-0.8298072,0.3426552,0.434378
219.952216625,-0.04451625,-0.8253744,0.3495922,0.4372511
219.987280369,-0.04503051,-0.8178105,0.3545417,0.4473098
220.019839287,-0.047279,-0.8058316,0.3530865,0.4694227
220.052397728,-0.05206404,-0.7912615,0.3411883,0.5014107
220.087461472,-0.05870606,-0.7795546,0.3323824,0.5244024
220.120020866,-0.06292853,-0.7760698,0.3319761,0.5293157
220.152579784,-0.06722931,-0.7713938,0.3294818,0.537123
220.187643528,-0.06863316,-0.7671617,0.3206892,0.548214
220.220202923,-0.06969796,-0.7667716,0.3128357,0.5531412
220.252761841,-0.06861187,-0.7689275,0.3108982,0.5513738
220.287826061,-0.06446812,-0.774256,0.3104467,0.5446302
220.320384979,-0.06250441,-0.7805969,0.3120568,0.5347988
220.352944374,-0.06085169,-0.7874337,0.3168212,0.5220128
220.385503292,-0.05623919,-0.7949536,0.3204485,0.5087498
220.420566559,-0.04945334,-0.8029143,0.3222624,0.4956386
220.453125477,-0.04565338,-0.8089942,0.323608,0.4851283
220.485684872,-0.04373202,-0.8131099,0.3246474,0.4776732
220.520748615,-0.04231407,-0.8166571,0.3242019,0.4720186
220.553307533,-0.04469451,-0.818755,0.3225932,0.4692591
220.585866928,-0.04882025,-0.8196445,0.3230658,0.4669642
220.620930672,-0.04947521,-0.8205007,0.3230701,0.4653862
220.653489590,-0.04854164,-0.8210858,0.3226224,0.4647626
220.686048984,-0.04731473,-0.8217276,0.3223692,0.46393
220.721112728,-0.04592057,-0.8227579,0.3227279,0.4619902
220.753671646,-0.04446197,-0.8238289,0.3221112,0.460653
220.786230087,-0.04269867,-0.8255367,0.3205886,0.4588209
220.818789482,-0.04275329,-0.8270368,0.3200893,0.456457
220.853853226,-0.04149348,-0.8285794,0.3191709,0.4544141
220.886412621,-0.03872342,-0.8302012,0.3171923,0.453082
220.918971539,-0.03677302,-0.8316442,0.3151349,0.4520326
220.954035282,-0.03643756,-0.8326727,0.3139066,0.4510199
220.986594677,-0.03551316,-0.8334613,0.3119379,0.4510028
221.019153595,-0.03419918,-0.8341584,0.3087813,0.4519867
221.054217339,-0.03294521,-0.8347971,0.3055487,0.4530962
221.086776733,-0.03275408,-0.8351283,0.3039441,0.4535785
221.119335651,-0.03203111,-0.8353114,0.3025751,0.4542081
221.154398918,-0.02982572,-0.8354897,0.301191,0.4549495
221.186957836,-0.02754757,-0.8355087,0.3008146,0.4553073
221.219517231,-0.0254904,-0.8356076,0.3008587,0.4552162
221.252076149,-0.02426503,-0.8357471,0.3003227,0.4553811
221.287139893,-0.0248873,-0.8360414,0.2998607,0.4551118
221.319699287,-0.02575319,-0.8365059,0.2998944,0.4541869
221.352258205,-0.02552334,-0.8370783,0.2991813,0.4536154
221.387322426,-0.02491599,-0.8377748,0.2979398,0.4531802
221.419881344,-0.02385954,-0.8383515,0.2966225,0.4530348
221.452440262,-0.02216571,-0.8389478,0.2949632,0.4531001
221.487504482,-0.02019433,-0.8396982,0.2927025,0.4532681
221.520063400,-0.0185847,-0.8404174,0.290663,0.4533168
221.552621842,-0.01766986,-0.8409089,0.2894131,0.4532415
221.587685585,-0.01650218,-0.8413706,0.289878,0.4521299
221.620244980,-0.01521296,-0.8422654,0.2910587,0.4497444
221.652803898,-0.01640864,-0.8431149,0.2920482,0.4474635
221.685363293,-0.01664388,-0.8437867,0.2939286,0.4449501
221.720427036,-0.01532053,-0.8443211,0.2954011,0.4430048
221.752985954,-0.01461409,-0.8447971,0.2966574,0.4412783
221.785545349,-0.01458439,-0.8452988,0.297734,0.43959
221.820609093,-0.01583242,-0.8455483,0.2996003,0.4377956
221.853168011,-0.01709143,-0.8452931,0.30046,0.4376516
221.885727406,-0.01762991,-0.8448933,0.3002991,0.4385118
221.920790672,-0.01833824,-0.8443609,0.3002845,0.4395172
221.953349590,-0.01858096,-0.8439497,0.2999116,0.4405502
221.985908985,-0.01960737,-0.843495,0.2996282,0.4415682
222.020972729,-0.02045549,-0.8429276,0.2987751,0.4431883
222.053531647,-0.02031161,-0.8426328,0.2974308,0.4446571
222.086091042,-0.0201543,-0.8424246,0.2961787,0.4458929
222.121154785,-0.02000658,-0.8422233,0.295098,0.446995
222.153713703,-0.01946869,-0.8421298,0.2941034,0.4478496
222.186273098,-0.01983395,-0.8419566,0.2938626,0.4483172
222.218832016,-0.0202655,-0.8418452,0.2939545,0.4484465
222.253895760,-0.02028933,-0.8416424,0.2940548,0.4487606
222.286454201,-0.0198609,-0.841469,0.2939208,0.4491922
222.319013596,-0.01975562,-0.8412203,0.2940884,0.4495527
222.354077339,-0.0196497,-0.8409287,0.294207,0.4500252
222.386636257,-0.01939419,-0.8407723,0.2938322,0.4505729
222.419195652,-0.01932502,-0.840661,0.2932654,0.4511527
222.454259396,-0.01873858,-0.8406384,0.2925976,0.4516527
222.486818314,-0.01793197,-0.8406573,0.2920024,0.4520352
222.519377709,-0.01716379,-0.840726,0.2914969,0.4522638
222.554441452,-0.01665338,-0.8408338,0.290915,0.452457
222.587000847,-0.01600476,-0.840944,0.2901953,0.4527378
222.619559765,-0.01513221,-0.8410476,0.2891625,0.4532356
222.652119160,-0.01454403,-0.8411667,0.2878224,0.4538864
222.687181950,-0.01410872,-0.8412076,0.2864595,0.4546862
222.719741344,-0.01340129,-0.841171,0.2852509,0.4555342
222.752300262,-0.01236051,-0.8412454,0.2842176,0.4560717
222.787364006,-0.01168918,-0.8412843,0.2835866,0.4564104
222.819923401,-0.01111392,-0.8412929,0.2833686,0.4565443
222.852482319,-0.0106147,-0.8411912,0.282976,0.4569869
222.887546062,-0.01011642,-0.8410386,0.2825425,0.4575468
222.920105457,-0.009727327,-0.8409101,0.282155,0.4580306
222.952664375,-0.009458577,-0.840903,0.2816594,0.4583541
222.987728119,-0.0095527,-0.8410026,0.2813427,0.4583639
223.020287037,-0.009501156,-0.8411396,0.2812731,0.458156
223.052845955,-0.008942169,-0.841293,0.2810507,0.4580221
223.085404873,-0.008102522,-0.8415047,0.2806164,0.4579154
223.120469093,-0.007162817,-0.8417791,0.2801996,0.4576817
