Time (s),W,X,Y,Z
223.153028011,-0.006299865,-0.8419751,0.2800246,0.4574407
223.185587406,-0.005654566,-0.8421453,0.2798874,0.4572198
223.220651150,-0.00512926,-0.8423003,0.2798486,0.4569644
223.253210068,-0.004460147,-0.8424253,0.2795393,0.4569302
223.285769463,-0.003890498,-0.8425488,0.2791077,0.4569713
223.320833206,-0.003552805,-0.8426334,0.2787056,0.4570637
223.353392124,-0.003289477,-0.8426181,0.2783148,0.457332
223.385951519,-0.002842077,-0.8425702,0.2776062,0.4578536
223.421014309,-0.002539744,-0.8425198,0.2766765,0.4585104
223.453573704,-0.002121737,-0.8425197,0.2760184,0.458909
223.486132622,-0.001705727,-0.8425071,0.275532,0.4592263
223.518692017,-0.001400567,-0.8424972,0.2751626,0.4594668
223.553755760,-0.001119494,-0.8425018,0.274808,0.4596713
223.586314678,-0.001004346,-0.8425607,0.274615,0.459679
223.618874073,-0.001031098,-0.8426289,0.2743337,0.4597219
223.653937817,-0.0006009235,-0.8427363,0.273802,0.4598426
223.686497211,0.0001263793,-0.8428357,0.2730397,0.4601142
223.719056129,0.0007106623,-0.8429777,0.2721626,0.4603731
223.754119873,0.0007174074,-0.8432071,0.2714418,0.4603782
223.786678314,0.0005238109,-0.8434406,0.2709759,0.4602255
223.819237709,0.0003322783,-0.843644,0.2707214,0.4600025
223.854301453,-0.0001943791,-0.8437359,0.2707437,0.4598207
223.886860371,-0.0004793394,-0.8438324,0.2707165,0.4596597
223.919419765,-0.0006128107,-0.8439111,0.2706446,0.4595572
223.954483509,-0.0004718267,-0.8440123,0.2706177,0.4593876
223.987042427,-0.0004232665,-0.8441652,0.2706816,0.4590689
224.019601822,-0.0005449343,-0.8443755,0.2708782,0.4585656
224.052160740,-0.0007725694,-0.8446845,0.2709702,0.4579412
224.087224484,-0.0009982151,-0.8451089,0.2709595,0.4571634
224.119783878,-0.001086405,-0.845571,0.2708057,0.4563994
224.152342796,-0.001047194,-0.8460658,0.2704669,0.4556832
224.187406063,-0.0007925908,-0.8465335,0.2700093,0.4550858
224.219965458,-0.000432006,-0.8469251,0.2694416,0.4546938
224.252524376,-2.333187E-05,-0.8472806,0.2686246,0.4545152
224.287588120,-2.590998E-06,-0.847638,0.2679102,0.4542705
224.320147514,-0.0005316693,-0.8478332,0.2675934,0.4540924
224.352706432,-0.001438529,-0.8479073,0.2674311,0.454048
224.387770176,-0.002584391,-0.8478858,0.2674265,0.4540854
224.420329571,-0.003503695,-0.8478613,0.2675532,0.4540507
224.452888489,-0.004184465,-0.8478559,0.267761,0.4539322
224.485447884,-0.004439454,-0.8479159,0.2677756,0.4538091
224.520511627,-0.004461004,-0.8480794,0.2677713,0.4535061
224.553070068,-0.004598001,-0.8482876,0.2678209,0.4530855
224.585628986,-0.004828707,-0.8485061,0.267979,0.4525803
224.620693684,-0.005436981,-0.8486511,0.2681102,0.4522239
224.653252125,-0.005934837,-0.848705,0.2682183,0.4520521
224.685811043,-0.006111126,-0.8487142,0.2682718,0.4520007
224.720875263,-0.006407542,-0.8487509,0.2682708,0.4519285
224.753434181,-0.007022012,-0.8487404,0.2683346,0.4519011
224.785993099,-0.007372951,-0.8486688,0.2682697,0.4520687
224.821057320,-0.007502598,-0.8485983,0.2680997,0.4522996
224.853616238,-0.007854064,-0.8484658,0.2680013,0.4526002
224.886175632,-0.008292997,-0.8483429,0.268058,0.4527893
224.918734550,-0.00837093,-0.8482485,0.2682295,0.4528632
224.953797817,-0.00860646,-0.8480795,0.2683562,0.4531001
224.986356735,-0.008501207,-0.8479787,0.2684673,0.4532248
225.018916130,-0.008139765,-0.8478567,0.2682826,0.4535691
225.053979874,-0.007719952,-0.8477889,0.2680543,0.4538381
225.086538792,-0.007238111,-0.8476861,0.2678929,0.4541332
225.119098187,-0.006937199,-0.8475963,0.2677965,0.4543624
225.154161930,-0.006667866,-0.8475342,0.2677871,0.4544876
225.186720848,-0.006329504,-0.8474886,0.2677803,0.4545813
225.219280243,-0.006290698,-0.8474257,0.2676986,0.4547477
225.254343987,-0.006482753,-0.8474705,0.2677056,0.4546573
225.286902905,-0.006475457,-0.8475327,0.2679451,0.4544003
225.319462299,-0.00653889,-0.8474485,0.2680049,0.4545212
225.352020741,-0.006864141,-0.8472466,0.2680468,0.4548677
225.387084484,-0.006883545,-0.8471639,0.2683554,0.4548396
225.419643879,-0.006646438,-0.8472272,0.268303,0.4547562
225.452202797,-0.007054709,-0.8472683,0.2680728,0.4548093
225.487266541,-0.007160142,-0.8472471,0.2679586,0.4549145
225.519825935,-0.006254846,-0.8472378,0.2677495,0.4550679
225.552384853,-0.005162641,-0.8472961,0.2676706,0.4550195
225.587448597,-0.005143572,-0.8473318,0.2683099,0.4545768
225.620007992,-0.005732372,-0.8471892,0.269179,0.4543213
225.652566910,-0.005833349,-0.8471121,0.2696207,0.4542018
225.687630176,-0.005590218,-0.8470975,0.2694277,0.4543469
225.720189094,-0.005765051,-0.8470699,0.2688914,0.4547136
225.752748489,-0.006185078,-0.8469276,0.2687977,0.4550283
225.785307407,-0.005604524,-0.8466835,0.2685585,0.4556311
225.820371151,-0.004724348,-0.8464926,0.2677535,0.456469
225.852930546,-0.004573795,-0.8463967,0.2672267,0.4569566
225.885489464,-0.004655422,-0.8463778,0.2671508,0.457035
225.920553684,-0.004702693,-0.8464005,0.2674749,0.4568028
225.953112602,-0.00440531,-0.8463363,0.267726,0.4567778
225.985671520,-0.004164804,-0.846254,0.2678547,0.4568571
226.020735741,-0.004519525,-0.84625,0.2680682,0.4567358
226.053294659,-0.005389582,-0.8463057,0.2682498,0.4565168
226.085854054,-0.004810519,-0.8462391,0.2683462,0.4565897
226.120916843,-0.00332741,-0.8460896,0.26749,0.4573818
226.153476238,-0.002604093,-0.8458706,0.2670757,0.4580334
226.186035156,-0.002245777,-0.8457213,0.2669203,0.4584013
226.221098900,-0.002563813,-0.8457649,0.2670731,0.45823
226.253658295,-0.003071997,-0.8458062,0.2674677,0.4579203
226.286217213,-0.002994308,-0.8457707,0.267469,0.4579858
226.318776608,-0.002840724,-0.8457323,0.2676357,0.4579604
226.353840351,-0.002373037,-0.8456621,0.2677568,0.4580217
226.386399269,-0.001951215,-0.8456284,0.2675731,0.4581935
226.418958664,-0.001907666,-0.8456349,0.2675167,0.4582145
226.454022408,-0.001908911,-0.8456414,0.2676093,0.4581484
226.486580849,-0.001621702,-0.8455742,0.2677169,0.4582106
226.519140244,-0.001209851,-0.8454936,0.2676785,0.4583831
226.554203987,-0.001047178,-0.8454341,0.2677292,0.4584635
226.586762905,-0.0008799606,-0.8454009,0.2677584,0.4585081
226.619322300,-0.000850586,-0.8454481,0.2677641,0.4584177
226.654386043,-0.0009469884,-0.8454851,0.2678573,0.4582949
226.686944961,-0.0009548209,-0.8454514,0.2679447,0.4583059
226.719504356,-0.001029445,-0.8454676,0.2679704,0.4582609
226.752063274,-0.001305202,-0.8454407,0.2680462,0.4582653
226.787127018,-0.001417775,-0.845348,0.2680336,0.4584434
226.819686413,-0.001168471,-0.8452489,0.2678333,0.4587441
226.852245331,-0.0009244033,-0.8452149,0.2675687,0.4589614
226.887308598,-0.0007673524,-0.8451725,0.2675375,0.459058
226.919867516,-0.0008982308,-0.8451899,0.2673734,0.4591214
226.952426910,-0.001960601,-0.8454012,0.2678085,0.458475
226.987490654,-0.003636618,-0.8457444,0.2686598,0.457332
227.020049572,-0.004727864,-0.8457696,0.2693617,0.4568627
227.052608967,-0.004458353,-0.8455986,0.2694906,0.4571055
227.087672710,-0.003121972,-0.8454205,0.2692257,0.457602
227.120232105,-0.0006244261,-0.8452036,0.268629,0.4583629
227.152791023,0.002398463,-0.8449001,0.267319,0.4596805
227.185350418,0.003951116,-0.8446628,0.2660913,0.4608169
227.220414162,0.003736238,-0.8447142,0.2657205,0.4609385
227.252972603,0.001959067,-0.8449693,0.2664748,0.4600456
227.285531521,-0.0002154382,-0.8451967,0.2677227,0.458906
227.320595265,-0.001526681,-0.8452386,0.2685291,0.4583548
227.353154659,-0.001521855,-0.8451799,0.2687542,0.4583312
227.385713577,-0.001229244,-0.8451999,0.2685385,0.4584215
227.420777321,-0.00170532,-0.8453762,0.2684568,0.4581428
227.453336716,-0.002344862,-0.8455628,0.2686399,0.4576882
227.485895634,-0.0028623,-0.8456522,0.2689066,0.4573634
227.520959377,-0.003143934,-0.8456734,0.2692285,0.4571326
227.553518772,-0.003207848,-0.8456744,0.2692961,0.4570906
227.586077690,-0.003293426,-0.845677,0.2691374,0.4571786
227.618637085,-0.003378901,-0.8456836,0.2689022,0.4573039
227.653700352,-0.00347207,-0.845772,0.2687208,0.4572466
227.686259270,-0.003704534,-0.8459393,0.2686879,0.4569545
227.718818664,-0.00415907,-0.8461267,0.268795,0.4565404
227.753882408,-0.004532168,-0.8462473,0.2690271,0.4561766
227.786441326,-0.00447752,-0.8462941,0.2691874,0.4559958
227.819000721,-0.004503494,-0.8462712,0.2693674,0.4559317
227.854064465,-0.004425248,-0.8461689,0.2694897,0.4560499
227.886623383,-0.004254684,-0.8461067,0.2693431,0.4562534
227.919182777,-0.004282603,-0.8461109,0.2692752,0.4562855
227.954246521,-0.00421421,-0.8461536,0.2691259,0.4562954
227.986805439,-0.004253827,-0.8461946,0.2689995,0.4562933
228.019364834,-0.004443882,-0.8462085,0.2690981,0.4562073
228.054427624,-0.004575322,-0.8461916,0.2692391,0.4561546
228.086987019,-0.004586748,-0.8461663,0.2692956,0.4561678
228.119545937,-0.004679543,-0.8461729,0.2692374,0.4561892
228.152105331,-0.004806953,-0.8462225,0.2691148,0.4561679
228.187169075,-0.00470342,-0.8462644,0.2690216,0.4561466
228.219728470,-0.004536672,-0.846284,0.2688933,0.4561872
228.252287388,-0.004540129,-0.8463119,0.2688607,0.4561549
228.287351132,-0.004512522,-0.8462883,0.2689539,0.4561441
228.319910526,-0.004478701,-0.8462415,0.2689663,0.4562238
228.352469444,-0.004590343,-0.8462594,0.2689681,0.4561886
228.387533188,-0.004754558,-0.8462775,0.2689956,0.4561368
228.420092583,-0.004756965,-0.8462731,0.2690321,0.4561235
228.452651501,-0.004650629,-0.8463017,0.2690589,0.4560556
228.487714768,-0.004579103,-0.8462919,0.2691284,0.4560338
228.520273686,-0.00450169,-0.8462649,0.2691495,0.4560721
228.552833080,-0.004575018,-0.8462477,0.2692315,0.456055
228.585391998,-0.004731616,-0.8462364,0.2694297,0.4559571
228.620455742,-0.00507928,-0.846213,0.2696548,0.4558635
228.653015137,-0.005334127,-0.8462077,0.2698706,0.455743
228.685574055,-0.005549608,-0.8462712,0.269861,0.455628
228.720637798,-0.005937309,-0.8463992,0.2698968,0.4553644
228.753197193,-0.006033805,-0.8465198,0.2699225,0.4551235
228.785756111,-0.005976256,-0.8465679,0.2699389,0.455025
228.820820332,-0.006168566,-0.8465856,0.2701948,0.4548377
228.853379250,-0.006640275,-0.846495,0.2706704,0.4547166
228.885937691,-0.007550946,-0.846296,0.2716595,0.4544833
228.921001434,-0.009016132,-0.846028,0.2727922,0.4542768
228.953560829,-0.01144689,-0.8456417,0.2744093,0.4539673
228.986119747,-0.01391782,-0.8452905,0.27716,0.45288
229.018679142,-0.01481432,-0.8452763,0.279849,0.4512214
229.053742886,-0.01558948,-0.8447934,0.2834199,0.4498687
229.086301804,-0.01611504,-0.8439352,0.2870831,0.4491378
229.118861198,-0.01611184,-0.8428042,0.2911974,0.4486127
229.153924942,-0.01608952,-0.8416318,0.2954826,0.4480121
229.186483860,-0.01839639,-0.8399288,0.2999663,0.4481397
229.219043255,-0.02096054,-0.8373291,0.3054049,0.4492175
229.254106522,-0.02078518,-0.8341297,0.3086504,0.4529439
229.286665440,-0.01879777,-0.831244,0.3098586,0.4574883
229.319224358,-0.01654265,-0.8290161,0.3096533,0.461737
229.354288578,-0.0146527,-0.8270766,0.3085433,0.4660025
229.386847496,-0.01248799,-0.82594,0.3061044,0.4696753
229.419406891,-0.01192922,-0.8253677,0.3035313,0.4723583
229.454470635,-0.01016526,-0.8257306,0.3013646,0.473152
229.487029553,-0.006461194,-0.8273493,0.2975089,0.4728294
229.519588947,-0.002521839,-0.8303316,0.2945861,0.469457
229.552147865,0.001169236,-0.8343789,0.2930589,0.4632004
229.587211609,0.006492355,-0.8397202,0.2918827,0.4541585
229.619771004,0.01330374,-0.8454103,0.2900477,0.4445272
229.652329922,0.02190815,-0.8510727,0.2867985,0.435396
229.687393188,0.03408343,-0.8565663,0.2802724,0.4280277
229.719952106,0.04767715,-0.8610016,0.2702597,0.424253
229.752511501,0.05988574,-0.8648964,0.2613181,0.4203669
229.787575245,0.07110967,-0.8681824,0.2527469,0.4170725
229.820134163,0.07988347,-0.8701545,0.2426243,0.4173855
229.852693558,0.08515446,-0.8711867,0.2311699,0.4206789
229.887757301,0.08672804,-0.8713247,0.2182855,0.4269083
229.920316696,0.08251715,-0.8702047,0.2073816,0.4353794
229.952875614,0.07648627,-0.8673465,0.1974105,0.4466729
229.985434532,0.07154067,-0.8637339,0.1850325,0.4596046
230.020498753,0.06696736,-0.8589174,0.1704691,0.4747044
230.053057671,0.06556638,-0.8537498,0.1536667,0.4897209
230.085617065,0.06552713,-0.8481388,0.1330124,0.5052743
230.120679855,0.06603225,-0.8420427,0.1091433,0.5208831
230.153239250,0.06921661,-0.8372918,0.08459054,0.5325631
230.185798168,0.07417142,-0.8337751,0.05994113,0.5406962
230.220861912,0.07984189,-0.8320113,0.03410244,0.5448368
230.253421307,0.08413791,-0.8318465,0.01131202,0.5453916
230.285980225,0.09088102,-0.8321614,-0.01465467,0.5437472
230.321043968,0.104233,-0.83074,-0.05030135,0.5413908
230.353603363,0.123837,-0.8256677,-0.08978944,0.5399098
230.386162281,0.1453929,-0.8175194,-0.1276894,0.5393016
230.418721676,0.1694564,-0.806705,-0.1635884,0.5388674
230.453785420,0.1937652,-0.793199,-0.198578,0.5389663
230.486344338,0.2149959,-0.7803424,-0.2239646,0.5397314
230.518903732,0.2378864,-0.7663522,-0.2465649,0.5403219
230.553966999,0.260265,-0.7529367,-0.2683479,0.5384845
230.586525917,0.2692582,-0.7534094,-0.2672933,0.5339063
230.619085312,0.2525375,-0.7566521,-0.2556404,0.5431187
230.654149055,0.2546425,-0.7568748,-0.2558244,0.5417371
230.686707973,0.2529545,-0.7588558,-0.2627229,0.5364292
230.719267368,0.2406407,-0.7601416,-0.2652828,0.539008
230.754331112,0.2278317,-0.7559633,-0.2700667,0.5479999
230.786890030,0.2184168,-0.7562242,-0.2746668,0.5491858
230.819449425,0.2094172,-0.7606436,-0.2778797,0.5449554
230.852008343,0.2038499,-0.7636803,-0.2756218,0.5439649
230.887072086,0.2036985,-0.7673783,-0.2731784,0.5400358
230.919631481,0.2011474,-0.7724152,-0.2712091,0.5347782
230.952190399,0.1989727,-0.777239,-0.2668329,0.5307894
230.987253666,0.2011845,-0.7793676,-0.263705,0.5283923
231.019812584,0.2069317,-0.778901,-0.2636836,0.5268692
231.052371979,0.2119012,-0.7777961,-0.2648829,0.525924
231.087435722,0.2155094,-0.77583,-0.2651784,0.5272113
231.119995117,0.2180271,-0.7738436,-0.2650023,0.5291802
231.152554035,0.2184315,-0.7731858,-0.2645411,0.5302048
231.187617779,0.2185031,-0.7725973,-0.2642506,0.5311771
231.220177174,0.2215307,-0.7716016,-0.2644237,0.5312842
231.252736092,0.2269221,-0.7703799,-0.2650235,0.5304823
231.287799835,0.235451,-0.7688202,-0.2674849,0.5277857
231.320359230,0.2417482,-0.7678508,-0.2734067,0.5232967
231.352918148,0.2415853,-0.7692236,-0.2793688,0.5181817
231.385477543,0.2392023,-0.7715188,-0.285657,0.5124145
231.420540333,0.2354666,-0.7746366,-0.2949436,0.5041127
231.453099728,0.2285314,-0.7808697,-0.3024631,0.4931123
231.485658646,0.2208835,-0.7872367,-0.3100914,0.4816014
231.520722389,0.212161,-0.7950851,-0.319877,0.4659763
231.553281784,0.2022392,-0.8054245,-0.3291765,0.4457143
231.585840702,0.1861138,-0.8203794,-0.3351464,0.4202899
231.620904923,0.1653886,-0.8370658,-0.3388033,0.3921828
231.653463840,0.1501377,-0.8514885,-0.3439043,0.36164
231.686022758,0.1383221,-0.8657039,-0.3429039,0.3323675
231.721086979,0.1235765,-0.8792273,-0.3357699,0.3091513
231.753645897,0.109128,-0.8889174,-0.3268681,0.2961451
231.786205292,0.09889541,-0.8945237,-0.3191704,0.2912134
231.818764210,0.09093995,-0.8962379,-0.3125391,0.295693
231.853827476,0.0779011,-0.8981074,-0.299744,0.3067829
231.886386394,0.06265814,-0.8997775,-0.2827485,0.3211779
231.918945789,0.04757756,-0.9004619,-0.2649134,0.3366798
231.954009533,0.04113269,-0.8964561,-0.2533862,0.3565075
231.986568451,0.04580884,-0.8924608,-0.2509465,0.3675171
232.019127846,0.05163339,-0.8929283,-0.2565561,0.36169
232.054191589,0.05624693,-0.8946429,-0.2601773,0.3540986
232.086750507,0.04620326,-0.8959808,-0.260179,0.3521622
232.119309902,0.02970392,-0.8960866,-0.2596886,0.3540284
232.154373646,0.01123692,-0.894201,-0.2585474,0.3606372
232.186932564,-0.003944641,-0.8917576,-0.2578173,0.367302
232.219491959,-0.01144621,-0.8895664,-0.2576537,0.3725356
232.252050877,-0.0125282,-0.8879281,-0.2597346,0.3749564
232.287114143,-0.01385282,-0.887288,-0.2630112,0.37414
232.319673538,-0.01827093,-0.8872996,-0.2635858,0.373518
232.352232456,-0.02343603,-0.8873771,-0.2634351,0.3731519
232.387296200,-0.02641303,-0.8869826,-0.2654242,0.3724809
232.419855595,-0.0287345,-0.8865756,-0.2690272,0.3706887
232.452414513,-0.03396419,-0.8857056,-0.2719012,0.3702291
232.487478256,-0.04199611,-0.8841215,-0.2738325,0.3717647
232.520037651,-0.04876647,-0.8828028,-0.2757335,0.3726656
232.552596569,-0.05388559,-0.8816751,-0.2771811,0.3735554
232.587660313,-0.05495534,-0.8808337,-0.2783557,0.3745099
232.620219708,-0.05037961,-0.8802001,-0.2805842,0.3749799
232.652778625,-0.04453882,-0.8800414,-0.2840835,0.3734536
232.685338020,-0.03983286,-0.8797814,-0.2867292,0.3725749
232.720400810,-0.03566327,-0.8794745,-0.2886489,0.3722394
232.752960205,-0.03138789,-0.87905,-0.290054,0.3725348
232.785519123,-0.0270567,-0.8787268,-0.2918465,0.3722373
232.820583343,-0.02455112,-0.8782422,-0.2938026,0.3720156
232.853142261,-0.02407795,-0.8777995,-0.2952257,0.3719647
232.885701179,-0.0251089,-0.8774244,-0.2961324,0.372061
232.920765400,-0.02800635,-0.8772002,-0.2962022,0.3723271
232.953324318,-0.03117918,-0.8773901,-0.2957395,0.371995
232.985883713,-0.03356652,-0.8780684,-0.295191,0.3706199
233.020947456,-0.03558687,-0.8789594,-0.2948322,0.3685997
233.053506374,-0.03795986,-0.879467,-0.2951526,0.3668919
233.086065769,-0.0393469,-0.8799189,-0.2973022,0.3639145
233.118624687,-0.03914564,-0.8809742,-0.300565,0.3586647
233.153687954,-0.03950467,-0.8831221,-0.3032015,0.3510429
233.186246872,-0.03822966,-0.8852793,-0.3061422,0.3431088
233.218806267,-0.03113842,-0.8890432,-0.3125055,0.3280255
233.253870010,-0.0209391,-0.8942961,-0.3219204,0.3046163
233.286428928,-0.01423219,-0.8991625,-0.3295424,0.2816626
233.318988323,-0.01173757,-0.9034217,-0.3349341,0.2610333
233.354052067,-0.006603887,-0.9076013,-0.3411272,0.2376468
233.386610985,0.005888391,-0.9102619,-0.3518223,0.2103265
233.419170380,0.01913165,-0.9113994,-0.3662331,0.1774425
233.454234123,0.01795197,-0.9119823,-0.37957,0.1432491
233.486793518,0.004009268,-0.9112414,-0.3914473,0.1141037
233.519352436,-0.01675567,-0.908968,-0.4030485,0.08761208
233.554416180,-0.03822411,-0.9028876,-0.4194687,0.06329744
233.586975575,-0.0524768,-0.8940086,-0.4388434,0.0451533
233.619534493,-0.05805519,-0.8831105,-0.4610129,0.02898646
233.652093887,-0.05619701,-0.8706808,-0.4848548,0.01732836
233.687156677,-0.05192275,-0.8565692,-0.5099546,0.0129289
233.719716072,-0.04486982,-0.8433945,-0.5321565,0.01046061
233.752274990,-0.03244539,-0.830777,-0.5525973,0.00454597
233.787338734,-0.01085215,-0.8186659,-0.5712131,-0.003408534
233.819898128,0.01536295,-0.8098263,-0.583571,-0.00423755
233.852457046,0.05640985,-0.8012279,-0.592849,-0.003073143
233.887520790,0.1222643,-0.7881798,-0.600318,-0.008373498
233.920080185,0.1628338,-0.7825975,-0.5975717,0.02370595
233.952639103,0.171915,-0.79403,-0.5787966,0.0397959
233.987702847,0.1979257,-0.7951589,-0.5698307,0.02164472
234.020262241,0.2349451,-0.7932454,-0.5587397,-0.0003560063
234.052821159,0.2755718,-0.7887266,-0.5461082,-0.0190793
234.085380554,0.3215177,-0.780734,-0.5313829,-0.03661555
234.120443821,0.3613264,-0.7718573,-0.5176353,-0.04858751
234.153002739,0.3815679,-0.7705609,-0.5051666,-0.04556628
234.185562134,0.3951006,-0.77083,-0.494736,-0.03975929
234.220625877,0.4126523,-0.7665488,-0.4872479,-0.03658073
234.253184795,0.4308911,-0.7623187,-0.4782085,-0.03387414
234.285744190,0.4444758,-0.7598385,-0.4699424,-0.02947159
234.320807934,0.4489469,-0.7633427,-0.4604264,-0.0197402
234.353366852,0.4473929,-0.7702845,-0.450606,-0.009128253
234.385926247,0.4471234,-0.7750357,-0.4427444,-0.002330004
234.420989990,0.4495698,-0.776995,-0.4367985,0.0006690903
234.453548908,0.4542277,-0.7760946,-0.4335681,0.0008867652
234.486108303,0.4567892,-0.7759815,-0.4310717,0.001090006
234.518667221,0.4530642,-0.7790082,-0.4295388,0.001792651
234.553730965,0.4419312,-0.7855348,-0.4292386,0.003715831
234.586290360,0.4252053,-0.7947798,-0.4290569,0.007967015
234.618849278,0.4020489,-0.806534,-0.4292938,0.01392845
234.653912544,0.3733014,-0.8189598,-0.4314384,0.02095845
234.686471939,0.3426938,-0.8298698,-0.4356601,0.02655218
234.719030857,0.3066892,-0.8417925,-0.4392204,0.03225386
234.754094601,0.2623216,-0.8549445,-0.4420614,0.03829528
234.786653995,0.2232925,-0.8648701,-0.4438086,0.04244636
234.819212913,0.1911799,-0.8722488,-0.4438978,0.04706106
234.854276657,0.1643114,-0.8782329,-0.4423656,0.0514707
234.886836052,0.1475074,-0.880023,-0.4446472,0.05212834
234.919394970,0.1374939,-0.8801103,-0.4477127,0.05179243
234.951954365,0.1299625,-0.8800324,-0.4500499,0.05230127
234.987018108,0.1230804,-0.880212,-0.4514494,0.05384349
235.019577026,0.1192518,-0.880387,-0.4518813,0.05593402
235.052136421,0.1186686,-0.8801599,-0.4523295,0.05711406
235.087199211,0.1189705,-0.8794748,-0.4535275,0.05753873
235.119758606,0.1265213,-0.8786972,-0.4531761,0.0560594
235.152317524,0.1386111,-0.8775335,-0.4523245,0.05246245
235.187381744,0.1610879,-0.8759625,-0.4489495,0.04257394
235.219940662,0.1860899,-0.8721613,-0.4479232,0.02641257
235.252499580,0.2167849,-0.8645917,-0.4495007,0.007893875
235.287563801,0.2546245,-0.8519576,-0.4532444,-0.02306118
235.320122719,0.2785544,-0.8404862,-0.4571847,-0.05999995
235.352682114,0.2716007,-0.8347975,-0.4654419,-0.09663106
235.385241032,0.2454824,-0.8357019,-0.4715026,-0.1251138
235.420304775,0.2066788,-0.8434907,-0.4705445,-0.1449919
235.452864170,0.167698,-0.8509771,-0.4692229,-0.1554763
235.485423088,0.141932,-0.8557435,-0.4689229,-0.1558754
235.520486832,0.1927172,-0.8440006,-0.4704272,-0.1607763
235.553046227,0.2059843,-0.8397375,-0.4756624,-0.1509449
235.585605145,0.1992479,-0.8423256,-0.4762157,-0.1436463
235.620668411,0.1855113,-0.8455199,-0.4752825,-0.1463409
235.653227329,0.1764256,-0.846732,-0.4761858,-0.1476269
235.685786724,0.1703214,-0.848128,-0.4766271,-0.1453405
235.720850468,0.1653327,-0.8492889,-0.476735,-0.1439617
235.753409386,0.1614718,-0.8499213,-0.4768947,-0.144082
235.785968780,0.1566259,-0.8509952,-0.4766111,-0.1440312
235.821032524,0.1500178,-0.8526577,-0.4761409,-0.1427832
235.853591442,0.1421208,-0.8545614,-0.475834,-0.1404853
235.886150837,0.1345982,-0.8562534,-0.4757286,-0.1379254
235.918709755,0.1293442,-0.8572937,-0.4759008,-0.1358805
235.953773975,0.1267629,-0.8577535,-0.4761854,-0.1344073
235.986332893,0.1254541,-0.8580046,-0.4763009,-0.1336209
236.018892288,0.1238723,-0.8583407,-0.476259,-0.1330863
236.053956032,0.122334,-0.8586674,-0.4761912,-0.1326436
236.086514950,0.1216001,-0.8587649,-0.4761662,-0.1327769
236.119074345,0.1213722,-0.8587038,-0.4761345,-0.1334921
236.154137135,0.1215033,-0.8585988,-0.4760314,-0.1344126
236.186696529,0.121821,-0.8585321,-0.4759591,-0.1348072
236.219255447,0.1219943,-0.8585371,-0.475903,-0.1348158
236.254319191,0.1214826,-0.8586565,-0.4758374,-0.1347494
236.286878586,0.1205155,-0.8588462,-0.4758103,-0.1345042
236.319437504,0.1193696,-0.859054,-0.4758368,-0.1341049
236.351996899,0.1180852,-0.8593009,-0.4758364,-0.1336609
236.387060642,0.1165384,-0.8596256,-0.4757599,-0.1332018
236.419619560,0.1150273,-0.8599492,-0.4756548,-0.1328025
236.452178955,0.1134057,-0.8602719,-0.4755664,-0.1324223
236.487242699,0.1114885,-0.8606321,-0.4754726,-0.1320459
236.519801617,0.109625,-0.8609746,-0.4754057,-0.1316137
236.552361012,0.1077932,-0.8613065,-0.4753641,-0.1311043
236.587424755,0.1057783,-0.8617153,-0.4752816,-0.1303568
236.619984150,0.1038214,-0.8621128,-0.4751975,-0.1296059
236.652543068,0.1018112,-0.8625144,-0.4750974,-0.1288937
236.687606335,0.09966628,-0.8629355,-0.4749774,-0.1281912
236.720165253,0.09799145,-0.8632482,-0.4748984,-0.1276689
236.752724647,0.09698579,-0.8634347,-0.4748229,-0.1274559
236.785283565,0.09670146,-0.8634782,-0.474777,-0.1275483
236.820347309,0.09687763,-0.8634323,-0.474762,-0.1277823
