Time (s),W,X,Y,Z
236.852906704,0.09719961,-0.8633591,-0.4747555,-0.1280556
236.885465622,0.09751801,-0.863283,-0.4747602,-0.1283083
236.920529366,0.09771624,-0.8632364,-0.4747531,-0.1284975
236.953088760,0.09777288,-0.8632177,-0.4747452,-0.1286094
236.985647678,0.09763985,-0.8632325,-0.47473,-0.1286679
237.020711422,0.0972901,-0.8632904,-0.4746964,-0.128668
237.053270817,0.09685501,-0.8633589,-0.4746557,-0.1286869
237.085829735,0.09645543,-0.8634221,-0.4746366,-0.128633
237.120893955,0.09617782,-0.8634681,-0.4746206,-0.1285916
237.153452873,0.09608147,-0.8634771,-0.4746168,-0.1286174
237.186011791,0.09603274,-0.8634598,-0.4746247,-0.1287402
237.218571186,0.0959859,-0.863447,-0.4746264,-0.128855
237.253634453,0.09594051,-0.8634506,-0.4746143,-0.128909
237.286193371,0.09578961,-0.863475,-0.4746053,-0.1288909
237.318752766,0.09555695,-0.8635163,-0.4745722,-0.1289083
237.353816509,0.09540498,-0.8635448,-0.4745348,-0.1289681
237.386375427,0.0954442,-0.8635401,-0.4744952,-0.1291159
237.418934822,0.09576541,-0.8634755,-0.474482,-0.1293592
237.453998566,0.09647612,-0.8633437,-0.4744746,-0.1297369
237.486557484,0.09730664,-0.863183,-0.4744715,-0.1301962
237.519116879,0.09812867,-0.8630249,-0.4744744,-0.1306159
237.554180622,0.09882952,-0.8628852,-0.4744951,-0.130935
237.586739540,0.09920488,-0.8628014,-0.4744824,-0.1312497
237.619298935,0.09931493,-0.8627868,-0.4744589,-0.131346
237.654362678,0.09915209,-0.8628093,-0.4744603,-0.1313163
237.686921596,0.09882913,-0.8628513,-0.4744537,-0.1313086
237.719480991,0.09850729,-0.8628985,-0.4744284,-0.1313315
237.752039909,0.09829572,-0.8629291,-0.4744259,-0.1312974
237.787104130,0.09823351,-0.8629346,-0.4744269,-0.1313044
237.819663048,0.09820533,-0.8629302,-0.4744127,-0.131405
237.852221489,0.09817766,-0.8629349,-0.4743922,-0.1314702
237.887285233,0.09819315,-0.8629286,-0.4743809,-0.1315401
237.919844627,0.0981725,-0.8629256,-0.4743648,-0.1316329
237.952403545,0.09817795,-0.8629274,-0.4743344,-0.1317272
237.987467289,0.0982004,-0.8629181,-0.4743179,-0.1318302
238.020026684,0.09820347,-0.8629128,-0.4742978,-0.1319349
238.052585602,0.09816521,-0.8629072,-0.4742889,-0.1320314
238.087649345,0.09810148,-0.8629065,-0.4742611,-0.1321838
238.120208740,0.09794675,-0.8629322,-0.4742398,-0.1322069
238.152767658,0.09786308,-0.8629639,-0.4742179,-0.1321409
238.185327053,0.09786955,-0.8629526,-0.4742249,-0.1321842
238.220390797,0.09791873,-0.862931,-0.4742041,-0.1323634
238.252949715,0.09801317,-0.8629037,-0.4742089,-0.1324552
238.285509110,0.09809256,-0.8628832,-0.474214,-0.132512
238.320572853,0.0980709,-0.862882,-0.4741967,-0.1325967
238.353131771,0.09791301,-0.8629051,-0.4741871,-0.1325978
238.385691166,0.09775107,-0.8629441,-0.4741624,-0.1325518
238.420754433,0.09755127,-0.8629715,-0.4741417,-0.1325951
238.453313351,0.0974327,-0.8629856,-0.4741232,-0.1326559
238.485872746,0.09749361,-0.8629678,-0.4741223,-0.1327297
238.520936489,0.09759685,-0.8629478,-0.4741091,-0.1328323
238.553495407,0.09763461,-0.8629372,-0.4741097,-0.1328705
238.586054802,0.0976532,-0.8629348,-0.4741161,-0.1328494
238.618613720,0.0974953,-0.8629586,-0.4740775,-0.1329482
238.653677463,0.09730494,-0.8629879,-0.4740735,-0.1329125
238.686236858,0.0973426,-0.8629753,-0.4740783,-0.1329494
238.718795776,0.09745085,-0.8629431,-0.4740724,-0.1330995
238.753859520,0.09748536,-0.8629037,-0.4740933,-0.1332564
238.786418915,0.09744193,-0.8629068,-0.4741109,-0.1332051
238.818977833,0.09726861,-0.8629337,-0.4741116,-0.133154
238.854041576,0.0970461,-0.8629707,-0.4740984,-0.1331248
238.886600971,0.0969348,-0.8629897,-0.4740851,-0.1331293
238.919159889,0.09698489,-0.8629774,-0.4740807,-0.1331879
238.954223633,0.09722269,-0.8629281,-0.4740726,-0.1333635
238.986783028,0.09751771,-0.8628728,-0.4740604,-0.1335484
239.019341469,0.09772386,-0.8628315,-0.4740594,-0.1336683
239.051900387,0.09772164,-0.862833,-0.4740487,-0.1336988
239.086964607,0.09751415,-0.862866,-0.4740572,-0.133606
239.119523525,0.0972598,-0.8629028,-0.474049,-0.1335831
239.152082920,0.09703679,-0.8629425,-0.4740306,-0.1335541
239.187146664,0.09699772,-0.8629483,-0.4740342,-0.1335328
239.219705582,0.09708443,-0.8629256,-0.4740391,-0.1335988
239.252264977,0.09718986,-0.862895,-0.4740257,-0.1337682
239.287328720,0.09724216,-0.8628712,-0.4740374,-0.1338417
239.319887638,0.09727769,-0.8628638,-0.4740487,-0.1338235
239.352447033,0.09713861,-0.8628764,-0.4740575,-0.1338122
239.387510777,0.09694014,-0.862903,-0.4740528,-0.1338014
239.420069695,0.09682913,-0.8629238,-0.4740423,-0.1337846
239.452629089,0.09684218,-0.8629202,-0.4740296,-0.1338428
239.487692833,0.09694934,-0.8628962,-0.4740161,-0.1339684
239.520251751,0.09706917,-0.8628673,-0.474015,-0.1340711
239.552811146,0.09710915,-0.8628557,-0.4740149,-0.1341179
239.585370064,0.09705929,-0.862864,-0.4740117,-0.1341109
239.620433331,0.09697167,-0.8628794,-0.4740042,-0.1341019
239.652992725,0.09688036,-0.8628833,-0.4740095,-0.134124
239.685551643,0.09677695,-0.8628912,-0.4740058,-0.1341617
239.720615387,0.09676503,-0.8628981,-0.4739878,-0.1341891
239.753174782,0.09681953,-0.8628939,-0.4739758,-0.1342193
239.785733700,0.09683543,-0.8628795,-0.4739721,-0.1343142
239.820797443,0.0967641,-0.8628757,-0.473979,-0.1343642
239.853356838,0.09667777,-0.8628967,-0.4739752,-0.1343058
239.885915756,0.0965808,-0.8629131,-0.4739797,-0.1342537
239.920979500,0.09644874,-0.8629328,-0.4739797,-0.1342217
239.953538895,0.09632963,-0.8629552,-0.4739712,-0.1341936
239.986097813,0.09624864,-0.8629729,-0.4739564,-0.1341902
240.018657207,0.0962391,-0.8629791,-0.4739327,-0.134241
240.053720951,0.09633376,-0.8629605,-0.4739206,-0.1343356
240.086279869,0.09643447,-0.8629357,-0.4739179,-0.1344315
240.118839264,0.09648228,-0.8629273,-0.4739049,-0.1344971
240.153902054,0.09644638,-0.8629363,-0.4739004,-0.1344818
240.186461449,0.09640225,-0.862936,-0.4739253,-0.1344264
240.219020367,0.09631789,-0.8629576,-0.4739082,-0.1344087
240.254084587,0.0962753,-0.8629653,-0.4739177,-0.1343558
240.286643505,0.09630936,-0.8629635,-0.47391,-0.1343704
240.319202900,0.09635883,-0.862948,-0.4738936,-0.134493
240.354266644,0.09639582,-0.862941,-0.4738658,-0.1346092
240.386825562,0.09641129,-0.8629313,-0.4738837,-0.1345974
240.419384956,0.09639712,-0.862932,-0.4738939,-0.1345673
240.451943874,0.096332,-0.8629394,-0.4739017,-0.1345384
240.487007618,0.09623023,-0.8629649,-0.4738992,-0.1344563
240.519567013,0.096164,-0.8629714,-0.4739117,-0.1344174
240.552125931,0.09615568,-0.8629678,-0.4739032,-0.1344763
240.587189675,0.09623676,-0.8629532,-0.473893,-0.1345486
240.619749069,0.09635885,-0.8629295,-0.4738916,-0.1346182
240.652307987,0.09641923,-0.8629199,-0.4738831,-0.1346668
240.687371254,0.09635732,-0.862931,-0.47387,-0.1346853
240.719930172,0.09620751,-0.8629513,-0.4738797,-0.1346285
240.752489567,0.09607457,-0.8629716,-0.4738829,-0.1345827
240.787553310,0.09590748,-0.8629999,-0.4738684,-0.1345711
240.820112228,0.09590974,-0.8630065,-0.4738744,-0.134506
240.852671623,0.09594348,-0.8629906,-0.4738895,-0.134531
240.885230541,0.0959489,-0.8629746,-0.4738914,-0.1346219
240.920294762,0.095935,-0.8629698,-0.4738933,-0.1346577
240.952853680,0.09589946,-0.8629786,-0.4739012,-0.1345985
240.985413074,0.09584358,-0.8629872,-0.4738947,-0.1346058
241.020476818,0.09573453,-0.8630038,-0.4738897,-0.1345941
241.053035736,0.09573262,-0.8630122,-0.4738818,-0.1345693
241.085595131,0.09575921,-0.8630149,-0.4738685,-0.13458
241.120658875,0.09582019,-0.8629997,-0.4738643,-0.1346493
241.153217793,0.095927,-0.8629801,-0.4738652,-0.1346953
241.185777187,0.09600624,-0.8629677,-0.4738639,-0.1347224
241.220839977,0.09605198,-0.8629627,-0.4738656,-0.1347162
241.253399372,0.09608243,-0.8629493,-0.4738832,-0.1347186
241.285958290,0.0960976,-0.8629394,-0.4738927,-0.1347373
241.321022034,0.09600489,-0.8629516,-0.4738728,-0.134796
241.353581429,0.09588505,-0.8629913,-0.4738471,-0.134717
241.386140347,0.09595575,-0.8629833,-0.473852,-0.1347004
241.418699741,0.09613364,-0.8629331,-0.4738283,-0.1349785
241.453763485,0.09622501,-0.8628939,-0.4738086,-0.1352327
241.486322403,0.09625704,-0.8628907,-0.4738045,-0.1352449
241.518881798,0.09634081,-0.8629001,-0.4737771,-0.1352212
241.553945542,0.09642805,-0.8629077,-0.4737031,-0.1353698
241.586504936,0.09655359,-0.8629053,-0.4736403,-0.1355162
241.619063854,0.09684248,-0.8628612,-0.4736233,-0.1356491
241.654127598,0.09732059,-0.8627753,-0.4736343,-0.1358154
241.686686993,0.09784634,-0.8626843,-0.473624,-0.1360519
241.719245911,0.09829046,-0.8626182,-0.4736015,-0.1362273
241.754309177,0.09855247,-0.8625972,-0.4735487,-0.1363555
241.786868095,0.09860335,-0.8626067,-0.4735045,-0.1364128
241.819427490,0.09851933,-0.8626167,-0.4734918,-0.1364532
241.851986408,0.09836819,-0.8626127,-0.4735214,-0.1364853
241.887050152,0.09804773,-0.8626212,-0.4735688,-0.1364984
241.919609547,0.09760354,-0.862661,-0.4736115,-0.1364157
241.952168465,0.09703802,-0.8627053,-0.4736755,-0.1363169
241.987232208,0.09619142,-0.8627837,-0.4737257,-0.136246
242.019791603,0.09525912,-0.8629017,-0.4737522,-0.1360617
242.052350521,0.09433872,-0.8630558,-0.4737483,-0.1357387
242.087414265,0.09371437,-0.863207,-0.4737177,-0.1353161
242.119973660,0.09378382,-0.8632293,-0.4737062,-0.1351659
242.152532578,0.09456821,-0.8631002,-0.4737169,-0.1354058
242.187595844,0.09583905,-0.8628933,-0.4737226,-0.1358107
242.220155239,0.09692119,-0.8627055,-0.4737217,-0.1362388
242.252714157,0.09759675,-0.8625802,-0.4737407,-0.1364839
242.285273552,0.09758978,-0.8625937,-0.4736741,-0.136634
242.320337296,0.09697691,-0.8627663,-0.4735874,-0.1362812
242.352896214,0.09616945,-0.8629335,-0.4734668,-0.1362136
242.385455608,0.09557688,-0.8629716,-0.4734825,-0.136334
242.420519352,0.09584553,-0.8628322,-0.4737927,-0.13595
242.453078270,0.09664382,-0.8625815,-0.4741039,-0.1358915
242.485637665,0.09647296,-0.8625516,-0.4741518,-0.1360345
242.520701409,0.09507082,-0.8627811,-0.4739752,-0.1361818
242.553260327,0.09345011,-0.8631096,-0.4737763,-0.1359142
242.585819721,0.09240896,-0.8633519,-0.4735813,-0.135767
242.620882988,0.09210514,-0.8633929,-0.4735456,-0.1358362
242.653441906,0.09302063,-0.8632041,-0.4737508,-0.1356974
242.686000824,0.09439859,-0.8629373,-0.4739785,-0.1356473
242.718560219,0.09548146,-0.8627397,-0.4741015,-0.1357165
242.753623962,0.09627975,-0.8626202,-0.4741257,-0.1358269
242.786183357,0.0966906,-0.8626027,-0.4740567,-0.1358883
242.818742275,0.09677976,-0.8626263,-0.4739569,-0.1360223
242.853806019,0.09657612,-0.8626916,-0.4738404,-0.136159
242.886365414,0.09626852,-0.8627616,-0.4737852,-0.1361259
242.918924332,0.09610202,-0.8628176,-0.473748,-0.1360167
242.953988075,0.09622823,-0.8628325,-0.4736644,-0.1361244
242.986547470,0.0967582,-0.8627726,-0.4736404,-0.1362119
243.019106388,0.09748976,-0.8626749,-0.4737059,-0.1360817
243.054169655,0.09797544,-0.8625852,-0.473801,-0.1359702
243.086728573,0.0978958,-0.8625596,-0.4738871,-0.1358901
243.119287968,0.09741118,-0.8625742,-0.4739625,-0.1358833
243.154351711,0.09635328,-0.862687,-0.4739874,-0.1358335
243.186910629,0.09497591,-0.8629053,-0.4739407,-0.1355805
243.219470024,0.09379943,-0.8631308,-0.4738861,-0.1351537
243.252028942,0.09316724,-0.8632601,-0.4738762,-0.1347989
243.287093163,0.09304473,-0.8632704,-0.4739137,-0.1346861
243.319652081,0.093472,-0.8631697,-0.4740308,-0.1346233
243.352210999,0.09440406,-0.8630261,-0.4741296,-0.1345464
243.387275219,0.09596797,-0.8628511,-0.4741554,-0.1344707
243.419834137,0.0982246,-0.8625502,-0.4743258,-0.1341712
243.452393532,0.1005612,-0.862187,-0.4745599,-0.1339466
243.487456322,0.1017016,-0.8619322,-0.4748645,-0.1336452
243.520015717,0.1016569,-0.8619218,-0.475073,-0.1330035
243.552574635,0.1014461,-0.8619679,-0.4752194,-0.1323416
243.587638378,0.1013724,-0.8619685,-0.4753346,-0.1319802
243.620197773,0.1013974,-0.8619284,-0.4755214,-0.1315492
243.652756691,0.101421,-0.8619623,-0.4758603,-0.1300751
243.685316086,0.1007816,-0.86227,-0.4761969,-0.1272709
243.720379829,0.09959775,-0.8626859,-0.4766769,-0.1235321
243.752938747,0.09802674,-0.8630154,-0.4773314,-0.1199069
243.785498142,0.09544654,-0.8634435,-0.477861,-0.1167551
243.820561886,0.09298599,-0.8640497,-0.4779051,-0.1140439
243.853120804,0.09147825,-0.864446,-0.4777036,-0.1131004
243.885679722,0.09123059,-0.86471,-0.4773041,-0.1129692
243.920743465,0.0913694,-0.8649614,-0.4765151,-0.1142574
243.953302383,0.08972224,-0.8659734,-0.4750684,-0.1139202
243.985861778,0.08362129,-0.8690933,-0.4714924,-0.109576
244.020925522,0.07137941,-0.874494,-0.4655928,-0.1000817
244.053484440,0.06227995,-0.8787351,-0.4604118,-0.09270616
244.086043835,0.066232,-0.8806965,-0.4558444,-0.09391732
244.118602753,0.07529435,-0.882143,-0.4505734,-0.09882268
244.153666496,0.08335104,-0.8829644,-0.4464401,-0.1036606
244.186225891,0.08632287,-0.8837288,-0.443458,-0.1074451
244.218784809,0.08523355,-0.8864315,-0.4382995,-0.107218
244.253848076,0.08116718,-0.8904676,-0.4316705,-0.1037675
244.286406994,0.07165028,-0.8942819,-0.4263493,-0.09990017
244.318966389,0.05940753,-0.8979185,-0.4211482,-0.09733995
244.354030132,0.04750412,-0.9026114,-0.4134335,-0.09346917
244.386589050,0.04043374,-0.9069192,-0.4055664,-0.08947705
244.419148445,0.03477179,-0.9102382,-0.3993296,-0.08614529
244.454212189,0.03352666,-0.9132463,-0.3930262,-0.08375753
244.486771584,0.03557444,-0.9162095,-0.3864062,-0.08131872
244.519330502,0.03867851,-0.9191882,-0.3795592,-0.07848188
244.551889897,0.04643804,-0.9226063,-0.370679,-0.07658777
244.586952686,0.05956534,-0.9248823,-0.3630459,-0.07661655
244.619512081,0.07318113,-0.926924,-0.3554536,-0.07574235
244.652070999,0.08531622,-0.9289275,-0.347706,-0.07445048
244.687134743,0.09068592,-0.9310716,-0.3414981,-0.06991817
244.719694138,0.08974562,-0.9333417,-0.336963,-0.06247105
244.752253056,0.08868545,-0.9352633,-0.3333663,-0.05396115
244.787316799,0.08725467,-0.9371857,-0.3297417,-0.04435823
244.819876194,0.08340295,-0.9387651,-0.3274662,-0.03402281
244.852435112,0.07766516,-0.939906,-0.3265347,-0.02339788
244.887498856,0.07449083,-0.9405758,-0.3259577,-0.01214661
244.920058250,0.07608755,-0.9405357,-0.3258893,-0.005207121
244.952616692,0.0777787,-0.9398066,-0.3276301,-0.0005855997
244.987680435,0.07586108,-0.9381139,-0.3328208,0.006716281
245.020239830,0.0714776,-0.9350043,-0.3420964,0.01598743
245.052798748,0.0666726,-0.9315034,-0.3519174,0.02525706
245.085358143,0.06688371,-0.9284104,-0.3595391,0.03066036
245.120421886,0.07120724,-0.9260116,-0.3647561,0.03182429
245.152980804,0.07641875,-0.9249539,-0.3666162,0.02899647
245.185540199,0.08427468,-0.9245636,-0.3662734,0.02348084
245.220603943,0.09070215,-0.9245409,-0.3651475,0.01709944
245.253162861,0.09290364,-0.9246235,-0.3645181,0.01394286
245.285721302,0.09419586,-0.9244087,-0.3647327,0.01391307
245.320785046,0.09585664,-0.9238155,-0.3656759,0.01689056
245.353344441,0.09535708,-0.9232589,-0.3669502,0.02179991
245.385903359,0.09219869,-0.9231549,-0.3675713,0.02834775
245.420967102,0.08890399,-0.9234277,-0.3671635,0.03458466
245.453526497,0.0867652,-0.9238625,-0.3662499,0.03792959
245.486085415,0.08344743,-0.9246139,-0.3649105,0.03991922
245.518644810,0.08064672,-0.9255273,-0.3631487,0.04057091
245.553708553,0.08064061,-0.9261804,-0.361577,0.03970741
245.586267948,0.08371122,-0.9265074,-0.3602992,0.03726562
245.618826389,0.08908532,-0.926501,-0.359475,0.03263737
245.653890133,0.09593576,-0.9263394,-0.3587443,0.0249355
245.686449051,0.1001193,-0.9260693,-0.3587179,0.01790923
245.719008446,0.09995776,-0.9258012,-0.3596674,0.01294909
245.754072189,0.09693903,-0.9253656,-0.3616195,0.01266746
245.786631107,0.09332973,-0.9252625,-0.3626591,0.01687796
245.819190502,0.08855681,-0.9263901,-0.3605509,0.02428662
245.854254246,0.08765771,-0.9277506,-0.356816,0.03008082
245.886812687,0.08739262,-0.9285406,-0.3548325,0.02993742
245.919371605,0.08107544,-0.9297485,-0.353185,0.02970814
245.951931000,0.07602357,-0.9303085,-0.3528106,0.02998258
245.986994743,0.07311344,-0.9306263,-0.3524264,0.03181838
246.019553661,0.06912766,-0.9308336,-0.3525038,0.03375034
246.052113056,0.06470314,-0.9309253,-0.3528991,0.03579667
246.087176800,0.06052249,-0.9307602,-0.3539108,0.03738162
246.119736195,0.05757069,-0.9304527,-0.3550965,0.03843902
246.152295113,0.05455988,-0.9300992,-0.3563448,0.03980814
246.187358379,0.04856151,-0.9297892,-0.35768,0.04273763
246.219917297,0.04227553,-0.929587,-0.3586043,0.04594891
246.252476692,0.0366491,-0.92948,-0.359176,0.04841589
246.287540436,0.03084578,-0.9281676,-0.3629009,0.049839
246.320099354,0.02757785,-0.9263191,-0.3678313,0.05000394
246.352658749,0.02614996,-0.924462,-0.3726299,0.04960748
246.385217667,0.02500145,-0.9224344,-0.3778149,0.04871435
246.420281410,0.02463992,-0.9199893,-0.3839284,0.04732078
246.452840805,0.02504099,-0.9176131,-0.3897542,0.04559239
246.485399723,0.02623166,-0.9152397,-0.3954173,0.04382933
246.520462990,0.02874826,-0.9126824,-0.4013061,0.04201668
246.553022385,0.03016858,-0.9102671,-0.4067744,0.04081549
246.585581303,0.03019114,-0.9079773,-0.4118603,0.04079802
246.620645046,0.02918615,-0.9057572,-0.4167324,0.04139873
246.653204441,0.02756253,-0.9039043,-0.4207356,0.04250551
246.685763359,0.02581965,-0.9020061,-0.4247667,0.04380931
246.720827103,0.02348346,-0.8998953,-0.429166,0.04562015
246.753386497,0.022971,-0.8978313,-0.4333209,0.04724503
246.785944939,0.02533709,-0.8955864,-0.4377307,0.04798336
246.821008682,0.03121869,-0.8930246,-0.442657,0.04706126
246.853567600,0.04003666,-0.8904061,-0.4475127,0.04397623
246.886126995,0.05008297,-0.8877458,-0.4521835,0.03945461
246.918685913,0.05948097,-0.8846307,-0.4575713,0.03386015
246.953749657,0.06795328,-0.8807186,-0.4642114,0.02919813
246.986309052,0.07670258,-0.8768087,-0.4703788,0.02635689
247.018867970,0.0869598,-0.8740278,-0.4738868,0.02392331
247.053931236,0.09769761,-0.8732488,-0.4733077,0.0223454
247.086490631,0.1060703,-0.8728045,-0.4723638,0.02148506
247.119049549,0.1109735,-0.8726333,-0.4715304,0.02197191
247.154113293,0.1116976,-0.8725756,-0.4713934,0.02348495
247.186672688,0.1061795,-0.873071,-0.4715654,0.02695611
247.219231606,0.09550712,-0.8742186,-0.4713657,0.0325935
247.254295349,0.08167447,-0.8756922,-0.470753,0.03888222
247.286853790,0.06847654,-0.8766521,-0.4706194,0.04401258
247.319413185,0.05633985,-0.8766658,-0.4718227,0.04789563
247.351972103,0.04602254,-0.8758058,-0.4742231,0.05085562
247.387035847,0.03608314,-0.8745763,-0.476928,0.05460471
247.419595242,0.02654871,-0.8727256,-0.4805625,0.05772833
247.452154160,0.01431029,-0.8703346,-0.4847489,0.06292109
247.487217903,-0.0007512897,-0.8680882,-0.4878812,0.07086679
247.519777298,-0.01335374,-0.8663275,-0.4895204,0.07934576
247.552336216,-0.02209802,-0.8646932,-0.4908551,0.08663826
247.587399483,-0.02611518,-0.8626655,-0.493286,0.09177609
247.619958878,-0.02401356,-0.8602441,-0.4974849,0.0924108
247.652517795,-0.01855254,-0.8574616,-0.5028772,0.09031899
247.687581539,-0.01375808,-0.8538756,-0.5095699,0.08759862
247.720140934,-0.0115662,-0.8498458,-0.5165623,0.086136
247.752699852,-0.009034238,-0.8455672,-0.5238387,0.08458829
247.785259247,-0.005261905,-0.8418206,-0.5304035,0.08130353
247.852881432,-0.003848988,-0.8348663,-0.5416951,0.07859676
247.885440350,-0.008456012,-0.8320326,-0.5458134,0.07978507
247.920504093,-0.01680869,-0.8288696,-0.5498003,0.08390465
247.953063488,-0.02693384,-0.8251871,-0.5537726,0.09112882
247.985622406,-0.03908344,-0.8209491,-0.5574886,0.1017311
248.020686150,-0.05316881,-0.8161562,-0.5609506,0.1141243
248.053245544,-0.06359676,-0.8120472,-0.5639485,0.122982
248.085803986,-0.07075282,-0.8089087,-0.5667439,0.1268454
248.120867729,-0.07644158,-0.8064772,-0.569138,0.1282988
248.153427124,-0.080087,-0.8046865,-0.5712743,0.1278247
248.185986042,-0.08156434,-0.8031148,-0.5735707,0.126485
248.218545437,-0.08166681,-0.8017519,-0.575465,0.1264605
248.253609181,-0.08204363,-0.8005773,-0.576292,0.1298465
248.286168099,-0.0845606,-0.7998071,-0.5753648,0.1368981
248.318726540,-0.08836292,-0.7994123,-0.5725432,0.1481689
248.353790283,-0.09130125,-0.7996624,-0.5674691,0.1637398
248.386349678,-0.09284996,-0.8003415,-0.5615801,0.1791311
248.418908596,-0.09341201,-0.8015007,-0.5540933,0.196161
248.453972340,-0.0929064,-0.8031009,-0.5450734,0.2142896
248.486531735,-0.09119096,-0.8049493,-0.5375662,0.226696
248.519090653,-0.08720293,-0.8082325,-0.5303934,0.2333801
248.554153919,-0.07925986,-0.8126402,-0.5235343,0.2363748
248.586713314,-0.06663798,-0.816583,-0.519113,0.2364339
248.654335976,-0.03669078,-0.8231601,-0.5135626,0.2322551
248.686895370,-0.0265016,-0.8252767,-0.5111259,0.2315038
248.719454288,-0.01807105,-0.8273003,-0.5081897,0.2315567
248.752013683,-0.008559461,-0.8283382,-0.5075839,0.2297145
248.787076473,-0.0005857727,-0.827307,-0.5108663,0.2262873
248.819635868,0.001776665,-0.8242255,-0.5176019,0.2221826
248.852194786,-0.002078136,-0.8192504,-0.527357,0.2175932
248.887258530,-0.01093305,-0.8136285,-0.5378779,0.212613
248.919817924,-0.02070264,-0.8095717,-0.5457683,0.2071944
248.952376842,-0.02963753,-0.8068906,-0.5508171,0.2031684
248.987440109,-0.03553594,-0.8060713,-0.552074,0.2020596
249.019999504,-0.03818105,-0.8071422,-0.5493997,0.2045759
249.052558422,-0.04088964,-0.8095931,-0.5429305,0.211521
249.087622166,-0.04419095,-0.8132591,-0.5328002,0.2222802
249.120181561,-0.04835319,-0.8169429,-0.5227951,0.2314716
249.152740479,-0.05103338,-0.8218133,-0.5130384,0.2354521
249.185299873,-0.04292933,-0.8279559,-0.5057618,0.2312548
249.220363617,-0.02032257,-0.8340811,-0.5005282,0.2235958
249.252922058,0.005434417,-0.8383062,-0.497353,0.2155938
249.285480976,0.02945652,-0.841252,-0.4945634,0.2084759
249.320544720,0.04696676,-0.8444547,-0.4904408,0.2019551
249.353104115,0.05830021,-0.8472453,-0.4859993,0.1980126
249.385663033,0.06702597,-0.850884,-0.4793295,0.1958953
249.420726776,0.06959938,-0.8566431,-0.46889,0.1951627
249.453285694,0.06576295,-0.8630065,-0.4570014,0.1966531
249.485844612,0.05940939,-0.8690152,-0.4444942,0.2008378
249.520908356,0.05129505,-0.874333,-0.4315724,0.2080473
249.553467751,0.04330665,-0.8784543,-0.4197071,0.2166013
249.586026669,0.03822015,-0.8816088,-0.4085969,0.2257907
249.618586064,0.03885686,-0.8838139,-0.3976388,0.2363772
249.653649807,0.04748624,-0.8845855,-0.3879647,0.2477191
249.686208248,0.05868854,-0.8836846,-0.3819428,0.257691
249.718767166,0.06813245,-0.8826421,-0.3769249,0.2661884
249.753830910,0.07656128,-0.8810832,-0.3737593,0.2734273
249.786390305,0.08399449,-0.8782576,-0.3729154,0.2813722
249.818949223,0.0906475,-0.8745921,-0.3732198,0.2901835
249.854012966,0.09826665,-0.8694949,-0.3752361,0.3002461
249.886572361,0.108799,-0.8639796,-0.3802643,0.3061514
249.919130802,0.1197046,-0.8581004,-0.3874854,0.3095436
249.954194546,0.1286049,-0.8514161,-0.3956414,0.3140813
249.986753941,0.1340331,-0.8456515,-0.402604,0.3185067
250.019312859,0.1371532,-0.8412168,-0.4076664,0.3224578
250.051872253,0.1381547,-0.8384733,-0.4099526,0.3262549
250.086935997,0.1399973,-0.8365201,-0.4100616,0.3303208
250.119494438,0.1450593,-0.8343608,-0.4096639,0.3340703
250.152053356,0.1506853,-0.8325641,-0.4084531,0.3375272
250.187117100,0.1540971,-0.8319887,-0.4054269,0.3410361
250.219676495,0.1551536,-0.8326637,-0.4004916,0.3447211
250.252235413,0.1564917,-0.8339543,-0.3943018,0.3481154
250.287299156,0.159699,-0.8350312,-0.3872808,0.3519382
250.319857597,0.1626178,-0.8353631,-0.3819748,0.3555935
250.352416992,0.1631767,-0.8355068,-0.3783812,0.3588274
250.387480736,0.1590179,-0.8362687,-0.3752536,0.3621886
250.420040131,0.1507652,-0.8377927,-0.3712426,0.3663057
250.452599049,0.1427781,-0.8394285,-0.3666017,0.3704119
250.485158444,0.1380631,-0.8407756,-0.3628413,0.372839
250.520222187,0.1365788,-0.8421587,-0.3603301,0.3726994
