Time (s),W,X,Y,Z
250.552780628,0.1352178,-0.8433645,-0.3594217,0.3713438
250.585339546,0.1300919,-0.8452904,-0.3573805,0.3707658
250.620403290,0.1223757,-0.8482444,-0.3536561,0.370217
250.652962685,0.1167807,-0.8506313,-0.3508396,0.3692263
250.685521603,0.1132085,-0.8528224,-0.3481857,0.3677938
250.720585346,0.1105075,-0.8552328,-0.3450526,0.3659661
250.753143787,0.1087713,-0.8570811,-0.3415551,0.3654431
250.785703182,0.1077687,-0.8587313,-0.3376953,0.3654531
250.820766926,0.1058775,-0.8603892,-0.3337193,0.3657589
250.853326321,0.1026176,-0.8619353,-0.3296784,0.3667113
250.885885239,0.09904195,-0.8636684,-0.3250475,0.367749
250.920948982,0.09654349,-0.8655747,-0.3203332,0.3680683
250.953507423,0.09869209,-0.8666453,-0.3166276,0.368185
250.986066818,0.1141749,-0.8661143,-0.3165269,0.3650323
251.018625736,0.1202892,-0.8656614,-0.3159618,0.364632
251.053689480,0.1150647,-0.8672304,-0.3122683,0.3657702
251.086248875,0.1095833,-0.8691652,-0.3086799,0.3659067
251.118807793,0.1060541,-0.8700895,-0.3079596,0.3653565
251.153871059,0.1035203,-0.8702989,-0.3075993,0.3658877
251.186429977,0.1038011,-0.8705174,-0.3070099,0.3657831
251.218989372,0.1056757,-0.8708979,-0.3062734,0.3649572
251.254053116,0.1082053,-0.8709887,-0.3061118,0.364134
251.286612034,0.109923,-0.8710303,-0.3058487,0.3637408
251.319171429,0.1100808,-0.8713998,-0.3052168,0.3633387
251.354234696,0.1077564,-0.8722022,-0.3040593,0.3630807
251.386793614,0.1042721,-0.8733022,-0.3022966,0.3629257
251.419353008,0.1039814,-0.8738096,-0.3007051,0.3631097
251.451911926,0.1065776,-0.8737382,-0.3002389,0.3629147
251.486975670,0.1100419,-0.8732107,-0.2991898,0.364015
251.519535065,0.1149062,-0.8725522,-0.2980476,0.3650266
251.552093983,0.1216195,-0.8720822,-0.2980366,0.3639824
251.587157250,0.1274597,-0.8720669,-0.2983804,0.3617322
251.619716168,0.129779,-0.8727013,-0.2975653,0.3600451
251.652275562,0.130717,-0.8734201,-0.2956827,0.3595132
251.687339306,0.1330354,-0.8736848,-0.293444,0.3598538
251.719898224,0.1368169,-0.8735904,-0.2915916,0.360171
251.752457142,0.1424763,-0.8732394,-0.2894798,0.360531
251.787520885,0.1532381,-0.8733879,-0.286034,0.3585022
251.820079803,0.1649596,-0.8753463,-0.2798948,0.3533324
251.852639198,0.1757262,-0.8797427,-0.2688723,0.3456999
251.885198116,0.1821503,-0.886501,-0.25425,0.3360386
251.920261860,0.1851675,-0.8928792,-0.2361755,0.3306486
251.952820301,0.1907854,-0.8967003,-0.2223281,0.3266915
251.985379696,0.1963128,-0.8996577,-0.2091059,0.3240059
252.020443439,0.1977639,-0.9026153,-0.1937324,0.3244543
252.053002357,0.1953631,-0.9054357,-0.1775782,0.3272815
252.085561752,0.1932701,-0.9076362,-0.1609946,0.3309859
252.120625019,0.1931357,-0.9091958,-0.1449299,0.3341925
252.153183937,0.1935062,-0.9097585,-0.1312217,0.3380879
252.185743332,0.1930701,-0.9099886,-0.1173261,0.3427929
252.220807076,0.1897448,-0.910467,-0.09968843,0.3489078
252.253365994,0.18616,-0.9106072,-0.08136565,0.3551709
252.285925388,0.1834531,-0.9099322,-0.06230187,0.3620975
252.320988178,0.1810257,-0.9077716,-0.04178919,0.3715666
252.353547573,0.1751461,-0.9051156,-0.02167489,0.3824232
252.386106491,0.1635657,-0.9034168,0.00187579,0.3920566
252.418665886,0.1480597,-0.902371,0.02823049,0.399544
252.453729630,0.1310087,-0.9003582,0.05614042,0.407023
252.486288548,0.1143949,-0.897107,0.08190901,0.4147666
252.518847942,0.09341113,-0.8925693,0.1096878,0.4233091
252.553911209,0.0662477,-0.8880922,0.1433408,0.4277668
252.586470127,0.03979243,-0.8816358,0.1743539,0.4328545
252.619029045,0.01675348,-0.8722218,0.2001951,0.4421516
252.654093265,-0.001893105,-0.8596903,0.2186877,0.4579654
252.686652183,-0.01565681,-0.8483945,0.2296899,0.4731298
252.719210625,-0.0269252,-0.8386322,0.2370498,0.4862161
252.754274368,-0.03421588,-0.8301538,0.2389133,0.4992216
252.786833763,-0.04056063,-0.8238642,0.2329769,0.5118125
252.819392681,-0.04788426,-0.8184926,0.2261489,0.5227442
252.851952076,-0.05080306,-0.8153916,0.2182311,0.5306208
252.887014866,-0.04374612,-0.8164845,0.2135424,0.531476
252.919574261,-0.03196855,-0.8183091,0.2098106,0.5309947
252.952133179,-0.0224495,-0.819385,0.2065929,0.5310851
252.987196922,-0.01621109,-0.8197568,0.2062533,0.5308702
253.019756317,-0.01102188,-0.8204001,0.2057442,0.5302068
253.052315235,-0.007176249,-0.8216523,0.203838,0.5290688
253.087378502,-0.009160463,-0.8232964,0.2032967,0.5266852
253.119937897,-0.01280572,-0.8239799,0.205065,0.5248515
253.152496815,-0.01323748,-0.8246055,0.2044044,0.5241155
253.187560558,-0.01278942,-0.8253071,0.2026381,0.523708
253.220119953,-0.01264562,-0.8262639,0.2009884,0.5228378
253.252678871,-0.01262609,-0.8273554,0.1992578,0.5217735
253.285237312,-0.01283348,-0.8286366,0.1971692,0.5205272
253.320301056,-0.01325705,-0.8299207,0.1952597,0.5191891
253.352860451,-0.01339427,-0.8309154,0.1937726,0.5181506
253.385419369,-0.01297037,-0.831931,0.191868,0.5172399
253.420483112,-0.01427897,-0.8336877,0.1896877,0.5151771
253.453042030,-0.01836701,-0.8353886,0.1889347,0.5125622
253.485600948,-0.02331231,-0.8363516,0.1890225,0.5107553
253.520664692,-0.02701223,-0.8364131,0.1890705,0.5104542
253.553224087,-0.0275621,-0.8358097,0.1888913,0.5114784
253.585783005,-0.02490938,-0.8352893,0.1883374,0.5126675
253.685964584,-0.01444078,-0.8354609,0.1872733,0.5131792
253.718523502,-0.008736962,-0.8356651,0.1862221,0.5133582
253.753587246,-0.001942708,-0.8363412,0.1852736,0.5126705
253.786146641,0.002560542,-0.8382364,0.1843304,0.5099051
253.818705559,0.004220399,-0.8407953,0.1844686,0.5056131
253.853768825,0.004928376,-0.8438979,0.1863804,0.4997017
253.886328220,0.007328636,-0.8466327,0.1888608,0.4940839
253.918887138,0.01078023,-0.8493977,0.1903313,0.4886809
253.953950882,0.01388449,-0.8517337,0.1914687,0.4840705
253.986510277,0.01622051,-0.8530495,0.1936314,0.4808097
254.019068718,0.01674126,-0.8541256,0.1982784,0.4769723
254.054132462,0.01291859,-0.855504,0.2047892,0.4718422
254.086691380,0.001918387,-0.8546314,0.2135202,0.4697215
254.119250774,-0.01633628,-0.8497353,0.2313759,0.4698679
254.151809692,-0.03444845,-0.8408558,0.2529206,0.4737443
254.186872959,-0.04748057,-0.8305248,0.2722593,0.4800799
254.219431877,-0.06189632,-0.8177106,0.2934962,0.4878584
254.251991272,-0.07580088,-0.8034189,0.314564,0.4964366
254.287055016,-0.08993384,-0.7870647,0.3321626,0.5086616
254.319613934,-0.1022651,-0.7708613,0.3453698,0.5221707
254.352173328,-0.1101244,-0.756162,0.3529659,0.5367815
254.387236595,-0.1130041,-0.740437,0.3497429,0.5597237
254.419795513,-0.1131978,-0.7258291,0.330084,0.5899411
254.452354908,-0.1119384,-0.7194787,0.308909,0.6091166
254.487418652,-0.1025293,-0.7251316,0.2867999,0.6148539
254.519977570,-0.08556016,-0.7382889,0.2634883,0.6122177
254.552536011,-0.06992707,-0.7458931,0.2390461,0.6150109
254.587599754,-0.06733672,-0.7490934,0.2279511,0.6156223
254.620159149,-0.0685188,-0.7490616,0.2229335,0.6173657
254.652718067,-0.06945765,-0.746772,0.2171232,0.6220873
254.685277462,-0.068538,-0.7453591,0.2133069,0.6251962
254.720340729,-0.06628758,-0.7441199,0.2114028,0.6275573
254.752899647,-0.06426163,-0.7433461,0.2105631,0.6289657
254.785459042,-0.06343168,-0.7441618,0.2089984,0.6286073
254.820522785,-0.06723564,-0.7463656,0.2080301,0.6259145
254.853081703,-0.07332417,-0.7495114,0.2084634,0.6213106
254.885641098,-0.07981461,-0.7532474,0.2092436,0.6157052
254.920703888,-0.08584811,-0.7569088,0.2105277,0.6099385
254.953263283,-0.08904666,-0.7596244,0.2112105,0.6058542
254.985822201,-0.08938382,-0.761659,0.2107017,0.6034225
255.020885944,-0.08826895,-0.7629551,0.2102059,0.6021206
255.053445339,-0.08632202,-0.7628571,0.2103228,0.6024864
255.086003780,-0.08517084,-0.7630603,0.2095253,0.6026707
255.118562698,-0.08591477,-0.7642257,0.2087341,0.6013615
255.153626919,-0.08798131,-0.7647948,0.2093511,0.6001233
255.186185837,-0.08818182,-0.7640727,0.2094755,0.6009697
255.218744755,-0.08716896,-0.7630542,0.2082054,0.6028501
255.253808022,-0.08534124,-0.7616963,0.2053132,0.6058133
255.286367416,-0.08275585,-0.7606302,0.2028863,0.6083238
255.318926334,-0.07886306,-0.7597751,0.2000298,0.6108505
255.353990078,-0.07656285,-0.7578573,0.1974669,0.6143494
255.386549473,-0.0757417,-0.7555014,0.1955464,0.6179565
255.419108391,-0.07498474,-0.753619,0.1947384,0.6205967
255.454171658,-0.07399882,-0.7523943,0.1929455,0.6227574
255.486730576,-0.07199658,-0.750618,0.1913243,0.6256292
255.519289971,-0.06644991,-0.7489356,0.187416,0.6294305
255.551848889,-0.06183009,-0.7481292,0.1825593,0.6322813
255.586913109,-0.06106974,-0.74812,0.1808563,0.6328552
255.619471550,-0.06015138,-0.7505437,0.1855608,0.6286978
255.652030468,-0.06292748,-0.7526684,0.1859248,0.6257715
255.687094212,-0.07100075,-0.7514862,0.1863843,0.6261916
255.719653606,-0.07279836,-0.7494223,0.1860752,0.6285461
255.752212524,-0.0726428,-0.7495307,0.1839649,0.6290559
255.787275791,-0.07432213,-0.7492915,0.1831239,0.6293901
255.819834709,-0.07535058,-0.7487674,0.1825142,0.6300682
255.852394104,-0.07584725,-0.7482159,0.1808113,0.6311538
255.887457848,-0.0762081,-0.7475619,0.1787191,0.6324798
255.920016766,-0.07594113,-0.747217,0.1770686,0.633383
255.952575207,-0.07603556,-0.7470351,0.1758237,0.6339329
255.987639427,-0.0763963,-0.7469744,0.1752483,0.6341203
256.020198345,-0.07603918,-0.7473457,0.1748715,0.6338297
256.052757740,-0.07566513,-0.7478741,0.1744673,0.6333624
256.085316658,-0.07480815,-0.7483309,0.1738961,0.6330818
256.120379925,-0.07406907,-0.7487207,0.1726855,0.6330391
256.152938843,-0.07333728,-0.7490663,0.1721705,0.6328557
256.185498238,-0.07183812,-0.7495188,0.1715777,0.6326529
256.220561981,-0.06899432,-0.7500834,0.1701866,0.632676
256.253120899,-0.0660097,-0.7506353,0.1692063,0.6326029
256.285680294,-0.0626296,-0.7510372,0.1680844,0.6327685
256.320743084,-0.0600227,-0.7509739,0.1664097,0.6335385
256.353302479,-0.05844037,-0.7504799,0.1652721,0.6345688
256.385861397,-0.05714288,-0.7500907,0.1637986,0.6355285
256.420925617,-0.05673521,-0.7498218,0.1623539,0.6362525
256.453484058,-0.05685574,-0.7496935,0.1617688,0.636542
256.486042976,-0.05679966,-0.7500206,0.1616439,0.6361932
256.518602371,-0.05667554,-0.7503271,0.161379,0.6359102
256.553666115,-0.05607158,-0.7504598,0.1609272,0.6359216
256.586225033,-0.05555186,-0.7501548,0.1605764,0.6364155
256.618784428,-0.05605392,-0.7494654,0.1602088,0.6372756
256.653847217,-0.05779496,-0.7487236,0.1597058,0.638118
256.686406612,-0.05918799,-0.7483003,0.1591437,0.6386271
256.718965530,-0.0607414,-0.7480415,0.1587909,0.6388721
256.754029274,-0.06226755,-0.7480842,0.1581113,0.6388437
256.786588669,-0.0634999,-0.7486032,0.1575314,0.6382573
256.819147110,-0.06517632,-0.7491075,0.1576588,0.6374648
256.854210854,-0.06694198,-0.7497883,0.1574075,0.636543
256.886770248,-0.0690452,-0.7504591,0.157319,0.6355488
256.919329166,-0.07184809,-0.7513868,0.157693,0.6340476
256.951888561,-0.07488044,-0.7531531,0.1581516,0.6314816
256.986951351,-0.07746553,-0.756109,0.1600778,0.6271373
257.019510746,-0.07777631,-0.7588835,0.1610766,0.6234812
257.052069664,-0.08123696,-0.7589559,0.1593116,0.6234053
257.087133408,-0.08589637,-0.7536998,0.154656,0.6302917
257.119692802,-0.08631979,-0.7485937,0.1467402,0.6381625
257.152251244,-0.07764712,-0.7469041,0.1339944,0.6440329
257.187314987,-0.06493834,-0.7473755,0.1197685,0.6476851
257.219874382,-0.05302337,-0.7498977,0.1151536,0.6466911
257.252433300,-0.04710013,-0.7528184,0.1146516,0.643839
257.287497044,-0.050672,-0.7527296,0.1145436,0.6436909
257.320055485,-0.05556541,-0.7515609,0.1150728,0.6445576
257.352614880,-0.06035529,-0.7506699,0.112524,0.6456145
257.385173798,-0.06457788,-0.748904,0.1088013,0.6478909
257.420237541,-0.06927644,-0.7474914,0.106028,0.6494946
257.452796936,-0.07473467,-0.7464201,0.1051913,0.6502571
257.485355377,-0.0792482,-0.7450833,0.1039551,0.6514535
257.520419121,-0.08258826,-0.7440503,0.1011944,0.652653
257.552978039,-0.08533131,-0.7436342,0.09967383,0.6530081
257.585537434,-0.08810513,-0.7432847,0.09898902,0.6531419
257.620601177,-0.09038033,-0.7430988,0.09792068,0.6532034
257.653159618,-0.09214786,-0.7434022,0.09722891,0.6527144
257.685719013,-0.09404164,-0.7435549,0.09664031,0.6523578
257.720782757,-0.09578671,-0.7432366,0.09614531,0.6525397
257.753341675,-0.09679164,-0.7425117,0.09587926,0.6532554
257.785901070,-0.09764118,-0.7416123,0.09569952,0.6541764
257.818459511,-0.09818003,-0.7407238,0.09527252,0.655164
257.853523254,-0.09804767,-0.7396377,0.09462248,0.6565037
257.886082172,-0.0980842,-0.73887,0.09405061,0.6574441
257.918641567,-0.09873723,-0.7383721,0.09336761,0.6580029
257.953705311,-0.1004304,-0.7376305,0.09296224,0.6586354
257.986263752,-0.1021541,-0.7371634,0.09221357,0.6589985
258.018822670,-0.1038254,-0.7365943,0.09160133,0.6594589
258.053886890,-0.1055575,-0.7362024,0.09104564,0.6596984
258.086445808,-0.106596,-0.7359537,0.09024217,0.6599192
258.119005203,-0.1078238,-0.7354439,0.08934181,0.6604103
258.154067993,-0.1099199,-0.7345943,0.08867502,0.6610999
258.186627388,-0.112102,-0.7336584,0.08834524,0.6618167
258.219186306,-0.1142595,-0.7330344,0.0880228,0.662182
258.254250050,-0.1162132,-0.7322209,0.0873507,0.6628307
258.286809444,-0.1173439,-0.7313669,0.08701435,0.6636182
258.319367886,-0.1184337,-0.7309821,0.08668257,0.6638919
258.351926804,-0.1193529,-0.7308723,0.08597605,0.6639402
258.386990547,-0.1202214,-0.7309856,0.08506631,0.6637758
258.419549942,-0.1205133,-0.7314113,0.08400642,0.6633887
258.452108860,-0.1200022,-0.7314418,0.08162393,0.6637451
258.487172127,-0.1187009,-0.730855,0.08061842,0.6647478
258.519731522,-0.1184858,-0.7301639,0.07925747,0.6657085
258.552290440,-0.1181177,-0.7290322,0.07843356,0.6671103
258.587354183,-0.11885,-0.7282751,0.07618966,0.6680666
258.619913578,-0.1208247,-0.7274558,0.07455963,0.6687885
258.687535763,-0.1236921,-0.725302,0.07021318,0.67107
258.720094681,-0.1229361,-0.7239485,0.06825273,0.6728704
258.752654076,-0.1222598,-0.7228273,0.06560732,0.6744602
258.785212994,-0.1220677,-0.721445,0.06325567,0.6761975
258.820276260,-0.1216908,-0.7204012,0.06142594,0.6775457
258.852835655,-0.1218258,-0.7197554,0.0599036,0.6783435
258.885394573,-0.1221699,-0.7190962,0.05842278,0.6791095
258.920458317,-0.1217382,-0.7184258,0.056047,0.6800961
258.953017712,-0.1207583,-0.71823,0.05368431,0.6806679
258.985576153,-0.1195202,-0.71824,0.05176587,0.6810244
259.020639896,-0.1177423,-0.7183656,0.04945074,0.6813736
259.053198814,-0.1163481,-0.7183038,0.04718287,0.6818389
259.085758209,-0.1150728,-0.7182434,0.04557316,0.6822283
259.120820999,-0.1141486,-0.7180914,0.04429977,0.6826274
259.153380394,-0.1132936,-0.7179202,0.04320457,0.6830198
259.185939312,-0.1124183,-0.7178276,0.04219788,0.6833246
259.218498707,-0.1114089,-0.7182228,0.04133298,0.6831277
259.253562450,-0.1095713,-0.7192994,0.04094589,0.6823149
259.286120892,-0.1079643,-0.7202985,0.04113616,0.6815053
259.318680286,-0.1064522,-0.7207627,0.04213542,0.6811911
259.353744030,-0.1041306,-0.7203193,0.04430667,0.6818809
259.386302948,-0.1011745,-0.7193456,0.04742754,0.6831428
259.418862343,-0.09758237,-0.7185642,0.05155738,0.6841878
259.453925133,-0.09184515,-0.7186269,0.0558044,0.6845826
259.486484528,-0.08729833,-0.7195718,0.05959177,0.6838655
259.519043446,-0.08390848,-0.7207933,0.06260777,0.6827329
259.554107189,-0.08158629,-0.7216191,0.06575114,0.681846
259.586666584,-0.07960673,-0.7216145,0.06885527,0.6817786
259.619225025,-0.07748339,-0.7209225,0.07134193,0.6824991
259.651783943,-0.07526669,-0.7196788,0.07341748,0.6838384
259.686848164,-0.07317121,-0.7181566,0.07535907,0.6854531
259.719407082,-0.07160504,-0.7165425,0.07741614,0.6870765
259.751966476,-0.06995306,-0.7148879,0.0795505,0.6887245
259.787029266,-0.06772362,-0.7135296,0.08188018,0.6900815
259.819588661,-0.06408981,-0.7123814,0.08345119,0.6914252
259.852147579,-0.06011095,-0.7114263,0.08575483,0.6924834
259.887211323,-0.05622502,-0.7102776,0.08849019,0.6936439
259.919770718,-0.05376182,-0.7088544,0.09193493,0.6948459
259.952329159,-0.05196905,-0.7064503,0.09428765,0.6971117
259.987392902,-0.0507898,-0.7033285,0.09536576,0.7002018
260.019951820,-0.04947256,-0.7025978,0.09445755,0.7011522
260.052511215,-0.06534123,-0.6982569,0.1011551,0.703252
260.087574482,-0.08094708,-0.698152,0.1064062,0.7009542
260.120133400,-0.09787258,-0.699807,0.1065077,0.6971191
260.152692795,-0.1179691,-0.6979726,0.1200034,0.6936458
260.185251713,-0.125668,-0.6991005,0.1260206,0.6900815
260.220315456,-0.1144379,-0.709742,0.1225505,0.6817473
260.252873898,-0.09348416,-0.7041088,0.1222583,0.6907764
260.285433292,-0.09228855,-0.7021535,0.1112989,0.6947687
260.320497036,-0.09405851,-0.705417,0.09364257,0.6938289
260.353055954,-0.1012871,-0.7031209,0.08560459,0.6961764
260.385615349,-0.110719,-0.6980388,0.09198551,0.6990346
260.420678616,-0.1081574,-0.6963556,0.09193544,0.7011181
260.453237534,-0.1070299,-0.6970788,0.08384489,0.7015864
260.485796929,-0.1100006,-0.696168,0.07770044,0.7027378
260.520860672,-0.1131911,-0.6930645,0.07465686,0.7056227
260.553419590,-0.1134555,-0.6905392,0.07111602,0.7084163
260.585978031,-0.1140996,-0.689338,0.06655419,0.7099245
260.618537426,-0.1160557,-0.6888795,0.06432138,0.7102581
260.653601170,-0.1178067,-0.6891288,0.06260215,0.7098815
260.686160088,-0.1173545,-0.6903312,0.05919006,0.7090805
260.718719482,-0.1160922,-0.6914496,0.05600642,0.7084569
260.753782272,-0.1147308,-0.6923125,0.05369262,0.7080148
260.786341667,-0.1149332,-0.6925001,0.05251388,0.7078871
260.818900585,-0.115522,-0.6923041,0.05189391,0.7080285
260.853964806,-0.1155355,-0.692182,0.0510193,0.7082093
260.886523247,-0.1150812,-0.6923832,0.05083795,0.7080995
260.919082165,-0.1144875,-0.6932178,0.05128607,0.7073466
260.954145908,-0.1134988,-0.694851,0.05195439,0.705853
260.986705303,-0.1128337,-0.6965277,0.05254453,0.7042616
261.019264221,-0.1124891,-0.697894,0.05298179,0.7029301
261.051822662,-0.1122319,-0.6987525,0.05349996,0.7020786
261.086886406,-0.1119463,-0.6988646,0.05426671,0.7019536
261.119445801,-0.1118769,-0.6984711,0.05506757,0.702294
261.152004719,-0.111823,-0.6981517,0.05600762,0.7025459
261.187067986,-0.1115412,-0.6979347,0.05685952,0.7027378
261.219627380,-0.1110644,-0.6978487,0.05745086,0.7028506
261.252186298,-0.1105714,-0.6977651,0.05807552,0.7029601
261.287250042,-0.1100648,-0.6976534,0.05879327,0.7030907
261.319809437,-0.1096721,-0.6974704,0.05930939,0.7032902
261.352367878,-0.1093019,-0.6971574,0.05962349,0.7036315
261.387431622,-0.1090738,-0.6968269,0.0601722,0.7039477
261.419990540,-0.1087972,-0.6965905,0.06080951,0.7041695
261.452549934,-0.1083802,-0.6964042,0.06122546,0.7043821
261.485108852,-0.1080485,-0.6962437,0.06164589,0.704555
261.520172119,-0.1077553,-0.6960335,0.0621445,0.7047638
261.552731037,-0.1074255,-0.6958486,0.06259564,0.7049568
261.585290432,-0.1069599,-0.6956557,0.06278925,0.7052006
261.620354176,-0.1064637,-0.6956489,0.06278007,0.7052833
261.652912617,-0.1060778,-0.6957154,0.06291257,0.705264
261.685472011,-0.1059766,-0.6958717,0.06273751,0.7051406
261.720535755,-0.1061947,-0.6960613,0.06287602,0.7049083
261.753094673,-0.1062112,-0.6962861,0.06306943,0.7046664
261.785654068,-0.1059444,-0.696521,0.06302112,0.7044787
261.820716858,-0.1057689,-0.6967738,0.06291485,0.7042645
261.853276253,-0.1057172,-0.6969271,0.06305642,0.7041081
261.885835171,-0.1059526,-0.6969839,0.0630635,0.7040158
261.920898914,-0.1063226,-0.6970415,0.0631469,0.7038954
261.953458309,-0.1065494,-0.6973228,0.06326311,0.7035721
261.986016750,-0.1067385,-0.6978341,0.06327149,0.7030355
262.018575668,-0.1069654,-0.6985285,0.06342301,0.7022974
262.053639889,-0.1071533,-0.6993788,0.06371962,0.7013951
262.086198807,-0.1071579,-0.700302,0.06392846,0.7004535
262.118758202,-0.1070239,-0.7013428,0.06423642,0.6994036
262.153820992,-0.106681,-0.7026742,0.06431323,0.6981115
262.186380386,-0.1066902,-0.7038258,0.06444281,0.6969371
262.218939304,-0.1070191,-0.7047719,0.0647506,0.6959013
262.254003048,-0.1073784,-0.7057428,0.06517987,0.6948209
262.286561489,-0.1074268,-0.706691,0.06553376,0.6938156
262.319120884,-0.1075882,-0.7077511,0.06594881,0.69267
262.354184628,-0.1080426,-0.7089324,0.06623468,0.6913626
262.386743546,-0.1089619,-0.7099524,0.06587016,0.6902057
262.419302940,-0.1098932,-0.7109848,0.06565277,0.6890149
262.451861382,-0.1107571,-0.7123092,0.06515685,0.6875542
262.486925125,-0.1118854,-0.7142879,0.06445032,0.6853819
262.519484520,-0.1121356,-0.7167488,0.0640365,0.682806
262.552043438,-0.1108975,-0.7197212,0.06386194,0.6798916
262.587106705,-0.1091118,-0.7224367,0.06336325,0.6773425
262.619665623,-0.1085019,-0.7238435,0.0637081,0.6759047
262.652225017,-0.1083313,-0.7245353,0.06533509,0.6750348
262.687288761,-0.1079131,-0.7243382,0.06762071,0.6750881
262.719847679,-0.1068753,-0.7236195,0.07010011,0.6757709
262.752406120,-0.1029824,-0.7237847,0.07377168,0.6758074
262.787470341,-0.09697457,-0.7255861,0.0787502,0.674201
262.820029259,-0.09329958,-0.7281257,0.08359891,0.671392
262.852588654,-0.09030001,-0.7306201,0.08829756,0.6684845
262.885147572,-0.08758847,-0.7325044,0.0948583,0.6658791
262.920210838,-0.08467554,-0.7339881,0.103466,0.6633356
262.952769756,-0.08114062,-0.7349099,0.1099028,0.6617195
262.985329151,-0.08113849,-0.7335445,0.1156655,0.6622524
263.020392895,-0.07767901,-0.7298821,0.1150704,0.6668018
263.052951336,-0.07384484,-0.7282151,0.1049992,0.6707106
263.085510254,-0.0674362,-0.730059,0.1001373,0.6701241
263.120573998,-0.05783814,-0.7375838,0.0896754,0.6642371
263.153133392,-0.04302794,-0.7422273,0.08342385,0.6609957
263.185692310,-0.05109435,-0.7405831,0.08220213,0.6624173
263.220755577,-0.06161312,-0.7367983,0.08154932,0.665815
263.253314972,-0.06232607,-0.7386067,0.07946099,0.663995
263.285873890,-0.06477308,-0.7404083,0.07645323,0.6621047
263.318433285,-0.06656682,-0.7379549,0.07490276,0.6648374
263.353496075,-0.06709174,-0.738158,0.07407551,0.6646518
263.386055470,-0.06786942,-0.7397056,0.07237916,0.6630371
263.418614388,-0.07258263,-0.7398698,0.07293347,0.6622937
263.453678131,-0.07752788,-0.7401658,0.07422027,0.6612586
263.486237526,-0.08014043,-0.7406105,0.07311185,0.6605725
263.518795967,-0.08138952,-0.7403182,0.07204967,0.660864
263.553859711,-0.0820467,-0.7403489,0.0711716,0.6608434
263.586419106,-0.08305062,-0.7407603,0.06992259,0.6603901
263.618978024,-0.08406509,-0.7408724,0.06928315,0.6602035
263.654041290,-0.08517668,-0.7414942,0.06913654,0.6593778
263.686600208,-0.08659272,-0.7419257,0.06896358,0.6587259
263.719159603,-0.08781591,-0.7425204,0.06890053,0.6578999
263.754223347,-0.08865527,-0.7430256,0.06792919,0.6573178
263.786782265,-0.08935831,-0.7431698,0.06755967,0.6570976
263.819340706,-0.09057384,-0.7435338,0.06724167,0.6565517
263.851900101,-0.09277587,-0.7439777,0.06673577,0.6557926
263.886963844,-0.09540489,-0.7444651,0.06644399,0.6548913
263.919522762,-0.09768275,-0.745149,0.0663702,0.6537842
263.952082157,-0.09966168,-0.745713,0.0664909,0.6528295
263.987145424,-0.1008859,-0.7465667,0.06599703,0.651715
264.019704342,-0.1015624,-0.747228,0.06501498,0.6509501
264.052263737,-0.1011625,-0.7477641,0.06371081,0.6505257
264.087327480,-0.1004118,-0.7485651,0.0623118,0.6498559
264.119885922,-0.1002017,-0.7494479,0.06115,0.6489807
264.152444840,-0.1003068,-0.7502265,0.06054081,0.6481213
264.187508583,-0.09985337,-0.7511442,0.05962147,0.647213
264.220067978,-0.09922086,-0.7517776,0.058661,0.6466625
264.252626896,-0.09845977,-0.7523285,0.05784993,0.6462109
264.285185337,-0.09810266,-0.7527697,0.05691352,0.6458344
264.320249558,-0.09813838,-0.7531058,0.05580812,0.6455336
264.352808476,-0.09814218,-0.7533681,0.05511907,0.6452861
264.385367394,-0.09843258,-0.7537287,0.05457973,0.6448666
264.420430660,-0.09889977,-0.7536499,0.0529855,0.6450201
264.452990055,-0.09847969,-0.7524756,0.04969882,0.6467148
