Time (s),W,X,Y,Z
264.485548973,-0.09371142,-0.7502154,0.04204015,0.6505808
264.520612717,-0.08411478,-0.7482638,0.03084509,0.6547537
264.553172112,-0.07490996,-0.7479088,0.02071201,0.6566731
264.585730553,-0.06737439,-0.7480854,0.01348495,0.6574762
264.620794296,-0.06227384,-0.7480184,0.008553775,0.6581376
264.653353214,-0.05699387,-0.7485778,0.005588837,0.6580117
264.685912609,-0.0516439,-0.7489746,0.002256997,0.6580217
264.720975876,-0.04575178,-0.7504065,0.001437171,0.6568277
264.753534794,-0.04051742,-0.7532787,0.00170241,0.6538763
264.786094189,-0.03715543,-0.7567482,0.004593813,0.6500449
264.818653107,-0.0356933,-0.7596353,0.008058674,0.6467171
264.853716373,-0.04107543,-0.7619282,0.01125377,0.6436452
264.886275291,-0.05237615,-0.7630099,0.01169514,0.6415322
264.918834686,-0.06563413,-0.7646008,0.01430214,0.6383579
264.953898430,-0.07411192,-0.7692299,0.02134417,0.6316366
264.986457348,-0.07715125,-0.7736501,0.02812322,0.6255798
265.019015789,-0.07617051,-0.7771967,0.03369105,0.6210121
265.054079533,-0.07214346,-0.7796291,0.03808822,0.6181836
265.086638927,-0.06630591,-0.7810462,0.04151661,0.6168261
265.119197845,-0.05780201,-0.781849,0.04342521,0.616533
265.154261112,-0.04889295,-0.7818629,0.04451623,0.6172082
265.186820507,-0.04060393,-0.7802598,0.04566242,0.6197488
265.219379425,-0.03082716,-0.7770597,0.04690618,0.6242239
265.251938820,-0.02078759,-0.7725546,0.04837212,0.6300914
265.287002564,-0.01135881,-0.7670606,0.0509929,0.6368017
265.319561005,-0.005610909,-0.7620248,0.05432472,0.6426221
265.352119923,-0.002680578,-0.7584396,0.05745035,0.6465982
265.387183666,-0.000500706,-0.7560324,0.06187779,0.6490098
265.419743061,0.004412394,-0.7546327,0.06570014,0.6502471
265.452301979,0.01093035,-0.7536522,0.06837609,0.6510311
265.487365246,0.01981436,-0.7519323,0.07050598,0.6525809
265.519924641,0.03084358,-0.749779,0.07127862,0.6545435
265.552483559,0.04228627,-0.7466945,0.07176851,0.6573706
265.587547302,0.05464062,-0.7429517,0.07235284,0.6606284
265.620105744,0.06467941,-0.73917,0.07252081,0.6639372
265.652665138,0.07431729,-0.7340763,0.07416371,0.6683834
265.685224056,0.08766214,-0.7271993,0.07563352,0.6740948
265.720287800,0.1051462,-0.7186018,0.07598669,0.6807419
265.752846241,0.1226702,-0.7101234,0.07498799,0.6867906
265.785405636,0.1400543,-0.7007743,0.07045421,0.6935157
265.820469379,0.1559988,-0.6893654,0.06252491,0.7022521
265.853028297,0.1661758,-0.6765283,0.05355505,0.7130601
265.885587692,0.1686154,-0.6635511,0.04955917,0.7248726
265.920650959,0.168847,-0.6498966,0.05814231,0.7364593
265.953209877,0.1706017,-0.6385155,0.06588483,0.7453052
265.985769272,0.1667845,-0.6335673,0.07370752,0.7496468
266.020833015,0.1569211,-0.6413246,0.1008173,0.7419853
266.053391457,0.1473489,-0.6587636,0.1461078,0.7208321
266.085950375,0.1416041,-0.6738217,0.1907085,0.6972594
266.118509769,0.1429054,-0.6916714,0.2101551,0.6735215
266.153573513,0.1509422,-0.7148481,0.2139804,0.645793
266.186132431,0.1505522,-0.7356836,0.2137846,0.6221153
266.218690872,0.1433174,-0.7551814,0.2137689,0.6000763
266.253755093,0.1334491,-0.7760165,0.2110946,0.5762434
266.286314011,0.1266286,-0.7939889,0.2042606,0.5553846
266.318872929,0.1208682,-0.8080112,0.1939587,0.5399226
266.353936195,0.1144084,-0.8198261,0.1820896,0.5275102
266.386495590,0.1093674,-0.828856,0.1698458,0.5184754
266.419054508,0.10589,-0.8357815,0.1602322,0.511087
266.454118252,0.100648,-0.841243,0.1586543,0.5036236
266.486677647,0.09653995,-0.8430973,0.1609289,0.5005963
266.519236088,0.09645335,-0.8427255,0.1611957,0.501153
266.551795006,0.09561897,-0.8417577,0.1604001,0.5031902
266.586858750,0.09522346,-0.8396821,0.1597844,0.5069152
266.619418144,0.0932909,-0.8403223,0.158739,0.5065423
266.651977062,0.08829792,-0.8403538,0.1587591,0.5073776
266.687040329,0.08630612,-0.8373395,0.158674,0.5127028
266.719599724,0.09104218,-0.83272,0.1553828,0.5203581
266.752158642,0.09899434,-0.8282505,0.148709,0.5279341
266.787221909,0.1029046,-0.8247566,0.1387939,0.5353047
266.819780827,0.09894133,-0.8277003,0.1343154,0.5326443
266.852340221,0.09239621,-0.8359702,0.1389957,0.5195429
266.887403965,0.09087311,-0.8456435,0.1420454,0.5030707
266.919962883,0.09233219,-0.8538805,0.139724,0.4893544
266.952521324,0.09413758,-0.8614861,0.1353035,0.4767604
266.985080719,0.09822042,-0.8677231,0.1285057,0.4663939
267.020144463,0.1048233,-0.8731784,0.1165045,0.4578493
267.052703381,0.1090649,-0.8788567,0.1041023,0.4488944
267.085262775,0.1078424,-0.8845082,0.09146097,0.4407697
267.120326042,0.1033634,-0.8894352,0.07881185,0.4343241
267.152884960,0.09831293,-0.8928813,0.06600772,0.430544
267.185444355,0.09291705,-0.8946069,0.05248308,0.4300212
267.220508099,0.09230837,-0.8944873,0.0341567,0.4322416
267.253066540,0.09500664,-0.8948955,0.01263571,0.4319767
267.285625458,0.09247454,-0.8952243,-0.007284829,0.4319682
267.320689201,0.08991458,-0.8946906,-0.0257398,0.4329079
267.353248596,0.09356635,-0.8926481,-0.04477751,0.4347959
267.385807037,0.0974045,-0.8902087,-0.06355067,0.4366119
267.420870781,0.1064334,-0.8863757,-0.08017644,0.439556
267.453430176,0.131528,-0.8784758,-0.09326859,0.4459924
267.485989094,0.1645885,-0.8677388,-0.1054774,0.4532572
267.518548489,0.1908182,-0.8573853,-0.1106795,0.4613639
267.553611279,0.2031344,-0.8505456,-0.1091858,0.4690572
267.586170674,0.2051967,-0.8472185,-0.1073811,0.4745651
267.618729592,0.2011458,-0.8466725,-0.1067229,0.4774137
267.653793335,0.1874814,-0.8497254,-0.1024258,0.4784915
267.686351776,0.1717536,-0.8544167,-0.09398416,0.4777735
267.718911171,0.157486,-0.8598086,-0.0863249,0.4744503
267.753974914,0.1435563,-0.8656331,-0.08026291,0.469315
267.786533833,0.1311126,-0.8707719,-0.07606672,0.4641198
267.819093227,0.1200789,-0.8747727,-0.0730231,0.4600535
267.854156494,0.1116789,-0.8772745,-0.07072678,0.4577584
267.886715412,0.1069046,-0.8783474,-0.06976477,0.4569877
267.919274807,0.1039153,-0.8787,-0.06922935,0.457081
267.951833725,0.1021179,-0.8788418,-0.06887978,0.4572663
267.986896992,0.100946,-0.8788686,-0.06837153,0.4575509
268.019455910,0.1001156,-0.8789325,-0.06782645,0.4576918
268.052015305,0.09912597,-0.8791319,-0.06711578,0.4576293
268.087079048,0.09828017,-0.879428,-0.06608453,0.4573927
268.119637489,0.09695488,-0.8799878,-0.06530321,0.4567102
268.152196407,0.09498653,-0.8806266,-0.06458477,0.4559946
268.187260628,0.09259989,-0.8812887,-0.063603,0.4553436
268.219819546,0.09027717,-0.8820028,-0.06274907,0.4545451
268.252378941,0.08825523,-0.8826004,-0.06187413,0.4539018
268.287441731,0.08695468,-0.8829732,-0.06131881,0.453503
268.320001125,0.08645652,-0.8831044,-0.06120654,0.453358
268.352560043,0.08642054,-0.8829961,-0.06090133,0.4536168
268.385119438,0.08661314,-0.8827583,-0.06070627,0.4540688
268.420182228,0.08690451,-0.8824413,-0.06065275,0.4546359
268.452741623,0.08626255,-0.8824263,-0.06036625,0.4548254
268.485300541,0.08439689,-0.8827899,-0.05959243,0.4545718
268.520364285,0.08144516,-0.8836212,-0.05881316,0.4535957
268.552923203,0.07798735,-0.8845398,-0.05831837,0.4524752
268.585482121,0.07387739,-0.8855519,-0.05811951,0.4512093
268.620545864,0.06848515,-0.8867511,-0.05763701,0.4497643
268.653105259,0.06275978,-0.8879083,-0.05654842,0.448453
268.685664177,0.05698708,-0.8891342,-0.05514809,0.4469669
268.720727444,0.05186978,-0.8903078,-0.05441354,0.4453409
268.753286362,0.04901642,-0.8908693,-0.05436629,0.4445462
268.785845756,0.04819774,-0.8910418,-0.05486805,0.4442281
268.818404674,0.04772322,-0.8910561,-0.05504341,0.4442291
268.853467941,0.04709905,-0.8911303,-0.05529349,0.4441158
268.886026859,0.04605011,-0.8912991,-0.05586601,0.4438153
268.918586254,0.04458106,-0.8913832,-0.05623785,0.4437495
268.953649998,0.04369251,-0.8913734,-0.05665357,0.4438047
268.986208439,0.04324649,-0.8914561,-0.05718134,0.4436144
269.018767834,0.04263754,-0.8915818,-0.05761383,0.4433649
269.053831577,0.04229803,-0.891677,-0.05787047,0.4431724
269.086390495,0.04214623,-0.8918161,-0.05814973,0.4428703
269.118949890,0.04120409,-0.8918502,-0.0584246,0.442854
269.154012680,0.04044899,-0.8916981,-0.05893857,0.4431618
269.186572075,0.04144544,-0.8913773,-0.05982188,0.4435963
269.219130993,0.04318571,-0.8910838,-0.06060208,0.4439139
269.254194737,0.04361043,-0.8910225,-0.06091658,0.4439527
269.286753655,0.04204609,-0.8911231,-0.06081832,0.4439151
269.319312573,0.03921222,-0.8911983,-0.0612067,0.4439701
269.351871491,0.03548896,-0.8911182,-0.06224648,0.4442995
269.386935711,0.03152335,-0.8908544,-0.06347743,0.4449528
269.419494629,0.0286237,-0.8903382,-0.06476713,0.4459948
269.452053070,0.02812299,-0.8901255,-0.0666438,0.4461751
269.487116814,0.02904348,-0.8898898,-0.07061404,0.4459752
269.519676209,0.02893567,-0.8905169,-0.07447365,0.4440986
269.552235127,0.02782102,-0.8926212,-0.07742991,0.439415
269.587298393,0.02359322,-0.8958649,-0.08063552,0.4324293
269.619857311,0.01589976,-0.8992832,-0.08306851,0.4251636
269.652416706,0.006595146,-0.9033435,-0.08545964,0.4162347
269.687480450,-0.000557702,-0.909188,-0.08973001,0.402434
269.720038891,-0.007903287,-0.9162812,-0.09718592,0.3841211
269.752598286,-0.02494273,-0.9228762,-0.1058124,0.3648407
269.785157204,-0.04815293,-0.9265176,-0.1138335,0.3505938
269.820220947,-0.06650167,-0.9279763,-0.1249471,0.3397845
269.852780342,-0.07275843,-0.9296342,-0.1371551,0.3290937
269.885338783,-0.07370091,-0.9321265,-0.1500412,0.3159489
269.920402527,-0.07531791,-0.9345468,-0.1628188,0.3017736
269.952961445,-0.07921599,-0.9357364,-0.1744574,0.2903699
269.985520840,-0.085998,-0.9354175,-0.1866634,0.2817499
270.020584106,-0.09651342,-0.9337691,-0.1980759,0.2759603
270.053143024,-0.1040095,-0.9322856,-0.2075212,0.2712713
270.085701942,-0.105641,-0.932054,-0.2172329,0.263729
270.120766163,-0.103426,-0.9333212,-0.2280564,0.2506643
270.153324604,-0.1036011,-0.9350141,-0.2369545,0.2355756
270.185883522,-0.1067597,-0.9360097,-0.2450587,0.2214997
270.218442917,-0.1111999,-0.9357256,-0.253938,0.210227
270.253506661,-0.1173182,-0.9346977,-0.2645052,0.1980942
270.286065579,-0.1250268,-0.9334443,-0.2746365,0.1850747
270.318624020,-0.1341486,-0.9319509,-0.284551,0.1706758
270.353687763,-0.1455665,-0.9297462,-0.295722,0.1534887
270.386247158,-0.1581321,-0.926413,-0.3070985,0.1380994
270.418806076,-0.1719029,-0.9217089,-0.3197989,0.123525
270.453869343,-0.1864478,-0.9153535,-0.3352026,0.1078522
270.486428738,-0.1992353,-0.9079465,-0.3517247,0.09410544
270.518987656,-0.2134678,-0.8981833,-0.3707106,0.08306241
270.554051399,-0.2308956,-0.8850685,-0.392712,0.07580262
270.586609841,-0.2479552,-0.8701218,-0.4152447,0.07487135
270.619169235,-0.2666738,-0.8523053,-0.4386412,0.08174473
270.651728153,-0.2830746,-0.8326024,-0.4629982,0.0943516
270.686791897,-0.2945502,-0.810901,-0.4903531,0.1089092
270.719351292,-0.2985811,-0.7922712,-0.5150745,0.1203394
270.751909733,-0.2386986,-0.7942823,-0.549034,0.08560231
270.786973476,-0.1856317,-0.7911944,-0.5773808,0.05302208
270.819532394,-0.1205747,-0.7920234,-0.595638,0.001866296
270.852091789,-0.06479584,-0.7866723,-0.6099955,-0.03848542
270.887155056,-0.0355501,-0.7831022,-0.6162022,-0.04908728
270.919713974,-0.03498642,-0.7839432,-0.6155146,-0.04448034
270.952273369,-0.04767877,-0.7847636,-0.6142673,-0.03429538
270.987337112,-0.06671946,-0.7830798,-0.6153508,-0.0174815
271.019896030,-0.07796469,-0.7790895,-0.6193041,0.005590877
271.052454472,-0.08377895,-0.7759615,-0.6219217,0.02657126
271.087518215,-0.08296135,-0.7738721,-0.6233847,0.0475262
271.120077610,-0.07404718,-0.7727663,-0.6243129,0.0648874
271.152636528,-0.05900567,-0.7735708,-0.623118,0.08036283
271.185194969,-0.03439298,-0.7734366,-0.6235698,0.09165914
271.220259190,-0.003743095,-0.7713084,-0.626547,0.09558137
271.252818108,0.02629334,-0.7687387,-0.6296381,0.09237429
271.285377503,0.05602713,-0.7666551,-0.6314734,0.08348513
271.320440292,0.08335447,-0.7653795,-0.6310702,0.07499564
271.352999687,0.1060121,-0.7660363,-0.6277964,0.06670219
271.385558605,0.130632,-0.7671877,-0.6230196,0.05322221
271.420622349,0.1541474,-0.7706366,-0.6148203,0.0313275
271.453181744,0.1711481,-0.7754415,-0.6049769,-0.005426782
271.485740185,0.1741687,-0.7829751,-0.5927066,-0.04406381
271.520803928,0.1571005,-0.7937801,-0.579509,-0.07764817
271.553362847,0.1332097,-0.8011113,-0.5718496,-0.1004564
271.585922241,0.1140378,-0.8039269,-0.5695935,-0.1135242
271.618480683,0.1089357,-0.8049387,-0.5678577,-0.119883
271.653544426,0.121898,-0.8035711,-0.5639622,-0.1341214
271.686103821,0.1439118,-0.7986239,-0.5608579,-0.1534775
271.718662739,0.158571,-0.7936366,-0.5601271,-0.1669777
271.753726005,0.1621223,-0.7919931,-0.5606737,-0.1695175
271.786284924,0.157726,-0.7936423,-0.5612565,-0.1639309
271.818844318,0.1464522,-0.797331,-0.5615522,-0.1552481
271.853908062,0.1336375,-0.8013069,-0.5621563,-0.1437227
271.886466980,0.1228952,-0.8044314,-0.5630542,-0.1318505
271.919025421,0.1156256,-0.806695,-0.5632205,-0.1236297
271.954089642,0.1131374,-0.8081462,-0.5625321,-0.1195196
271.986648560,0.1153013,-0.8080179,-0.5627571,-0.1172383
272.019207954,0.1226731,-0.8061888,-0.5638765,-0.1169694
272.051766396,0.1311341,-0.8034999,-0.5652962,-0.1194132
272.086830139,0.1360202,-0.8022977,-0.5654439,-0.1213162
272.119389057,0.1378943,-0.8021602,-0.5649066,-0.1226067
272.151948452,0.1413173,-0.8015209,-0.5643779,-0.1252957
272.187011242,0.1458762,-0.8009992,-0.5627332,-0.1306883
272.219570637,0.1481888,-0.8011093,-0.5608478,-0.1354302
272.252129555,0.1479305,-0.8023869,-0.5583917,-0.1382686
272.287193298,0.1441155,-0.8047261,-0.5558351,-0.1390022
272.319752693,0.1410468,-0.806743,-0.5536183,-0.139306
272.352311134,0.1398375,-0.8080721,-0.5515757,-0.1409145
272.387374878,0.1382975,-0.8089695,-0.550319,-0.1421931
272.419934273,0.1384957,-0.8094817,-0.5494381,-0.1424919
272.452493191,0.1406211,-0.8097537,-0.5488523,-0.1411153
272.485052586,0.1439839,-0.8095984,-0.5488982,-0.1384109
272.520115376,0.1456648,-0.810192,-0.5486267,-0.1341901
272.552674770,0.1449059,-0.8114685,-0.5479253,-0.130103
272.585233688,0.1433108,-0.812687,-0.5472572,-0.1270394
272.620296955,0.1430028,-0.8132931,-0.5468174,-0.1253915
272.652855873,0.1446314,-0.8131418,-0.5464421,-0.1261393
272.685415268,0.1459218,-0.8129365,-0.545952,-0.1280829
272.720479011,0.1454317,-0.8132942,-0.5449191,-0.1307398
272.753037929,0.1424558,-0.8143636,-0.5433305,-0.1339329
272.785596847,0.1383279,-0.8158232,-0.5411708,-0.1380572
272.820660591,0.1348375,-0.8171722,-0.5385994,-0.1434813
272.853219509,0.1344923,-0.8175991,-0.536644,-0.1486084
272.885778904,0.1353074,-0.817489,-0.5355822,-0.1522601
272.920841694,0.1345474,-0.8177354,-0.5350391,-0.1535142
272.953401089,0.1309859,-0.8186194,-0.5347304,-0.1529573
272.985960007,0.1260322,-0.8198321,-0.5343753,-0.1518611
273.018519402,0.1217199,-0.820891,-0.5339434,-0.1511762
273.053583145,0.1181902,-0.8217176,-0.5334101,-0.1513692
273.086141586,0.1146285,-0.822557,-0.5326946,-0.1520672
273.118700504,0.1109465,-0.8234001,-0.5320941,-0.1523376
273.153764725,0.1077331,-0.8240484,-0.5318288,-0.1520644
273.186323643,0.1060504,-0.8243468,-0.5317373,-0.15195
273.218882084,0.1055015,-0.8244131,-0.5315945,-0.1524719
273.253945828,0.1047949,-0.8245095,-0.5313545,-0.153271
273.286505222,0.1033144,-0.8247629,-0.5310672,-0.1539081
273.319064140,0.1017304,-0.8250259,-0.5308309,-0.1543673
273.354127407,0.1004523,-0.8252398,-0.5306458,-0.1546975
273.386686325,0.09953956,-0.8253718,-0.5305145,-0.1550333
273.419245720,0.09873615,-0.8254852,-0.5304179,-0.1552742
273.451804638,0.09767211,-0.8256826,-0.5303889,-0.1549955
273.486868382,0.09592529,-0.8260327,-0.5304895,-0.1538728
273.519427300,0.09436767,-0.8263519,-0.5306876,-0.1524325
273.551986218,0.09324363,-0.8265802,-0.5308953,-0.1511575
273.587049961,0.09222472,-0.8267718,-0.5310056,-0.1503453
273.619609356,0.09111909,-0.8269465,-0.530989,-0.1501167
273.652167797,0.09003157,-0.8270913,-0.5309322,-0.150177
273.687231541,0.08912541,-0.8271909,-0.5309204,-0.15021
273.719790459,0.0882808,-0.8272885,-0.5309881,-0.1499317
273.752349853,0.0872333,-0.8274379,-0.5310932,-0.1493469
273.787413120,0.08592779,-0.827621,-0.5312217,-0.1486308
273.819972038,0.08461466,-0.8278184,-0.5313231,-0.1479201
273.852530956,0.08297691,-0.8280794,-0.5314012,-0.1471045
273.885090351,0.08115552,-0.8283983,-0.5313962,-0.1463413
273.920154095,0.07948169,-0.8287029,-0.5313532,-0.1456902
273.952712536,0.07840343,-0.8289018,-0.5313274,-0.1452358
273.985271931,0.07785275,-0.829017,-0.531295,-0.1449929
274.020335674,0.07789194,-0.8290104,-0.5312559,-0.1451532
274.052894592,0.07838544,-0.8289345,-0.5312272,-0.1454264
274.085453033,0.07907255,-0.8288149,-0.5312385,-0.1456936
274.120516777,0.07966737,-0.8287159,-0.5312486,-0.1458965
274.153076172,0.07986775,-0.8286861,-0.5312676,-0.1458871
274.185635090,0.07979503,-0.828711,-0.531288,-0.1457111
274.220698834,0.07954663,-0.8287594,-0.5313066,-0.1455031
274.253257752,0.07918724,-0.8288255,-0.5312952,-0.1453637
274.285816670,0.0788786,-0.8288833,-0.5312828,-0.1452477
274.318376064,0.07873927,-0.828906,-0.5312857,-0.145183
274.353439808,0.07877557,-0.8288885,-0.5312831,-0.1452726
274.385998249,0.07885107,-0.8288644,-0.531284,-0.1453664
274.418557167,0.07892423,-0.828846,-0.5312868,-0.1454213
274.453620911,0.07895951,-0.8288428,-0.5312935,-0.1453968
274.486180306,0.07892194,-0.8288492,-0.5313159,-0.1452982
274.518739224,0.07883042,-0.828871,-0.5313331,-0.1451598
274.553802490,0.07870983,-0.8288974,-0.5313143,-0.1451433
274.586361408,0.07858656,-0.828913,-0.5313042,-0.1451581
274.618920803,0.0785569,-0.8289107,-0.5313139,-0.145152
274.653984547,0.07859077,-0.8289029,-0.5313032,-0.1452168
274.686542988,0.07859573,-0.8288893,-0.5313014,-0.1452982
274.719102383,0.07853191,-0.8288902,-0.5313057,-0.1453121
274.754166126,0.07849387,-0.8288984,-0.5313241,-0.1452196
274.786725044,0.07840977,-0.828917,-0.531333,-0.1451264
274.819283485,0.07830437,-0.8289428,-0.5313325,-0.1450372
274.851842880,0.07825226,-0.8289536,-0.5313373,-0.1449853
274.886906624,0.0782535,-0.8289467,-0.5313401,-0.145015
274.919465542,0.07828204,-0.8289346,-0.5313244,-0.1451254
274.952024937,0.07831068,-0.8289211,-0.531316,-0.1452177
274.987088203,0.07831322,-0.8289074,-0.5313246,-0.1452639
275.019647121,0.07827877,-0.8289064,-0.5313327,-0.1452575
275.052206516,0.07815576,-0.8289213,-0.5313565,-0.1451528
275.087270260,0.0779623,-0.8289531,-0.5313777,-0.1449968
275.119828701,0.07772665,-0.8289951,-0.5313704,-0.1449106
275.152387619,0.07750432,-0.8290324,-0.5313658,-0.1448332
275.187451363,0.07733982,-0.8290532,-0.5313725,-0.1447762
275.220010757,0.07722833,-0.8290712,-0.5313659,-0.1447575
275.252569199,0.07713132,-0.8290794,-0.5313538,-0.1448065
275.285128117,0.07708731,-0.8290793,-0.5313533,-0.1448329
275.320191860,0.07708405,-0.8290804,-0.5313637,-0.1447905
275.352751255,0.0770597,-0.8290817,-0.5313752,-0.1447534
275.385310173,0.07695958,-0.8290944,-0.5313814,-0.1447101
275.420373440,0.07678118,-0.8291212,-0.5313833,-0.1446448
275.452932835,0.07649697,-0.8291659,-0.5313724,-0.1445789
275.485491753,0.07615361,-0.8292239,-0.5313628,-0.1444636
275.520555496,0.07575846,-0.8292978,-0.531344,-0.1443159
275.553113938,0.07550754,-0.8293428,-0.5313486,-0.1441714
275.585673332,0.0754011,-0.8293638,-0.5313486,-0.1441067
275.620737076,0.07542132,-0.829372,-0.5313414,-0.1440747
275.653295994,0.07555978,-0.8293618,-0.5313334,-0.144091
275.685855389,0.07572371,-0.8293321,-0.531319,-0.1442289
275.718413830,0.07579742,-0.8293184,-0.5313169,-0.1442772
275.753477573,0.07587948,-0.8293093,-0.5313193,-0.1442771
275.786036491,0.07586046,-0.8293149,-0.5313134,-0.1442764
275.818595886,0.07573889,-0.8293353,-0.531298,-0.1442799
275.853659153,0.07561772,-0.8293697,-0.5312796,-0.1442143
275.886218071,0.07561162,-0.8293709,-0.5312958,-0.1441508
275.918777466,0.07568,-0.8293672,-0.5312996,-0.1441221
275.953841209,0.07572797,-0.8293588,-0.531302,-0.1441359
275.986399651,0.07580762,-0.8293498,-0.5312977,-0.1441619
276.018958569,0.07589065,-0.8293369,-0.5312966,-0.1441966
276.054022312,0.07598566,-0.8293232,-0.5312908,-0.1442467
276.086581707,0.07602446,-0.8293141,-0.5312822,-0.1443105
276.119140148,0.0760385,-0.8293158,-0.5312766,-0.1443139
276.151699066,0.07601488,-0.8293322,-0.5312728,-0.1442446
276.186763287,0.07593007,-0.8293568,-0.531275,-0.1441412
276.219322205,0.07585292,-0.8293726,-0.5312861,-0.1440487
276.251881599,0.07580324,-0.8293834,-0.5312657,-0.1440888
276.286944389,0.07582104,-0.8293936,-0.5312427,-0.1441049
276.319503784,0.07595982,-0.8293773,-0.5312436,-0.1441228
276.352062702,0.0760712,-0.8293553,-0.5312491,-0.1441706
276.387125969,0.07603487,-0.8293584,-0.5312439,-0.1441915
276.419684887,0.07595195,-0.8293706,-0.5312527,-0.1441321
276.452244282,0.07592005,-0.8293759,-0.5312685,-0.1440599
276.487308025,0.07589763,-0.829392,-0.5312502,-0.1440459
276.519866943,0.07584938,-0.8293901,-0.5312518,-0.1440773
276.552425861,0.0758485,-0.8293902,-0.5312397,-0.1441222
276.587489605,0.07592972,-0.8293828,-0.5312337,-0.144144
276.620048523,0.07605885,-0.8293592,-0.5312301,-0.1442249
276.652607918,0.0761667,-0.8293499,-0.5312138,-0.1442813
276.685166359,0.07621748,-0.8293419,-0.5312197,-0.1442776
276.720230102,0.07623824,-0.8293302,-0.5312374,-0.1442691
276.752789020,0.07617418,-0.829327,-0.5312625,-0.1442292
276.785348415,0.07606845,-0.8293312,-0.5313022,-0.1441139
276.820411682,0.0758765,-0.8293559,-0.5312978,-0.1440897
276.852970600,0.07567382,-0.8293873,-0.5312741,-0.1441029
276.885529518,0.07549115,-0.8294055,-0.5312669,-0.1441208
276.920593739,0.07541458,-0.8294092,-0.531288,-0.1440615
276.953152180,0.07549471,-0.8293983,-0.5312846,-0.1440956
276.985711098,0.07561906,-0.8293701,-0.5312859,-0.1441869
277.020774841,0.07577755,-0.8293563,-0.5312933,-0.1441567
277.053334236,0.07590891,-0.8293378,-0.5313186,-0.1441001
277.085893154,0.07590037,-0.8293388,-0.5313111,-0.144126
277.118451595,0.07582431,-0.8293555,-0.5313025,-0.1441025
277.153515339,0.0758336,-0.829359,-0.5312988,-0.1440915
277.186074734,0.07581522,-0.8293524,-0.5312982,-0.14414
277.218633652,0.07569066,-0.8293623,-0.5312895,-0.1441808
277.253696919,0.07546517,-0.8294027,-0.5312781,-0.1441084
277.286256313,0.0752681,-0.8294367,-0.5312795,-0.1440113
277.318815231,0.07509812,-0.8294598,-0.5313083,-0.1438607
277.353878975,0.07505909,-0.8294707,-0.5313268,-0.1437502
277.386437416,0.07513568,-0.8294487,-0.5313439,-0.1437737
277.418996811,0.07516927,-0.8294345,-0.5313343,-0.1438731
277.454060555,0.07522702,-0.8294193,-0.5313292,-0.1439492
277.486619473,0.07527916,-0.8294197,-0.5313165,-0.1439672
277.519177914,0.07524197,-0.8294287,-0.5313113,-0.1439534
277.551737309,0.07511519,-0.8294432,-0.5313188,-0.1439078
277.586801052,0.07501613,-0.8294609,-0.5313228,-0.1438443
277.619359970,0.07501782,-0.8294588,-0.5313458,-0.14377
277.651918888,0.07504036,-0.829458,-0.5313538,-0.1437336
277.686982632,0.07508992,-0.8294452,-0.5313662,-0.143735
277.719541550,0.0750759,-0.8294417,-0.5313609,-0.1437825
277.752100944,0.07498602,-0.8294468,-0.5313506,-0.1438374
277.787163734,0.07489303,-0.8294536,-0.5313473,-0.1438594
277.819723129,0.07485235,-0.8294526,-0.5313579,-0.1438461
277.852282047,0.07481618,-0.829456,-0.531375,-0.1437832
277.887345791,0.07474896,-0.8294625,-0.5313974,-0.1436978
277.919904232,0.07472169,-0.8294638,-0.5314159,-0.1436355
277.952463627,0.07473042,-0.8294613,-0.5314192,-0.1436339
277.985022545,0.07479317,-0.8294495,-0.531417,-0.143678
278.020086765,0.0748044,-0.8294317,-0.5314113,-0.143795
278.052645206,0.07479058,-0.8294405,-0.5313892,-0.143833
278.085204124,0.07474414,-0.8294418,-0.531396,-0.1438252
278.120267868,0.07464855,-0.8294533,-0.5313939,-0.1438164
278.152827263,0.07454225,-0.8294684,-0.5313967,-0.1437733
