Time (s),W,X,Y,Z
278.185385704,0.0744855,-0.829484,-0.5314006,-0.1436992
278.220449448,0.07446998,-0.829488,-0.5314177,-0.1436207
278.253008366,0.07448114,-0.8294821,-0.5314223,-0.1436312
278.285567761,0.0745095,-0.8294636,-0.5314367,-0.1436709
278.320631027,0.07458021,-0.8294473,-0.5314355,-0.143732
278.353189945,0.07464544,-0.8294415,-0.5314204,-0.1437875
278.385749340,0.07466957,-0.8294339,-0.5314184,-0.1438272
278.420813084,0.0746765,-0.8294416,-0.5314135,-0.143797
278.453371525,0.07469007,-0.8294557,-0.5314003,-0.1437564
278.485930443,0.07473162,-0.8294578,-0.5313985,-0.1437298
278.518489838,0.07479562,-0.8294528,-0.5313996,-0.1437221
278.553553581,0.07489012,-0.8294389,-0.5313981,-0.1437577
278.586112023,0.07495831,-0.8294281,-0.5313948,-0.1437968
278.618670941,0.07496456,-0.829417,-0.5313801,-0.1439118
278.653734684,0.07489503,-0.8294185,-0.5313572,-0.1440233
278.686294079,0.07487792,-0.8294169,-0.5313482,-0.1440756
278.718852520,0.07487309,-0.8294182,-0.531332,-0.1441299
278.753916264,0.07481261,-0.829418,-0.5313272,-0.1441799
278.786475658,0.0747427,-0.8294224,-0.531337,-0.1441559
278.819034576,0.07472232,-0.829425,-0.5313822,-0.1439835
278.854097843,0.07467235,-0.8294277,-0.531426,-0.1438332
278.886656761,0.07444275,-0.829461,-0.5314286,-0.1437501
278.919216156,0.07414675,-0.8294909,-0.5314339,-0.1437105
278.951775074,0.07399624,-0.8295062,-0.5314213,-0.1437466
278.986838341,0.07400855,-0.8295142,-0.5313839,-0.143833
279.019397259,0.07409892,-0.8295015,-0.5313755,-0.1438904
279.051956654,0.07426686,-0.8294783,-0.5313891,-0.1438866
279.087019920,0.07450283,-0.8294321,-0.5314298,-0.1438812
279.119578838,0.07462774,-0.8294035,-0.5314439,-0.1439289
279.152138233,0.07458099,-0.8294103,-0.5314295,-0.143967
279.187201977,0.07425229,-0.829462,-0.5313947,-0.1439674
279.219760418,0.07369561,-0.8295577,-0.5313695,-0.143795
279.252319336,0.0731722,-0.8296352,-0.5313559,-0.1436655
279.287383080,0.07283688,-0.8296681,-0.5313578,-0.1436399
279.319942474,0.07290035,-0.8296252,-0.5314093,-0.1436639
279.352500916,0.07309394,-0.8295518,-0.5314617,-0.1437955
279.385059834,0.07308166,-0.8295203,-0.5314865,-0.1438916
279.420124054,0.07279183,-0.8295455,-0.5315182,-0.1437764
279.452682495,0.07234596,-0.8296153,-0.5315425,-0.1435094
279.485241413,0.07179248,-0.8297033,-0.5315391,-0.1432898
279.520305157,0.07119747,-0.8298048,-0.5314816,-0.1432127
279.552864552,0.07089364,-0.8298671,-0.5314216,-0.1432255
279.585422993,0.07109547,-0.829838,-0.5313994,-0.1433756
279.620486736,0.07186609,-0.8297111,-0.5314213,-0.1436454
279.653045654,0.07267315,-0.8295678,-0.5314636,-0.1439102
279.685605049,0.07313796,-0.8295042,-0.5314825,-0.143971
279.720668316,0.07298495,-0.8295488,-0.5314817,-0.1437944
279.753227234,0.0723597,-0.82969,-0.5314305,-0.1434841
279.785786629,0.07158088,-0.8298468,-0.5312762,-0.1435405
279.818345547,0.07120175,-0.829967,-0.5312475,-0.1431401
279.853408813,0.07172825,-0.8298268,-0.531343,-0.143335
279.885967731,0.07251532,-0.8296003,-0.5314211,-0.1439588
279.918527126,0.07304701,-0.8294066,-0.5314637,-0.1446477
279.953589916,0.07318643,-0.8293236,-0.5315457,-0.1447522
279.986149311,0.07253587,-0.8294083,-0.5316417,-0.1442397
280.018708229,0.07090549,-0.8296742,-0.5316553,-0.1434686
280.053771973,0.06876853,-0.8300657,-0.5316519,-0.142252
280.086330891,0.06750423,-0.8303342,-0.5316833,-0.1411699
280.118889809,0.06743229,-0.8304027,-0.5317235,-0.1406488
280.153953552,0.068397,-0.8303006,-0.5316786,-0.1409552
280.186511993,0.06977504,-0.8300994,-0.5316017,-0.1417521
280.219071388,0.07137159,-0.8298665,-0.5315267,-0.1425999
280.254135132,0.07275222,-0.8296699,-0.5314319,-0.1433977
280.286694050,0.07338795,-0.8295969,-0.5313691,-0.1437284
280.319252491,0.07345426,-0.8296222,-0.5313334,-0.1436805
280.351811886,0.07307876,-0.8297146,-0.5313356,-0.1433292
280.386875630,0.07240435,-0.8298734,-0.5313136,-0.1428331
280.419434071,0.07186641,-0.8299931,-0.5312882,-0.142503
280.451993466,0.07175583,-0.830034,-0.531256,-0.1424398
280.487057209,0.07218156,-0.8299763,-0.5312714,-0.1425054
280.519616127,0.07281919,-0.8298645,-0.5313268,-0.1426248
280.552174568,0.07327849,-0.8297629,-0.5313706,-0.1428176
280.587238312,0.07334804,-0.8297197,-0.531386,-0.142975
280.619797707,0.07316481,-0.8297697,-0.5313649,-0.142857
280.652356625,0.0728699,-0.8298391,-0.5313954,-0.142491
280.687419891,0.07229327,-0.8299703,-0.5313975,-0.1420124
280.719978809,0.07196438,-0.8300523,-0.5313638,-0.1418255
280.752538204,0.07194726,-0.8300424,-0.5313489,-0.1419475
280.785096645,0.07221023,-0.8299815,-0.5313555,-0.1421455
280.820160389,0.07239695,-0.8299379,-0.5313706,-0.1422489
280.852719784,0.07248091,-0.8299276,-0.5314003,-0.1421553
280.885278702,0.07264085,-0.8299274,-0.531389,-0.1421168
280.920341969,0.07267676,-0.8299425,-0.5313234,-0.1422557
280.952900887,0.07250927,-0.8299765,-0.5312614,-0.142374
280.985460281,0.07244629,-0.8299791,-0.531265,-0.1423774
281.020523071,0.07256554,-0.8299378,-0.5313047,-0.1424095
281.053082466,0.07269413,-0.8299047,-0.5313255,-0.1424588
281.085641384,0.07278948,-0.8298976,-0.5313343,-0.1424195
281.120704651,0.07263493,-0.8299491,-0.5313252,-0.1422323
281.153264046,0.07228411,-0.8300208,-0.5313082,-0.1420559
281.185822964,0.07204486,-0.8300511,-0.5313142,-0.1419773
281.218382359,0.07205014,-0.830026,-0.5313233,-0.1420878
281.253445149,0.07210971,-0.8299994,-0.5313121,-0.1422548
281.286004543,0.07207063,-0.83,-0.5313123,-0.1422694
281.318563461,0.07190011,-0.8300282,-0.5313215,-0.1421576
281.353626728,0.07156616,-0.8300735,-0.5313542,-0.141939
281.386185646,0.07126693,-0.8300908,-0.5314115,-0.1417737
281.418745041,0.07114626,-0.8300714,-0.5314947,-0.1416364
281.453808308,0.07118581,-0.8300427,-0.5315633,-0.1415265
281.486367226,0.07118809,-0.8300228,-0.5315923,-0.1415341
281.518926621,0.07104897,-0.8300107,-0.5316213,-0.1415653
281.553990364,0.07092816,-0.8299894,-0.5316691,-0.1415707
281.586548805,0.07070018,-0.8299942,-0.5317187,-0.1414714
281.619107723,0.07021748,-0.8300321,-0.5317797,-0.141259
281.651667118,0.06958269,-0.8301245,-0.5317941,-0.1409767
281.686729908,0.06879586,-0.8302313,-0.5318349,-0.1405795
281.719289303,0.06798869,-0.8303462,-0.5318656,-0.1401769
281.751848221,0.06711507,-0.8304651,-0.5319014,-0.1397558
281.786911488,0.06604317,-0.8305993,-0.5320044,-0.1390765
281.819470882,0.06483395,-0.8307471,-0.5321385,-0.1382463
281.852029800,0.06327014,-0.8309489,-0.5322868,-0.1371833
281.887093544,0.06112164,-0.8312532,-0.5324302,-0.1357494
281.919651985,0.0584668,-0.8316333,-0.5325681,-0.1340394
281.952211380,0.05558972,-0.8320451,-0.5326708,-0.1322887
281.987275124,0.0523386,-0.8324973,-0.532736,-0.1304953
282.019833565,0.04960546,-0.8328959,-0.532758,-0.1289193
282.052392483,0.04751344,-0.8331681,-0.5328228,-0.127675
282.087456703,0.04584356,-0.8333737,-0.5328946,-0.1266401
282.120015144,0.04461509,-0.833547,-0.5328878,-0.1259657
282.152574062,0.04393055,-0.8336316,-0.5328474,-0.1258168
282.185133457,0.04368421,-0.8336648,-0.5328078,-0.1258503
282.220197201,0.04378327,-0.8336169,-0.5328507,-0.1259515
282.252755642,0.04363031,-0.833566,-0.532937,-0.1259761
282.285314560,0.04320082,-0.8335368,-0.5330929,-0.1256577
282.320378304,0.04257611,-0.8334925,-0.5333726,-0.1249757
282.352936745,0.04214185,-0.8333592,-0.5337783,-0.1242774
282.385496140,0.04142703,-0.8331298,-0.5344375,-0.1232173
282.420559883,0.03979278,-0.8328391,-0.5354968,-0.1211045
282.453118324,0.03701542,-0.8324943,-0.5370125,-0.1175939
282.485677719,0.03331446,-0.8319846,-0.5390992,-0.1126568
282.520741463,0.02847537,-0.8312068,-0.541859,-0.1063058
282.553299904,0.02267651,-0.8304616,-0.5446654,-0.09892745
282.585858822,0.01453546,-0.8308328,-0.5458219,-0.09061825
282.618418217,0.004059062,-0.8332883,-0.5440955,-0.07875282
282.653481960,-0.009803196,-0.8357669,-0.5421361,-0.06413848
282.686040401,-0.02338104,-0.8368636,-0.5415182,-0.04998448
282.718599319,-0.03154628,-0.8377459,-0.5406096,-0.03944226
282.753663540,-0.03518633,-0.8384674,-0.5395678,-0.03505248
282.786221981,-0.03666814,-0.8388947,-0.5389172,-0.03327223
282.818780899,-0.03956541,-0.8396282,-0.5377014,-0.0310458
282.853844643,-0.04397218,-0.8423374,-0.5333025,-0.02739017
282.886403084,-0.04860998,-0.845463,-0.5280217,-0.0254983
282.918962479,-0.05419296,-0.8488218,-0.5221159,-0.02423245
282.954026222,-0.06155065,-0.8527746,-0.5148498,-0.02333235
282.986584663,-0.07645414,-0.8565325,-0.5067152,-0.01934605
283.019143581,-0.09493691,-0.8589303,-0.4997019,-0.01231032
283.051702976,-0.1169074,-0.8582491,-0.4963405,-0.003861151
283.086766243,-0.1289499,-0.8555118,-0.4980892,0.00247245
283.119325161,-0.1294651,-0.854031,-0.5004886,0.002957765
283.151884556,-0.1261925,-0.8526838,-0.5036196,0.0008388146
283.186947346,-0.1208077,-0.851456,-0.5070038,-0.001677969
283.219506741,-0.1146465,-0.8504437,-0.5101079,-0.004399794
283.252065659,-0.1085622,-0.8492795,-0.5133546,-0.005790285
283.287128925,-0.1036159,-0.8476514,-0.5170533,-0.005868864
283.319687843,-0.1009682,-0.8458096,-0.5205895,-0.005056548
283.352247238,-0.1007065,-0.8436725,-0.52411,-0.003364939
283.387310505,-0.1037154,-0.8412111,-0.5274792,-0.0005497499
283.419869423,-0.109547,-0.8386581,-0.5303482,0.003238662
283.452428818,-0.1178745,-0.8360018,-0.5326989,0.008142877
283.484987736,-0.1278595,-0.8332238,-0.5346289,0.01376943
283.520051003,-0.1387043,-0.8303223,-0.5362537,0.01963585
283.552609921,-0.1465391,-0.8276716,-0.5380826,0.0241009
283.585169315,-0.1507106,-0.8253367,-0.5404065,0.0263462
283.620232582,-0.1509096,-0.8231026,-0.543733,0.02665716
283.652791500,-0.1471523,-0.821395,-0.5473944,0.0253676
283.685350418,-0.1407211,-0.8199983,-0.5512652,0.02312467
283.720413685,-0.1332222,-0.818363,-0.5556414,0.02059565
283.752973080,-0.1271084,-0.8167013,-0.5595974,0.01791304
283.785531998,-0.1230583,-0.8147628,-0.5633925,0.01533074
283.820595264,-0.1213699,-0.8123214,-0.5673218,0.01329321
283.853154182,-0.1230295,-0.8092043,-0.5714059,0.01323176
283.885713577,-0.1291136,-0.8052166,-0.5755857,0.01686982
283.920776844,-0.1435878,-0.799843,-0.5792549,0.02693211
283.953335762,-0.1641576,-0.7950261,-0.5794813,0.04260031
283.985894680,-0.1900213,-0.7910538,-0.5753953,0.0606109
284.018453598,-0.2104807,-0.7877225,-0.5712752,0.07391459
284.053517342,-0.216464,-0.7877802,-0.5689874,0.07366683
284.086076260,-0.2182148,-0.788585,-0.5675792,0.07069294
284.118634701,-0.2183908,-0.7899005,-0.5659784,0.06825745
284.153698444,-0.2220701,-0.7906783,-0.5633736,0.06892511
284.186257839,-0.2253981,-0.791782,-0.5602666,0.07075281
284.218816280,-0.2287005,-0.7930691,-0.5567427,0.07350438
284.253880024,-0.2308878,-0.7937825,-0.5544011,0.0765979
284.286438942,-0.2339064,-0.7933215,-0.5531815,0.08091185
284.318997860,-0.2385647,-0.7916828,-0.5524418,0.08809572
284.354061604,-0.2421469,-0.7890357,-0.5533372,0.09608914
284.386620045,-0.2401529,-0.7872884,-0.5562387,0.09863894
284.419178963,-0.2359702,-0.7858847,-0.5599597,0.09887374
284.451738358,-0.2302559,-0.7848258,-0.5639938,0.097823
284.486801148,-0.2220992,-0.7842522,-0.5686842,0.09405483
284.519360542,-0.2138508,-0.7838281,-0.5731829,0.08927659
284.551919460,-0.2075305,-0.783066,-0.5770352,0.08600468
284.586982727,-0.204873,-0.7816402,-0.5799345,0.08584349
284.619542122,-0.2053879,-0.7797636,-0.5818297,0.08880649
284.687164307,-0.2109939,-0.7752786,-0.5842824,0.09831859
284.719723225,-0.2147837,-0.7729985,-0.5850179,0.1035515
284.752282619,-0.2176063,-0.7708246,-0.5860977,0.1076763
284.787345409,-0.2190392,-0.7686642,-0.5879039,0.1103344
284.819904804,-0.2191898,-0.7668384,-0.5898682,0.1122408
284.852463722,-0.2177154,-0.7654569,-0.5921896,0.112317
284.885022640,-0.2144112,-0.7645465,-0.5948814,0.1106356
284.920086384,-0.209529,-0.7637042,-0.5983298,0.1071565
284.952645302,-0.2052238,-0.7628689,-0.6014822,0.1037365
284.985203743,-0.2021723,-0.7619396,-0.6041073,0.1012746
285.020267487,-0.2005944,-0.7608626,-0.6062606,0.09962756
285.052826881,-0.200167,-0.7600875,-0.6074455,0.09918526
285.085385323,-0.1998498,-0.7593756,-0.6083144,0.0999504
285.120449066,-0.2001171,-0.7585541,-0.608803,0.1026417
285.153007984,-0.20123,-0.7577291,-0.608687,0.1071489
285.185566902,-0.2027283,-0.7567704,-0.6085512,0.1117709
285.220630646,-0.2040669,-0.7555867,-0.6088019,0.1159019
285.253189087,-0.205639,-0.7544764,-0.6088203,0.120181
285.285748005,-0.2083229,-0.7534341,-0.6082128,0.1250744
285.318307400,-0.2125677,-0.7522163,-0.6071361,0.1303808
285.353370190,-0.2172756,-0.7509525,-0.606095,0.1346783
285.385929585,-0.2210838,-0.7499049,-0.6052504,0.1380735
285.418488503,-0.224089,-0.7487957,-0.6045293,0.1423417
285.453551769,-0.2256941,-0.7478431,-0.604176,0.1462594
285.486111164,-0.2267151,-0.7472143,-0.6034767,0.1507136
285.518670082,-0.2297447,-0.7463646,-0.6018693,0.1566466
285.553733349,-0.2372762,-0.7449074,-0.5980576,0.1666368
285.586292267,-0.2466707,-0.7424151,-0.5938558,0.1787072
285.618851662,-0.2566472,-0.7392902,-0.5893395,0.192065
285.653914452,-0.2661033,-0.7360966,-0.5847609,0.20502
285.686473846,-0.2725626,-0.7337865,-0.5819221,0.2127479
285.719032288,-0.2772845,-0.7320949,-0.5805269,0.2162557
285.754096031,-0.280623,-0.730587,-0.5804021,0.2173813
285.786655426,-0.2819279,-0.7295192,-0.5811101,0.2173871
285.819213867,-0.2826428,-0.7282814,-0.5821296,0.2178813
285.851772785,-0.2840608,-0.7266704,-0.5827288,0.2198054
285.886836529,-0.2869582,-0.724673,-0.5824495,0.2233482
285.919394970,-0.2899938,-0.7230117,-0.5814453,0.2273912
285.951954365,-0.2925526,-0.7218733,-0.5798552,0.2317492
285.987017632,-0.2963792,-0.7219969,-0.5765879,0.2346358
286.019576550,-0.2971495,-0.7235139,-0.5745357,0.2340218
286.052135468,-0.2940417,-0.7268314,-0.573654,0.2297916
286.087198734,-0.2870311,-0.7302175,-0.5750561,0.224352
286.119758129,-0.2756605,-0.7330821,-0.578702,0.2198492
286.152317047,-0.2509825,-0.7397532,-0.5852996,0.2093444
286.187380314,-0.2026097,-0.7523469,-0.5958509,0.1857759
286.219939232,-0.1470072,-0.7636515,-0.6079422,0.1491942
286.252498627,-0.09353077,-0.7724803,-0.6153061,0.1120369
286.285057068,-0.05313803,-0.7797267,-0.614871,0.0881129
286.320120812,-0.03094359,-0.78665,-0.6084455,0.08152412
286.352679253,-0.02755287,-0.7937459,-0.598285,0.08883075
286.385238648,-0.03189233,-0.8016443,-0.5855675,0.1004378
286.420302391,-0.03592748,-0.8104352,-0.5704216,0.1146778
286.452860832,-0.03437719,-0.8179531,-0.5571699,0.1263341
286.485419750,-0.02949966,-0.8257385,-0.5439335,0.1343496
286.520483017,-0.02526419,-0.8353885,-0.5276045,0.1405308
286.553041935,-0.02321929,-0.8441674,-0.5117664,0.146851
286.585601330,-0.0241315,-0.8522534,-0.4955258,0.1554469
286.620664597,-0.02863775,-0.8608138,-0.4766246,0.1662413
286.653223514,-0.03567364,-0.8687472,-0.4578917,0.1759791
286.685782909,-0.04496173,-0.8766159,-0.4377684,0.1857674
286.718341350,-0.05435668,-0.8836636,-0.4170112,0.1972647
286.753405094,-0.06147344,-0.8899558,-0.3951791,0.2113312
286.785964012,-0.06172235,-0.8940774,-0.377111,0.2263426
286.818522453,-0.05277484,-0.8964774,-0.3631096,0.2415
286.853586197,-0.03471066,-0.8976656,-0.3535659,0.2541859
286.886145115,-0.01605747,-0.8972945,-0.3490938,0.2633743
286.918704033,-0.001787446,-0.8950773,-0.3474772,0.2733506
286.953767776,0.004705823,-0.8907659,-0.347443,0.2870976
286.986326218,0.004086525,-0.885618,-0.3478644,0.3021295
287.018885612,0.002312067,-0.8802325,-0.348547,0.316746
287.053948402,0.003565843,-0.874805,-0.349932,0.3299676
287.086507797,0.00940427,-0.87084,-0.3514502,0.3386143
287.119066715,0.01784965,-0.8681738,-0.352668,0.3438148
287.151625156,0.025801,-0.8667329,-0.3527707,0.346827
287.186689377,0.0305879,-0.8663573,-0.3506823,0.3494841
287.219248295,0.03069746,-0.8673316,-0.345797,0.3519173
287.251806736,0.02817474,-0.8691483,-0.3388342,0.35441
287.286870480,0.02412735,-0.8716626,-0.3294571,0.3573626
287.319428921,0.02068822,-0.8744494,-0.3197459,0.3595836
287.351988316,0.01840945,-0.8772983,-0.3099454,0.3613452
287.387052059,0.01581799,-0.8797948,-0.3000933,0.3637069
287.419610500,0.01213418,-0.8815016,-0.2916341,0.3665856
287.452169418,0.006914518,-0.8826942,-0.2842683,0.3696244
287.487232685,-0.0008396236,-0.8835001,-0.2776556,0.372776
287.519792080,-0.007710644,-0.8837831,-0.27251,0.375811
287.552350998,-0.01196481,-0.883886,-0.2693152,0.3777556
287.587414265,-0.0131713,-0.8838294,-0.2683127,0.3785607
287.619973183,-0.01221494,-0.8837515,-0.2689563,0.3783181
287.652532577,-0.0107497,-0.8837374,-0.2701299,0.3775578
287.685091019,-0.009433161,-0.8838119,-0.271325,0.3765607
287.720154762,-0.007861201,-0.8842179,-0.2720348,0.3751289
287.752713203,-0.0060402,-0.884627,-0.2721429,0.3741184
287.785272598,-0.003963858,-0.8848296,-0.2717558,0.3739485
287.820336342,-0.001046959,-0.8848606,-0.2705969,0.3747342
287.852894783,0.001751321,-0.8850696,-0.2688257,0.3755118
287.885453701,0.003787775,-0.8854353,-0.2661664,0.3765278
287.920516968,0.005297709,-0.8857935,-0.2630633,0.3778454
287.953075886,0.005630174,-0.8863571,-0.2603608,0.3783906
287.985635281,0.004590631,-0.8871548,-0.2575876,0.378433
288.020698547,0.003172616,-0.8881158,-0.2551034,0.3778761
288.053257465,0.001997062,-0.8888463,-0.2534421,0.3772836
288.085816860,0.001526739,-0.8893143,-0.2520024,0.3771477
288.118375301,0.002817016,-0.8896433,-0.2510549,0.376996
288.153439045,0.005641257,-0.8900338,-0.2503776,0.3764926
288.185997486,0.0090241,-0.8904546,-0.2496398,0.3759216
288.218556404,0.01287837,-0.8909315,-0.2488988,0.3751697
288.253619671,0.01697678,-0.8914289,-0.248161,0.3743127
288.286179066,0.02049552,-0.8918164,-0.2475898,0.3735912
288.318737984,0.02383776,-0.8921533,-0.2467605,0.3731372
288.353801251,0.02765244,-0.8925036,-0.2456501,0.3727688
288.386360169,0.03193873,-0.8927909,-0.2444052,0.3725563
288.418919563,0.03788692,-0.8928549,-0.2433343,0.3725467
288.453982353,0.04641544,-0.8925879,-0.2427272,0.3726175
288.486541748,0.05657841,-0.8919683,-0.2419614,0.3731941
288.519100189,0.07007404,-0.8909996,-0.2405377,0.3741373
288.551659107,0.08815552,-0.8897675,-0.238338,0.3746531
288.586723328,0.1119148,-0.8874811,-0.2350422,0.3758128
288.619281769,0.1337055,-0.8856905,-0.2309751,0.3754376
288.651840687,0.1487252,-0.8857453,-0.2225947,0.3747202
288.686903953,0.1583719,-0.8878554,-0.2067465,0.3748529
288.719462871,0.1663766,-0.8898033,-0.1875444,0.3768603
288.752022266,0.1770969,-0.890615,-0.1669922,0.3797142
288.787085533,0.1913646,-0.8896609,-0.1462846,0.3835512
288.819644451,0.2034052,-0.887696,-0.1274204,0.388605
288.852202892,0.212054,-0.8856367,-0.1079806,0.3945232
288.887266636,0.2180178,-0.8830863,-0.08615506,0.4022834
288.919825077,0.2233651,-0.8794944,-0.06605311,0.4109286
288.952384472,0.2297817,-0.8747774,-0.04636617,0.4200508
288.984943390,0.2348098,-0.8698812,-0.02633612,0.4290749
289.020006657,0.2348532,-0.8648071,-0.003834214,0.439961
289.052565575,0.2304552,-0.8598146,0.01780065,0.4515752
289.085124970,0.2254729,-0.8544787,0.03855408,0.4627846
289.120188236,0.2187641,-0.8489499,0.05929942,0.4738541
289.152747154,0.2093955,-0.8443714,0.0770906,0.4836065
289.185305595,0.1977034,-0.8398578,0.09321219,0.4934484
289.220369339,0.183461,-0.8346424,0.1084181,0.5045664
289.252927780,0.1687825,-0.8301849,0.1200449,0.5143174
289.285487175,0.1529861,-0.8259662,0.1319492,0.5230603
289.320550919,0.140654,-0.8223316,0.1424603,0.5294526
289.353109360,0.132513,-0.8176468,0.146817,0.537556
289.385668755,0.1264513,-0.8136079,0.1468953,0.5450705
289.420731545,0.1206582,-0.8107085,0.1440968,0.5514137
289.453290939,0.1141788,-0.8081501,0.1400699,0.5575526
289.485849857,0.108898,-0.8056207,0.1333778,0.5638746
289.518408299,0.1029345,-0.8048822,0.1249123,0.5679735
289.553472042,0.09671663,-0.8095692,0.1217897,0.5630617
289.586030483,0.08993483,-0.8142771,0.123732,0.5569403
289.618589878,0.08494309,-0.8190351,0.1255164,0.5503085
289.653653145,0.07971589,-0.8250205,0.1297407,0.541093
289.686212063,0.07372162,-0.8285804,0.1334604,0.5355703
289.718771458,0.06601257,-0.8313376,0.1376985,0.5312126
289.753834248,0.05871569,-0.8346805,0.141443,0.5258161
289.786393642,0.05370255,-0.8381708,0.1425818,0.520465
289.818952084,0.0497334,-0.8416402,0.142436,0.5152747
289.854015827,0.04818073,-0.8449808,0.1408022,0.5103807
289.886574745,0.04881528,-0.8475492,0.1392914,0.5064614
289.919133663,0.04995558,-0.8496764,0.1375457,0.5032527
289.951692581,0.05036058,-0.8511614,0.136989,0.500849
289.986755848,0.05108245,-0.8520486,0.1374951,0.4991259
290.019314766,0.05173573,-0.8525062,0.1380145,0.4981329
290.051874161,0.05169858,-0.8527055,0.1389456,0.4975363
290.086936951,0.05175925,-0.8529765,0.1392115,0.4969907
290.119496346,0.05083543,-0.8536364,0.1394056,0.4958978
290.152054787,0.04895631,-0.8544663,0.1404492,0.4943606
290.187118530,0.04485289,-0.8556201,0.1423485,0.4922062
290.219676971,0.03877605,-0.8565894,0.1452895,0.4901731
290.252236366,0.03258632,-0.8575555,0.1483841,0.4880027
290.287299156,0.02552671,-0.8586035,0.1520713,0.4854383
290.319858551,0.01956644,-0.8589522,0.1564654,0.4836987
290.352417469,0.0158105,-0.8583195,0.1614443,0.4833229
290.384975910,0.01407618,-0.8576804,0.1651569,0.4832569
290.420040131,0.009819819,-0.8570627,0.1691667,0.4830708
290.452598572,2.132494E-05,-0.857584,0.176281,0.4796899
290.485157490,-0.01666341,-0.8557295,0.1885221,0.478055
290.520221233,-0.03344648,-0.85006,0.2028712,0.4814045
290.552779675,-0.04139133,-0.8439572,0.2107889,0.4880766
290.585339070,-0.04972157,-0.8374978,0.2181275,0.4951498
290.620401859,-0.06282593,-0.8284255,0.2295078,0.5037042
290.652961254,-0.07183921,-0.81863,0.2368097,0.5150078
290.685520172,-0.08134296,-0.8053962,0.2390654,0.5331001
290.720583439,-0.0915209,-0.7945897,0.2423232,0.5460387
290.753142834,-0.1037973,-0.7787465,0.241375,0.566697
290.785701275,-0.1069994,-0.7583709,0.2232407,0.6001799
290.820765018,-0.108034,-0.7497252,0.2009633,0.6184515
290.853323460,-0.09266838,-0.7529927,0.1948521,0.6189305
290.885882378,-0.07516111,-0.7578453,0.183824,0.618755
290.918441772,-0.06035814,-0.7633917,0.1807626,0.6144451
290.953505039,-0.04822769,-0.7646503,0.1792695,0.6143894
290.986063957,-0.03850712,-0.7570852,0.1710351,0.6266689
291.018622398,-0.03093549,-0.7579868,0.1669715,0.6270942
291.053686142,-0.02447982,-0.7576017,0.1628206,0.6289337
291.086244583,-0.02388161,-0.757092,0.1629643,0.6295328
291.118803978,-0.023491,-0.757548,0.164142,0.6286925
291.153867245,-0.02356601,-0.7587159,0.163844,0.6273578
291.186426163,-0.02403727,-0.7592508,0.1642904,0.6265755
291.218985081,-0.02325067,-0.759625,0.1645553,0.6260818
291.254048348,-0.02212861,-0.7597542,0.1634779,0.6262479
291.286607742,-0.0212792,-0.7594653,0.1623227,0.626928
291.319166184,-0.02013715,-0.7591065,0.1613698,0.627646
291.351725102,-0.01885823,-0.7587035,0.1603447,0.6284351
291.386788368,-0.01767347,-0.7585224,0.1593992,0.6289285
291.419347286,-0.01711907,-0.7586901,0.1587294,0.6289108
291.451906681,-0.01684099,-0.7588639,0.1586553,0.6287275
291.486969948,-0.01595607,-0.7592083,0.158446,0.6283875
291.519528866,-0.01445979,-0.7592913,0.157536,0.6285521
291.552087307,-0.01205402,-0.75911,0.1559909,0.6292069
291.587151051,-0.009413226,-0.7591285,0.1540735,0.6297019
291.619709492,-0.008695506,-0.7590829,0.1530388,0.6300194
291.652268886,-0.009153298,-0.75898,0.1528539,0.6301818
291.687332630,-0.009786657,-0.7588961,0.1527378,0.6303013
291.719891071,-0.01041926,-0.7588852,0.1526795,0.6303186
291.752450466,-0.01050345,-0.758877,0.1524621,0.6303795
291.785008907,-0.01019889,-0.7590266,0.1522905,0.630246
291.820072651,-0.01052509,-0.7591001,0.1522966,0.6301506
291.852631092,-0.01102358,-0.7590488,0.1521646,0.6302357
291.885190010,-0.01141015,-0.7588575,0.1518339,0.6305388
