Time (s),W,X,Y,Z
291.920253754,-0.01184346,-0.7585961,0.1510261,0.6310392
291.952812195,-0.0124244,-0.7582998,0.1504437,0.6315231
291.985371590,-0.0125953,-0.7582651,0.1499084,0.6316887
292.020434856,-0.01243509,-0.7583697,0.149353,0.631698
292.052993774,-0.01229088,-0.758444,0.1489802,0.6316996
292.085552216,-0.01225132,-0.7584193,0.1484364,0.6318579
292.120615959,-0.01232741,-0.7581489,0.1476844,0.6323569
292.153175354,-0.01242303,-0.7576158,0.1468395,0.6331903
292.185733795,-0.01268701,-0.7569003,0.1459319,0.6342496
292.218292713,-0.01278643,-0.7559975,0.1446294,0.6356211
292.253355980,-0.01267027,-0.7549278,0.143078,0.637244
292.285915375,-0.01266967,-0.754159,0.1420096,0.6383922
292.318473816,-0.01296755,-0.7536567,0.1414138,0.6391113
292.353537560,-0.01340184,-0.753402,0.1411117,0.6394694
292.386096001,-0.0133848,-0.7534806,0.1407905,0.6394478
292.418654919,-0.01255004,-0.7537134,0.14041,0.6392741
292.453718662,-0.0113995,-0.7540902,0.1398419,0.6389757
292.486277580,-0.0105554,-0.7544532,0.1392276,0.6386959
292.518836498,-0.009937993,-0.7549065,0.1383812,0.6383538
292.553899765,-0.009066966,-0.7555007,0.1372034,0.6379181
292.586458683,-0.00817073,-0.7557324,0.1363019,0.6378489
292.619017124,-0.007980188,-0.7559416,0.1359649,0.6376755
292.654080868,-0.008328846,-0.7562551,0.1360261,0.637286
292.686639309,-0.008696033,-0.7566411,0.1360296,0.636822
292.719198704,-0.008915714,-0.7569511,0.1359103,0.636476
292.751757622,-0.009056691,-0.7570406,0.135997,0.6363489
292.786820888,-0.009500525,-0.7571543,0.1362566,0.6361516
292.819380283,-0.01001529,-0.7573484,0.1364215,0.6358774
292.851938724,-0.01036729,-0.7577262,0.1367764,0.6353452
292.887002468,-0.01091347,-0.7584116,0.1374335,0.6343756
292.919560909,-0.01170081,-0.7593474,0.1380306,0.6331113
292.952119827,-0.01225466,-0.760317,0.1383174,0.6318733
292.987183094,-0.01242728,-0.7613308,0.138308,0.6306502
293.019742489,-0.01346731,-0.7620999,0.1381077,0.6297432
293.052301407,-0.01490407,-0.7625929,0.1377165,0.6291993
293.087364674,-0.01619687,-0.7632862,0.1371089,0.6284592
293.119923592,-0.01749712,-0.7636596,0.1363134,0.6281436
293.152482033,-0.01863562,-0.7638725,0.1354961,0.6280288
293.185041428,-0.02007854,-0.7640338,0.1347633,0.6279458
293.220104694,-0.0218284,-0.7641674,0.1341856,0.6278483
293.252663612,-0.02308327,-0.7643461,0.1336352,0.6277034
293.285222530,-0.02453911,-0.7644001,0.133169,0.6276816
293.320285797,-0.02601611,-0.7641535,0.1327558,0.6280098
293.352845192,-0.02685336,-0.7641515,0.1324362,0.6280444
293.385403633,-0.02754344,-0.7642752,0.1326033,0.6278287
293.420467377,-0.02829744,-0.7642177,0.1327298,0.6278386
293.453025818,-0.02882443,-0.763834,0.1325776,0.6283134
293.485584736,-0.02882381,-0.7633451,0.1326799,0.6288856
293.520648003,-0.02886736,-0.7628646,0.1328598,0.6294284
293.553207398,-0.02905769,-0.7625425,0.1331276,0.6297535
293.585765839,-0.02964586,-0.7625232,0.1336233,0.6296443
293.618324757,-0.03064214,-0.7623544,0.1341651,0.6296859
293.653388500,-0.03173914,-0.7617525,0.1343932,0.630311
293.685946941,-0.03251623,-0.7606454,0.1344129,0.6316029
293.718506336,-0.03176199,-0.7593359,0.1344878,0.633199
293.753569603,-0.02916249,-0.757843,0.1347275,0.6350588
293.786128521,-0.02603016,-0.7578657,0.1349693,0.6351166
293.818686962,-0.02102942,-0.7604045,0.1348636,0.6322835
293.853750706,-0.02372422,-0.761156,0.1345716,0.6313455
293.886309147,-0.03040029,-0.7519369,0.127724,0.6434135
293.918868542,-0.03535938,-0.7392891,0.1111576,0.6606612
293.953931808,-0.03537685,-0.7289697,0.08998922,0.6751899
293.986490726,-0.02146513,-0.7291945,0.06894245,0.6780037
294.019049644,-0.0004245423,-0.7314568,0.07084365,0.6757068
294.051608562,0.009333077,-0.7258136,0.06996239,0.6817921
294.086672306,-0.010024,-0.7232961,0.06172621,0.6852444
294.119230747,-0.01224164,-0.723227,0.06183597,0.6852714
294.151789665,-0.01300648,-0.7255623,0.06158055,0.6828072
294.186852932,-0.02384578,-0.725657,0.06601483,0.6819993
294.219411850,-0.02968549,-0.7271714,0.06805998,0.679953
294.251970768,-0.0336361,-0.728699,0.0676638,0.6781709
294.287034512,-0.0369048,-0.7285216,0.06677861,0.6782791
294.319592953,-0.03871802,-0.7276074,0.064749,0.6793554
294.352151871,-0.04030781,-0.7262071,0.06403903,0.680827
294.387215614,-0.04190299,-0.7254323,0.06235702,0.6817122
294.419774056,-0.04426545,-0.7247288,0.06074389,0.6824564
294.452333450,-0.04677898,-0.7242761,0.06046518,0.682794
294.487396717,-0.04918892,-0.7245772,0.05935227,0.6824027
294.519955635,-0.05101576,-0.724867,0.0580089,0.6820762
294.552514076,-0.0515762,-0.7253448,0.05645704,0.6816561
294.585073471,-0.05300318,-0.7256929,0.05385969,0.6813862
294.620136261,-0.05397062,-0.7254236,0.0534335,0.6816306
294.652695656,-0.05551317,-0.7259319,0.05094893,0.6811557
294.685254574,-0.05771686,-0.7260141,0.04953238,0.6809893
294.720317841,-0.05979474,-0.7262775,0.04783497,0.6806506
294.752876759,-0.06148895,-0.726347,0.0463384,0.680529
294.785435677,-0.06256738,-0.7264052,0.04516051,0.6804478
294.820499420,-0.06307976,-0.7265092,0.04365126,0.6803878
294.853057861,-0.06353477,-0.7265729,0.04200298,0.6803814
294.885616779,-0.06425777,-0.7265047,0.04075186,0.6804622
294.920680046,-0.06538762,-0.7263985,0.03969697,0.6805304
294.953238964,-0.06645802,-0.7263158,0.03813315,0.6806044
294.985797882,-0.06743714,-0.7253502,0.03674286,0.6816136
295.018356800,-0.06857004,-0.7242898,0.03505873,0.682716
295.053420067,-0.0701403,-0.7228062,0.03303333,0.6842281
295.085978985,-0.07159025,-0.7211074,0.03072768,0.6859757
295.118538380,-0.07264403,-0.7192608,0.02828047,0.6879061
295.153601170,-0.07322983,-0.7171946,0.02478977,0.6901321
295.186160564,-0.07317891,-0.7153152,0.02037734,0.6922294
295.218719006,-0.07229313,-0.7134418,0.01593964,0.694369
295.253782749,-0.07066607,-0.7118531,0.01156646,0.696251
295.286341190,-0.0691895,-0.7107047,0.007132485,0.6976307
295.318900585,-0.06790254,-0.7098517,0.002419695,0.6986571
295.353963375,-0.06589509,-0.7094706,-0.002444315,0.6992362
295.386522770,-0.06465044,-0.7090896,-0.005290317,0.6997228
295.419081211,-0.06338634,-0.7081288,-0.006738018,0.7007982
295.451640129,-0.06109385,-0.7071691,-0.00870032,0.7019483
295.486703396,-0.05888118,-0.7059072,-0.009701076,0.703393
295.519262791,-0.05711219,-0.7044513,-0.009036854,0.7050055
295.551821709,-0.05390649,-0.7037212,-0.008105936,0.7059976
295.586884976,-0.05036128,-0.7036191,-0.006415637,0.7063783
295.619443894,-0.04912926,-0.7037585,-0.003687477,0.7063459
295.652002335,-0.04871972,-0.7037743,7.660934E-05,0.7063681
295.687066078,-0.04715103,-0.7036016,0.003851389,0.706636
295.719624996,-0.0451232,-0.7032036,0.007356777,0.7071366
295.752183914,-0.04351521,-0.7025166,0.01064454,0.7078781
295.787247181,-0.0426609,-0.7016086,0.01420935,0.7087675
295.819806099,-0.04208814,-0.7007356,0.01781347,0.7095833
295.852364540,-0.04140355,-0.699729,0.02128393,0.7105209
295.884923935,-0.04028645,-0.698652,0.02474874,0.7115318
295.919986725,-0.03875829,-0.697515,0.02811944,0.7126062
295.952546120,-0.03679825,-0.6961586,0.03120859,0.7139067
295.985105038,-0.03523545,-0.6944246,0.03469709,0.7155116
296.020168304,-0.03367447,-0.6920999,0.0386897,0.7176313
296.052727699,-0.03269395,-0.690077,0.0419183,0.7194411
296.085286140,-0.03291789,-0.6878189,0.04486825,0.7214126
296.120349884,-0.03386761,-0.6850138,0.04748354,0.7238662
296.152908325,-0.03488057,-0.682294,0.0491274,0.7262729
296.185467243,-0.03611811,-0.6791549,0.05056649,0.7290506
296.220530510,-0.03764184,-0.6752028,0.05164492,0.7325605
296.253089905,-0.03953341,-0.6711367,0.05217983,0.7361506
296.285648346,-0.04168426,-0.6665751,0.05282857,0.7401195
296.320712090,-0.04405828,-0.6611934,0.05299232,0.7447829
296.353270531,-0.04614064,-0.6556289,0.0523044,0.7496091
296.385829449,-0.04836088,-0.6497011,0.0517331,0.754653
296.418388844,-0.05093265,-0.6430103,0.05237144,0.7601503
296.453452110,-0.054084,-0.6343348,0.05324161,0.7671292
296.486010552,-0.05681862,-0.6252716,0.05555579,0.7741759
296.518569470,-0.05863175,-0.6147353,0.05888338,0.7821913
296.553632736,-0.0614829,-0.6020585,0.06362953,0.7914066
296.586191654,-0.06643584,-0.5880985,0.07221869,0.8007113
296.618751049,-0.06905878,-0.5715423,0.08320121,0.8113418
296.653813839,-0.06878323,-0.5519552,0.08938394,0.8241678
296.686373234,-0.06770221,-0.5336742,0.09581509,0.8354971
296.718931675,-0.06349971,-0.5141658,0.1046242,0.8469255
296.753995418,-0.05801553,-0.4940746,0.1079407,0.8587788
296.786553860,-0.05616278,-0.4762959,0.1096932,0.8686675
296.819113255,-0.05660489,-0.4592734,0.1113098,0.8775544
296.851671696,-0.05447085,-0.4420713,0.1099003,0.8866541
296.886735439,-0.04761021,-0.4206746,0.09910668,0.8986499
296.919293880,-0.0393812,-0.39844,0.08668423,0.9103891
296.951852798,-0.03335307,-0.3764832,0.07624033,0.9208491
296.986916065,-0.0323319,-0.3544767,0.0684067,0.9301877
297.019475460,-0.03531133,-0.3331566,0.06270576,0.9383259
297.052034378,-0.0417501,-0.3114327,0.04919846,0.9462947
297.087097645,-0.05213457,-0.288577,0.02754405,0.9538732
297.119656563,-0.06424383,-0.2621949,0.01344937,0.9610271
297.152215004,-0.07446899,-0.2306729,-0.004533687,0.9684274
297.187278271,-0.07866101,-0.192355,-0.03816568,0.9756961
297.219837666,-0.07328868,-0.1520987,-0.07347599,0.9811847
297.252396584,-0.07282224,-0.09966909,-0.1078199,0.9847667
297.284955025,-0.07761353,-0.04968995,-0.1436109,0.9836212
297.320018768,-0.08398921,-0.01712007,-0.1557895,0.9823492
297.352577210,-0.0866342,0.01609722,-0.1467383,0.9835298
297.385136604,-0.08651695,0.04455745,-0.1447415,0.9829583
297.420199871,-0.08693343,0.06379577,-0.1453178,0.9817755
297.452758789,-0.09197996,0.06367898,-0.1521117,0.980293
297.485317230,-0.09599925,0.04251814,-0.1558814,0.9804616
297.520380974,-0.08939413,0.01671176,-0.1502764,0.9827381
297.552939415,-0.07761534,-0.00468495,-0.1477512,0.9842516
297.585498810,-0.07387045,-0.001054488,-0.151542,0.983974
297.620562077,-0.07112436,0.03925956,-0.1535382,0.9830838
297.653120994,-0.08315364,0.06897669,-0.1527658,0.9806212
297.685679436,-0.08933657,0.09583236,-0.1517615,0.977973
297.718238831,-0.09141789,0.09372287,-0.1592532,0.9767932
297.753301620,-0.09231264,0.07411623,-0.1750085,0.9756972
297.785861015,-0.1029721,0.08203738,-0.1887093,0.9714335
297.818419933,-0.1091544,0.07790912,-0.1947958,0.9698957
297.853483200,-0.1132466,0.05496271,-0.1945049,0.9710561
297.886042118,-0.116564,0.04556336,-0.1931365,0.9714231
297.918600559,-0.1272959,0.05086916,-0.1963291,0.96917
297.953664780,-0.1322441,0.0446988,-0.1831188,0.9713953
297.986223221,-0.1322798,0.03997409,-0.1609436,0.9755148
298.018782139,-0.1279345,0.04180869,-0.1461792,0.9783374
298.053845406,-0.1330472,0.04285359,-0.1419599,0.9782317
298.086404324,-0.1382606,0.04136346,-0.1342437,0.978662
298.118962765,-0.1395834,0.04453934,-0.1226323,0.9798579
298.154026985,-0.1379935,0.05009712,-0.1103456,0.9812744
298.186585426,-0.1388361,0.05394934,-0.1038671,0.9816585
298.219144344,-0.1416177,0.05325147,-0.09980243,0.9817209
298.251702786,-0.1401032,0.05369488,-0.09652936,0.9822412
298.286766529,-0.1367079,0.05813972,-0.09770329,0.9823505
298.319324970,-0.1412877,0.06272893,-0.1053296,0.9806305
298.351884365,-0.1482253,0.06631206,-0.1105292,0.9787967
298.386947632,-0.1544379,0.07245857,-0.1089007,0.9775822
298.419506550,-0.1533407,0.07543849,-0.1111027,0.9772817
298.452064991,-0.1644574,0.07304824,-0.1203945,0.9745515
298.487128735,-0.1740493,0.06783151,-0.1257824,0.9725801
298.519687176,-0.173688,0.06201757,-0.1243662,0.9732148
298.552246571,-0.1667552,0.05249512,-0.1258052,0.9748012
298.587309837,-0.1758916,0.03404621,-0.1411487,0.9719093
298.619868755,-0.1810004,0.01648846,-0.1461693,0.9706849
298.652427673,-0.1794518,0.00717061,-0.1400762,0.9719835
298.684986591,-0.178526,0.0004189031,-0.1401876,0.9721644
298.720050335,-0.1806795,-0.003391247,-0.143002,0.9713503
298.785167694,-0.1889124,-0.009464408,-0.1494283,0.9687732
298.820230961,-0.1940282,-0.01727598,-0.152706,0.9671417
298.852789879,-0.1974133,-0.02534207,-0.1521938,0.9663594
298.885348797,-0.1993434,-0.03197685,-0.1498466,0.9661332
298.920412540,-0.2012424,-0.03607913,-0.1476887,0.9659274
298.952970982,-0.2030058,-0.03882062,-0.1463413,0.965657
298.985529900,-0.2052161,-0.03952282,-0.1449804,0.9653666
299.020593166,-0.2104648,-0.0410137,-0.1456562,0.9640718
299.053152084,-0.2167581,-0.04244652,-0.1450291,0.9627089
299.085710526,-0.2197277,-0.04424158,-0.1414923,0.9624811
299.120774746,-0.2194214,-0.04404895,-0.1360305,0.9633469
299.153333187,-0.2176179,-0.04242904,-0.1319818,0.9643914
299.185892105,-0.2183283,-0.04096914,-0.1301631,0.9645412
299.218450546,-0.2213274,-0.0395292,-0.1291077,0.9640595
299.253514290,-0.2251888,-0.03903988,-0.1283155,0.9632905
299.286072731,-0.2285964,-0.04117901,-0.1274105,0.9625187
299.318632126,-0.2298523,-0.04289706,-0.1237431,0.962623
299.353695393,-0.2315487,-0.04349092,-0.1194954,0.9627265
299.386254311,-0.2338042,-0.04210048,-0.1153227,0.9627521
299.418812752,-0.2361587,-0.0406609,-0.1118088,0.9626538
299.453876495,-0.2384167,-0.03993595,-0.1068158,0.9626945
299.486434937,-0.2372991,-0.04015729,-0.1013243,0.9635547
299.518994331,-0.2346955,-0.03980645,-0.09779269,0.9645712
299.551553249,-0.2339009,-0.03978122,-0.09786844,0.9647576
299.586616516,-0.2378106,-0.03795994,-0.1002347,0.9636316
299.619175911,-0.2390281,-0.03478405,-0.09894544,0.9635835
299.651734352,-0.2370878,-0.03512814,-0.0996608,0.9639765
299.686797142,-0.2397985,-0.03436734,-0.1007079,0.9632244
299.719356537,-0.2384386,-0.03159325,-0.0953693,0.9641999
299.751915455,-0.2368981,-0.03151001,-0.09078708,0.9650243
299.786978722,-0.2356697,-0.03248896,-0.08710801,0.9656315
299.819537640,-0.2348836,-0.03422575,-0.08531411,0.9659231
299.852096558,-0.2355043,-0.0364828,-0.08418702,0.9657882
299.887159348,-0.2360041,-0.03847728,-0.08246498,0.9657374
299.919718742,-0.2365493,-0.03940192,-0.08177301,0.9656256
299.952277660,-0.2374258,-0.03991836,-0.08098333,0.9654559
299.987340927,-0.2390587,-0.04101831,-0.07977862,0.965107
300.019899845,-0.2390607,-0.04304406,-0.07701258,0.965243
300.052458286,-0.2389255,-0.04490579,-0.07449182,0.9653895
300.085017681,-0.238307,-0.04578097,-0.07280709,0.9656296
300.120080948,-0.2374172,-0.04597313,-0.07300412,0.9658249
300.152639866,-0.237975,-0.04630657,-0.07457326,0.9655517
300.185198307,-0.2393724,-0.04696431,-0.07602707,0.965061
300.220262051,-0.24121,-0.0478385,-0.07711548,0.9644741
300.252820492,-0.2422349,-0.04864518,-0.07754658,0.9641421
300.285379887,-0.2426491,-0.04932828,-0.07803904,0.9639636
300.320443153,-0.2425664,-0.04965968,-0.07937729,0.9638581
300.353002071,-0.2436067,-0.04979773,-0.08147641,0.9634133
300.385560513,-0.2456145,-0.05020554,-0.08314186,0.9627398
300.420624256,-0.2468449,-0.05115222,-0.08337597,0.962355
300.453182697,-0.2468365,-0.05182263,-0.08344779,0.9623151
300.485742092,-0.2468143,-0.05166772,-0.08493063,0.9621994
300.518300533,-0.2481586,-0.05129829,-0.08720297,0.96167
300.553364277,-0.2501003,-0.05128674,-0.08881342,0.96102
300.585922718,-0.251371,-0.05123546,-0.08920811,0.9606546
300.618482113,-0.2522205,-0.0510589,-0.08906309,0.9604548
300.653544903,-0.2526922,-0.05111722,-0.08889244,0.9603434
300.686104298,-0.2533548,-0.05144898,-0.08897026,0.9601439
300.718662739,-0.2543797,-0.05173309,-0.08881992,0.9598715
300.753726482,-0.2551997,-0.05187863,-0.08810286,0.9597121
300.786284924,-0.255819,-0.05185588,-0.08721656,0.9596295
300.853907108,-0.2561767,-0.05189114,-0.0859187,0.9596491
300.886466503,-0.2568361,-0.05198046,-0.08602365,0.9594587
300.919024944,-0.2579644,-0.05222381,-0.08603157,0.9591419
300.951583862,-0.2589425,-0.05264551,-0.08532359,0.9589185
300.986647129,-0.2593361,-0.05304812,-0.08414643,0.958894
301.019206524,-0.2595558,-0.05321236,-0.08346328,0.9588853
301.051764965,-0.2600029,-0.05329875,-0.08304421,0.9587956
301.086828709,-0.2605546,-0.05363203,-0.08250461,0.9586738
301.119387150,-0.2611457,-0.05378098,-0.08198415,0.9585494
301.151946068,-0.2615598,-0.05366036,-0.08140799,0.9584923
301.187009335,-0.2618624,-0.05370337,-0.08096264,0.958445
301.219568253,-0.2621116,-0.05386524,-0.08081966,0.9583798
301.252127171,-0.2623959,-0.05388901,-0.08067288,0.958313
301.287190914,-0.2628562,-0.05390486,-0.08054583,0.9581967
301.319749355,-0.2631657,-0.05406354,-0.08036017,0.9581184
301.352308273,-0.2632018,-0.05409021,-0.08025588,0.9581157
301.384866715,-0.2633435,-0.05391701,-0.08105043,0.9580197
301.419930458,-0.2616747,-0.05271828,-0.0828331,0.9583911
301.452488899,-0.2614,-0.05182291,-0.08518091,0.9583091
301.485048294,-0.2617395,-0.04878984,-0.09013975,0.9579219
301.520111561,-0.2666366,-0.03790465,-0.09943993,0.9561421
301.552670479,-0.2699587,-0.02635338,-0.1070922,0.9547705
301.585229874,-0.2761241,-0.02089808,-0.1161826,0.9520755
301.620292664,-0.2829147,-0.01492068,-0.1217608,0.9494939
301.652851105,-0.2855409,-0.01241368,-0.1231302,0.9485667
301.685410499,-0.2842724,-0.01207782,-0.1235359,0.9488994
301.720473766,-0.2865847,-0.009875962,-0.1266849,0.9478135
301.753032684,-0.2892698,-0.01042488,-0.1284745,0.9467504
301.785591125,-0.2914837,-0.01348972,-0.1281997,0.9460696
301.820654869,-0.2934723,-0.02505681,-0.121768,0.9460689
301.853213310,-0.2882495,-0.04429368,-0.1056161,0.9489064
301.885772705,-0.2820613,-0.04820067,-0.1019803,0.9509709
301.918331623,-0.2901408,-0.05688922,-0.10555,0.9476649
301.953394890,-0.2894621,-0.05922547,-0.102791,0.9480325
301.985953331,-0.2928502,-0.06408317,-0.1023481,0.9467231
302.018512726,-0.3005239,-0.07109641,-0.100723,0.9439879
302.053575516,-0.3098499,-0.07792673,-0.09212914,0.9413078
302.086134911,-0.3176603,-0.08154418,-0.0743494,0.9399694
302.118693829,-0.3260284,-0.08069611,-0.04317467,0.9391257
302.153757095,-0.3284845,-0.07545551,0.002194626,0.9396952
302.186315537,-0.3191282,-0.07176412,0.04842227,0.9419608
302.218874931,-0.3076418,-0.07620369,0.08694704,0.942665
302.253937721,-0.2935455,-0.08972603,0.1141399,0.9430695
302.286497116,-0.281296,-0.1052637,0.1231933,0.9440567
302.319056034,-0.2721565,-0.1186229,0.123892,0.9450598
302.351614475,-0.2692521,-0.1287058,0.1262614,0.9442583
302.386677742,-0.2709962,-0.1347553,0.1402439,0.9409364
302.419237137,-0.2748426,-0.133725,0.16342,0.9362162
302.451796055,-0.272252,-0.1326852,0.1846487,0.9331699
302.486859322,-0.2675299,-0.134143,0.1972043,0.9317572
302.519417763,-0.2603816,-0.1365571,0.2018801,0.93243
302.551976681,-0.2512676,-0.1399483,0.2002425,0.9347779
302.587039948,-0.2449047,-0.1450493,0.1928539,0.9372392
302.619598866,-0.2415468,-0.1484924,0.1846031,0.9392309
302.652158260,-0.2368615,-0.1481602,0.1784604,0.9416606
302.687221527,-0.2333285,-0.1471271,0.168766,0.9444878
302.719779968,-0.2294214,-0.1469907,0.1599302,0.9470003
302.752338886,-0.2248332,-0.1486683,0.1494689,0.9495443
302.784898281,-0.2202462,-0.1521882,0.1387263,0.9516897
302.819961071,-0.2183065,-0.154979,0.1359149,0.9520917
302.852520466,-0.21882,-0.1558031,0.1427702,0.9508352
302.885078907,-0.2199588,-0.1564704,0.1527158,0.9489155
302.920142174,-0.2200814,-0.156898,0.1639811,0.9469345
302.952701092,-0.2192454,-0.1575019,0.1736023,0.9453118
302.985260487,-0.2181765,-0.1577617,0.1819356,0.9439479
303.020323277,-0.2159886,-0.1578539,0.1884829,0.9431506
303.052881718,-0.2135491,-0.1584918,0.1913738,0.9430169
303.085441113,-0.2131774,-0.1585948,0.1945147,0.9424409
303.120504379,-0.2149809,-0.1579037,0.197282,0.9415717
303.153063297,-0.2178108,-0.1570268,0.1981827,0.9408785
303.185622692,-0.2211953,-0.1553473,0.2003618,0.9399056
303.220685482,-0.2242535,-0.1525426,0.2035932,0.9389455
303.253243923,-0.2257572,-0.1501319,0.2036839,0.938954
303.285803318,-0.2258241,-0.1475007,0.2007733,0.9399812
303.318362236,-0.2240648,-0.1449534,0.1943062,0.9421551
303.353425503,-0.221425,-0.1422434,0.1847072,0.9451184
303.385983944,-0.2194008,-0.1394666,0.1756964,0.9477187
303.418543339,-0.2181949,-0.1366265,0.1678508,0.9498305
303.453606129,-0.2181626,-0.1335588,0.1615873,0.9513593
303.486165524,-0.219035,-0.1308712,0.1581146,0.9521155
303.518724442,-0.2207099,-0.1291479,0.1556381,0.952372
303.553787708,-0.2236605,-0.1271007,0.1532205,0.9523511
303.586346150,-0.2274018,-0.1247705,0.1518575,0.9519914
303.618905544,-0.232574,-0.1214424,0.1498374,0.9514922
303.653968334,-0.241029,-0.1130321,0.146423,0.9509557
303.686527729,-0.2510266,-0.1017877,0.1418611,0.9503305
303.719086170,-0.2621059,-0.09001778,0.1359997,0.9493836
303.751645088,-0.2724225,-0.07923247,0.1272505,0.9486534
303.786708355,-0.2741365,-0.07173961,0.1137483,0.9504692
303.819267750,-0.2698262,-0.06667642,0.09946629,0.9536678
303.851826191,-0.2626372,-0.06164194,0.08408706,0.9574858
303.886889935,-0.2556071,-0.05600503,0.06738108,0.9610494
303.919448376,-0.2486952,-0.05276485,0.05281422,0.9639528
303.952007294,-0.2415027,-0.05116515,0.04073685,0.9664505
303.987070560,-0.2351248,-0.04976601,0.03017955,0.9684815
304.019629478,-0.2315514,-0.04788012,0.02102753,0.9696788
304.052188396,-0.2294032,-0.04606343,0.01060083,0.9704471
304.087252140,-0.228138,-0.04396628,0.0009004514,0.9709
304.119810581,-0.2256498,-0.04069749,-0.005161237,0.9716104
304.152369499,-0.2251683,-0.03765324,-0.01292016,0.9717727
304.184927940,-0.2278813,-0.03469433,-0.01972811,0.9711359
304.219991684,-0.2292038,-0.03107822,-0.02256447,0.9708854
304.252550602,-0.2268936,-0.02725978,-0.0210019,0.9715775
304.285109520,-0.221077,-0.02418531,-0.0187301,0.9730452
304.320172787,-0.2162102,-0.02290524,-0.01850091,0.9741735
304.352731705,-0.2121141,-0.02327972,-0.0185764,0.9750633
304.385290146,-0.2077517,-0.02482601,-0.01876202,0.9759604
304.420353890,-0.2033573,-0.02711603,-0.01926088,0.9768148
304.452912331,-0.199208,-0.02974242,-0.0198293,0.9775817
304.485471726,-0.1972375,-0.033317,-0.01916035,0.9778793
304.520534992,-0.1977088,-0.03517713,-0.01395357,0.9778071
304.553093910,-0.2003911,-0.03402016,-0.00815377,0.9773675
304.585652352,-0.2030124,-0.03289575,-0.005354904,0.9768843
304.618211746,-0.2038979,-0.03301452,-0.003382082,0.9767046
304.653274536,-0.202972,-0.03377188,-7.600833E-05,0.9768774
304.685833931,-0.2018996,-0.03481796,0.000376944,0.9770628
304.718392372,-0.2010828,-0.03538764,-0.002428008,0.9772078
304.753456116,-0.2000456,-0.03588221,-0.006695186,0.9773828
304.786014557,-0.1992519,-0.03692754,-0.009911233,0.9774786
304.818573952,-0.1982843,-0.03807809,-0.01207097,0.977607
304.853636742,-0.1970261,-0.03940762,-0.0150163,0.9777678
304.886196136,-0.1960866,-0.0405045,-0.0177347,0.9778664
304.918754578,-0.1956449,-0.04131276,-0.01912998,0.9778948
304.953818321,-0.1955788,-0.04166678,-0.01940406,0.9778875
304.986376762,-0.1955786,-0.0417136,-0.01897664,0.977894
305.018936157,-0.1954805,-0.0416876,-0.01780998,0.9779367
305.053998947,-0.1954463,-0.04190526,-0.01604088,0.9779648
305.086558342,-0.1952646,-0.04235794,-0.01473131,0.9780022
305.119116783,-0.1950009,-0.04292132,-0.01410431,0.9780395
305.151675701,-0.1945127,-0.04311643,-0.01406401,0.9781286
305.186738968,-0.1940173,-0.04294214,-0.01402985,0.9782352
305.219298363,-0.193623,-0.04248085,-0.0139307,0.9783348
305.251856804,-0.1935397,-0.04225443,-0.01437629,0.9783547
305.286920548,-0.1933936,-0.0421051,-0.01459685,0.9783868
305.319478989,-0.1930064,-0.04218692,-0.01426157,0.9784647
305.352037907,-0.1923536,-0.04234272,-0.01377903,0.9785933
305.387101173,-0.1915239,-0.04231475,-0.01317979,0.9787655
305.419660091,-0.1909532,-0.04219726,-0.01296025,0.9788851
305.452219010,-0.1905859,-0.04196329,-0.0131288,0.9789645
305.487282753,-0.190424,-0.04198196,-0.01398697,0.9789833
305.519841194,-0.1903458,-0.04212777,-0.01514326,0.978975
305.552400112,-0.1901688,-0.04222918,-0.01648287,0.9789834
305.584958553,-0.1898961,-0.04235065,-0.01782924,0.9790075
