Time (s),W,X,Y,Z
305.620022297,-0.1897223,-0.0425671,-0.0189056,0.9790117
305.652581215,-0.1896102,-0.04261409,-0.01923806,0.9790249
305.685140133,-0.189576,-0.042726,-0.01923866,0.9790266
305.720203400,-0.1895278,-0.04282397,-0.01905573,0.9790351
305.752762318,-0.1894513,-0.04282694,-0.01896633,0.9790516
305.785320759,-0.1893597,-0.04275395,-0.01889358,0.9790739
305.820384026,-0.1891828,-0.04264223,-0.01884115,0.9791139
305.852942944,-0.1890985,-0.04257938,-0.01886854,0.9791325
305.885502338,-0.1890253,-0.04258316,-0.01896479,0.9791445
305.920565605,-0.1889341,-0.04255137,-0.0190153,0.9791626
305.953124523,-0.1887918,-0.04260234,-0.01896469,0.9791888
305.985682964,-0.1886506,-0.04268032,-0.01875171,0.9792167
306.018242359,-0.188472,-0.04272025,-0.01852494,0.9792538
306.053305149,-0.188359,-0.04277875,-0.01823102,0.9792784
306.085864544,-0.1882458,-0.04275144,-0.01785548,0.9793082
306.118422985,-0.1881673,-0.04276629,-0.01775584,0.9793245
306.153486252,-0.1880334,-0.0427976,-0.01775265,0.9793489
306.186045170,-0.1878922,-0.04283157,-0.01774649,0.9793746
306.218604565,-0.1877534,-0.04280144,-0.0176502,0.9794043
306.253667355,-0.1876561,-0.04282619,-0.01744726,0.9794255
306.286225796,-0.1876303,-0.04276483,-0.01706301,0.9794399
306.318785191,-0.1876173,-0.04267429,-0.0167877,0.9794511
306.353848457,-0.1875731,-0.04258189,-0.01671309,0.9794649
306.386407375,-0.1874757,-0.04257646,-0.01685242,0.9794814
306.418965817,-0.1874184,-0.04267708,-0.01704248,0.9794847
306.451525211,-0.1873553,-0.04276451,-0.01714146,0.9794912
306.486588001,-0.1872639,-0.04284338,-0.01715825,0.9795049
306.519147396,-0.1871933,-0.04278408,-0.0170511,0.9795229
306.551706314,-0.187128,-0.04277091,-0.01700384,0.9795368
306.586769581,-0.1871198,-0.04288757,-0.01709349,0.9795316
306.619328022,-0.1871652,-0.04306231,-0.01731602,0.9795114
306.651887417,-0.1872372,-0.04315758,-0.01756303,0.9794891
306.686950207,-0.1871762,-0.04321565,-0.01790825,0.979492
306.719509602,-0.1870962,-0.04333488,-0.01814641,0.9794976
306.752068043,-0.1871333,-0.0436402,-0.01821583,0.9794757
306.787131786,-0.1878961,-0.04458764,-0.01826554,0.979286
306.819690227,-0.1891663,-0.04617167,-0.01774016,0.9789777
306.852249622,-0.1908404,-0.04768879,-0.01625932,0.9786057
306.887312412,-0.1925432,-0.04891454,-0.01439773,0.9782407
306.919871807,-0.1937869,-0.05040043,-0.0133715,0.9779342
306.952430248,-0.1944978,-0.05273771,-0.01345012,0.9776688
306.984989166,-0.1947362,-0.05491432,-0.01374061,0.9774973
307.020052433,-0.1941688,-0.05625575,-0.01425609,0.9775266
307.052611828,-0.1934541,-0.05709581,-0.01444681,0.9776168
307.085170269,-0.1930851,-0.05701812,-0.01325224,0.9777111
307.120234013,-0.1934932,-0.05676268,-0.01068091,0.9776768
307.152792454,-0.194061,-0.05692476,-0.008337433,0.9775776
307.185351372,-0.194044,-0.05770126,-0.007167308,0.9775448
307.220414639,-0.1934032,-0.05878283,-0.006653687,0.9776109
307.252973557,-0.1927621,-0.05999941,-0.006419125,0.9776652
307.285532475,-0.1922687,-0.06106393,-0.006157496,0.9776981
307.320596218,-0.1920029,-0.06242559,-0.00642142,0.9776627
307.353154659,-0.1915555,-0.06355048,-0.006392681,0.9776782
307.385713577,-0.1904296,-0.06457802,-0.006476782,0.9778302
307.418272019,-0.1890427,-0.06590228,-0.006939251,0.9780078
307.453335762,-0.1877683,-0.06734914,-0.006840414,0.9781555
307.485894680,-0.1871908,-0.06837727,-0.005785543,0.9782016
307.518453598,-0.1876355,-0.06880764,-0.003233582,0.978098
307.553516865,-0.1888442,-0.06844322,0.0007308351,0.977896
307.586075783,-0.1906842,-0.06794789,0.004039216,0.9775654
307.618634224,-0.1926395,-0.06672301,0.007730891,0.9772441
307.653697967,-0.1942365,-0.06414952,0.01223594,0.9770543
307.686256409,-0.1951809,-0.06145277,0.01568195,0.9769901
307.718815803,-0.1962594,-0.05918518,0.01784059,0.976877
307.753879070,-0.1975124,-0.05748492,0.01935083,0.9766973
307.786437988,-0.1992711,-0.05720177,0.02051062,0.9763329
307.818996429,-0.2018588,-0.05736519,0.02260078,0.9757455
307.851555824,-0.205444,-0.05735984,0.02602991,0.9749116
307.886618614,-0.2097652,-0.05688367,0.03117105,0.973868
307.919178009,-0.2133205,-0.05587089,0.03723723,0.9729408
307.951736450,-0.2158232,-0.05414351,0.04343102,0.9722295
307.986800194,-0.2176244,-0.05212668,0.05034703,0.9716046
308.019358635,-0.2185563,-0.05073666,0.05698637,0.9711021
308.051918030,-0.2185977,-0.04987865,0.06266938,0.970787
308.086980820,-0.2178422,-0.04941217,0.06701215,0.9706906
308.119540215,-0.2168469,-0.0483892,0.07025996,0.9707354
308.152098656,-0.2153417,-0.04653893,0.07276769,0.9709761
308.187162399,-0.2133563,-0.04485479,0.0740445,0.971397
308.219720841,-0.2113768,-0.0432384,0.07430582,0.9718831
308.252280235,-0.2099215,-0.04158158,0.07397223,0.9722961
308.284838677,-0.2089842,-0.03988633,0.0738014,0.972582
308.319901466,-0.2077593,-0.03878762,0.07336351,0.9729219
308.352460861,-0.2071474,-0.03855133,0.0724973,0.9731267
308.385019779,-0.205557,-0.03857803,0.07258185,0.9734565
308.420083046,-0.2032503,-0.03923417,0.07218014,0.9739444
308.452642441,-0.2032776,-0.0396043,0.07266161,0.973888
308.485200882,-0.2042302,-0.0396742,0.07475562,0.9735272
308.520263672,-0.2065644,-0.03968757,0.07811782,0.97277
308.552823067,-0.2091321,-0.03962995,0.08236554,0.9718729
308.585381985,-0.2114569,-0.03935328,0.08729605,0.9709503
308.620445252,-0.2128648,-0.03903009,0.09193058,0.9702276
308.653003693,-0.2100773,-0.03943705,0.09439113,0.9705824
308.685563087,-0.2073463,-0.03970125,0.09482799,0.9711162
308.720625877,-0.2033698,-0.03943011,0.09424839,0.9720241
308.753185272,-0.1982539,-0.03868205,0.09242725,0.9732852
308.785743713,-0.1939795,-0.03674528,0.08898897,0.9745412
308.818302631,-0.1890866,-0.03434083,0.08367994,0.9760596
308.853365898,-0.1825735,-0.03119561,0.07537348,0.9780798
308.885925293,-0.1745777,-0.02828681,0.06698653,0.9802362
308.918483734,-0.1665555,-0.02575226,0.05850568,0.9822428
308.953547478,-0.1600003,-0.02340733,0.04899029,0.9839104
308.986105919,-0.154725,-0.02216384,0.04097563,0.9851486
309.018664837,-0.1506134,-0.02187665,0.03487377,0.9860266
309.053728104,-0.147782,-0.02214188,0.03088467,0.986582
309.086287022,-0.1469235,-0.02256604,0.02846854,0.9867733
309.118845940,-0.1473416,-0.02262104,0.02749727,0.9867372
309.153909683,-0.1477623,-0.02242249,0.02641063,0.9867085
309.186468124,-0.147286,-0.02232458,0.02403519,0.9868427
309.219027042,-0.1460708,-0.02226344,0.02099541,0.9870939
309.251585484,-0.1444958,-0.02244231,0.01742882,0.9873911
309.286649227,-0.1426133,-0.02273541,0.01303283,0.9877259
309.319207668,-0.1407578,-0.02294946,0.008527833,0.9880363
309.351767063,-0.1393938,-0.02276384,0.003945434,0.9882628
309.386830330,-0.1384134,-0.02255078,-0.0006375785,0.9884131
309.419389248,-0.137776,-0.02255004,-0.004817546,0.9884906
309.451947689,-0.1372968,-0.02270898,-0.008727588,0.9885269
309.487011433,-0.1367947,-0.02294039,-0.0126535,0.9885488
309.519569874,-0.1366167,-0.02345774,-0.01646627,0.9885051
309.552129269,-0.1364381,-0.02419201,-0.02026389,0.9884414
309.587192536,-0.1362081,-0.02513069,-0.02477916,0.9883468
309.619751454,-0.1358676,-0.02602932,-0.02916248,0.9882508
309.652309894,-0.1356233,-0.02709033,-0.03328067,0.9881258
309.684869289,-0.1360319,-0.02867484,-0.03725095,0.9878832
309.719932079,-0.1364596,-0.03032928,-0.04035784,0.9876527
309.752491474,-0.1353667,-0.03174121,-0.04208126,0.9876868
309.785049915,-0.1334667,-0.03301912,-0.04223548,0.9878969
309.820113659,-0.1316254,-0.03356096,-0.04026529,0.9882079
309.852672100,-0.130393,-0.03416368,-0.03923516,0.988392
309.885231495,-0.1296923,-0.03480834,-0.03826286,0.9884998
309.920294285,-0.1291022,-0.03523695,-0.03627176,0.988637
309.952853680,-0.128972,-0.03578793,-0.03574045,0.9886535
309.985412121,-0.12903,-0.0361139,-0.03622223,0.9886165
310.020475864,-0.1287266,-0.03649329,-0.03873067,0.988547
310.053034306,-0.1281187,-0.03750133,-0.04208276,0.9884512
310.085593700,-0.1272276,-0.03852446,-0.04522372,0.9883884
310.120656490,-0.1263186,-0.04066807,-0.0490901,0.9882346
310.153215885,-0.125714,-0.04350509,-0.05292075,0.9879931
310.185774326,-0.1251212,-0.04649583,-0.05596724,0.9877643
310.218333244,-0.1251777,-0.04848728,-0.05736313,0.9875813
310.253396511,-0.1264437,-0.04976168,-0.05662238,0.9873993
310.285955906,-0.1289624,-0.05129358,-0.05431648,0.9871246
310.318514347,-0.1313181,-0.05241533,-0.05102529,0.9869308
310.353578091,-0.1332192,-0.05369557,-0.04705405,0.9868044
310.386136532,-0.13482,-0.0546129,-0.0433124,0.986708
310.418695450,-0.1358766,-0.05581307,-0.04040973,0.9866191
310.453758717,-0.1364247,-0.05757412,-0.03894736,0.986501
310.486317635,-0.1363003,-0.05909145,-0.03817212,0.9864588
310.518876553,-0.1361077,-0.06060232,-0.03678614,0.9864464
310.553940296,-0.1360289,-0.062829,-0.0336005,0.9864317
310.586498737,-0.1358946,-0.06564006,-0.02955093,0.9863967
310.619057655,-0.1357537,-0.06915287,-0.02554307,0.986288
310.651616096,-0.136032,-0.07309697,-0.02012865,0.9860905
310.686679840,-0.137199,-0.07700279,-0.01305421,0.9857507
310.719238281,-0.1391787,-0.08097071,-0.00758524,0.9852122
310.751797676,-0.1424652,-0.0845281,-0.001429014,0.9844717
310.786860943,-0.1468063,-0.08732313,0.006547737,0.9835687
310.819419861,-0.1502162,-0.08862352,0.01406818,0.9828584
310.851978302,-0.1528015,-0.08928646,0.0199734,0.9822975
310.887042046,-0.1537137,-0.08912304,0.02392211,0.9820817
310.919600487,-0.1532008,-0.08929986,0.02474877,0.9821255
310.952159882,-0.1520839,-0.08952403,0.02465292,0.982281
310.987223148,-0.150531,-0.08997115,0.02456534,0.9824814
311.019782066,-0.1491343,-0.0900072,0.02374829,0.9827112
311.052340508,-0.1481951,-0.08959501,0.02135585,0.9829458
311.084899902,-0.1482968,-0.08852231,0.01872741,0.9830813
311.119962692,-0.1488213,-0.08639736,0.0173919,0.9832156
311.152522087,-0.1483112,-0.08453324,0.01506466,0.9834931
311.185080528,-0.1470506,-0.08365873,0.01164204,0.9838036
311.220143795,-0.1460894,-0.08319318,0.01061608,0.9839978
311.252702713,-0.1458769,-0.08284336,0.01166522,0.984047
311.285262108,-0.1459758,-0.08264961,0.01152459,0.9840503
311.352884293,-0.1468818,-0.08135723,0.01094954,0.9840297
311.385442734,-0.1468623,-0.08128121,0.009984912,0.9840491
311.420506001,-0.1457691,-0.08162599,0.00858419,0.9841964
311.453064919,-0.1436631,-0.08237816,0.007312712,0.9844536
311.485624313,-0.1414042,-0.08330265,0.00571078,0.9847134
311.518182755,-0.1401557,-0.08387087,0.004647193,0.9848493
311.553245545,-0.1400931,-0.08424971,0.006702504,0.984814
311.585804939,-0.1407627,-0.08408654,0.009730688,0.9847072
311.618363857,-0.1415858,-0.08375184,0.01086476,0.9846058
311.653427124,-0.1423481,-0.08366513,0.01244498,0.9844847
311.685986519,-0.1427516,-0.08487649,0.01362527,0.9843069
311.718544960,-0.143229,-0.08707339,0.01495549,0.9840263
311.753607750,-0.1443158,-0.09014617,0.01971213,0.9835069
311.786167145,-0.1461259,-0.0965533,0.02760086,0.9824411
311.818726063,-0.1502868,-0.1007192,0.03845478,0.9810293
311.853789329,-0.1581441,-0.1028296,0.05115146,0.9789931
311.886347771,-0.1643119,-0.104643,0.06220611,0.9771435
311.918907166,-0.1664312,-0.1074605,0.07112985,0.9758694
311.953969955,-0.1649102,-0.112512,0.07800671,0.9750324
311.986529350,-0.1625254,-0.1205052,0.08430032,0.9739532
312.019088268,-0.1604676,-0.1328341,0.09074327,0.9721104
312.051646709,-0.1595324,-0.149481,0.09651023,0.9692876
312.086709976,-0.1605689,-0.1698861,0.1087537,0.9644463
312.119269371,-0.1625828,-0.1898925,0.1251864,0.9583651
312.151828289,-0.1646689,-0.2106151,0.1408296,0.9514831
312.186891556,-0.1664171,-0.2321384,0.1552502,0.9438974
312.219450474,-0.1666798,-0.251503,0.165786,0.9370735
312.252008915,-0.1654904,-0.2703599,0.1720899,0.9308766
312.287072182,-0.1637485,-0.2910954,0.1737814,0.924596
312.319631100,-0.1617811,-0.3100056,0.1717809,0.9191532
312.352190495,-0.159522,-0.3277147,0.1673029,0.9142173
312.387253761,-0.1574274,-0.3456666,0.1613941,0.9090164
312.419812679,-0.1564194,-0.3616457,0.1568206,0.903759
312.452371121,-0.156213,-0.37636,0.1539913,0.8982567
312.484930515,-0.1561988,-0.3897422,0.152543,0.8927829
312.519993305,-0.1558142,-0.4020311,0.151744,0.8875214
312.552552700,-0.1560712,-0.4117014,0.1514172,0.8830879
312.585111141,-0.1581848,-0.4195178,0.1520358,0.878917
312.620174408,-0.1627763,-0.4255554,0.1547061,0.8747001
312.652733326,-0.1678537,-0.4310555,0.1570634,0.8706177
312.685292721,-0.1728546,-0.4370274,0.1588314,0.8663306
312.720355511,-0.1784997,-0.4437791,0.1617072,0.8612064
312.752914905,-0.1845545,-0.4510787,0.1650065,0.8554929
312.785473347,-0.1908588,-0.4596702,0.1688586,0.8487584
312.820536613,-0.1978315,-0.4709947,0.1719252,0.8402953
312.853095531,-0.2052441,-0.4814491,0.1772624,0.8314369
312.885654926,-0.2121152,-0.4913475,0.1840423,0.8223994
312.918213367,-0.2180147,-0.500865,0.1906512,0.8135623
312.953277111,-0.2227085,-0.5096986,0.1982545,0.8049417
312.985835552,-0.2250056,-0.5170738,0.2024567,0.7985276
313.018394470,-0.2277292,-0.5226768,0.2044552,0.7935832
313.053457737,-0.2292701,-0.5280693,0.2077967,0.7886864
313.086017132,-0.2286723,-0.5323654,0.2110887,0.7850894
313.118575573,-0.2257189,-0.5363947,0.2118067,0.7830054
313.153639317,-0.2207922,-0.5408888,0.2092592,0.7820028
313.186197758,-0.2162874,-0.5450594,0.2061192,0.7811995
313.218756676,-0.212012,-0.5492813,0.203032,0.7802221
313.253819943,-0.2076456,-0.5545003,0.1985968,0.7788451
313.286378861,-0.2046933,-0.5599541,0.193831,0.776923
313.318937779,-0.2041813,-0.5654745,0.1896905,0.7740762
313.386559963,-0.2090189,-0.5761595,0.185491,0.7658799
313.419118881,-0.2113955,-0.5811282,0.183893,0.7618484
313.451677322,-0.2126018,-0.5856659,0.1811826,0.7586808
313.486741066,-0.2131587,-0.5896101,0.1780148,0.7562154
313.519299984,-0.2122947,-0.5927786,0.174954,0.7546942
313.551858902,-0.2101017,-0.5960469,0.1711668,0.7536013
313.586922169,-0.2076692,-0.5991706,0.16746,0.7526308
313.619481087,-0.205187,-0.6014854,0.164946,0.7520199
313.652039528,-0.2016209,-0.6041344,0.1620933,0.7514813
313.687103271,-0.1964292,-0.6075199,0.1585157,0.7508899
313.719661713,-0.1910451,-0.6110309,0.1548258,0.7501998
313.752221107,-0.1862425,-0.6146173,0.1511263,0.7492315
313.787284374,-0.1825362,-0.6177344,0.1482935,0.7481455
313.819843292,-0.1800698,-0.6200087,0.1467021,0.7471749
313.852401733,-0.1774945,-0.6226434,0.1438061,0.7461625
313.884961128,-0.1758008,-0.6252277,0.140452,0.7450405
313.920023918,-0.1744563,-0.6268234,0.1386387,0.7443551
313.952583313,-0.173241,-0.6271493,0.1368929,0.7446874
313.985141754,-0.1718116,-0.6259564,0.1342869,0.7464946
314.020205498,-0.1683934,-0.6242082,0.129906,0.7495064
314.052763939,-0.1644684,-0.6228579,0.1240933,0.7524804
314.085323334,-0.161199,-0.6220693,0.1192653,0.754618
314.120386124,-0.1580542,-0.6214082,0.1148988,0.756503
314.152945519,-0.1561807,-0.6203099,0.1107109,0.7584155
314.185503960,-0.1554644,-0.6187053,0.1075458,0.7603264
314.220567703,-0.1553868,-0.6166733,0.1049342,0.7623552
314.253126144,-0.1556737,-0.6146848,0.1036691,0.7640738
314.285685539,-0.1554095,-0.613073,0.1028598,0.7655306
314.318243980,-0.1545104,-0.6110352,0.1013061,0.7675464
314.353307724,-0.1533108,-0.609656,0.1002015,0.7690272
314.385866165,-0.1514015,-0.6082558,0.09848144,0.7707344
314.418425083,-0.1489514,-0.606523,0.09627301,0.7728535
314.453488350,-0.1459078,-0.6051481,0.09435692,0.7747458
314.486047745,-0.1429289,-0.6027046,0.09247857,0.7774277
314.518606186,-0.1412363,-0.6007205,0.09023894,0.779533
314.553669930,-0.1407382,-0.5975549,0.09135454,0.7819226
314.586228371,-0.1378922,-0.5946676,0.09291909,0.7844424
314.618787289,-0.1350218,-0.5936906,0.09311515,0.7856576
314.653850555,-0.1339287,-0.5915521,0.09554749,0.7871643
314.686409473,-0.1327919,-0.5893019,0.09910665,0.7886032
314.718968391,-0.1302932,-0.5861196,0.1022094,0.790992
314.751527309,-0.1267215,-0.5814847,0.10568,0.7945292
314.786590576,-0.1218679,-0.5750258,0.1101222,0.7993712
314.819149494,-0.1161123,-0.5693571,0.112667,0.8039181
314.851708889,-0.1073866,-0.5647244,0.1148596,0.8080775
314.886771679,-0.08451037,-0.5731341,0.1241844,0.8034806
314.919330597,-0.05596687,-0.5881652,0.1392672,0.7925665
314.951889515,-0.03195751,-0.6025044,0.1538724,0.780332
314.986952782,-0.01424844,-0.6205319,0.1738808,0.762319
315.019511700,-0.001641902,-0.6380433,0.2064639,0.7395257
315.052071095,0.01343395,-0.645082,0.2413018,0.7225578
315.087133884,0.04042654,-0.6589803,0.2441584,0.7079017
315.119692326,0.06291276,-0.6774763,0.2406107,0.689784
315.152251720,0.06278859,-0.6950308,0.2625607,0.6638368
315.184810638,0.05733065,-0.7049434,0.2995217,0.6377166
315.219873905,0.06158789,-0.716633,0.3237317,0.6119391
315.252433300,0.07830252,-0.7267469,0.3286799,0.5952352
315.284991741,0.09384735,-0.7355742,0.3263508,0.5833062
315.320055485,0.1031925,-0.7463563,0.3281735,0.5667745
315.352613926,0.1073812,-0.7548319,0.3310294,0.5529425
315.385172844,0.111714,-0.7622871,0.3298904,0.5424374
315.420236111,0.1160864,-0.770523,0.3254668,0.5324636
315.452795506,0.1211664,-0.7803456,0.3221471,0.5188723
315.485353947,0.1170909,-0.7853856,0.3195575,0.5137799
315.520417690,0.1023422,-0.7897731,0.3185603,0.5108146
315.552976132,0.0893296,-0.7924528,0.3174947,0.5097681
315.585535050,0.08237273,-0.7935495,0.3151338,0.5106978
315.620598316,0.0757396,-0.7958056,0.3117506,0.5102904
315.653157711,0.06779312,-0.7977222,0.3088326,0.5101897
315.685716152,0.06195697,-0.7988228,0.3071043,0.5102531
315.718275070,0.05944195,-0.7992946,0.3051863,0.5109637
315.753338337,0.05775955,-0.7993659,0.3019998,0.5129346
315.785897255,0.05437238,-0.7995977,0.2987558,0.5148398
315.818455696,0.05050983,-0.799916,0.2965676,0.5160025
315.853519440,0.04787067,-0.7999211,0.2943812,0.517496
315.886078358,0.04614893,-0.7998648,0.2911935,0.5195388
315.918637276,0.04586358,-0.7993937,0.2885126,0.5217801
315.953700542,0.04859288,-0.79905,0.285313,0.523815
315.986259460,0.05115957,-0.7994021,0.2815498,0.5250682
316.018817902,0.05052334,-0.8005641,0.2781058,0.5251947
316.053881645,0.04761437,-0.8024657,0.2757882,0.5237844
316.086440086,0.04476092,-0.8045166,0.2740013,0.521824
316.118999481,0.04244875,-0.8069399,0.2717659,0.5194391
316.151557922,0.0404459,-0.8095875,0.269494,0.5166556
316.186621666,0.03754506,-0.8119451,0.2672921,0.5143132
316.219180107,0.03437715,-0.8143026,0.2649921,0.5119926
316.251739502,0.03132684,-0.8168504,0.2626904,0.5093088
316.286802292,0.02782877,-0.8194543,0.2609916,0.506193
316.319361687,0.0236991,-0.8213918,0.2598172,0.5038618
316.351920605,0.01874479,-0.8229374,0.2582623,0.5023454
316.386983872,0.01177194,-0.8241686,0.256786,0.5012945
316.419543266,0.00349462,-0.824731,0.2564206,0.5006822
316.452101708,-0.004667623,-0.8245574,0.2570138,0.5006545
316.487165451,-0.01212318,-0.8236902,0.2576801,0.5016137
316.519723892,-0.01823598,-0.8224566,0.2587804,0.5028848
316.552282810,-0.02336007,-0.8212323,0.259804,0.5041442
316.584841252,-0.02677486,-0.8202028,0.2610967,0.5049821
316.619905472,-0.02753151,-0.8204964,0.2622952,0.5038419
316.652463913,-0.02617855,-0.8213127,0.2621347,0.5026662
316.685022831,-0.02480056,-0.8230724,0.2618341,0.5000075
316.720086098,-0.02459279,-0.8256016,0.2622791,0.4955952
316.752645016,-0.02662664,-0.8274245,0.2615845,0.4928093
316.785203457,-0.02927601,-0.8291769,0.2609609,0.4900365
316.820267200,-0.03137548,-0.8309588,0.2594508,0.4876845
316.852826118,-0.0325589,-0.8324036,0.2576683,0.4860852
316.885385036,-0.03312469,-0.833461,0.2559543,0.4851397
316.920448303,-0.03187467,-0.8337233,0.254301,0.4856421
316.953007221,-0.02918611,-0.8339456,0.2521362,0.4865571
316.985565662,-0.02765123,-0.8342473,0.2502338,0.4871114
317.018125057,-0.02712331,-0.8345889,0.2491218,0.4871262
317.053188324,-0.02719969,-0.8348956,0.249341,0.4864834
317.085747242,-0.02674569,-0.8352297,0.2492292,0.4859923
317.118306160,-0.02661361,-0.835656,0.2486468,0.4855647
317.153369427,-0.02744803,-0.8361573,0.2481896,0.4848891
317.185928822,-0.02828394,-0.8366355,0.2478154,0.4842072
317.218487263,-0.02848119,-0.8371835,0.2469345,0.4836981
317.253551006,-0.02856967,-0.8376195,0.245993,0.4834175
317.286109448,-0.02833866,-0.838021,0.2451549,0.483161
317.318668366,-0.02741477,-0.838392,0.2443272,0.4829898
317.353731632,-0.02582167,-0.8387994,0.2430649,0.4830073
317.386291027,-0.02406318,-0.8393016,0.2419386,0.4827909
317.418849468,-0.02234094,-0.8399298,0.2411152,0.4821928
317.453913212,-0.02018875,-0.8406653,0.2401896,0.4814676
317.486471653,-0.01890137,-0.8414506,0.239388,0.4805465
317.519030571,-0.01896689,-0.8421881,0.2387882,0.4795491
317.551589012,-0.01990686,-0.8428721,0.2385589,0.4784221
317.586653233,-0.02049215,-0.8434562,0.2385084,0.4773919
317.619211674,-0.02023664,-0.8436312,0.238362,0.4771667
317.651770592,-0.0193375,-0.8436577,0.2377921,0.4774415
317.686833858,-0.01757125,-0.8436487,0.2368193,0.4780087
317.719392776,-0.0156883,-0.8438101,0.2357716,0.4783074
317.751951218,-0.01452356,-0.8441163,0.234925,0.4782204
317.787015438,-0.01538436,-0.8447649,0.234705,0.4771548
317.819573879,-0.01650209,-0.8452795,0.2350988,0.476011
317.852132797,-0.01650551,-0.8455507,0.2349829,0.4755863
317.887196064,-0.01605606,-0.8457332,0.2345673,0.4754824
317.919754982,-0.01483062,-0.8457268,0.2341441,0.4757422
317.952314377,-0.01278149,-0.8457236,0.2331234,0.476308
317.984872818,-0.0114739,-0.8457959,0.23211,0.4767079
318.019936562,-0.01104618,-0.8458377,0.2318238,0.4767829
318.052495003,-0.01068442,-0.8459997,0.2314768,0.4766722
318.085054398,-0.01048975,-0.8461358,0.2311178,0.4766093
318.120117188,-0.009914267,-0.8461642,0.2307968,0.4767267
318.152676582,-0.009255592,-0.8462262,0.2302415,0.4768983
318.185235024,-0.009215179,-0.8462585,0.229776,0.4770664
318.220298767,-0.009017087,-0.8462645,0.2292814,0.4772975
318.252857208,-0.008442541,-0.8463868,0.2288128,0.4773159
318.285416126,-0.007970506,-0.8465149,0.2284592,0.4772661
318.320479393,-0.007448454,-0.8466627,0.2282585,0.4771085
318.353038788,-0.007009279,-0.8467194,0.2281043,0.4770882
318.385597229,-0.006652408,-0.846653,0.2280251,0.4772491
318.418156147,-0.006293837,-0.8464607,0.2280365,0.4775896
318.453219414,-0.005387134,-0.8463474,0.2279125,0.4778604
318.485778332,-0.005473386,-0.8461046,0.2283292,0.4780905
318.518337727,-0.008733802,-0.8463094,0.2310476,0.4763705
318.553400993,-0.02187806,-0.8457889,0.24172,0.4715524
318.585959911,-0.04031042,-0.8382274,0.2594747,0.4743948
318.618518353,-0.04551648,-0.8289294,0.2697844,0.4844052
318.653582096,-0.03558792,-0.8210019,0.2620957,0.5026162
318.686140537,-0.03606495,-0.80606,0.2498688,0.5321275
318.718699932,-0.04628609,-0.7891042,0.2420622,0.5596477
318.753763199,-0.05429799,-0.7771311,0.2445448,0.5744079
318.786322117,-0.05232656,-0.7703709,0.2451848,0.5833547
318.818880558,-0.04351602,-0.7675986,0.2444257,0.5880326
318.851439953,-0.03202455,-0.7700558,0.2442602,0.585622
318.886502743,-0.02809284,-0.7725677,0.2467927,0.5814388
318.919062138,-0.02634687,-0.7748883,0.2526242,0.5759017
318.951621056,-0.01934526,-0.7796972,0.2536767,0.5691869
318.986684322,-0.01076666,-0.7874324,0.2527195,0.5591019
319.019243240,-0.004324419,-0.7941084,0.2511416,0.5503896
319.051802158,-0.0004755891,-0.8007833,0.251113,0.5406624
319.086865902,0.004275499,-0.8079984,0.252227,0.5292726
319.119424343,0.01022265,-0.8134853,0.2499793,0.5217997
319.151983261,0.01578726,-0.8191919,0.2458445,0.5146489
319.187046528,0.01951619,-0.8247519,0.2408459,0.507961
319.219605446,0.02349337,-0.8297356,0.2360488,0.501892
319.252163887,0.02834092,-0.8337451,0.2302636,0.4976667
319.287228108,0.03661306,-0.8380882,0.2232302,0.4930148
319.319786549,0.04611064,-0.8414988,0.2141737,0.490419
319.352345467,0.05669078,-0.8449752,0.2041073,0.4876178
319.384903908,0.06670587,-0.8482042,0.1936582,0.4849993
