Time (s),W,X,Y,Z
319.419967651,0.08093079,-0.8521546,0.18225,0.4803077
319.452526093,0.09129994,-0.855183,0.1726982,0.4765809
319.485085487,0.09944823,-0.8578667,0.1637664,0.4732684
319.520148754,0.1072016,-0.8600974,0.1556162,0.4702676
319.552707672,0.1161492,-0.8619292,0.1461827,0.4678094
319.585267067,0.120719,-0.8636015,0.1374999,0.4661984
319.620329857,0.1190645,-0.8655865,0.1330396,0.4642325
319.652889252,0.1193167,-0.8676365,0.1299932,0.461194
319.685447693,0.1255599,-0.8692061,0.1229741,0.4584979
319.720511436,0.1324278,-0.8708207,0.1137095,0.455886
319.753069878,0.1359727,-0.871586,0.1063868,0.4551471
319.785629272,0.1401926,-0.8718247,0.09833944,0.4552195
319.818187714,0.1454416,-0.8712503,0.08637832,0.4570953
319.853251457,0.1509127,-0.8705152,0.07125656,0.4593244
319.885809898,0.1559676,-0.8687516,0.05622496,0.4630457
319.918368816,0.1644313,-0.8647034,0.03887448,0.4694326
319.953432083,0.1766694,-0.8581937,0.0151672,0.4782144
319.985991001,0.1905132,-0.8513715,-0.01007274,0.4851777
320.018550396,0.1995627,-0.8462179,-0.03462309,0.4894067
320.053613663,0.2039577,-0.8420247,-0.05464361,0.4929882
320.086172581,0.2073088,-0.8388685,-0.06993794,0.4950344
320.118731022,0.2098521,-0.8366593,-0.08121189,0.4959796
320.153794766,0.2148399,-0.834025,-0.08727142,0.4972499
320.186353207,0.2195877,-0.8320526,-0.08918568,0.4981401
320.218912602,0.2223501,-0.8317035,-0.08576942,0.4980975
320.251471520,0.2237844,-0.8320475,-0.07916445,0.4979741
320.286534786,0.2258097,-0.8328018,-0.07644831,0.4962203
320.319094181,0.2209634,-0.8370965,-0.07423959,0.4914881
320.351652622,0.2069979,-0.8435953,-0.06849778,0.4872725
320.386716366,0.1921296,-0.849746,-0.0621702,0.4835084
320.419274807,0.1830435,-0.8543791,-0.06002282,0.4791205
320.451833725,0.175583,-0.858511,-0.05910983,0.474619
320.486896992,0.1676384,-0.8621237,-0.05785583,0.4710845
320.519456387,0.1616112,-0.8640429,-0.05649581,0.4698378
320.552014828,0.1587702,-0.8654315,-0.05493872,0.4684332
320.587078571,0.1575503,-0.8661986,-0.05356853,0.4675854
320.619637013,0.1563745,-0.8666152,-0.05342684,0.467224
320.652195930,0.1537568,-0.8669627,-0.05253355,0.4675496
320.687259197,0.1510418,-0.8666624,-0.05141905,0.4691124
320.719818115,0.149297,-0.8652965,-0.05119552,0.4722067
320.752377510,0.1475745,-0.8634797,-0.05110298,0.4760682
320.784935951,0.1450844,-0.8626108,-0.05236388,0.4782664
320.819999695,0.1401013,-0.8646552,-0.05384669,0.47589
320.852558136,0.1359048,-0.8696153,-0.05287763,0.4681141
320.885117531,0.1352041,-0.8750659,-0.05380591,0.4579435
320.920180321,0.1357626,-0.8790932,-0.06070855,0.4491168
320.952739716,0.1316754,-0.8827065,-0.06974047,0.4418765
320.985298157,0.1191216,-0.8862525,-0.07394385,0.4376376
321.020361900,0.1076263,-0.8895994,-0.0763569,0.4333898
321.052920342,0.1013949,-0.8914949,-0.08232561,0.4298907
321.085479736,0.09634981,-0.8920743,-0.09035283,0.4282339
321.120543480,0.09054475,-0.8914327,-0.09905436,0.4289117
321.153101921,0.08762867,-0.889592,-0.1096882,0.4307476
321.185660839,0.0866375,-0.8868231,-0.1235819,0.4328903
321.218219280,0.08642415,-0.8837798,-0.1388206,0.4345349
321.253283501,0.08698482,-0.8808255,-0.1545296,0.4351188
321.285841942,0.08823177,-0.8781473,-0.1670042,0.4356716
321.318400860,0.08903724,-0.8754048,-0.1796591,0.4359917
321.353464127,0.08672798,-0.8723027,-0.1912587,0.4377372
321.386023045,0.08575191,-0.8680252,-0.2014296,0.4418514
321.418582440,0.08643213,-0.8627552,-0.2120442,0.4470432
321.453645229,0.08657056,-0.8569336,-0.2213889,0.4536353
321.486204624,0.08711975,-0.8524173,-0.2277235,0.4588732
321.518763065,0.08573471,-0.8491037,-0.2297854,0.4642186
321.553826809,0.08286662,-0.8421472,-0.2299205,0.4771639
321.586385250,0.08284833,-0.8268402,-0.2346162,0.5010532
321.618944645,0.08581765,-0.8097522,-0.2430378,0.5239248
321.651503086,0.08219533,-0.8048632,-0.2416202,0.5326222
321.686566830,0.07291421,-0.8035268,-0.2284057,0.5417441
321.719125748,0.06813296,-0.801039,-0.2148201,0.5515201
321.751684189,0.07103337,-0.7997156,-0.2090106,0.5552939
321.786748409,0.07382614,-0.8035043,-0.2098223,0.5491199
321.819306850,0.06850849,-0.8064952,-0.2060135,0.546862
321.851865768,0.06132167,-0.8086256,-0.2000531,0.5467822
321.886929035,0.05960918,-0.810247,-0.1961832,0.5459729
321.919487953,0.05865625,-0.8117878,-0.1945121,0.5443829
321.952046394,0.05529401,-0.8135088,-0.1922463,0.5429688
321.987110615,0.05059452,-0.8154941,-0.1892094,0.5415137
322.019669056,0.04596426,-0.8172556,-0.1876227,0.5398205
322.052227974,0.04036571,-0.8197318,-0.1863198,0.5369571
322.084787369,0.03436336,-0.8229389,-0.1846136,0.5330444
322.119850159,0.02933249,-0.8250496,-0.1822154,0.530903
322.152409554,0.02723014,-0.8252436,-0.1806516,0.5312479
322.184967995,0.02451401,-0.8254483,-0.1792197,0.531547
322.220031738,0.02208187,-0.8257719,-0.1786022,0.5313588
322.252590180,0.02024782,-0.8260107,-0.1785721,0.5310708
322.285149574,0.01929548,-0.8258647,-0.1781738,0.531467
322.320212364,0.01956811,-0.8255504,-0.1785657,0.5318133
322.352771759,0.01987777,-0.8252916,-0.1793849,0.5319281
322.385330677,0.01996435,-0.8251142,-0.1799276,0.5320168
322.420393944,0.01983199,-0.8250093,-0.1800442,0.5321447
322.452952862,0.01913713,-0.8250708,-0.1801985,0.5320227
322.485511303,0.01755664,-0.8253079,-0.1799999,0.5317765
322.520575523,0.01573872,-0.8256002,-0.1790882,0.5316875
322.553133965,0.01467738,-0.8258384,-0.1788419,0.5314307
322.585692883,0.01396127,-0.8260432,-0.1788301,0.5311359
322.618252278,0.01368875,-0.8261535,-0.178724,0.5310069
322.653315067,0.01391916,-0.8261386,-0.1787465,0.5310166
322.685874462,0.01414445,-0.8261765,-0.1789359,0.530888
322.718432903,0.01416004,-0.82631,-0.178925,0.5306835
322.753496647,0.01425383,-0.826501,-0.1789123,0.5303876
322.786055088,0.01418583,-0.8266329,-0.1788617,0.5302011
322.818614483,0.01392158,-0.8266491,-0.1787413,0.5302231
322.853677273,0.01348295,-0.8265562,-0.1786636,0.5304056
322.886236668,0.01289152,-0.8265259,-0.1786601,0.5304689
322.918795586,0.01219622,-0.8265285,-0.1786236,0.5304932
322.953858852,0.01158915,-0.8266181,-0.1784089,0.5304399
322.986417770,0.01132104,-0.8267794,-0.1783086,0.5302279
323.018976688,0.01126222,-0.8270311,-0.1782769,0.529847
323.051535606,0.01147903,-0.8272823,-0.178197,0.5294768
323.086598873,0.01197957,-0.8273495,-0.178319,0.5293198
323.119157791,0.01216693,-0.8272228,-0.1784296,0.5294761
323.151717186,0.0122248,-0.8270425,-0.1784891,0.5297365
323.186779976,0.01213534,-0.8269686,-0.1785373,0.5298376
323.219339371,0.01214281,-0.8268903,-0.1786648,0.5299165
323.251897812,0.01220726,-0.8269132,-0.1787473,0.5298516
323.286961556,0.01223742,-0.8270622,-0.1787169,0.5296285
323.319519997,0.01233479,-0.8271686,-0.1787632,0.5294443
323.352079392,0.01246233,-0.827137,-0.1788915,0.5294474
323.387142181,0.01244384,-0.8270172,-0.1790441,0.5295833
323.419701576,0.01233024,-0.8269086,-0.179134,0.5297251
323.452260494,0.01229375,-0.8269345,-0.1791385,0.5296842
323.484818936,0.01229313,-0.8269747,-0.179098,0.5296351
323.519882679,0.01232016,-0.8270361,-0.179141,0.529524
323.552441597,0.01234474,-0.8270519,-0.1791377,0.5294999
323.585000515,0.01216726,-0.8270651,-0.1792747,0.5294369
323.620063782,0.0119561,-0.8270844,-0.1793898,0.5293728
323.652622700,0.01172299,-0.8270996,-0.1793828,0.5293565
323.685182095,0.01140139,-0.8271485,-0.1793693,0.5292916
323.720244884,0.01102606,-0.8272519,-0.179271,0.5291713
323.752804279,0.01094648,-0.8273591,-0.1792095,0.5290263
323.785362720,0.01097336,-0.8274253,-0.1792628,0.5289042
323.820426464,0.01091263,-0.8274624,-0.1792011,0.5288683
323.852984905,0.01087056,-0.8274694,-0.1790811,0.5288986
323.885544300,0.01073909,-0.8274549,-0.1791198,0.5289111
323.918103218,0.01062897,-0.8274441,-0.1792038,0.5289019
323.953166485,0.01044975,-0.8274526,-0.179235,0.5288814
323.985725403,0.01019957,-0.8274614,-0.1792622,0.5288633
324.018283844,0.01002323,-0.8274638,-0.1793401,0.5288363
324.053348064,0.009964032,-0.8274435,-0.1795376,0.5288022
324.085906506,0.009881295,-0.8274025,-0.1797507,0.5287958
324.118465424,0.009660916,-0.8273662,-0.179838,0.5288268
324.153529167,0.009392534,-0.8273506,-0.1799326,0.528824
324.186087608,0.009053367,-0.8273698,-0.1799828,0.5287826
324.218647003,0.00866384,-0.8274076,-0.1799862,0.5287288
324.253709793,0.008301025,-0.8274319,-0.1800479,0.5286757
324.286269188,0.007958525,-0.8274575,-0.1800999,0.5286233
324.318828106,0.007662931,-0.8274825,-0.1800836,0.5285938
324.353891373,0.007549095,-0.8274955,-0.1801516,0.5285522
324.386450768,0.007595536,-0.8274701,-0.1802158,0.5285692
324.419009209,0.007736707,-0.8274795,-0.1803101,0.5285203
324.451568127,0.00787241,-0.8275172,-0.1803933,0.5284311
324.486631394,0.008038111,-0.8275273,-0.1804731,0.5283852
324.519190312,0.008093541,-0.8274498,-0.180654,0.5284441
324.551749706,0.008145699,-0.8272691,-0.1808157,0.5286708
324.586812973,0.008592804,-0.826845,-0.1812315,0.5291848
324.619371891,0.009024952,-0.826281,-0.182151,0.5297424
324.651930332,0.009317311,-0.8256872,-0.1831549,0.5303167
324.686994076,0.009547005,-0.8251885,-0.1838498,0.5308483
324.719552517,0.009973012,-0.8248441,-0.1841906,0.5312573
324.752111912,0.01072955,-0.8246818,-0.1843903,0.5314252
324.787175178,0.0119021,-0.8245808,-0.1845667,0.5314957
324.819734096,0.01339478,-0.8246031,-0.1845898,0.5314178
324.852293014,0.01543432,-0.8246208,-0.1844878,0.5313703
324.884851932,0.0174909,-0.8245866,-0.1847422,0.531271
324.919915676,0.01927919,-0.8243671,-0.1853595,0.531335
324.952474117,0.02020521,-0.8240281,-0.1858447,0.5316568
324.985033035,0.02084969,-0.8234778,-0.1864588,0.5322692
325.020096779,0.02109162,-0.8229967,-0.1870247,0.5328048
325.052655220,0.02060893,-0.8227773,-0.1869581,0.5331858
325.085214615,0.02009455,-0.8227945,-0.1867528,0.533251
325.120277882,0.02015637,-0.8227119,-0.1868603,0.5333383
325.152836800,0.02142535,-0.8221652,-0.1881202,0.5336888
325.185396195,0.02421249,-0.8213345,-0.1903213,0.5340685
325.220458984,0.02932085,-0.8197891,-0.1936389,0.5349932
325.253018379,0.0364741,-0.8182452,-0.1979029,0.5353563
325.285576820,0.04401838,-0.8169417,-0.2027579,0.5349631
325.318135738,0.05025432,-0.8157051,-0.2080576,0.5342652
325.353199005,0.05681085,-0.8148342,-0.2166018,0.5315347
325.385758400,0.0597196,-0.8174061,-0.2251054,0.5236756
325.418317318,0.05530767,-0.8228355,-0.230293,0.5132987
325.453380585,0.0466128,-0.8307105,-0.2330363,0.5000691
325.485939503,0.04088358,-0.8373825,-0.2371355,0.4873537
325.518497944,0.03625022,-0.8454394,-0.2428594,0.4707071
325.553561688,0.02640753,-0.8588981,-0.2441711,0.445651
325.586120129,0.01277567,-0.8735012,-0.236566,0.4213032
325.618679524,-0.0007878727,-0.8841839,-0.2280295,0.403545
325.653743267,-0.007239569,-0.8913143,-0.2248887,0.3893059
325.686301708,-0.00826192,-0.8939224,-0.2251608,0.3830988
325.718861103,-0.008652091,-0.8922915,-0.2301657,0.383917
325.751420021,-0.01231137,-0.8886973,-0.2388582,0.386833
325.786483288,-0.02482926,-0.8854658,-0.2392161,0.3933664
325.819042206,-0.03373509,-0.8845832,-0.2350884,0.3971593
325.851600647,-0.03757437,-0.8851808,-0.2348851,0.3956006
325.886664867,-0.04024135,-0.8844951,-0.2335196,0.3976749
325.919223309,-0.04100417,-0.8823868,-0.234722,0.401554
325.951782227,-0.03888601,-0.8803807,-0.2375345,0.404503
325.986845493,-0.03799869,-0.8796911,-0.2401961,0.404516
326.019404411,-0.04183195,-0.8795176,-0.2408172,0.4041455
326.051963806,-0.04699976,-0.8790746,-0.239069,0.4055767
326.087026596,-0.0490102,-0.8787186,-0.237195,0.4072076
326.119585991,-0.05089159,-0.8787391,-0.2385988,0.406111
326.152144432,-0.05843989,-0.8789009,-0.2389651,0.4045259
326.187208176,-0.06726141,-0.8789396,-0.2363056,0.4046338
326.219767571,-0.06914303,-0.8784704,-0.2343664,0.406459
326.252326012,-0.06445402,-0.8774147,-0.2351025,0.4090765
326.284884930,-0.0572027,-0.8759893,-0.2372848,0.4119395
326.319948196,-0.0503787,-0.874565,-0.2399586,0.4143013
326.352507114,-0.04696152,-0.8730055,-0.2419434,0.4168298
326.385066509,-0.04700398,-0.8710007,-0.2433617,0.4201801
326.420129776,-0.04878925,-0.8688826,-0.2448473,0.4234859
326.452688694,-0.05109358,-0.8671951,-0.2470794,0.4253721
326.485247135,-0.05395237,-0.8655788,-0.2489693,0.4272054
326.520310879,-0.05474899,-0.8644104,-0.2503393,0.4286669
326.552870274,-0.05246951,-0.8636556,-0.2520882,0.4294476
326.585428715,-0.05165686,-0.863067,-0.2550199,0.4289983
326.620492458,-0.05600878,-0.8621058,-0.2564317,0.429543
326.653050899,-0.05948677,-0.8607253,-0.2562372,0.431953
326.685609817,-0.05760311,-0.8591148,-0.2581861,0.434248
326.718169212,-0.05560707,-0.8573052,-0.2629651,0.4352158
326.753232479,-0.05613474,-0.8555402,-0.2664399,0.4365058
326.785791397,-0.0535592,-0.8560868,-0.2667141,0.4355894
326.818349838,-0.04627911,-0.8591241,-0.2682084,0.4294833
326.853413582,-0.04009398,-0.8624873,-0.2734785,0.4199347
326.885972977,-0.04286917,-0.8673715,-0.2756692,0.4079989
326.918531418,-0.05109889,-0.872365,-0.2750883,0.3966388
326.953595161,-0.05287059,-0.8772243,-0.2778975,0.383514
326.986153603,-0.0457284,-0.8802465,-0.2896103,0.3685493
327.018712997,-0.04067825,-0.8827751,-0.3032025,0.3517804
327.053776741,-0.04377919,-0.8850746,-0.3138934,0.3358942
327.086335182,-0.04348854,-0.8864642,-0.3252388,0.32115
327.118894100,-0.04210085,-0.8877728,-0.3385789,0.3034455
327.151452541,-0.04815293,-0.8897852,-0.3492683,0.2839064
327.186516285,-0.0626488,-0.8928757,-0.356157,0.2619695
327.219075680,-0.07316995,-0.8957024,-0.3625163,0.2399438
327.251634121,-0.07515047,-0.8982787,-0.3718289,0.2140529
327.286697865,-0.07411906,-0.9007888,-0.3819154,0.1839952
327.319256306,-0.07372931,-0.9023182,-0.3906669,0.1561821
327.351815701,-0.07174013,-0.902597,-0.4001261,0.1292233
327.386879444,-0.06455363,-0.9014154,-0.4124241,0.0990811
327.419437885,-0.05340956,-0.899703,-0.4236504,0.06949728
327.451996803,-0.04139724,-0.8973763,-0.4337329,0.03880056
327.487060070,-0.03052935,-0.89388,-0.4433183,0.01196397
327.519619465,-0.02118826,-0.8889828,-0.4537048,-0.006352614
327.552178383,-0.01119409,-0.8823525,-0.4662837,-0.02315107
327.584736824,6.717107E-05,-0.8738199,-0.4811465,-0.03955179
327.619800568,0.0144789,-0.8620797,-0.4999345,-0.05746345
327.652359009,0.0277827,-0.8505958,-0.5169706,-0.07130283
327.684918404,0.03964334,-0.8398097,-0.5322128,-0.08078019
327.719982147,0.05380242,-0.8288689,-0.5467353,-0.0882608
327.752540588,0.0720303,-0.8184044,-0.5588902,-0.09641152
327.785099506,0.0961807,-0.8075246,-0.5688514,-0.1081157
327.820162773,0.1261001,-0.7953063,-0.5770159,-0.1235597
327.852722168,0.1536134,-0.7833636,-0.5829862,-0.1396397
327.885281086,0.17633,-0.7721673,-0.5878357,-0.1540859
327.920344353,0.1912662,-0.7624727,-0.5926042,-0.1658331
327.952903271,0.196233,-0.7578284,-0.5940597,-0.1758113
327.985461712,0.2488034,-0.73785,-0.5970231,-0.1840248
328.020525932,0.2920648,-0.7152653,-0.6058155,-0.1808561
328.053084850,0.3165975,-0.7047498,-0.606735,-0.177747
328.085643291,0.3387217,-0.6993353,-0.6015037,-0.1761215
328.118202686,0.3551414,-0.6984024,-0.5954519,-0.1678495
328.153265476,0.3604254,-0.7080761,-0.5871732,-0.1434473
328.185824871,0.3591792,-0.719108,-0.5802791,-0.1173783
328.218383789,0.3593464,-0.7290071,-0.5715857,-0.09662433
328.253447056,0.3634035,-0.7353529,-0.5629399,-0.08318731
328.286005974,0.3688176,-0.7384638,-0.5560426,-0.07803246
328.318567276,0.3726911,-0.7409054,-0.5503715,-0.07667714
328.353628635,0.3761315,-0.7428852,-0.545298,-0.07697006
328.386187553,0.3804,-0.7449146,-0.5392435,-0.07900812
328.418745995,0.3816238,-0.7473266,-0.533712,-0.08743832
328.453809738,0.379669,-0.7513418,-0.5278906,-0.09641577
328.486368179,0.3722126,-0.7578015,-0.523023,-0.1013375
328.518927574,0.3603022,-0.765427,-0.5197882,-0.103691
328.551486492,0.3455581,-0.7731974,-0.5179885,-0.1052197
328.586549759,0.3268328,-0.7823165,-0.5162271,-0.1062951
328.619109154,0.3057483,-0.791899,-0.5144226,-0.1068228
328.651668072,0.2822857,-0.8013222,-0.5127851,-0.1089786
328.686731338,0.2569191,-0.8112016,-0.5099558,-0.1118811
328.719290256,0.2335817,-0.821079,-0.5057402,-0.1101067
328.751848698,0.2115243,-0.8292348,-0.5030667,-0.1057291
328.786912441,0.1916716,-0.8339878,-0.5037067,-0.1031199
328.819471836,0.1750149,-0.8373222,-0.5051264,-0.09867305
328.852030277,0.1562179,-0.8407909,-0.5067466,-0.0922083
328.887094021,0.1344687,-0.8447652,-0.5078486,-0.08371009
328.919652462,0.115405,-0.8480929,-0.5083994,-0.0746858
328.952211857,0.09613518,-0.8513823,-0.5083667,-0.06400985
328.984770775,0.07724594,-0.8543774,-0.507809,-0.05319803
329.019834042,0.05975355,-0.8567919,-0.5070651,-0.04301064
329.052392960,0.04929236,-0.8580892,-0.5065299,-0.03617144
329.084952354,0.04554702,-0.8585477,-0.5063925,-0.03186931
329.120015144,0.04665396,-0.858668,-0.5062419,-0.02931853
329.152574539,0.04867821,-0.8585847,-0.506225,-0.02875496
329.185132980,0.0500845,-0.8584332,-0.506224,-0.03080493
329.220196724,0.05143798,-0.8586257,-0.5054997,-0.03483962
329.252756119,0.05458255,-0.8591595,-0.5039532,-0.03904334
329.285314560,0.04883087,-0.8597336,-0.5036954,-0.03731494
329.320378304,0.03782776,-0.8610066,-0.5027076,-0.03390345
329.352936745,0.02933902,-0.8614006,-0.5025559,-0.0345472
329.385495663,0.01649282,-0.8615825,-0.5026902,-0.03652159
329.418055058,-0.002814634,-0.8630375,-0.5005361,-0.03535163
329.453118324,-0.02554815,-0.8649104,-0.496785,-0.0333139
329.485677242,-0.04277785,-0.8669714,-0.4920587,-0.03219595
329.518236637,-0.05397453,-0.868611,-0.4881003,-0.03142498
329.553299427,-0.06025742,-0.8692995,-0.4861414,-0.03133147
329.585858822,-0.06212077,-0.8692371,-0.4859824,-0.03188855
329.618417263,-0.06161393,-0.8689799,-0.4864188,-0.03319596
329.653481007,-0.06066089,-0.8686929,-0.4869666,-0.03441403
329.686039925,-0.06014711,-0.8685003,-0.4873326,-0.03498713
329.718598366,-0.06103575,-0.8684174,-0.4874046,-0.03450293
329.753662586,-0.06431932,-0.8683625,-0.4872107,-0.03260484
329.786221027,-0.0693991,-0.8682473,-0.4868761,-0.03016175
329.818779945,-0.07513262,-0.8680679,-0.4864777,-0.02793443
329.853843689,-0.08069585,-0.8679102,-0.4859627,-0.02623014
329.886402130,-0.08476863,-0.867855,-0.4854281,-0.02508464
329.918961525,-0.08739582,-0.8678818,-0.4849489,-0.02440069
329.951520443,-0.08819207,-0.8678624,-0.4848417,-0.02435727
329.986583710,-0.08759533,-0.8677937,-0.4850345,-0.02510197
330.019143105,-0.08662894,-0.8677678,-0.485217,-0.02581819
330.051702023,-0.08605567,-0.8677558,-0.4853214,-0.02617877
330.086765289,-0.0862528,-0.8677381,-0.4853224,-0.02609308
330.119324207,-0.08720598,-0.8677098,-0.4852297,-0.02558301
330.151882649,-0.08865494,-0.8676589,-0.4850954,-0.02486949
330.186946392,-0.09035116,-0.86757,-0.4849755,-0.02419274
330.219505787,-0.09183835,-0.8674724,-0.4848941,-0.0237202
330.252064228,-0.09314683,-0.8673956,-0.4847973,-0.02340375
330.287127972,-0.09409969,-0.8673375,-0.4847263,-0.02322065
330.319686413,-0.09449992,-0.8673104,-0.4846992,-0.0231675
330.352245808,-0.09461059,-0.8672904,-0.4847133,-0.02317163
330.384804726,-0.09474828,-0.8672686,-0.4847224,-0.02323324
330.419867992,-0.09507699,-0.8672467,-0.4847029,-0.02311301
330.452426911,-0.09553747,-0.8672143,-0.4846818,-0.02287332
330.484986305,-0.09604821,-0.8671628,-0.4846813,-0.02269514
330.520049095,-0.09670345,-0.8670878,-0.4846927,-0.02253577
330.552608490,-0.09751312,-0.8670119,-0.4846799,-0.02223771
330.585167408,-0.0985109,-0.866931,-0.4846392,-0.02187703
330.620230675,-0.0996311,-0.866852,-0.4845675,-0.02152341
330.652790069,-0.1005998,-0.8667887,-0.4844948,-0.02120287
330.685348511,-0.1013716,-0.8667265,-0.4844565,-0.0209426
330.720412254,-0.1019803,-0.8666759,-0.4844248,-0.02081157
330.752971172,-0.102396,-0.8666503,-0.4843861,-0.02073807
330.785529613,-0.1026662,-0.8666438,-0.4843409,-0.02073146
330.818089008,-0.102765,-0.8666316,-0.4843421,-0.02072375
330.853152275,-0.1028304,-0.8666177,-0.4843525,-0.02073354
330.885711193,-0.1029746,-0.8666002,-0.4843552,-0.02068966
330.918270588,-0.1032099,-0.8665757,-0.4843492,-0.02068509
330.953333378,-0.1035514,-0.8665459,-0.4843321,-0.02062468
330.985892773,-0.1039679,-0.8665173,-0.4843016,-0.02045044
331.018451691,-0.1044552,-0.866483,-0.4842669,-0.02024258
331.053514957,-0.1049684,-0.8664501,-0.4842263,-0.01996161
331.086073875,-0.1053597,-0.8664071,-0.4842262,-0.01976644
331.118633270,-0.1057578,-0.8663821,-0.4841986,-0.01941019
331.153696537,-0.1062487,-0.8663595,-0.4841448,-0.01908187
331.186255455,-0.1067101,-0.8663421,-0.4840846,-0.01881427
331.218813896,-0.1069985,-0.8663334,-0.4840454,-0.01858487
331.251373291,-0.1071618,-0.8663182,-0.48404,-0.01849552
331.286437035,-0.1074814,-0.8662842,-0.4840349,-0.01836412
331.318995476,-0.1077856,-0.8662426,-0.4840464,-0.01824613
331.351554394,-0.1080211,-0.866231,-0.4840173,-0.01817142
331.386618137,-0.1082053,-0.8662263,-0.4839865,-0.01812141
331.419177055,-0.1082669,-0.8662158,-0.4839895,-0.01818065
331.451735973,-0.1083398,-0.8661977,-0.4840007,-0.01830217
331.486799240,-0.1083837,-0.8661883,-0.4839941,-0.01866559
331.519358158,-0.1084739,-0.8661773,-0.48399,-0.01875147
331.551917553,-0.1086232,-0.8661559,-0.4839957,-0.01873194
331.586980343,-0.1089162,-0.8660958,-0.4840381,-0.01870841
331.619539738,-0.1094194,-0.866015,-0.484075,-0.01855914
331.652098656,-0.1100093,-0.8659267,-0.4841089,-0.01830623
331.687161922,-0.1106696,-0.865828,-0.4841444,-0.01805535
331.719721317,-0.1113834,-0.8657426,-0.4841412,-0.01784789
331.752280235,-0.1122168,-0.8656637,-0.4841051,-0.017428
331.784838676,-0.113082,-0.8656144,-0.4840121,-0.01685266
331.819902420,-0.1139016,-0.8655799,-0.4839059,-0.01614286
331.852461815,-0.1144182,-0.865572,-0.4838206,-0.01545333
331.885020256,-0.1146924,-0.8656035,-0.4837044,-0.01530047
331.920084000,-0.114495,-0.8656614,-0.483627,-0.01593941
331.952642441,-0.1141882,-0.8656991,-0.4836214,-0.01625565
331.985201359,-0.1138095,-0.8657838,-0.4835815,-0.0155698
332.020265579,-0.1133716,-0.8658374,-0.4835824,-0.01575149
332.052824020,-0.1128035,-0.8658238,-0.4837056,-0.0167693
332.085382938,-0.1126038,-0.8657441,-0.4838642,-0.01762239
332.120446682,-0.1129615,-0.8656001,-0.4840269,-0.01793956
332.153005123,-0.1141337,-0.865479,-0.4839981,-0.01712189
332.185564518,-0.1159721,-0.8653479,-0.483841,-0.01578432
332.218123436,-0.1177465,-0.865225,-0.4836726,-0.01449267
332.253186703,-0.1193088,-0.8651221,-0.4835121,-0.01314568
332.285745621,-0.1203028,-0.8650734,-0.4833792,-0.01213934
332.318305016,-0.1207218,-0.8650709,-0.4832921,-0.01161934
332.353368282,-0.120421,-0.8651178,-0.4832824,-0.01164589
332.385927200,-0.1195433,-0.8652136,-0.4833191,-0.01204186
332.418485642,-0.1185008,-0.8653268,-0.4833621,-0.01248723
332.453549385,-0.1177314,-0.8654274,-0.4833575,-0.01295609
332.486108780,-0.1176082,-0.8654695,-0.483308,-0.01312
332.518667221,-0.1179248,-0.8654605,-0.4832511,-0.01295281
332.553730965,-0.118565,-0.865394,-0.4832278,-0.01242181
332.586289883,-0.119244,-0.8652965,-0.4832487,-0.01188772
332.618848801,-0.1201054,-0.8651955,-0.4832321,-0.01122572
332.651407719,-0.1206584,-0.8651828,-0.4831273,-0.01076867
332.686471462,-0.1196942,-0.8653347,-0.4830841,-0.01125707
332.719029903,-0.1175131,-0.8655408,-0.4832214,-0.0124287
332.751589298,-0.1151327,-0.8657415,-0.483407,-0.01347663
332.786652088,-0.1129618,-0.8659464,-0.4835301,-0.01423755
332.819211483,-0.1110403,-0.866146,-0.4836076,-0.0145785
332.851770401,-0.1077297,-0.8662468,-0.4841408,-0.01568728
332.886833668,-0.102065,-0.8663406,-0.4851411,-0.01739371
332.919393063,-0.09575571,-0.8663906,-0.4863169,-0.01793286
332.951951981,-0.08839266,-0.8660338,-0.4883657,-0.01728864
332.987015247,-0.07881454,-0.8649691,-0.4919157,-0.01622988
333.019574165,-0.06925242,-0.863327,-0.4962351,-0.01578058
