Time (s),W,X,Y,Z
333.052133560,-0.06088607,-0.861373,-0.5007693,-0.01368556
333.084692001,-0.05499223,-0.8595399,-0.5046895,-0.009123394
333.119755745,-0.05221096,-0.8578026,-0.5079997,-0.003548193
333.152314663,-0.05048561,-0.8569788,-0.5095738,0.0008157213
333.184873104,-0.05103949,-0.8571619,-0.5091715,0.006363783
333.219937325,-0.05475911,-0.8579409,-0.5073513,0.01269922
333.252496243,-0.05311152,-0.8592388,-0.5052127,0.01660755
333.285054684,-0.04899607,-0.8610617,-0.5024225,0.01927181
333.320118427,-0.04293264,-0.8639501,-0.4979718,0.01996821
333.352676869,-0.03598294,-0.8676616,-0.4920706,0.01904606
333.385236263,-0.02917399,-0.8720555,-0.4847803,0.01684917
333.420300007,-0.02104383,-0.8773245,-0.4757302,0.01293482
333.452858448,-0.0174052,-0.8827133,-0.465901,0.008848023
333.485417843,-0.01470939,-0.8880474,-0.4557795,0.006942353
333.520481587,-0.01248432,-0.8939392,-0.444228,0.002466896
333.553040028,-0.01037261,-0.8988257,-0.4343176,-0.0008141316
333.585598946,-0.01443038,-0.903047,-0.4253532,0.0001736888
333.618158341,-0.02638066,-0.9055338,-0.4194401,0.003220556
333.653221130,-0.04920764,-0.9052519,-0.4179861,0.0036145
333.685780525,-0.08397371,-0.9036475,-0.4158382,0.008704182
333.718339443,-0.1213854,-0.9011194,-0.4116642,0.02023748
333.753402710,-0.144629,-0.8988822,-0.4081522,0.03365592
333.785962105,-0.1573703,-0.8945375,-0.412343,0.04047467
333.818521023,-0.1681647,-0.890015,-0.417246,0.04612294
333.853584290,-0.1769886,-0.886972,-0.4189745,0.05517048
333.886143208,-0.1792047,-0.8858629,-0.4189439,0.06516315
333.918701649,-0.1747213,-0.8858614,-0.4196101,0.07264351
333.953765392,-0.1626765,-0.885595,-0.4246815,0.07437172
333.986324787,-0.1472271,-0.8851497,-0.4313964,0.07320595
334.018883228,-0.1282759,-0.8849465,-0.4384406,0.06937285
334.051442146,-0.1061692,-0.8851144,-0.4450206,0.06232999
334.086506367,-0.08058781,-0.8853401,-0.4513134,0.05121046
334.119064808,-0.05908485,-0.8849659,-0.4564998,0.03974979
334.151623726,-0.04146476,-0.8846076,-0.4598812,0.02978327
334.186687470,-0.02464228,-0.8855163,-0.4598428,0.0206356
334.219245911,-0.009983052,-0.8858159,-0.4600712,0.01387701
334.251805306,0.003366495,-0.8857793,-0.4603765,0.008060312
334.286869049,0.01405079,-0.885728,-0.4603299,0.003555411
334.319427490,0.02021142,-0.8857075,-0.4601517,0.00130827
334.351986408,0.02333769,-0.8856038,-0.4602055,4.976738E-05
334.387049675,0.02465438,-0.8856556,-0.4600351,-0.001245841
334.419609070,0.02557333,-0.885758,-0.4597798,-0.002971017
334.452167988,0.02254974,-0.8863942,-0.4586811,-0.00601962
334.484727383,0.0129935,-0.8875776,-0.4567347,-0.007634383
334.519790173,-0.001220246,-0.8888502,-0.4544502,-0.006816559
334.552349568,-0.01247864,-0.8892652,-0.4535109,-0.002687418
334.584908486,-0.02189047,-0.8885441,-0.4545568,0.00399825
334.619971752,-0.03096809,-0.8875903,-0.4557432,0.01225587
334.652530670,-0.02917297,-0.8879444,-0.4550007,0.01748592
334.685089588,-0.01559209,-0.8896754,-0.4521995,0.01943807
334.720153332,-0.0003372998,-0.8896371,-0.4526508,0.01675785
334.752712250,0.01022991,-0.8899014,-0.4521258,0.01344334
334.785270691,0.0146386,-0.8917276,-0.4484187,0.01248438
334.820334434,0.01731604,-0.897196,-0.4372925,0.01193619
334.852893829,0.02153037,-0.9028081,-0.4253976,0.01177183
334.885452270,0.02854916,-0.9083529,-0.4129996,0.0117866
334.920516014,0.03786502,-0.9138491,-0.3999144,0.01192264
334.953074932,0.04544079,-0.9177712,-0.3900018,0.01254136
334.985633850,0.0494295,-0.921414,-0.3807584,0.01427099
335.053256035,0.04037448,-0.9286577,-0.3631405,0.02685728
335.085814953,0.03327474,-0.931313,-0.3564226,0.033755
335.118374348,0.02496823,-0.9336902,-0.3498139,0.04309442
335.153437138,0.01843178,-0.9358795,-0.3425258,0.05562186
335.185996532,0.01220092,-0.9372115,-0.3366789,0.06899896
335.218555450,0.00185796,-0.9377909,-0.3314998,0.08532508
335.253618717,-0.01207128,-0.9374418,-0.326378,0.1056515
335.286178112,-0.026566,-0.9364771,-0.3212284,0.1254791
335.318737030,-0.04033627,-0.9351677,-0.3145574,0.1466827
335.353800297,-0.0497159,-0.9335411,-0.3060644,0.1702401
335.386359215,-0.05069898,-0.9316218,-0.2975978,0.1938392
335.418918610,-0.04350579,-0.9291843,-0.28902,0.2186754
335.451477051,-0.02866169,-0.9255064,-0.2823288,0.243997
335.486540794,-0.008228248,-0.9189996,-0.2805558,0.2707179
335.519099712,0.009101639,-0.910888,-0.2821004,0.2953762
335.551658630,0.01941188,-0.9016758,-0.2847019,0.3196503
335.586722374,0.01908609,-0.8913529,-0.2853799,0.3468596
335.619281292,0.01045757,-0.8825024,-0.2835576,0.370544
335.651839733,0.001380723,-0.8737297,-0.2820612,0.3919996
335.686903477,-0.004793374,-0.8648167,-0.2838264,0.4100481
335.719462871,-0.007258178,-0.8578777,-0.2879986,0.4215179
335.752021313,-0.007034305,-0.8524989,-0.2934409,0.4286212
335.787085056,-0.00641541,-0.849888,-0.2996141,0.4295442
335.819643497,-0.008163625,-0.8488433,-0.3033128,0.4289842
335.852202892,-0.01032532,-0.8482563,-0.3051404,0.4288024
335.884761810,-0.01034189,-0.8479283,-0.3074138,0.4278258
335.919825077,-0.01041287,-0.8495328,-0.3079443,0.4242447
335.952383995,-0.01122295,-0.8513128,-0.305151,0.4226713
335.984943390,-0.01065611,-0.8526275,-0.3013803,0.4227416
336.020006180,-0.007569027,-0.8533188,-0.2977022,0.4240175
336.052565575,-0.002278314,-0.8536008,-0.294952,0.4254311
336.085124493,0.003766582,-0.8534812,-0.2922228,0.4275385
336.120187759,0.009045877,-0.8524417,-0.2894592,0.4313959
336.152747154,0.01268911,-0.8510267,-0.2873152,0.4355115
336.185306072,0.0153579,-0.8498975,-0.285827,0.4385988
336.220369339,0.01685591,-0.8490324,-0.2855207,0.4404151
336.252928257,0.01600438,-0.8482372,-0.2864218,0.4413929
336.285487652,0.01281891,-0.8477599,-0.2873902,0.4417842
336.318046093,0.008704462,-0.8475919,-0.2882274,0.4416614
336.353109837,0.004498716,-0.8470024,-0.2901811,0.4415759
336.385668755,0.0004630597,-0.8461138,-0.2926177,0.4416941
336.418227196,-0.002651306,-0.8450114,-0.295221,0.4420644
336.453291416,-0.004271895,-0.8439995,-0.2982473,0.4419534
336.485850334,-0.00396128,-0.8430932,-0.3006975,0.4420258
336.518408775,-0.001654207,-0.8423055,-0.3031122,0.4418928
336.553472519,0.001299824,-0.841404,-0.3053159,0.4420943
336.586030960,0.002818401,-0.8403404,-0.3062134,0.4434876
336.618590355,0.00308688,-0.8389624,-0.3060228,0.4462176
336.653654098,0.003461048,-0.8370658,-0.3055161,0.4501072
336.686212540,0.004666627,-0.8355212,-0.3053946,0.4530391
336.718771458,0.006527811,-0.8343875,-0.3057049,0.4548924
336.753835678,0.008368173,-0.8337344,-0.3067258,0.4553723
336.786394119,0.008811275,-0.833822,-0.3086804,0.4538803
336.818953037,0.007059936,-0.8343598,-0.3109164,0.4513896
336.851512432,0.003435472,-0.835281,-0.3132859,0.4480777
336.886575222,-0.0008537446,-0.8368039,-0.3154435,0.4437132
336.919134617,-0.003260796,-0.8388695,-0.3174278,0.4383545
336.951693535,-0.003837092,-0.8415484,-0.3194724,0.4316787
336.986756802,-0.003312008,-0.844606,-0.3215239,0.4241224
337.019315720,-0.002220439,-0.8472116,-0.3229429,0.4178074
337.051875114,-0.001006515,-0.8491936,-0.3243216,0.4126894
337.086938381,-0.0003381075,-0.8503317,-0.3254984,0.4094074
337.119497299,0.000210765,-0.8505892,-0.325856,0.4085874
337.152056694,0.001934347,-0.8502988,-0.325747,0.4092733
337.187119484,0.004859658,-0.8492429,-0.3257508,0.4114327
337.219678879,0.007112461,-0.8476536,-0.3255018,0.4148604
337.252237797,0.008383392,-0.8454731,-0.3248022,0.4198048
337.284796238,0.008815886,-0.8430018,-0.3238765,0.4254434
337.319860458,0.008300844,-0.8403257,-0.3227859,0.4315329
337.352418900,0.00660723,-0.8379664,-0.3214502,0.4371112
337.384977818,0.003392519,-0.8359404,-0.3199039,0.4421328
337.420041561,-0.001680577,-0.833703,-0.3183895,0.4474286
337.452600002,-0.00718662,-0.8313755,-0.3176048,0.4522366
337.485159397,-0.01299095,-0.829353,-0.3175698,0.4558311
337.520223141,-0.01851812,-0.8275078,-0.3182819,0.4584892
337.552781582,-0.02323103,-0.8262119,-0.3197799,0.459568
337.585340500,-0.02829057,-0.8248411,-0.3216639,0.4604312
337.620404720,-0.03355113,-0.8232489,-0.3243098,0.4610709
337.652963161,-0.03806752,-0.8217303,-0.3273442,0.4612849
337.685522079,-0.04185097,-0.8199024,-0.331059,0.4615585
337.718081474,-0.04612625,-0.8179825,-0.3347203,0.4619166
337.753144264,-0.05128987,-0.8156962,-0.337915,0.4630878
337.785703659,-0.05565178,-0.8133065,-0.340454,0.4649239
337.818262577,-0.0598366,-0.810905,-0.3426186,0.4670042
337.853325844,-0.06516707,-0.8086329,-0.3438844,0.4692943
337.885884762,-0.06983183,-0.8064018,-0.3448934,0.4717158
337.918444157,-0.07370146,-0.8040274,-0.3463193,0.4741293
337.953507423,-0.0770722,-0.8016991,-0.3477726,0.4764666
337.986066341,-0.07923858,-0.8001159,-0.3487754,0.4780367
338.018625736,-0.07987615,-0.7993335,-0.348929,0.4791264
338.053688526,-0.07769491,-0.7992781,-0.3488397,0.4796421
338.086247921,-0.07370421,-0.7998738,-0.3486905,0.4793874
338.118806362,-0.0689782,-0.8014138,-0.3478585,0.4781215
338.151365280,-0.065204,-0.8037968,-0.3456277,0.476265
338.186429024,-0.06182403,-0.8070982,-0.3408967,0.4745393
338.218987942,-0.05873682,-0.809761,-0.3361084,0.4738101
338.251546860,-0.05547812,-0.8119999,-0.3309861,0.4739772
338.286610603,-0.05194123,-0.8140678,-0.3251517,0.4748683
338.319169045,-0.04873491,-0.8158699,-0.3189692,0.4763063
338.351728439,-0.0447272,-0.8174071,-0.3118155,0.4787942
338.386792183,-0.03722568,-0.8182161,-0.304469,0.4827659
338.419350624,-0.02639052,-0.8187326,-0.2995967,0.4856438
338.451909542,-0.01607061,-0.8194308,-0.2955098,0.4874182
338.486973286,-0.00760554,-0.8202504,-0.2890452,0.4901143
338.519532204,-4.777916E-05,-0.8207402,-0.2821489,0.4933612
338.552091122,0.01154364,-0.8211693,-0.2758342,0.4960755
338.584650517,0.03151448,-0.8207579,-0.2725905,0.4976799
338.619713307,0.06497348,-0.8187584,-0.27305,0.4974782
338.652272701,0.07822723,-0.8163699,-0.268313,0.5020524
338.684831619,0.08657702,-0.813977,-0.2560563,0.5108901
338.719894886,0.09971647,-0.8105642,-0.2422563,0.5205594
338.752453804,0.1190574,-0.8075663,-0.2383034,0.5229734
338.785012245,0.1382594,-0.8044949,-0.2375419,0.5233297
338.820076466,0.1567458,-0.7996327,-0.2342005,0.5270637
338.852635384,0.1739662,-0.7938133,-0.230339,0.5321351
338.885193825,0.1941781,-0.7864289,-0.2287882,0.5367569
338.920257568,0.220406,-0.7784858,-0.2288311,0.5381868
338.952816963,0.2442227,-0.772415,-0.2293764,0.5364182
338.985375404,0.2635013,-0.7681055,-0.228558,0.5338258
339.020439148,0.2796423,-0.7652809,-0.2262407,0.5306487
339.052998066,0.2891667,-0.7634913,-0.2255317,0.5284191
339.085556507,0.2931804,-0.7627351,-0.2242877,0.5278288
339.118115902,0.2937166,-0.7647526,-0.2191514,0.5267678
339.153179646,0.2927009,-0.7682499,-0.2133579,0.5246183
339.185738087,0.2935173,-0.7691006,-0.2095987,0.5244309
339.218297482,0.2940855,-0.7702168,-0.2073626,0.5233623
339.253360272,0.2937329,-0.7714663,-0.2042505,0.5229438
339.285919666,0.2934456,-0.7737304,-0.2027478,0.5203382
339.318478584,0.2918721,-0.7768813,-0.2019357,0.5168324
339.353541851,0.2890992,-0.7819574,-0.2020686,0.5106468
339.386101246,0.2841899,-0.7904736,-0.203429,0.4996318
339.418660164,0.2759076,-0.7991047,-0.2036165,0.4903822
339.453723431,0.2660522,-0.809517,-0.2021321,0.4792377
339.486282349,0.2608292,-0.8152585,-0.2019119,0.4724203
339.518841744,0.2577097,-0.8197272,-0.1967196,0.4685746
339.551400185,0.2586017,-0.8218431,-0.1952575,0.4649746
339.586463928,0.2512838,-0.8271168,-0.1880676,0.4625933
339.619022846,0.2438579,-0.8334374,-0.1690161,0.4625762
339.651581287,0.2574871,-0.8327134,-0.1666148,0.4573358
339.686645508,0.263523,-0.8341579,-0.1601873,0.4535459
339.719204426,0.2636237,-0.8374755,-0.1448545,0.4525287
339.751762867,0.2640853,-0.8407663,-0.1274259,0.4513994
339.786826611,0.2541684,-0.8472379,-0.1065758,0.4503949
339.819386005,0.2320905,-0.856728,-0.07750507,0.4503017
339.851944447,0.209823,-0.864924,-0.04484424,0.4499971
339.887008190,0.1965,-0.8694644,-0.01752448,0.4491549
339.919567108,0.1872519,-0.871415,0.003237342,0.4496552
339.952125549,0.1765127,-0.8727186,0.02387517,0.4508471
339.984684944,0.1633246,-0.8739294,0.04692317,0.4516618
340.019748211,0.1533922,-0.8733986,0.06934385,0.4532823
340.052307129,0.1460042,-0.8726044,0.08916973,0.453785
340.084866524,0.1378622,-0.8710254,0.1105456,0.4546603
340.119929314,0.1279875,-0.8687779,0.1357452,0.4550221
340.152488709,0.1180789,-0.8659149,0.1593072,0.4555193
340.220110893,0.08918819,-0.8593418,0.2032444,0.4570519
340.252669811,0.06832078,-0.8552768,0.2213567,0.4598507
340.285229206,0.04141764,-0.8495129,0.2375161,0.465646
340.320292473,0.009292047,-0.8400724,0.2596546,0.4726511
340.352851391,-0.01588588,-0.8283152,0.2731018,0.4854735
340.385410786,-0.04014046,-0.8155805,0.2764168,0.5034266
340.417969227,-0.07277615,-0.7998524,0.2861443,0.5193157
340.453032971,-0.1046394,-0.780114,0.3001076,0.5357572
340.485591889,-0.1169393,-0.7662724,0.2942633,0.5560473
340.518150330,-0.1230195,-0.7585028,0.2766764,0.5741233
340.553214073,-0.131618,-0.7535664,0.2556593,0.5882859
340.585773468,-0.1421806,-0.7510701,0.2312263,0.5990329
340.618331909,-0.1520917,-0.7502364,0.2049237,0.6071634
340.653395653,-0.1610067,-0.7544858,0.1796453,0.6076046
340.685955048,-0.1688166,-0.7611612,0.1620435,0.6020831
340.718513489,-0.1713142,-0.7720129,0.1556404,0.5891107
340.753577232,-0.1729512,-0.7803172,0.1509183,0.5788301
340.786135673,-0.1700711,-0.7887056,0.146457,0.5693833
340.818694591,-0.167308,-0.7953767,0.1424182,0.5618975
340.853758335,-0.1671998,-0.7957018,0.1448648,0.5608429
340.886317253,-0.1618765,-0.7926829,0.1472288,0.5660397
340.918876171,-0.1490534,-0.7903297,0.1463517,0.5730366
340.951435566,-0.1348992,-0.7889818,0.1440767,0.5789469
340.986498356,-0.1231281,-0.7879871,0.1434238,0.5830721
341.019057751,-0.1149573,-0.7870431,0.1427515,0.5861721
341.051616669,-0.1093085,-0.7871402,0.1395474,0.5878914
341.086679935,-0.1088682,-0.7880108,0.1358721,0.5876677
341.119238853,-0.1129681,-0.7889599,0.1349921,0.5858204
341.151798248,-0.1184056,-0.7900016,0.1350206,0.5833307
341.186861515,-0.1227625,-0.7910189,0.1350151,0.5810483
341.219420433,-0.1244533,-0.7920448,0.1342975,0.5794553
341.251979828,-0.1256877,-0.7932045,0.1330084,0.5778976
341.287042618,-0.1279943,-0.7940687,0.1323265,0.5763592
341.319602013,-0.1298994,-0.7942333,0.1321343,0.5757497
341.352160931,-0.1312651,-0.7937191,0.1319934,0.5761815
341.384719372,-0.1309624,-0.7930617,0.1324659,0.5770463
341.419783115,-0.1273044,-0.7926257,0.1321063,0.5785445
341.452342033,-0.1225075,-0.7922851,0.1313139,0.5802247
341.484900951,-0.118172,-0.7911468,0.1309555,0.5827525
341.519964695,-0.113577,-0.7896295,0.1302482,0.5858743
341.552523136,-0.109955,-0.7885591,0.1292573,0.5882217
341.585082531,-0.1079586,-0.7879899,0.1283869,0.5895435
341.620146275,-0.1068254,-0.7876684,0.1275072,0.5903698
341.652704716,-0.1055944,-0.7875213,0.1265824,0.5909863
341.685263634,-0.1033862,-0.7874084,0.1258745,0.5916779
341.720327377,-0.1000867,-0.787228,0.1248736,0.5926965
341.752886295,-0.0973767,-0.7868609,0.1240336,0.5938107
341.785445213,-0.09495847,-0.7864476,0.1237972,0.5947983
341.818004131,-0.09285571,-0.7860224,0.1239865,0.5956523
341.853067398,-0.09024885,-0.7854466,0.124233,0.5967602
341.885626793,-0.08701049,-0.7848994,0.1238964,0.5980296
341.918185711,-0.08285263,-0.7840866,0.1232926,0.5998085
341.953248978,-0.07679655,-0.782973,0.1227211,0.6021817
341.985807896,-0.07025965,-0.7817937,0.12288,0.6044753
342.018367291,-0.0630922,-0.7800756,0.1248639,0.6070734
342.053430557,-0.05432512,-0.7782286,0.1287803,0.6094691
342.085989475,-0.0457164,-0.7766873,0.1328225,0.6112714
342.118548393,-0.03796549,-0.7755774,0.1375682,0.612161
342.153611660,-0.03088162,-0.7753821,0.1418867,0.611821
342.186171055,-0.02626661,-0.7754207,0.1436951,0.6115654
342.218729496,-0.02480811,-0.7761192,0.1432475,0.6108449
342.253793240,-0.02759559,-0.7774195,0.1414534,0.6094884
342.286352158,-0.03307374,-0.7795119,0.1395226,0.6069832
342.318910599,-0.04021081,-0.7822307,0.1373191,0.6035473
342.351469994,-0.04810156,-0.7850204,0.1356093,0.5997226
342.386533737,-0.05426865,-0.7873862,0.1344997,0.596335
342.419092178,-0.05499981,-0.7892421,0.1331675,0.5941094
342.451651573,-0.05138091,-0.790472,0.1316236,0.5931416
342.486715317,-0.04764393,-0.7908753,0.1297075,0.5933381
342.519273758,-0.0483395,-0.7911147,0.1289468,0.5931284
342.551832676,-0.05130012,-0.7913411,0.1287072,0.5926293
342.586896420,-0.05433491,-0.7916401,0.1280123,0.5921101
342.619454861,-0.05554434,-0.7917747,0.1266826,0.5921037
342.652014255,-0.0555241,-0.7917335,0.125637,0.5923834
342.687077522,-0.055248,-0.7915961,0.1249366,0.5927411
342.719636440,-0.05564082,-0.7914933,0.124367,0.5929612
342.752195835,-0.05652777,-0.7913643,0.1242249,0.5930793
342.784754753,-0.05698444,-0.7912861,0.1240859,0.5931691
342.819818020,-0.05644575,-0.7914678,0.1233254,0.5931368
342.852376938,-0.0546843,-0.7910818,0.1219491,0.5941005
342.884936333,-0.05164391,-0.7902811,0.1194303,0.5959471
342.919999123,-0.04920636,-0.7895215,0.1171809,0.5976043
342.952558517,-0.04825818,-0.7889968,0.1159477,0.5986142
342.985116959,-0.04796667,-0.7889071,0.1150103,0.5989367
343.020180702,-0.04847383,-0.7891352,0.1143866,0.5987148
343.052740097,-0.04901559,-0.7894841,0.1141906,0.5982477
343.085298538,-0.04980798,-0.7899742,0.1141372,0.5975453
343.120362282,-0.05124998,-0.7905204,0.113866,0.5967523
343.152921200,-0.05201586,-0.7908468,0.1134048,0.5963411
343.185479641,-0.05246593,-0.7912357,0.1128391,0.5958928
343.218039036,-0.05324306,-0.7912745,0.1128652,0.5957677
343.253102779,-0.05412944,-0.7913763,0.1132507,0.5954793
343.285661221,-0.05492711,-0.7916175,0.1137002,0.5949997
343.318220615,-0.05633307,-0.7918395,0.1138388,0.5945461
343.353284359,-0.05766204,-0.7920739,0.1139527,0.5940846
343.385842800,-0.05835669,-0.7923971,0.1129348,0.59378
343.418401718,-0.0594389,-0.7926447,0.1113903,0.5936341
343.453464985,-0.06002759,-0.7929497,0.1099957,0.5934275
343.486023903,-0.05998791,-0.7935456,0.1085692,0.5928972
343.518583298,-0.05996566,-0.7945833,0.1072875,0.5917422
343.553646565,-0.06088857,-0.7958472,0.1058387,0.5902081
343.586205483,-0.06258024,-0.7968613,0.1040992,0.5889711
343.618764877,-0.06364806,-0.7978537,0.1028406,0.5877327
343.651323795,-0.06371387,-0.7988034,0.1017245,0.5866289
343.686387062,-0.06471235,-0.8000322,0.1004091,0.5850697
343.718945980,-0.06633324,-0.8009871,0.09938699,0.5837547
343.751504421,-0.06793383,-0.8015347,0.09850613,0.5829677
343.786568165,-0.06936358,-0.8019292,0.09831649,0.5822884
343.819127560,-0.0705542,-0.8025457,0.09890396,0.5811955
343.851686001,-0.07210543,-0.8030232,0.09923903,0.5802879
343.886749744,-0.07412344,-0.8030272,0.09942015,0.5799971
343.919309139,-0.07606024,-0.8028353,0.1000041,0.5799112
343.951867580,-0.07768404,-0.8026202,0.1009311,0.5798334
343.986931324,-0.07940666,-0.8022648,0.1015412,0.5799853
344.019490242,-0.08178601,-0.8013939,0.1021057,0.5807589
344.052048683,-0.08436516,-0.8002852,0.1030181,0.5817569
344.087112427,-0.08695627,-0.7991598,0.103292,0.5828728
344.119671822,-0.08905957,-0.7977338,0.1028063,0.5845918
344.152230263,-0.09050183,-0.7959368,0.1019222,0.58697
344.184789181,-0.09094647,-0.79394,0.1007088,0.589808
344.219852448,-0.09089174,-0.7919735,0.09866758,0.5927976
344.252411842,-0.09017807,-0.7896845,0.09662757,0.5962861
344.284970760,-0.08931366,-0.7874006,0.0945227,0.5997636
344.320034027,-0.08900626,-0.7845635,0.09262286,0.6038102
344.352592945,-0.08828618,-0.7820659,0.09003569,0.6075359
344.385152340,-0.0876191,-0.779519,0.08665746,0.6113847
344.420215607,-0.08714487,-0.7768225,0.08385473,0.6152632
344.452774525,-0.0875565,-0.7747468,0.08192965,0.6180749
344.485333920,-0.08859608,-0.7729952,0.08025348,0.6203356
344.520396710,-0.08971113,-0.7708446,0.07965367,0.6229234
344.552956104,-0.09128049,-0.7692672,0.07884596,0.6247454
344.585515022,-0.09360161,-0.7680055,0.07756954,0.6261126
344.618073464,-0.09565968,-0.7661019,0.07598862,0.6283236
344.653137207,-0.09637171,-0.7635251,0.07414684,0.6315629
344.685696602,-0.09600503,-0.7614268,0.07163707,0.6344354
344.718255043,-0.09577032,-0.7596737,0.06864394,0.6368985
344.753318787,-0.09603965,-0.7575745,0.06615885,0.6396154
344.785878181,-0.0961837,-0.755735,0.06444107,0.641941
344.818436623,-0.09639908,-0.7542893,0.06262156,0.6437866
344.853500366,-0.09723595,-0.7530296,0.06080168,0.645308
344.886059284,-0.09815736,-0.7521698,0.05939431,0.6463017
344.918617725,-0.09836884,-0.7515207,0.05818782,0.6471337
344.953681469,-0.09812345,-0.7509833,0.05692422,0.6479068
344.986240864,-0.09801622,-0.7505921,0.05598393,0.6484581
345.018799305,-0.09758145,-0.7502499,0.05521642,0.6489852
345.051358223,-0.09764965,-0.7498564,0.05407153,0.6495258
345.086421490,-0.09769385,-0.7495212,0.05265684,0.6500223
345.118980885,-0.09768957,-0.7492897,0.0513639,0.6503931
345.151539803,-0.09771177,-0.7490092,0.05041135,0.6507872
345.186603069,-0.09700894,-0.7487805,0.04943458,0.6512304
345.219161987,-0.0960485,-0.748534,0.04920271,0.6516736
345.251721382,-0.09410541,-0.7483828,0.04911975,0.6521367
345.286784649,-0.09247788,-0.7487474,0.04793379,0.6520392
345.319343567,-0.09213746,-0.7490933,0.04806285,0.6516806
345.351902485,-0.09178362,-0.7492431,0.04841607,0.6515322
345.386965752,-0.0917263,-0.7497383,0.04826325,0.6509817
345.419525147,-0.09216735,-0.750193,0.0484248,0.6503834
345.452084065,-0.09299538,-0.7504439,0.04854497,0.6499667
345.484642506,-0.09372256,-0.7505534,0.04837657,0.6497483
345.519706249,-0.09426527,-0.7507105,0.04839477,0.649487
345.552265644,-0.09460039,-0.7505605,0.04816979,0.6496284
345.584824085,-0.094273,-0.7499563,0.04803786,0.6503832
345.619887829,-0.09414814,-0.7496807,0.0478316,0.6507341
345.652446747,-0.09498826,-0.749112,0.04761596,0.6512824
345.685005665,-0.09643615,-0.7481632,0.0474485,0.652172
345.720069408,-0.09746803,-0.747247,0.04688401,0.6531091
345.752628326,-0.09773821,-0.7464466,0.04566556,0.6540697
345.785186768,-0.09797488,-0.7454986,0.04426093,0.655211
345.820250511,-0.09810428,-0.7442442,0.04314844,0.6566902
345.852809906,-0.09856474,-0.7427807,0.04300012,0.6582861
345.885368347,-0.09901414,-0.7409601,0.04329952,0.6602478
345.920432091,-0.09928318,-0.7389169,0.04365544,0.66247
345.952991486,-0.09841268,-0.7371131,0.04373121,0.6646009
345.985549927,-0.09678335,-0.7352026,0.04303659,0.6669976
346.018108845,-0.09469882,-0.7330294,0.0421765,0.669738
346.053172588,-0.09262395,-0.7306686,0.04174562,0.6726286
346.085731030,-0.09130594,-0.7284482,0.04135871,0.6752359
346.118290424,-0.09157729,-0.7264501,0.04023831,0.677416
346.153353214,-0.09323759,-0.7239695,0.03765843,0.6799886
346.185912609,-0.09333653,-0.7221943,0.03528056,0.6819873
346.218471527,-0.09271698,-0.7210221,0.03484816,0.6833331
346.253534794,-0.09164611,-0.7200261,0.03523427,0.6845069
346.286094189,-0.09263118,-0.7184801,0.03455589,0.6860317
346.318653107,-0.09350996,-0.7167399,0.03472837,0.687722
346.353716374,-0.09196441,-0.7152705,0.03595977,0.6893948
346.386275292,-0.09050041,-0.7141912,0.0356438,0.6907227
346.418834686,-0.08965398,-0.7135404,0.03593943,0.6914898
346.451393128,-0.08891846,-0.7128813,0.03745237,0.6921841
346.486456871,-0.0878339,-0.7120609,0.03920612,0.6930694
346.519015789,-0.0868853,-0.7112386,0.04104184,0.6939263
346.551574707,-0.08681924,-0.7100077,0.04291226,0.6950812
346.586638451,-0.08837555,-0.7079434,0.04601762,0.6967898
346.619197369,-0.09018823,-0.7052019,0.04657739,0.6992958
346.651755810,-0.1000703,-0.6989859,0.04863738,0.7040361
346.686819553,-0.1108615,-0.6923606,0.053432,0.7086037
346.719378948,-0.1153845,-0.6917108,0.05536485,0.7083679
346.751937389,-0.1130061,-0.6970623,0.06284955,0.7028595
346.787001133,-0.1050812,-0.7031078,0.06632747,0.6977289
