Time (s),W,X,Y,Z
346.819560051,-0.09888755,-0.6963955,0.0533072,0.7064282
346.852118969,-0.09866858,-0.6949382,0.05423672,0.7078217
346.884677887,-0.1006462,-0.6906251,0.03891199,0.7127559
346.919741631,-0.109108,-0.6813124,0.04493402,0.7200816
346.952300072,-0.1058787,-0.6754142,0.04094574,0.7263308
346.984859467,-0.1070262,-0.6686098,0.03729216,0.7326276
347.019923210,-0.1089217,-0.6604893,0.03866204,0.73961
347.052481651,-0.1133041,-0.6522945,0.0411856,0.74606
347.085040569,-0.119484,-0.6444632,0.0431379,0.7517695
347.120104313,-0.1259051,-0.6348384,0.04553296,0.7587375
347.152663231,-0.1306115,-0.6247662,0.0497058,0.7660058
347.185222149,-0.1339047,-0.6136287,0.05209284,0.7742373
347.220285416,-0.1362274,-0.5995518,0.05253592,0.7847594
347.252844334,-0.1371213,-0.5840943,0.05300128,0.796147
347.285403729,-0.1380612,-0.5658478,0.05142269,0.8091593
347.317962647,-0.1411314,-0.5439298,0.04937935,0.8236575
347.353025913,-0.1439825,-0.5166531,0.04475209,0.8408113
347.385584831,-0.146671,-0.488782,0.0390553,0.857136
347.418144226,-0.1496361,-0.4596885,0.03025046,0.8729307
347.453207493,-0.1553935,-0.4283962,0.01884546,0.8880327
347.485766411,-0.1664415,-0.3982237,0.007480879,0.9001593
347.518325806,-0.1758527,-0.3678691,0.002187862,0.911247
347.553388596,-0.1802575,-0.3348852,5.512262E-05,0.9230313
347.585947991,-0.1827305,-0.3060868,-0.001732135,0.932494
347.618506432,-0.1734348,-0.2814312,-0.002837917,0.9419853
347.653570175,-0.1646827,-0.2542734,-0.01059365,0.9511783
347.686129093,-0.1566968,-0.2280809,-0.01994618,0.9589864
347.718687534,-0.1506318,-0.2021414,-0.02689354,0.9655845
347.753751755,-0.1537425,-0.1748276,-0.02440045,0.9704797
347.786310673,-0.1581565,-0.1506816,-0.01543295,0.9739974
347.818869114,-0.1618148,-0.1258585,-0.00513075,0.9770246
347.851428509,-0.1662493,-0.1005625,-0.001569646,0.9792209
347.886492252,-0.1720361,-0.06859169,0.001137231,0.9809818
347.919050693,-0.1763219,-0.04761983,0.002575232,0.9814602
347.951609611,-0.1885346,-0.03012319,0.01552812,0.9797621
347.986673355,-0.2074016,-0.0008314968,0.03710417,0.9758251
348.019231796,-0.2321839,0.02583616,0.0488418,0.9693633
348.051791191,-0.2604565,0.0566965,0.08216719,0.9585531
348.086854935,-0.2807013,0.1065701,0.1494785,0.9402835
348.119413376,-0.2827332,0.1638652,0.2155375,0.9183579
348.151972771,-0.2770593,0.2102562,0.265131,0.8974206
348.187036514,-0.2744062,0.2281032,0.3066123,0.8805037
348.219594955,-0.2859044,0.2169578,0.3491219,0.8636721
348.252153874,-0.2944995,0.1883678,0.4080395,0.8413792
348.284713268,-0.2843048,0.1468181,0.5000888,0.802592
348.319776535,-0.2644608,0.09429362,0.6112127,0.7377098
348.352335453,-0.2573476,0.05803286,0.6925924,0.6688406
348.384894371,-0.2571893,0.02049387,0.7480627,0.608657
348.419957638,-0.2491803,-0.009450101,0.7908965,0.5558148
348.452517033,-0.2285352,-0.03628096,0.7888858,0.5663412
348.485075951,-0.1910253,-0.05175161,0.7871501,0.5812515
348.520139217,-0.1532167,-0.06593867,0.7919945,0.5844219
348.552698136,-0.1271536,-0.0864486,0.7876599,0.5937828
348.585257530,-0.11193,-0.1140928,0.7877957,0.5919967
348.620320797,-0.1009819,-0.1357559,0.8129398,0.5541926
348.652879715,-0.09750313,-0.1372257,0.8488777,0.4976912
348.685438633,-0.09393866,-0.1329327,0.8743252,0.4535278
348.717997551,-0.08757062,-0.1269902,0.8830152,0.4394504
348.753061294,-0.07823347,-0.1246405,0.8754231,0.4567343
348.785619736,-0.06898364,-0.1269237,0.8633525,0.4799811
348.818178654,-0.06419104,-0.1280972,0.8569415,0.4916802
348.853242397,-0.06430443,-0.1269091,0.8588222,0.488683
348.885800838,-0.06619734,-0.1263858,0.8624646,0.482107
348.918360233,-0.06813139,-0.1284135,0.8627349,0.4808164
348.953423977,-0.069893,-0.1331319,0.858213,0.4873284
348.985982418,-0.07127926,-0.139382,0.8501236,0.4994092
349.018541813,-0.07120724,-0.1468373,0.8387812,0.5161804
349.053605557,-0.06876463,-0.1559591,0.8234845,0.5380047
349.086163998,-0.06620833,-0.1629581,0.8079207,0.559422
349.118722916,-0.06565352,-0.1672433,0.7900435,0.5832479
349.151282311,-0.06551472,-0.1712256,0.7680716,0.6108055
349.186345100,-0.0649351,-0.1744463,0.7446666,0.638319
349.218904495,-0.06460055,-0.1754887,0.7276412,0.6574165
349.251463413,-0.0648218,-0.175399,0.7138526,0.6723655
349.286526680,-0.06516898,-0.1755638,0.6997867,0.6869182
349.319086075,-0.06457663,-0.1768126,0.6863223,0.7001118
349.351644993,-0.06357367,-0.1787919,0.6718122,0.7136441
349.386708260,-0.06236928,-0.1811934,0.6564904,0.7272736
349.419267178,-0.06130413,-0.1820386,0.6445959,0.7377179
349.451826573,-0.05969493,-0.1821618,0.6338025,0.7471115
349.486889362,-0.05801432,-0.1813462,0.6218237,0.7574371
349.519448757,-0.05656669,-0.1803529,0.6115729,0.7660804
349.552007675,-0.0554265,-0.1787348,0.6026905,0.7735461
349.587070942,-0.05424896,-0.1768111,0.5950844,0.779934
349.619630337,-0.0529945,-0.1745346,0.5887062,0.7853547
349.652189255,-0.05131829,-0.1719806,0.5830131,0.7902611
349.684747696,-0.04936876,-0.1695437,0.5771044,0.7952332
349.719811439,-0.04659199,-0.1662644,0.571371,0.8002176
349.752370834,-0.04280717,-0.1629528,0.5657971,0.8050561
349.784929275,-0.03782681,-0.158481,0.5616226,0.8091111
349.819993019,-0.02958449,-0.1512778,0.5596286,0.812209
349.852551937,-0.0191198,-0.1412316,0.5580921,0.8153827
349.885110855,-0.006843619,-0.130643,0.5509745,0.8221559
349.920174599,0.009334386,-0.1204053,0.5339478,0.834831
349.952733040,0.02542061,-0.1109995,0.5100307,0.8506052
349.985291958,0.04126909,-0.1015106,0.4825974,0.8670177
350.020355701,0.05751782,-0.09089114,0.4535719,0.8827971
350.052914143,0.07022843,-0.08014347,0.4281157,0.8955386
350.085473537,0.08067042,-0.07028967,0.4045749,0.9063655
350.118032455,0.08836822,-0.06042689,0.383101,0.9156424
350.153095722,0.09229659,-0.048756,0.3653693,0.9231669
350.185655117,0.09731379,-0.04408595,0.3540498,0.9272879
350.218214035,0.1060773,-0.05278189,0.3471508,0.9284803
350.253277302,0.1233864,-0.06289811,0.353928,0.9231371
350.285836220,0.1496235,-0.07815853,0.3662196,0.9132441
350.318395615,0.1783517,-0.09712877,0.3724906,0.9036787
350.353458405,0.1923606,-0.123409,0.3637218,0.9011669
350.386017799,0.2063627,-0.131214,0.3585081,0.8990535
350.418576717,0.2217003,-0.146846,0.3470314,0.8974866
350.453639984,0.2259721,-0.1552154,0.3283429,0.902033
350.486199379,0.2251498,-0.1572494,0.302928,0.9107373
350.518758297,0.2173316,-0.1559802,0.270044,0.9231147
350.551316738,0.2055223,-0.1526347,0.2423753,0.9339942
350.586380482,0.1973029,-0.143736,0.230191,0.9402399
350.618939877,0.1929459,-0.135806,0.2256488,0.9434187
350.651498318,0.1889709,-0.1315249,0.2236664,0.9453001
350.686562061,0.1883581,-0.1271158,0.235451,0.9431614
350.719120979,0.1962944,-0.1279803,0.2569122,0.9357956
350.751679420,0.1979089,-0.1284308,0.2640938,0.9333916
350.819302559,0.1922438,-0.1368137,0.2534472,0.9363314
350.851861000,0.1913291,-0.1409167,0.2426978,0.9387551
350.886924744,0.18927,-0.1436727,0.2328103,0.9412555
350.919484138,0.182381,-0.1452825,0.217751,0.9459611
350.952042580,0.1690063,-0.1447438,0.1960548,0.9532451
350.987106323,0.1529375,-0.1432963,0.1700824,0.9611326
351.019665241,0.1374636,-0.1399251,0.1459416,0.9679118
351.052224159,0.1213633,-0.1354759,0.1263719,0.9734347
351.084783077,0.1110272,-0.1306868,0.1128062,0.9769833
351.119846821,0.103748,-0.1255318,0.09107657,0.9807196
351.152405262,0.09866385,-0.1191722,0.06431445,0.9841518
351.184964657,0.09490386,-0.1086943,0.03155955,0.9873248
351.220028400,0.09452121,-0.09578538,-0.0009266373,0.9892005
351.252586842,0.09422506,-0.08359066,-0.02482409,0.990023
351.285145760,0.09288385,-0.0703954,-0.05367415,0.9900323
351.320209026,0.09282036,-0.06099648,-0.08173562,0.988742
351.352768421,0.0906207,-0.05580522,-0.1038766,0.9871733
351.385327339,0.08624904,-0.04985663,-0.1235746,0.9856127
351.420390606,0.0812885,-0.04221589,-0.1369552,0.9846222
351.452949524,0.07856058,-0.03453112,-0.1381903,0.9849705
351.485508919,0.07517877,-0.02622922,-0.1400584,0.9852266
351.518067837,0.07314017,-0.02042857,-0.1428102,0.9851224
351.553131104,0.07339197,-0.0203722,-0.1404755,0.9854405
351.585690022,0.07250274,-0.02026051,-0.1399179,0.9855879
351.618249416,0.07061631,-0.01765377,-0.1426867,0.9853781
351.653312683,0.06881239,-0.01453327,-0.1425912,0.9855704
351.685871601,0.06816553,-0.01206239,-0.1417761,0.9857663
351.718430996,0.06787661,-0.01085313,-0.1427299,0.9856626
351.753493786,0.06712955,-0.0117988,-0.1444603,0.9854508
351.786053181,0.06740402,-0.01377481,-0.1425215,0.9856887
351.818612099,0.06751402,-0.01377619,-0.1415959,0.9858146
351.853675365,0.06731095,-0.01322788,-0.140543,0.9859866
351.886234283,0.06700849,-0.01404752,-0.1383248,0.9863095
351.918792725,0.066972,-0.01563465,-0.1371622,0.9864504
351.951352119,0.06696951,-0.01668744,-0.1363345,0.9865482
351.986415863,0.06665207,-0.01793358,-0.1354122,0.9866748
352.018974304,0.06685583,-0.01878964,-0.1312179,0.9872116
352.051533699,0.06675344,-0.02023507,-0.1286477,0.9875282
352.086597443,0.0665138,-0.02178298,-0.1265481,0.9877827
352.119155884,0.06625494,-0.02366729,-0.12482,0.9879766
352.151714802,0.06613951,-0.02593834,-0.1239848,0.9880325
352.186778545,0.06588861,-0.02828658,-0.1229594,0.9881129
352.219336987,0.06489242,-0.03106416,-0.1241952,0.9879409
352.251896381,0.06406074,-0.03352154,-0.1245328,0.9878724
352.286960125,0.06376141,-0.03403198,-0.1233597,0.9880214
352.319518566,0.06355718,-0.03288609,-0.1241551,0.9879737
352.352077961,0.06365423,-0.03181272,-0.1264489,0.9877117
352.384636879,0.06273202,-0.03231167,-0.1279674,0.9875589
352.419700146,0.06159965,-0.03330769,-0.1293299,0.9874197
352.452259064,0.06097401,-0.03385813,-0.1311244,0.9872031
352.484818459,0.0605853,-0.03402948,-0.1315236,0.987168
352.519881725,0.06055744,-0.03322094,-0.1315059,0.9871996
352.552440643,0.06013733,-0.03232456,-0.1331803,0.9870306
352.584999561,0.05924444,-0.0321067,-0.1353055,0.9868026
352.620062828,0.05844542,-0.03312023,-0.1372003,0.9865551
352.652622223,0.05609694,-0.03615996,-0.1387837,0.9863632
352.685181141,0.05183215,-0.03993136,-0.1364882,0.9867713
352.720244408,0.04509519,-0.04528155,-0.1388115,0.9865471
352.752803326,0.03833859,-0.04966067,-0.1438937,0.9858937
352.785362720,0.03581771,-0.05367842,-0.1517886,0.9845931
352.817921162,0.03501496,-0.06336899,-0.1612444,0.9825407
352.852984905,0.03174308,-0.08092038,-0.1715663,0.9796106
352.885543823,0.02519419,-0.09804589,-0.1697978,0.9785441
352.918102741,0.01894562,-0.1133679,-0.1546621,0.9795387
352.953166485,0.02149529,-0.1277245,-0.1373658,0.9802973
352.985725403,0.0316421,-0.1368598,-0.1262961,0.9802781
353.018283844,0.04767152,-0.1407955,-0.1332929,0.9781436
353.053347588,0.06983493,-0.1347367,-0.1659483,0.9726551
353.085906982,0.08850195,-0.1181779,-0.2114556,0.964425
353.118465424,0.09906128,-0.09298573,-0.2655074,0.9527193
353.153529167,0.1069351,-0.06116671,-0.3014016,0.9437204
353.186088562,0.1116194,-0.03975793,-0.3047599,0.9432442
353.218647003,0.1137111,-0.02691925,-0.2914009,0.9476594
353.253710747,0.1097334,-0.02265612,-0.2790664,0.9519427
353.286269665,0.1045825,-0.02211525,-0.2746364,0.9538218
353.318828106,0.1022275,-0.02639827,-0.2708524,0.9550495
353.351387501,0.1035933,-0.0332835,-0.2630002,0.9568799
353.386451244,0.1071541,-0.0426161,-0.2521588,0.9590336
353.419009686,0.110711,-0.05271475,-0.2419056,0.9607671
353.451568604,0.1140453,-0.0623588,-0.2318853,0.9622691
353.486632824,0.1163784,-0.07134674,-0.2201023,0.9641309
353.519191265,0.1162981,-0.07871689,-0.207725,0.9663107
353.551750183,0.1153022,-0.08656302,-0.1932597,0.9687573
353.586813927,0.1140576,-0.09604301,-0.1752142,0.9714393
353.619372368,0.1127704,-0.1059366,-0.1576008,0.9735759
353.651931763,0.1123573,-0.1164132,-0.140743,0.9750092
353.686995506,0.1123832,-0.1282047,-0.1236413,0.9758453
353.719553947,0.1110473,-0.1405464,-0.1061035,0.9763632
353.752112865,0.1082234,-0.1555574,-0.08353586,0.9765956
353.784672260,0.1028304,-0.1741759,-0.05748772,0.9759157
353.819735527,0.09382848,-0.1977017,-0.02533211,0.9737023
353.852294445,0.08230455,-0.2234031,0.008208507,0.9694726
353.884853840,0.06711712,-0.2531746,0.04656154,0.9622149
353.919916630,0.04833748,-0.2870685,0.08742058,0.9509155
353.952476025,0.03699948,-0.3230436,0.125467,0.9354995
353.985034943,0.03871895,-0.368486,0.1807167,0.9092238
354.020098209,0.04802587,-0.4241422,0.2506118,0.8669591
354.052657127,0.0571784,-0.4749983,0.3155139,0.8174263
354.085216522,0.06552375,-0.5172147,0.3606822,0.7711885
354.120279789,0.08321271,-0.5484443,0.3632948,0.7462767
354.152838707,0.1083101,-0.5524386,0.3362303,0.7527665
354.185398102,0.1122032,-0.5663538,0.3186452,0.7494977
354.217956543,0.1158455,-0.5759355,0.3212458,0.7404776
354.253020287,0.1257198,-0.5812059,0.3095865,0.7397149
354.285579205,0.1353602,-0.5915657,0.300247,0.7336259
354.318137646,0.1407182,-0.6004747,0.2937086,0.7280051
354.353201389,0.1446383,-0.609108,0.2860719,0.723089
354.385760784,0.1435752,-0.6151453,0.2769693,0.7217327
354.418319225,0.1356188,-0.6186589,0.2714241,0.7223747
354.453382969,0.1227806,-0.6199446,0.2671055,0.7251731
354.485942364,0.1088401,-0.6221787,0.2631223,0.72694
354.518500805,0.09528667,-0.6266381,0.2609553,0.7257927
354.553564549,0.08396475,-0.6316729,0.2590873,0.723492
354.586123467,0.07572894,-0.6357457,0.2579179,0.7212479
354.618681908,0.06851535,-0.6389887,0.2578862,0.7191115
354.651241302,0.06252363,-0.6418268,0.2576517,0.7172115
354.686305046,0.05721798,-0.6441366,0.2571941,0.7157465
354.718863487,0.05118773,-0.6468081,0.2577587,0.7135877
354.751422882,0.04595813,-0.6492096,0.2595774,0.7110993
354.786486626,0.04285247,-0.6513095,0.2615141,0.7086591
354.819045067,0.04030288,-0.653124,0.2635003,0.7063994
354.851603985,0.03733273,-0.6552656,0.2656585,0.703766
354.886667728,0.03196045,-0.6583713,0.2685266,0.7000335
354.919226170,0.02479236,-0.661885,0.2719984,0.6956567
354.951785564,0.01459716,-0.6669699,0.2759065,0.6895226
354.986849308,-0.003836879,-0.6732941,0.2809906,0.6814193
355.019407749,-0.02384284,-0.6787839,0.2874947,0.6727989
355.051967144,-0.0403867,-0.6836247,0.2933884,0.6645126
355.087030888,-0.05214703,-0.6879653,0.2983348,0.6569691
355.119589329,-0.05882419,-0.6908488,0.3022416,0.6515716
355.152148247,-0.06155162,-0.6919851,0.3056423,0.6485203
355.184707642,-0.06170668,-0.6924671,0.3073031,0.6472049
355.219770432,-0.06159372,-0.6932037,0.3098034,0.6452321
355.252329826,-0.06321642,-0.6943319,0.3113411,0.6431184
355.284888744,-0.0661042,-0.6952959,0.3122101,0.6413628
355.319952011,-0.06812873,-0.6962174,0.3123587,0.6400778
355.352511406,-0.07135635,-0.6973561,0.3119181,0.6386999
355.385070324,-0.07576433,-0.6984941,0.3115025,0.6371497
355.420133591,-0.08160786,-0.7010037,0.3103632,0.634221
355.452692509,-0.08832582,-0.7034633,0.3084265,0.6315368
355.485251904,-0.09568231,-0.7066466,0.3057284,0.6282143
355.520314694,-0.104463,-0.7103808,0.3025233,0.6241425
355.552874088,-0.1120181,-0.7134717,0.2977828,0.6215812
355.585433006,-0.1169043,-0.7164093,0.2886385,0.621616
355.617991448,-0.1195386,-0.7194995,0.2781158,0.6223426
355.653055668,-0.1225827,-0.7234781,0.2691175,0.6210928
355.685614586,-0.1272634,-0.7276679,0.2634349,0.6176836
355.718173027,-0.1316754,-0.732706,0.2597593,0.6123368
355.753236771,-0.135367,-0.7386401,0.2562601,0.6058424
355.785796165,-0.1380917,-0.7442169,0.2533214,0.5996065
355.818354607,-0.1407401,-0.7492458,0.2512425,0.5935721
355.853418350,-0.1421515,-0.7535226,0.2481077,0.5891238
355.885977268,-0.1418429,-0.7566775,0.2438097,0.5869448
355.918535709,-0.1383532,-0.760189,0.2362948,0.5863134
355.953599930,-0.1322126,-0.765082,0.2237311,0.5862947
355.986158848,-0.1269283,-0.7696769,0.2111221,0.5861244
356.018717289,-0.1224813,-0.7738025,0.1985271,0.5860398
356.051276684,-0.116938,-0.7774847,0.1855058,0.5865648
356.086340427,-0.108051,-0.7821829,0.1702719,0.586643
356.118898869,-0.09901001,-0.7861912,0.154804,0.587166
356.151457787,-0.09168983,-0.7895294,0.1396796,0.587668
356.186521530,-0.08593776,-0.7929195,0.1256732,0.5871349
356.219080448,-0.08202361,-0.7962559,0.1153084,0.5853036
356.251639366,-0.07559406,-0.7996374,0.1049599,0.5835038
356.286703110,-0.06864854,-0.8032159,0.09291615,0.5814859
356.319261551,-0.06319348,-0.8069031,0.08335654,0.5784403
356.351820946,-0.0550845,-0.8108161,0.07344689,0.5751315
356.386884689,-0.04289718,-0.8145955,0.06160498,0.5722119
356.419443607,-0.02864485,-0.8171335,0.05045387,0.5705738
356.452002049,-0.01273946,-0.8196462,0.03703248,0.568572
356.484561443,-0.001276936,-0.8225237,0.02565417,0.565175
356.519624710,0.008040672,-0.8255014,0.01683703,0.5610943
356.552183628,0.01596442,-0.8282195,0.01051632,0.5570591
356.584742546,0.02249706,-0.8305734,0.005758499,0.5533863
356.619805813,0.02589288,-0.8331811,0.0020659,0.5493289
356.652365208,0.02545507,-0.8349271,0.003261996,0.5466861
356.684924126,0.02286446,-0.835536,0.005039813,0.5458564
356.719987392,0.02106767,-0.8365663,0.007293157,0.544323
356.752546310,0.01933559,-0.8364404,0.007838138,0.5445732
356.785105705,0.01727151,-0.8350844,0.009657572,0.54669
356.820169449,0.01667065,-0.8329635,0.01069699,0.5499156
356.852727890,0.01712554,-0.8291331,0.008830588,0.5556931
356.885287285,0.01713178,-0.8234541,0.005588833,0.5641154
356.920351028,0.0115976,-0.8213891,0.005704931,0.567257
356.952909470,0.01001581,-0.8222753,0.006870625,0.5659889
356.985468388,0.01041126,-0.8223904,0.007169691,0.5658108
357.018027782,0.01112396,-0.8217306,0.008341395,0.5667391
357.053090572,0.01295084,-0.8219192,0.01173318,0.5663666
357.085649967,0.01670601,-0.8221911,0.01513698,0.5657926
357.118208885,0.0204199,-0.8223244,0.01755677,0.5654069
357.153272152,0.02278839,-0.8221904,0.01960503,0.5654441
357.185831547,0.0244845,-0.8218827,0.02287786,0.5656974
357.218390465,0.02810706,-0.8216472,0.0249387,0.5657842
357.253453732,0.03202316,-0.8214371,0.02601183,0.5658329
357.286012650,0.03614559,-0.8210738,0.02554434,0.566133
357.318572044,0.03940299,-0.8205351,0.02511773,0.5667155
357.353634834,0.04258058,-0.8201994,0.02630568,0.5669177
357.386194229,0.04514031,-0.8197977,0.02761443,0.5672383
357.418753147,0.04635252,-0.8193136,0.02890512,0.5677753
357.451312542,0.04609978,-0.819241,0.03028572,0.5678288
357.486375809,0.04517995,-0.8193678,0.03152722,0.5676522
357.518934727,0.04395298,-0.819492,0.0331943,0.5674741
357.551493168,0.04291289,-0.8200747,0.03456009,0.5666297
357.586556912,0.04113033,-0.8206971,0.0356641,0.5657919
357.619116306,0.03801597,-0.8207229,0.03718489,0.5658743
357.651675224,0.03388461,-0.8206426,0.03874975,0.566148
357.686738491,0.02878528,-0.8203495,0.04042483,0.5667378
357.719297409,0.02459329,-0.8197141,0.04174791,0.5677577
357.751856804,0.02158874,-0.8188634,0.04256051,0.5690456
357.786920071,0.0195348,-0.8180903,0.04347101,0.5701621
357.819478989,0.01871384,-0.8176841,0.0444503,0.5706965
357.852038383,0.01854025,-0.8173794,0.04540433,0.5710634
357.884596825,0.01858211,-0.8170865,0.04625622,0.5714127
357.919660568,0.01852268,-0.8168321,0.04731873,0.5716913
357.952219486,0.01842955,-0.8165123,0.04841631,0.5720592
357.984777927,0.01794765,-0.8160602,0.04945,0.5726309
358.019841671,0.01683474,-0.8155397,0.05057933,0.5733072
358.052401066,0.01541685,-0.8150775,0.05159782,0.5739131
358.084959507,0.01389382,-0.8145651,0.05247018,0.5746
358.120023251,0.01214948,-0.8140957,0.05358366,0.5752016
358.152582645,0.0105484,-0.8138982,0.05459685,0.5754176
358.185141087,0.00923476,-0.8137177,0.0554722,0.5756117
358.220204830,0.008243072,-0.8134332,0.05654828,0.5759241
358.252763748,0.008041846,-0.8131195,0.05747624,0.5762777
358.285322189,0.00814563,-0.8127415,0.05818137,0.5767387
358.320385933,0.00808137,-0.8124477,0.05895701,0.5770748
358.352945328,0.00791918,-0.8122914,0.05979548,0.5772106
358.385503769,0.007316271,-0.8121351,0.06067688,0.5773466
358.418062687,0.006428464,-0.8120255,0.06169375,0.5774036
358.453126907,0.00546207,-0.8119704,0.06269903,0.5773827
358.485685349,0.0046092,-0.8118128,0.06347573,0.5775269
358.518244267,0.003569328,-0.8116501,0.06430504,0.5776711
358.553308010,0.002350227,-0.811558,0.06525598,0.5777
358.585866451,0.001170364,-0.8114437,0.06593449,0.5777872
358.618425846,0.0001487629,-0.8112285,0.06673633,0.5779986
358.653489590,-0.0005584221,-0.8108366,0.06764638,0.5784423
358.686048031,-0.0009559835,-0.8103406,0.06833534,0.5790555
358.718606949,-0.001237444,-0.8097499,0.06883337,0.5798217
358.753671169,-0.00153658,-0.8092725,0.06956637,0.5803998
358.786229610,-0.002073605,-0.8090162,0.070342,0.5806619
358.818788528,-0.002791956,-0.8088412,0.07101233,0.5808212
358.851347923,-0.003433947,-0.808753,0.07172,0.5808535
358.886411667,-0.00436115,-0.80875,0.07251108,0.5807532
358.918970108,-0.005403019,-0.8087718,0.07321876,0.5806253
358.951529026,-0.006245678,-0.8088145,0.0739321,0.5804671
358.986592770,-0.006988185,-0.8088506,0.07459179,0.5803238
359.019151211,-0.007378284,-0.8088398,0.07515957,0.5802607
359.051710606,-0.00754058,-0.8087793,0.07581902,0.580257
359.086774349,-0.007671483,-0.8086016,0.07645666,0.5804196
359.119332790,-0.008006662,-0.8083621,0.07701813,0.5806742
359.151892185,-0.008632433,-0.8082842,0.07764967,0.5806897
359.186955929,-0.009626609,-0.8082566,0.07819342,0.5806394
359.219514370,-0.01068305,-0.8081037,0.07866707,0.5807697
359.252073288,-0.01131254,-0.8078238,0.07917154,0.5810785
359.284632683,-0.01160188,-0.8075278,0.07974891,0.5814052
359.319695950,-0.01152236,-0.8072417,0.08043536,0.5817094
359.352254868,-0.0112032,-0.8070722,0.08095892,0.5818784
359.384813786,-0.01100683,-0.8068418,0.08154054,0.5821202
359.419877052,-0.0106647,-0.8066025,0.08217114,0.5823695
359.452436447,-0.01075842,-0.8065225,0.08246893,0.5824367
359.484995365,-0.01147545,-0.806604,0.08285438,0.5822551
359.520058632,-0.01263509,-0.8068138,0.08333692,0.5818717
359.552617550,-0.01376774,-0.8069878,0.08378165,0.5815406
359.585176945,-0.01466414,-0.8070082,0.08419808,0.5814303
359.620240212,-0.01541522,-0.806996,0.08461552,0.581367
359.652799129,-0.01585628,-0.8069034,0.08498371,0.58143
359.685358047,-0.01608811,-0.8066287,0.08538188,0.5817465
359.717917442,-0.01624195,-0.8062738,0.08577922,0.5821756
359.752980709,-0.01639012,-0.8059344,0.08612996,0.5825893
359.785539627,-0.01668543,-0.8056406,0.08645506,0.5829391
359.818099022,-0.01722538,-0.8053874,0.08675357,0.583229
359.853161812,-0.01784346,-0.8051632,0.08704405,0.5834767
359.885721207,-0.01845677,-0.8050193,0.08736092,0.5836087
359.918280125,-0.01904264,-0.804882,0.08777305,0.5837173
359.953343391,-0.01939901,-0.8047427,0.08807627,0.5838521
359.985902786,-0.0196952,-0.8045574,0.08833307,0.5840585
360.018461704,-0.02007893,-0.8043886,0.08857048,0.5842422
360.053524971,-0.02046355,-0.804245,0.08894194,0.58437
360.086083889,-0.02085528,-0.8040854,0.08922824,0.584532
360.118643284,-0.0214597,-0.8038633,0.08944374,0.5847825
360.153706074,-0.02242175,-0.8037089,0.08974157,0.5849132
360.186265469,-0.0236725,-0.8036313,0.09008165,0.5849183
360.218824387,-0.02482403,-0.8035235,0.0903925,0.5849707
360.251383781,-0.02546464,-0.8032901,0.09071275,0.5852141
360.286447048,-0.0253911,-0.8029946,0.09106803,0.5855675
360.319005966,-0.02486759,-0.8028013,0.09138302,0.5858058
360.351564884,-0.02421718,-0.802597,0.09170446,0.5860628
360.386628151,-0.0236767,-0.8024763,0.09204765,0.5861963
360.419187546,-0.02373454,-0.8024809,0.09242593,0.5861283
360.451746464,-0.02423007,-0.8025974,0.09274899,0.5858974
360.486809731,-0.02500855,-0.8028241,0.09309189,0.5854995
360.519368649,-0.02576288,-0.8030415,0.09344587,0.585112
360.551928043,-0.0262432,-0.8031696,0.09373952,0.584868
360.586991310,-0.02644741,-0.8031601,0.09397167,0.5848345
360.619550228,-0.02649016,-0.8030651,0.09422681,0.584922
360.652109623,-0.02677491,-0.8029622,0.0944362,0.5850164
