Time (s),W,X,Y,Z
374.519736767,-0.06899489,-0.7998299,0.09236507,0.5861812
374.552296162,-0.06874841,-0.799757,0.09222958,0.5863309
374.584854603,-0.06875773,-0.799642,0.09203861,0.5865164
374.619918347,-0.06909446,-0.799536,0.09189455,0.5866439
374.652477741,-0.06970383,-0.7995406,0.09165911,0.5866027
374.685036659,-0.07003895,-0.7995694,0.09143155,0.5865588
374.720099926,-0.07021798,-0.799679,0.09123579,0.5864184
374.752658844,-0.07044341,-0.799747,0.0910487,0.5863278
374.785218239,-0.07068495,-0.7996711,0.09081633,0.5864383
374.820281982,-0.0707876,-0.7995432,0.09039666,0.586665
374.852840424,-0.07075669,-0.7993696,0.09009906,0.5869512
374.885399342,-0.07058653,-0.7991935,0.08985831,0.5872483
374.917958736,-0.07020685,-0.7990758,0.08955097,0.5875007
374.953022480,-0.06976318,-0.7989174,0.08928291,0.5878098
374.985581875,-0.06939057,-0.7987635,0.0891546,0.5880824
375.018140316,-0.06929567,-0.7986571,0.0892439,0.5882247
375.053204060,-0.06942715,-0.7986407,0.08934495,0.5882161
375.085762978,-0.06961564,-0.7986968,0.08962075,0.5880756
375.118322372,-0.06986922,-0.798785,0.08980005,0.5878983
375.153385162,-0.07005759,-0.7987416,0.08985652,0.5879263
375.185944557,-0.07019794,-0.7988706,0.08974099,0.587752
375.218503475,-0.07051034,-0.7989895,0.08958229,0.587577
375.253567219,-0.07092231,-0.7991553,0.08935046,0.5873371
375.286126137,-0.07149596,-0.7993257,0.08916446,0.587064
375.318685055,-0.07192449,-0.7994561,0.0890942,0.5868447
375.351243973,-0.07213794,-0.7995239,0.08924623,0.5867029
375.386308193,-0.07198127,-0.7996035,0.08964981,0.5865523
375.418866634,-0.07106063,-0.7997402,0.09047507,0.5863515
375.451425552,-0.06905454,-0.8000559,0.09147049,0.586006
375.486489296,-0.06597061,-0.8003265,0.09249655,0.5858306
375.519048691,-0.06303638,-0.8003228,0.09322686,0.5860428
375.551607609,-0.06127744,-0.7999175,0.09415846,0.5866337
375.586670876,-0.06099007,-0.7991778,0.095609,0.5874366
375.619229794,-0.06139949,-0.7989882,0.09686713,0.5874459
375.651789188,-0.06231967,-0.7993109,0.09781644,0.5867519
375.686852932,-0.06365199,-0.7999129,0.09882905,0.5856178
375.719411373,-0.06466212,-0.8006491,0.09924463,0.5844298
375.751970768,-0.06553418,-0.8014123,0.09977743,0.5831944
375.784529686,-0.06640541,-0.8022002,0.1009555,0.5818083
375.819593430,-0.06660301,-0.8030921,0.102798,0.5802305
375.852152824,-0.06577606,-0.803811,0.1042093,0.5790764
375.884711266,-0.0644279,-0.8041121,0.1055864,0.5785602
375.919775009,-0.06247338,-0.8042703,0.1070079,0.5782934
375.952333927,-0.06051334,-0.8042948,0.1082208,0.5782421
375.984893322,-0.05868077,-0.8043427,0.109433,0.5781361
376.019956589,-0.05681509,-0.8044395,0.1104398,0.5779964
376.052515507,-0.05524054,-0.8046072,0.1110369,0.5778012
376.085074425,-0.0541131,-0.804749,0.1111698,0.5776847
376.120138645,-0.05407265,-0.8048688,0.1111203,0.5775313
376.152697563,-0.05470069,-0.8049946,0.1112147,0.5772786
376.185256004,-0.05554811,-0.8051128,0.1112556,0.5770247
376.217815399,-0.05643353,-0.8052381,0.1113942,0.5767373
376.252879143,-0.05695708,-0.8055526,0.1118032,0.5761673
376.285438061,-0.05710806,-0.805945,0.1119317,0.5755783
376.317997456,-0.05706234,-0.8062209,0.1118798,0.5752064
376.353060246,-0.05682072,-0.8065228,0.1117121,0.5748394
376.385619640,-0.05703805,-0.8069848,0.1120992,0.5740937
376.418178558,-0.05742462,-0.8074186,0.1126663,0.5733338
376.453242302,-0.05773487,-0.8078949,0.1135783,0.572451
376.485801220,-0.05776804,-0.8084687,0.1147988,0.5713933
376.518360138,-0.05758739,-0.809103,0.1161177,0.570246
376.553423882,-0.0567034,-0.8094874,0.1176773,0.5694687
376.585983277,-0.05562512,-0.8096462,0.1189676,0.5690809
376.618542195,-0.05455725,-0.8100075,0.1203383,0.5683819
376.653605461,-0.05426589,-0.8107694,0.1226921,0.566818
376.686164379,-0.05544833,-0.8118523,0.1256736,0.5644955
376.718723774,-0.05815868,-0.8132784,0.1301949,0.5611353
376.751282692,-0.06455958,-0.8160192,0.1388117,0.5543498
376.786345959,-0.06992289,-0.8191363,0.1520481,0.5455599
376.818904877,-0.06779201,-0.8231939,0.1602642,0.5373072
376.851464272,-0.0637916,-0.8269324,0.1640209,0.5308844
376.919087410,-0.05766809,-0.8344445,0.1633636,0.5199201
376.951645851,-0.05874452,-0.83872,0.1596253,0.5140478
376.986709595,-0.06698698,-0.8418286,0.158733,0.5082015
377.019268513,-0.07052384,-0.8448444,0.1556564,0.5036498
377.051827908,-0.07064757,-0.8491753,0.149028,0.4983258
377.086890697,-0.0754039,-0.8526853,0.1477952,0.4919616
377.119450092,-0.0729129,-0.8561979,0.1474557,0.4863058
377.152009010,-0.06358104,-0.8615795,0.1423284,0.4795919
377.184568405,-0.05666675,-0.8671575,0.1400514,0.4709989
377.219632149,-0.05586471,-0.8729883,0.1397516,0.4602909
377.252190590,-0.04765893,-0.8748154,0.142584,0.4568634
377.284749985,-0.03290443,-0.8750061,0.14537,0.4569211
377.319813728,-0.01934412,-0.8746302,0.1514421,0.4564437
377.352372646,-0.004776013,-0.8737296,0.1601596,0.455577
377.384932041,0.01086968,-0.871604,0.1693712,0.4562121
377.419994831,0.02431556,-0.8666164,0.1808708,0.4607583
377.452554226,0.03250645,-0.8596871,0.1904517,0.4692945
377.485113144,0.03542387,-0.8502243,0.1949382,0.4842422
377.520176888,0.03292367,-0.834623,0.1902135,0.5126078
377.552735329,0.02499148,-0.8269064,0.1886451,0.5259677
377.585294724,0.01053671,-0.8187054,0.1987696,0.5354706
377.617853642,0.004792206,-0.8132164,0.2065535,0.5409433
377.652917862,-0.001155025,-0.811044,0.2161761,0.5404646
377.685476780,-0.005374608,-0.8127841,0.2289722,0.5324965
377.718035221,-0.007877911,-0.8180367,0.2308535,0.5235344
377.753098965,-0.008557246,-0.8295351,0.2208519,0.509559
377.785658359,-0.01498561,-0.8434325,0.2104339,0.4906547
377.818217277,-0.02541643,-0.8574756,0.2010539,0.4693555
377.853281021,-0.02271412,-0.8736117,0.1803344,0.4476535
377.885839462,-0.01074256,-0.8886913,0.152172,0.4284666
377.918398857,-0.003775896,-0.9018489,0.125986,0.4091571
377.953462601,-0.002265066,-0.9132206,0.1033749,0.3898259
377.986021519,0.005100379,-0.9221796,0.07823972,0.3742526
378.018580914,0.01610193,-0.9299361,0.04746784,0.3596303
378.051139355,0.02530793,-0.935958,0.01644872,0.3459759
378.086203098,0.03630029,-0.9401563,-0.01499543,0.3334534
378.118762493,0.05524718,-0.9412521,-0.04714233,0.3246499
378.151321411,0.07476165,-0.939982,-0.0836471,0.3169785
378.186384678,0.08325084,-0.9366752,-0.1231606,0.3117175
378.218943596,0.0819459,-0.9316232,-0.1599811,0.3104782
378.251502991,0.08204633,-0.923182,-0.1976023,0.3139812
378.286566734,0.100509,-0.909027,-0.2418303,0.3189256
378.319125652,0.1200522,-0.8944952,-0.2810518,0.321097
378.351685047,0.1370041,-0.8788481,-0.3162389,0.3247714
378.386748314,0.1584516,-0.8589573,-0.3507923,0.3326528
378.419307232,0.1841538,-0.8406755,-0.3798363,0.3342216
378.451866150,0.2076718,-0.8232529,-0.4042128,0.3352112
378.486930370,0.2263048,-0.8037972,-0.422645,0.3474118
378.519488812,0.2283504,-0.7892956,-0.4295234,0.3701431
378.552047730,0.2100902,-0.7823336,-0.4249407,0.3998363
378.584607124,0.1859669,-0.7789167,-0.4135425,0.4293197
378.619670868,0.1684899,-0.7782931,-0.4024881,0.4477746
378.652229786,0.1564383,-0.7876854,-0.4008225,0.4370902
378.684789181,0.1388564,-0.796706,-0.4082851,0.4194154
378.719851971,0.118388,-0.8045253,-0.4156174,0.4032534
378.752411365,0.1011234,-0.8098286,-0.4218395,0.3906801
378.784970283,0.07480396,-0.8159509,-0.4172304,0.3888121
378.820034027,0.04293324,-0.8231566,-0.4016091,0.3948515
378.852592945,0.02746181,-0.8258364,-0.3950545,0.39724
378.885151863,0.02996425,-0.8240917,-0.4007399,0.3949812
378.920215607,0.0306161,-0.8209651,-0.4059067,0.3961646
378.952775002,0.02751704,-0.818566,-0.4043093,0.4029321
378.985333920,0.02602497,-0.8170084,-0.4032147,0.4072661
379.017893314,0.02407501,-0.8161945,-0.405441,0.4068074
379.052956104,0.01852063,-0.8164644,-0.4058974,0.406101
379.085515499,0.01470254,-0.8174363,-0.4025981,0.4075834
379.118074417,0.01407482,-0.8188795,-0.3992334,0.4080181
379.153138161,0.01659071,-0.8203107,-0.3984424,0.4058158
379.185696602,0.02253983,-0.8210334,-0.3990679,0.403446
379.218255997,0.02994775,-0.8211806,-0.3984426,0.4032823
379.253319740,0.03708295,-0.8204955,-0.3984275,0.404098
379.285879135,0.0409212,-0.8185657,-0.4015684,0.4045323
379.318438053,0.03919848,-0.8179152,-0.4069476,0.4006239
379.353501320,0.03283769,-0.8226947,-0.4099673,0.3881361
379.386060238,0.02491774,-0.8305442,-0.4134981,0.3677258
379.418619633,0.02022961,-0.8372965,-0.4253165,0.3380218
379.451178551,0.02326671,-0.8429984,-0.4397638,0.3033937
379.486242294,0.02324298,-0.8488806,-0.4503666,0.2695532
379.518801689,0.02043448,-0.8544788,-0.4553193,0.2424054
379.551360130,0.0258134,-0.8592877,-0.4610475,0.2121816
379.586423874,0.04842338,-0.8610675,-0.4726642,0.1715636
379.618982792,0.07411144,-0.8592618,-0.4866059,0.1265662
379.651542187,0.08749317,-0.8567105,-0.4983337,0.08175154
379.686605930,0.08878448,-0.8542297,-0.5073094,0.04091137
379.719164371,0.09462532,-0.8503438,-0.5143252,0.007654573
379.751723766,0.1179249,-0.8406611,-0.52467,-0.02704979
379.786787510,0.1587089,-0.8248686,-0.5353476,-0.06658677
379.819346428,0.2073392,-0.801397,-0.5481808,-0.1043968
379.851905823,0.256786,-0.7696096,-0.5643005,-0.1412602
379.884464741,0.2948873,-0.7361861,-0.582248,-0.1693703
379.919528007,0.3175009,-0.711389,-0.5949031,-0.1893062
379.952086925,0.3272604,-0.6974497,-0.6035497,-0.1970278
379.984646320,0.328806,-0.688071,-0.6132955,-0.1973349
380.019710064,0.3330181,-0.6783264,-0.6230709,-0.1933461
380.052268982,0.3470925,-0.6668353,-0.6290284,-0.1892311
380.084827423,0.3717802,-0.6618719,-0.6175625,-0.1973559
380.119891644,0.419841,-0.6364197,-0.6084808,-0.2123264
380.152450562,0.4542881,-0.6142844,-0.6024345,-0.223556
380.185009956,0.4831933,-0.6017667,-0.5911506,-0.2270897
380.220072746,0.5048565,-0.5981637,-0.5787973,-0.2212268
380.252632141,0.5094816,-0.5971213,-0.5794836,-0.2114259
380.285191059,0.5001265,-0.6015991,-0.5871921,-0.199462
380.317750454,0.4881828,-0.6137838,-0.590558,-0.1811522
380.352814198,0.473914,-0.6275864,-0.5911949,-0.1692841
380.385373116,0.4564146,-0.6369653,-0.595957,-0.1656015
380.417931557,0.4343407,-0.64468,-0.6048566,-0.162826
380.452995300,0.411198,-0.6512694,-0.6148533,-0.159209
380.485554695,0.3875654,-0.6552658,-0.6266058,-0.156245
380.518113613,0.3558219,-0.6621989,-0.6396702,-0.1494427
380.553177834,0.3149978,-0.6767182,-0.6491653,-0.1343167
380.585736275,0.2757933,-0.6924747,-0.6542736,-0.1138883
380.618295193,0.2382764,-0.706156,-0.6579384,-0.09117524
380.653358936,0.2001797,-0.7196488,-0.6589205,-0.06697036
380.718477249,0.1343774,-0.7350014,-0.6617602,-0.02041206
380.753540516,0.09442381,-0.7410255,-0.6622363,0.006002866
380.786099434,0.05944742,-0.7460082,-0.6601892,0.02675307
380.818658829,0.03600144,-0.7491627,-0.6576549,0.03970944
380.851217747,0.008425308,-0.7516391,-0.655085,0.04958734
380.886281490,-0.02080364,-0.7522674,-0.6532108,0.06003452
380.918840885,-0.05251281,-0.7543249,-0.6489438,0.06112235
380.951399803,-0.08668849,-0.7580934,-0.6405705,0.06384771
380.986463070,-0.1131004,-0.7627804,-0.6308311,0.06367262
381.019022465,-0.1169948,-0.764766,-0.6282542,0.05804693
381.051581383,-0.1108946,-0.7647117,-0.6299713,0.05178885
381.086645126,-0.1035505,-0.7633431,-0.6332557,0.04689879
381.119204521,-0.09936227,-0.7617022,-0.6360903,0.04420093
381.151762962,-0.09975205,-0.7600276,-0.6379821,0.04488101
381.186826706,-0.1009561,-0.7581617,-0.63994,0.04585966
381.219385624,-0.1035035,-0.7566311,-0.6412066,0.0477303
381.251945019,-0.109033,-0.7552024,-0.6416705,0.05165134
381.284503937,-0.1175014,-0.7534797,-0.6416889,0.05766034
381.319567204,-0.1278129,-0.7512669,-0.6416693,0.06442006
381.352126598,-0.1366548,-0.7492777,-0.6415944,0.0699478
381.384685516,-0.1438365,-0.7474356,-0.6416672,0.07444354
381.419749260,-0.149292,-0.7457268,-0.6420195,0.07773074
381.452308655,-0.1523275,-0.7443705,-0.6426622,0.07951042
381.484867573,-0.1537353,-0.7430832,-0.6437335,0.08017299
381.519930840,-0.1540809,-0.7417165,-0.6452342,0.0801008
381.552489758,-0.1536238,-0.7404412,-0.6468681,0.07959878
381.585049153,-0.1527205,-0.7393167,-0.6484677,0.07876978
381.620112896,-0.1518795,-0.7382451,-0.6499757,0.07801236
381.652671814,-0.1521134,-0.7371726,-0.6511539,0.07787387
381.685231209,-0.153294,-0.7359229,-0.6522217,0.07844014
381.717790127,-0.154553,-0.734537,-0.6534086,0.07907961
381.752853393,-0.1554486,-0.7332639,-0.6546088,0.07921322
381.785412312,-0.1556548,-0.7321678,-0.6558149,0.0789702
381.817971706,-0.1555114,-0.7311721,-0.657051,0.07820138
381.853035450,-0.1550851,-0.7301614,-0.6583961,0.07717055
381.885593891,-0.1546482,-0.7292116,-0.6596555,0.076267
381.918153286,-0.1542339,-0.7282209,-0.6608558,0.07617993
381.953217030,-0.1541937,-0.7272986,-0.6618468,0.07646894
381.985775948,-0.1546032,-0.7264277,-0.6626673,0.07681423
382.018335342,-0.1554777,-0.7255126,-0.663406,0.0773195
382.053398132,-0.1564678,-0.7244717,-0.6641933,0.0783157
382.085957527,-0.1570564,-0.7236717,-0.6648704,0.07878798
382.118516445,-0.1570436,-0.7229771,-0.6656817,0.07833917
382.151075840,-0.1563198,-0.7223027,-0.6667345,0.07704426
382.186139584,-0.1550814,-0.721538,-0.6680835,0.07499826
382.218698502,-0.1539602,-0.7208152,-0.6693253,0.07316365
382.251257896,-0.1533859,-0.7200668,-0.670374,0.07213186
382.286321163,-0.153595,-0.7191228,-0.6713226,0.07228194
382.318880081,-0.1544951,-0.718136,-0.6720499,0.07340662
382.351439476,-0.1558849,-0.7171459,-0.6726033,0.07506098
382.386503220,-0.1575697,-0.7160487,-0.6731555,0.07704314
382.419062138,-0.159266,-0.7149762,-0.6737203,0.07856261
382.451621533,-0.1607501,-0.7138295,-0.6744761,0.07947667
382.486684322,-0.1616315,-0.7129133,-0.675203,0.0797401
382.519243717,-0.1616607,-0.7122146,-0.6759502,0.07959308
382.551802635,-0.1612365,-0.7116123,-0.6767301,0.07921322
382.586866379,-0.1607188,-0.7109707,-0.6775694,0.07885046
382.619425774,-0.1604965,-0.7103562,-0.6782933,0.07861779
382.651984692,-0.1604831,-0.7097458,-0.678939,0.07858407
382.684543133,-0.1605964,-0.709048,-0.6796262,0.0787111
382.719607353,-0.1607365,-0.7083933,-0.6802704,0.07875584
382.752166271,-0.1607232,-0.7079348,-0.6807787,0.07851359
382.784725666,-0.1604905,-0.7073343,-0.6815017,0.07812879
382.819789410,-0.1601212,-0.7066619,-0.6823378,0.07767281
382.852347851,-0.1598719,-0.7060549,-0.6830705,0.07726416
382.884906769,-0.1597365,-0.7054569,-0.6837459,0.07703236
382.919970512,-0.1595502,-0.7048632,-0.6844312,0.07676677
382.952529907,-0.1593978,-0.7043366,-0.6850357,0.07652426
382.985088825,-0.1595209,-0.7038319,-0.6855366,0.07642632
383.020152569,-0.1600625,-0.7032031,-0.6860249,0.07670009
383.052711487,-0.1607666,-0.7025422,-0.6864752,0.07725346
383.085270405,-0.1615611,-0.7018198,-0.686947,0.07796384
383.117829323,-0.162197,-0.7011762,-0.6873639,0.0787574
383.152893543,-0.1625712,-0.7006394,-0.6877716,0.07920203
383.185452461,-0.1624946,-0.7001979,-0.6882361,0.07922897
383.218011856,-0.1619817,-0.6996156,-0.6889629,0.07910563
383.253074646,-0.1613214,-0.6988789,-0.6898948,0.07884475
383.285634041,-0.1614173,-0.6982632,-0.6905292,0.07854816
383.318192959,-0.1620813,-0.6976337,-0.691007,0.07857422
383.353256703,-0.1627951,-0.69695,-0.6915236,0.07862115
383.385816097,-0.163158,-0.6964096,-0.6920022,0.07844544
383.418375015,-0.1629699,-0.6959973,-0.692464,0.07842065
383.453438282,-0.1622392,-0.6955969,-0.6930274,0.07851168
383.485997200,-0.1614155,-0.6950704,-0.6937417,0.07856403
383.518556595,-0.1607859,-0.6945511,-0.6944274,0.07839068
383.553620339,-0.1603118,-0.6940128,-0.6950902,0.07825334
383.586179733,-0.1603046,-0.6934789,-0.6956213,0.07828267
383.618738651,-0.160868,-0.69298,-0.6959429,0.07868542
383.651298046,-0.1617138,-0.6925366,-0.6961275,0.0792198
383.686360836,-0.1623643,-0.6920156,-0.6964391,0.07970273
383.718920231,-0.1626634,-0.6915668,-0.6968052,0.07978795
383.751479149,-0.1626995,-0.6911937,-0.6971878,0.07960527
383.786542892,-0.162487,-0.6907783,-0.6976631,0.07948136
383.819102287,-0.1622241,-0.6904471,-0.6980561,0.07944494
383.851661205,-0.1618634,-0.6901322,-0.6984372,0.07956811
383.886724472,-0.1613247,-0.6898341,-0.6988481,0.0796392
383.919283390,-0.1609956,-0.6895374,-0.6992209,0.07960155
383.951842785,-0.1606647,-0.6892116,-0.6996065,0.07970337
383.984401703,-0.1603278,-0.6888356,-0.7000307,0.07990661
384.019465923,-0.1601381,-0.6884028,-0.700456,0.08028916
384.052024841,-0.1600773,-0.6879825,-0.7008509,0.08056617
384.084583759,-0.1601053,-0.687528,-0.7012965,0.08051312
384.119647026,-0.1603637,-0.6870971,-0.7016791,0.08034477
384.152206421,-0.1609289,-0.686679,-0.7019529,0.08039671
384.184765339,-0.1617976,-0.6861803,-0.7021747,0.08097199
384.219829083,-0.1626166,-0.6856477,-0.7024078,0.08181746
384.252388477,-0.1629776,-0.6852851,-0.7026234,0.08228362
384.284947395,-0.1629566,-0.6850604,-0.7028577,0.08219408
384.320010662,-0.1628652,-0.684761,-0.7031991,0.08195008
384.352569580,-0.1627906,-0.6845096,-0.7034643,0.08192328
384.385128975,-0.1625304,-0.6843278,-0.7036992,0.08194136
384.420192719,-0.1621595,-0.6840929,-0.7040114,0.08195701
384.452751637,-0.1619904,-0.683862,-0.7042933,0.0817948
384.485311031,-0.1621508,-0.6836168,-0.7044843,0.08188185
384.517869949,-0.1623408,-0.6832985,-0.7047386,0.08197497
384.552933216,-0.162227,-0.683045,-0.7050295,0.08181027
384.585492611,-0.1620656,-0.6829632,-0.7051682,0.08161719
384.618051529,-0.1618235,-0.6826707,-0.7055089,0.08160034
384.653115272,-0.1610811,-0.6824064,-0.705968,0.08130881
384.685674667,-0.1596098,-0.6823204,-0.7065029,0.0802801
384.718233585,-0.1571707,-0.6824604,-0.7070744,0.07885773
384.753296852,-0.1534021,-0.6827242,-0.7078912,0.07663704
384.785855770,-0.148827,-0.6830088,-0.7089199,0.07355061
384.818415165,-0.1434548,-0.6831652,-0.710274,0.06960284
384.853478909,-0.1365691,-0.6832988,-0.7119708,0.06462813
384.886037827,-0.1287932,-0.6835005,-0.7136493,0.05976456
384.918597221,-0.1198801,-0.68335,-0.7157429,0.05478517
384.951156139,-0.108532,-0.6826379,-0.7184702,0.05152299
384.986219406,-0.09307147,-0.6794414,-0.7237,0.05082424
385.018778801,-0.07937274,-0.6732564,-0.7310783,0.05077364
385.051337719,-0.06355392,-0.6675835,-0.738138,0.04553178
385.086401463,-0.0410116,-0.6647785,-0.7428898,0.03361697
385.118960857,-0.02369789,-0.6647567,-0.7439515,0.02647435
385.151519775,-0.006111135,-0.665818,-0.7435262,0.02110838
385.186583042,0.005773818,-0.6684106,-0.741227,0.02010297
385.219141960,0.009373093,-0.6721379,-0.7376953,0.02400233
385.251701355,0.008259243,-0.6784925,-0.7317256,0.02801644
385.286765099,0.006058522,-0.6863928,-0.7242921,0.02927158
385.319324017,0.003987095,-0.6942827,-0.716827,0.0272447
385.351883411,0.001105168,-0.7026382,-0.7087352,0.02490808
385.384442329,-0.001699636,-0.7115987,-0.6998028,0.02297705
385.419505596,-0.004088199,-0.7206867,-0.6904882,0.02116277
385.452064991,-0.005808099,-0.7292238,-0.6814591,0.02097371
385.484623909,-0.006856053,-0.7378523,-0.6720143,0.02347891
385.519687653,-0.006601241,-0.7478101,-0.6607843,0.02698776
385.552247048,-0.003944258,-0.7572699,-0.649869,0.02871902
385.584805966,0.003183466,-0.7668145,-0.638543,0.02959722
385.619869232,0.01697343,-0.7773098,-0.625608,0.02727458
385.652428150,0.0334892,-0.7862942,-0.6137401,0.02388856
385.684987545,0.04981276,-0.7947665,-0.6016446,0.02272385
385.720051289,0.06257911,-0.8039556,-0.5879024,0.02716556
385.752610207,0.07073671,-0.8124797,-0.5745204,0.03777782
385.785169601,0.079998,-0.8200774,-0.5611809,0.05269878
385.817728519,0.09133943,-0.8262905,-0.5484582,0.06872076
385.852791786,0.1043301,-0.830883,-0.5366091,0.08618032
385.885351181,0.1139495,-0.8336333,-0.5271451,0.1040039
385.917910099,0.1191667,-0.8357232,-0.5181485,0.1245629
385.952973843,0.1214976,-0.8371658,-0.5088468,0.1486418
385.985533237,0.1220693,-0.8376344,-0.5003981,0.1723282
386.018092155,0.1213883,-0.8368075,-0.4929333,0.196628
386.053155899,0.1212971,-0.8338143,-0.4863503,0.2239013
386.085714340,0.121665,-0.8294832,-0.4821885,0.2475424
386.118273735,0.1205545,-0.825525,-0.4782413,0.2681194
386.153337479,0.1174652,-0.8230216,-0.4726097,0.28654
386.185896397,0.1153408,-0.8218684,-0.4664151,0.3005222
386.218455792,0.1161146,-0.8206471,-0.4606179,0.3122731
386.253519535,0.1204388,-0.818231,-0.4555647,0.3241621
386.286078453,0.1259009,-0.815145,-0.4523157,0.3342538
386.318637371,0.1313799,-0.8116066,-0.4506654,0.3428738
386.351196289,0.1348938,-0.8082188,-0.4502097,0.3500356
386.386260033,0.1360163,-0.8053545,-0.4490289,0.3576373
386.418819428,0.1388548,-0.8026818,-0.448059,0.36372
386.451378346,0.1447406,-0.7985397,-0.4487633,0.3696264
386.486442089,0.1523473,-0.7933583,-0.4502168,0.3759062
386.519001484,0.1595133,-0.7885271,-0.4520977,0.3808095
386.551559925,0.1668755,-0.784057,-0.4541051,0.3844781
386.586623669,0.1745521,-0.7791206,-0.4567669,0.3879358
386.619182587,0.1793278,-0.7745831,-0.4589339,0.3922626
386.651741981,0.1836683,-0.7703716,-0.4602291,0.3970017
386.686805725,0.1909806,-0.7665537,-0.460726,0.4003513
386.719364643,0.1987174,-0.7633579,-0.4612404,0.4020959
386.751924038,0.2049787,-0.7610894,-0.4608396,0.4037094
386.784482479,0.2102338,-0.7595373,-0.4596771,0.4052523
386.819546223,0.2152933,-0.7585564,-0.4579496,0.4063875
386.852105617,0.219151,-0.7582053,-0.4560709,0.4070929
386.884664535,0.2213605,-0.7584878,-0.4540564,0.4076227
386.919728279,0.2227271,-0.7592914,-0.4514621,0.4082634
386.952287674,0.2240384,-0.7604355,-0.4484916,0.4086901
386.984846592,0.2254302,-0.7615771,-0.4456454,0.4089125
387.019909859,0.227465,-0.7626002,-0.442639,0.409144
387.052468777,0.2300427,-0.763261,-0.4401365,0.4091707
387.085028172,0.2325375,-0.7638024,-0.4381035,0.4089319
387.120091915,0.2326764,-0.7647731,-0.4363757,0.408886
387.152650833,0.2304208,-0.7659426,-0.434677,0.4097825
387.185210228,0.2273627,-0.7670121,-0.4334466,0.4107923
387.217769146,0.2233567,-0.7681586,-0.4330933,0.4112201
387.252832413,0.2166286,-0.7696522,-0.4332911,0.4118179
387.285391808,0.2086804,-0.7710523,-0.4340309,0.4125236
387.317950726,0.1991463,-0.7725445,-0.4351948,0.4132176
387.353014469,0.1861418,-0.7740798,-0.4377392,0.4137195
387.385573864,0.1700467,-0.7756506,-0.4407892,0.414467
387.418132782,0.150514,-0.7771795,-0.4444277,0.4152702
387.453196526,0.1280846,-0.7783553,-0.4489361,0.4157422
387.485754967,0.1089419,-0.7787354,-0.4535024,0.4155312
387.518314362,0.09313596,-0.7781113,-0.4581293,0.4154682
387.553378105,0.08081252,-0.7752584,-0.4647722,0.4160028
387.585937023,0.07279003,-0.7728692,-0.4707332,0.4152263
387.618496418,0.06862859,-0.7708256,-0.4752339,0.4146065
387.653560162,0.06419325,-0.7691597,-0.4787572,0.4143569
387.686119080,0.0559753,-0.7693588,-0.4786809,0.4152664
387.718678474,0.04874555,-0.770221,-0.4753824,0.4183572
387.751236916,0.04616057,-0.7719162,-0.4703166,0.4212417
387.786300659,0.05097768,-0.7745615,-0.4611227,0.4259686
387.818860054,0.06598659,-0.7771903,-0.4513091,0.4296146
387.851418972,0.08835819,-0.7804072,-0.4421011,0.4293388
387.886482716,0.112058,-0.7844576,-0.4302034,0.4285113
387.919042110,0.1308795,-0.7883624,-0.4158885,0.4301392
387.951601028,0.1479075,-0.7918086,-0.3988596,0.4343975
387.986664295,0.1637905,-0.7943703,-0.3791029,0.4416528
388.019223213,0.1762926,-0.7960792,-0.3584397,0.4509187
388.051782608,0.1883106,-0.7963551,-0.3374255,0.4616594
388.086846352,0.2017561,-0.795629,-0.3134773,0.4739499
388.119405270,0.2166778,-0.7944503,-0.2909363,0.4836146
388.151964664,0.2329964,-0.792457,-0.2703394,0.4911913
388.184523583,0.2473319,-0.7888893,-0.2550074,0.4980758
388.219586849,0.2574337,-0.7882947,-0.2413047,0.5007186
388.252146244,0.2603218,-0.7894692,-0.2431715,0.4964535
388.284705162,0.2530406,-0.7925173,-0.2481423,0.4928893
388.319768906,0.2296766,-0.8024067,-0.2464295,0.4891751
