Time (s),W,X,Y,Z
388.352328301,0.2024086,-0.8109822,-0.2469525,0.4868066
388.384887219,0.1765252,-0.8173336,-0.2469509,0.4862588
388.419950962,0.1525934,-0.8223891,-0.2451371,0.4867515
388.452510357,0.1382883,-0.8239186,-0.2433652,0.4893216
388.485068798,0.1343546,-0.8213341,-0.2445624,0.494142
388.520132542,0.1382916,-0.81574,-0.2494609,0.4998406
388.552691460,0.1474794,-0.8079321,-0.2552707,0.5069123
388.585250855,0.1584047,-0.7988058,-0.2630022,0.5140765
388.617809773,0.1653805,-0.8022335,-0.2614049,0.5073124
388.652873516,0.1905925,-0.7888665,-0.2779745,0.5106096
388.685432911,0.1700164,-0.7915972,-0.2846434,0.5099745
388.717991829,0.154017,-0.7994115,-0.2723821,0.5095643
388.753055096,0.1525058,-0.8013749,-0.2633345,0.5116864
388.785614490,0.1576631,-0.7995238,-0.2660656,0.511606
388.818173408,0.1578757,-0.7975541,-0.2689388,0.5131105
388.853237152,0.1576618,-0.7968186,-0.2668121,0.5154242
388.885796547,0.1600363,-0.796189,-0.2658142,0.5161802
388.918355465,0.1616358,-0.7949658,-0.2670831,0.5169115
388.953419209,0.1622198,-0.7933373,-0.2671967,0.5191668
388.985978603,0.1629602,-0.7921334,-0.2666084,0.5210722
389.018537045,0.1630628,-0.7915124,-0.2664178,0.5220804
389.051095963,0.1615078,-0.7913584,-0.265896,0.5230624
389.086159706,0.1584481,-0.7913015,-0.2647546,0.5246606
389.118719101,0.1551575,-0.7914127,-0.2635154,0.5260984
389.151278019,0.1517731,-0.7916873,-0.2624098,0.527224
389.186341763,0.147802,-0.7921197,-0.2613977,0.5282046
389.218901157,0.1439899,-0.7926205,-0.2605726,0.5289132
389.251460075,0.1400487,-0.7935037,-0.2593212,0.5292621
389.286523342,0.1360882,-0.7946078,-0.2581227,0.5292246
389.319082737,0.134409,-0.7951412,-0.2598826,0.5279901
389.351641655,0.1431882,-0.7921664,-0.2805228,0.5195228
389.386705399,0.1403025,-0.7918065,-0.3032011,0.5079905
389.419264793,0.1235277,-0.8009651,-0.2868558,0.5074811
389.451823712,0.1034047,-0.8076505,-0.2632604,0.5141301
389.486887455,0.09347718,-0.8097867,-0.2474116,0.5205024
389.519445896,0.1024717,-0.8067024,-0.2524557,0.5211763
389.552005291,0.1111875,-0.8033604,-0.2594514,0.5211161
389.584564209,0.1153873,-0.8013147,-0.2593515,0.5233976
389.619627953,0.1200055,-0.8000491,-0.2576016,0.5251566
389.652187347,0.1227336,-0.8000669,-0.2574794,0.5245585
389.684746265,0.1222069,-0.8017821,-0.2555559,0.5230008
389.719810009,0.1208781,-0.8043413,-0.251925,0.5211385
389.752369404,0.1194349,-0.8068463,-0.2494463,0.5187858
389.784928322,0.1179149,-0.8092176,-0.2481343,0.516062
389.819991589,0.1152784,-0.8114634,-0.24662,0.5138525
389.852550983,0.112299,-0.8134574,-0.2450089,0.5121273
389.885109901,0.1108344,-0.8150691,-0.2434898,0.510606
389.920173645,0.1115707,-0.8162817,-0.2421935,0.5091229
389.952733040,0.1144569,-0.8166995,-0.2407365,0.5085029
389.985291958,0.1203071,-0.816229,-0.2382967,0.5090568
390.017851353,0.1310925,-0.8140263,-0.2371741,0.510443
390.052914143,0.1462702,-0.8102316,-0.2399796,0.5110453
390.085473537,0.1613406,-0.805078,-0.242417,0.5134982
390.118032455,0.1763674,-0.7983009,-0.2434289,0.5186331
390.153096199,0.1968231,-0.7891728,-0.2401135,0.5267258
390.185655594,0.2225031,-0.7784731,-0.2375289,0.5335537
390.218214512,0.2472856,-0.7668692,-0.240463,0.538114
390.253278732,0.2615487,-0.7573262,-0.2403129,0.5449096
390.285837650,0.2662372,-0.7518745,-0.2347203,0.5525727
390.318396568,0.2654956,-0.7495314,-0.2274914,0.5590976
390.353459835,0.2699758,-0.7460623,-0.2161785,0.5660376
390.386019230,0.2679151,-0.7468078,-0.2068858,0.569496
390.418578148,0.2634059,-0.7494408,-0.1972012,0.5715726
390.451137543,0.2556382,-0.754607,-0.188501,0.5712377
390.486201286,0.2425166,-0.7609388,-0.1796256,0.5714194
390.518760204,0.2316643,-0.764473,-0.1706451,0.5739518
390.551319599,0.2246417,-0.7656722,-0.1644219,0.5769536
390.586383343,0.2179875,-0.7685167,-0.1595062,0.577104
390.618941784,0.2087151,-0.7750142,-0.152027,0.5738524
390.651500702,0.1948523,-0.7868079,-0.1414225,0.5653259
390.686564922,0.1778798,-0.8006636,-0.1306729,0.5539393
390.719123840,0.1628563,-0.8105389,-0.1239962,0.5456713
390.751682758,0.1505811,-0.8192604,-0.1202769,0.5369347
390.786746979,0.1396549,-0.8298855,-0.1188556,0.5237248
390.819305897,0.1302303,-0.8369572,-0.1192423,0.5147346
390.851865292,0.1266196,-0.8416877,-0.1241465,0.5066996
390.884424210,0.1224709,-0.8479019,-0.1302668,0.4957031
390.919487476,0.1148141,-0.8566743,-0.1290298,0.4826034
390.952046394,0.1139595,-0.863653,-0.1256769,0.4711154
390.984605789,0.1168454,-0.86817,-0.1222179,0.4629456
391.019669533,0.1218015,-0.871408,-0.115465,0.4572833
391.052228451,0.1253638,-0.873076,-0.1011402,0.456531
391.084787846,0.1323376,-0.8733165,-0.0830567,0.4577493
391.119851589,0.1456856,-0.8717191,-0.06598258,0.4595168
391.152410507,0.1585858,-0.8688456,-0.05160021,0.4625181
391.184969902,0.1693092,-0.865202,-0.03869398,0.4667873
391.220033169,0.1729584,-0.8618189,-0.02246245,0.4727333
391.252592087,0.1738407,-0.8587612,-0.006873959,0.4784236
391.285151482,0.1751716,-0.855337,0.005267829,0.4840593
391.317710400,0.1691586,-0.8530009,0.02012582,0.4898953
391.352774143,0.1530696,-0.8516614,0.04400999,0.4959166
391.385333538,0.1344929,-0.8499904,0.07154772,0.5009356
391.417892456,0.1151622,-0.8465644,0.0984505,0.5069532
391.452956200,0.09374585,-0.8403261,0.123263,0.516234
391.485515595,0.07508375,-0.8327425,0.1412151,0.5268665
391.518074036,0.06032543,-0.8246346,0.1521466,0.5383472
391.553137779,0.04750068,-0.8156438,0.1537563,0.5526803
391.585696697,0.03351711,-0.8067938,0.1485569,0.5679075
391.618256092,0.01261548,-0.7968634,0.1465327,0.5830998
391.653319836,-0.005476428,-0.7865122,0.1461949,0.5971795
391.685878754,-0.0110717,-0.7797412,0.1324534,0.6090688
391.718438148,-0.01774824,-0.7736636,0.1112453,0.6207914
391.753501892,-0.03075968,-0.7656293,0.09147461,0.6333449
391.786060333,-0.02442508,-0.7535078,0.09046881,0.6481299
391.818619728,-0.01264806,-0.7640948,0.06458564,0.6391053
391.851178646,-0.01724138,-0.7701303,0.06088057,0.6320786
391.886242390,-0.02825178,-0.775164,0.06386513,0.6251972
391.918801784,-0.04417549,-0.7785533,0.06741448,0.6196663
391.951360703,-0.05808616,-0.7777445,0.07135341,0.6190928
391.986424446,-0.06238567,-0.7757064,0.07092286,0.6212772
392.018983841,-0.05710709,-0.7745618,0.06768115,0.6235701
392.051542759,-0.04883054,-0.7733636,0.06497767,0.626043
392.119164944,-0.03410996,-0.7715243,0.0628759,0.6294929
392.151724339,-0.02857976,-0.7718431,0.05941891,0.6297129
392.186788082,-0.02624469,-0.7728141,0.05228599,0.6292563
392.219347000,-0.03042028,-0.7720745,0.0526945,0.6299417
392.251906395,-0.03106659,-0.7725738,0.05320767,0.6292545
392.284465313,-0.02829702,-0.7732821,0.05280118,0.628549
392.319529533,-0.02484792,-0.7732137,0.05328934,0.6287377
392.352088451,-0.02372474,-0.7735629,0.05332445,0.6283485
392.384647369,-0.02400534,-0.7744362,0.05370872,0.6272283
392.419710636,-0.02489829,-0.7749991,0.05463693,0.6264176
392.452270031,-0.02448494,-0.775124,0.05496329,0.6262508
392.484828949,-0.02380405,-0.7752035,0.05444252,0.6262242
392.519892693,-0.0234055,-0.7752582,0.05393824,0.6262149
392.552452088,-0.02288149,-0.7749647,0.05305829,0.6266727
392.585011006,-0.02265401,-0.7745566,0.05156962,0.6273094
392.620074749,-0.0221873,-0.77414,0.05041715,0.6279339
392.652634144,-0.02113444,-0.7738464,0.04938055,0.6284143
392.685193062,-0.01957208,-0.7735142,0.04820162,0.6289652
392.717752457,-0.01746726,-0.7735041,0.0472957,0.6291083
392.785374641,-0.01214136,-0.7735317,0.0448106,0.6293815
392.817933559,-0.0104417,-0.7736899,0.04422365,0.6292592
392.852997780,-0.0100419,-0.7739477,0.04374612,0.6289818
392.885556698,-0.01057873,-0.7742207,0.04355977,0.6286498
392.918116093,-0.01112389,-0.7747954,0.04334729,0.6279467
392.953179836,-0.01203848,-0.7756459,0.04346995,0.6268706
392.985738754,-0.0132838,-0.7764838,0.04403131,0.6257679
393.018298149,-0.01565814,-0.7768868,0.04448433,0.6251805
393.053360939,-0.02007092,-0.7766411,0.04567704,0.6252736
393.085920334,-0.0234097,-0.7766912,0.04630147,0.6250492
393.118479252,-0.02531812,-0.7774767,0.04576058,0.6240374
393.151038647,-0.02578419,-0.779503,0.04653953,0.6214274
393.186102390,-0.02346075,-0.7799047,0.05117236,0.6206509
393.218661308,-0.01287337,-0.7783875,0.0523998,0.6227592
393.251220703,-0.000190704,-0.7749646,0.05230911,0.6271533
393.286284447,0.01281742,-0.7705576,0.0509457,0.6325414
393.318843365,0.02209996,-0.7674276,0.05345714,0.6358746
393.351402760,0.02298281,-0.7658721,0.0634381,0.6368005
393.386466026,0.01946064,-0.7650601,0.07513873,0.6366208
393.419024944,0.007267048,-0.7649847,0.0828618,0.6360089
393.451584339,-0.01560508,-0.7611943,0.09525602,0.6386654
393.486648083,-0.03717298,-0.7555614,0.1075195,0.6425048
393.519207001,-0.04270693,-0.752283,0.1146505,0.6447709
393.551766396,-0.04284309,-0.7515666,0.1066249,0.6469705
393.586830139,-0.04888429,-0.7449243,0.1075931,0.6540257
393.619389057,-0.05215028,-0.7415288,0.1084864,0.6574754
393.651948452,-0.0568589,-0.7427432,0.1038243,0.6564661
393.684507370,-0.06402346,-0.7429345,0.1027286,0.6557621
393.719570637,-0.06890035,-0.7435955,0.1027981,0.6545065
393.752129555,-0.07103708,-0.7451044,0.1008751,0.6528592
393.784688950,-0.07369671,-0.7461784,0.09979969,0.6515016
393.819752693,-0.07554936,-0.7470183,0.09930614,0.6504014
393.852311611,-0.07721793,-0.7475251,0.09851553,0.649743
393.884871006,-0.07825597,-0.7478033,0.09758061,0.6494396
393.919934750,-0.07861512,-0.7480327,0.0968846,0.6492364
393.952494144,-0.07821906,-0.7484629,0.0955236,0.6489902
393.985053062,-0.07712705,-0.7488539,0.09325875,0.6489991
394.020116329,-0.07595612,-0.7491554,0.0914523,0.6490462
394.052675247,-0.07403241,-0.7496809,0.09021801,0.6488345
394.085234642,-0.07161676,-0.7501606,0.08846258,0.6487929
394.117793560,-0.06927486,-0.750213,0.08737364,0.649134
394.152857304,-0.06627046,-0.74979,0.08618126,0.6500951
394.185416698,-0.06258471,-0.7495324,0.08525824,0.6508788
394.217975617,-0.05822367,-0.7506223,0.08499344,0.6500616
394.253039360,-0.05431195,-0.7531005,0.08581562,0.6474206
394.285598755,-0.04948561,-0.7565723,0.08606207,0.6437163
394.318157673,-0.04540456,-0.7596214,0.08578279,0.6404552
394.353220940,-0.04335022,-0.7627132,0.08585302,0.6369037
394.385779858,-0.0451846,-0.7658637,0.08656708,0.6328863
394.418339253,-0.05141377,-0.7692878,0.08770484,0.6280832
394.453402996,-0.06136487,-0.7731851,0.09045064,0.6219852
394.485962391,-0.06946491,-0.7758685,0.09254814,0.6174668
394.518521309,-0.0735814,-0.7774237,0.0927911,0.6149924
394.551080704,-0.07386062,-0.7782208,0.09273761,0.6139579
394.586144447,-0.07002234,-0.7771544,0.0921755,0.6158404
394.618703365,-0.06526008,-0.7757252,0.09129944,0.618291
394.651262760,-0.06371334,-0.7754909,0.08959015,0.6189958
394.686326504,-0.06483868,-0.7758618,0.08780393,0.61867
394.718884945,-0.06658928,-0.7760857,0.08700566,0.6183159
394.751443863,-0.0675701,-0.7761516,0.08648103,0.6182005
394.786507606,-0.06958147,-0.7762212,0.08662926,0.617869
394.819067001,-0.0718307,-0.7761974,0.08666947,0.6176357
394.851625919,-0.07344542,-0.776255,0.08638631,0.6174133
394.886689663,-0.07459225,-0.7762063,0.08634187,0.6173431
394.919249058,-0.07575016,-0.7763278,0.08692949,0.6169668
394.951807976,-0.07743388,-0.7765496,0.08732121,0.6164232
394.984367371,-0.07969145,-0.776884,0.08711252,0.6157432
395.019431114,-0.08266995,-0.7771096,0.08630849,0.6151788
395.051990032,-0.08454756,-0.7776796,0.08573247,0.6142832
395.084549427,-0.08580114,-0.7788308,0.08545197,0.612688
395.119612694,-0.08724247,-0.7801661,0.08481471,0.6108714
395.152171612,-0.0879323,-0.7819084,0.08455135,0.6085769
395.184731007,-0.08785634,-0.78366,0.0847093,0.6063088
395.219794750,-0.08812433,-0.7859066,0.08511197,0.6032979
395.252353668,-0.08866706,-0.7881882,0.08596198,0.6001131
395.284913063,-0.08926658,-0.789947,0.08672117,0.5975972
395.319976807,-0.08987486,-0.7920364,0.08672363,0.5947333
395.352535725,-0.09127256,-0.7941129,0.08638236,0.5917938
395.385095120,-0.09332284,-0.7956055,0.08598161,0.5895233
395.417654038,-0.09535379,-0.7968022,0.08591438,0.5875885
395.452717304,-0.0980835,-0.7980617,0.0861237,0.5853955
395.485276222,-0.1011849,-0.7990466,0.08666459,0.5834408
395.517835617,-0.1048832,-0.7997901,0.08764098,0.58162
395.552899361,-0.1085815,-0.8004371,0.0885174,0.5799163
395.585458756,-0.1123618,-0.8008468,0.08945001,0.5784858
395.618017674,-0.1164343,-0.8009912,0.09045399,0.5773232
395.653081417,-0.1208063,-0.8006535,0.09110913,0.5767899
395.685640812,-0.1247567,-0.8004733,0.0916498,0.576113
395.718199730,-0.1285309,-0.8004922,0.0911836,0.5753306
395.753263473,-0.1320638,-0.800034,0.09020886,0.5753214
395.785822868,-0.1349379,-0.7992436,0.08939073,0.5758806
395.818381309,-0.1375121,-0.7983568,0.08803336,0.5767102
395.853445053,-0.13977,-0.7974356,0.08575077,0.577785
395.886003971,-0.1408723,-0.7963348,0.0835272,0.579359
395.918563366,-0.1418797,-0.7953544,0.08071509,0.5808566
395.951122284,-0.1423153,-0.7942979,0.0779331,0.5825732
395.986186028,-0.1416902,-0.7930818,0.07495911,0.5847684
396.018745422,-0.1415825,-0.7923608,0.07207564,0.5861328
396.051304340,-0.1428378,-0.7917235,0.06938711,0.5870132
396.086368084,-0.1446049,-0.7906286,0.06691656,0.5883414
396.118927479,-0.1458394,-0.7895996,0.06513695,0.5896171
396.151486397,-0.1466992,-0.7882239,0.06334125,0.5914372
396.186549664,-0.1473479,-0.7865521,0.06209838,0.5936295
396.219109058,-0.1476993,-0.7849054,0.06193936,0.5957345
396.251667976,-0.1476971,-0.7832561,0.06213147,0.5978819
396.286731720,-0.1473101,-0.7813808,0.06216368,0.6004224
396.319291115,-0.1464907,-0.7794498,0.06258769,0.6030829
396.351850033,-0.1444443,-0.7773239,0.06384364,0.6061806
396.384409428,-0.1422282,-0.7752505,0.06483267,0.6092473
396.419473171,-0.1403834,-0.7727092,0.06575608,0.6127944
396.452032089,-0.1385496,-0.7699506,0.06593676,0.6166523
396.484591484,-0.136687,-0.7672422,0.06401042,0.620634
396.519655228,-0.1344525,-0.7635692,0.06149068,0.6258844
396.584772587,-0.1240733,-0.7562119,0.05676332,0.6373029
396.619836807,-0.1191429,-0.7533615,0.05219676,0.6419927
396.652395725,-0.1155978,-0.7505707,0.04999371,0.6460721
396.684954643,-0.1137671,-0.7487397,0.04882178,0.6486062
396.720018864,-0.1143141,-0.7474615,0.04777912,0.6500602
396.752577782,-0.1157344,-0.7469532,0.04692948,0.6504552
396.785137176,-0.1177846,-0.7466139,0.04614732,0.6505325
396.817696094,-0.1191223,-0.7459999,0.04517563,0.6510613
396.852759838,-0.1182801,-0.7452033,0.04378456,0.6522213
396.885319233,-0.1158248,-0.744276,0.04071186,0.6539176
396.917878151,-0.1118801,-0.7432145,0.03573582,0.6560989
396.952941418,-0.1083376,-0.741555,0.03096118,0.6588082
396.985500336,-0.1056802,-0.739534,0.02775592,0.6616483
397.018059731,-0.1033816,-0.7373114,0.02263486,0.6646801
397.053123474,-0.1005327,-0.7343557,0.01741313,0.6685352
397.085682392,-0.09827558,-0.7316852,0.01396587,0.6718716
397.118241787,-0.09784199,-0.7289829,0.0107855,0.674924
397.153305531,-0.09864219,-0.7262792,0.0092906,0.6777387
397.185864449,-0.1006173,-0.724368,0.00892999,0.6794962
397.218423843,-0.1038423,-0.7230479,0.009301241,0.6804113
397.253487587,-0.1063037,-0.722214,0.01012655,0.6809049
397.286046505,-0.1067229,-0.7222404,0.009877759,0.6808151
397.318605900,-0.1070359,-0.7222294,0.009885464,0.6807774
397.351164818,-0.1071104,-0.7217159,0.01120023,0.6812897
397.386228085,-0.1062452,-0.7203902,0.01213221,0.6828106
397.418787479,-0.104007,-0.7192441,0.0132561,0.6843409
397.451346398,-0.1015489,-0.7180617,0.014023,0.6859347
397.486410141,-0.09794252,-0.7166576,0.01429769,0.687919
397.518969536,-0.09444764,-0.7155178,0.01354827,0.6896072
397.551528454,-0.09223415,-0.7144899,0.01274418,0.6909865
397.586592198,-0.09090408,-0.7129822,0.01411678,0.6926913
397.619151592,-0.08948798,-0.7115596,0.015559,0.6943057
397.651710510,-0.08793043,-0.7105641,0.0174419,0.6954786
397.686774254,-0.08474696,-0.7109659,0.0194168,0.6954107
397.719333649,-0.08054911,-0.7122063,0.02154981,0.6945771
397.751892567,-0.07925981,-0.7134712,0.0237934,0.6933529
397.784451008,-0.07947966,-0.7141096,0.02799107,0.6925133
397.819515228,-0.07778952,-0.7145988,0.03181189,0.6920354
397.852074146,-0.07497396,-0.7145711,0.03413896,0.692264
397.884633064,-0.07130907,-0.7137454,0.03672298,0.6933699
397.919697285,-0.06800674,-0.7124292,0.04039641,0.6948493
397.952256203,-0.06573716,-0.7102409,0.04418122,0.6970741
397.984815598,-0.06167663,-0.706604,0.04743333,0.7009169
398.019879341,-0.05640299,-0.702484,0.04511474,0.7056397
398.052438259,-0.05995482,-0.6961777,0.04347987,0.7116735
398.084997654,-0.06700066,-0.6878474,0.0420094,0.7191938
398.120061398,-0.07469874,-0.6852376,0.03467074,0.7213148
398.152620316,-0.08493534,-0.6851965,0.04077237,0.7199007
398.185178757,-0.08433687,-0.6882162,0.05646201,0.7160206
398.217738152,-0.07952546,-0.6957572,0.06366991,0.7086406
398.252801895,-0.0774772,-0.7039285,0.06754601,0.7003908
398.285360813,-0.07099574,-0.6952627,0.07034889,0.7093998
398.317920208,-0.06837395,-0.6952064,0.06141004,0.7105417
398.352983952,-0.07536676,-0.6887581,0.05282797,0.7167768
398.385542870,-0.08538897,-0.6768679,0.05527142,0.7267265
398.418102265,-0.09028331,-0.6652179,0.05626499,0.7367469
398.453166008,-0.09733681,-0.6498559,0.05718948,0.7493798
398.485725403,-0.1049823,-0.6306925,0.05916323,0.7644168
398.518284321,-0.1080925,-0.6068283,0.05843053,0.7831276
398.553348065,-0.1066942,-0.5768604,0.05127015,0.8061311
398.585906506,-0.1009972,-0.5449085,0.04316005,0.8292402
398.618465901,-0.09101213,-0.5131927,0.03004005,0.8509262
398.651024818,-0.07873324,-0.4800442,0.01546655,0.8716347
398.686088562,-0.05896027,-0.4406334,-0.004511499,0.8938529
398.718647957,-0.03961573,-0.4025535,-0.03196587,0.9121332
398.751206875,-0.02326432,-0.3625289,-0.05511556,0.9282356
398.786270618,-0.008090361,-0.3160562,-0.07454563,0.9439881
398.818830013,0.004159178,-0.2731542,-0.09435073,0.95556
398.851388931,0.01762014,-0.231202,-0.1297334,0.9623056
398.886452675,0.0400152,-0.1812983,-0.1822466,0.9638171
398.919012070,0.05496361,-0.1218686,-0.2439777,0.9587646
398.951570988,0.06609703,-0.06407364,-0.3118291,0.9438835
398.986634731,0.06222543,-0.02714817,-0.3514422,0.9319372
399.019194126,0.04548198,-0.0007380107,-0.350913,0.933498
399.051753044,0.03832233,0.03096996,-0.3356115,0.9389169
399.084311962,0.03509049,0.05416373,-0.3360573,0.9378315
399.119375706,0.02594164,0.06243236,-0.3275223,0.9406306
399.151934624,0.03837115,0.08355327,-0.3196273,0.9412825
399.184494019,0.04248932,0.1052555,-0.3354699,0.9333829
399.219557762,0.03789109,0.1213509,-0.3632081,0.9211654
399.252116680,0.02369879,0.1268164,-0.3939166,0.9081923
399.284676075,-0.001140897,0.1355486,-0.4362049,0.8876813
399.319739819,-0.03966612,0.1548048,-0.4854864,0.8575503
399.352298737,-0.07263434,0.1784501,-0.5245299,0.82727
399.384858131,-0.09704497,0.2136198,-0.5520287,0.7980231
399.419921875,-0.1193366,0.2691506,-0.5688877,0.7657095
399.452480793,-0.1367398,0.3253715,-0.5781838,0.7333258
399.485040188,-0.1541295,0.36661,-0.5740038,0.7134343
399.520103455,-0.1640511,0.4064825,-0.554454,0.7050301
399.552662373,-0.1636226,0.4242415,-0.5548105,0.6943053
399.585221291,-0.164564,0.4024036,-0.5760974,0.6897315
399.617780686,-0.1692826,0.3568991,-0.6005152,0.6928026
399.652844429,-0.1587648,0.3064344,-0.6148005,0.7067812
399.685403824,-0.1370289,0.2733521,-0.6189006,0.7211736
399.717962742,-0.119094,0.2442653,-0.639119,0.717151
399.753026485,-0.1104487,0.2123003,-0.6831762,0.6874791
399.785585880,-0.103228,0.1721819,-0.7286132,0.6522636
399.818144798,-0.08029744,0.1191033,-0.7665313,0.6232367
399.853208542,-0.04559024,0.01068181,-0.7864671,0.6131104
399.885767937,-0.03634066,-0.005623301,-0.76516,0.6401606
399.918326855,-0.06739295,0.02249234,-0.78247,0.6158901
399.953390121,-0.1184098,0.07453917,-0.7687162,0.6213905
399.985949039,-0.1198227,0.09169247,-0.7135153,0.6817319
400.018508434,-0.09413333,0.1132175,-0.6530198,0.7406169
400.051067352,-0.07627382,0.1239621,-0.6102015,0.7765934
400.086131096,-0.05482674,0.1242049,-0.5893259,0.7942858
400.118690491,-0.04393589,0.110681,-0.591538,0.7953175
400.151249409,-0.04814759,0.08346783,-0.602513,0.7901396
400.186313629,-0.03947212,0.0602116,-0.598141,0.7960349
400.218872547,-0.04502937,0.04994288,-0.5987017,0.7960289
400.251431465,-0.05940111,0.05503733,-0.6286523,0.7712759
400.286495686,-0.07116099,0.05866567,-0.6486267,0.7532633
400.319054604,-0.07918074,0.05967034,-0.6563684,0.7456394
400.351613998,-0.08203953,0.05631495,-0.6588866,0.7433668
400.386676788,-0.08484782,0.04801777,-0.6579247,0.744485
400.419236183,-0.08829399,0.03999814,-0.6521958,0.7495816
400.451795101,-0.0928428,0.03580581,-0.645323,0.7551715
400.484354496,-0.09909821,0.03427422,-0.6419562,0.7573141
400.519418240,-0.1062981,0.03241246,-0.6402373,0.7578747
400.551977158,-0.1119464,0.02956656,-0.6390956,0.7581413
400.584536553,-0.1165072,0.02586324,-0.6380588,0.7584628
400.619600296,-0.1212026,0.02148909,-0.6371551,0.7586232
400.652159214,-0.1263483,0.0180118,-0.6366855,0.7582685
400.684718609,-0.1320915,0.01462319,-0.6371355,0.7569835
400.719782352,-0.1382062,0.01089248,-0.6374258,0.7557093
400.752341270,-0.1434965,0.007883601,-0.6357918,0.756137
400.784900665,-0.1492999,0.00516974,-0.6319824,0.7582275
400.819964409,-0.1564979,0.001574882,-0.6278,0.7602637
400.852523327,-0.1622006,-0.003022634,-0.6244481,0.7618228
400.885082722,-0.1670768,-0.007666598,-0.6210269,0.7635311
400.917641640,-0.1712578,-0.0118944,-0.6184306,0.7646573
400.952704906,-0.1754218,-0.01567402,-0.6167922,0.7649684
400.985264301,-0.1790825,-0.01883212,-0.616513,0.7642737
401.017823219,-0.1828544,-0.0221462,-0.6175858,0.7624233
401.052886963,-0.186962,-0.02590239,-0.6188679,0.7602661
401.085446358,-0.1909415,-0.02944546,-0.6195615,0.7585812
401.118005276,-0.1948975,-0.03274986,-0.6195431,0.7574539
401.153069019,-0.1986068,-0.03598709,-0.6185798,0.7571309
401.185628414,-0.2017007,-0.03859583,-0.6172171,0.7572964
401.218187332,-0.2048262,-0.04104607,-0.615912,0.7573913
401.253251076,-0.2079312,-0.04335571,-0.6152097,0.7569873
401.285810471,-0.2111138,-0.04517344,-0.6155214,0.7557456
401.318369389,-0.2131802,-0.04606185,-0.6165733,0.754253
401.353433132,-0.2153001,-0.04656429,-0.6181669,0.7523131
401.385992527,-0.2174268,-0.0470706,-0.61795,0.7518482
401.418551445,-0.2204151,-0.04726111,-0.6177407,0.7511376
401.451110840,-0.2240814,-0.04788059,-0.6174113,0.7502839
401.486174107,-0.2280066,-0.04878839,-0.6163289,0.7499328
401.518733025,-0.2321766,-0.05008589,-0.6152105,0.7494859
401.551292420,-0.2361996,-0.05155921,-0.6153398,0.7480214
401.586356163,-0.2398929,-0.05310844,-0.616001,0.7461914
401.618915081,-0.2428537,-0.0557148,-0.6157045,0.7452877
401.651474476,-0.2436395,-0.05862749,-0.613537,0.746594
401.686538219,-0.243154,-0.06111734,-0.6115742,0.7481614
401.719097137,-0.2433623,-0.06322555,-0.6127907,0.7469221
401.751656532,-0.2423735,-0.0650702,-0.6158486,0.7445664
401.786720276,-0.2406762,-0.06608273,-0.6203002,0.7413256
401.819279194,-0.2392705,-0.06683895,-0.6266852,0.7363257
401.851838589,-0.2387779,-0.06819836,-0.6349711,0.7292278
401.884397507,-0.2376904,-0.07034206,-0.6429768,0.7223322
401.919461250,-0.2354435,-0.07331405,-0.6500462,0.7164209
401.952020645,-0.2330965,-0.07725169,-0.6558672,0.7114521
401.984579086,-0.2291489,-0.08183938,-0.6615224,0.7069716
402.019642830,-0.2208962,-0.08692069,-0.668425,0.702485
402.052202225,-0.2114879,-0.09112693,-0.6773137,0.6963065
402.084761143,-0.2036289,-0.09539536,-0.6887923,0.6867516
402.119824886,-0.1960903,-0.1005816,-0.7026826,0.6740154
402.152384281,-0.1897062,-0.1062191,-0.7149253,0.6619959
402.184943199,-0.1837649,-0.1122425,-0.7259567,0.6505741
402.220006943,-0.178622,-0.1202387,-0.7391648,0.6355313
