Time (s),W,X,Y,Z
402.252566338,-0.1729479,-0.1287292,-0.7506556,0.6218213
402.285125256,-0.1659289,-0.1369907,-0.7608797,0.6094185
402.317684650,-0.156618,-0.1442485,-0.7710691,0.5972799
402.352748394,-0.149495,-0.1509318,-0.7840115,0.5803658
402.385307312,-0.1483557,-0.1560646,-0.7934663,0.5662804
402.417866707,-0.1503535,-0.160757,-0.7971617,0.5592065
402.452930451,-0.1532004,-0.1630327,-0.7962117,0.5591284
402.485489369,-0.1585265,-0.1628528,-0.7912155,0.5647601
402.518047810,-0.1674747,-0.1618046,-0.780799,0.5768467
402.553111553,-0.1778367,-0.1593506,-0.765009,0.5952901
402.585670948,-0.1850026,-0.1569626,-0.7498907,0.6127222
402.618229866,-0.1905723,-0.1555734,-0.7385184,0.6250579
402.653294086,-0.195546,-0.1553098,-0.7309799,0.6324056
402.685853004,-0.1987208,-0.1565942,-0.7271882,0.6354632
402.718412399,-0.2013384,-0.1590028,-0.7255284,0.6359381
402.750971317,-0.2037833,-0.1615711,-0.7248453,0.6352906
402.786035061,-0.2071334,-0.1634516,-0.7239871,0.6347044
402.818594456,-0.2103075,-0.1650958,-0.7221764,0.6352975
402.851153374,-0.2131026,-0.1666514,-0.7189047,0.6376662
402.886217117,-0.2165221,-0.1673237,-0.7143463,0.64145
402.918776512,-0.2204354,-0.167676,-0.7094137,0.6454865
402.951335430,-0.224928,-0.1685818,-0.7036353,0.6500098
402.986399174,-0.2296107,-0.1701904,-0.6969678,0.6551165
403.018958569,-0.2337276,-0.1724398,-0.6911939,0.6591773
403.051517487,-0.2359648,-0.1748977,-0.6866822,0.66244
403.086580753,-0.2371757,-0.1775376,-0.6859334,0.6620808
403.119139671,-0.2383647,-0.1807316,-0.6870923,0.6595834
403.151699066,-0.2399209,-0.1846329,-0.6880814,0.6569021
403.186762810,-0.241519,-0.1882074,-0.6885848,0.6547711
403.219321728,-0.2424972,-0.1915475,-0.6888368,0.653174
403.251881123,-0.2430548,-0.1953485,-0.6895736,0.6510601
403.284440041,-0.2435397,-0.1999514,-0.6902609,0.6487492
403.319504261,-0.2425385,-0.2056728,-0.690998,0.646547
403.352063179,-0.2413235,-0.2120435,-0.6928629,0.6429379
403.384622574,-0.239852,-0.2187645,-0.6952512,0.6386443
403.419686318,-0.2374557,-0.2260575,-0.6982062,0.6337575
403.452245236,-0.2352443,-0.2326703,-0.7008542,0.6292503
403.484804630,-0.2327979,-0.2389155,-0.7032087,0.6251798
403.552427292,-0.2235463,-0.2530251,-0.7100075,0.6152415
403.584986687,-0.218784,-0.2600206,-0.7129935,0.610566
403.620049477,-0.213294,-0.2672583,-0.7167658,0.6049407
403.652609348,-0.2080146,-0.2746044,-0.7216227,0.5976711
403.685167789,-0.2028894,-0.2819498,-0.7268964,0.5895671
403.717727184,-0.1983373,-0.2884859,-0.7314306,0.5823017
403.752790928,-0.1938823,-0.2952013,-0.7360401,0.5745769
403.785349846,-0.1908905,-0.3002704,-0.7397143,0.568198
403.817909241,-0.1896674,-0.3035015,-0.7423717,0.5634047
403.852972984,-0.1898287,-0.3059217,-0.7442043,0.5596111
403.885531902,-0.1896846,-0.3082589,-0.7448184,0.5575565
403.918091297,-0.1892527,-0.3106758,-0.7455337,0.5554019
403.953155041,-0.1897773,-0.3127262,-0.7463222,0.5530078
403.985714436,-0.1910161,-0.3142502,-0.7456554,0.5526171
404.018273354,-0.191988,-0.3150939,-0.7431912,0.5551134
404.053337097,-0.1929433,-0.3156239,-0.7398577,0.5589212
404.085896492,-0.1932967,-0.3152985,-0.7374097,0.5622081
404.118455410,-0.1937514,-0.3142742,-0.7364229,0.5639158
404.151014805,-0.1943543,-0.3134684,-0.7366738,0.5638293
404.186078548,-0.1951978,-0.312665,-0.7376018,0.5627697
404.218637466,-0.1964947,-0.3121782,-0.7382693,0.5617124
404.251196861,-0.1992624,-0.3109086,-0.738617,0.5609839
404.286259651,-0.2024926,-0.3084931,-0.7375423,0.5625727
404.318819046,-0.2048536,-0.3050405,-0.7344528,0.5676197
404.351377964,-0.2071461,-0.3005371,-0.7285479,0.5767267
404.386441708,-0.2073114,-0.2940478,-0.7197269,0.5909135
404.419001103,-0.2052134,-0.2866694,-0.7097216,0.6071499
404.451560021,-0.2047712,-0.2777177,-0.6959724,0.6270499
404.486623764,-0.2064873,-0.2664334,-0.6777424,0.6508986
404.519183159,-0.2084193,-0.2553347,-0.6616785,0.6709507
404.551742077,-0.2096704,-0.2430682,-0.649039,0.6872644
404.584301472,-0.2150947,-0.2324938,-0.6401381,0.6975183
404.619365215,-0.2215793,-0.2194472,-0.6311674,0.7078142
404.651924610,-0.2282221,-0.2055668,-0.6238732,0.7162869
404.684483528,-0.2385014,-0.1928792,-0.6164513,0.7228625
404.719547272,-0.2519853,-0.1780214,-0.6041281,0.7324402
404.752106667,-0.2656502,-0.1618962,-0.5890663,0.7435376
404.784665585,-0.2808833,-0.1450321,-0.5716859,0.7548994
404.819729328,-0.3012028,-0.1295545,-0.5509428,0.7652335
404.852288723,-0.3237371,-0.1166914,-0.5280768,0.7741705
404.884847641,-0.3448716,-0.1058957,-0.5010644,0.7844819
404.919910908,-0.3648688,-0.09779813,-0.4758261,0.7921638
404.952469826,-0.3879674,-0.0959305,-0.4532124,0.7946727
404.985029221,-0.4145977,-0.1000887,-0.4285672,0.7943857
405.020092964,-0.4439494,-0.1075268,-0.3952723,0.7948172
405.052651882,-0.4733256,-0.1181013,-0.355875,0.7949815
405.085211277,-0.5024871,-0.1317254,-0.3088698,0.7945956
405.117770195,-0.522886,-0.1396001,-0.2576507,0.7983394
405.152833939,-0.5362158,-0.1368332,-0.2045746,0.8053111
405.185393333,-0.5421288,-0.1319152,-0.1657546,0.8110782
405.217952251,-0.543161,-0.1285766,-0.1402853,0.8157156
405.253016472,-0.5390708,-0.1293982,-0.1355672,0.8190897
405.285575390,-0.5377722,-0.1293367,-0.1458899,0.8181791
405.318134785,-0.5398083,-0.1237828,-0.153016,0.8163936
405.353198528,-0.54261,-0.1020061,-0.1454061,0.8189346
405.385757446,-0.542467,-0.07924237,-0.1304364,0.8240535
405.418316841,-0.5387018,-0.05809774,-0.1127931,0.8308613
405.453380585,-0.536017,-0.04837926,-0.09864923,0.8350097
405.485939503,-0.5284286,-0.04731299,-0.09296834,0.8405411
405.518498898,-0.5195931,-0.05004072,-0.09460256,0.8456932
405.551057816,-0.5129686,-0.05198774,-0.1002923,0.848958
405.586121559,-0.5037998,-0.04355621,-0.1094018,0.8537842
405.618680954,-0.4986666,-0.03009478,-0.1216717,0.8557159
405.651239872,-0.4965793,-0.02293107,-0.1300369,0.8559213
405.686303139,-0.5013211,-0.01555807,-0.1345795,0.8526143
405.718862057,-0.4981506,-0.009751591,-0.1308816,0.8551307
405.751421452,-0.4948821,-0.005689982,-0.1284164,0.8574358
405.786485195,-0.4987662,-0.00422192,-0.1262718,0.8555102
405.819044113,-0.5068914,-0.005536775,-0.1200667,0.8516114
405.851603508,-0.5133634,-0.01420385,-0.10657,0.8494273
405.886667252,-0.5127023,-0.03245854,-0.07478617,0.8527117
405.919226646,-0.512769,-0.04763116,-0.04044315,0.8542781
405.951785564,-0.5120648,-0.05738146,0.003300325,0.8550518
405.984344959,-0.5093109,-0.05817455,0.05284829,0.8550162
406.019408703,-0.5063137,-0.05460047,0.1093658,0.8516642
406.051967621,-0.505169,-0.05210257,0.1633575,0.8438196
406.084527016,-0.5084925,-0.05307081,0.2173785,0.8294534
406.119590759,-0.505594,-0.05495555,0.2664354,0.8166974
406.152149677,-0.5034681,-0.05935171,0.3033545,0.8047365
406.184709072,-0.5030025,-0.05993098,0.3407574,0.789879
406.219772816,-0.4959272,-0.06319485,0.3789737,0.7765753
406.252331734,-0.490152,-0.07330829,0.4116225,0.7626084
406.284891129,-0.4880166,-0.08301165,0.4464774,0.7431247
406.319954872,-0.4874427,-0.09521469,0.4821006,0.7194029
406.352513790,-0.4891743,-0.1064526,0.5130572,0.6948211
406.385073185,-0.4912837,-0.1174894,0.5395223,0.6711034
406.417632103,-0.4941491,-0.1294803,0.5600886,0.6495997
406.452695370,-0.4972325,-0.141371,0.579201,0.6276367
406.485254288,-0.4987715,-0.1530617,0.593158,0.6104017
406.517813683,-0.4994485,-0.1666761,0.6038273,0.5956431
406.552877426,-0.5001975,-0.1796888,0.6159317,0.5785931
406.585436821,-0.50008,-0.1916766,0.6258835,0.5639836
406.617995739,-0.4988283,-0.2066766,0.6322659,0.5525601
406.653059482,-0.4969794,-0.2262339,0.6363,0.54183
406.685618877,-0.4965822,-0.2404585,0.6417587,0.5294896
406.718177795,-0.4965744,-0.2506028,0.6484119,0.5165287
406.753241539,-0.4956219,-0.2622487,0.6539763,0.504507
406.785800934,-0.4937223,-0.2755284,0.6583048,0.4935432
406.818359852,-0.4937475,-0.2858766,0.6637527,0.4801541
406.853423595,-0.4961216,-0.293438,0.6691565,0.465419
406.885982990,-0.4972609,-0.3030665,0.6735681,0.4514598
406.918541908,-0.4989905,-0.3126897,0.6789868,0.4345552
406.951101303,-0.5019134,-0.3191024,0.6850096,0.4167086
406.986165047,-0.5034217,-0.3255461,0.6908005,0.4000109
407.018723965,-0.5024874,-0.3335985,0.6948275,0.3873769
407.051283360,-0.5006047,-0.3422455,0.6985523,0.375387
407.086347103,-0.4994448,-0.3492168,0.7023831,0.3631641
407.118906021,-0.4974076,-0.3556556,0.7045355,0.3554603
407.151465416,-0.4943761,-0.3633667,0.7051737,0.3505917
407.186528683,-0.4913979,-0.3712304,0.7047905,0.3472957
407.219087601,-0.4885538,-0.3779415,0.7040503,0.3455665
407.251646996,-0.485269,-0.3840855,0.7031677,0.3452179
407.286710739,-0.4808588,-0.3896966,0.7029871,0.3454683
407.319269657,-0.4765308,-0.394582,0.7032871,0.3453093
407.351829052,-0.4723842,-0.399029,0.7038204,0.3448093
407.384387970,-0.4683414,-0.4032537,0.7045413,0.3439359
407.419451714,-0.4649792,-0.4071569,0.7053443,0.3422495
407.452011109,-0.4631254,-0.4088207,0.7057931,0.341854
407.484570027,-0.4612794,-0.4101461,0.7055908,0.3431775
407.519633770,-0.4611828,-0.412016,0.7042583,0.3438039
407.552193165,-0.4620117,-0.414789,0.7017724,0.3444392
407.584752083,-0.4621467,-0.418726,0.6976727,0.3478068
407.619815827,-0.4629006,-0.4223591,0.692651,0.3524175
407.652375221,-0.4637228,-0.4252887,0.6880598,0.3567801
407.684934139,-0.4643906,-0.4285164,0.6833336,0.3611067
407.719997883,-0.4653608,-0.4320596,0.6779751,0.3657065
407.752557278,-0.4659503,-0.4354434,0.6731659,0.3698038
407.785116196,-0.4660311,-0.4394503,0.66883,0.3728172
407.817675590,-0.4666325,-0.4437562,0.6641436,0.375334
407.852739334,-0.4678493,-0.4481869,0.6593176,0.3770589
407.885298252,-0.4690031,-0.4532362,0.6546843,0.377663
407.917857647,-0.4703383,-0.4593453,0.6489324,0.3785476
407.952921391,-0.4724881,-0.4653652,0.64124,0.3816139
407.985480785,-0.4735662,-0.4717308,0.6333026,0.3856949
408.018039703,-0.4751635,-0.4781523,0.6250334,0.3892951
408.053102970,-0.4777072,-0.4847599,0.6159039,0.3925477
408.085661888,-0.4795828,-0.4907097,0.6075976,0.3957992
408.118221283,-0.4813418,-0.4967969,0.5991785,0.398893
408.153285027,-0.4828514,-0.5038964,0.5897669,0.402176
408.185843945,-0.4826933,-0.5109434,0.58105,0.4061435
408.218403339,-0.4818211,-0.5179816,0.5729349,0.4097764
408.250962257,-0.4809718,-0.5249823,0.5651606,0.4126511
408.286026001,-0.4801692,-0.5324501,0.556554,0.4157038
408.318585396,-0.4791288,-0.5390445,0.5482644,0.4194045
408.351144314,-0.4771149,-0.5485073,0.5337516,0.4280631
408.386208057,-0.4691283,-0.5637646,0.5128152,0.442421
408.418767452,-0.459393,-0.5771237,0.4937544,0.4568595
408.451326370,-0.4471529,-0.5897457,0.4743728,0.4731304
408.486390114,-0.4303659,-0.6041917,0.4498872,0.4939298
408.518949509,-0.4169665,-0.6136127,0.4282127,0.512718
408.551508427,-0.4000561,-0.6208371,0.4084671,0.5331967
408.586572647,-0.3749833,-0.6277105,0.3889443,0.5574198
408.619131565,-0.3511632,-0.6358173,0.3678588,0.5776921
408.651690483,-0.3304859,-0.6484337,0.3426872,0.5911902
408.684249878,-0.3217705,-0.6579312,0.325068,0.59544
408.719313621,-0.31966,-0.6632167,0.3126802,0.5973441
408.751873016,-0.3168299,-0.6682341,0.3008458,0.5993342
408.784431934,-0.3167468,-0.6767945,0.288418,0.595872
408.819495678,-0.3100596,-0.68042,0.2794919,0.5995027
408.852055073,-0.3054974,-0.6884999,0.2655534,0.598956
408.884613991,-0.3023521,-0.6959957,0.2566315,0.5957694
408.919677734,-0.3006538,-0.7027847,0.248778,0.5919782
408.952237129,-0.2994598,-0.7096875,0.2424891,0.5869362
408.984796047,-0.2992947,-0.7158523,0.2357199,0.5822731
409.019859791,-0.2977845,-0.7214828,0.2292839,0.5786569
409.052419186,-0.2945196,-0.7268752,0.2238557,0.5756968
409.084978104,-0.2893178,-0.7324969,0.219341,0.5729406
409.120041370,-0.2834254,-0.739274,0.2150836,0.5687801
409.152600288,-0.278681,-0.7459435,0.2116083,0.5636973
409.185160160,-0.2747469,-0.752668,0.2077531,0.5580963
409.252782822,-0.2710191,-0.7660246,0.1986652,0.5448988
409.285341740,-0.2704901,-0.7714766,0.1932659,0.5393838
409.317900658,-0.2710539,-0.7765002,0.1881746,0.5336621
409.352964878,-0.2701269,-0.7822841,0.1825711,0.527597
409.385523796,-0.2688493,-0.786388,0.1767008,0.5241359
409.418083191,-0.2682703,-0.7890459,0.1719904,0.5220006
409.453146935,-0.2656083,-0.791335,0.1661115,0.5218006
409.485705853,-0.2622402,-0.7935504,0.1604963,0.521897
409.518265247,-0.258923,-0.7947528,0.1553118,0.5232904
409.553328991,-0.2552537,-0.7945235,0.1496625,0.5270737
409.585887909,-0.2502517,-0.7936687,0.1437037,0.5323918
409.618447304,-0.2446554,-0.7931088,0.1373827,0.5374717
409.651006222,-0.2387938,-0.7926996,0.1319519,0.5420528
409.686069965,-0.2317053,-0.7931541,0.1274672,0.5455264
409.718629360,-0.2248773,-0.7940372,0.1251862,0.5476233
409.751188278,-0.2162319,-0.7954723,0.1239465,0.5493019
409.786252022,-0.2061306,-0.7971869,0.1216806,0.551203
409.818811417,-0.198175,-0.7982998,0.1198121,0.5529168
409.851370335,-0.1924116,-0.7988929,0.1181538,0.5544504
409.886434078,-0.1888752,-0.7989056,0.1166844,0.5559574
409.918993473,-0.1869591,-0.798915,0.1156569,0.5568053
409.951552391,-0.1843029,-0.7994414,0.1138308,0.5573115
409.986616611,-0.1808461,-0.8004265,0.1116067,0.5574799
410.019175529,-0.1754608,-0.801705,0.1094053,0.5577999
410.051734447,-0.1669208,-0.8038754,0.1055979,0.5580308
410.084293842,-0.1565528,-0.8067518,0.1019659,0.5575602
410.119357586,-0.1449088,-0.8096828,0.09871684,0.5570439
410.151916981,-0.1337444,-0.8114672,0.09594277,0.5577241
410.184475899,-0.1227082,-0.8111468,0.093613,0.5611131
410.219539642,-0.1109781,-0.8095292,0.09115463,0.5662727
410.252099037,-0.1003929,-0.8079597,0.08816624,0.5709437
410.284657955,-0.09072964,-0.8065133,0.08584973,0.5749451
410.319721699,-0.08355987,-0.8048768,0.08403482,0.5785819
410.352281094,-0.08094191,-0.8041518,0.083159,0.5800865
410.384840012,-0.08288701,-0.804358,0.08357948,0.5794654
410.419903755,-0.08669136,-0.804765,0.08506007,0.5781267
410.452463150,-0.08693436,-0.8043444,0.08602303,0.5785329
410.485022068,-0.08170246,-0.8031907,0.08602801,0.5808926
410.517581463,-0.0759768,-0.8011552,0.08485439,0.5846413
410.552644253,-0.0739041,-0.798429,0.0836031,0.5888019
410.585204125,-0.07387831,-0.7959469,0.08386198,0.5921193
410.617763519,-0.07510032,-0.7944055,0.08649284,0.5936551
410.652826309,-0.07386866,-0.7924653,0.08908907,0.5960143
410.685385704,-0.06938187,-0.7917075,0.09004125,0.5974157
410.717944622,-0.06719492,-0.7907354,0.09380595,0.5983732
410.753008842,-0.06835928,-0.7927295,0.09837634,0.5948586
410.785567760,-0.06996891,-0.791236,0.1000267,0.5963827
410.818127155,-0.07244591,-0.7941337,0.09528696,0.593002
410.853190899,-0.07640539,-0.7895809,0.09646855,0.5983692
410.885749817,-0.07479586,-0.7844322,0.09698737,0.6052213
410.918309212,-0.07518059,-0.7855763,0.09731675,0.6036348
410.953372955,-0.07767035,-0.7847034,0.0996813,0.604069
410.985931873,-0.07927959,-0.7847048,0.100713,0.6036869
411.018491268,-0.08219349,-0.7845046,0.1021536,0.6033151
411.051050186,-0.08464491,-0.7843453,0.1031602,0.603012
411.086113930,-0.08759256,-0.7844665,0.1032389,0.6024196
411.118673325,-0.09037612,-0.7840543,0.1027245,0.6026328
411.151232243,-0.09347474,-0.783361,0.1022901,0.6031355
411.186295986,-0.0962123,-0.7824243,0.1025131,0.6038826
411.218855381,-0.09782906,-0.7819621,0.1030701,0.6041266
411.251414299,-0.09836943,-0.782234,0.104101,0.6035098
411.286478043,-0.09816537,-0.7830893,0.1060454,0.6020937
411.319037438,-0.09760981,-0.7843659,0.1075576,0.6002511
411.351596356,-0.09612438,-0.786072,0.1088385,0.5980241
411.386660099,-0.09341629,-0.7877654,0.1096884,0.5960665
411.419219494,-0.08962847,-0.7899454,0.1103593,0.5936341
411.451778412,-0.08398378,-0.7928802,0.1086522,0.5908554
411.484337807,-0.07731824,-0.7961119,0.1058948,0.5879131
411.519401550,-0.07282231,-0.7982129,0.1055035,0.5857046
411.551960468,-0.07099685,-0.7988177,0.1082188,0.5846077
411.584519863,-0.06911532,-0.799567,0.1100512,0.5834656
411.619583607,-0.066445,-0.8009433,0.1093962,0.5820094
411.652143001,-0.06676734,-0.8021624,0.1094766,0.580276
411.684701919,-0.07101136,-0.8030819,0.1120708,0.5780007
411.719765663,-0.07621492,-0.8038846,0.1159314,0.5754551
411.752325058,-0.08213777,-0.8041078,0.1194569,0.5736042
411.784883976,-0.08888583,-0.8043374,0.1234331,0.5714303
411.819947720,-0.09675462,-0.803263,0.1310378,0.5699683
411.852507114,-0.1042838,-0.802151,0.1383889,0.5684671
411.885066032,-0.1102494,-0.8016434,0.1453482,0.5663166
411.917625427,-0.113513,-0.8018988,0.1513801,0.5637242
411.952689171,-0.114554,-0.8028423,0.1559608,0.5609151
411.985248089,-0.11408,-0.8037654,0.159153,0.5587888
412.017807484,-0.1126677,-0.8049672,0.1612587,0.5567379
412.052871227,-0.111422,-0.8065525,0.1632958,0.5540944
412.085430145,-0.1111457,-0.807851,0.1659659,0.5514585
412.117989540,-0.1109672,-0.809762,0.168972,0.5477663
412.153053284,-0.1064912,-0.8116152,0.169733,0.5456729
412.185612202,-0.09541546,-0.8150911,0.1652568,0.5439119
412.218171597,-0.08000145,-0.8201901,0.1592033,0.5405275
412.253235340,-0.06117463,-0.8254163,0.1509484,0.5373899
412.285794258,-0.04800965,-0.8306006,0.1442728,0.5325512
412.318353653,-0.04344814,-0.8352293,0.1469705,0.5249111
412.350912571,-0.03654866,-0.839384,0.1522694,0.5172431
412.418535709,-0.004165271,-0.8526042,0.1423202,0.499421
412.451095104,0.004374384,-0.8603724,0.1399004,0.4866168
412.486158848,0.0104131,-0.8682503,0.1433221,0.4712955
412.518717766,0.02161874,-0.8755493,0.1429551,0.4573158
412.551277161,0.03299105,-0.8825248,0.138904,0.4442916
412.586340904,0.03886881,-0.8875237,0.1361015,0.4346204
412.618899822,0.04247595,-0.8891789,0.1318297,0.4322099
412.651459217,0.04419897,-0.8854163,0.1227894,0.4423063
412.686522961,0.04510278,-0.8764954,0.1131303,0.4621156
412.719081879,0.0534448,-0.8728499,0.10693,0.4695427
412.751641273,0.06191997,-0.8718834,0.1017888,0.471436
412.786705017,0.07447384,-0.8700987,0.09647983,0.4740268
412.819263935,0.08223357,-0.8681691,0.09442823,0.4766875
412.851823330,0.08610632,-0.8653415,0.09406123,0.4811965
412.884382248,0.08937036,-0.8631119,0.09333035,0.4847347
412.919445991,0.09073411,-0.8612398,0.09252654,0.4879549
412.952005386,0.08980069,-0.8597567,0.09417468,0.4904214
412.984564304,0.09061059,-0.8577551,0.09642652,0.4933311
413.019628048,0.09468501,-0.8555955,0.09726324,0.4961439
413.052187443,0.101799,-0.8532279,0.09710504,0.4988362
413.084746361,0.110007,-0.8508303,0.09634533,0.5013298
413.119810581,0.1173839,-0.8488822,0.09510599,0.5031924
413.152369499,0.1217774,-0.8476414,0.09434044,0.5043827
413.184928417,0.1240878,-0.8468704,0.09424188,0.5051327
413.219992638,0.1261088,-0.8458749,0.09460685,0.5062308
413.252551556,0.1263734,-0.8452573,0.09526319,0.5070723
413.285110951,0.1259558,-0.845041,0.0957094,0.5074527
413.317669869,0.1275794,-0.844065,0.09669746,0.5084831
413.352733612,0.1302077,-0.8430121,0.09662178,0.5095767
413.385293007,0.1304753,-0.842975,0.09641335,0.509609
413.417851925,0.1286503,-0.8435953,0.09734327,0.5088695
413.452915669,0.1277845,-0.8443071,0.09914971,0.5075568
413.485475063,0.1292044,-0.8439371,0.1005034,0.5075464
413.518033981,0.1314799,-0.8435768,0.1005947,0.5075427
413.553097725,0.1323497,-0.8432745,0.1009709,0.5077442
413.585657120,0.131125,-0.8433824,0.1017473,0.5077277
413.618216038,0.13012,-0.8436385,0.1024847,0.5074123
413.653279781,0.1302543,-0.8436761,0.1036546,0.5070778
413.685839176,0.1316493,-0.8433225,0.1046154,0.5071084
413.718398094,0.1327835,-0.8429614,0.1048568,0.5073631
413.750957489,0.1315734,-0.8434193,0.1054486,0.5067945
413.786021233,0.1304106,-0.8433591,0.1067525,0.5069221
413.818580151,0.1315528,-0.842968,0.1070849,0.5072075
413.851139545,0.1332857,-0.8424324,0.107286,0.5076023
413.886203289,0.1349528,-0.8415061,0.1074752,0.5086572
413.918762207,0.1357657,-0.8413185,0.1072844,0.5087914
413.951321602,0.1336556,-0.8421321,0.1079725,0.5078577
413.986385345,0.1261798,-0.8444214,0.1102639,0.5054707
414.018944740,0.1186227,-0.8462442,0.1132608,0.5035863
414.051503658,0.1158038,-0.8466064,0.1154388,0.5031389
414.086567402,0.1199955,-0.8447934,0.1149134,0.5053196
414.119126797,0.1229381,-0.8430958,0.1133698,0.50779
414.151685715,0.1233454,-0.8421341,0.1142235,0.5090943
414.186749458,0.1260523,-0.8411656,0.1155067,0.5097424
414.219308853,0.1300535,-0.840346,0.1161623,0.5099401
414.251867771,0.1325425,-0.839722,0.116983,0.5101394
414.284427166,0.132413,-0.8397546,0.1177111,0.5099518
414.319490910,0.1309426,-0.8402187,0.1181578,0.5094635
414.352049828,0.1284556,-0.8408071,0.1190232,0.5089241
414.384609223,0.1267653,-0.8412235,0.1203149,0.5083558
414.419672966,0.1269079,-0.8410881,0.1211746,0.5083399
414.452231884,0.1275842,-0.8411897,0.1214938,0.5079262
414.484791279,0.1270736,-0.8413491,0.122538,0.5075395
414.519855023,0.1264659,-0.8414211,0.1235466,0.5073273
414.552413941,0.1253513,-0.842009,0.1238686,0.5065492
414.584973335,0.1220542,-0.8430153,0.1250542,0.5053882
414.620037079,0.1185413,-0.8437294,0.1263903,0.5046998
414.652595997,0.1163623,-0.8444104,0.1267518,0.5039767
414.685155392,0.1137288,-0.84522,0.1277836,0.5029593
414.717714310,0.111684,-0.846092,0.1287105,0.5017134
414.752778530,0.11029,-0.8470311,0.1291303,0.5003276
414.785337448,0.1092764,-0.8476599,0.1297552,0.4993222
414.817896366,0.1090379,-0.8480701,0.1302012,0.4985612
414.852960587,0.107978,-0.8486018,0.1306424,0.4977711
414.885519505,0.1063543,-0.848902,0.1313728,0.4974165
414.918078899,0.1042999,-0.849019,0.1321446,0.4974472
414.953142643,0.1024376,-0.8490495,0.1328761,0.4975872
414.985701561,0.1006451,-0.8489361,0.1335585,0.4979638
415.018260956,0.09884593,-0.8489522,0.1338961,0.4982059
415.053324699,0.09666135,-0.8492274,0.1343163,0.4980524
415.085883617,0.09485887,-0.8494089,0.1351676,0.4978591
415.118443012,0.09464036,-0.8497054,0.135632,0.4972683
415.151001930,0.09490161,-0.8498764,0.1358503,0.4968663
415.186065674,0.09342044,-0.8505014,0.1360298,0.4960279
415.218625069,0.09029888,-0.8517408,0.1367042,0.4942908
415.251183987,0.08674601,-0.8529499,0.1376753,0.4925698
415.286247730,0.08327171,-0.8538808,0.1384213,0.4913459
415.318807125,0.082401,-0.8539761,0.1383131,0.4913573
415.351366043,0.08327791,-0.8536499,0.1372621,0.4920705
415.386429787,0.08232565,-0.8538204,0.1360989,0.4922579
415.418989182,0.08053794,-0.8542783,0.1361489,0.4917453
415.451548100,0.08106782,-0.8543079,0.1366372,0.491471
415.486611843,0.08327673,-0.8539608,0.1365882,0.4917189
415.519171238,0.08414755,-0.8538076,0.1365585,0.4918447
415.551730156,0.08242445,-0.8536913,0.1366534,0.492312
415.584289551,0.08009187,-0.8539632,0.1368353,0.4921747
415.619353295,0.07976387,-0.8539696,0.1369701,0.4921794
415.651912689,0.07920386,-0.8540281,0.1366685,0.4922521
415.684471607,0.07723021,-0.8543955,0.1362267,0.4920507
415.719535351,0.07174504,-0.8555547,0.1359811,0.4909336
415.752094746,0.06787238,-0.8562728,0.1374618,0.4898187
415.784653664,0.06427626,-0.8561697,0.1390215,0.4900435
415.819717407,0.06185649,-0.8557149,0.1396291,0.4909756
415.852276802,0.06002381,-0.8557836,0.1397482,0.4910498
415.884835720,0.06090812,-0.8554752,0.1405,0.4912634
415.919899464,0.0642386,-0.8541886,0.1410011,0.4929318
415.952458858,0.06631838,-0.8534626,0.1408982,0.4939423
415.985017776,0.06714288,-0.8534892,0.1410292,0.4937475
416.017577171,0.06851949,-0.853452,0.1415523,0.4934729
416.052640915,0.07127011,-0.8529584,0.14146,0.4939629
416.085199833,0.07297345,-0.8524176,0.1409414,0.494795
416.117759228,0.07364152,-0.8518041,0.1409452,0.4957508
416.152822971,0.07551553,-0.8511012,0.1409875,0.4966632
416.185381889,0.07799014,-0.8507869,0.140558,0.4969411
416.217941284,0.07833914,-0.8509101,0.1404923,0.4966937
416.253005028,0.0764045,-0.851504,0.1411381,0.4957933
416.285563946,0.07460371,-0.8521125,0.1416581,0.4948731
416.318123341,0.07464872,-0.8525022,0.1417171,0.4941776
