Time (s),W,X,Y,Z
416.353187084,0.0759958,-0.8525131,0.1413331,0.4940634
416.385746479,0.0768206,-0.8524823,0.1407621,0.494152
416.418305397,0.076835,-0.8526161,0.1407169,0.4939318
416.453369141,0.07691935,-0.8526331,0.1411994,0.4937517
416.485928536,0.07774691,-0.8523525,0.141522,0.494014
416.518487454,0.07812988,-0.8518761,0.1415566,0.494765
416.551047325,0.07735272,-0.8517596,0.1414754,0.4951108
416.586110592,0.07640845,-0.8518158,0.1414978,0.4951541
416.618669510,0.07586112,-0.8517706,0.1413737,0.4953517
416.651229381,0.07590974,-0.8518515,0.1414093,0.4951947
416.686292648,0.07674015,-0.8519005,0.14136,0.4949966
416.718852520,0.0763095,-0.8521686,0.1409448,0.4947198
416.751411438,0.07553244,-0.8527662,0.1409799,0.4937986
416.786475182,0.07483269,-0.8532459,0.1409719,0.493078
416.819034576,0.07439188,-0.8533527,0.1406821,0.4930431
416.851593494,0.07431772,-0.8535666,0.1396907,0.4929656
416.886657238,0.07343934,-0.8539932,0.1384641,0.4927044
416.919216633,0.07253616,-0.8543708,0.1372743,0.4925165
416.951775551,0.06876882,-0.8552061,0.1369824,0.4916877
416.984334946,0.06025747,-0.8582551,0.1370522,0.4874539
417.019398689,0.04858572,-0.8608276,0.1396393,0.4834706
417.051957607,0.03764416,-0.8621401,0.1429053,0.4811477
417.084517002,0.02751648,-0.8632357,0.144408,0.4794174
417.119580746,0.01586225,-0.8654492,0.1445968,0.4758836
417.152139664,0.001399531,-0.866378,0.1461825,0.4739679
417.184699059,-0.0145012,-0.8658154,0.150513,0.4734205
417.252321720,-0.01904027,-0.863503,0.1501756,0.477572
417.284881115,-0.01411116,-0.8626342,0.1463539,0.4804905
417.319944859,-0.01142848,-0.8620232,0.1443865,0.4822508
417.352504253,-0.01014547,-0.8626463,0.1431789,0.4815246
417.385063171,-0.01164272,-0.8640836,0.1427257,0.4790418
417.417622089,-0.014358,-0.8648864,0.144076,0.4771113
417.452686310,-0.01595787,-0.8652274,0.1442491,0.4763895
417.485245228,-0.01824955,-0.8653804,0.144142,0.4760613
417.517804623,-0.02108082,-0.8652969,0.1448754,0.4758735
417.552868366,-0.02245662,-0.8653105,0.1447077,0.4758369
417.585427284,-0.02382728,-0.865738,0.1435174,0.4753532
417.617986679,-0.02757484,-0.8667477,0.1427211,0.4735466
417.653050423,-0.03395722,-0.8678731,0.14359,0.4708001
417.685609341,-0.03944338,-0.8686075,0.1451968,0.4685197
417.718168735,-0.04312882,-0.8691461,0.145822,0.4669996
417.753232479,-0.04495521,-0.869671,0.1456095,0.4659153
417.785791397,-0.04697961,-0.870445,0.1450205,0.4644515
417.818350792,-0.04876705,-0.8711936,0.1452432,0.4627908
417.850909710,-0.04711374,-0.8717253,0.1449422,0.4620548
417.885973453,-0.04341403,-0.8717888,0.1437569,0.4626676
417.918532848,-0.04099261,-0.8716961,0.1425222,0.4634445
417.951092720,-0.03947685,-0.8717103,0.1414022,0.463892
417.986155510,-0.03756283,-0.8713712,0.1409949,0.4648113
418.018715382,-0.03405099,-0.8703854,0.1410295,0.4669133
418.051274776,-0.02751332,-0.8690467,0.141491,0.4696902
418.086338520,-0.0148866,-0.866479,0.1410861,0.4750946
418.118897438,-0.001177699,-0.8640059,0.1381081,0.4806727
418.151456833,0.01105304,-0.8618199,0.1345337,0.4854612
418.186520577,0.0214969,-0.8595477,0.1325131,0.489677
418.219079495,0.03143635,-0.8573117,0.1319838,0.4931899
418.251638889,0.04324961,-0.8550484,0.1297183,0.4968125
418.286702633,0.0574118,-0.8523523,0.1263665,0.5008579
418.319262028,0.06809762,-0.8498042,0.1235856,0.5045294
418.351820946,0.07249685,-0.8484394,0.1226927,0.5064276
418.384379864,0.07151946,-0.8482442,0.1233714,0.5067286
418.419444084,0.06888328,-0.8488268,0.1234591,0.5060966
418.452003002,0.06670053,-0.8493427,0.1236326,0.5054806
418.484562397,0.06536051,-0.8494875,0.1243999,0.5052241
418.519626141,0.06463721,-0.8493394,0.1241768,0.5056208
418.552185059,0.06245454,-0.8495425,0.1228301,0.5058829
418.584744454,0.05702813,-0.8504777,0.122666,0.5049914
418.619808197,0.05205875,-0.8517063,0.1237365,0.503193
418.652367115,0.0497565,-0.8528919,0.1244277,0.5012434
418.684926510,0.04820457,-0.8550214,0.1221457,0.49832
418.719990253,0.03758569,-0.8572943,0.1249035,0.4946318
418.752549171,0.02798643,-0.8591101,0.1274718,0.4914522
418.785108566,0.02256402,-0.8603892,0.1274752,0.4894884
418.817667484,0.01654872,-0.8613879,0.1267516,0.4881585
418.852731228,0.006432394,-0.8628372,0.1274968,0.4856365
418.885290623,-0.002357618,-0.8637381,0.1302251,0.4833427
418.917849541,-0.007705288,-0.8640935,0.132129,0.4821335
418.952913284,-0.009269729,-0.864372,0.1321623,0.4815972
418.985473156,-0.009329304,-0.8646321,0.1316389,0.4812727
419.018032551,-0.007431769,-0.8648072,0.1309538,0.4811779
419.053096294,-0.006263257,-0.8651746,0.1296497,0.4808871
419.085655212,-0.01016273,-0.8655133,0.1307462,0.4799131
419.118214607,-0.0136726,-0.8656402,0.1323074,0.4791685
419.153278351,-0.0149597,-0.865626,0.1315861,0.4793543
419.185837269,-0.01812522,-0.8655672,0.1317114,0.4793168
419.218396664,-0.02127034,-0.8656478,0.1330888,0.4786614
419.250955582,-0.02217077,-0.8658666,0.1332754,0.4781726
419.286019802,-0.02295268,-0.866223,0.133297,0.4774836
419.318578720,-0.02416769,-0.8666102,0.1335853,0.4766397
419.351137638,-0.02529333,-0.8666999,0.133834,0.4763483
419.386201859,-0.02596635,-0.8666717,0.1337047,0.4763999
419.418760777,-0.026539,-0.8668983,0.1332626,0.4760796
419.451320171,-0.02881643,-0.8671263,0.1336101,0.4754342
419.486383915,-0.03148451,-0.8675132,0.1340701,0.4744285
419.518942833,-0.0295963,-0.8686274,0.1330502,0.4727959
419.551502228,-0.02871522,-0.8696043,0.131703,0.4714296
419.586565972,-0.03108241,-0.8700495,0.1324026,0.4702607
419.619124890,-0.03077776,-0.870208,0.1326975,0.4699039
419.651684284,-0.02814689,-0.8693082,0.1310471,0.4721919
419.684243202,-0.02647833,-0.8685858,0.1287994,0.474232
419.719306946,-0.0297486,-0.8677647,0.1289354,0.4755026
419.751866341,-0.02927884,-0.8668416,0.130603,0.4767588
419.784426212,-0.02165909,-0.8652776,0.1308896,0.4799178
419.819489002,-0.0113543,-0.8635116,0.1285187,0.484076
419.852048874,-0.005323273,-0.8627743,0.1263472,0.4860619
419.884608269,-0.004155478,-0.8627467,0.1252398,0.4864089
419.919672012,-0.00826176,-0.8629318,0.1263537,0.4857396
419.952230930,-0.002092127,-0.8628066,0.124677,0.4864604
419.984790325,0.005941151,-0.8625535,0.122116,0.4875261
420.019854069,0.01471963,-0.8620957,0.1180425,0.4891503
420.052412987,0.01988611,-0.8619803,0.1136823,0.4902027
420.084972382,0.01435564,-0.8614368,0.1164064,0.4907116
420.117531300,0.01377558,-0.8612162,0.1190698,0.4904762
420.152595043,0.01722103,-0.8616554,0.1185754,0.4897152
420.185154438,0.01788683,-0.8616616,0.1194302,0.4894725
420.217713356,0.01888794,-0.8613242,0.1194004,0.490036
420.252777577,0.02053804,-0.8607504,0.1188012,0.4911219
420.285336495,0.02285441,-0.8598579,0.1186523,0.492617
420.317895413,0.02702432,-0.8588582,0.1181703,0.4942627
420.352959633,0.03245638,-0.8577037,0.1180545,0.4959657
420.385518551,0.03795581,-0.8564995,0.1182522,0.4976065
420.418077946,0.0422991,-0.8556479,0.1178276,0.4988204
420.453141689,0.04450006,-0.8551922,0.1174315,0.4995031
420.485700607,0.0446539,-0.8550642,0.1179672,0.4995827
420.518260479,0.04436405,-0.8552644,0.1185714,0.4991224
420.553324223,0.04367689,-0.8555881,0.1188656,0.4985579
420.585883618,0.04233583,-0.8557972,0.1192991,0.4982109
420.618442536,0.04145069,-0.8559663,0.1195946,0.4979242
420.651001930,0.04108622,-0.8559931,0.1196008,0.4979067
420.686065674,0.04147983,-0.8556276,0.1198481,0.4984427
420.718624592,0.04316255,-0.8549335,0.1201063,0.4994275
420.751183987,0.04552394,-0.8540814,0.120076,0.5006816
420.786247730,0.04894689,-0.8535563,0.1201305,0.5012406
420.818806648,0.04929956,-0.8542434,0.1204143,0.4999659
420.851366043,0.04451138,-0.8557118,0.1220283,0.4975067
420.886429787,0.04240108,-0.8564553,0.1236583,0.4960069
420.918988705,0.04415137,-0.8558059,0.1228163,0.4971828
420.951548100,0.04503265,-0.8544388,0.1216489,0.4997355
420.986611843,0.0456374,-0.853597,0.1203655,0.5014274
421.019170761,0.04357648,-0.8543842,0.1185519,0.5007014
421.051730156,0.03933297,-0.8555034,0.1196436,0.4988787
421.084289074,0.03805581,-0.8558401,0.1213198,0.4979944
421.119352818,0.04149503,-0.8549699,0.1214035,0.4991929
421.151912689,0.04407314,-0.8537838,0.1210406,0.5010865
421.184472084,0.04496944,-0.8529294,0.1215467,0.5023378
421.219535828,0.04944453,-0.8516834,0.1210446,0.5041494
421.252094746,0.05565563,-0.8503385,0.1188243,0.5062959
421.284654141,0.05735335,-0.849727,0.1165316,0.507664
421.319717884,0.05519412,-0.8495381,0.1175466,0.5079853
421.352276802,0.05209129,-0.8501408,0.1176818,0.507273
421.384836197,0.04914915,-0.8516131,0.1184843,0.5049046
421.419899941,0.04633929,-0.8525628,0.1198133,0.5032513
421.452459335,0.04701814,-0.8525354,0.1193886,0.5033358
421.485018253,0.04623691,-0.8528324,0.1168945,0.5034904
421.517577171,0.03925236,-0.8538878,0.1165641,0.5023698
421.552641392,0.02923558,-0.8544455,0.1206984,0.5011265
421.585200310,0.02788113,-0.8541478,0.1214512,0.5015293
421.617759705,0.02824784,-0.8544644,0.1199209,0.5013375
421.652823448,0.02568417,-0.8549611,0.119936,0.5006245
421.685382366,0.02315357,-0.8551891,0.1206112,0.5001961
421.717942238,0.02296134,-0.8553102,0.1201895,0.5000995
421.753005505,0.02280585,-0.8554068,0.1201753,0.4999448
421.785565376,0.02140068,-0.8557361,0.1200377,0.499476
421.818124294,0.01844909,-0.8564569,0.1202153,0.4983145
421.853188038,0.0142805,-0.8575859,0.1207826,0.4963685
421.885747433,0.01032533,-0.8587403,0.1213877,0.494319
421.918306351,0.007556317,-0.8594921,0.1217393,0.4929743
421.950865746,0.006818992,-0.8595638,0.1219658,0.4928037
421.985929489,0.005861867,-0.8594238,0.121805,0.4931001
422.018488407,0.005500406,-0.8592159,0.1213836,0.49357
422.051047802,0.005711901,-0.8589643,0.1209789,0.4941046
422.086111546,0.006750515,-0.8587595,0.1209281,0.4944601
422.118670464,0.008005114,-0.8587964,0.1207297,0.4944255
422.151229858,0.007138904,-0.8592428,0.1207263,0.4936637
422.186293602,0.005327548,-0.8598861,0.1209158,0.4925188
422.218852520,0.003636367,-0.8603683,0.1212564,0.4916073
422.251412392,0.002516122,-0.8606216,0.1213813,0.4911399
422.286475658,0.0008162579,-0.8609986,0.1216219,0.4904249
422.319035530,-0.001047812,-0.8619394,0.1213322,0.4888412
422.351594448,-0.004307073,-0.8628886,0.1209758,0.4872344
422.386658192,-0.002062505,-0.8630148,0.1211819,0.4869744
422.419217587,0.002716298,-0.861743,0.1212296,0.489206
422.451776505,0.01292044,-0.8594757,0.1202793,0.4932495
422.484335899,0.02736528,-0.8566545,0.1165568,0.4984339
422.519399643,0.04108191,-0.8533217,0.1140056,0.5037705
422.551958561,0.05376349,-0.8500668,0.1141638,0.5080258
422.584517956,0.06764893,-0.8470221,0.1128649,0.511729
422.619581700,0.07942412,-0.8443154,0.1103582,0.5150456
422.652141094,0.08535848,-0.842151,0.1091279,0.5178943
422.684700012,0.08726394,-0.8401139,0.1089841,0.5209066
422.719763756,0.08627442,-0.8382054,0.1097587,0.5239745
422.752323151,0.08973146,-0.8354946,0.1089435,0.5278788
422.784882545,0.09620114,-0.8325927,0.1062862,0.5318512
422.819946766,0.1018792,-0.830033,0.1024967,0.5355259
422.852505684,0.1069631,-0.8287317,0.09786461,0.537413
422.885065079,0.1076542,-0.829138,0.09313322,0.5374893
422.917623997,0.1006179,-0.8310389,0.09516335,0.5355577
422.952687740,0.09860103,-0.8325153,0.09618149,0.5334537
422.985247135,0.09794772,-0.8335036,0.09499488,0.532242
423.017806053,0.09436301,-0.8343174,0.09667435,0.5313115
423.052869797,0.09308515,-0.8343722,0.09749241,0.5313014
423.085429192,0.09453662,-0.8337142,0.09753112,0.5320703
423.117988110,0.09724986,-0.832872,0.09671422,0.5330487
423.153051853,0.09818134,-0.8320108,0.09554651,0.5344316
423.185611248,0.09887433,-0.831563,0.09554035,0.5350015
423.218170166,0.1007421,-0.8309613,0.09495095,0.5356926
423.253233910,0.102175,-0.8301794,0.09470455,0.5366761
423.285793781,0.1033015,-0.829702,0.09469607,0.5371999
423.318353176,0.1027894,-0.8297598,0.0960741,0.5369641
423.350912094,0.1021499,-0.8299479,0.09871435,0.5363163
423.385975838,0.1026393,-0.8297859,0.09796953,0.5366099
423.418535233,0.1000837,-0.8298798,0.09855983,0.5368394
423.451094151,0.09983441,-0.8298855,0.0978404,0.5370085
423.486157894,0.1017827,-0.8298693,0.09559596,0.5370722
423.518717289,0.1034467,-0.8295903,0.09425315,0.5374224
423.551276207,0.1025234,-0.8296718,0.09581445,0.5371974
423.586339951,0.1044108,-0.829695,0.09588681,0.5367849
423.618899346,0.103572,-0.8300332,0.09630836,0.5363488
423.651458263,0.1023289,-0.830296,0.09771764,0.5359258
423.686522484,0.1018357,-0.8302526,0.09806642,0.5360231
423.719081879,0.100227,-0.8305073,0.0988151,0.5357942
423.751641273,0.1002883,-0.830506,0.09792226,0.5359487
423.784200191,0.1011916,-0.8303045,0.09633576,0.5363784
423.819263935,0.1004886,-0.8300719,0.09720608,0.5367135
423.851823330,0.1006422,-0.8300794,0.09771069,0.5365814
423.884382248,0.1002588,-0.8303704,0.09703958,0.5363248
423.919446468,0.0989342,-0.8306795,0.09661254,0.5361693
423.952005386,0.09705313,-0.8309559,0.09720229,0.535978
423.984564781,0.09561028,-0.8309225,0.09921526,0.5359204
424.019628525,0.09609894,-0.8307944,0.10149,0.5356055
424.052187443,0.09756491,-0.8307719,0.1016439,0.535346
424.084746838,0.09788274,-0.8308574,0.1000593,0.5354539
424.119810581,0.09430587,-0.8310201,0.1001001,0.5358353
424.152370453,0.09456881,-0.8308381,0.09913439,0.5362509
424.184929371,0.09595732,-0.8304647,0.09845172,0.5367082
424.217488766,0.09539614,-0.8302922,0.1001214,0.5367662
424.252552509,0.09571397,-0.8303129,0.1005768,0.5365923
424.285111427,0.09481686,-0.8302527,0.1010434,0.5367572
424.317670822,0.09359222,-0.8299789,0.1032583,0.536974
424.352734566,0.09496289,-0.8294367,0.1015883,0.5378888
424.385293484,0.09524449,-0.8288378,0.1013435,0.5388076
424.417852879,0.09679946,-0.828676,0.1000227,0.539026
424.452916622,0.09717851,-0.8285565,0.09927968,0.539279
424.485475540,0.09829599,-0.828406,0.09862587,0.5394276
424.518035412,0.1009874,-0.8284076,0.09675948,0.5392659
424.553099156,0.09871463,-0.8288518,0.09666572,0.5390209
424.585658550,0.09964395,-0.8294686,0.09586508,0.5380433
424.618217468,0.0964302,-0.8300225,0.09630591,0.5376958
424.653281212,0.09401938,-0.8313478,0.09477166,0.5363463
424.685840607,0.09106699,-0.8330352,0.09184668,0.5347441
424.718399525,0.08294345,-0.8351432,0.09267974,0.5326297
424.750958919,0.0785149,-0.8371809,0.09376347,0.5299053
424.786022663,0.08068962,-0.8390867,0.0890444,0.5273723
424.818581581,0.07901023,-0.8405949,0.08528538,0.5258438
424.851140976,0.06015079,-0.8430573,0.09774873,0.5222155
424.886204720,0.03567311,-0.8451017,0.1208145,0.5162965
424.918764591,0.02076924,-0.8464631,0.1318185,0.5121722
424.951323509,0.01494252,-0.8473087,0.1319028,0.5109541
424.986387253,0.01378527,-0.8484844,0.1260737,0.510507
425.018946648,0.009982827,-0.8495362,0.1224344,0.5097312
425.051505566,0.00686551,-0.8497362,0.1208371,0.5098307
425.086569309,0.007266041,-0.8492958,0.1194203,0.5108917
425.119128704,0.008510671,-0.8489981,0.1181995,0.5116506
425.151687622,0.008539314,-0.8487402,0.1173774,0.512267
425.184247017,0.00944879,-0.8486643,0.1168489,0.5124975
425.219310761,0.009595887,-0.8495063,0.1162259,0.5112399
425.251870155,0.00558524,-0.8505747,0.1185221,0.5089909
425.284429550,0.002169533,-0.8520045,0.1193048,0.5064363
425.319493771,-0.001755051,-0.8536115,0.1206143,0.5034127
425.352052689,-0.004427995,-0.8547833,0.1213384,0.5012291
425.384611607,-0.003402347,-0.855638,0.1194838,0.5002232
425.419675827,-0.002772212,-0.8556076,0.1181742,0.5005901
425.452234745,-0.001405971,-0.8548483,0.117112,0.5021403
425.484794140,0.001823255,-0.854584,0.1149506,0.5030872
425.519857884,0.00534048,-0.8544542,0.1136012,0.5035891
425.552416802,0.009386031,-0.8543237,0.1117353,0.5041685
425.584976196,0.006627049,-0.8541538,0.1120135,0.5044383
425.617535114,0.003070258,-0.854796,0.1136538,0.5030158
425.652598858,2.493034E-05,-0.8562577,0.1132782,0.5006181
425.685158729,-0.004242856,-0.8571581,0.1155392,0.4985381
425.717718124,-0.002780798,-0.8577832,0.1158758,0.4973938
425.752781868,-0.0001004225,-0.8575322,0.1149177,0.4980564
425.785340786,0.002670317,-0.8567228,0.1140299,0.4996437
425.817900181,0.006367948,-0.8560402,0.1112538,0.501403
425.852963924,0.006698464,-0.8555018,0.110104,0.5025699
425.885522842,0.006530651,-0.8552798,0.1113281,0.5026804
425.918082237,0.009362669,-0.8555772,0.1100611,0.5024086
425.953145981,0.009577438,-0.855482,0.1097054,0.5026442
425.985704899,0.01205575,-0.8550189,0.1084872,0.5036424
426.018264771,0.01713673,-0.854247,0.1049143,0.5055583
426.050824165,0.01787795,-0.8530518,0.1048412,0.507562
426.085887909,0.02017676,-0.8516544,0.1082671,0.5091009
426.118446827,0.02594978,-0.850752,0.1071127,0.5105901
426.151006222,0.02885784,-0.8498867,0.1065262,0.5119959
426.186069965,0.03142377,-0.8489215,0.1063108,0.5134886
426.218628883,0.03469563,-0.8478613,0.1050193,0.5152923
426.251188278,0.03696751,-0.8469556,0.1041827,0.5167914
426.286252022,0.03973103,-0.8463804,0.1032328,0.5177183
426.318810940,0.0421084,-0.846148,0.1020017,0.5181543
426.351370812,0.04290163,-0.8458043,0.1022163,0.5186078
426.386434555,0.0428894,-0.8456655,0.1023992,0.5187991
426.418993950,0.03768712,-0.8463603,0.1044372,0.5176625
426.451552868,0.03312142,-0.8477591,0.1055268,0.5154603
426.486616612,0.02936368,-0.8494105,0.104735,0.5131257
426.519176006,0.02429935,-0.8506683,0.1059551,0.511052
426.551734924,0.01939886,-0.8516197,0.1076648,0.5093169
426.584294319,0.01628675,-0.8525123,0.1075656,0.5079514
426.619358063,0.01329218,-0.8531337,0.1077876,0.5069475
426.651916981,0.01201716,-0.8536553,0.1078699,0.506083
426.684476852,0.01374846,-0.8543052,0.1070076,0.5051244
426.719540596,0.01269648,-0.8547845,0.1077167,0.5041896
426.752099991,0.00670062,-0.8557746,0.10956,0.5022243
426.784658909,-7.934105E-05,-0.8566084,0.1114727,0.5004236
426.819723129,-0.009155661,-0.8564705,0.1171095,0.4992872
426.852282047,-0.002141949,-0.8561672,0.1143807,0.5005175
426.884841442,0.005999422,-0.8548864,0.1095909,0.5037369
426.919905186,0.009870278,-0.8533254,0.1076261,0.5067375
426.952464104,0.008109273,-0.8528945,0.1083529,0.5073388
426.985023975,0.007108196,-0.8527607,0.1089483,0.5074511
427.017582893,0.005768114,-0.8525363,0.1113554,0.5073226
427.052647114,0.006579313,-0.8526587,0.1143168,0.5064477
427.085206032,0.01308584,-0.8536291,0.1103508,0.5055658
427.117765427,0.01781097,-0.8546235,0.1052565,0.504827
427.152829170,0.01852756,-0.8543421,0.1041735,0.5055016
427.185388088,0.01881306,-0.8541955,0.1029089,0.5059976
427.217947483,0.0184372,-0.854836,0.1010724,0.5052994
427.253011227,0.01719016,-0.8554878,0.1003334,0.5043868
427.285571098,0.01508912,-0.8565261,0.09865163,0.5030218
427.318130016,0.01156226,-0.8577025,0.09751415,0.5013297
427.353193760,0.004736701,-0.8581513,0.1001226,0.5001571
427.385753155,0.003786302,-0.8583133,0.1008793,0.4997348
427.418312073,0.006838792,-0.8589194,0.09935036,0.4989668
427.450871468,0.007497414,-0.8596789,0.09796677,0.4979219
427.485935211,0.005161854,-0.8606182,0.09589113,0.4967316
427.518494129,-0.0002583442,-0.8610802,0.09625302,0.4958871
427.551053524,-0.005686201,-0.8616368,0.09660558,0.494818
427.586117268,-0.01018731,-0.8627525,0.0951542,0.4930797
427.618677139,-0.01841686,-0.8631613,0.09640848,0.4918804
427.651236057,-0.02806399,-0.8637993,0.09864938,0.4898563
427.718859196,-0.04398759,-0.8626211,0.1078392,0.4888235
427.751418114,-0.04839497,-0.862079,0.1113823,0.4885685
427.786481857,-0.0545164,-0.8612158,0.1172884,0.4880639
427.819041252,-0.06414923,-0.8593737,0.12745,0.4875921
427.851600170,-0.07033824,-0.8572868,0.1365665,0.487944
427.884160042,-0.07011949,-0.8565118,0.1396659,0.4884589
427.919223785,-0.07000914,-0.8566347,0.1412895,0.4877916
427.951783180,-0.06298607,-0.8578219,0.1381021,0.4875754
427.984342098,-0.04388229,-0.8610426,0.1233956,0.4879357
428.019405842,-0.02805203,-0.8642601,0.1073818,0.4872006
428.051965237,-0.02812039,-0.8658649,0.1037334,0.4851331
428.084524155,-0.03420832,-0.867058,0.1043462,0.4824725
428.119587898,-0.03976288,-0.8669184,0.1058485,0.4819703
428.152147293,-0.03208432,-0.8667241,0.1010189,0.4839242
428.184707165,-0.02423426,-0.8670849,0.09628589,0.484699
428.219770908,-0.03704527,-0.8650872,0.1060556,0.4854193
428.252329826,-0.05265955,-0.8615125,0.1194885,0.4872097
428.284889221,-0.06127142,-0.8593719,0.1281354,0.4877855
428.319952965,-0.07113185,-0.857801,0.1368708,0.4868385
428.352511883,-0.07903673,-0.8560738,0.1445046,0.4864535
428.385071278,-0.08092961,-0.8552794,0.1488676,0.4862238
428.417630196,-0.07242946,-0.8567218,0.1456193,0.4860087
428.452694416,-0.05526251,-0.8595935,0.1333248,0.486721
428.485253811,-0.0367691,-0.8630501,0.115697,0.4868619
428.517813206,-0.03010461,-0.8653247,0.1050462,0.485695
428.552876949,-0.03739732,-0.8666329,0.1057514,0.4826936
428.585435867,-0.04565148,-0.8677104,0.1074626,0.4796603
428.617995262,-0.05177407,-0.8671898,0.1092872,0.479568
428.653059006,-0.05477496,-0.8661721,0.11175,0.4805052
428.685618401,-0.05168261,-0.8661048,0.1090451,0.4815893
428.718177319,-0.05255415,-0.8661434,0.1066535,0.4819611
428.753242016,-0.05668395,-0.8662294,0.1056741,0.4815539
428.785800934,-0.05962784,-0.8664845,0.1052101,0.4808404
428.818359852,-0.06430377,-0.8665309,0.1074182,0.4796648
428.850919247,-0.06763208,-0.8663837,0.1102334,0.4788333
428.885982990,-0.07111242,-0.8657606,0.1135541,0.4786803
428.918542385,-0.07223136,-0.8651983,0.1157541,0.4790024
428.951101303,-0.06735808,-0.8656271,0.112834,0.479634
428.986165047,-0.06635512,-0.8658996,0.1111655,0.4796718
429.018724918,-0.07070692,-0.865612,0.1137308,0.478967
429.051284313,-0.07267168,-0.8652785,0.1151004,0.4789486
429.086348057,-0.07313017,-0.8646664,0.1161978,0.4797184
429.118906975,-0.07313169,-0.8640544,0.1169159,0.4806455
429.151466370,-0.07566806,-0.8633286,0.118137,0.481258
429.186530113,-0.07922477,-0.8625569,0.1210237,0.4813523
429.219089031,-0.07957502,-0.8620192,0.1228179,0.481803
429.251648903,-0.07889098,-0.8620706,0.1231644,0.4817351
429.284208298,-0.08442533,-0.8610998,0.1273414,0.481447
429.319272041,-0.09095278,-0.8596629,0.1331047,0.4812671
429.351830959,-0.09339412,-0.8587623,0.1358042,0.4816532
429.384390354,-0.09381837,-0.8581821,0.1370109,0.4822626
429.419454098,-0.09535068,-0.8576223,0.1385652,0.482514
429.452013016,-0.1026368,-0.8558648,0.1448837,0.4822836
429.484572411,-0.1067065,-0.8544462,0.1497501,0.4824292
429.519636631,-0.1046938,-0.8543794,0.1502955,0.482819
429.552196026,-0.09600345,-0.8560315,0.145025,0.4833103
429.584754944,-0.08350574,-0.8587367,0.135193,0.4836824
429.619818688,-0.06698427,-0.8625171,0.1195126,0.4836548
429.652378082,-0.06306535,-0.8643752,0.1117476,0.48272
429.684937000,-0.06973307,-0.8639706,0.1140304,0.4819924
429.717496395,-0.07026379,-0.8632751,0.1142488,0.4831088
429.752560139,-0.07192425,-0.8623418,0.1164018,0.4840165
429.785120010,-0.07046887,-0.8619596,0.1172524,0.4847054
429.817678928,-0.07102803,-0.8619342,0.1179569,0.4844979
429.852742672,-0.0777482,-0.8609946,0.1226521,0.4839704
429.885302067,-0.08182584,-0.8602826,0.1269309,0.4834611
429.917860985,-0.08142431,-0.8599354,0.1280285,0.483857
429.952924728,-0.08870821,-0.8582513,0.1344078,0.4838363
429.985484123,-0.09499668,-0.8562875,0.1411173,0.4842118
430.018043995,-0.1021576,-0.8535908,0.1493887,0.485033
430.053107739,-0.108274,-0.850593,0.1590964,0.485885
430.085666657,-0.1094282,-0.8493178,0.1637649,0.486306
430.118226051,-0.1124745,-0.8481778,0.1677316,0.4862488
430.153289795,-0.1166946,-0.8471242,0.1714306,0.4858004
430.185848713,-0.1209976,-0.8460598,0.174538,0.4854964
430.218408108,-0.120596,-0.8459598,0.1747119,0.4857079
430.250967979,-0.1144929,-0.8472611,0.1708362,0.4862949
430.286031723,-0.1000073,-0.8502901,0.1608109,0.4876197
430.318590641,-0.08277407,-0.8543796,0.1444896,0.4888093
