Time (s),W,X,Y,Z
430.351150036,-0.07459926,-0.8576813,0.133072,0.4875832
430.386213780,-0.07770592,-0.8590847,0.131106,0.485154
430.418772698,-0.07937258,-0.8593147,0.1310467,0.4844921
430.451332092,-0.08232109,-0.859152,0.131193,0.484249
430.486395836,-0.08564621,-0.8586682,0.1324722,0.4841821
430.518955708,-0.08485149,-0.8586568,0.1304918,0.4848798
430.551514626,-0.08928359,-0.8573812,0.132672,0.4857486
430.586578369,-0.09216297,-0.8562908,0.1351143,0.4864607
430.619137764,-0.100583,-0.8548366,0.1418513,0.4854311
430.651696682,-0.1172604,-0.8506983,0.1572182,0.4842236
430.684256077,-0.1293549,-0.846461,0.1714772,0.4837297
430.719319820,-0.1351957,-0.8430605,0.1821265,0.4841782
430.751879692,-0.1409535,-0.8401038,0.1909871,0.4842614
430.784438610,-0.1475901,-0.8372331,0.199299,0.4839064
430.819502354,-0.1508129,-0.8358594,0.2033876,0.4835862
430.852061748,-0.149177,-0.8363589,0.2017303,0.4839241
430.884620666,-0.1386362,-0.839034,0.1943387,0.4854506
430.919684887,-0.1365994,-0.8403531,0.1909724,0.485082
430.952244282,-0.137462,-0.8407298,0.1914626,0.4839912
430.984803677,-0.1352206,-0.8419091,0.1881875,0.4838572
431.019867420,-0.1367881,-0.8410692,0.1893223,0.4844341
431.052426338,-0.1368683,-0.8405594,0.190307,0.4849103
431.084985733,-0.1379245,-0.8399341,0.1912878,0.4853083
431.117544651,-0.1123929,-0.8486429,0.1652729,0.4862978
431.152608871,-0.0413367,-0.8648031,0.1091134,0.4849008
431.185168266,-0.03561262,-0.8696208,0.09440807,0.4797981
431.217727661,-0.0658487,-0.8671502,0.110377,0.47766
431.252791405,-0.07576888,-0.8649704,0.1165759,0.4786681
431.285350800,-0.06378525,-0.8658841,0.1091605,0.480508
431.317909718,-0.05079567,-0.8657767,0.1039218,0.483403
431.352973461,-0.03892321,-0.8642862,0.1011477,0.4877408
431.385532856,-0.03278137,-0.8633162,0.09958725,0.4902251
431.418092251,-0.03278676,-0.8631659,0.09931106,0.4905454
431.453156471,-0.03754022,-0.8634449,0.09997714,0.4895772
431.485715389,-0.04244172,-0.8639264,0.1009649,0.4881227
431.518274784,-0.04566345,-0.8643039,0.1020035,0.4869461
431.550833702,-0.04767115,-0.8645225,0.1024017,0.4862818
431.585897446,-0.04801513,-0.8648331,0.1007213,0.4860466
431.618456841,-0.05338773,-0.8645224,0.1018054,0.4858129
431.651016235,-0.060233,-0.8638781,0.1054925,0.4853718
431.686080456,-0.0635703,-0.8634307,0.1084239,0.4850959
431.718639374,-0.06185811,-0.8632131,0.1084068,0.4857079
431.751198769,-0.06556719,-0.8630182,0.1094717,0.4853289
431.786262512,-0.07414668,-0.8625,0.113624,0.4840594
431.818821430,-0.07794964,-0.862134,0.1166035,0.4834048
431.851381302,-0.07414048,-0.8623332,0.115923,0.483812
431.886445045,-0.07842099,-0.8619971,0.1190217,0.4829831
431.919004440,-0.08474778,-0.8611515,0.124101,0.4821436
431.951563358,-0.1005394,-0.8570732,0.1384847,0.4824594
431.984122753,-0.1136916,-0.8517752,0.1546047,0.4840232
432.019186497,-0.1254964,-0.8466598,0.1693794,0.4851353
432.051745415,-0.1320512,-0.8435782,0.1789022,0.4853454
432.084305286,-0.1275095,-0.8438943,0.178455,0.486174
432.119369030,-0.1288383,-0.8435516,0.179525,0.4860245
432.151928425,-0.122494,-0.8452105,0.1754083,0.4862858
432.184487343,-0.1165657,-0.8467826,0.1714755,0.486411
432.252110481,-0.02040199,-0.8677628,0.09181376,0.4845299
432.284670353,-0.00119306,-0.8718663,0.06799268,0.4815104
432.319734097,-0.01695963,-0.8699921,0.07805874,0.483074
432.352293015,-0.01388679,-0.8672475,0.08391561,0.4871087
432.384852409,0.007389105,-0.8660736,0.0766876,0.4905187
432.419916153,0.02289942,-0.8638982,0.0726008,0.4944818
432.452475071,0.03197988,-0.8611253,0.07358151,0.4986521
432.485034943,0.03724461,-0.8585918,0.07409546,0.502564
432.517594338,0.03974691,-0.8565991,0.07503723,0.5056236
432.552658081,0.04009458,-0.8551307,0.07737279,0.5077255
432.585216999,0.04487449,-0.8540592,0.07712104,0.5091653
432.617776394,0.04524997,-0.8534775,0.07806602,0.509963
432.652840137,0.04272464,-0.8539682,0.08098964,0.5089021
432.685399055,0.04058839,-0.854933,0.08208745,0.5072785
432.717958927,0.03780987,-0.8555285,0.08391109,0.5061898
432.753022671,0.03309204,-0.8560211,0.08852464,0.5048999
432.785582066,0.03397234,-0.8565762,0.09070014,0.503512
432.818140984,0.03393574,-0.8569621,0.08871131,0.5032119
432.853204727,0.03071549,-0.8576319,0.08863344,0.5022908
432.885764122,0.02480962,-0.8579387,0.09011557,0.5018291
432.918323994,0.01818014,-0.8582631,0.09262796,0.5011006
432.950882912,0.01318988,-0.8586216,0.09374571,0.5004342
432.985946655,0.006820354,-0.859023,0.09551979,0.4995365
433.018506050,0.002031367,-0.8600878,0.09619115,0.4976144
433.051064968,-0.002429258,-0.861495,0.09516635,0.4953702
433.086128712,-0.01104626,-0.8628445,0.09776547,0.4923891
433.118688583,-0.01539197,-0.8634019,0.09926157,0.4909938
433.151247978,-0.01410426,-0.8637483,0.09852108,0.4905723
433.186311722,-0.01264188,-0.863563,0.09790169,0.4910622
433.218870640,-0.01146172,-0.8633484,0.09697707,0.4916516
433.251430035,-0.01101774,-0.8630674,0.09668304,0.4922127
433.286493778,-0.01178487,-0.8623823,0.09804941,0.4931248
433.319053650,-0.01092208,-0.8618497,0.09900092,0.4938848
433.351612568,-0.009529145,-0.8617222,0.09907836,0.4941207
433.384171963,-0.009506847,-0.8617323,0.09985381,0.4939475
433.419235706,-0.009574184,-0.8617638,0.1007685,0.4937053
433.451794624,-0.0071335,-0.8617592,0.1003149,0.4938469
433.484354496,-0.004829204,-0.8615706,0.09973285,0.4943217
433.519418240,-0.003493606,-0.8609806,0.09951181,0.4954043
433.551977635,-0.00322687,-0.8605034,0.09883569,0.4963697
433.584536553,-0.004693476,-0.8598315,0.09960776,0.4973667
433.619600296,-0.006629885,-0.859673,0.0997659,0.4975872
433.652159691,-0.009443411,-0.8603076,0.09955479,0.4964858
433.684719562,-0.0145325,-0.8613693,0.1006883,0.4942887
433.719783306,-0.01934418,-0.8624502,0.102518,0.4918568
433.752342224,-0.02204017,-0.8634023,0.1037171,0.4898174
433.784901619,-0.02387949,-0.8651228,0.1044984,0.4865184
433.817460537,-0.0260045,-0.8661261,0.1052841,0.4844507
433.852524281,-0.02755078,-0.8663162,0.1063853,0.483784
433.885084152,-0.02707495,-0.8665954,0.1057873,0.4834419
433.917643547,-0.02810845,-0.866716,0.1054386,0.483243
433.952707291,-0.02872409,-0.8661366,0.1058382,0.4841574
433.985266209,-0.02787251,-0.8657928,0.1043861,0.4851364
434.017825603,-0.02706299,-0.86555,0.1031603,0.4858768
434.052889347,-0.02699928,-0.8650412,0.10261,0.486902
434.085449219,-0.02630861,-0.864814,0.1022011,0.4874292
434.118008137,-0.02604968,-0.864803,0.1022207,0.4874584
434.153071880,-0.02770152,-0.8650062,0.1028417,0.486876
434.185631275,-0.02958051,-0.8655388,0.1037501,0.4856246
434.218190193,-0.0305998,-0.866279,0.1042036,0.4841423
434.253253937,-0.02968046,-0.8666543,0.1048385,0.4833902
434.285813809,-0.02687631,-0.8664201,0.1047746,0.4839873
434.318373203,-0.02003557,-0.8667648,0.1018608,0.4843238
434.350932121,-0.016082,-0.8675315,0.09906302,0.4836782
434.385995865,-0.02224859,-0.8665493,0.1011058,0.4847708
434.418555260,-0.02682791,-0.8645321,0.1043802,0.4874394
434.451115131,-0.02171046,-0.863552,0.1018958,0.4899505
434.486178875,-0.02324416,-0.8621845,0.1030844,0.4920356
434.518737793,-0.02270905,-0.8619025,0.1035199,0.4924629
434.551297188,-0.02155227,-0.8623821,0.1033604,0.4917085
434.586360932,-0.02033366,-0.8621618,0.1055211,0.4916877
434.618919850,-0.01620517,-0.8615001,0.106474,0.492794
434.651479721,-0.01238748,-0.8612418,0.1061022,0.4934361
434.686543465,-0.009638548,-0.8608198,0.1069337,0.4940538
434.719102859,-0.003731482,-0.8599592,0.1068905,0.4956392
434.751661777,0.003410419,-0.8592772,0.1050976,0.4972055
434.784221172,0.006571398,-0.8590661,0.1038048,0.4978098
434.819285393,0.007136978,-0.8583282,0.1044849,0.4989313
434.851844788,0.006185711,-0.8584493,0.104729,0.4986845
434.884403706,8.731148E-05,-0.8587989,0.1065246,0.4977397
434.919467449,-0.005424132,-0.8599796,0.108286,0.4952853
434.952026844,-0.009213311,-0.8610621,0.1077977,0.4934516
434.984586716,-0.01141432,-0.8621482,0.1061783,0.4918578
435.019650459,-0.01365904,-0.862115,0.1073417,0.491606
435.052209377,-0.01835916,-0.8611582,0.112167,0.4920527
435.084768772,-0.01744892,-0.8610554,0.1115198,0.4924125
435.119832516,-0.01685292,-0.8607686,0.1127333,0.4926584
435.152391434,-0.01287209,-0.8591146,0.1168007,0.4947136
435.184951305,-0.006508218,-0.8577783,0.117833,0.4969076
435.217510700,-0.001770441,-0.8569593,0.1181857,0.4982744
435.252574444,-0.001881509,-0.8563586,0.1209784,0.4986364
435.285133362,-0.003190734,-0.8562678,0.1245098,0.4979158
435.317692757,-0.004987936,-0.856456,0.1286611,0.4965203
435.352756977,-0.005188646,-0.8543711,0.1342185,0.4986343
435.385316372,-0.0005795373,-0.8484505,0.1359784,0.5082017
435.417875290,-0.0007486645,-0.8396643,0.136317,0.5225024
435.452939034,-0.01143932,-0.8304763,0.1408515,0.5356929
435.485498428,-0.02243631,-0.8238015,0.1413749,0.545425
435.518058300,-0.03333904,-0.8200981,0.1346142,0.552118
435.553122044,-0.04048634,-0.8263834,0.1304119,0.5432053
435.585680962,-0.0409054,-0.8411633,0.1272862,0.5207657
435.618240357,-0.05522318,-0.8510934,0.1349068,0.5010172
435.650799274,-0.07549366,-0.8587607,0.1506805,0.4803682
435.685863495,-0.07109994,-0.8692138,0.1549016,0.460484
435.718422890,-0.06762336,-0.8768269,0.1516651,0.4474674
435.750982284,-0.08152496,-0.8730446,0.1580582,0.4503246
435.786046028,-0.0904417,-0.8615098,0.1586721,0.4701828
435.818604946,-0.1012288,-0.8495166,0.1522346,0.4914536
435.851164341,-0.1188008,-0.8381339,0.1507166,0.5072771
435.886228561,-0.1425332,-0.8223016,0.157965,0.5245751
435.918787956,-0.1595008,-0.8029402,0.1660829,0.5467088
435.951346874,-0.1691083,-0.78277,0.1716364,0.5708258
435.986411095,-0.175453,-0.7637919,0.1782555,0.5921917
436.018970013,-0.1772515,-0.7503059,0.1875143,0.6058788
436.051529884,-0.1762259,-0.739481,0.1984729,0.6159127
436.084088802,-0.171992,-0.7323407,0.2097013,0.6218914
436.119152546,-0.1654144,-0.728466,0.2198675,0.6247089
436.151711941,-0.1593329,-0.7275836,0.2281645,0.6243427
436.184270859,-0.1489894,-0.7323174,0.2353612,0.6186649
436.219335556,-0.1396305,-0.7392907,0.2402521,0.610622
436.251894474,-0.1347947,-0.7447923,0.2470641,0.6022473
436.284453869,-0.1249005,-0.7554383,0.2541699,0.5879951
436.319517613,-0.1155418,-0.7691903,0.2603075,0.5690905
436.352076531,-0.1078127,-0.7856985,0.2638303,0.5459628
436.384636402,-0.09419198,-0.8077341,0.2588935,0.5179723
436.419700146,-0.0788176,-0.8339033,0.2446365,0.4849471
436.452259541,-0.06952411,-0.8556215,0.2307465,0.454381
436.484818459,-0.06312016,-0.875542,0.2185719,0.422251
436.519882679,-0.05575087,-0.8926837,0.2060444,0.3926587
436.552442074,-0.0470384,-0.904714,0.1908967,0.3734516
436.585001469,-0.03589496,-0.9135462,0.178558,0.3590117
436.617560387,-0.01583349,-0.9233097,0.1642405,0.3419082
436.652624607,0.01363946,-0.9329618,0.1390689,0.3266246
436.685183525,0.04470567,-0.9387582,0.1062355,0.3194934
436.717743397,0.07231136,-0.9450522,0.0698372,0.3056106
436.752807140,0.1013074,-0.9538493,0.04678313,0.2726669
436.785366058,0.1244118,-0.9605762,0.02626838,0.2403175
436.817925453,0.1271611,-0.9668352,0.0103515,0.2134954
436.852989197,0.1241468,-0.9711944,0.007833126,0.1947697
436.885549068,0.1261759,-0.9735743,0.008323489,0.1810834
436.918107986,0.1443893,-0.9733469,0.0008691124,0.1684465
436.953172207,0.1705296,-0.9694559,-0.01176039,0.1660249
436.985731125,0.1765546,-0.968453,-0.008169274,0.165795
437.018290997,0.1677166,-0.9710104,-0.003328912,0.1600824
437.050849915,0.1550503,-0.9738408,-0.001748702,0.155622
437.085913658,0.1434535,-0.9756177,-0.001383927,0.1556178
437.118473053,0.1364971,-0.9758732,-0.00458542,0.1601454
437.151031971,0.1295796,-0.97555,-0.01022936,0.167434
437.186096191,0.1215245,-0.9742818,-0.01708417,0.1798403
437.218655586,0.1130491,-0.9717541,-0.02389088,0.1974102
437.251214981,0.1027777,-0.9676433,-0.03006099,0.2209685
437.286278725,0.08704642,-0.9614845,-0.03325071,0.2519772
437.318837643,0.07085177,-0.9536113,-0.03167535,0.2850084
437.351397514,0.05207252,-0.9435856,-0.02718243,0.3206607
437.386461258,0.02447706,-0.9306664,-0.01807154,0.3599472
437.419020653,-0.005050225,-0.9145124,-0.002269248,0.4003299
437.451579571,-0.03327189,-0.8954476,0.02132216,0.4395903
437.484138966,-0.05452756,-0.8748018,0.04771954,0.4754987
437.519203186,-0.07269645,-0.8497493,0.06722308,0.5145388
437.551762581,-0.0818499,-0.8250736,0.07469565,0.5510012
437.584321499,-0.08892817,-0.8002582,0.07597186,0.5852646
437.619385243,-0.1012081,-0.7746865,0.0773914,0.6166489
437.651944637,-0.1207023,-0.7517027,0.08290307,0.6404129
437.684504509,-0.1422445,-0.7301909,0.09550823,0.6588578
437.719568252,-0.1615927,-0.7103496,0.1110548,0.6734877
437.752127171,-0.1733926,-0.6961824,0.1203869,0.6836665
437.784686565,-0.1807889,-0.6860428,0.1236487,0.691375
437.819750309,-0.1770357,-0.6857057,0.1240172,0.6926134
437.852310181,-0.1669498,-0.6918068,0.1096799,0.6914688
437.884869099,-0.156095,-0.6966191,0.08796595,0.6922759
437.917428493,-0.1575083,-0.6971483,0.0759009,0.6928508
437.952492237,-0.16649,-0.694702,0.07424179,0.6933874
437.985052109,-0.1756373,-0.6925241,0.07677913,0.693033
438.052674770,-0.1944617,-0.6908345,0.08914953,0.6881949
438.085234165,-0.2026683,-0.6903654,0.1000699,0.6847881
438.117794037,-0.2101035,-0.689124,0.1126386,0.6818393
438.152857780,-0.215945,-0.6865443,0.1263724,0.6802075
438.185416698,-0.2173384,-0.6824724,0.1395202,0.6812909
438.217976093,-0.212099,-0.6794429,0.1481769,0.6841364
438.253039837,-0.2041547,-0.6792349,0.1475039,0.6868995
438.285599709,-0.2016215,-0.6784232,0.1428964,0.6894194
438.318158627,-0.2026708,-0.6771917,0.140451,0.6908236
438.353222370,-0.2041896,-0.6758366,0.1411829,0.6915537
438.385781765,-0.2053709,-0.6749527,0.1409833,0.6921076
438.418340683,-0.2069951,-0.6747854,0.1383835,0.6923116
438.450900555,-0.2098383,-0.674815,0.135297,0.6920369
438.485964298,-0.2129583,-0.6748136,0.1326114,0.6916049
438.518523693,-0.2152443,-0.6750302,0.1304719,0.6910926
438.551082611,-0.2168076,-0.6754667,0.1283901,0.6905671
438.586146355,-0.218098,-0.6757696,0.1266265,0.69019
438.618706226,-0.2189,-0.6758612,0.125326,0.6900837
438.651265621,-0.2194803,-0.6758956,0.1242504,0.6900603
438.686329365,-0.2200609,-0.6756496,0.1232594,0.6902938
438.718888283,-0.2206513,-0.6754084,0.1220713,0.6905524
438.751448154,-0.2213106,-0.6752654,0.1210012,0.6906697
438.786511898,-0.2223391,-0.675183,0.1199304,0.6906067
438.819071293,-0.2232306,-0.6753405,0.1183625,0.6904357
438.851630211,-0.2223506,-0.6750531,0.1128356,0.6919243
438.884190083,-0.2200058,-0.677083,0.1021326,0.692353
438.919253826,-0.220264,-0.6833343,0.09263095,0.6874483
438.951813221,-0.2255564,-0.6903483,0.09120486,0.6788616
438.984372139,-0.2345586,-0.6979766,0.09194552,0.6678208
439.019435883,-0.239341,-0.707515,0.09636887,0.6553466
439.051995754,-0.2299526,-0.7231053,0.0887719,0.6426411
439.084555149,-0.2157227,-0.7396239,0.06854157,0.6311496
439.119618893,-0.2014367,-0.7480831,0.03965509,0.6283709
439.152177811,-0.1925282,-0.7438684,0.04449511,0.6357993
439.184737682,-0.1905934,-0.7444272,0.04772119,0.6354941
439.219801426,-0.1871311,-0.7401559,0.04940299,0.6413566
439.252360821,-0.182714,-0.7365948,0.04611784,0.6469501
439.284919739,-0.1747998,-0.7352605,0.04453043,0.6507547
439.317479611,-0.168371,-0.7361421,0.04003389,0.6517447
439.352543354,-0.1647737,-0.7352777,0.03817622,0.6537482
439.385102749,-0.1608445,-0.7338098,0.03724417,0.6564243
439.417661667,-0.1551278,-0.7328855,0.03442168,0.6589819
439.452725411,-0.1499054,-0.7319299,0.03006867,0.6614609
439.485285282,-0.145975,-0.7304298,0.02551108,0.6641842
439.517844677,-0.1447137,-0.7285552,0.02163337,0.6666521
439.552908421,-0.1451299,-0.7260453,0.01879947,0.6693803
439.585467339,-0.1459351,-0.7231015,0.01636797,0.6724485
439.618027210,-0.147529,-0.7201874,0.01475111,0.6752596
439.653090954,-0.1503719,-0.7173457,0.01435264,0.6776616
439.685650349,-0.152948,-0.7150061,0.01514033,0.6795378
439.718209267,-0.1547651,-0.7129518,0.01618725,0.6812585
439.750769138,-0.1560211,-0.710982,0.0178497,0.6829869
439.785832882,-0.1562539,-0.7088563,0.0200631,0.6850786
439.818392277,-0.1548014,-0.7067736,0.02187734,0.6875002
439.850951195,-0.1522334,-0.7053197,0.02241171,0.6895466
439.886014938,-0.150859,-0.7039344,0.0224367,0.6912613
439.918574810,-0.1512153,-0.7021424,0.02352083,0.6929678
439.951134205,-0.151663,-0.7004634,0.02460542,0.6945298
439.986197948,-0.1522499,-0.6990523,0.02470077,0.6958185
440.018756866,-0.1531207,-0.6982063,0.02403786,0.6964997
440.051316738,-0.1544562,-0.6976253,0.02356827,0.696803
440.086380482,-0.156073,-0.6972455,0.02295874,0.6968431
440.118939877,-0.1576558,-0.697104,0.02162379,0.6966712
440.151498795,-0.1602246,-0.6970594,0.02065851,0.6961588
440.186563492,-0.1643705,-0.6971616,0.02081337,0.6950845
440.219122410,-0.1683418,-0.697198,0.02169622,0.6940699
440.251681805,-0.1711588,-0.6973663,0.02205442,0.6932001
440.284240723,-0.1724018,-0.697603,0.0214669,0.6926721
440.319305420,-0.1734178,-0.6982545,0.01972526,0.6918132
440.351864338,-0.175489,-0.6986839,0.01851542,0.6908903
440.384423733,-0.1784656,-0.6990137,0.01753812,0.6898189
440.419487476,-0.1823018,-0.6997311,0.01591165,0.6881257
440.452047348,-0.1861737,-0.7006173,0.01478475,0.6862099
440.484606266,-0.1896287,-0.7017506,0.01361809,0.6841267
440.519670010,-0.1924682,-0.703204,0.0114994,0.6818765
440.552229405,-0.1943752,-0.7043107,0.009617891,0.6802205
440.584789276,-0.1956268,-0.7051935,0.007693219,0.6789704
440.619853020,-0.1969278,-0.7057683,0.005749119,0.6780156
440.652411938,-0.1982319,-0.705762,0.005017847,0.677648
440.684971332,-0.1993017,-0.7052033,0.005724696,0.67791
440.717531204,-0.1996367,-0.7041859,0.007091995,0.6788555
440.752594948,-0.1988137,-0.7031299,0.008117815,0.6801788
440.785153866,-0.1974675,-0.702444,0.008242696,0.6812773
440.817713261,-0.1964552,-0.7021739,0.007597456,0.6818557
440.852777004,-0.1963591,-0.7019581,0.006963668,0.6821122
440.885336876,-0.1969299,-0.7015868,0.007437524,0.6823245
440.917895794,-0.1968372,-0.7012483,0.008302378,0.6826894
440.952959537,-0.195873,-0.7011706,0.007982109,0.6830502
440.985518932,-0.1950332,-0.7012395,0.007444271,0.6832257
441.018078804,-0.1945646,-0.7013645,0.007236714,0.6832334
441.053142548,-0.1951128,-0.7014074,0.00724715,0.6830328
441.085701466,-0.1960598,-0.7015543,0.007334349,0.6826098
441.118260860,-0.1968522,-0.7020141,0.007213163,0.6819098
441.150820732,-0.1974186,-0.702639,0.00712647,0.6811031
441.185884476,-0.1978314,-0.7033024,0.007210256,0.6802973
441.218443394,-0.1979954,-0.7043509,0.007050412,0.6791654
441.251002789,-0.1987305,-0.7057608,0.006813591,0.6774873
441.286067009,-0.201082,-0.7074593,0.006514366,0.6750205
441.318626404,-0.2045398,-0.7089455,0.006657103,0.6724159
441.351185322,-0.2084375,-0.7102112,0.007011055,0.669875
441.386249065,-0.2127917,-0.7114286,0.007415108,0.6672044
441.418808937,-0.2165076,-0.7127058,0.007999412,0.6646342
441.451368332,-0.2201798,-0.7130566,0.009377295,0.6630316
441.486432076,-0.2210529,-0.7132777,0.01155788,0.6624686
441.518990994,-0.2178189,-0.7130938,0.01117051,0.6637434
441.551550865,-0.212606,-0.7136899,0.007868951,0.6648391
441.584109783,-0.2092346,-0.7139825,0.004042156,0.6656286
441.619174004,-0.2092109,-0.7136304,0.002365519,0.6660213
441.651732922,-0.2101385,-0.7128036,0.002785821,0.6666129
441.684292793,-0.2101949,-0.7126398,0.003536116,0.6667668
441.719356537,-0.2103009,-0.7119823,0.004012175,0.6674327
441.751915932,-0.2103021,-0.7115814,0.004633894,0.6678556
441.784474850,-0.2097655,-0.7110566,0.004417606,0.6685843
441.819539547,-0.2090631,-0.7102903,0.003466056,0.6696239
441.852098465,-0.2086377,-0.7095218,0.002575412,0.6705745
441.884657383,-0.2085447,-0.7085566,0.00256058,0.6716233
441.919721603,-0.2080883,-0.7073106,0.003774812,0.673071
441.952280998,-0.2063918,-0.7062708,0.004294551,0.6746802
441.984840393,-0.2040592,-0.7054964,0.004079305,0.6761995
442.017399311,-0.2014581,-0.7046413,0.004226041,0.6778681
442.052463532,-0.1974916,-0.7034131,0.004622246,0.680304
442.085022926,-0.1923502,-0.7025701,0.003591988,0.6826503
442.117582321,-0.1870428,-0.7019709,0.001330169,0.6847466
442.152646065,-0.1824796,-0.7010803,-0.000116535,0.6868881
442.185205460,-0.1793663,-0.6999268,4.07342E-05,0.6888817
442.217764854,-0.1762923,-0.6987012,0.0005916305,0.6909161
442.252828598,-0.1725388,-0.6977241,0.0006084116,0.6928483
442.285387993,-0.1695008,-0.6967326,0.00115826,0.694593
442.317946911,-0.1668939,-0.6955097,0.002737779,0.696443
442.353011608,-0.1639973,-0.6944338,0.005249088,0.6981882
442.385570526,-0.1612833,-0.6935691,0.007982544,0.6996526
442.418129921,-0.1581129,-0.6929276,0.009834809,0.700987
442.453193665,-0.1544616,-0.6926225,0.01036547,0.7020941
442.485753536,-0.1522029,-0.6924363,0.01107966,0.7027597
442.518312454,-0.1512717,-0.6921491,0.012877,0.7032129
442.550871849,-0.1509051,-0.6920394,0.01500137,0.7033575
442.585936070,-0.1503326,-0.6924773,0.01630997,0.7030199
442.618495464,-0.1505956,-0.6933066,0.01711929,0.7021264
442.651054382,-0.1523813,-0.694133,0.01865597,0.7008844
442.686118126,-0.1544338,-0.6949741,0.02101759,0.6995336
442.718677998,-0.155218,-0.6959763,0.02252265,0.6983157
442.751237392,-0.1551084,-0.6972569,0.02237163,0.6970664
442.786301136,-0.1546059,-0.6986103,0.02121052,0.695858
442.818860054,-0.1539467,-0.6998225,0.0194137,0.6948379
442.851419926,-0.1531057,-0.7010821,0.01715742,0.6938126
442.886483669,-0.1520658,-0.7026787,0.01436218,0.6924884
442.919043064,-0.1519663,-0.7041825,0.01198205,0.6910264
442.951601982,-0.1530978,-0.7051805,0.01112645,0.6897721
442.984161854,-0.154044,-0.706172,0.01088814,0.6885497
443.019225597,-0.1546922,-0.7071692,0.01003464,0.687393
443.051784992,-0.1557952,-0.7078989,0.009573514,0.6863986
443.084344864,-0.1572191,-0.7086009,0.009506203,0.6853498
443.119408608,-0.1586561,-0.7094849,0.009070597,0.6841089
443.151967526,-0.1599367,-0.7104663,0.008167258,0.6828023
443.184526920,-0.1611228,-0.7111553,0.007549079,0.6818125
443.219590664,-0.1616585,-0.7119766,0.006909887,0.6808347
443.252150536,-0.1621153,-0.7125623,0.006307882,0.6801187
443.284709454,-0.1629736,-0.712907,0.006107281,0.6795539
443.319773197,-0.1634992,-0.7130208,0.005850561,0.6793106
443.352333069,-0.1618308,-0.7131849,0.00583434,0.6795379
443.384892464,-0.1589096,-0.7133941,0.005413744,0.680011
443.417451382,-0.1555082,-0.7133696,0.004770345,0.6808275
443.452515125,-0.1516237,-0.7131482,0.004174895,0.6819386
443.485074997,-0.1480058,-0.7131013,0.004028056,0.6827827
443.517634392,-0.1453355,-0.7126286,0.004717035,0.6838447
443.552698136,-0.1425008,-0.7118319,0.007017823,0.6852499
443.585257054,-0.1391343,-0.7112113,0.009299317,0.6865577
443.617816925,-0.134472,-0.7105851,0.01093628,0.6881092
443.652880669,-0.129527,-0.7092075,0.01175885,0.6904614
443.685440063,-0.1249882,-0.7083028,0.01288988,0.6922042
443.717999935,-0.1207275,-0.7074942,0.01487717,0.6937459
443.753063679,-0.1165754,-0.7063366,0.01735579,0.6955755
443.785622597,-0.1120685,-0.7051738,0.01900163,0.6974506
443.818181992,-0.1076562,-0.7045427,0.02072066,0.6987331
443.850741863,-0.1043864,-0.703894,0.02345934,0.6997958
443.885805607,-0.101061,-0.7027701,0.0274583,0.7012666
443.918364525,-0.09684795,-0.701797,0.02962707,0.7027457
443.950924397,-0.09291356,-0.7011213,0.03090104,0.7038956
443.985988140,-0.08972491,-0.7007052,0.0327586,0.7046391
444.018547535,-0.08742859,-0.7005434,0.03402805,0.7050283
444.051106453,-0.08652356,-0.700178,0.03383324,0.7055122
444.086170197,-0.08667356,-0.7003533,0.03402022,0.7053107
444.118730068,-0.08756628,-0.7007502,0.03434899,0.7047902
444.151289463,-0.09001121,-0.7008699,0.03370527,0.7043942
444.186353207,-0.09319554,-0.7009968,0.03305871,0.7038843
444.218913078,-0.09506197,-0.7010815,0.03204565,0.7035969
