Time (s),W,X,Y,Z
444.251471996,-0.09562915,-0.7011729,0.03032163,0.7035055
444.286535740,-0.09580887,-0.7013343,0.02845857,0.7033979
444.319095135,-0.09627151,-0.7013218,0.02778281,0.7033742
444.351654530,-0.09651989,-0.7011195,0.02781045,0.7035409
444.384213924,-0.09597419,-0.7009925,0.02826861,0.7037237
444.419277668,-0.09453258,-0.7007793,0.02913748,0.7040957
444.451837540,-0.09244863,-0.700466,0.02996288,0.7046493
444.484396458,-0.09021489,-0.7002029,0.03066185,0.7051701
444.519460678,-0.08826809,-0.700084,0.03104168,0.7055177
444.552019596,-0.08735303,-0.6999916,0.03150187,0.7057029
444.584579468,-0.08700752,-0.6998895,0.03220555,0.7058151
444.619643212,-0.08691377,-0.6998602,0.03283543,0.7058266
444.652202606,-0.08729855,-0.6999695,0.03230233,0.7056953
444.684761524,-0.08828432,-0.6999772,0.03146482,0.7056029
444.719826221,-0.08974176,-0.7000478,0.03117542,0.7053618
444.752385139,-0.09171539,-0.6999419,0.03098459,0.7052215
444.784944057,-0.09432907,-0.6997666,0.03080541,0.7050585
444.817503929,-0.09740423,-0.699689,0.03095264,0.7047108
444.852567673,-0.1003122,-0.6994417,0.03163921,0.7045178
444.885127068,-0.10125,-0.6991999,0.03192232,0.7046109
444.917685986,-0.1010291,-0.699078,0.03110805,0.7048001
444.952750683,-0.1013244,-0.6988993,0.03003311,0.7049814
444.985309601,-0.1020828,-0.6987476,0.02978754,0.7050328
445.017868996,-0.1021782,-0.6988188,0.02981056,0.7049475
445.052933216,-0.102385,-0.6992717,0.02991012,0.7044639
445.085492611,-0.1033978,-0.6996076,0.03051612,0.7039564
445.118051529,-0.1046767,-0.6999166,0.03098867,0.7034393
445.153115273,-0.1060582,-0.7004954,0.03081795,0.7026634
445.185675144,-0.1076453,-0.7010666,0.03073273,0.7018557
445.218234539,-0.1094648,-0.7015448,0.03089482,0.7010888
445.250793457,-0.1108926,-0.7018304,0.03077545,0.7005836
445.285858154,-0.1121504,-0.7020036,0.03010879,0.7002389
445.318417072,-0.1134356,-0.7021621,0.02962064,0.6998936
445.350976467,-0.1150619,-0.7024211,0.02926158,0.6993832
445.386040211,-0.1173266,-0.7026687,0.02931066,0.6987557
445.418600082,-0.1195795,-0.7028117,0.02954186,0.6982203
445.451159001,-0.1214668,-0.7027612,0.02962423,0.6979417
445.486222744,-0.1226795,-0.7026277,0.02892416,0.6978934
445.518782616,-0.1238059,-0.7024624,0.02773337,0.6979092
445.551342011,-0.1249551,-0.7023853,0.02667374,0.6978233
445.586405754,-0.1260615,-0.7024623,0.02573286,0.6975821
445.618964672,-0.1273775,-0.7028169,0.02478825,0.6970198
445.651524544,-0.1297666,-0.7033637,0.02391382,0.6960574
445.684083939,-0.133163,-0.7038046,0.02415182,0.6949612
445.719147682,-0.1358857,-0.7039451,0.02467529,0.6942731
445.751707554,-0.136793,-0.7039534,0.02345979,0.6941287
445.784266472,-0.1372346,-0.704321,0.02070303,0.6937561
445.819330215,-0.139437,-0.7047862,0.01871669,0.6929005
445.851889610,-0.142128,-0.7046004,0.01914263,0.692531
445.884449482,-0.1429241,-0.7048151,0.01972299,0.6921324
445.919513226,-0.1448307,-0.7053688,0.01924477,0.6911848
445.952072144,-0.1490341,-0.7051854,0.0198959,0.6904594
445.984632015,-0.153518,-0.7048116,0.02078577,0.6898323
446.019695759,-0.1568826,-0.7060244,0.02043547,0.6878427
446.052255154,-0.161048,-0.7080316,0.02113233,0.6847891
446.084814072,-0.1669695,-0.7092432,0.02338582,0.6820382
446.119878769,-0.1734662,-0.7088952,0.02498047,0.6807209
446.152437687,-0.1772292,-0.7083753,0.02455853,0.6803079
446.184997082,-0.1777714,-0.7080544,0.02159938,0.6806009
446.217556477,-0.1756683,-0.7078852,0.0160119,0.6814768
446.252620697,-0.1722603,-0.7080976,0.01008023,0.6822392
446.285179615,-0.1707786,-0.7076387,0.008788816,0.6831051
446.317739487,-0.1701796,-0.706489,0.01005651,0.6844259
446.352803230,-0.1680162,-0.7060089,0.01015566,0.6854535
446.385362625,-0.1659659,-0.7059717,0.009680446,0.685998
446.417921543,-0.1652946,-0.7058045,0.01092672,0.6863133
446.452986240,-0.1643961,-0.7052936,0.01410958,0.6869959
446.485545158,-0.1614147,-0.7054331,0.01601403,0.6875176
446.518104077,-0.1579641,-0.7061324,0.01591092,0.6876038
446.553168297,-0.1563489,-0.7066396,0.01579634,0.6874545
446.585727692,-0.1560521,-0.7069995,0.01598182,0.6871476
446.618287087,-0.1552498,-0.7079086,0.01575052,0.6863981
446.650846004,-0.1543515,-0.7093441,0.01517514,0.6851305
446.685910702,-0.1543129,-0.7108157,0.01513286,0.6836135
446.718469620,-0.1547944,-0.7118649,0.01547919,0.6824039
446.751029015,-0.1548875,-0.7125978,0.01528593,0.6816218
446.786093235,-0.1543715,-0.7130998,0.01467426,0.6812271
446.818652630,-0.1535847,-0.7133237,0.01427715,0.6811791
446.851211548,-0.1526672,-0.7132596,0.01436288,0.6814506
446.886275291,-0.1508403,-0.7127133,0.01455782,0.6824241
446.918835163,-0.1476696,-0.7119015,0.01516636,0.6839499
446.951394558,-0.1424679,-0.7116596,0.01573263,0.685291
446.986458302,-0.1360441,-0.7115253,0.01542787,0.6867413
447.019018173,-0.1320116,-0.7111498,0.01558219,0.6879126
447.051577091,-0.1311344,-0.710346,0.01721385,0.6888712
447.084136486,-0.1317709,-0.7092419,0.01950017,0.6898259
447.119200707,-0.1325603,-0.7082765,0.02109623,0.6906192
447.151760101,-0.1340082,-0.7077631,0.02201032,0.6908373
447.184319019,-0.1363314,-0.7072794,0.02315858,0.6908408
447.219382763,-0.1372919,-0.7057366,0.02462221,0.6921764
447.251942635,-0.1358172,-0.7057679,0.02422532,0.6924494
447.284502029,-0.1354197,-0.7062284,0.02193691,0.692134
447.319565773,-0.1377063,-0.7063834,0.0202664,0.6915753
447.352125645,-0.1397699,-0.706742,0.01976695,0.690809
447.384684563,-0.1398464,-0.707246,0.01864692,0.6903087
447.419748306,-0.1389575,-0.7079468,0.01663778,0.689821
447.452308178,-0.1391543,-0.708545,0.01526321,0.6891987
447.484867573,-0.1408649,-0.7086579,0.0149581,0.6887415
447.517426491,-0.1431205,-0.708545,0.0153001,0.6883852
447.552491188,-0.1452142,-0.7083557,0.01561004,0.6881345
447.585050106,-0.1462809,-0.7080011,0.01581912,0.6882685
447.617609501,-0.1457098,-0.7079592,0.01569873,0.6884357
447.652673244,-0.1444743,-0.7081107,0.0151566,0.6885524
447.685233116,-0.1439762,-0.7083522,0.01515505,0.6884084
447.717792034,-0.1445956,-0.7088195,0.01607005,0.6877764
447.752855778,-0.146451,-0.7101372,0.01800029,0.6859744
447.785415649,-0.1475571,-0.7113521,0.01942296,0.6844381
447.817975044,-0.1465955,-0.7127144,0.02125779,0.6831719
447.853038788,-0.1450511,-0.7156851,0.02567736,0.6802378
447.885598659,-0.1456495,-0.7187991,0.03103812,0.6765931
447.918157577,-0.1443126,-0.7200653,0.03303799,0.6754376
447.950716972,-0.1411916,-0.7205912,0.03403866,0.6754869
447.985780716,-0.1391802,-0.7219697,0.03604411,0.6743273
448.018340588,-0.1394682,-0.7228257,0.03865919,0.6732049
448.050899506,-0.1414841,-0.7235047,0.04060951,0.6719388
448.085963249,-0.1442594,-0.7244273,0.0413298,0.6703089
448.118523121,-0.1453883,-0.7248111,0.04065193,0.6696912
448.151082039,-0.1459085,-0.7250534,0.0404884,0.6693256
448.186146259,-0.1454242,-0.7253864,0.03917931,0.669148
448.218705654,-0.1445199,-0.725469,0.03651343,0.669405
448.251265049,-0.1449781,-0.7253559,0.0347422,0.669523
448.286328793,-0.1464963,-0.7249898,0.03362315,0.6696461
448.318888664,-0.147995,-0.7247058,0.03296844,0.6696565
448.351447582,-0.1490308,-0.7246106,0.03258594,0.6695485
448.386511803,-0.1491443,-0.7244899,0.03194979,0.6696845
448.419071198,-0.1490323,-0.7244011,0.03175198,0.6698148
448.451630592,-0.1490017,-0.7241005,0.0314565,0.6701605
448.484189510,-0.1488159,-0.723579,0.0308042,0.6707951
448.519253254,-0.1482957,-0.7231774,0.02974937,0.6713908
448.551813126,-0.14794,-0.7230163,0.02881066,0.6716836
448.584372521,-0.1480749,-0.7228549,0.02840775,0.6718447
448.619436264,-0.1484257,-0.7227366,0.02836566,0.6718964
448.651996136,-0.1484738,-0.7226469,0.02814412,0.6719914
448.684555054,-0.1483171,-0.7226093,0.02768112,0.6720858
448.719618797,-0.1481222,-0.722454,0.02716909,0.6723166
448.752178669,-0.147859,-0.7222753,0.02654032,0.6725916
448.784738064,-0.1476094,-0.7221504,0.02584723,0.6728074
448.819801807,-0.1473926,-0.72211,0.02530038,0.672919
448.852361679,-0.1471603,-0.7221534,0.02504688,0.6729329
448.884920597,-0.1470909,-0.722063,0.02508153,0.6730437
448.917479992,-0.1469359,-0.721834,0.02516108,0.6733203
448.952544212,-0.1466477,-0.7215061,0.02492621,0.6737431
448.985103607,-0.1463344,-0.7213053,0.02434486,0.6740476
449.017662525,-0.1460677,-0.7212158,0.02378195,0.6742211
449.052726269,-0.1457401,-0.7211338,0.02330776,0.6743962
449.085286140,-0.145483,-0.7209252,0.02300378,0.6746852
449.117845535,-0.1453902,-0.7206221,0.02268086,0.6750398
449.152909279,-0.1455842,-0.7202775,0.0224704,0.6753727
449.185469151,-0.145691,-0.7199379,0.0221631,0.6757219
449.218028069,-0.1452878,-0.7196203,0.02167579,0.6761627
449.253091812,-0.1441316,-0.7195241,0.02094204,0.6765354
449.285651684,-0.1432472,-0.719566,0.02049393,0.6766925
449.318211079,-0.1432011,-0.7194428,0.0203613,0.6768372
449.350769997,-0.1434964,-0.7190781,0.02044284,0.6771598
449.385834694,-0.1433652,-0.7187084,0.02018753,0.6775874
449.418393612,-0.1426658,-0.7183841,0.01955831,0.6780972
449.450953007,-0.1418634,-0.7181497,0.01881786,0.6785347
449.486017227,-0.1412806,-0.7178054,0.01807249,0.6790408
449.518576622,-0.141048,-0.7173662,0.0174944,0.6795681
449.551135540,-0.141201,-0.7168782,0.01702693,0.6800629
449.586200237,-0.1415756,-0.7163569,0.01677708,0.6805405
449.618759155,-0.1419213,-0.7158183,0.01664463,0.6810383
449.651318073,-0.1418444,-0.7152815,0.01637306,0.6816247
449.686382770,-0.1412624,-0.7149113,0.01599535,0.6821427
449.718941688,-0.1412415,-0.7147589,0.01550694,0.6823179
449.751501083,-0.1417318,-0.7144055,0.0150937,0.6825957
449.784060955,-0.1418427,-0.7141907,0.01483458,0.6828031
449.819124699,-0.1417111,-0.7142252,0.01446444,0.6828021
449.851683617,-0.1419662,-0.7141558,0.01409089,0.6828295
449.884243488,-0.1425522,-0.7140298,0.01367912,0.6828477
449.919307232,-0.1435642,-0.7139693,0.01335541,0.6827053
449.951866627,-0.1448384,-0.7137747,0.01339714,0.6826387
449.984426498,-0.146078,-0.7133693,0.0134334,0.6827977
450.019490242,-0.1473026,-0.7127302,0.01289092,0.6832124
450.052049160,-0.1482556,-0.7120816,0.01215864,0.6836957
450.084609032,-0.1488302,-0.7118855,0.01166118,0.6837839
450.119672775,-0.1502602,-0.7123066,0.01109931,0.6830415
450.152232170,-0.152565,-0.7129056,0.01129413,0.6819016
450.184791088,-0.1546808,-0.713862,0.01191823,0.6804121
450.217350960,-0.1565404,-0.7152653,0.01232003,0.6785032
450.252414703,-0.1583962,-0.7165388,0.01284202,0.6767168
450.284974098,-0.1594696,-0.7170304,0.01279114,0.6759444
450.317533970,-0.1595965,-0.7170091,0.01188841,0.6759537
450.352597714,-0.1597721,-0.7167994,0.01058543,0.6761562
450.385156632,-0.1605773,-0.7163181,0.01018372,0.6764816
450.417716503,-0.1613179,-0.7153327,0.01083611,0.6773373
450.452780247,-0.1614184,-0.714767,0.01129256,0.677903
450.485339642,-0.1618486,-0.7148441,0.01192847,0.6777081
450.517899513,-0.1631908,-0.7150797,0.01273708,0.6771227
450.552963257,-0.1652313,-0.7151313,0.01520668,0.6765221
450.585522175,-0.1662855,-0.714956,0.01835451,0.676371
450.618082047,-0.1662281,-0.7141152,0.02133726,0.6771855
450.653145790,-0.1643028,-0.7138162,0.02205,0.6779474
450.685705185,-0.1625818,-0.7137529,0.02078394,0.6784686
450.718265057,-0.1626806,-0.713658,0.01942705,0.678585
450.750823975,-0.165321,-0.7141693,0.01950955,0.6774055
450.785887718,-0.171632,-0.7138663,0.02441171,0.6759949
450.818447590,-0.177398,-0.7129181,0.03090412,0.6752409
450.851006508,-0.1802906,-0.7122905,0.03469628,0.6749527
450.886070728,-0.1809969,-0.7123985,0.03492128,0.6746382
450.918630123,-0.182336,-0.7123962,0.0347488,0.6742889
450.951189518,-0.1850135,-0.7119518,0.03503829,0.6740139
450.986253262,-0.1881754,-0.7118413,0.03423572,0.673296
451.018813133,-0.1908466,-0.7120616,0.03277235,0.6723835
451.051372051,-0.1941126,-0.7118402,0.0331659,0.6716632
451.086436272,-0.1979721,-0.7110536,0.03515211,0.6712689
451.118995667,-0.2004956,-0.7104992,0.03535299,0.6710964
451.151555061,-0.2022248,-0.7108861,0.03315996,0.6702792
451.184113979,-0.2044998,-0.7117173,0.0307288,0.6688212
451.219178677,-0.2087675,-0.7126942,0.02904356,0.6665339
451.251737595,-0.2132623,-0.7137756,0.02944165,0.663931
451.284296990,-0.2175052,-0.7163216,0.03210568,0.6596755
451.319361210,-0.2209739,-0.7181151,0.03380561,0.6564802
451.351920605,-0.2205088,-0.720642,0.03537739,0.653779
451.384479523,-0.2174715,-0.7266787,0.03941716,0.6478565
451.419544220,-0.2150818,-0.731968,0.04264455,0.6424732
451.452103138,-0.2095005,-0.7349237,0.0437677,0.6408657
451.484662533,-0.20267,-0.73791,0.04517806,0.6395313
451.519726753,-0.1992445,-0.7420053,0.04159614,0.6361032
451.552286148,-0.2008704,-0.7421727,0.04264568,0.6353266
451.584845066,-0.2041606,-0.7405007,0.04581033,0.6360081
451.617404938,-0.20511,-0.738736,0.04710663,0.637658
451.652468681,-0.2034805,-0.7378905,0.04587586,0.6392466
451.685028076,-0.2009789,-0.7377518,0.04530183,0.6402384
451.717587948,-0.1980982,-0.7377129,0.04606092,0.6411263
451.752651691,-0.1940273,-0.7375847,0.04620098,0.6425073
451.785211563,-0.1902927,-0.7373941,0.04515062,0.643916
451.817770481,-0.1880818,-0.7371088,0.04425493,0.6449535
451.852834225,-0.1874048,-0.7367232,0.04442127,0.6455795
451.885393620,-0.1869704,-0.7363411,0.04540696,0.6460727
451.917953491,-0.1858331,-0.7360552,0.04586824,0.6466937
451.953017235,-0.1837543,-0.7360703,0.04519947,0.6473171
451.985577106,-0.18162,-0.736102,0.04429543,0.6479457
452.018136024,-0.179141,-0.7360821,0.04330111,0.648725
452.050694942,-0.1762198,-0.7361224,0.04206422,0.6495605
452.085759640,-0.1731368,-0.7363765,0.04039316,0.6502072
452.118318558,-0.1716442,-0.7368857,0.0392334,0.6500972
452.150877953,-0.1717978,-0.7375715,0.03910881,0.6492859
452.185942173,-0.1722928,-0.7377864,0.04006158,0.6488522
452.218501568,-0.172606,-0.7374796,0.04067659,0.6490794
452.251060486,-0.1725061,-0.7369198,0.04049902,0.6497527
452.286125183,-0.1729583,-0.7364358,0.03932875,0.6502528
452.318684101,-0.1736616,-0.7361174,0.03850698,0.650475
452.351243496,-0.173961,-0.7358451,0.03829185,0.6507156
452.386307716,-0.1737043,-0.7356707,0.03845226,0.6509719
452.418867111,-0.1731343,-0.7356005,0.03889983,0.6511767
452.451426029,-0.1724778,-0.7356213,0.03934247,0.6513008
452.486490727,-0.1716644,-0.7356885,0.03986041,0.6514083
452.519049645,-0.1709278,-0.7356611,0.04025819,0.6516083
452.551609039,-0.1702855,-0.7354797,0.04056205,0.6519623
452.584168911,-0.1699333,-0.7350783,0.0405966,0.6525045
452.619232655,-0.1700014,-0.7345599,0.04023745,0.6530925
452.651791572,-0.1704069,-0.7341639,0.03998761,0.6534475
452.684351444,-0.1708467,-0.7338157,0.03977313,0.6537366
452.719415188,-0.1713107,-0.7335495,0.0394742,0.6539322
452.751974583,-0.171655,-0.7334399,0.03926829,0.6539773
452.784534454,-0.1717287,-0.7334698,0.03921771,0.6539274
452.819598198,-0.1716062,-0.7335593,0.03926769,0.6538561
452.852158070,-0.1714689,-0.7336723,0.03919383,0.6537698
452.884716988,-0.1714108,-0.7338461,0.03894693,0.6536047
452.919780731,-0.1714466,-0.7339694,0.03865689,0.653474
452.952340603,-0.171644,-0.7340422,0.03831156,0.6533608
452.984899998,-0.1719394,-0.7341059,0.03791574,0.6532346
453.017458916,-0.1722251,-0.7342072,0.03760745,0.6530633
453.052523613,-0.1723345,-0.7343171,0.03735764,0.6529253
453.085082531,-0.1723159,-0.734338,0.03722522,0.6529142
453.117641926,-0.172235,-0.7343183,0.03721767,0.6529582
453.152706146,-0.1719234,-0.7343555,0.03726864,0.6529954
453.185265541,-0.1717631,-0.7344077,0.03729071,0.6529777
453.217824459,-0.171934,-0.7344874,0.03716305,0.6528503
453.252888680,-0.1721838,-0.7345606,0.03682475,0.6527213
453.285448074,-0.1723719,-0.7346594,0.0363523,0.652587
453.318006992,-0.1725729,-0.7347496,0.03588646,0.6524582
453.353071690,-0.1727242,-0.7348109,0.03557284,0.6523662
453.385630608,-0.1729164,-0.7348597,0.03525653,0.6522774
453.418190479,-0.1730451,-0.7350008,0.03484748,0.6521063
453.450749874,-0.1731646,-0.7351986,0.03466301,0.6518614
453.485813618,-0.173364,-0.7353814,0.03438294,0.6516169
453.518373490,-0.1737222,-0.7355216,0.03392413,0.6513873
453.550932408,-0.1742882,-0.7355937,0.03356965,0.6511729
453.585996151,-0.174802,-0.7356692,0.03309744,0.650974
453.618556023,-0.1750477,-0.7357672,0.03257136,0.6508239
453.651115417,-0.1752777,-0.7357153,0.03222843,0.6508378
453.686179161,-0.1753491,-0.735431,0.03178467,0.6511616
453.718739033,-0.1755229,-0.7351516,0.03133471,0.651452
453.751297951,-0.1755802,-0.7348863,0.031237,0.6517405
453.786361694,-0.1753425,-0.7347092,0.03148888,0.651992
453.818921566,-0.1748926,-0.7347152,0.03186987,0.6520877
453.851480961,-0.1740961,-0.7348569,0.0323614,0.6521168
453.884040832,-0.1731589,-0.7349104,0.03301286,0.6522734
453.919104576,-0.1720746,-0.7347323,0.03339919,0.6527411
453.951663494,-0.1712731,-0.734265,0.03351439,0.6534714
453.984223366,-0.1709148,-0.7335842,0.03349935,0.65433
454.019287109,-0.1707918,-0.732884,0.03342989,0.6551499
454.051846504,-0.1707717,-0.7324823,0.03349821,0.6556008
454.084405899,-0.170751,-0.7321547,0.0338164,0.6559556
454.119470120,-0.1703142,-0.7318888,0.03438133,0.6563365
454.152029038,-0.1695684,-0.7316195,0.03490428,0.6568021
454.184588909,-0.1686769,-0.7313522,0.03537779,0.6573038
454.219652653,-0.1680243,-0.7312048,0.03600869,0.6576005
454.252212048,-0.1676903,-0.7314592,0.03652269,0.6573746
454.284771442,-0.1672848,-0.73188,0.03706281,0.6569791
454.317330837,-0.1670564,-0.732146,0.03724085,0.6567306
454.352395058,-0.1667295,-0.731954,0.03713703,0.6570336
454.384954453,-0.1667092,-0.7313679,0.037017,0.6576979
454.417513371,-0.166791,-0.7306537,0.03668918,0.6584889
454.452578068,-0.1668695,-0.7301036,0.03627866,0.6591015
454.485136986,-0.1668842,-0.7299172,0.03630918,0.6593026
454.517696381,-0.1665291,-0.7301094,0.03662321,0.6591622
454.552760601,-0.1660354,-0.7305068,0.03720544,0.6588137
454.585319996,-0.1656518,-0.7308443,0.03772656,0.6585063
454.617879868,-0.1653007,-0.7311246,0.03792759,0.6582717
454.652943611,-0.1651088,-0.7313486,0.03785067,0.6580753
454.685502529,-0.1651764,-0.7314384,0.03772819,0.6579658
454.718062401,-0.1652282,-0.7314699,0.0375708,0.6579267
454.753126144,-0.1651545,-0.7314847,0.0375413,0.6579306
454.785685539,-0.1649867,-0.7314823,0.03760625,0.6579716
454.818245411,-0.1647137,-0.7314746,0.03776977,0.6580391
454.850804329,-0.1642885,-0.731561,0.03807698,0.6580316
454.885868072,-0.1635905,-0.731761,0.03858721,0.6579534
454.918427944,-0.1628923,-0.7318472,0.03903006,0.6580047
454.950987339,-0.1624055,-0.7318105,0.03918302,0.6581568
454.986051559,-0.1624193,-0.731755,0.03900896,0.6582255
455.018610954,-0.162744,-0.7319692,0.03864564,0.6579283
455.051169872,-0.163082,-0.732623,0.03839219,0.6571314
455.086234570,-0.1634652,-0.733561,0.03827005,0.6559958
455.118793488,-0.1639237,-0.7342311,0.03800445,0.6551465
455.151352882,-0.1643377,-0.7344811,0.03766811,0.654782
455.186417103,-0.1645223,-0.7342845,0.03727531,0.6549785
455.218976498,-0.1644114,-0.7338191,0.03725636,0.6555288
455.251535893,-0.1639696,-0.7331681,0.03767249,0.6563436
455.284095287,-0.1631672,-0.7324303,0.03834957,0.6573275
455.319159031,-0.1619544,-0.7316665,0.03928583,0.6584218
455.351718903,-0.1606619,-0.7310403,0.04024556,0.6593754
455.384277821,-0.1593155,-0.7306679,0.041171,0.6600572
455.419341564,-0.1581004,-0.7305118,0.04220232,0.660457
455.451901436,-0.1572243,-0.7304788,0.04279315,0.6606646
455.484460831,-0.1571473,-0.7304443,0.04278832,0.6607214
455.519524574,-0.1580133,-0.7305747,0.04200315,0.660421
455.552084446,-0.1592986,-0.7309301,0.04088232,0.659789
455.584643364,-0.1606303,-0.7313208,0.03984901,0.6590961
455.619708061,-0.1621813,-0.7316331,0.03862354,0.6584423
455.652266979,-0.163475,-0.7319504,0.0375047,0.6578341
455.684826374,-0.1640679,-0.7321674,0.03651136,0.6575008
455.717386246,-0.1633208,-0.7320378,0.03431039,0.6579495
455.752449989,-0.162266,-0.7318144,0.03033032,0.658654
455.785009861,-0.1625779,-0.7317606,0.02806586,0.6587374
455.817568779,-0.1631073,-0.7309394,0.02794766,0.6595227
455.852632523,-0.1607382,-0.7278698,0.02640294,0.6635505
455.885192394,-0.1660035,-0.7222495,0.02246148,0.6685221
455.917751789,-0.1690741,-0.7175227,0.01471123,0.6730427
455.952815533,-0.1741382,-0.7095741,1.731653E-05,0.6803001
455.985375404,-0.178684,-0.7029402,-0.01195014,0.6858804
456.017934322,-0.1783623,-0.7015263,-0.01539147,0.6873417
456.052998066,-0.1759623,-0.7044918,-0.006195336,0.6850678
456.085557938,-0.1736979,-0.7017631,-0.003428719,0.6884575
456.118117332,-0.1754624,-0.7036695,-0.007018084,0.6860325
456.150676727,-0.175421,-0.7038495,-0.005092677,0.6858755
456.185740948,-0.1803045,-0.706551,-2.297957E-05,0.6818386
456.218299866,-0.1808546,-0.7113864,-0.001961073,0.6766422
456.250859737,-0.1816971,-0.7089402,-0.001580839,0.6789809
456.285923481,-0.1820516,-0.7076262,0.004981489,0.6802391
456.318483353,-0.18281,-0.7078387,0.00396728,0.6798213
456.351042271,-0.1888394,-0.7066665,0.00157705,0.6794022
456.386106014,-0.1903612,-0.7060208,0.003323911,0.6796426
456.418665886,-0.1874168,-0.7059377,0.001195793,0.6805535
456.451225281,-0.1841736,-0.7047768,-0.007652006,0.6825972
456.486289024,-0.182349,-0.7057515,-0.01803898,0.6818842
456.518848896,-0.1858457,-0.7072836,-0.02343288,0.6791832
456.551407814,-0.1943396,-0.707232,-0.02122027,0.6769286
456.586472511,-0.2026242,-0.7069188,-0.01586563,0.6749705
456.619031429,-0.2092104,-0.7073234,-0.01154508,0.6726212
456.651590824,-0.2123973,-0.7079245,-0.006392249,0.6710569
456.684150696,-0.212228,-0.7102743,-0.003244343,0.6686455
456.719214439,-0.2099994,-0.7123787,0.0003595579,0.6671165
456.751774311,-0.2096748,-0.7110091,0.002364678,0.6686738
456.784333229,-0.2113706,-0.7076446,0.00307701,0.6716993
456.819396973,-0.2090096,-0.7069217,0.00511366,0.6731852
456.851956844,-0.2065481,-0.7065645,0.00783389,0.6742927
456.884516239,-0.2053075,-0.7054108,0.01002863,0.6758488
456.919579983,-0.2045273,-0.7045553,0.01047073,0.6769701
456.952139854,-0.2046117,-0.7043567,0.009987887,0.6771585
456.984698772,-0.2049896,-0.7040961,0.009668392,0.6773199
457.019763470,-0.2050069,-0.7038174,0.009917089,0.6776006
457.052322388,-0.2048706,-0.7036327,0.01015253,0.6778303
457.084881783,-0.2046572,-0.7034744,0.01034577,0.6780559
457.117441177,-0.2041782,-0.7034326,0.01057252,0.6782403
457.152505398,-0.2037646,-0.7035002,0.01079788,0.6782909
457.185064793,-0.2036982,-0.7036519,0.01086157,0.6781524
457.217624188,-0.2036577,-0.7039799,0.01097134,0.6778224
457.252687931,-0.203504,-0.7044264,0.0110469,0.6774033
457.285247803,-0.2034388,-0.7047822,0.01090349,0.6770549
457.317806721,-0.2033862,-0.7050176,0.0107688,0.6768278
457.352871418,-0.2031615,-0.7051147,0.01073937,0.6767946
457.385430336,-0.2028076,-0.7050343,0.01083999,0.6769831
457.417989731,-0.2022654,-0.7048018,0.01110848,0.6773828
457.453053951,-0.2015013,-0.7044358,0.01152558,0.6779839
457.485613346,-0.2006649,-0.7041499,0.0123542,0.6785141
457.518173218,-0.1994308,-0.7040156,0.01353584,0.6789948
457.550732136,-0.1980782,-0.7041748,0.01480762,0.6791991
457.585795880,-0.1965955,-0.7046809,0.01621369,0.6790728
457.618355751,-0.1953089,-0.7054147,0.01723047,0.6786571
457.650915146,-0.1944959,-0.7062509,0.01773382,0.6780075
457.685978889,-0.1940378,-0.7070933,0.01773304,0.6772605
457.718538761,-0.1940768,-0.707597,0.01746902,0.6767297
457.751097679,-0.1944617,-0.707927,0.01706561,0.6762844
457.786162376,-0.1949325,-0.7081914,0.01662464,0.6758829
457.818721294,-0.1953458,-0.708413,0.01631551,0.6755387
457.851281166,-0.1955689,-0.7086249,0.01610101,0.675257
457.886344910,-0.1956778,-0.7088057,0.01591256,0.6750401
457.918904304,-0.1956837,-0.7088906,0.01558942,0.6749569
457.951463699,-0.1943847,-0.7079414,0.01306126,0.6763805
457.984023094,-0.1910558,-0.7054704,0.006838526,0.6799927
458.019086838,-0.1848608,-0.7022277,-0.002352452,0.6850729
458.051646709,-0.1782109,-0.7017618,-0.01112119,0.6872228
