Time (s),W,X,Y,Z
458.084205627,-0.1769152,-0.7022617,-0.01691202,0.6869288
458.119270325,-0.1827489,-0.7017227,-0.0184064,0.6859131
458.151829243,-0.1901752,-0.700196,-0.01740557,0.6854807
458.184389114,-0.1965527,-0.6997547,-0.01495583,0.6841889
458.219452858,-0.2031226,-0.7013155,-0.01012356,0.6807518
458.252012253,-0.2077323,-0.7028311,-0.003225928,0.6778591
458.284572125,-0.2073361,-0.704226,0.00186674,0.6765366
458.319635868,-0.2051144,-0.7061898,0.008437191,0.6751152
458.352194786,-0.2050436,-0.7046326,0.01004175,0.6767399
458.384754658,-0.2076,-0.7015232,0.01069558,0.6791766
458.417314053,-0.2067501,-0.7013634,0.01264491,0.6795672
458.452378273,-0.2035437,-0.7025468,0.01544291,0.6792549
458.484937668,-0.2025342,-0.7023364,0.01663122,0.679746
458.517496586,-0.2029116,-0.7019579,0.01640346,0.6800299
458.552561283,-0.2029268,-0.7024105,0.01658398,0.6795534
458.585120201,-0.2030244,-0.7026668,0.0165811,0.6792592
458.617680073,-0.2030423,-0.7027773,0.01689132,0.6791319
458.652743816,-0.2029814,-0.7029503,0.01693813,0.67897
458.685303688,-0.2030458,-0.7030101,0.01684787,0.6788911
458.717862606,-0.2028986,-0.7030718,0.01708985,0.6788651
458.752926826,-0.2022965,-0.7031246,0.01764832,0.6789759
458.785486221,-0.2017965,-0.7030478,0.01817269,0.6791902
458.818045616,-0.201372,-0.7029842,0.01859903,0.6793706
458.853109360,-0.2007614,-0.7030483,0.01908552,0.6794714
458.885669231,-0.2002518,-0.7031307,0.01950948,0.6795244
458.918228149,-0.1998252,-0.7032234,0.01980032,0.6795458
458.950788021,-0.1995626,-0.7033275,0.01994411,0.679511
458.985851765,-0.1993251,-0.7034305,0.01994208,0.6794741
459.018411636,-0.199212,-0.7035264,0.01983425,0.6794112
459.050971031,-0.1991936,-0.7035814,0.01983115,0.6793596
459.086034775,-0.1990969,-0.7036283,0.019868,0.6793383
459.118594646,-0.1988665,-0.7036424,0.02002422,0.6793867
459.151153564,-0.1985076,-0.7036728,0.02020691,0.6794547
459.186218262,-0.1980824,-0.7036917,0.02039072,0.6795539
459.218777180,-0.1977325,-0.7036936,0.02065567,0.6796457
459.251336575,-0.1973621,-0.7037075,0.02097533,0.6797291
459.286400795,-0.196976,-0.7037555,0.02124845,0.6797829
459.318960190,-0.196609,-0.7037706,0.02151384,0.6798652
459.351520062,-0.1962478,-0.7037117,0.0216846,0.6800251
459.384078980,-0.1959512,-0.7036688,0.02184561,0.6801498
459.419142723,-0.1956305,-0.7036312,0.02202372,0.6802754
459.451702595,-0.1953185,-0.7035791,0.02215677,0.6804145
459.484261990,-0.1950959,-0.7035424,0.02224874,0.6805133
459.519326210,-0.194881,-0.7035664,0.02236751,0.6805462
459.551885128,-0.1946224,-0.7036393,0.02244487,0.6805423
459.584445000,-0.1944198,-0.7037116,0.02248801,0.680524
459.619508743,-0.1942464,-0.703759,0.02253887,0.6805229
459.652068138,-0.1941159,-0.7037796,0.02256205,0.6805379
459.684628010,-0.1939185,-0.7037776,0.02248339,0.6805989
459.719691753,-0.193699,-0.7037397,0.02242991,0.6807024
459.752251625,-0.1935336,-0.7037195,0.02246272,0.6807693
459.784810543,-0.1932716,-0.7037472,0.02252898,0.6808128
459.817369938,-0.1930024,-0.7038059,0.02263026,0.6808252
459.852434158,-0.1927447,-0.7039022,0.02280748,0.6807927
459.884993553,-0.1925155,-0.703988,0.02292086,0.6807652
459.917553425,-0.1922866,-0.7040486,0.0229903,0.6807648
459.952617168,-0.1921346,-0.7040609,0.02301474,0.6807941
459.985176086,-0.1920263,-0.7040424,0.02303463,0.6808431
460.017735958,-0.1919267,-0.7040028,0.02301246,0.6809128
460.052799702,-0.1917927,-0.703988,0.02300665,0.6809661
460.085359573,-0.1916666,-0.7039882,0.02301986,0.681001
460.117918968,-0.1914907,-0.704022,0.02297961,0.6810169
460.152983189,-0.1912745,-0.7040771,0.02289836,0.6810234
460.185542584,-0.1911489,-0.7041209,0.02282604,0.6810158
460.218101502,-0.1910649,-0.7041653,0.02276503,0.6809955
460.250661373,-0.1909575,-0.7041852,0.02274633,0.6810057
460.285725117,-0.1908794,-0.7041721,0.02280194,0.6810393
460.318284988,-0.1907932,-0.7041497,0.02286558,0.6810845
460.350843906,-0.1907046,-0.7041438,0.02293859,0.6811129
460.385908127,-0.1905534,-0.704194,0.02303322,0.6811001
460.418467522,-0.1903618,-0.7042226,0.02316159,0.6811197
460.451026917,-0.1900898,-0.7043143,0.02329349,0.6810965
460.486091137,-0.1899476,-0.7044221,0.02365473,0.6810122
460.518650532,-0.1896088,-0.7044874,0.02399067,0.6810273
460.551210404,-0.1892883,-0.7045156,0.02417598,0.6810808
460.586274147,-0.1889969,-0.7044768,0.02438813,0.6811941
460.618833065,-0.1888363,-0.7044194,0.02451425,0.6812935
460.651392937,-0.1887361,-0.70438,0.02460426,0.6813589
460.683952331,-0.1886488,-0.7043843,0.02465361,0.6813768
460.719016552,-0.1885391,-0.704437,0.02471856,0.6813503
460.751575947,-0.188362,-0.7045124,0.02482675,0.6813174
460.784135818,-0.1882616,-0.7045611,0.02503908,0.6812869
460.819199562,-0.1880491,-0.704604,0.02516021,0.6812968
460.851758480,-0.1877974,-0.7045963,0.02524022,0.6813713
460.884318352,-0.1876269,-0.7045653,0.02530471,0.6814479
460.919382095,-0.1875387,-0.7045004,0.02541412,0.6815351
460.951941967,-0.1874087,-0.7044908,0.02544609,0.6815797
460.984501362,-0.1872814,-0.7044991,0.025369,0.681609
461.019565105,-0.187163,-0.7045628,0.02530902,0.6815779
461.052124500,-0.1870836,-0.7046292,0.02529006,0.6815318
461.084683895,-0.187022,-0.7046868,0.02525681,0.6814902
461.119748116,-0.1869463,-0.704694,0.02527462,0.681503
461.152307510,-0.1868945,-0.7046244,0.0252708,0.6815894
461.184867382,-0.1868518,-0.704554,0.02519702,0.6816766
461.217426300,-0.1868814,-0.7044884,0.025182,0.6817367
461.252490044,-0.18683,-0.7044501,0.02517768,0.6817905
461.285049915,-0.1867564,-0.7044693,0.02518199,0.6817906
461.317609310,-0.1866947,-0.7045407,0.02530351,0.6817294
461.352673531,-0.1865836,-0.704612,0.02548904,0.6816792
461.385232926,-0.186455,-0.7046192,0.02559866,0.6817027
461.417792797,-0.1863917,-0.7045985,0.02555561,0.6817432
461.452856541,-0.1863604,-0.7045447,0.02557456,0.6818065
461.485415459,-0.1864009,-0.7045112,0.02553185,0.6818318
461.517975330,-0.1863965,-0.704477,0.02551791,0.6818687
461.553039074,-0.186297,-0.7044781,0.0255275,0.6818944
461.585598946,-0.1861438,-0.7045099,0.02554338,0.6819028
461.618158341,-0.1860423,-0.7045748,0.02564541,0.6818597
461.650717735,-0.1859552,-0.7046337,0.02569063,0.681821
461.685781956,-0.1858764,-0.7046568,0.02568288,0.6818188
461.718341350,-0.185788,-0.70464,0.0255634,0.6818647
461.750900745,-0.185776,-0.7046236,0.02554144,0.6818858
461.785964489,-0.1857775,-0.7045972,0.0255725,0.6819114
461.818524361,-0.1857914,-0.7045363,0.02558997,0.6819699
461.851083279,-0.1857207,-0.704531,0.02562927,0.6819933
461.886147976,-0.1856011,-0.7045624,0.02565217,0.6819925
461.918706894,-0.1855194,-0.7045987,0.02567027,0.6819765
461.951266766,-0.1854867,-0.7046447,0.02576545,0.6819342
461.986330509,-0.1855262,-0.7046836,0.02586672,0.6818796
462.018889904,-0.1854982,-0.7047035,0.02588429,0.6818658
462.051449776,-0.1854283,-0.7046999,0.02591322,0.6818875
462.084008694,-0.1853588,-0.7046806,0.02591489,0.6819264
462.119073391,-0.1853121,-0.7046508,0.02595939,0.6819682
462.151632309,-0.1851817,-0.704625,0.02593064,0.6820313
462.184192181,-0.1850802,-0.7045783,0.02585783,0.6821099
462.219255924,-0.1850198,-0.7045718,0.02583767,0.6821337
462.251815319,-0.1850144,-0.7046263,0.02581827,0.6820796
462.284375191,-0.1850358,-0.7046863,0.02577941,0.6820131
462.319438934,-0.1850756,-0.7047405,0.02559925,0.6819533
462.351998806,-0.1851925,-0.7048045,0.02529046,0.6818669
462.384557724,-0.1855063,-0.7049005,0.02491187,0.6816962
462.419622421,-0.1860515,-0.7049845,0.024554,0.6814736
462.452181339,-0.1867767,-0.7049657,0.02398178,0.6813152
462.484741211,-0.1874706,-0.7049619,0.02337709,0.6811495
462.517300129,-0.1877839,-0.7048188,0.02318395,0.6812178
462.552363873,-0.1877807,-0.7043766,0.02330467,0.6816719
462.584923744,-0.1875637,-0.7038342,0.02367243,0.6822789
462.617483139,-0.1869098,-0.7033382,0.02441566,0.6829433
462.652547359,-0.1860282,-0.7028483,0.02541129,0.6836518
462.685106754,-0.1853616,-0.7025285,0.02623468,0.6841303
462.717666626,-0.1847074,-0.7023163,0.02682244,0.6845021
462.752730370,-0.184182,-0.7020639,0.02716468,0.6848892
462.785290241,-0.1839372,-0.7017099,0.02733465,0.6853108
462.817849159,-0.183779,-0.7012604,0.02744888,0.6858085
462.852912903,-0.1834896,-0.7007024,0.0275591,0.6864517
462.885472774,-0.1830511,-0.700182,0.02774416,0.6870919
462.918032169,-0.1824604,-0.6997972,0.02816639,0.6876239
462.953096390,-0.1816028,-0.6995739,0.02908525,0.6880397
462.985655785,-0.180607,-0.6994506,0.03024625,0.688377
463.018215656,-0.1795413,-0.6993933,0.03134404,0.6886648
463.050774574,-0.1787124,-0.6992914,0.03218198,0.6889451
463.085839272,-0.1780755,-0.6990851,0.03273169,0.6892934
463.118398190,-0.1778018,-0.6988481,0.03292795,0.689595
463.150957108,-0.1778843,-0.6986318,0.03298894,0.68979
463.186021805,-0.1780172,-0.698484,0.03293524,0.689908
463.218580723,-0.1780839,-0.6984454,0.03291273,0.6899308
463.251140595,-0.1782543,-0.6985445,0.03279585,0.6897922
463.286204338,-0.1785013,-0.698855,0.032681,0.6894191
463.318764210,-0.178731,-0.6993551,0.03264651,0.6888538
463.351323605,-0.1789436,-0.7001122,0.03250802,0.6880357
463.418947220,-0.1797412,-0.7019693,0.03197347,0.6859575
463.451507092,-0.180422,-0.7027513,0.03123325,0.6850116
463.484066010,-0.1812609,-0.7035341,0.03022224,0.6840311
463.519129753,-0.1823652,-0.704322,0.02896332,0.6829805
463.551689625,-0.1835952,-0.7050001,0.02770909,0.6820026
463.584249020,-0.1847446,-0.705441,0.02644714,0.681286
463.619313240,-0.1856478,-0.7054308,0.02514114,0.6811004
463.651872635,-0.1860984,-0.704706,0.02433478,0.6817568
463.684432030,-0.1859515,-0.7033789,0.0242927,0.6831674
463.719496250,-0.1849522,-0.7017213,0.02536843,0.6851015
463.752055645,-0.1833545,-0.7005575,0.0269152,0.6866613
463.784615040,-0.1814879,-0.7000211,0.02893572,0.6876213
463.819678783,-0.179466,-0.7001137,0.03094931,0.6879698
463.852238655,-0.1780593,-0.7006177,0.03209954,0.6877697
463.884797573,-0.1771385,-0.7012128,0.03283257,0.6873662
463.917357445,-0.176677,-0.701723,0.03307267,0.6869525
463.952421188,-0.1770333,-0.7020888,0.03285361,0.6864976
463.984981060,-0.1779636,-0.7023098,0.03217621,0.6860629
464.017540455,-0.179119,-0.702446,0.03114328,0.6856704
464.052604675,-0.1803318,-0.702503,0.02999152,0.6853454
464.085164070,-0.1812676,-0.7025439,0.02919079,0.6850911
464.117723942,-0.1818102,-0.7025654,0.02881814,0.6849409
464.152787685,-0.1817558,-0.7025203,0.02888983,0.6849987
464.185346603,-0.1813388,-0.7023091,0.02922236,0.6853116
464.217906475,-0.1808472,-0.7019381,0.02960692,0.6858049
464.252970219,-0.1803247,-0.7014737,0.02999145,0.6864006
464.285530090,-0.1799474,-0.7010943,0.03024968,0.6868758
464.318089485,-0.1796723,-0.7010284,0.03046736,0.6870054
464.350648880,-0.1793639,-0.701376,0.03070826,0.6867206
464.385713101,-0.1790151,-0.70187,0.03080864,0.6863021
464.418272495,-0.1787642,-0.7018926,0.03069511,0.6863495
464.450831890,-0.1787539,-0.7013451,0.03025142,0.6869313
464.485896111,-0.1790981,-0.7003821,0.02936406,0.6878622
464.518455505,-0.1797404,-0.6995232,0.02838952,0.6886091
464.551015377,-0.1806681,-0.6990569,0.02719366,0.6888881
464.586079121,-0.1817947,-0.6992686,0.02600861,0.6884224
464.618638039,-0.1828938,-0.7001374,0.02505052,0.6872829
464.651197910,-0.1837313,-0.7014282,0.02420785,0.6857719
464.686261654,-0.184421,-0.7027391,0.02366164,0.684262
464.718821526,-0.185175,-0.7036592,0.02335916,0.6831223
464.751380920,-0.1856264,-0.7041324,0.02241994,0.6825434
464.783940792,-0.1864733,-0.704648,0.02030023,0.6818465
464.819004536,-0.1905578,-0.7060806,0.01839435,0.6792845
464.851564407,-0.1986337,-0.7070752,0.02049167,0.6758679
464.884123325,-0.2109738,-0.7048396,0.02559001,0.6742877
464.919188023,-0.2268417,-0.700982,0.02242392,0.6732696
464.951746941,-0.2333372,-0.701826,0.001346792,0.6705369
464.984306812,-0.2356435,-0.7036958,-0.03103018,0.6670451
465.019370556,-0.2312322,-0.7054937,-0.07403239,0.6632926
465.051929951,-0.2167325,-0.7089313,-0.121625,0.6574789
465.084489346,-0.1980734,-0.7138996,-0.1726314,0.6464831
465.119553566,-0.1831933,-0.7172009,-0.2142447,0.6346573
465.152112961,-0.1714932,-0.7221826,-0.2202854,0.630194
465.184672356,-0.1663269,-0.7218564,-0.2011624,0.6382947
465.219736576,-0.1630133,-0.7117088,-0.1835616,0.6556143
465.252295971,-0.1448602,-0.7067692,-0.1794104,0.6662826
465.284855843,-0.1299539,-0.701472,-0.1761589,0.6757549
465.317414761,-0.118742,-0.6936469,-0.1708604,0.68716
465.352479458,-0.1070192,-0.6842586,-0.1676084,0.699194
465.385038376,-0.09172076,-0.6795272,-0.1661918,0.7062847
465.417598248,-0.07259125,-0.6788751,-0.1703941,0.7081332
465.452661991,-0.05619924,-0.6781006,-0.1779965,0.7084957
465.485221863,-0.04963366,-0.67745,-0.1751301,0.7103206
465.517781258,-0.0483131,-0.6759469,-0.1644395,0.7143872
465.552845001,-0.04525336,-0.6741322,-0.1513837,0.7191721
465.585404873,-0.04077313,-0.6730512,-0.1409257,0.7225699
465.617963791,-0.03664166,-0.6725218,-0.1331566,0.7247542
465.653028488,-0.0334043,-0.6729776,-0.1233711,0.7262179
465.685587406,-0.03025463,-0.6728109,-0.1108235,0.72853
465.718147278,-0.02451302,-0.672676,-0.0968865,0.7308535
465.750706196,-0.0156272,-0.6721483,-0.08493971,0.7330657
465.785770893,-0.001437479,-0.670167,-0.07181958,0.7364399
465.818329811,0.009887156,-0.6705079,-0.06373278,0.7368088
465.850889683,0.01028224,-0.6708274,-0.0622782,0.7366368
465.885953426,0.01476152,-0.6691121,-0.05405619,0.738767
465.918513298,0.01228707,-0.6674877,-0.0414382,0.7410936
465.951072693,0.00960282,-0.6671658,-0.03867287,0.7415724
465.986136913,0.00171179,-0.6693242,-0.03705948,0.7397678
466.018696308,-0.005786928,-0.6714066,-0.03342949,0.7380312
466.051256180,-0.009322625,-0.6753287,-0.027627,0.7346486
466.086319923,-0.01163669,-0.6810445,-0.02751834,0.7293239
466.118879795,-0.01203307,-0.6867438,-0.03391824,0.7236818
466.151438713,-0.01520335,-0.6918057,-0.0404053,0.7184489
466.183998585,-0.02070893,-0.6956946,-0.04426896,0.7143167
466.219062328,-0.02631008,-0.6992894,-0.04755211,0.7104002
466.251622200,-0.03101511,-0.7014627,-0.05007892,0.7078899
466.284181118,-0.0365657,-0.7016796,-0.05219862,0.7072566
466.319245339,-0.04297802,-0.700063,-0.05286074,0.7084478
466.351804733,-0.04611683,-0.6976196,-0.05450044,0.7105334
466.384364128,-0.0449357,-0.6942416,-0.05713334,0.7137036
466.419428349,-0.03432418,-0.6896663,-0.06076911,0.7184128
466.451987743,-0.02038169,-0.6870272,-0.06501039,0.7210959
466.484547615,-0.01336917,-0.6863676,-0.06924847,0.7214937
466.519611359,-0.01251,-0.6856858,-0.06927113,0.722155
466.552171230,-0.01920097,-0.6872523,-0.06551522,0.7208682
466.584730148,-0.0367578,-0.6912948,-0.05810394,0.7169462
466.652353763,-0.0834496,-0.6917996,-0.03783288,0.7138948
466.684913635,-0.09229851,-0.6996409,-0.05599525,0.7039005
466.717473030,-0.08666109,-0.7098974,-0.1058996,0.6884391
466.752537250,-0.07478788,-0.714729,-0.1694753,0.6719189
466.785096645,-0.07341114,-0.7157986,-0.2219199,0.6554559
466.817656040,-0.08705708,-0.7120885,-0.2520086,0.6468928
466.852720261,-0.1121246,-0.7090197,-0.2374801,0.6518818
466.885279655,-0.1270545,-0.6996434,-0.2169728,0.6662633
466.917839050,-0.1399902,-0.6958178,-0.2179874,0.667345
466.952903271,-0.136218,-0.6892074,-0.230175,0.6708837
466.985462666,-0.115258,-0.6886436,-0.2430243,0.6708595
467.018022537,-0.09908817,-0.6974385,-0.2582421,0.6585588
467.053086281,-0.08715169,-0.6982589,-0.261429,0.6581197
467.085646153,-0.08422079,-0.6970763,-0.2583322,0.6609718
467.118205071,-0.08024655,-0.6964021,-0.2520668,0.6645859
467.150764942,-0.07608951,-0.695067,-0.2502806,0.6671427
467.185828686,-0.07259334,-0.6939194,-0.2513008,0.6683425
467.218388081,-0.07192609,-0.6937402,-0.2529035,0.6679959
467.250947952,-0.07523827,-0.6944258,-0.2530873,0.6668482
467.286011696,-0.08068973,-0.6960042,-0.2502444,0.6656372
467.318571568,-0.08381309,-0.6979284,-0.2478188,0.6641423
467.351130962,-0.08566058,-0.6998746,-0.249646,0.6611675
467.386195183,-0.08950937,-0.702465,-0.2535364,0.6564131
467.418754101,-0.09415205,-0.7039288,-0.2547368,0.653725
467.451313973,-0.09916355,-0.7044285,-0.2526958,0.6532378
467.486377716,-0.1025379,-0.7037234,-0.2501944,0.6544386
467.518937588,-0.1037414,-0.7026471,-0.2494749,0.6556789
467.551496506,-0.1050785,-0.7013131,-0.2485586,0.6572403
467.584056378,-0.1059341,-0.6997994,-0.2456976,0.6597872
467.619120121,-0.1069841,-0.6979146,-0.2421724,0.6629102
467.651679993,-0.1085989,-0.6957034,-0.2389181,0.6661447
467.684239387,-0.1104698,-0.6928096,-0.2363616,0.6697553
467.719303608,-0.1124484,-0.6894085,-0.2356534,0.6731764
467.751863003,-0.115586,-0.6868719,-0.2358241,0.6751752
467.784422874,-0.1212601,-0.6847844,-0.233785,0.677007
467.819486618,-0.1284663,-0.6820979,-0.2280506,0.6803378
467.852046490,-0.1342623,-0.679291,-0.2238192,0.6834251
467.884605408,-0.1393785,-0.6773901,-0.2228398,0.6846069
467.919670105,-0.1455012,-0.6765928,-0.2242278,0.6836674
467.952229023,-0.152208,-0.6768394,-0.2260224,0.6813684
467.984788895,-0.1590725,-0.6778095,-0.2273129,0.6784003
468.017347813,-0.1660103,-0.6793526,-0.2277663,0.675034
468.052412510,-0.1721631,-0.6808394,-0.2285856,0.6717098
468.084971428,-0.1762716,-0.6817614,-0.2316499,0.6686522
468.117531300,-0.1791452,-0.6828705,-0.2355944,0.6653705
468.152595043,-0.1817689,-0.6837965,-0.239338,0.6623651
468.185154915,-0.1828953,-0.6834257,-0.2445854,0.6605182
468.217714310,-0.1874756,-0.6833842,-0.2523598,0.6563392
468.252778530,-0.2020249,-0.6837072,-0.2542465,0.6509354
468.285337925,-0.217396,-0.6793063,-0.2481823,0.6529283
468.317897797,-0.2288619,-0.6752985,-0.2461604,0.653932
468.352961540,-0.2381719,-0.6794044,-0.2828818,0.6311015
468.385521412,-0.2364536,-0.695253,-0.3468873,0.5805253
468.418080330,-0.2340682,-0.7144888,-0.408746,0.514074
468.450640202,-0.2410729,-0.729531,-0.4528551,0.4485734
468.485703945,-0.26299,-0.7397431,-0.4714637,0.3974494
468.518263817,-0.2862681,-0.7457174,-0.4761831,0.3630884
468.550822735,-0.3009675,-0.7511667,-0.4818974,0.3310131
468.585887432,-0.3067037,-0.7547719,-0.4940025,0.2980628
468.618446350,-0.3094525,-0.7583123,-0.5041381,0.2677201
468.651006222,-0.3117778,-0.7605984,-0.5114926,0.2434907
468.686069965,-0.3211026,-0.7563978,-0.518087,0.2301502
468.718629837,-0.3375685,-0.7482192,-0.5207824,0.2272204
468.751189232,-0.3527127,-0.7408623,-0.5216478,0.2263362
468.786253452,-0.3642787,-0.7342322,-0.5242821,0.2235171
468.818812847,-0.3662873,-0.727703,-0.5328459,0.2213252
468.851372719,-0.363685,-0.7202677,-0.5442119,0.2222808
468.883931637,-0.3590024,-0.7149133,-0.5526263,0.2263805
468.918996334,-0.3491791,-0.7106137,-0.5621744,0.2317102
468.951555252,-0.3303297,-0.7068763,-0.5781806,0.2313934
468.984115124,-0.3105207,-0.7042899,-0.5945363,0.2251818
469.019178867,-0.2809413,-0.7091141,-0.6094895,0.2082773
469.051738739,-0.2377979,-0.7184089,-0.6301997,0.1637578
469.084297657,-0.1773645,-0.7331778,-0.6453056,0.1058323
469.119362354,-0.1441214,-0.7489015,-0.6396872,0.07618153
469.151921272,-0.13102,-0.7563886,-0.6346791,0.06723219
469.184481144,-0.10991,-0.7625267,-0.632154,0.0590063
469.219544888,-0.07866243,-0.7662231,-0.6331049,0.05020059
469.252104759,-0.04946499,-0.7663918,-0.6364588,0.04176931
469.284664154,-0.02339644,-0.7667511,-0.6378377,0.03655284
469.319728375,-0.00353568,-0.7671767,-0.637688,0.0375381
469.352288246,0.008690334,-0.7678416,-0.6368441,0.03743077
469.384847641,0.01986838,-0.7698236,-0.6342157,0.03708093
469.417407513,0.02790443,-0.7721904,-0.6309707,0.0380398
469.452471256,0.03500337,-0.7751647,-0.6270973,0.0356503
469.485031128,0.04173703,-0.7778021,-0.6236708,0.03073219
469.517590046,0.05265572,-0.7797054,-0.6208326,0.02194048
469.552654743,0.07079807,-0.7806821,-0.6180888,0.01082249
469.585213661,0.09035699,-0.77999,-0.6165052,0.0004645686
469.617773533,0.1109884,-0.778976,-0.6143455,-0.00923859
469.652837276,0.1332258,-0.7772568,-0.6118919,-0.01840334
469.685397148,0.1514207,-0.7760506,-0.6089185,-0.02575157
469.717956066,0.1688512,-0.7742158,-0.6062459,-0.03424682
469.753020763,0.1864156,-0.7712533,-0.6039944,-0.04728645
469.785579681,0.2013644,-0.7665212,-0.6032706,-0.06774852
469.818139553,0.2160799,-0.7571782,-0.605945,-0.09720473
469.850698948,0.2295843,-0.7443963,-0.6105359,-0.1305325
469.885763168,0.2244609,-0.7328572,-0.614979,-0.1759714
469.918322563,0.2017923,-0.7306017,-0.6137893,-0.2130523
469.950882435,0.1791251,-0.7343805,-0.6109289,-0.2280196
469.985946178,0.1630558,-0.7412012,-0.6126562,-0.2128702
470.018506050,0.1581453,-0.7466447,-0.6153285,-0.1884417
470.051064968,0.1428695,-0.7540476,-0.6187848,-0.157269
470.086129665,0.1201192,-0.7602981,-0.6206884,-0.1374477
470.118688583,0.09467191,-0.7654954,-0.619881,-0.1320195
470.151248455,0.06973617,-0.7695072,-0.6202465,-0.1221374
470.186312199,0.04311953,-0.7736232,-0.6207126,-0.1048393
470.218872070,0.02422534,-0.7764612,-0.6202283,-0.09200934
470.251430988,0.01522474,-0.7775766,-0.619821,-0.08713491
470.283990860,0.01311122,-0.7776484,-0.6197093,-0.08762974
470.319054604,0.01367023,-0.7774797,-0.6196832,-0.08921203
470.351614475,0.01303878,-0.777634,-0.6195707,-0.08874203
470.384174347,0.01263824,-0.7775304,-0.6197017,-0.08879314
470.419238091,0.01541951,-0.7770467,-0.6199161,-0.0910631
470.451797962,0.02031421,-0.7763925,-0.6200472,-0.0947175
470.484357357,0.02428239,-0.7759292,-0.6200829,-0.09730907
470.519421578,0.02550532,-0.7758814,-0.6200258,-0.0977416
470.551980972,0.02363664,-0.7761193,-0.620011,-0.09640583
470.584540367,0.02085346,-0.7763602,-0.6200129,-0.0950873
470.619604588,0.01850362,-0.7765203,-0.619992,-0.09439968
470.652163982,0.0169914,-0.7766395,-0.6199619,-0.09390181
470.684723377,0.01560368,-0.776787,-0.6199424,-0.09304599
470.717283249,0.01416514,-0.7769473,-0.6199254,-0.09204476
470.752346992,0.01270739,-0.7771109,-0.6198727,-0.09122895
470.784906864,0.01158369,-0.7772575,-0.6198118,-0.09054151
470.817465782,0.01102869,-0.7773456,-0.619783,-0.0900493
470.852530479,0.01101777,-0.7773872,-0.6197477,-0.08993457
470.885089397,0.01118981,-0.7773777,-0.6197448,-0.09001531
470.917649269,0.01137165,-0.7773391,-0.6197664,-0.09017697
470.952713013,0.01146633,-0.7772988,-0.6197807,-0.09041304
470.985272884,0.01133761,-0.7773022,-0.6197502,-0.09060978
471.017832279,0.01092936,-0.7773291,-0.6197267,-0.09058864
471.052896500,0.01040347,-0.7774011,-0.6196913,-0.09027434
471.085455894,0.009980861,-0.7774629,-0.6196878,-0.08981436
471.118015289,0.009559994,-0.7775074,-0.6197058,-0.08934987
471.150575161,0.009022402,-0.7775536,-0.6197246,-0.08887067
471.185638905,0.008177116,-0.777599,-0.6197211,-0.08857974
471.218198776,0.007377149,-0.7776082,-0.6197068,-0.08866922
471.250758171,0.006660594,-0.7776085,-0.6196576,-0.08906588
471.285822392,0.006123939,-0.7776304,-0.6196025,-0.08929658
471.318381786,0.005716403,-0.7776489,-0.6195542,-0.08949644
471.350941658,0.005533455,-0.7776665,-0.6195412,-0.08944505
471.386005402,0.005772449,-0.7776333,-0.6196114,-0.08923388
471.418565273,0.006061079,-0.7775741,-0.619704,-0.08908747
471.451124191,0.006127771,-0.7775505,-0.6197574,-0.08891682
471.486188889,0.005951386,-0.7775367,-0.6197951,-0.08878609
471.518747807,0.005598371,-0.7775619,-0.6197886,-0.08863312
471.551307678,0.005160435,-0.7776314,-0.619732,-0.08844539
471.586371422,0.00469574,-0.7777151,-0.619648,-0.08832376
471.618931294,0.00442805,-0.7777765,-0.6195902,-0.08820421
471.651491165,0.004414306,-0.7777873,-0.6195657,-0.08828101
471.684050083,0.0047618,-0.7777538,-0.619572,-0.08851311
471.719114780,0.005455743,-0.777669,-0.6196206,-0.08887705
471.751673698,0.00604851,-0.7775913,-0.6196705,-0.08916894
471.784233570,0.006181826,-0.7775681,-0.6196909,-0.08922195
471.819297314,0.005730117,-0.7775974,-0.6196873,-0.08902035
471.851857185,0.005035902,-0.777647,-0.6196775,-0.0886979
