Time (s),W,X,Y,Z
471.884416580,0.004482512,-0.7776926,-0.6196622,-0.08843395
471.919480801,0.004178719,-0.7777183,-0.6196476,-0.08832511
471.952040195,0.004056448,-0.7777194,-0.6196377,-0.0883913
471.984600067,0.004128713,-0.7777162,-0.6196322,-0.08845408
472.019663811,0.004339371,-0.7776898,-0.6196475,-0.08856797
472.052223682,0.00459312,-0.7776637,-0.6196537,-0.08874233
472.084782600,0.004816809,-0.7776444,-0.6196588,-0.0888634
472.117342472,0.004928788,-0.7776396,-0.6196613,-0.0888801
472.152406693,0.004914246,-0.7776522,-0.6196541,-0.08882263
472.184966087,0.004777417,-0.7776691,-0.6196421,-0.088765
472.217525959,0.004612869,-0.777678,-0.619633,-0.08876052
472.252589703,0.004530925,-0.7776775,-0.6196324,-0.08877332
472.285149574,0.004530875,-0.7776625,-0.6196437,-0.08882459
472.317708492,0.004614717,-0.7776456,-0.619652,-0.08891008
472.352773190,0.004713396,-0.777638,-0.6196523,-0.08897113
472.385332108,0.004764651,-0.7776272,-0.6196651,-0.08897232
472.417891979,0.004738119,-0.7776365,-0.6196552,-0.08896097
472.452955723,0.004663749,-0.7776513,-0.6196424,-0.08892449
472.485515595,0.00460708,-0.7776594,-0.6196366,-0.08889664
472.518074989,0.004578092,-0.7776676,-0.6196336,-0.08884899
472.550634384,0.004567947,-0.7776632,-0.6196337,-0.08888655
472.585699082,0.004603348,-0.7776633,-0.6196251,-0.08894416
472.618258000,0.004672262,-0.7776555,-0.6196251,-0.08900811
472.650817871,0.004743776,-0.7776535,-0.6196157,-0.08908743
472.685881615,0.004719443,-0.7776518,-0.6196107,-0.08913787
472.718441486,0.004693015,-0.7776631,-0.6195986,-0.08912502
472.751000881,0.004707327,-0.7776635,-0.6196092,-0.08904809
472.786065102,0.004742045,-0.7776642,-0.6196129,-0.08901477
472.818624496,0.004725472,-0.7776645,-0.6196123,-0.0890149
472.851184368,0.00466662,-0.777661,-0.6196145,-0.08903439
472.886248112,0.004638501,-0.7776615,-0.6196121,-0.08904789
472.918807983,0.004648466,-0.7776515,-0.6196139,-0.08912228
472.951366901,0.004736908,-0.7776334,-0.619622,-0.08921948
472.983926773,0.004825788,-0.7776183,-0.619626,-0.08931737
473.018991470,0.004845166,-0.7776248,-0.6196176,-0.08931832
473.051550388,0.004837471,-0.7776257,-0.6196169,-0.08931646
473.084110260,0.004848462,-0.7776309,-0.6196091,-0.08932561
473.119174004,0.004877469,-0.7776373,-0.619594,-0.08937203
473.151733875,0.004913934,-0.7776279,-0.6196001,-0.08940976
473.184292793,0.004955776,-0.7776144,-0.6196035,-0.08950143
473.219357491,0.004936837,-0.7776253,-0.6195834,-0.08954764
473.251916409,0.004920454,-0.7776331,-0.6195803,-0.08950174
473.284476280,0.004911625,-0.777633,-0.6195833,-0.08948164
473.319540024,0.004871842,-0.7776344,-0.6195806,-0.08948984
473.352099896,0.004831982,-0.777638,-0.6195747,-0.0895018
473.384659767,0.004824759,-0.77764,-0.6195796,-0.08945139
473.417219162,0.00486995,-0.7776482,-0.6195707,-0.08944068
473.452283383,0.004882658,-0.7776487,-0.6195623,-0.08949208
473.484842777,0.004853345,-0.7776451,-0.6195641,-0.08951344
473.517402172,0.004794093,-0.777644,-0.619567,-0.08950589
473.552466393,0.004782609,-0.7776424,-0.6195649,-0.08953465
473.585025787,0.004831524,-0.7776436,-0.6195541,-0.08959582
473.617585182,0.004900257,-0.777638,-0.6195571,-0.08962012
473.652649403,0.004876895,-0.7776332,-0.6195629,-0.08962307
473.685209274,0.004808367,-0.7776453,-0.6195567,-0.08956362
473.717768669,0.004738089,-0.7776561,-0.6195537,-0.08949431
473.752832889,0.004714258,-0.7776599,-0.6195536,-0.08946388
473.785392284,0.004767697,-0.7776546,-0.6195609,-0.08945735
473.817952156,0.004797214,-0.777648,-0.6195596,-0.08952197
473.853015900,0.004729118,-0.7776615,-0.6195352,-0.08957629
473.885575771,0.00467094,-0.7776706,-0.6195287,-0.08954524
473.918134689,0.004693961,-0.7776696,-0.6195189,-0.08962128
473.950694561,0.004743073,-0.7776542,-0.6195268,-0.08969732
473.985758305,0.004761156,-0.7776532,-0.6195257,-0.08971309
474.018318176,0.004692863,-0.7776571,-0.6195412,-0.08957503
474.050878048,0.00461405,-0.7776619,-0.6195486,-0.08948697
474.085941792,0.0045343,-0.7776815,-0.6195293,-0.08945394
474.118501663,0.004574876,-0.7776875,-0.619525,-0.08942977
474.151060581,0.004651967,-0.7776865,-0.6195261,-0.0894268
474.186125279,0.004780436,-0.7776674,-0.6195321,-0.08954547
474.218684197,0.004934292,-0.7776409,-0.6195409,-0.08970682
474.251244068,0.005077526,-0.7776262,-0.6195327,-0.08988088
474.286307812,0.005126065,-0.7776129,-0.6195371,-0.08996221
474.318867683,0.004968794,-0.7776337,-0.6195274,-0.08986041
474.351427078,0.004747661,-0.777667,-0.619517,-0.08965405
474.383986950,0.004621544,-0.7776852,-0.6195166,-0.08950443
474.419051170,0.004708157,-0.7776766,-0.619523,-0.08953051
474.451610565,0.004872562,-0.7776505,-0.6195359,-0.08965919
474.484169960,0.004978417,-0.777635,-0.6195334,-0.08980491
474.519234181,0.005047511,-0.7776273,-0.619531,-0.08988455
474.551793575,0.005103889,-0.7776114,-0.6195358,-0.08998699
474.584352970,0.005094592,-0.7776018,-0.6195391,-0.09004772
474.619417191,0.005086075,-0.7776085,-0.6195344,-0.09002237
474.651976585,0.005066022,-0.7776148,-0.6195394,-0.08993328
474.684536457,0.005087658,-0.7776158,-0.6195491,-0.08985782
474.719600677,0.005117947,-0.7776178,-0.6195467,-0.08985443
474.752160072,0.005109329,-0.7776145,-0.6195443,-0.089899
474.784719944,0.005116088,-0.7776092,-0.6195452,-0.08993961
474.817278862,0.005147308,-0.7776045,-0.6195436,-0.08999014
474.852343559,0.005195977,-0.7776,-0.6195385,-0.09006004
474.884902477,0.005236809,-0.7775992,-0.6195343,-0.09009454
474.917462349,0.005231132,-0.7776012,-0.61953,-0.09010652
474.952526093,0.005196098,-0.7776048,-0.6195337,-0.09005227
474.985085964,0.005223301,-0.7776077,-0.6195338,-0.09002451
475.017645836,0.005292429,-0.7776056,-0.6195372,-0.09001649
475.052709579,0.005377253,-0.777595,-0.6195408,-0.09007738
475.085269451,0.005421815,-0.7775792,-0.6195541,-0.09011959
475.117828369,0.005402344,-0.777587,-0.6195339,-0.09019204
475.152893066,0.005363004,-0.7776015,-0.6195199,-0.09016679
475.185451984,0.005363378,-0.7776028,-0.6195173,-0.09017283
475.218011856,0.005362249,-0.7775936,-0.619523,-0.09021202
475.250571251,0.005362061,-0.7775905,-0.6195263,-0.09021755
475.285635471,0.005347507,-0.7775939,-0.6195292,-0.09016899
475.318194866,0.005413869,-0.7775903,-0.619543,-0.09010153
475.350754738,0.005492617,-0.7775817,-0.6195463,-0.09014847
475.385818958,0.005522312,-0.7775699,-0.6195565,-0.09017639
475.418378353,0.005495965,-0.7775757,-0.6195494,-0.09017657
475.450937748,0.005463232,-0.7775874,-0.619536,-0.09017152
475.486001968,0.005444914,-0.7775886,-0.6195275,-0.09022032
475.518561363,0.005466359,-0.7775908,-0.619518,-0.09026409
475.551120758,0.005484124,-0.7775869,-0.6195221,-0.09026995
475.586184979,0.005462566,-0.7775851,-0.6195267,-0.09025509
475.618744373,0.005390663,-0.7776005,-0.619517,-0.09019233
475.651304245,0.005318512,-0.7776047,-0.6195223,-0.09012514
475.683864117,0.005301241,-0.7776103,-0.6195223,-0.09007665
475.718927860,0.005336476,-0.777611,-0.6195192,-0.09009036
475.751487732,0.005397859,-0.7776082,-0.6195161,-0.09013206
475.784046650,0.005397151,-0.7776091,-0.6195052,-0.09019949
475.819111347,0.005338302,-0.7776338,-0.6194808,-0.09015837
475.851670265,0.005315526,-0.7776423,-0.619474,-0.09013214
475.884230137,0.005295603,-0.7776459,-0.6194626,-0.09018191
475.919293880,0.005267464,-0.7776496,-0.6194596,-0.09017121
475.951853752,0.005227958,-0.7776595,-0.619454,-0.09012667
475.984413624,0.005232813,-0.7776653,-0.6194581,-0.09004784
476.019477367,0.005213549,-0.7776705,-0.6194527,-0.09004211
476.052037239,0.005152873,-0.7776752,-0.6194488,-0.09003108
476.084596157,0.005091759,-0.7776832,-0.6194441,-0.08999792
476.119660854,0.005141889,-0.7776723,-0.6194568,-0.09000222
476.152219772,0.005223787,-0.7776674,-0.6194519,-0.09007316
476.184779644,0.005301107,-0.7776626,-0.6194477,-0.09013894
476.217339039,0.005298095,-0.7776709,-0.6194377,-0.09013699
476.252403259,0.005221682,-0.7776871,-0.6194265,-0.09007734
476.284962654,0.005170542,-0.777692,-0.619433,-0.08999387
476.317522526,0.005169614,-0.7777032,-0.6194242,-0.08995786
476.352586269,0.005185873,-0.7776926,-0.6194294,-0.09001172
476.385145664,0.005120771,-0.777675,-0.6194367,-0.09011807
476.417705536,0.004997483,-0.7776796,-0.6194441,-0.09003365
476.452769280,0.004929168,-0.7776873,-0.6194354,-0.09003057
476.485329151,0.004874774,-0.7777179,-0.619406,-0.08997079
476.517888546,0.004789323,-0.77775,-0.6193775,-0.08989605
476.552952767,0.004630828,-0.777777,-0.6193525,-0.08984284
476.585512161,0.004661539,-0.7777888,-0.6193138,-0.09000484
476.618072033,0.004914721,-0.777766,-0.6192903,-0.09035049
476.650630951,0.005350661,-0.7777099,-0.619292,-0.0907949
476.685695648,0.005544748,-0.7776742,-0.6192877,-0.09111785
476.718255520,0.005281124,-0.7776915,-0.6192822,-0.09102404
476.750814438,0.004754819,-0.7777432,-0.6192752,-0.09065837
476.785879135,0.004131787,-0.7778031,-0.6192598,-0.09027847
476.818438053,0.003661134,-0.7778445,-0.6192392,-0.0900847
476.850997925,0.003297205,-0.7778637,-0.6192207,-0.09005901
476.886061668,0.003103865,-0.7778634,-0.6192087,-0.09015071
476.918621540,0.003217394,-0.7778373,-0.6192123,-0.09034789
476.951180458,0.003542925,-0.7777975,-0.6192218,-0.09061167
476.986245155,0.003875605,-0.7777639,-0.6192434,-0.09073941
477.018804073,0.003948045,-0.7777616,-0.6192766,-0.09052944
477.051363945,0.003861582,-0.777748,-0.6193373,-0.09023434
477.083923817,0.003639785,-0.7777516,-0.6193675,-0.09000348
477.118987560,0.003096696,-0.7778573,-0.6192999,-0.08957519
477.151547432,0.002559111,-0.7779816,-0.6192046,-0.08917108
477.184106827,0.002712702,-0.7780509,-0.6192006,-0.08858654
477.219171047,0.003202574,-0.7779175,-0.6193346,-0.08880627
477.251730442,0.003565922,-0.7777689,-0.6194091,-0.0895705
477.284289837,0.003361945,-0.7776475,-0.6194879,-0.09008536
477.319354057,0.002924372,-0.7776179,-0.6195171,-0.09015556
477.351913452,0.002693106,-0.7776617,-0.6195163,-0.08978975
477.384473324,0.00227184,-0.7777824,-0.6194867,-0.08895761
477.419537068,0.001748077,-0.7779826,-0.6194096,-0.08774564
477.452096939,0.00103048,-0.7782381,-0.6192234,-0.08680212
477.484656334,0.0008546961,-0.7784191,-0.6190608,-0.08633856
477.517216206,0.00146021,-0.7785141,-0.6189131,-0.08653319
477.552279949,0.002831677,-0.7784618,-0.618843,-0.08746643
477.584839821,0.004091862,-0.7783824,-0.6187794,-0.08856503
477.617398739,0.004831502,-0.7783543,-0.618747,-0.08900058
477.652463436,0.004994529,-0.7783778,-0.6187429,-0.08881404
477.685022354,0.004680321,-0.7784092,-0.6187626,-0.08841842
477.717582226,0.004260128,-0.7783911,-0.618815,-0.088231
477.752645969,0.0035122,-0.7783425,-0.6188654,-0.08833876
477.785205841,0.002260058,-0.7784054,-0.6188207,-0.08813944
477.817765713,0.001103839,-0.7784917,-0.6187935,-0.08758789
477.852829456,0.0006666419,-0.7784801,-0.6188504,-0.08729364
477.885389328,0.001059185,-0.778356,-0.6189464,-0.08771393
477.917948246,0.001575591,-0.7782724,-0.6190006,-0.08806676
477.953012943,0.001490058,-0.7782936,-0.6190208,-0.08773623
477.985571861,0.0007865957,-0.7783972,-0.6189758,-0.08714363
478.018131733,-7.686493E-05,-0.7785519,-0.6188818,-0.08642815
478.050691128,-0.001098978,-0.7787572,-0.6187837,-0.08526786
478.085755348,-0.001483462,-0.7788754,-0.618701,-0.08477961
478.118315220,-0.0006863566,-0.778837,-0.6186996,-0.08515283
478.150874615,0.0009465744,-0.7786987,-0.6187647,-0.08593729
478.185938835,0.002642933,-0.7785314,-0.6188659,-0.08668634
478.218498230,0.00375205,-0.77839,-0.6189522,-0.08729717
478.251057625,0.004267189,-0.7782841,-0.6190215,-0.08772512
478.286121845,0.003981497,-0.7782975,-0.6190502,-0.08741717
478.318681240,0.002882961,-0.7784124,-0.6190611,-0.08635325
478.351240635,0.001550158,-0.7785316,-0.6190822,-0.08515447
478.386304855,0.0004180426,-0.778611,-0.61909,-0.08437978
478.418864250,-0.000238596,-0.7786396,-0.6190922,-0.08409975
478.451424122,-0.0006991933,-0.7786399,-0.6190816,-0.08417253
478.483983040,-0.0009352038,-0.7786365,-0.6190683,-0.08429851
478.519047737,-0.0006635276,-0.7786042,-0.6191729,-0.08383093
478.551607609,0.0001234524,-0.7785323,-0.6194216,-0.08265576
478.584166527,0.0009821387,-0.7784675,-0.6196867,-0.08126128
478.619231224,0.001036611,-0.7784437,-0.6198717,-0.0800691
478.651790142,0.0003517455,-0.7785049,-0.6198936,-0.07930785
478.684350014,-0.001021563,-0.7787455,-0.6197738,-0.07786167
478.719413757,-0.003134708,-0.7791522,-0.6196292,-0.0748281
478.751973629,-0.005232725,-0.7794806,-0.6194721,-0.07255871
478.784532547,-0.006138436,-0.7796356,-0.6194527,-0.07096961
478.819597244,-0.005282027,-0.7795492,-0.619644,-0.07031289
478.852156162,-0.002580356,-0.7789744,-0.6202502,-0.07148201
478.884716034,0.001169428,-0.777676,-0.6216429,-0.07352667
478.917275906,0.004569695,-0.7755141,-0.6245905,-0.0712136
478.952339649,0.004944553,-0.7708305,-0.631263,-0.06269489
478.984899521,0.001164041,-0.7680145,-0.6361206,-0.04615941
479.017458916,-0.01586507,-0.771254,-0.6333402,-0.02057159
479.085082531,-0.05124851,-0.775942,-0.6258523,0.01497374
479.117642403,-0.06133366,-0.7751961,-0.6255942,0.02384862
479.152706146,-0.06187803,-0.7792068,-0.6200826,0.03366241
479.185266018,-0.0614494,-0.7834952,-0.6142103,0.041623
479.217824936,-0.061054,-0.7892333,-0.6059875,0.05282024
479.252889633,-0.06278411,-0.7938519,-0.5982996,0.06725041
479.285448551,-0.06472812,-0.7948486,-0.5956337,0.07664382
479.318008423,-0.0634592,-0.7951702,-0.5944152,0.08351951
479.350568295,-0.06348092,-0.7954791,-0.5931144,0.08958936
479.385632038,-0.0655214,-0.7955543,-0.5912006,0.09954751
479.418191910,-0.07142967,-0.7953805,-0.5887276,0.1108824
479.450750828,-0.08205617,-0.7947727,-0.5855771,0.1238153
479.485815525,-0.09873296,-0.7945256,-0.5799156,0.1389481
479.518374443,-0.11543,-0.793709,-0.5741771,0.1537865
479.550934315,-0.1301249,-0.7921906,-0.5700669,0.1647817
479.585998058,-0.1429702,-0.7911264,-0.5661788,0.1724755
479.618557930,-0.1506678,-0.7921414,-0.5610033,0.1780849
479.651117325,-0.1545404,-0.7946637,-0.55558,0.1805145
479.686181545,-0.1542151,-0.7991525,-0.5486271,0.1822336
479.718740940,-0.1525087,-0.8045627,-0.541149,0.1822234
479.751300335,-0.15047,-0.8101356,-0.5317238,0.186913
479.783860207,-0.1467593,-0.8164966,-0.5220583,0.1894145
479.818923950,-0.1450227,-0.8216047,-0.5106534,0.1994867
479.851483822,-0.1419518,-0.8244351,-0.5016944,0.2123366
479.884043217,-0.1371684,-0.8275963,-0.4925634,0.2242279
479.919107437,-0.1298628,-0.8301446,-0.4838221,0.2377803
479.951666832,-0.1247154,-0.8304589,-0.4787504,0.2494192
479.984226704,-0.1205073,-0.8287147,-0.4749128,0.2641884
480.019290447,-0.1161259,-0.825619,-0.4699659,0.2839504
480.051850319,-0.111003,-0.8228648,-0.4647685,0.3019763
480.084409237,-0.1044772,-0.8190406,-0.462217,0.3181826
480.119473934,-0.09783535,-0.8132885,-0.462998,0.3335424
480.152032852,-0.09337175,-0.8065102,-0.4647778,0.3484713
480.184592724,-0.09147954,-0.7994239,-0.4648342,0.3648421
480.219656467,-0.09104151,-0.79198,-0.4627327,0.3833867
480.252216339,-0.08968758,-0.7847108,-0.4607422,0.4006614
480.284775257,-0.08576061,-0.7766444,-0.4613563,0.416229
480.317335129,-0.07943952,-0.7689911,-0.4651044,0.4273729
480.352399826,-0.07195077,-0.7619677,-0.4713217,0.4344096
480.384958744,-0.06619289,-0.7564659,-0.4769579,0.4387672
480.417518616,-0.06351322,-0.7520437,-0.4810219,0.4423145
480.452582359,-0.0640072,-0.7489672,-0.4828215,0.4454911
480.485142231,-0.0662801,-0.7478126,-0.4821137,0.4478587
480.517701626,-0.06917671,-0.7474433,-0.4800971,0.4501974
480.552765846,-0.07227181,-0.7471366,-0.4782869,0.4521426
480.585325241,-0.07418027,-0.7468917,-0.4780492,0.4524894
480.617885113,-0.07460459,-0.7469575,-0.479248,0.4510408
480.652948856,-0.07373334,-0.7476329,-0.4814374,0.4477212
480.685508728,-0.07228224,-0.7487659,-0.4828897,0.4444886
480.718067646,-0.06994107,-0.7505701,-0.4829212,0.4417776
480.750627518,-0.06551717,-0.7532336,-0.4816678,0.4392842
480.785691261,-0.05775955,-0.7566816,-0.4793898,0.4369324
480.818251133,-0.04893067,-0.7598209,-0.4769896,0.4351856
480.850811005,-0.04082472,-0.7625203,-0.4742585,0.4342841
480.885874748,-0.0347621,-0.764833,-0.4712625,0.4340061
480.918434620,-0.03214082,-0.7660698,-0.4698879,0.4335169
480.950993538,-0.03203658,-0.766396,-0.4699365,0.4328953
480.986058235,-0.03353808,-0.765953,-0.4709484,0.4324657
481.018617153,-0.03435879,-0.7650706,-0.4723192,0.4324682
481.051177025,-0.03268415,-0.7641007,-0.4735031,0.4330178
481.086240768,-0.02781636,-0.7629887,-0.4748988,0.4337894
481.118800640,-0.02167503,-0.7616842,-0.4758441,0.4353935
481.151360035,-0.01530242,-0.7601013,-0.4758508,0.4384126
481.183919430,-0.009407799,-0.7582858,-0.4744953,0.4431659
481.218983650,-0.003137556,-0.7559124,-0.4720977,0.4498199
481.251543045,0.002555754,-0.7529606,-0.4700074,0.4569074
481.284102440,0.007217986,-0.7491069,-0.4687944,0.4643773
481.319166660,0.01053561,-0.743863,-0.467346,0.4741015
481.351726055,0.01272083,-0.7379249,-0.4653074,0.4852025
481.384285927,0.01429087,-0.7315562,-0.4631308,0.4967484
481.419349671,0.01511169,-0.7241288,-0.4600264,0.5103063
481.451909542,0.01504336,-0.7175391,-0.4551062,0.5238487
481.484469414,0.01409424,-0.7110934,-0.4477244,0.5388118
481.519533157,0.01407752,-0.7040598,-0.4372051,0.5564
481.552092075,0.01625087,-0.6986067,-0.4258713,0.5717919
481.584651947,0.01975588,-0.6946505,-0.4124222,0.5861791
481.617211819,0.02328772,-0.6921369,-0.3980761,0.598805
481.652275562,0.02265859,-0.686993,-0.3810486,0.6155947
481.684835434,0.01666122,-0.6842561,-0.3619684,0.6301764
481.717394352,0.005791958,-0.6830322,-0.3336193,0.647116
481.752459049,-0.007932047,-0.6797413,-0.2920016,0.6702624
481.785017967,-0.01775721,-0.6755414,-0.2549023,0.6891887
481.817577839,-0.02029783,-0.6715108,-0.2329694,0.7007241
481.852641582,-0.02036487,-0.6651195,-0.2264411,0.70891
481.885201454,-0.02129508,-0.6515585,-0.2321383,0.7195538
481.917760849,-0.01512426,-0.6410389,-0.2457064,0.7246354
481.952825069,-0.008654223,-0.6377409,-0.2642079,0.7211335
481.985384464,-0.009803593,-0.6373231,-0.2721412,0.7185333
482.017944336,-0.01753573,-0.6389512,-0.2714805,0.7171888
482.050503254,-0.02752716,-0.6406716,-0.2666857,0.7171391
482.085567951,-0.03854925,-0.6396198,-0.2626739,0.7190483
482.118126869,-0.04821197,-0.6392013,-0.262867,0.7187669
482.150686741,-0.05816404,-0.6392913,-0.2626165,0.7180417
482.185750485,-0.06835528,-0.6389886,-0.2612776,0.7179019
482.218310356,-0.0768667,-0.6382899,-0.2586098,0.7186279
482.250870228,-0.0836741,-0.6380822,-0.2564458,0.7188276
482.285933971,-0.08774666,-0.6379606,-0.2571724,0.71819
482.318493843,-0.0893234,-0.6381894,-0.2608276,0.7164721
482.351052761,-0.09052317,-0.6392145,-0.2661294,0.7134516
482.386117458,-0.0909266,-0.6407195,-0.2729201,0.709474
482.418676376,-0.09059646,-0.6419429,-0.27895,0.7060568
482.451236248,-0.09234808,-0.6444294,-0.2805515,0.7029233
482.486299992,-0.09612261,-0.6478294,-0.2780658,0.7002747
482.518859863,-0.09877278,-0.6495875,-0.2744757,0.6996934
482.551419258,-0.1008414,-0.651054,-0.2705444,0.6995664
482.583979130,-0.1042538,-0.6527733,-0.2678435,0.6985025
482.619042874,-0.1091005,-0.6541741,-0.2644032,0.6977622
482.651602745,-0.1142968,-0.6554104,-0.2594823,0.6976175
482.684161663,-0.1189349,-0.6564738,-0.2559972,0.6971297
482.719226360,-0.121727,-0.6569144,-0.2537228,0.697064
482.751785278,-0.1232967,-0.6574701,-0.2534216,0.6963737
482.784345150,-0.1243638,-0.6584275,-0.2542296,0.6949835
482.819408894,-0.1253317,-0.6598487,-0.2562055,0.6927324
482.851968765,-0.1261743,-0.6607998,-0.2583498,0.690874
482.884527683,-0.1267051,-0.6609293,-0.2604438,0.6898661
482.919592381,-0.1268133,-0.6603641,-0.2632561,0.6893196
482.952151299,-0.1270341,-0.6601543,-0.2657406,0.6885262
482.984711170,-0.1282409,-0.6601261,-0.2665684,0.6880093
483.017270565,-0.1300779,-0.6600075,-0.2652285,0.6882961
483.052334785,-0.1312404,-0.6597896,-0.2633986,0.6889866
483.084894180,-0.1310772,-0.6599155,-0.2623852,0.6892838
483.117454052,-0.1202561,-0.6562839,-0.2516674,0.6986566
483.152517796,-0.105878,-0.6572325,-0.2509274,0.700356
483.185077667,-0.1025263,-0.6582796,-0.2677866,0.6935953
483.217636585,-0.09419626,-0.6591155,-0.2784596,0.6897694
483.252701283,-0.09383117,-0.6612246,-0.2827754,0.6860346
483.285260201,-0.09996135,-0.6609502,-0.2781106,0.6873389
483.317820072,-0.1048381,-0.66122,-0.2684957,0.6901701
483.352883816,-0.1057576,-0.6615286,-0.2592381,0.6932666
483.385443688,-0.1022161,-0.6616541,-0.2546382,0.6953797
483.418003559,-0.09550949,-0.6618001,-0.2545785,0.6962155
483.450562477,-0.08789106,-0.6621737,-0.2556315,0.6964779
483.485627174,-0.08019377,-0.6614358,-0.2553608,0.698205
483.518186092,-0.07238684,-0.6609372,-0.2539439,0.7000445
483.550745964,-0.063504,-0.6612262,-0.2526825,0.7010895
483.585809708,-0.05326923,-0.6614432,-0.2518317,0.7020425
483.618369579,-0.04408319,-0.6627332,-0.2508692,0.7018076
483.650928974,-0.03686081,-0.6656077,-0.2485424,0.7003299
483.685993195,-0.03344056,-0.6708084,-0.2433391,0.6973605
483.718552589,-0.03296981,-0.6760479,-0.2349238,0.6952056
483.751111984,-0.03474042,-0.6802918,-0.2243533,0.6944706
483.786176205,-0.04163843,-0.6861687,-0.2070369,0.6936874
483.818735599,-0.05266678,-0.6945155,-0.1760171,0.6931955
483.851294994,-0.06894974,-0.7056634,-0.1317588,0.6903276
483.883854866,-0.08952976,-0.7174981,-0.0806143,0.6836006
483.918918610,-0.1123931,-0.7281726,-0.02611462,0.6731108
483.951478481,-0.130109,-0.7365127,0.01821668,0.6609966
483.984037399,-0.1433527,-0.7445628,0.05533536,0.6470253
484.019102097,-0.1547686,-0.7529091,0.08840171,0.6308622
484.051661015,-0.1648509,-0.7591659,0.1143477,0.6164767
484.084220886,-0.1759976,-0.7631081,0.1370436,0.6037693
484.119284630,-0.1906269,-0.7645987,0.1595473,0.591796
484.151844502,-0.2064176,-0.7630405,0.1786498,0.5829862
484.184403896,-0.2228078,-0.7596223,0.1953245,0.5760267
484.219468117,-0.2389042,-0.7538829,0.2111499,0.5715146
484.252027512,-0.2478946,-0.7474112,0.222895,0.5717257
484.284586906,-0.2515312,-0.7427638,0.2276681,0.5743073
484.319651127,-0.2509371,-0.7395827,0.2243302,0.5799584
484.352210522,-0.2462942,-0.7357677,0.2168831,0.5895544
484.384769917,-0.237959,-0.7323815,0.2051739,0.6012689
484.417329788,-0.2297292,-0.7303552,0.1901042,0.6117956
484.452393532,-0.2233224,-0.7290612,0.1735705,0.6205625
484.484953404,-0.221131,-0.729233,0.159806,0.6248281
484.517512322,-0.2251807,-0.7285815,0.1473498,0.6271987
484.552577019,-0.2238797,-0.7355892,0.1453778,0.6199025
484.585135937,-0.2261659,-0.7363843,0.158025,0.6150146
484.617695809,-0.2323923,-0.7316248,0.175249,0.6137055
484.652759552,-0.2420668,-0.7296838,0.1871691,0.6087368
484.685319424,-0.2474563,-0.7283931,0.1949383,0.6056696
484.717878818,-0.2456047,-0.727953,0.2010147,0.604966
484.752943039,-0.236606,-0.7255644,0.2050174,0.6100569
484.785502434,-0.2250919,-0.7237189,0.202205,0.6174994
484.818062305,-0.2216834,-0.72648,0.1939814,0.618128
484.850621223,-0.2214596,-0.7281889,0.1885108,0.6178899
484.885685921,-0.2194416,-0.7285565,0.1867603,0.6187078
484.918244839,-0.2168808,-0.7282223,0.1846123,0.6206458
484.950804710,-0.2126585,-0.7304881,0.1785914,0.6212055
484.985868454,-0.2084034,-0.7343935,0.1698281,0.6205
485.018428326,-0.2082593,-0.7369629,0.1627975,0.6193856
485.050987244,-0.2113773,-0.7385144,0.1568907,0.6180041
485.086051941,-0.2169051,-0.7406577,0.1498916,0.6152548
485.118610859,-0.222406,-0.7432084,0.1428136,0.6118895
485.151170731,-0.2282086,-0.7453751,0.1357547,0.608716
485.186234474,-0.2360497,-0.7468073,0.1286897,0.6054965
485.218794346,-0.2441858,-0.7478529,0.1232855,0.6020944
485.251353741,-0.2504007,-0.74895,0.1190571,0.5990214
485.283913612,-0.2532616,-0.75041,0.1156363,0.5966567
485.318977356,-0.2528867,-0.7520002,0.113012,0.5953149
