Time (s),W,X,Y,Z
485.351537228,-0.2507088,-0.7533157,0.1118625,0.5947899
485.384096146,-0.2471897,-0.7546171,0.1113017,0.5947185
485.419160843,-0.2434679,-0.7558922,0.1104897,0.5947858
485.451719761,-0.2409864,-0.7566118,0.1098897,0.5949925
485.484279633,-0.239316,-0.7566882,0.1099307,0.5955616
485.519343376,-0.237784,-0.7565016,0.1100115,0.596397
485.551903248,-0.2357651,-0.7559906,0.1104511,0.5977637
485.584462166,-0.2333137,-0.7555016,0.1109677,0.5992463
485.619526863,-0.228656,-0.7562004,0.1092632,0.600472
485.652085781,-0.2244565,-0.758616,0.1095241,0.5989602
485.684645653,-0.2225827,-0.760197,0.1135426,0.596903
485.717205048,-0.222624,-0.7609318,0.1208698,0.5945079
485.752269268,-0.2181357,-0.7622201,0.1280787,0.59301
485.784828663,-0.204545,-0.7675994,0.1254475,0.5914754
485.817388535,-0.1786898,-0.7791929,0.1068247,0.5883406
485.852452278,-0.1444955,-0.7917348,0.07966361,0.5852849
485.885012150,-0.1179386,-0.7997297,0.05687799,0.5830227
485.917571068,-0.1049887,-0.8012274,0.04097095,0.5847744
485.952635765,-0.1046199,-0.7944488,0.04079458,0.5940281
485.985194683,-0.1047251,-0.7903871,0.05138158,0.5985888
486.017754555,-0.1030727,-0.78958,0.05621219,0.5995059
486.052818298,-0.1019923,-0.7906506,0.05577837,0.5983189
486.085378170,-0.1043209,-0.7884194,0.05271813,0.6011327
486.117937088,-0.1064658,-0.7849807,0.04757014,0.6056691
486.150496960,-0.1056188,-0.7824858,0.03982813,0.6095918
486.185560703,-0.1038709,-0.7820709,0.03193584,0.6108878
486.218120575,-0.1039736,-0.7822646,0.0292034,0.610759
486.250679970,-0.1054052,-0.7822737,0.02843169,0.6105383
486.285744190,-0.1075512,-0.7823039,0.02792376,0.6101487
486.318303585,-0.1079607,-0.7835572,0.02749117,0.6084854
486.350863457,-0.1094737,-0.7863787,0.02963666,0.6044611
486.385927200,-0.1124579,-0.7913866,0.0341882,0.5970923
486.418487072,-0.110459,-0.7925708,0.03740563,0.5957002
486.451045990,-0.1099242,-0.7918709,0.03523401,0.5968612
486.486110687,-0.1163332,-0.791393,0.03090276,0.5965201
486.518669605,-0.1199956,-0.7918848,0.0317841,0.595094
486.551229477,-0.1201382,-0.7936465,0.03150376,0.5927287
486.586293221,-0.1226542,-0.7953916,0.03136668,0.5898747
486.618853092,-0.1269727,-0.7965566,0.03329508,0.5872774
486.651412010,-0.129775,-0.7976845,0.03533061,0.5850105
486.683971882,-0.1310167,-0.7982326,0.03585884,0.5839531
486.719035625,-0.1319105,-0.798196,0.03639814,0.5837686
486.751595497,-0.1325797,-0.7982793,0.03702134,0.5834638
486.784154892,-0.1341186,-0.798638,0.03664798,0.582644
486.819219112,-0.1361955,-0.7988737,0.0362567,0.5818634
486.851778507,-0.1379333,-0.7991856,0.03562739,0.5810639
486.884338379,-0.1385109,-0.8000935,0.03514662,0.5797047
486.919402122,-0.1389574,-0.7999291,0.03622007,0.5797586
486.951961994,-0.1396421,-0.7994801,0.03703066,0.5801622
486.984520912,-0.1389012,-0.799527,0.03730593,0.5802577
487.019585609,-0.1370401,-0.7996019,0.03861791,0.5805112
487.052144527,-0.1374111,-0.7997271,0.03895928,0.580228
487.084704399,-0.1379567,-0.7997075,0.04001888,0.5800534
487.117263317,-0.1373259,-0.7991543,0.04087099,0.5809057
487.152327538,-0.1334934,-0.7971587,0.04051001,0.5845547
487.184886932,-0.1264929,-0.7934459,0.04017466,0.5911487
487.217446804,-0.118898,-0.7907718,0.03985104,0.5963075
487.252510548,-0.118906,-0.7897933,0.0396842,0.5976126
487.285070419,-0.1229343,-0.7893177,0.04000387,0.5974045
487.317629814,-0.1273512,-0.7901408,0.03812907,0.5955108
487.352693558,-0.132287,-0.7912962,0.0361716,0.5930176
487.385253430,-0.1351352,-0.7919188,0.03560062,0.5915771
487.417813301,-0.1350209,-0.7915872,0.03477072,0.592096
487.452877045,-0.1296189,-0.7887161,0.03554042,0.5970682
487.485435963,-0.1196366,-0.7845818,0.03631487,0.604506
487.517995834,-0.1122856,-0.7817751,0.03429712,0.6096484
487.550555229,-0.1120327,-0.7790391,0.03197823,0.6133122
487.585619450,-0.1110574,-0.7756841,0.03160658,0.6177451
487.618178845,-0.1152946,-0.7750151,0.02866296,0.6179522
487.650738239,-0.1239002,-0.7747138,0.02632302,0.6167673
487.685802460,-0.1291372,-0.7731143,0.02469323,0.6177668
487.718361854,-0.1265065,-0.7699735,0.02444075,0.6222276
487.750921249,-0.1238146,-0.7664886,0.02445995,0.6270523
487.785985470,-0.1234852,-0.7628444,0.02576326,0.6314932
487.818544865,-0.1230882,-0.759786,0.02638095,0.6352215
487.851104736,-0.1226496,-0.7571897,0.02545802,0.6384359
487.886168480,-0.1238091,-0.7547524,0.02444109,0.6411322
487.918728352,-0.1252699,-0.7521845,0.02431669,0.6438652
487.951287270,-0.1256315,-0.7493213,0.0249992,0.6470989
487.983847141,-0.1251881,-0.7465071,0.02531114,0.6504169
488.018910885,-0.1224447,-0.7431368,0.0254884,0.6547772
488.051470757,-0.1198095,-0.7407362,0.02445609,0.6580161
488.084030151,-0.1206311,-0.7389427,0.02434645,0.659884
488.119094372,-0.1250837,-0.7377406,0.02530263,0.6603639
488.151653767,-0.1304237,-0.7377684,0.02459157,0.6593258
488.184213162,-0.1345969,-0.7377363,0.02363795,0.6585574
488.219277382,-0.1369594,-0.7367882,0.02382614,0.6591247
488.251836777,-0.1374994,-0.7358794,0.0240509,0.6600187
488.284396172,-0.1352293,-0.7343976,0.02532138,0.6620875
488.319460392,-0.131575,-0.7326897,0.02661519,0.6646603
488.352019787,-0.1288356,-0.7315981,0.02732942,0.6663681
488.384579659,-0.1267825,-0.7305965,0.02787061,0.6678368
488.417138577,-0.125355,-0.7293422,0.02788853,0.6694743
488.452203274,-0.1249626,-0.7282844,0.02649248,0.6707549
488.484762192,-0.1248064,-0.7269837,0.02511743,0.6722462
488.517322064,-0.1248005,-0.7253657,0.02407821,0.6740307
488.552385807,-0.1246221,-0.7236764,0.02337869,0.6759015
488.584945679,-0.1244616,-0.7221502,0.02299132,0.6775746
488.617505074,-0.1240178,-0.7204897,0.02393057,0.6793888
488.652568817,-0.1228191,-0.7189502,0.02612643,0.6811544
488.685128689,-0.1230242,-0.7179132,0.02798885,0.6821364
488.717688084,-0.1253741,-0.7170689,0.03161714,0.6824381
488.752752304,-0.1282377,-0.7160174,0.03670246,0.6827555
488.785311222,-0.1290292,-0.7160197,0.04025279,0.6824036
488.817871094,-0.1278631,-0.7161209,0.04205374,0.6824083
488.852934837,-0.1258204,-0.7158551,0.04328835,0.6829895
488.885494709,-0.1239552,-0.7154064,0.0440921,0.6837488
488.918053627,-0.1219552,-0.7147346,0.04441792,0.6847891
488.950613499,-0.119956,-0.7150709,0.0431094,0.6848748
488.985677242,-0.1183553,-0.7150135,0.04403441,0.6851542
489.018237114,-0.1174246,-0.7156503,0.04479893,0.6845998
489.050796509,-0.1193072,-0.7159342,0.0453044,0.6839438
489.085860729,-0.1209547,-0.7155551,0.04644411,0.6839748
489.118420124,-0.1210516,-0.7153459,0.04599538,0.6842068
489.150979996,-0.1207408,-0.7143417,0.0445596,0.6854049
489.186043739,-0.1188465,-0.7118088,0.0429468,0.6884672
489.218603611,-0.1160003,-0.7099056,0.04104653,0.691029
489.251162529,-0.1143217,-0.7081587,0.03861479,0.6932377
489.286227226,-0.1137868,-0.7059044,0.03755097,0.6956789
489.318786144,-0.1127663,-0.7044455,0.03746278,0.6973268
489.351346016,-0.1124624,-0.7035035,0.03709337,0.6983458
489.383904934,-0.1124613,-0.7028993,0.03733396,0.6989412
489.418969631,-0.1131232,-0.7029439,0.03749468,0.698781
489.451528549,-0.1143424,-0.7033561,0.03802602,0.6981388
489.484088421,-0.1156455,-0.7040204,0.03849562,0.6972283
489.519152165,-0.1144355,-0.7039285,0.03890967,0.6974977
489.551712036,-0.1098457,-0.7024609,0.03863372,0.6997269
489.584271431,-0.1043789,-0.7000003,0.03766146,0.7030746
489.619335175,-0.1015426,-0.6983773,0.03792563,0.705087
489.651895046,-0.1057668,-0.698235,0.03916651,0.7045387
489.684454918,-0.1140966,-0.6986263,0.03993103,0.7028061
489.719518661,-0.1214406,-0.6986814,0.03982219,0.7015258
489.752077579,-0.1219438,-0.697283,0.03972701,0.7028341
489.784637451,-0.119166,-0.6944209,0.04011883,0.7061143
489.817196846,-0.1149401,-0.6917127,0.04051173,0.7094427
489.852261066,-0.1097153,-0.6886005,0.0408945,0.7132652
489.884820461,-0.1073087,-0.6856948,0.04222266,0.7163466
489.917379856,-0.1075858,-0.683143,0.04385317,0.7186415
489.952444077,-0.1081201,-0.6801174,0.04502694,0.7213534
489.985003471,-0.1082661,-0.6771801,0.04599341,0.7240289
490.017562866,-0.1096147,-0.6740839,0.04744016,0.7266173
490.052627087,-0.1117787,-0.6707436,0.04932458,0.7292486
490.085186481,-0.1133694,-0.6673658,0.05102963,0.7319796
490.117746353,-0.1151504,-0.6630952,0.05327067,0.7354149
490.152810097,-0.1172961,-0.6573909,0.05615789,0.7399681
490.185369968,-0.1197938,-0.6505899,0.05881654,0.7453526
490.217928886,-0.1219188,-0.6413767,0.06302492,0.7526137
490.250488758,-0.1252373,-0.6305069,0.06878896,0.7607053
490.285552502,-0.130312,-0.6161435,0.07575876,0.7708918
490.318112373,-0.1356423,-0.59934,0.08362445,0.7823218
490.350671768,-0.139968,-0.5803826,0.09324947,0.794668
490.385735989,-0.1434791,-0.5586714,0.1015749,0.8084616
490.418295384,-0.147055,-0.5361931,0.113918,0.8212929
490.450855255,-0.1466385,-0.5125982,0.1260569,0.8345523
490.485918999,-0.1374577,-0.4843241,0.1320048,0.8519024
490.518478394,-0.1218934,-0.4560897,0.1210298,0.8712656
490.551037789,-0.1068761,-0.4260617,0.09509104,0.8914226
490.586101532,-0.1021756,-0.3925806,0.06978738,0.9095043
490.618661404,-0.1058037,-0.3617761,0.05554382,0.9227492
490.651220322,-0.11033,-0.3314468,0.05170859,0.9337687
490.686285019,-0.110949,-0.2980622,0.0472571,0.9451157
490.718843937,-0.1105978,-0.2681974,0.03330002,0.9546502
490.751403809,-0.1134345,-0.2394264,0.01503495,0.9623976
490.783963203,-0.1200714,-0.2142638,-0.008633655,0.9675882
490.819027424,-0.1315798,-0.1853023,-0.03104152,0.9716038
490.851586819,-0.1380738,-0.1608309,-0.04554452,0.9744857
490.884146690,-0.1305797,-0.1104791,-0.06947847,0.9810931
490.919210434,-0.1410062,-0.0793639,-0.1448288,0.974408
490.951770306,-0.1610315,-0.05807907,-0.1769647,0.9674745
490.984329224,-0.1682408,-0.02422456,-0.1551091,0.9714304
491.019393921,-0.1768105,0.01702089,-0.1138031,0.9757689
491.051952839,-0.1816653,0.04088995,-0.07232031,0.9781222
491.084512711,-0.1869472,0.05295749,-0.03465888,0.9786075
491.119576454,-0.199389,0.04224299,-0.0235971,0.9770008
491.152136326,-0.1997446,0.01682592,-0.03068902,0.9774992
491.184695244,-0.1876391,-0.003304923,-0.03165933,0.9800031
491.217255116,-0.1902817,-0.02054255,-0.0483986,0.9785991
491.252318859,-0.1978367,-0.02872958,-0.06137773,0.9761637
491.284878731,-0.1990789,-0.02172368,-0.05046667,0.9767172
491.317438126,-0.1967725,-0.01248608,-0.03788251,0.9779148
491.352501869,-0.1999374,-0.008580954,-0.04193525,0.9771492
491.385061741,-0.200418,-0.009190324,-0.04902349,0.9767153
491.417620659,-0.2000403,-0.01158345,-0.04905582,0.9767655
491.452685356,-0.1990222,-0.01264504,-0.03881101,0.9774208
491.485244274,-0.198525,-0.01285657,-0.02972732,0.9778377
491.517804146,-0.1984995,-0.01251422,-0.02557249,0.9779648
491.552867890,-0.1981843,-0.01036185,-0.02482008,0.9780732
491.585427761,-0.1984656,-0.007517823,-0.02450875,0.9780501
491.617987156,-0.1989454,-0.003904242,-0.02185133,0.9780367
491.650546551,-0.1995736,-0.002486739,-0.01827632,0.9779867
491.685610771,-0.1992896,-0.0039483,-0.01717503,0.9780597
491.718170166,-0.1993627,-0.006698972,-0.0206407,0.9779628
491.750729561,-0.1997408,-0.008764173,-0.02363502,0.9778016
491.785793781,-0.2003755,-0.01098865,-0.02188987,0.9776898
491.818353176,-0.1999529,-0.01137997,-0.01619893,0.9778828
491.850913048,-0.1996481,-0.01187781,-0.01303024,0.9779864
491.885976791,-0.2005879,-0.0136249,-0.01360998,0.9777634
491.918536663,-0.1997143,-0.01416209,-0.01210198,0.9779544
491.951095581,-0.1997,-0.0143064,-0.01165597,0.9779606
491.986159325,-0.1998675,-0.01405278,-0.00880774,0.9779599
492.018719196,-0.2005141,-0.01428052,-0.005241893,0.9778498
492.051278591,-0.2004278,-0.01331664,-0.001152688,0.9778946
492.083838463,-0.1994841,-0.01005379,0.003569077,0.9781207
492.118902206,-0.1985333,-0.005981433,0.01007728,0.978302
492.151462078,-0.1968489,-0.003883279,0.01556191,0.9785811
492.184020996,-0.193349,-0.004353342,0.01938549,0.9792085
492.219085693,-0.1900765,-0.009685756,0.01895812,0.9798191
492.251644611,-0.1868263,-0.01489554,0.01981925,0.9803617
492.284204483,-0.1801664,-0.01938958,0.02356633,0.9814461
492.319268227,-0.1719755,-0.0246214,0.0302503,0.9826143
492.351828098,-0.1665908,-0.03051133,0.03388222,0.9832579
492.384387016,-0.1615772,-0.0369634,0.03709534,0.9837571
492.419451714,-0.1568773,-0.04471408,0.03959844,0.9840986
492.452010632,-0.1537345,-0.05201657,0.04172289,0.9841478
492.484570503,-0.1519434,-0.05858946,0.04331575,0.9839877
492.517129898,-0.1510812,-0.06419139,0.04442083,0.9837217
492.552194119,-0.1502711,-0.06880771,0.04652552,0.9834364
492.584753513,-0.148994,-0.07150909,0.04940035,0.9832978
492.617313385,-0.1477033,-0.07328598,0.05293356,0.9831778
492.652377129,-0.1459434,-0.07500591,0.0574067,0.9830599
492.684937000,-0.1445243,-0.07639881,0.06076567,0.9829604
492.717495918,-0.1427948,-0.07773472,0.06242254,0.9830046
492.752559662,-0.140873,-0.08114319,0.06476514,0.9828548
492.785119533,-0.1399516,-0.08599719,0.06669972,0.9824444
492.852743149,-0.1405721,-0.1002051,0.06723612,0.9809717
492.885302544,-0.1426796,-0.1089505,0.06752744,0.9797143
492.917861938,-0.1456362,-0.1178527,0.06927994,0.9781252
492.952926159,-0.148711,-0.1261428,0.07322463,0.9763395
492.985485554,-0.1516153,-0.1325036,0.079144,0.9745868
493.018044949,-0.1540404,-0.137251,0.0847019,0.9730812
493.118228436,-0.1628504,-0.1569553,0.0762834,0.9693571
493.150787354,-0.1655818,-0.164403,0.06939938,0.9681764
493.185852051,-0.1688437,-0.1721382,0.06103298,0.9668314
493.218410969,-0.1712437,-0.1783876,0.0541177,0.9656875
493.250970841,-0.1725107,-0.1833904,0.04793573,0.9648512
493.286034584,-0.1727071,-0.187939,0.04167783,0.9642313
493.318594456,-0.1721336,-0.192295,0.03426397,0.9637667
493.351153851,-0.1711032,-0.1981341,0.02417829,0.963073
493.386217594,-0.1693158,-0.205964,0.01327305,0.9619576
493.418777466,-0.1667426,-0.2135575,0.007493472,0.960813
493.451337338,-0.1636994,-0.2208494,0.004888793,0.9597041
493.483896256,-0.1608889,-0.2278432,0.0009981851,0.9585556
493.518959999,-0.1584745,-0.2349343,-0.006552629,0.9572233
493.551519871,-0.1571821,-0.2407151,-0.01534925,0.9558986
493.584078789,-0.1569241,-0.2454194,-0.02208242,0.9546121
493.619143486,-0.1579196,-0.2499152,-0.02823466,0.9531181
493.651702404,-0.1594809,-0.25487,-0.03507908,0.9513171
493.684262276,-0.160965,-0.2600673,-0.03985742,0.9494705
493.719326019,-0.1621933,-0.2652994,-0.04202734,0.9477188
493.751885891,-0.1632273,-0.2697983,-0.04306546,0.9462234
493.784445286,-0.1645892,-0.2736674,-0.04142375,0.9449489
493.819509506,-0.1669875,-0.2768184,-0.03705425,0.943791
493.852068901,-0.1691528,-0.2796209,-0.03249184,0.9427467
493.884628773,-0.171161,-0.2825257,-0.02839986,0.9416498
493.917187691,-0.1721183,-0.2852078,-0.02387489,0.9407919
493.952252388,-0.1717024,-0.2875812,-0.02047032,0.9402255
493.984811306,-0.1710632,-0.2890958,-0.019424,0.9398997
494.017371178,-0.1709132,-0.2898203,-0.02005748,0.9396905
494.052434921,-0.1711653,-0.2898626,-0.0193704,0.9396459
494.084994793,-0.1720518,-0.2906697,-0.01863138,0.9392496
494.117553711,-0.1739355,-0.2926792,-0.01889233,0.9382729
494.152617931,-0.1766941,-0.2951902,-0.0177847,0.9369916
494.185177326,-0.1792861,-0.2973575,-0.01598494,0.9358457
494.217736721,-0.1813212,-0.299693,-0.01475076,0.9347283
494.252800942,-0.1828878,-0.3027871,-0.01431307,0.9334317
494.285360336,-0.1840905,-0.3056939,-0.01453244,0.9322438
494.317920208,-0.1849935,-0.3078255,-0.01464822,0.9313613
494.350479126,-0.1849643,-0.3090915,-0.01444823,0.930951
494.385543823,-0.1843392,-0.3101053,-0.01483394,0.9307316
494.418102741,-0.183656,-0.3114296,-0.01585075,0.9304078
494.450662613,-0.1830778,-0.3126343,-0.01733968,0.930091
494.485726357,-0.1816861,-0.3123797,-0.02057671,0.9303835
494.518286228,-0.1791784,-0.3111103,-0.02345065,0.9312268
494.550845623,-0.1761881,-0.3099813,-0.02561144,0.9321164
494.585909844,-0.1734553,-0.3098972,-0.02924893,0.9325499
494.618469238,-0.1719542,-0.3098786,-0.03277148,0.9327169
494.651028633,-0.1716049,-0.3087876,-0.03464689,0.9330751
494.686092853,-0.172354,-0.306409,-0.03392627,0.9337474
494.718652248,-0.1734045,-0.3041743,-0.03221917,0.9343439
494.751211643,-0.1745239,-0.3025463,-0.02951245,0.9347534
494.783771515,-0.1752591,-0.3015113,-0.02584707,0.9350587
494.818835258,-0.1758349,-0.2993035,-0.01938593,0.9358159
494.851395130,-0.1768349,-0.2951453,-0.01187192,0.9370728
494.883954048,-0.1786042,-0.2904942,-0.004627855,0.9382536
494.919017792,-0.1799945,-0.2867143,-4.987713E-05,0.9391616
494.951577663,-0.1799428,-0.2852805,0.0003365185,0.939608
494.984137535,-0.1783358,-0.2841313,0.0009053723,0.940262
495.019201279,-0.1754255,-0.2819511,0.002176785,0.941463
495.051760674,-0.1724985,-0.2787182,0.003479653,0.9429613
495.084320545,-0.1698703,-0.2751039,0.003666084,0.9444978
495.119384289,-0.167727,-0.2715148,0.003576312,0.9459188
495.151944160,-0.1663441,-0.268713,0.003120102,0.946964
495.184503079,-0.1654456,-0.2660612,0.002734992,0.947871
495.219567776,-0.1648787,-0.2643512,0.001461595,0.9484509
495.252126694,-0.1648054,-0.2657832,-0.0008981388,0.948064
495.284686565,-0.1670496,-0.2717745,-0.007028987,0.9459447
495.317245483,-0.1744238,-0.2839367,-0.02090181,0.9408226
495.352310181,-0.1877738,-0.2957532,-0.01491205,0.9347066
495.384869099,-0.1959334,-0.3077632,-0.003924837,0.9292493
495.417428970,-0.198264,-0.3216117,0.004519423,0.9240479
495.452492714,-0.1974805,-0.337101,0.01052792,0.9186301
495.485052586,-0.1945094,-0.3525783,0.0109499,0.9134344
495.517611981,-0.1912233,-0.3682741,0.008885528,0.9079409
495.552676201,-0.1884283,-0.3832014,0.008571581,0.9023335
495.585235596,-0.1859925,-0.3955683,0.01119031,0.8974603
495.617795468,-0.1831485,-0.4075519,0.01407399,0.8926297
495.652859211,-0.1797914,-0.42059,0.01554435,0.8872232
495.685419083,-0.1776774,-0.4324259,0.01681322,0.8819203
495.717978001,-0.1765727,-0.4436612,0.01894761,0.8765019
495.750537872,-0.1752503,-0.454732,0.02073579,0.8710361
495.785601616,-0.174993,-0.4671329,0.02159141,0.8644801
495.818161011,-0.1765746,-0.4782635,0.02266206,0.8580207
495.850720406,-0.1780132,-0.489813,0.02659688,0.8510669
495.885784626,-0.1778726,-0.5030141,0.03290387,0.8431389
495.918344021,-0.17523,-0.5159747,0.03738001,0.8356404
495.950903416,-0.1712467,-0.5296655,0.03619301,0.8279171
495.985967636,-0.1695015,-0.5447757,0.03592897,0.8184287
496.018527031,-0.1698047,-0.5584699,0.0384482,0.8089668
496.051086903,-0.1694952,-0.5728805,0.03887525,0.7988715
496.086150646,-0.1687151,-0.5893377,0.03705341,0.7870649
496.118710518,-0.1689647,-0.6040472,0.03655586,0.7758024
496.151269436,-0.1691943,-0.6176703,0.03775388,0.7648916
496.183829308,-0.1677347,-0.6308931,0.03921728,0.7542737
496.218893051,-0.1651474,-0.6448922,0.0422505,0.7427537
496.251452923,-0.1624977,-0.6572512,0.04380034,0.7323418
496.284012318,-0.1600445,-0.6692145,0.04385975,0.7219707
496.319076538,-0.1574216,-0.6811575,0.04499083,0.7112289
496.351635933,-0.1553965,-0.691916,0.04614189,0.7011439
496.384195805,-0.1553213,-0.7015931,0.04803043,0.6913489
496.419259548,-0.1564091,-0.7102442,0.05189271,0.6819268
496.451818943,-0.1571908,-0.7177511,0.0557711,0.6735291
496.484378338,-0.1570808,-0.7250536,0.0589644,0.6654125
496.519442558,-0.1558081,-0.7328542,0.06013408,0.6570085
496.552001953,-0.1571168,-0.7403004,0.0605225,0.6482548
496.584561825,-0.1613252,-0.7472684,0.06280895,0.6389418
496.617120743,-0.1658391,-0.7534735,0.06602862,0.6301134
496.652184486,-0.1698847,-0.7591661,0.06836265,0.6219006
496.684744358,-0.1734391,-0.7641605,0.07043146,0.614528
496.717303753,-0.1766468,-0.7688935,0.07204878,0.6074828
496.752367973,-0.1794241,-0.7740103,0.0741418,0.5998715
496.784927368,-0.1810419,-0.7780008,0.07457704,0.5941419
496.817487240,-0.1822622,-0.7819706,0.0748891,0.5884913
496.852550983,-0.1823546,-0.7857729,0.07477622,0.5833901
496.885110855,-0.1817207,-0.7896183,0.07432934,0.5784319
496.917669773,-0.1820668,-0.7934703,0.07373171,0.5731038
496.952734470,-0.1834983,-0.7969299,0.07360776,0.5678387
496.985293388,-0.1850813,-0.8005002,0.07366919,0.5622678
497.017853260,-0.1864838,-0.803741,0.07339805,0.5571936
497.050412178,-0.1864175,-0.8069339,0.07343747,0.5525767
497.085476875,-0.1865886,-0.8098619,0.07267535,0.5483197
497.118035793,-0.1864371,-0.8116733,0.07105792,0.5458993
497.150595665,-0.1856426,-0.8129607,0.06983462,0.5444102
497.185659409,-0.1839494,-0.8127315,0.06813959,0.5455409
497.218219280,-0.1793829,-0.8110914,0.0641848,0.5499641
497.250778675,-0.1744453,-0.8087921,0.0596812,0.5554187
497.285842896,-0.1702864,-0.8061042,0.05765161,0.5608052
497.318402290,-0.1675254,-0.8036331,0.05625544,0.5653073
497.350962162,-0.1642898,-0.8015045,0.05275164,0.5696002
497.386025906,-0.1611816,-0.7986761,0.04792936,0.574863
497.418584824,-0.1587326,-0.7951906,0.04395406,0.5806648
497.451144695,-0.1560797,-0.7940028,0.04315749,0.5830643
497.486208439,-0.1542782,-0.7947495,0.04437809,0.5824342
497.518768311,-0.1538812,-0.7959058,0.0465723,0.5807868
497.551327706,-0.1551338,-0.7966771,0.04987682,0.5791193
497.583887100,-0.1573559,-0.7975211,0.0522003,0.5771501
497.618951321,-0.1599415,-0.7995223,0.05241116,0.5736405
497.651510715,-0.1621264,-0.8016771,0.05178669,0.5700655
497.684070110,-0.1638504,-0.8035137,0.05153034,0.5670019
497.719134331,-0.1649919,-0.8050066,0.0514145,0.5645584
497.751693726,-0.1657678,-0.8060738,0.050779,0.5628636
497.784253597,-0.1666672,-0.8065378,0.05005275,0.5619975
497.819317341,-0.1676661,-0.8055713,0.04979082,0.5631087
497.851877212,-0.1681106,-0.80387,0.04925089,0.5654502
497.884436130,-0.1670186,-0.8024122,0.04801284,0.5679453
497.919500828,-0.1636787,-0.8010698,0.04659117,0.5709233
497.952059746,-0.1604583,-0.7994507,0.04547659,0.5741875
497.984619617,-0.1598008,-0.7965335,0.04334649,0.5785732
498.017179012,-0.1642413,-0.790906,0.0433622,0.5850126
498.052242756,-0.1732678,-0.7839021,0.04747279,0.591481
498.084802628,-0.1829186,-0.7757177,0.05259912,0.5988855
498.117362499,-0.1903598,-0.7639642,0.05481587,0.6113467
498.152426243,-0.19239,-0.7524294,0.04867712,0.6253753
498.184985161,-0.1889248,-0.7449035,0.03603423,0.6362039
498.217545033,-0.1844486,-0.7363374,0.01881058,0.6481203
498.252608776,-0.1825573,-0.7270793,0.0003185533,0.6592846
498.285168648,-0.1811915,-0.719117,-0.01394,0.6681869
498.317727566,-0.1766178,-0.7113125,-0.02343317,0.6774358
498.352792263,-0.1595568,-0.7209157,-0.02607414,0.6713941
498.385351181,-0.1461377,-0.7242232,-0.02606842,0.6708894
498.417911053,-0.1452974,-0.7253281,-0.02574021,0.6698903
498.450470448,-0.147424,-0.7232009,-0.02196576,0.671857
498.485534668,-0.1497525,-0.7208475,-0.01901005,0.6739579
498.518094063,-0.154413,-0.7185582,-0.01633212,0.6754198
498.550653935,-0.1593049,-0.7165322,-0.01224776,0.6765215
498.585717678,-0.1618394,-0.7155253,-0.008814834,0.6770388
498.618277550,-0.1611113,-0.7161704,-0.007455201,0.6765465
498.650836468,-0.160328,-0.7173854,-0.00731944,0.675446
498.685900211,-0.1607976,-0.7176202,-0.007559306,0.6750821
498.718460083,-0.1623163,-0.717006,-0.008118379,0.6753648
498.751019955,-0.1634867,-0.7167056,-0.008547104,0.6753959
498.786083698,-0.1638229,-0.7170936,-0.008236285,0.6749064
498.818643093,-0.1640987,-0.717309,-0.007475683,0.6746193
498.851202488,-0.1644045,-0.7170821,-0.007043703,0.6747907
498.883761883,-0.1649553,-0.7166492,-0.00704604,0.6751161
498.918826103,-0.1654211,-0.7163574,-0.007035185,0.6753119
498.951385498,-0.1657221,-0.7162181,-0.006899639,0.6753872
498.983945370,-0.1660782,-0.7160485,-0.006602684,0.6754826
499.019009113,-0.1665522,-0.7159064,-0.006422632,0.6755183
499.051568985,-0.1670648,-0.7158304,-0.006391864,0.6754724
499.084127903,-0.167604,-0.7157516,-0.006374389,0.6754226
499.119192600,-0.1681273,-0.7156563,-0.006512273,0.6753922
499.151751518,-0.1687754,-0.7155962,-0.006712939,0.6752923
499.184311390,-0.1694766,-0.7155421,-0.006931353,0.6751717
499.219375134,-0.1699973,-0.7155064,-0.006944873,0.6750785
